0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.022141,0.0055927,0.0068602,0.0063922,0.0072387,0.0095956,0.013077,0.025685,0.089414,0.035075,0.025146,0.0058445,0.003467,0.0031536,0.0021036,0.0013142,0.0019303,0.021548,0.0023768,0.0014525,0.0010274,0.00064034,0.0007919,0.00075582,0.0045839,0.0048895,0.010799,0.0066884,0.003555,0.0024222,0.0018429,0.0014702,0.0016969,0.0013943,0.0097353,0.0034342,0.0032701,0.0036259,0.0040535,0.0048498,0.0079848,0.014516,0.02199,0.0089784,0.02606,0.005767,0.0047361,0.0032564,0.0029495,0.0025068,0.0026322,0.004612,0.00316,0.003044,0.0057264,0.0088605,0.014381,0.025992,0.064149,0.27264,0.090522,0.049913,0.025533,0.019883,0.01802,0.016702,0.015277,0.01833,0.022126,0.0035783,0.0019803,0.00092572,0.0010709,0.00094321,0.0014319,0.0031432,0.0080438,0.0055491,0.0070934,0.0014784,0.00051716,0.00046606,0.00027244,0.0010085,0.0010186,0.0029087,0.0010924,0.00095368,0.0012876,0.0016081,0.0017778,0.0045364,0.012016,0.054455,0.017927,0.011101,0.0013569,0.00077103,0.00035657,0.00052914,0.00051468,0.00052452,0.02981,0.009822,0.012529,0.010578,0.0072826,0.015611,0.026147,0.041511,0.13453,0.10948,0.062468,0.01858,0.007747,0.015905,0.016947,0.0083446,0.0057736,0.015585,0.0035986,0.0024898,0.00072955,0.0013884,0.0013253,0.00061686,0.0026282,0.0066638,0.0097116,0.0094036,0.0019755,0.00085182,0.00082859,0.0011534,0.00091564,0.00062371,0.0040169,0.0011509,0.0020549,0.0024074,0.0025209,0.0031096,0.0051902,0.004059,0.010734,0.029033,0.015903,0.0041584,0.0012746,0.0025377,0.0028287,0.0017864,0.00081636,0.017752,0.012275,0.015431,0.015683,0.018536,0.024186,0.031636,0.054108,0.13348,0.13602,0.10016,0.032974,0.019208,0.016276,0.015016,0.012333,0.012346,0.021614,0.003422,0.0037588,0.003922,0.004386,0.0042826,0.0064067,0.0094353,0.014935,0.025514,0.034089,0.011684,0.0055913,0.0031269,0.0020002,0.0013775,0.0013199,0.0014859,0.00078937,0.0012039,0.0016294,0.0021948,0.0026562,0.0035776,0.0027354,0.041021,0.028513,0.034813,0.0098108,0.0061062,0.0045114,0.0034674,0.0034253,0.0033475
0.0075456,0.0029152,0.0013759,0.0043283,0.0046188,0.0062126,0.010429,0.02383,0.09192,0.017291,0.024609,0.00072771,0.0011456,0.0018687,0.0023697,0.002059,0.00050355,0.0095598,0.002225,0.001193,0.00060458,0.0010415,0.0011022,0.0022217,0.0037566,0.009765,0.010961,0.013935,0.00022701,0.00056585,0.00030553,0.00053745,0.00055791,0.00045396,0.0013962,0.0043784,0.0048398,0.0053466,0.0059461,0.0069615,0.0092664,0.018068,0.026285,0.008946,0.014636,0.0058041,0.0034336,0.0021202,0.0013404,0.0010483,0.00058747,0.0075971,0.0077056,0.0071843,0.0084871,0.011372,0.015967,0.025214,0.067565,0.25625,0.041992,0.027361,0.0078843,0.0066982,0.00619,0.00603,0.0068612,0.0027752,0.0044079,0.002382,0.0015185,0.00081315,0.00063065,0.00080825,0.0012755,0.002872,0.0090391,0.0055193,0.0012536,0.0017458,0.00062978,0.0014802,0.00049034,0.0013428,0.00017357,2.6714e-05,0.00089214,0.0011205,0.0012865,0.002233,0.00273,0.0056329,0.014656,0.048344,0.012704,0.017886,0.0049417,0.0035903,0.0035916,0.0027851,0.0027205,0.0027275,0.058812,0.022187,0.025155,0.025741,0.029224,0.035031,0.046676,0.084596,0.0641,0.093601,0.051971,0.028185,0.016552,0.012695,0.0094309,0.0085102,0.0089914,0.0014954,0.0026517,0.0014386,0.0014671,0.00085187,0.0016047,0.0027591,0.0065572,0.0037211,0.0075671,0.0070435,0.0042227,0.0021836,0.0020245,0.0017239,0.0017183,0.0017319,0.00020789,0.00077131,0.0004358,0.00048867,0.00083776,0.0012825,0.0028708,0.0084545,0.023624,0.033606,0.012255,0.0028688,0.0011879,0.00083357,0.00079231,0.00077775,0.00062752,0.0096132,0.0029321,0.0045398,0.0049804,0.0064439,0.0089138,0.013926,0.037359,0.10511,0.15706,0.084686,0.023561,0.011382,0.0071581,0.0057763,0.0047589,0.0025788,0.0023976,0.0043647,0.0037106,0.0038569,0.0049034,0.0046028,0.0055387,0.0072465,0.015041,0.022577,0.03908,0.01263,0.0051596,0.0051048,0.0034018,0.0024915,0.0033589,0.0024605,0.0049757,0.0049536,0.0054478,0.0059736,0.0066931,0.0079072,0.013346,0.03375,0.021087,0.035952,0.01099,0.0056807,0.0034313,0.002316,0.0015112,0.00081255
0.0061665,0.0038615,0.0050178,0.0049043,0.0063602,0.0080193,0.012511,0.030073,0.079437,0.0054804,0.0061194,0.011906,0.010845,0.0063586,0.0056464,0.0053471,0.0052243,7.8205e-05,0.0012903,0.000474,0.00077312,0.0011044,0.00091967,0.0011113,0.001416,0.015287,0.0083702,0.0095346,0.0031168,0.0017289,0.00099929,0.00085586,0.00077787,0.0008488,0.0028382,0.0014423,0.0015424,0.0016351,0.0023608,0.002677,0.0042675,0.012223,0.045153,0.0080352,0.023752,0.0018966,0.0011399,0.0016608,0.0015285,0.0014999,0.0017281,0.015539,0.012975,0.013714,0.014783,0.018154,0.022861,0.03543,0.08442,0.22803,0.027787,0.041543,0.019817,0.0132,0.011329,0.0092534,0.0097926,0.0054761,0.0083123,0.0021206,0.001162,0.00056547,0.00043968,0.0010807,0.0016554,0.0026532,0.0080401,0.0047399,0.0063162,0.00097596,0.00092637,5.6628e-05,0.00026744,0.0011855,0.00091554,0.0048905,0.005156,0.0052927,0.0058917,0.0063197,0.0080802,0.010551,0.019701,0.034285,0.0059654,0.014711,0.0066123,0.0035398,0.0021823,0.001289,0.00041187,0.00030518,0.019162,0.017784,0.019157,0.01917,0.022499,0.026785,0.035074,0.063685,0.1602,0.079974,0.049319,0.02155,0.012476,0.0084863,0.0037531,0.0032761,0.00074007,0.014424,0.0019683,0.00077705,0.0010742,0.00063361,0.0015465,0.00086555,0.005903,0.0097046,0.0058554,0.012393,0.0033727,0.002458,0.0019988,0.0019371,0.0017577,0.0017624,0.0022488,0.001581,0.0012989,0.0015386,0.0020121,0.0022494,0.0041959,0.0088101,0.03181,0.026012,0.016309,0.0032435,0.0012275,0.0010045,0.00061976,0.00027743,0.00026894,0.017433,0.002839,0.0038541,0.0032293,0.003464,0.0057327,0.010874,0.028088,0.11764,0.13995,0.099539,0.021785,0.0090095,0.0051554,0.0034707,0.0028258,0.002327,0.0020027,0.0018576,0.0015535,0.0015763,0.0019321,0.0027177,0.003772,0.005723,0.01356,0.019577,0.039294,0.015084,0.0082391,0.007177,0.0064291,0.0057372,0.0055199,0.0086175,0.0059359,0.0062642,0.0068196,0.0078206,0.0083717,0.010465,0.017199,0.014189,0.01291,0.044086,0.012697,0.00703,0.0051705,0.0037295,0.003271,0.0028
0.011559,0.0024031,0.0038297,0.0025718,0.0045816,0.0076726,0.012699,0.038369,0.059164,0.026415,0.043147,0.015649,0.011177,0.0091017,0.0098598,0.0090483,0.0097581,0.0089685,0.00048355,0.00094464,0.0010465,0.0015632,0.0012946,0.0025022,0.0060007,0.013087,0.0056632,0.011821,0.0023437,0.0019402,0.0011483,0.0011391,0.0011497,0.00098038,0.0014553,0.0022075,0.0022604,0.0023857,0.00341,0.0036393,0.0063482,0.01942,0.046185,0.0047362,0.020129,0.0035933,0.001942,0.0018082,0.0017492,0.0014148,0.0014706,0.017998,0.023069,0.02377,0.025479,0.029295,0.036135,0.050957,0.10275,0.1496,0.039363,0.06442,0.026359,0.016568,0.012852,0.010421,0.0084236,0.010159,0.019972,0.0016385,0.0006255,0.00057328,0.00062578,0.00089722,0.0011448,0.0031728,0.0083896,0.0044192,0.005003,0.0013239,0.0014428,0.0012067,0.00084207,0.00094585,0.00063135,0.0063535,0.0044255,0.004554,0.0048862,0.0062982,0.0071189,0.009631,0.024752,0.030496,0.0041113,0.025333,0.0086321,0.0061159,0.0047349,0.0044554,0.0040257,0.0042096,0.042916,0.0062912,0.0063837,0.0078711,0.0089421,0.0099999,0.0093574,0.021088,0.2,0.062111,0.025971,0.016339,0.011754,0.0084473,0.0079443,0.0065897,0.0068475,0.023396,0.0016322,0.0010278,0.00078746,0.00049194,0.0017457,0.0026676,0.0066196,0.012796,0.0081346,0.0014141,0.0024958,0.0017244,0.0013668,0.00094214,0.00093445,0.00093461,0.0096284,0.0024695,0.0026657,0.0030598,0.0030262,0.004309,0.0063443,0.014663,0.029691,0.025799,0.011662,0.0044143,0.0028134,0.0019629,0.0016026,0.00087201,0.0011292,0.019385,0.0038982,0.0022382,0.003598,0.0047199,0.006928,0.012591,0.038275,0.1302,0.12086,0.10245,0.031609,0.018931,0.014924,0.013738,0.010018,0.010008,0.009762,0.0011123,0.00067984,0.00073124,0.0017811,0.0024503,0.004236,0.0055494,0.013505,0.023313,0.037103,0.014021,0.009357,0.0071301,0.0059255,0.0067812,0.0065156,5.7258e-06,0.0037903,0.0041535,0.0046359,0.0049541,0.0071432,0.010241,0.019665,0.0024159,0.0093235,0.043348,0.01811,0.011529,0.0096235,0.0078854,0.0078766,0.0072957
0.0059796,0.0088764,0.0077696,0.0077509,0.010997,0.014324,0.019397,0.042193,0.04572,0.02533,0.018487,0.016771,0.01035,0.0082508,0.0080542,0.0069555,0.0081312,0.00799,0.00029158,0.00033968,0.0007091,0.0010857,0.00068366,0.0018664,0.0044313,0.011832,0.0042798,0.016783,0.0031557,0.0020065,0.0017932,0.0015404,0.001351,0.0011959,0.0020104,0.00084325,0.00096353,0.0011533,0.0012746,0.0025494,0.0054193,0.01546,0.045194,0.010369,0.014232,0.0046611,0.0020251,0.0014785,0.0015284,0.0010027,0.0014763,0.0084001,0.0092756,0.0089448,0.013741,0.016914,0.023972,0.039025,0.09297,0.16356,0.061532,0.072765,0.043586,0.034013,0.028109,0.025331,0.024987,0.023014,0.021239,0.0013891,0.001042,0.0019132,0.0013793,0.0015681,0.0020503,0.0047297,0.0066199,0.0023186,0.0047894,0.0019493,0.0012234,0.0014856,0.00074578,0.00068164,0.00030708,0.0038033,0.00045674,0.0010761,0.0017807,0.0025238,0.004417,0.0069315,0.021495,0.034909,0.0062133,0.019763,0.011991,0.0085124,0.0070305,0.0063384,0.0063235,0.0060464,0.029261,0.0015871,0.0040207,0.0031969,0.0032673,0.0025424,0.0034589,0.017751,0.1503,0.079564,0.038461,0.014596,0.010889,0.0085228,0.0075212,0.0077758,0.008154,0.027014,0.00049601,0.00046346,0.00051085,0.0011776,0.00085678,0.0017693,0.0044404,0.011698,0.0091937,0.0098741,0.0012401,0.0008855,0.00045251,0.00033532,0.0005007,0.00056269,0.0076638,0.001838,0.0022382,0.0022422,0.0026619,0.0036651,0.0053683,0.012155,0.020943,0.028948,0.021294,0.0041738,0.0035085,0.0028079,0.0021526,0.0024973,0.0021286,0.019717,0.0074182,0.0067359,0.0070342,0.0089279,0.01106,0.01584,0.038,0.14073,0.096276,0.12102,0.035412,0.021155,0.015551,0.013144,0.011848,0.01124,0.011433,0.002544,0.0033223,0.0032287,0.0029747,0.0034223,0.0052282,0.006792,0.010687,0.020955,0.040485,0.013115,0.007815,0.0058606,0.0049307,0.0045202,0.0051843,0.0040112,0.0015038,0.0014873,0.0022192,0.0031675,0.0049823,0.0073636,0.01658,0.011374,0.0062191,0.047723,0.017937,0.011601,0.0096203,0.0087579,0.0078729,0.0079366
0.022711,0.0098757,0.011231,0.0098455,0.012077,0.01415,0.020444,0.043796,0.039809,0.031555,0.024522,0.009772,0.0047292,0.0035932,0.0013574,0.0018887,0.00053978,0.0086309,0.0015787,0.00087041,0.0018565,0.0018385,0.0021591,0.0024842,0.0064296,0.010308,0.0076843,0.0022177,0.0058438,0.0042826,0.0033071,0.0028434,0.0025791,0.002409,0.0016098,8.7708e-05,0.00073396,0.0011082,0.0023812,0.0033171,0.0067492,0.019713,0.041388,0.0069874,0.016266,0.007739,0.0049764,0.0045364,0.0040125,0.0038534,0.0037347,0.013075,0.010569,0.010995,0.014585,0.017479,0.025036,0.040731,0.106,0.12739,0.057633,0.077416,0.03933,0.03125,0.025875,0.024024,0.022944,0.023146,0.02294,0.00087239,0.0015996,0.0012269,0.0011076,0.001557,0.0017992,0.0061416,0.0059262,0.00215,0.0080314,0.0015354,0.00064394,0.0015952,0.00094864,0.00093374,0.00023462,0.00065038,0.0042484,0.004061,0.0049538,0.0062195,0.007525,0.010076,0.028165,0.030327,0.0051056,0.021787,0.0094289,0.0067261,0.0058638,0.0048233,0.0046721,0.0041218,0.040288,0.0053672,0.0048048,0.0060058,0.0061957,0.0067357,0.0084293,0.023966,0.16203,0.074358,0.036263,0.016424,0.011401,0.0097145,0.0089138,0.010524,0.0016365,0.027012,0.00036681,0.0015205,0.00053319,0.00098894,0.00058284,0.0011281,0.0056009,0.012148,0.009554,0.0062605,0.0014656,0.0015066,0.00098082,0.00056841,0.00030052,0.00060273,0.010521,0.0012809,0.001378,0.001324,0.0020023,0.0032309,0.0048245,0.014963,0.020891,0.032052,0.0098243,0.005415,0.0047668,0.0034796,0.0034153,0.0030155,0.0028954,0.039748,0.013351,0.015881,0.015598,0.017486,0.019775,0.027163,0.05981,0.099911,0.11092,0.10819,0.032945,0.014879,0.0088908,0.0050085,0.0054739,0.0044575,0.0071202,0.0043337,0.0043728,0.0048295,0.004874,0.0060819,0.0072668,0.0094587,0.01389,0.025267,0.033113,0.011059,0.0067473,0.0042905,0.0023216,0.0010056,0.00063134,0.010182,0.0058134,0.0055655,0.0065749,0.0067343,0.0085243,0.011755,0.022481,0.0090267,0.011373,0.043023,0.015251,0.0087773,0.0065709,0.0057405,0.0045734,0.0050774
0.0020428,0.0081843,0.0076292,0.0082102,0.010566,0.013999,0.019449,0.044009,0.029733,0.034305,0.029148,0.012048,0.0069023,0.006797,0.0060694,0.0041658,0.0045987,0.011145,0.0010027,0.00084291,0.001162,0.0014245,0.0016344,0.0014692,0.0067538,0.0095217,0.0083893,0.014964,0.0021302,0.0023841,0.00179,0.0015002,0.0014136,0.0013829,0.00029946,0.00096018,0.001124,0.0016832,0.0021275,0.0030004,0.0078701,0.021763,0.042165,0.012244,0.022794,0.00070077,0.0016991,0.0016245,0.0013292,0.0018405,0.0013256,0.015656,0.020733,0.021046,0.022949,0.027238,0.033211,0.047964,0.11411,0.099619,0.040355,0.064303,0.027676,0.017339,0.013618,0.011914,0.0098822,0.010983,0.02133,0.00063626,0.00045603,0.00085835,0.0011229,0.0011646,0.0020387,0.0056082,0.0066772,0.0024237,0.0042505,0.0024669,0.001251,0.0014813,0.00098229,0.0003908,0.00055122,0.00836,0.0060406,0.0060726,0.0066711,0.0077677,0.0091868,0.013261,0.028114,0.027389,0.0039681,0.022733,0.0060894,0.0034083,0.0027245,0.0015186,0.001017,0.00074196,0.030097,0.0062542,0.0077402,0.0073545,0.0082726,0.0094356,0.014237,0.035736,0.15307,0.071216,0.032163,0.020481,0.014424,0.011361,0.0092169,0.0077479,0.014071,0.027228,0.00041802,0.00013501,0.00022496,0.00024387,0.00031727,0.0015958,0.0053643,0.014027,0.0089546,0.0037319,0.0023237,0.0016386,0.00086473,0.0007238,0.00065,0.00055505,0.0077744,0.00058524,0.00072067,0.0011129,0.0018412,0.0031445,0.0038279,0.015744,0.022069,0.031954,0.016477,0.0040985,0.0034389,0.0028155,0.0025196,0.0023287,0.0026246,0.021618,0.020195,0.0026152,0.023573,0.0015683,0.033873,0.00044689,0.10607,0.061474,0.12101,0.026634,0.066788,0.01306,0.034196,0.012654,0.024028,0.008957,0.017075,0.0033977,0.004118,0.0038387,0.0040789,0.0056219,0.0045435,0.010574,0.010051,0.041935,0.0040685,0.017967,0.0020253,0.0087359,0.00092596,0.0064371,0.0020562,0.0014954,0.0058246,0.0026885,0.00678,0.0034604,0.01026,0.0059385,0.030606,0.010866,0.032317,0.0052091,0.023918,0.0032989,0.01213,0.0021093,0.01018,0.0013543
0.018143,0.0080798,0.0083064,0.0084981,0.010195,0.012642,0.01876,0.047774,0.021715,0.028702,0.0087335,0.016092,0.010639,0.0088696,0.0071223,0.0055412,0.0064775,0.006426,0.0019154,0.0017411,0.0017748,0.0018031,0.0028216,0.0033539,0.0073533,0.010629,0.0041921,0.014078,0.0032595,0.0016511,0.00080138,0.0007915,0.00030162,9.5293e-06,0.0044995,0.0029317,0.0028153,0.0034083,0.0037771,0.0049316,0.0081291,0.025001,0.040122,0.010587,0.013234,0.0050418,0.0024493,0.0016744,0.0015149,0.00098118,0.0013981,0.0063325,0.0083603,0.016027,0.02461,0.033479,0.046018,0.065863,0.12798,0.068982,0.018948,0.033495,0.0087865,0.013203,0.019057,0.021304,0.023413,0.023106,0.021532,0.0011554,0.001272,0.0010173,0.0010445,0.0014343,0.0029614,0.0068747,0.005623,0.0040675,0.0050807,0.00067795,0.00049922,0.0016932,0.0011511,0.00072615,0.00094034,0.00076294,0.003142,0.0045128,0.0065601,0.0090417,0.012479,0.017216,0.036877,0.017323,0.0062981,0.0087675,0.00084495,0.0038659,0.0054205,0.0055076,0.0058436,0.005848,0.047946,0.0085592,0.0042165,0.01452,0.015017,0.0038924,0.016263,0.055289,0.11496,0.11159,0.040728,0.012431,0.0052322,0.0089411,0.0064181,0.0076597,0.00061228,0.024994,0.00096435,0.0002491,0.00026723,0.00073023,0.0020828,0.0019022,0.0038598,0.012692,0.0088626,0.009067,0.002204,0.0017442,0.0010664,0.00017252,0.00060024,0.00097657,0.0051843,0.0023362,0.0017241,0.0041105,0.0038688,0.0022477,0.0058435,0.013068,0.031528,0.011321,0.025088,0.0032956,0.0044823,0.0037389,0.00076728,0.0014049,0.0023575,0.034394,0.010492,0.011912,0.011294,0.013175,0.015378,0.023924,0.054561,0.10411,0.093643,0.12206,0.034377,0.018814,0.013148,0.0092458,0.01126,0.011658,0.0065366,0.0039768,0.0027112,0.0044408,0.0038784,0.0047866,0.0062152,0.0088763,0.011515,0.02017,0.04084,0.012445,0.007398,0.0053596,0.0046141,0.0028888,0.0032521,0.0083486,0.0034541,0.0036935,0.0044022,0.0052552,0.0069314,0.010679,0.021177,0.011413,0.0055876,0.048934,0.017575,0.011142,0.0090681,0.0080755,0.0073688,0.0074521
0.011309,0.0043264,0.0055271,0.0067525,0.0072456,0.011646,0.015915,0.040008,0.028521,0.034657,0.039184,0.012594,0.0086544,0.0061569,0.0066511,0.0071893,0.0064717,0.0088007,0.0021702,0.0023405,0.0026639,0.0029087,0.00409,0.0038703,0.0079136,0.0095293,0.0058719,0.0061393,0.0046355,0.0028602,0.0016294,0.00080395,0.00047564,0.00073625,0.0020352,0.0026997,0.0031045,0.0033043,0.0038574,0.0054987,0.0084784,0.023066,0.036308,0.010111,0.018737,0.0066703,0.0038627,0.0035832,0.0031119,0.0028671,0.0026074,0.011395,0.010411,0.011244,0.013952,0.017508,0.023734,0.039136,0.10872,0.10751,0.065868,0.075631,0.034173,0.025512,0.021839,0.020002,0.01948,0.018059,0.021336,0.0015032,0.001109,0.00079765,0.0009725,0.0015326,0.0018125,0.0055873,0.0065903,0.0023106,0.0073839,0.001447,0.0011937,0.00042273,0.00074243,0.00053854,6.1031e-05,0.0075818,0.0042856,0.0047674,0.0052251,0.006093,0.0083088,0.011246,0.026683,0.029828,0.0081476,0.024843,0.0075363,0.0055727,0.0039877,0.0039669,0.0034701,0.0034619,0.024382,0.005637,0.0077616,0.0079038,0.0093161,0.010732,0.015404,0.04044,0.14004,0.087199,0.032787,0.019349,0.013012,0.011176,0.0091579,0.0080647,0.012533,0.026141,0.0011611,0.00064199,0.0006988,0.00088447,0.00059008,0.0020052,0.0058962,0.010438,0.0094421,0.0036841,0.0031452,0.0019284,0.001392,0.0011751,0.001095,0.00107,0.013647,0.004238,0.0043937,0.0048035,0.0051555,0.0061082,0.0090723,0.019863,0.016401,0.024532,0.013921,0.0058613,0.0038843,0.0023725,0.0014284,0.00094911,0.00094034,0.017699,0.010234,0.014001,0.01293,0.013128,0.016655,0.023565,0.047421,0.11402,0.074448,0.1258,0.033749,0.01648,0.0092868,0.0059248,0.009306,0.0074941,0.011057,0.0029442,0.0042356,0.0040356,0.0042383,0.0050233,0.0062459,0.0082179,0.010506,0.019637,0.039425,0.012381,0.0061748,0.0042019,0.0032374,0.001568,0.0021305,0.0019989,0.0068414,0.0061132,0.007176,0.0080381,0.0089363,0.013189,0.021391,0.0084528,0.010639,0.045607,0.012759,0.0064344,0.0043275,0.0026736,0.0023774,0.0016976
0.011172,0.0015014,0.0027774,0.0033359,0.0045766,0.0084674,0.012785,0.040283,0.029144,0.032593,0.037689,0.016151,0.011544,0.011271,0.0085941,0.0086907,0.0087644,0.0033055,0.0017625,0.0017841,0.00085646,0.0016251,0.0014971,0.0021486,0.0058505,0.010444,0.005195,0.019796,0.0012427,0.00041833,0.00015429,0.00017728,0.00012602,9.7282e-05,0.00047304,0.0016747,0.0013572,0.0020138,0.0024709,0.0034954,0.0069467,0.024329,0.037331,0.014084,0.012765,0.0069199,0.0030691,0.0026392,0.0023006,0.0020922,0.0021363,0.01486,0.017613,0.020086,0.019827,0.023188,0.029411,0.044444,0.10304,0.092734,0.065941,0.047199,0.020483,0.0132,0.010822,0.0082098,0.0080433,0.0073377,0.019928,0.00088776,0.00094709,0.00037734,0.00029589,0.00057626,0.0014495,0.0051008,0.0083847,0.0032643,0.0034198,0.0029052,0.0021199,0.00065714,0.0011308,0.00096492,0.0010071,0.0041409,0.0053708,0.0057292,0.006247,0.0070611,0.0086534,0.012469,0.031053,0.027336,0.012297,0.019142,0.0055231,0.003087,0.002051,0.0014624,0.0005747,0.00035669,0.033089,0.0040143,0.0043374,0.0046779,0.0055277,0.006396,0.010035,0.03573,0.12299,0.089544,0.023848,0.016671,0.011322,0.0092646,0.0077955,0.009725,0.003685,0.02373,0.0015313,0.00099537,0.0009054,0.00077204,0.0015878,0.0021407,0.0072489,0.0098527,0.0085609,0.0096099,0.0019501,0.00097318,0.00044872,0.00027098,0.00028444,0.00025369,0.0033169,0.0033069,0.0034241,0.0037479,0.004024,0.0053504,0.0082679,0.019658,0.020271,0.019745,0.028176,0.005701,0.0042964,0.0036683,0.0026975,0.0030829,0.002779,0.025614,0.00063355,0.0023987,0.0018223,0.0020779,0.0038646,0.0092965,0.041539,0.11439,0.038467,0.13723,0.025198,0.014586,0.0097017,0.0069311,0.0080154,0.0076696,0.0046502,0.001291,0.00049917,0.00070769,0.0010217,0.00086577,0.0027305,0.0034398,0.0058313,0.016309,0.046847,0.010856,0.005516,0.004679,0.00435,0.0032955,0.0029793,0.007063,0.0044691,0.004647,0.0048436,0.0054041,0.0071244,0.010035,0.021364,0.0091758,0.016073,0.048586,0.013062,0.007719,0.0054051,0.0048652,0.0042789,0.0042783
0.014431,0.0039066,0.0035957,0.0062458,0.006733,0.0091858,0.014978,0.038104,0.037661,0.02812,0.015931,0.017258,0.011318,0.0086446,0.0090114,0.0082002,0.0083276,0.0010491,0.00077285,0.0012662,0.00083437,0.0012932,0.0011953,0.00035351,0.0018547,0.014618,0.0035527,0.0092211,0.0059367,0.0021758,0.00146,0.0012418,0.0009197,0.00081636,0.0017491,0.0013774,0.001799,0.0017696,0.0022997,0.0036096,0.0052359,0.01852,0.039905,0.0051939,0.018211,0.0059502,0.0014844,0.00084715,0.0004984,0.00054334,0.00049401,0.019575,0.018507,0.017683,0.021015,0.023418,0.030967,0.04416,0.10205,0.12894,0.069431,0.02524,0.014242,0.0085588,0.0072019,0.0053199,0.0044672,0.0019513,0.015852,0.00050667,0.00014149,0.00077862,0.00041871,0.00078718,0.0017248,0.0040911,0.0077637,0.0028657,0.0062559,0.001781,0.00065413,0.00037954,0.00050042,0.00067609,0.00032236,0.0059682,0.0037092,0.0038833,0.0043218,0.0050857,0.0064809,0.0096914,0.02389,0.0319,0.016889,0.01328,0.0077016,0.0044925,0.0041337,0.0034766,0.0031059,0.0032216,0.032559,0.0018501,0.0021526,0.001061,0.0015285,0.0013325,0.0025438,0.026383,0.11768,0.097591,0.020952,0.0065156,0.0046667,0.0027633,0.0050996,0.0032265,0.0046273,0.01928,0.00084413,0.00065588,0.00082339,0.00097876,0.0020139,0.0012732,0.0060054,0.0097425,0.007759,0.0098439,0.0024905,0.0012304,0.001085,0.00098122,0.0008672,0.0008011,0.0075246,0.00063028,0.00092964,0.0013315,0.0016133,0.0028671,0.004206,0.010297,0.026717,0.010352,0.0265,0.0097746,0.0061928,0.004988,0.0045592,0.0041302,0.0040303,0.022183,0.00061911,0.00045047,0.0019286,0.0028137,0.0045862,0.0098781,0.03208,0.11935,0.025825,0.14375,0.025937,0.014258,0.012142,0.0091867,0.0090892,0.008957,0.0021096,0.0022495,0.0021191,0.0017055,0.0018287,0.001827,0.0012483,0.0030138,0.0067061,0.019464,0.042895,0.011817,0.0044015,0.0023262,0.0012057,0.0014016,0.0018158,0.0047703,0.00067341,0.00066366,0.0012345,0.001557,0.0027595,0.0035572,0.01066,0.018612,0.02746,0.043414,0.0072778,0.0043263,0.0033046,0.0026988,0.0027445,0.0025425
0.0053216,0.0046567,0.0061976,0.0052251,0.0058394,0.0071365,0.013498,0.034307,0.042852,0.027801,0.022733,0.0091535,0.0073413,0.0064339,0.0057062,0.0038394,0.0054589,0.0041447,0.0015265,0.00083082,0.00094328,0.0014877,0.00019979,0.0006412,0.0035238,0.013276,0.003014,0.013191,0.0044657,0.0019271,0.0010264,0.00039982,0.00044853,0.00019264,0.0029889,0.0029992,0.0030269,0.0032353,0.0036829,0.0055284,0.0067344,0.023115,0.036661,0.0084958,0.019902,0.0080544,0.0029842,0.0014501,0.0010906,0.0010598,0.0010777,0.012053,0.013559,0.013596,0.01636,0.018125,0.024064,0.039018,0.093361,0.13458,0.069112,0.0091911,0.014436,0.011723,0.010481,0.009343,0.0083824,0.010245,0.016186,0.00010924,0.00028073,0.00045462,0.00021709,0.00095762,0.0013128,0.0045529,0.0076926,0.0022901,0.0052815,0.0034257,0.0025107,0.0011374,0.0012622,0.0013304,0.00064851,0.00089836,0.0019095,0.0020507,0.0024496,0.0029143,0.0044906,0.0078739,0.023952,0.034828,0.019166,0.01047,0.0052743,0.0041605,0.0041881,0.003712,0.0034293,0.0035191,0.029093,0.0031417,0.0046582,0.0041798,0.0048817,0.005113,0.0092305,0.033154,0.1199,0.096846,0.010513,0.0090796,0.0064113,0.0057724,0.0038555,0.0081822,0.0017033,0.021546,0.00041036,0.00094565,0.00084748,0.00075816,0.001477,0.00073937,0.0053251,0.010301,0.0072547,0.0058473,0.0036588,0.0018349,0.0015568,0.0010785,0.00073244,0.00088883,0.0088159,0.0013765,0.0013847,0.0016865,0.0015085,0.0023533,0.0026889,0.0082309,0.03259,0.0094414,0.021045,0.0080995,0.0034655,0.0026216,0.0021016,0.0014473,0.001503,0.033686,0.012091,0.011292,0.012684,0.015264,0.017891,0.025846,0.059179,0.091101,0.019707,0.14792,0.01888,0.011423,0.0072292,0.0051963,0.001603,0.00012397,0.0038853,0.0017488,0.0016663,0.00098829,0.0018485,0.0018655,0.0021538,0.0024546,0.002577,0.015839,0.045605,0.0061594,0.0017665,0.0017427,0.00052046,0.0014608,0.00037194,0.0039807,0.00065177,0.00051775,0.00076136,0.0013679,0.0020546,0.003789,0.012411,0.019707,0.024663,0.040478,0.0035563,0.00091226,0.00026381,0.00067591,0.00071353,0.00044061
