0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0080949,0.0034798,0.0034252,0.0032873,0.0049332,0.0054599,0.010555,0.032785,0.045974,0.024917,0.0053631,0.006187,0.0036747,0.0037156,0.0048185,0.0031364,0.0026398,0.00053407,0.0018377,0.0011047,0.00090822,0.0016504,0.00095694,0.0028964,0.005968,0.0089335,0.0078824,0.017028,0.0029849,0.0011199,0.00072511,0.00069602,0.00045351,0.00049976,0.0059949,0.0038809,0.0041954,0.0048151,0.0047998,0.0065713,0.010317,0.028876,0.028666,0.015369,0.0096624,0.0081835,0.0037157,0.0021441,0.0015093,0.0011622,0.00077246,0.009987,0.0089966,0.010043,0.010482,0.013258,0.018666,0.030918,0.095927,0.093654,0.0363,0.041579,0.017846,0.01422,0.010723,0.010048,0.011007,0.0099641,0.011599,0.0017729,0.00097357,0.0004775,0.0013878,0.0015332,0.0028571,0.0074637,0.0062573,0.0012405,0.0082619,0.0027978,0.0015943,0.0017215,0.0016908,0.0012035,0.00081063,0.0014343,0.0011179,0.0014355,0.0022552,0.0029128,0.0051771,0.0098337,0.031147,0.028905,0.016512,0.014954,0.0088679,0.0063949,0.0051941,0.0050682,0.004775,0.0046502,0.036038,0.0038081,0.0055973,0.0054371,0.0066207,0.010122,0.014697,0.043449,0.11545,0.10617,0.0068766,0.017288,0.014159,0.011721,0.010663,0.0083888,0.013375,0.015978,0.0016753,0.00086766,0.0011532,0.0019336,0.00093202,0.0024729,0.0066021,0.0081304,0.0061759,0.012647,0.0018548,0.001186,0.00081284,0.00086913,0.00086198,0.00093652,0.0054131,0.0010758,0.0010126,0.001342,0.0014722,0.0025786,0.0040015,0.010225,0.029817,0.010498,0.0291,0.0055956,0.0032415,0.002609,0.0020531,0.0021407,0.0018769,0.015883,0.011052,0.020372,0.028119,0.038004,0.048374,0.062545,0.11408,0.0225,0.04359,0.12533,0.014025,0.019673,0.021382,0.021917,0.025111,0.022101,0.0030213,0.00034618,0.0018495,0.0037092,0.0048194,0.0063908,0.0076108,0.0087437,0.0055111,0.019415,0.040918,0.0067553,0.0038691,0.0071634,0.007443,0.0079872,0.0073052,0.0023747,0.0018884,0.0036772,0.0053618,0.0073003,0.0090168,0.012294,0.025364,0.012123,0.024653,0.040089,0.0044108,0.0050756,0.0052551,0.0055034,0.005165,0.0050832
0.00015832,0.0018597,0.002215,0.0028482,0.0032131,0.0053888,0.0098048,0.036679,0.044926,0.014856,0.028779,0.0029878,0.0026959,0.0019124,0.0029886,0.0024005,0.0029278,0.0069676,0.00077725,0.0015712,0.0011691,0.0014802,0.0025361,0.0027259,0.0096675,0.0054093,0.010859,0.0064386,0.0044764,0.0018028,0.0012053,0.00062885,0.00037836,1.9148e-06,0.0011883,0.0041371,0.0042587,0.004781,0.0056479,0.0072017,0.011274,0.035492,0.021929,0.013155,0.019973,0.0083394,0.004637,0.0037896,0.0035497,0.0030028,0.0029545,0.00080683,0.0056879,0.0052374,0.0068484,0.0084593,0.010995,0.017767,0.067338,0.082203,0.016555,0.043016,0.0087132,0.0072198,0.0049814,0.0053756,0.0029557,0.0040989,0.0050107,0.00043288,0.00075378,0.0011015,0.00076754,0.0012653,0.003029,0.0095656,0.0082447,0.0049805,0.0060323,4.7661e-05,0.00047763,0.0012901,0.00097604,0.00041515,0.001009,0.0013161,0.0017935,0.002079,0.002603,0.0038159,0.0061717,0.011207,0.040612,0.029794,0.0053713,0.024749,0.0078117,0.0066119,0.0051591,0.0049603,0.0050191,0.0046159,0.020953,0.010852,0.011533,0.011746,0.014349,0.017681,0.024158,0.063606,0.12966,0.090092,0.032669,0.020612,0.015555,0.012373,0.011785,0.013282,0.0077344,0.010836,0.0023484,0.0011856,0.00119,0.0014438,0.0018911,0.0039318,0.010446,0.0076418,0.0016435,0.0070095,0.0051363,0.0033403,0.002852,0.0023343,0.0024399,0.0022145,0.00072863,0.0023643,0.002843,0.003327,0.0038653,0.0044287,0.0074719,0.024578,0.027084,0.017745,0.015074,0.0076182,0.005176,0.0036471,0.003203,0.0027344,0.0026284,0.026158,0.012125,0.014181,0.011915,0.015333,0.01929,0.029486,0.092111,0.038647,0.10352,0.11974,0.024001,0.012868,0.007251,0.0060127,0.0070177,0.0053559,0.002842,0.0010723,0.00098272,0.0011211,0.0011954,0.0016971,0.0015246,0.0045526,0.011561,0.013332,0.045569,0.0093817,0.0072066,0.0063441,0.0048627,0.003082,0.0042573,0.0059434,0.0032017,0.0032537,0.0039692,0.0047635,0.0059009,0.0090048,0.028886,0.02184,0.011598,0.047756,0.011852,0.0085591,0.00625,0.0055922,0.0051956,0.004963
0.0037709,0.0017338,0.0015643,0.001354,0.0028869,0.0026559,0.0063725,0.030349,0.054399,0.0079962,0.020268,0.0067476,0.0022187,0.0016801,0.0013601,0.00090869,0.00014686,0.0064202,0.00047739,0.0011299,0.0012263,0.0013708,0.001387,0.0019984,0.0073024,0.0076547,0.0077633,0.015888,0.0051655,0.0027503,0.0019848,0.0016399,0.0015207,0.0014077,0.0055486,0.0023826,0.0024895,0.0030985,0.0039574,0.0066798,0.011122,0.033029,0.020165,0.012374,0.0021468,0.016415,0.010141,0.0081874,0.0072989,0.0067653,0.0065557,0.012724,0.0053902,0.007047,0.0068898,0.01162,0.012491,0.020149,0.11032,0.06069,0.066893,0.017685,0.015633,0.0063905,0.0089629,0.0074593,0.0064532,0.0092031,0.0044041,0.0012028,0.0011312,0.00059698,0.0013602,0.0016396,0.0019457,0.01094,0.0022681,0.0038509,0.0029897,0.0035259,0.0010354,0.0015736,0.0014397,0.00083179,0.0018749,0.0035477,0.00062737,0.0034137,0.0029175,0.0030508,0.0063012,0.0031126,0.042851,0.0085859,0.024696,0.0093748,0.0036759,0.0031118,0.0024735,0.0014095,0.0028401,0.00057985,0.030571,0.0073494,0.0029244,0.0092409,0.0096306,0.017014,0.02755,0.055181,0.06032,0.16949,0.031148,0.034448,0.0098199,0.027219,0.0061048,0.02489,0.0088693,0.0079309,0.0010934,0.0021839,0.0012952,0.0040899,0.0013444,0.0049693,0.0036011,0.0086982,0.0071001,0.0095527,0.0077167,0.0018966,0.0038484,0.00084913,0.0030765,0.00048826,0.008175,0.0013947,0.0054116,0.0018905,0.0063854,0.0032413,0.011475,0.011115,0.024511,0.013443,0.019971,0.014831,0.0021559,0.0067354,0.0013925,0.0056115,0.00048828,0.0083734,0.0072726,0.0067783,0.0085123,0.010612,0.016065,0.026379,0.074737,0.039887,0.095604,0.12598,0.021615,0.013684,0.011924,0.011277,0.012972,0.011376,0.0063001,0.0021864,0.0023072,0.0028354,0.0024931,0.0023807,0.0036457,0.0026219,0.013674,0.0070903,0.048047,0.0055849,0.0031885,0.0020475,0.0013446,0.00048101,0.00035669,0.0031109,0.00051881,0.00029445,0.00041384,0.00052017,0.0013752,0.0025865,0.012343,0.034869,0.0068827,0.04612,0.0076884,0.0038769,0.0025045,0.0022018,0.0018943,0.0017338
0.0035572,0.0013497,0.0018338,0.0025053,0.0016886,0.0024462,0.0059849,0.033835,0.053118,0.0034061,0.011616,0.0065807,0.0043054,0.00096655,0.0023454,0.0018599,0.0010395,0.0022354,0.0013766,0.001475,0.0012822,0.0016574,0.0020095,0.0033257,0.0086463,0.0071798,0.0018953,0.005316,0.0092123,0.004946,0.0038351,0.0033257,0.0029678,0.003109,0.0022107,0.00042999,0.00095925,0.001783,0.0029908,0.0051257,0.0086691,0.033126,0.019682,0.014435,0.016702,0.014825,0.0090305,0.0074374,0.0066231,0.0063377,0.0061589,0.0042382,0.0034581,0.0029372,0.0050315,0.0071354,0.011126,0.021517,0.074053,0.10844,0.0108,0.047984,0.011856,0.010016,0.0084084,0.0075123,0.0071025,0.0088426,0.0082914,0.0023606,0.0011795,0.0018869,0.0013882,0.0017656,0.0019712,0.0088436,0.0066959,0.0012621,0.009345,0.0011037,0.00023526,0.0013262,0.0009605,0.00091189,0.00082971,0.0011864,0.0016002,0.0019155,0.002245,0.0030191,0.0047591,0.0066709,0.031886,0.035649,0.010738,0.014945,0.0023781,0.0030071,0.0026002,0.0023133,0.0023226,0.0023384,0.033011,0.0026176,0.0032441,0.006227,0.010214,0.016822,0.027303,0.081333,0.10544,0.10748,0.051124,0.029701,0.024629,0.022366,0.01873,0.018468,0.015387,0.012785,0.0017678,0.0016617,0.00082922,0.0010303,0.0010481,0.0017339,0.011116,0.0040318,0.0089062,0.0063138,0.0026283,0.0015857,0.0011419,0.0010617,0.0008116,0.0011501,0.0024185,0.0016755,0.0016724,0.0020279,0.0027338,0.0036649,0.0067794,0.023314,0.028237,0.012287,0.021703,0.010611,0.0062864,0.0055572,0.004936,0.004539,0.0043336,0.033223,0.017821,0.017583,0.020073,0.023676,0.029185,0.04088,0.093004,0.051172,0.04101,0.16477,0.039274,0.024042,0.019015,0.015612,0.016261,0.015488,0.0016175,0.0019188,0.0013417,0.0017958,0.0016701,0.0023645,0.0030019,0.004931,0.0056006,0.014909,0.045113,0.011795,0.006045,0.0030441,0.0025667,0.0018581,0.0023194,0.0039769,0.0011247,0.0013585,0.0016617,0.0019349,0.002317,0.0051195,0.017683,0.029741,0.012379,0.046845,0.0088137,0.0047336,0.0035551,0.0030538,0.0028385,0.002573
0.0054971,0.0022224,0.0016894,0.0026203,0.0034192,0.0053174,0.0092996,0.031463,0.055131,0.0094941,0.028845,0.0022509,0.0017108,0.0017143,0.0017504,0.00051128,0.00051499,0.0016613,0.0018103,0.0012891,0.0020567,0.0025955,0.0021646,0.0044233,0.0088322,0.0073762,0.0049784,0.014725,0.0066008,0.0029659,0.0025482,0.0022318,0.0022406,0.0020314,0.00083162,0.002369,0.003003,0.0034488,0.004135,0.0053107,0.0088092,0.033423,0.023375,0.019138,0.013896,0.010737,0.0052788,0.0043821,0.0040522,0.0039152,0.0041314,0.00076869,0.0012666,0.0025204,0.0049771,0.0074314,0.011409,0.021534,0.087,0.10581,0.02939,0.043975,0.011937,0.011089,0.0094234,0.0084192,0.0093072,0.0093557,0.01239,0.00094354,0.0012995,0.0010356,0.0014046,0.0016321,0.0031143,0.0074201,0.0069468,0.0038938,0.0052936,0.0019844,0.0013407,0.00037785,0.00029615,0.00038433,0.00046158,0.003439,0.0021826,0.0027914,0.0031695,0.0039085,0.0060318,0.0098604,0.02964,0.032589,0.0037125,0.023522,0.0055293,0.0047484,0.0038248,0.0034811,0.003256,0.003294,0.042857,0.010614,0.012709,0.013387,0.016796,0.02155,0.03313,0.083418,0.084848,0.10821,0.033059,0.022239,0.019028,0.016831,0.015102,0.015019,0.017348,0.017884,0.00022386,0.00036549,0.00068345,0.0012658,0.0015997,0.0024598,0.010471,0.0048193,0.0068613,0.0091276,0.0047293,0.0031083,0.0023063,0.0022334,0.002103,0.0017586,0.0058652,0.0010081,0.0010995,0.0017223,0.0024405,0.0043867,0.0088228,0.020612,0.023724,0.013117,0.025838,0.011818,0.0076236,0.0062538,0.0055772,0.0053801,0.0053464,0.0045472,0.014794,0.014908,0.016411,0.019572,0.02334,0.033478,0.080787,0.054175,0.063359,0.13652,0.019033,0.0094758,0.0045348,0.0035803,0.0038339,0.00050356,0.0024929,0.00046198,0.0011626,0.00065589,0.0003766,0.00061432,0.00070203,0.0016817,0.0062795,0.012269,0.047658,0.0065326,0.0033991,0.002582,0.0019422,0.001983,0.00136,0.00032998,0.00277,0.0030714,0.003459,0.0035954,0.0048258,0.0065186,0.018749,0.024488,0.013937,0.045627,0.0062092,0.003121,0.0020658,0.0011734,0.00087949,0.00082591
0.030524,0.0027915,0.0025828,0.0053756,0.0046552,0.0052188,0.0078163,0.034754,0.067457,0.0067926,0.013823,0.0078534,0.0055655,0.0033651,0.002723,0.0030141,0.0032101,0.01574,0.0030925,0.0016535,0.0015804,0.0013724,0.0024339,0.0018468,0.0072373,0.012637,0.0068216,0.0045288,0.0042848,0.001961,0.00070419,0.00023704,0.00027229,1.5263e-05,0.013434,0.0032702,0.0041678,0.0040783,0.0050711,0.0069591,0.011956,0.030934,0.030512,0.015324,0.02692,0.0048894,0.0026339,0.0025436,0.0020476,0.0019633,0.0018139,0.035134,0.0031441,0.0056517,0.0075297,0.0084472,0.011929,0.020639,0.082372,0.15408,0.021772,0.030984,0.006367,0.0056144,0.0058312,0.005882,0.0048441,0.0053941,0.020516,0.00066951,0.001339,0.00080642,0.0013943,0.0011774,0.0020496,0.0068436,0.0068125,0.0032641,0.0086968,0.00075583,0.0017975,0.00048647,0.00051554,0.00071292,0.00033952,0.0022297,0.0021938,0.0023321,0.0025685,0.0033293,0.0040409,0.0088851,0.02698,0.036556,0.0094436,0.0088079,0.0042253,0.0028127,0.0026828,0.0025472,0.0025321,0.0025044,0.01479,0.013872,0.01806,0.020349,0.02233,0.027767,0.037755,0.089057,0.13683,0.076606,0.04585,0.01878,0.013342,0.0094165,0.0073694,0.0077431,0.00449,0.018729,0.00043561,0.00096079,0.00032051,0.0011271,0.0024201,0.0026071,0.0094648,0.0063263,0.0078628,0.012891,0.0017867,0.001289,0.0011701,0.0012524,0.0013535,0.0012875,0.0073987,0.0011264,0.00092935,0.0010139,0.0014482,0.0027362,0.0029425,0.020139,0.032798,0.016709,0.016649,0.00043423,0.0014267,0.00070505,0.0006963,0.00077011,0.00075341,0.017119,0.0056552,0.021776,0.017059,0.017833,0.030911,0.0099786,0.10055,0.057717,0.10063,0.051808,0.070603,0.019777,0.015844,0.014975,0.0056506,0.010637,0.012459,0.0022346,0.0062085,0.0029407,0.0056151,0.0044851,0.0062558,0.0090968,0.013285,0.033003,0.021919,0.024392,0.00026655,0.0063605,0.00077906,0.0041856,0.00074769,0.00093842,0.0019638,0.0016286,0.0016301,0.0021523,0.0024419,0.0027871,0.01763,0.018984,0.03903,0.026051,0.023703,0.0039177,0.007792,0.0029901,0.0052764,0.002678
0.050101,0.0092895,0.0066705,0.0042641,0.0062607,0.0066709,0.013981,0.037256,0.066991,0.018281,0.016748,0.005239,0.0061018,0.0040664,0.0037951,0.0029328,0.0024319,0.029784,0.0018475,0.00089612,0.001245,0.00086678,0.00048363,0.0022179,0.0055586,0.015025,0.0011173,0.020853,0.0016571,0.00072774,0.00053441,9.9002e-05,0.00023393,8.2031e-05,0.014345,0.0013668,0.0011099,0.001235,0.0018421,0.0034301,0.005054,0.02353,0.044772,0.009603,0.018256,0.0042536,0.0027593,0.0022071,0.0020376,0.0020567,0.001875,0.058923,0.0047887,0.0040568,0.004691,0.0078948,0.012982,0.026878,0.081645,0.19541,0.010532,0.036085,0.017071,0.013946,0.012186,0.011253,0.011752,0.0090524,0.030877,0.0038322,0.0021944,0.0013712,0.0020736,0.0022271,0.0032826,0.0057126,0.0060548,0.00093255,0.0052382,0.0018063,0.0012912,0.00074544,0.00091042,0.00065192,0.0006218,0.0039178,0.0028709,0.0031126,0.0033199,0.004119,0.0059015,0.0091541,0.023384,0.035327,0.0075716,0.016348,0.0060456,0.0041158,0.0039323,0.0036903,0.0032859,0.0032921,0.017369,0.011546,0.0090318,0.010061,0.010594,0.012408,0.017856,0.05112,0.18658,0.046494,0.010964,0.0095218,0.007789,0.0054823,0.0063217,0.0042392,0.010189,0.025734,0.0022746,0.0016462,0.0016162,0.0013497,0.00074748,0.0017232,0.005881,0.01417,0.0045393,0.010492,0.00020402,0.00040799,0.00023563,0.00021451,9.3821e-05,0.00015258,0.011318,0.0016466,0.0010164,0.0007999,0.0011705,0.0021111,0.0056493,0.011961,0.047411,0.0029986,0.026092,0.0029821,0.0018805,0.0010681,0.00026175,0.00040647,0.00046159,0.070459,0.012746,0.011244,0.011693,0.014505,0.019275,0.030888,0.072697,0.0045105,0.052277,0.17674,0.036236,0.031182,0.023498,0.019818,0.019763,0.017956,0.034798,0.0026597,0.0015508,0.0010022,0.00056556,0.0011844,0.0025282,0.0032583,0.0067419,0.0084443,0.049649,0.003912,0.0044911,0.0020791,0.0016331,0.0017511,0.0016327,0.00093843,0.00059548,0.00064088,0.0011576,0.0016096,0.0021091,0.0038923,0.012107,0.023961,0.01088,0.045425,0.0027026,0.002575,0.0023628,0.002036,0.0017088,0.0016518
0.062116,0.010213,0.0083535,0.0075329,0.010373,0.013356,0.017875,0.050372,0.017838,0.026046,0.016986,0.0093171,0.0071214,0.0053359,0.0026745,0.0012984,0.0013428,0.020005,0.0032961,0.0022877,0.0016905,0.0014306,0.001466,0.0011874,0.0069828,0.013166,0.0073296,0.0066689,0.0074654,0.0030384,0.0020217,0.0015807,0.0012394,0.0012665,0.010386,0.0010334,0.00021763,0.00084312,0.0015126,0.0031182,0.0076306,0.028552,0.03819,0.0047538,0.01508,0.0094389,0.0046199,0.0036377,0.0029721,0.0029188,0.0027295,0.038783,0.0069772,0.0073126,0.0089055,0.011502,0.015476,0.027376,0.081616,0.065601,0.01991,0.054193,0.022793,0.016822,0.014254,0.012114,0.011499,0.010897,0.037051,0.0018856,0.001089,0.0012166,0.0014019,0.0017738,0.0029345,0.012022,0.0065595,0.0034063,0.0063293,0.0013141,0.00084835,0.00076836,0.00011692,0.00095417,7.8198e-05,0.00015259,0.0034241,0.0038335,0.0042298,0.0052293,0.0076589,0.011812,0.046466,0.020394,0.0050225,0.020655,0.010491,0.0074848,0.0065392,0.0056645,0.0055365,0.005333,0.009205,0.0066646,0.0068132,0.0073715,0.0080764,0.0096054,0.0082822,0.016314,0.20034,0.048938,0.032524,0.01459,0.0084253,0.0058887,0.0039072,0.0046106,0.0068284,0.03032,0.0016121,0.00099386,0.0011756,0.002127,0.00096417,0.0034536,0.0096526,0.010673,0.0053358,0.0088895,0.0020527,0.0011999,0.00096435,0.00055919,0.00056857,0.00025941,0.014126,0.00036217,0.00022054,0.00083547,0.0011475,0.0020122,0.0032769,0.022315,0.029785,0.019047,0.01764,0.0062077,0.0053396,0.0037531,0.00356,0.0033198,0.0031281,0.060088,0.0054054,0.005431,0.0070955,0.0087275,0.013459,0.022942,0.083594,0.044345,0.10834,0.12414,0.025867,0.015473,0.011306,0.010066,0.0086692,0.0092145,0.026604,0.0047586,0.004262,0.0045187,0.0045699,0.0048781,0.006286,0.010979,0.016141,0.016134,0.042474,0.010107,0.0061971,0.0039541,0.0025215,0.0018817,0.0011368,0.0062982,0.0033349,0.0039133,0.0041887,0.0051447,0.0067954,0.010595,0.037805,0.016523,0.0043359,0.050927,0.014606,0.0095296,0.0079815,0.0068402,0.0065402,0.0066262
0.029061,0.008063,0.0098221,0.0074288,0.0090946,0.011847,0.015384,0.049741,0.028744,0.020289,0.029252,0.0074108,0.0065227,0.0045805,0.0036161,0.0030977,0.0023614,0.0065308,0.0016995,0.00070226,0.0008282,0.0012574,0.00081011,0.0019765,0.0050724,0.015276,0.0015119,0.0091811,0.0064534,0.002803,0.0020351,0.0012249,0.0011412,0.0008812,0.0036584,0.0024773,0.002456,0.0030453,0.0037634,0.0054939,0.0087633,0.03406,0.034041,0.0038263,0.017999,0.0099867,0.0046903,0.0032336,0.0024556,0.0023034,0.0021935,0.025423,0.0044979,0.0042234,0.0058285,0.007521,0.011797,0.022093,0.080588,0.096779,0.038353,0.031134,0.0099772,0.010683,0.010407,0.0090177,0.007896,0.010866,0.029589,0.00050879,0.00055836,0.0013491,0.00043747,0.0012088,0.0019593,0.0080492,0.0082607,0.004434,0.0056793,0.0033343,0.0026216,0.0013308,0.001163,0.00052479,0.00099756,0.0030251,0.00089338,0.0016386,0.0021066,0.0031355,0.0051097,0.0098411,0.038224,0.029453,0.016969,0.01368,0.0068618,0.005376,0.0053925,0.0048492,0.0046052,0.0045624,0.00074196,0.0066456,0.0053233,0.0062317,0.0074409,0.0067136,0.0067815,0.027347,0.16803,0.065935,0.017908,0.011129,0.006473,0.0039771,0.0029106,0.002262,0.0064679,0.029925,0.00081664,0.0015231,0.0016946,0.0015475,0.0024197,0.0030837,0.010156,0.010576,0.0058366,0.0049886,0.0043851,0.0020382,0.0013597,0.0011562,0.0010893,0.0010586,0.011599,0.0010953,0.00096932,0.0013603,0.0020501,0.0028519,0.0056326,0.020157,0.034924,0.0072039,0.022363,0.011456,0.00682,0.0053846,0.0046079,0.0042964,0.0044881,0.061854,0.013822,0.013885,0.016524,0.018724,0.023585,0.032863,0.095499,0.080099,0.063055,0.14404,0.031164,0.015573,0.012784,0.0093054,0.010199,0.0079747,0.0097066,0.002693,0.0016605,0.0021026,0.0014459,0.0016717,0.0021593,0.0020292,0.0083764,0.014727,0.045647,0.011097,0.0036068,0.0022645,0.0024705,0.0019759,0.0020237,0.0011063,0.0013705,0.0016146,0.0020913,0.0027444,0.0039814,0.007095,0.024521,0.021011,0.02133,0.041727,0.0056893,0.0027718,0.002363,0.0021535,0.0021881,0.0020142
0.026389,0.005174,0.0050104,0.0060667,0.0073724,0.0095205,0.01697,0.041201,0.035111,0.031302,0.0055116,0.011745,0.0082122,0.0070019,0.0057323,0.0047204,0.0022564,0.0067807,0.00077537,0.00076583,0.00030978,0.00047559,0.00051715,0.0012484,0.0045494,0.012792,0.0040978,0.017292,0.0054046,0.0024098,0.0017109,0.0012446,0.0012225,0.0009556,0.0084649,0.002811,0.0030967,0.0036185,0.003975,0.0055753,0.0084792,0.024838,0.037472,0.005399,0.0038088,0.012041,0.0049398,0.0030998,0.0027466,0.0022826,0.0018654,0.021759,0.0039908,0.0060219,0.0075943,0.010802,0.016674,0.029676,0.10103,0.12365,0.05084,0.043204,0.022235,0.018676,0.016302,0.014847,0.015147,0.014096,0.019217,0.002133,0.00076025,0.0014083,0.0012599,0.0014187,0.0026109,0.006218,0.0069983,0.0016942,0.0076489,0.0027804,0.0010877,0.0016873,0.0015196,0.00046869,0.0010548,0.0013581,0.00053332,0.0011617,0.0017063,0.0028114,0.0051387,0.0093721,0.025512,0.029677,0.015234,0.015802,0.0095424,0.0066842,0.0054922,0.0052324,0.0051671,0.0046845,0.033301,0.010128,0.017552,0.015407,0.015648,0.024825,0.025481,0.052376,0.07676,0.1307,0.0092894,0.01489,0.0093921,0.0047344,0.0035667,0.0022014,0.005663,0.021344,0.0021352,0.0017733,0.0015551,0.0019346,0.00062527,0.0049446,0.00072546,0.0099492,0.01162,0.006199,0.0062496,0.0015932,0.0014803,0.00096246,0.00057417,0.0014992,0.0029069,0.0047659,0.0049073,0.004656,0.0071327,0.0052415,0.012195,0.010455,0.021287,0.018297,0.016076,0.017521,0.0039447,0.0058094,0.0041918,0.0023345,0.0046616,0.019663,0.014002,0.013627,0.015135,0.01632,0.021571,0.030591,0.062047,0.079582,0.059006,0.15253,0.016829,0.0080601,0.0037713,0.0017955,0.00085301,0.0015507,0.0066911,0.00040551,0.00070275,0.00076584,0.0007534,0.00049911,0.0010439,0.0029833,0.0054504,0.0054024,0.051009,0.0022944,0.00094099,0.0013058,0.0010102,0.0016112,0.00091172,0.0021763,0.00055933,0.00095405,0.0011912,0.0019993,0.0028513,0.0051104,0.016385,0.013723,0.017835,0.049081,0.004741,0.0048984,0.0040165,0.0033543,0.0034101,0.0036755
0.0085031,0.0062612,0.0071387,0.0072674,0.0075385,0.01043,0.014779,0.044753,0.030629,0.027536,0.035436,0.013778,0.011365,0.0082079,0.0057229,0.0075863,0.0071031,0.006981,0.00088825,1.3134e-05,0.00022026,0.00050631,0.00091927,0.0019437,0.0059699,0.014668,0.0026019,0.0073462,0.0080008,0.0039699,0.0029304,0.0025975,0.0022007,0.0022507,0.0012455,0.0037623,0.0036615,0.004234,0.0050998,0.0067363,0.0097999,0.027085,0.040493,0.0031225,0.017881,0.011035,0.0046323,0.003378,0.0022668,0.0020454,0.0019856,0.0061933,0.014932,0.0095736,0.0054016,0.013801,0.029162,0.053487,0.12498,0.10367,0.025895,0.047237,0.017601,0.019674,0.01838,0.013787,0.0087568,0.0065595,0.013737,0.00071822,0.00015064,0.00053966,0.0012567,0.0014891,0.002022,0.0057915,0.0063692,0.0016359,0.0081323,0.00088445,0.00040174,0.00029042,0.00084525,0.0004311,0.001194,0.0029507,0.0027955,0.0015791,0.00073926,0.0041709,0.008425,0.014326,0.035164,0.01854,0.0011081,0.018134,0.0074625,0.0095597,0.0088574,0.0068362,0.0040416,0.0016995,0.017676,0.0052009,0.0037814,0.0052411,0.0060387,0.0067213,0.0036831,0.023988,0.18412,0.061629,0.026948,0.0094559,0.0041605,0.0032466,0.0029232,0.0036723,0.0042668,0.016602,0.0011811,0.00055766,0.00085578,0.00010737,0.0007617,0.0016684,0.0069652,0.012907,0.0031342,0.0078741,0.0033703,0.0022879,0.0012911,0.0012052,0.00094525,0.0011902,0.0069886,0.001706,0.001877,0.0018774,0.0022783,0.0027207,0.0062757,0.01504,0.036251,0.0088314,0.023375,0.0076867,0.0052357,0.0041514,0.0034298,0.0029406,0.0031357,0.034192,0.0095219,0.010888,0.011709,0.013041,0.015403,0.023182,0.058205,0.096335,0.045506,0.13306,0.010533,0.00444,0.0038478,0.003262,0.0011007,0.0021363,0.0036793,0.0010577,0.0011778,0.00094848,0.0014499,0.0016246,0.0022415,0.0027056,0.0064281,0.0069196,0.048448,0.0050554,0.00090224,0.00093005,0.00052162,0.00030383,0.00040627,0.00084306,0.001422,0.0016692,0.0021101,0.0025287,0.0038909,0.0067729,0.016629,0.012403,0.01801,0.051112,0.0055893,0.0037304,0.0034947,0.0034643,0.0034709,0.0031205
0.01738,0.0038902,0.0051136,0.0050867,0.0069965,0.0084901,0.017574,0.043583,0.017662,0.033759,0.011352,0.0095228,0.0095213,0.0094232,0.0067411,0.0063842,0.0055734,0.0026207,0.001432,0.0013619,0.0014818,0.0019426,0.00096737,0.002654,0.0075359,0.010242,0.0044155,0.017316,0.005661,0.0032022,0.0021039,0.0015923,0.0015907,0.0018654,0.0082227,0.0049258,0.005165,0.0057968,0.0064402,0.008298,0.011565,0.030343,0.033703,0.0065665,0.0037246,0.011146,0.004823,0.0033242,0.0024354,0.0020007,0.0017147,0.027508,0.019732,0.019843,0.022173,0.025657,0.030637,0.047683,0.10997,0.075232,0.060834,0.01531,0.013536,0.010654,0.0073273,0.0064001,0.0059382,0.0042267,0.014315,0.00067505,0.00073648,0.0012855,0.00092064,0.00131,0.0024595,0.0073047,0.0070578,0.0020454,0.007232,0.0006418,0.00052127,0.00057195,0.00073297,0.00084182,0.00020027,0.0052357,0.0041213,0.0044096,0.005053,0.0057444,0.0070843,0.011717,0.032237,0.027254,0.013336,0.0060704,0.0035668,0.0033713,0.0024076,0.0020493,0.0018707,0.0021954,0.025078,0.0015044,0.002479,0.0028946,0.0041033,0.0062684,0.011538,0.042378,0.17713,0.071507,0.037814,0.016039,0.012756,0.011894,0.010362,0.0090652,0.0043412,0.017998,0.00035419,0.00021687,0.00043162,0.0010049,0.00055489,0.0019483,0.0078728,0.01196,0.0022246,0.012944,0.0024832,0.0016233,0.0014997,0.0014062,0.001207,0.0011024,0.0054799,0.00077676,0.0012067,0.0016142,0.0021022,0.0035534,0.0045003,0.021077,0.028259,0.015281,0.022573,0.0058141,0.0045342,0.003542,0.0034133,0.0031918,0.0030537,0.022696,0.0024266,0.0036886,0.0039742,0.0053793,0.0065813,0.013433,0.04594,0.11676,0.044283,0.15468,0.010538,0.007659,0.0068516,0.0059927,0.0061693,0.003069,0.0021763,0.00085356,0.0010796,0.00047343,0.0014037,0.0018714,0.0021305,0.0047206,0.0043463,0.0048741,0.048763,0.0039366,0.0023066,0.0013286,0.0010812,0.00069276,0.00052833,0.00023461,0.0031907,0.0033048,0.0034242,0.0042466,0.005711,0.0077047,0.023009,0.0098049,0.014899,0.042875,0.0052478,0.0023825,0.0026509,0.0022956,0.0019826,0.0015736
