0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0090143,0.0019844,0.0030582,0.0061876,0.0064654,0.0087776,0.013408,0.043829,0.011319,0.035228,0.041732,0.011154,0.0096002,0.0086665,0.0074381,0.0072451,0.0078241,0.0036107,0.0010413,0.0025689,0.0019583,0.0025089,0.0031445,0.0035652,0.0095615,0.0091937,0.0057823,0.010658,0.006654,0.0037461,0.0021991,0.0018161,0.0012624,0.001772,0.0037652,0.0062314,0.0056881,0.0063126,0.0073779,0.0090559,0.014003,0.032917,0.028232,0.011359,0.018785,0.010541,0.0044063,0.0027276,0.0016416,0.00060851,0.0003891,0.01281,0.02007,0.018249,0.022626,0.025109,0.03199,0.046211,0.11807,0.05091,0.061873,0.060301,0.014057,0.0090349,0.0077347,0.0058699,0.0028535,0.0040436,0.014418,0.00097779,0.00052355,0.001427,0.00079777,0.0013559,0.0019956,0.0063313,0.0073605,0.00274,0.0084819,0.0005703,0.0013764,0.0005208,0.00061502,0.0005472,0.00057794,0.0024739,0.004333,0.0045017,0.0047806,0.0060051,0.0080108,0.011681,0.031709,0.027821,0.013055,0.023371,0.0030615,0.0025985,0.0026288,0.0023926,0.0023898,0.0021267,0.034609,0.0085117,0.0072859,0.0092598,0.011306,0.014557,0.023655,0.061823,0.14742,0.085126,0.035268,0.020818,0.017225,0.015175,0.012561,0.015562,0.012037,0.018561,0.0019476,0.0013739,0.0014751,0.0014984,0.0011776,0.00269,0.0070506,0.0096113,0.0054979,0.0049415,0.0026465,0.0015449,0.0006883,0.00058586,0.00089159,0.00068092,0.0039235,0.0022537,0.0029976,0.0035187,0.0041355,0.005855,0.0086281,0.023978,0.017863,0.016929,0.024285,0.008696,0.007346,0.0055358,0.0049213,0.0047853,0.0046445,0.024487,0.0021405,0.001414,0.0029021,0.0030434,0.0055372,0.010064,0.042768,0.12209,0.034443,0.136,0.0067625,0.0026779,0.0023996,0.0041191,0.0017752,0.0033074,0.0010376,0.0016918,0.0011796,0.0020063,0.0013441,0.0017847,0.0019904,0.0056298,0.0034177,0.006694,0.049481,0.0052417,0.00050886,0.00059857,0.0011479,0.00066975,0.00083161,0.0068971,0.003183,0.0037472,0.0038332,0.0046803,0.0056605,0.0092923,0.021537,0.012971,0.015201,0.053407,0.0064698,0.0032045,0.00279,0.0023891,0.0020654,0.0024224
0.0093404,0.0014598,0.0031033,0.0020955,0.0045368,0.0072143,0.014071,0.043664,0.031304,0.033757,0.010192,0.0061341,0.0069008,0.0062503,0.0070541,0.0071079,0.0053883,0.011744,0.004961,0.0022958,0.0033124,0.0031909,0.0023791,0.0052952,0.010323,0.0068395,0.0048626,0.015328,0.005639,0.0025147,0.00097695,0.0005415,0.00032466,0.00010873,0.0042611,0.0065736,0.0063918,0.0072549,0.0080088,0.0098394,0.014113,0.037172,0.02202,0.011044,0.0070963,0.013666,0.0055276,0.0033865,0.0023443,0.0017592,0.0014153,0.013346,0.018256,0.018777,0.022168,0.024547,0.030913,0.046818,0.10937,0.05351,0.059621,0.013708,0.011229,0.009811,0.0079007,0.005617,0.0056001,0.0038853,0.018336,0.0019249,0.001303,0.0011811,0.00062581,0.0012201,0.0023763,0.006911,0.0077262,0.0019493,0.0078774,0.00059861,0.00072953,0.00084301,0.00053193,0.0010183,0.00077249,0.0067922,0.0041741,0.0040552,0.0046501,0.0053864,0.0066955,0.011762,0.032658,0.029523,0.011871,0.0065234,0.0018932,0.0030297,0.0019791,0.0017925,0.0017902,0.0017872,0.022587,0.015814,0.017284,0.017921,0.021149,0.02611,0.034349,0.081316,0.1393,0.080813,0.041232,0.016719,0.012364,0.0098806,0.0085701,0.0072891,0.0084039,0.023943,0.0034089,0.0016422,0.001366,0.0017469,0.0025383,0.0031245,0.010634,0.0073373,0.0047079,0.014296,0.0016438,0.0015812,0.0012066,0.0011971,0.00088599,0.00086022,0.011988,0.0040435,0.0039754,0.0040851,0.0049375,0.0065779,0.0098747,0.027687,0.012796,0.018552,0.024448,0.00552,0.004697,0.0032207,0.0032579,0.0031332,0.00313,0.021933,0.0029458,0.0012954,0.0014844,0.0031022,0.0031384,0.0086408,0.040313,0.1297,0.033185,0.14164,0.0084525,0.0029643,0.00088171,0.00057947,0.00064694,0.0032445,0.012568,0.0038771,0.001668,0.0011208,0.0020369,0.002198,0.002328,0.0051544,0.0039846,0.0041863,0.049442,0.0027514,0.0014024,0.0010867,0.00061871,0.00038528,0.000906,0.0018292,0.0026594,0.0033896,0.0031842,0.0039404,0.0054766,0.0074246,0.022686,0.017235,0.012532,0.0443,0.0048463,0.0023593,0.0025549,0.0020063,0.0016224,0.0014706
0.0069944,0.0019655,0.0021808,0.0023918,0.0041507,0.0066451,0.011074,0.039238,0.03111,0.029275,0.035694,0.0060077,0.0071579,0.006605,0.0060022,0.0060784,0.004057,0.027392,0.0057121,0.0028935,0.0029683,0.0022159,0.0042575,0.00485,0.010828,0.0060865,0.0040278,0.0083536,0.0084632,0.0030504,0.0015738,0.00092698,0.00044253,0.00012017,0.012995,0.0043794,0.0064156,0.006727,0.00698,0.009593,0.014371,0.03485,0.01672,0.012683,0.012523,0.015338,0.006571,0.0052743,0.003744,0.0035999,0.0034772,0.040536,0.01447,0.017196,0.020375,0.022207,0.028586,0.042759,0.11452,0.035526,0.051591,0.051069,0.010558,0.0075729,0.0052603,0.0046792,0.001025,0.00041582,0.029421,0.0006201,0.00025206,0.0011849,0.00093014,0.0016767,0.0024552,0.0085097,0.0074295,0.0025237,0.0086781,0.00094881,0.0015234,0.00023486,0.00054569,0.00049282,0.00034523,0.00049973,0.0043174,0.0049463,0.0054234,0.0054608,0.0085403,0.011738,0.035877,0.027334,0.0095334,0.021231,0.0027509,0.0017971,0.0017284,0.0014688,0.001288,0.0011139,0.072055,0.013909,0.01847,0.019715,0.022542,0.026795,0.039127,0.087519,0.12128,0.091355,0.031433,0.016021,0.011311,0.0090227,0.0066476,0.0068896,0.0069333,0.038329,0.0011329,0.002333,0.0019205,0.0028148,0.0020907,0.0042007,0.0092291,0.0052997,0.0061327,0.0063527,0.0033191,0.0016367,0.0009738,0.00075756,0.00075002,0.00058554,0.0041581,0.0065613,0.005522,0.0060117,0.007874,0.0087393,0.012681,0.031241,0.010096,0.014012,0.024364,0.0091898,0.0047182,0.0025107,0.0016895,0.0011513,0.0007248,0.02219,0.0033449,0.0030304,0.0029911,0.0029799,0.0057902,0.010928,0.048815,0.11579,0.039459,0.14656,0.011271,0.0050905,0.0016997,0.001235,0.0025758,0.0025216,0.033141,0.0036131,0.0023308,0.0019854,0.0019054,0.0021974,0.0028021,0.0046322,0.0047108,0.0044174,0.049241,0.0034686,0.00092768,0.00099843,0.00051244,0.00073246,0.00044824,0.0085107,0.003328,0.0032478,0.0034497,0.0054905,0.0053748,0.0087744,0.022733,0.018308,0.011296,0.051962,0.0050385,0.0019386,0.0016799,0.0013999,0.001324,0.0013733
0.036976,0.012707,0.012363,0.0011379,0.0096961,0.011939,0.0042751,0.044234,0.037733,0.0098329,0.022995,0.0077922,0.0062199,0.0039593,0.0012584,0.0015279,0.0026284,0.010809,0.0055577,0.0018784,0.0027431,0.00103,0.0025753,0.0034361,0.004999,0.0047647,0.0073228,0.01209,0.0067064,0.0023573,0.00046027,0.0012073,0.00065598,0.00015832,0.0080949,0.002982,0.0027963,0.0027383,0.0033069,0.0065141,0.0032207,0.022371,0.025206,0.011464,0.0065413,0.015619,0.00322,0.0041766,0.0033851,0.0018347,0.0038186,0.00047682,0.012775,0.011609,0.0084608,0.015763,0.022132,0.0064576,0.093394,0.12663,0.028807,0.03098,0.019598,0.01524,0.012793,0.0044399,0.006101,0.0099947,0.023182,0.013846,0.0058268,0.0029788,0.0042745,0.0026218,0.0019782,0.0073608,0.0055403,0.0035309,0.011162,0.0091683,0.0045083,0.001333,0.001426,0.00086784,0.0006981,0.0044804,0.0022149,0.0013825,0.0017647,0.0020785,0.004423,0.0011242,0.022527,0.03263,0.0046116,0.012876,0.0089663,0.0079797,0.0023369,0.003724,0.0045599,0.00068476,0.039698,0.01038,0.0045115,0.0097429,0.0067279,0.011038,0.012899,0.043098,0.081416,0.075454,0.034347,0.018408,0.011997,0.010917,0.0055965,0.0032475,0.0075895,0.018086,0.012103,0.004867,0.0021209,0.0034487,0.0020778,0.0020627,0.0071863,0.010376,0.0057763,0.012472,0.0032853,0.00095924,0.00040987,0.00026844,0.00043706,0.00017549,0.0085431,0.0053618,0.00072275,0.0021584,0.0011345,0.0031634,0.0032276,0.012981,0.017547,0.023503,0.022815,0.0039982,0.0055406,0.0062462,0.0028624,0.0025601,0.0043355,0.013809,0.02395,0.018111,0.0082744,0.0032469,0.0024802,0.019613,0.0612,0.058898,0.060487,0.11349,0.013277,0.030481,0.024544,0.0095372,0.003556,0.0071756,0.0097238,0.0015288,0.0030815,0.0040107,0.0035852,0.0033633,0.0039671,0.010555,0.012784,0.0055789,0.040227,0.007983,0.012821,0.0088316,0.0017469,0.0044322,0.004303,0.002266,0.0029153,0.001329,0.0028806,0.0046171,0.0047966,0.0033245,0.0037357,0.030135,0.0046255,0.037171,0.0096371,0.016641,0.010111,0.0038727,0.0058379,0.0064278
0.074512,0.0028034,0.0064875,0.005876,0.007068,0.0084538,0.014903,0.029508,0.061716,0.043245,0.015498,0.0056388,0.0038446,0.0041934,0.0033826,0.0022582,0.0023785,0.037669,0.0020508,0.001203,0.00046485,0.0014745,0.00092437,0.0010419,0.0022739,0.011167,0.015501,0.0076528,0.0026916,0.00081785,0.00029112,0.00028397,0.00027214,7.8212e-05,0.0061513,0.0028725,0.0026041,0.0031562,0.0036213,0.0045445,0.0065676,0.012521,0.035878,0.018521,0.029254,0.0021153,0.0019499,0.0015857,0.0017623,0.0015308,0.0018902,0.0068532,0.0076046,0.0077998,0.0073652,0.0092636,0.011784,0.019439,0.03887,0.29373,0.077887,0.025974,0.013164,0.011461,0.0090676,0.0091694,0.0097567,0.010626,0.066546,0.0038788,0.0008388,0.0013245,0.0011227,0.0012837,0.0017518,0.0018365,0.0091104,0.0046244,0.0082306,0.001085,0.0010497,0.00013919,9.1918e-05,0.00035255,0.00046729,0.0093347,0.0012487,0.0007987,0.0013285,0.0013632,0.0019471,0.0027908,0.0022889,0.048644,0.0066227,0.017281,0.0032803,0.0016735,0.00095785,0.00099453,0.00076442,0.00090409,0.071046,0.0096693,0.010314,0.011421,0.013565,0.016882,0.024241,0.051486,0.10744,0.11431,0.034648,0.023202,0.015787,0.013462,0.011356,0.012962,0.012898,0.058181,0.0028374,0.00032963,0.00040014,0.0011634,0.00011606,0.001612,0.0037162,0.010609,0.0038271,0.0084777,0.0038173,0.0023753,0.0023801,0.0017891,0.0018326,0.0017033,0.022187,0.0018682,0.0013158,0.00076865,0.0013849,0.0021069,0.0028809,0.010577,0.022335,0.033307,0.01249,0.0038146,0.0030892,0.0024521,0.002417,0.0023356,0.0021324,0.052457,0.011272,0.0082347,0.0073296,0.010253,0.010643,0.010649,0.017112,0.13576,0.11862,0.11107,0.025172,0.011828,0.0090523,0.0044343,0.0011705,0.00012208,0.029484,0.0026905,0.0034946,0.0043441,0.0041382,0.0045237,0.0058995,0.0082237,0.0087501,0.020478,0.038802,0.0090953,0.0039667,0.0030537,0.0015804,0.0025237,0.00051881,0.00055124,0.0021692,0.001835,0.0024562,0.0024305,0.0033149,0.0032656,0.0064313,0.031077,0.022519,0.041314,0.010212,0.006813,0.0048043,0.0043541,0.0040466,0.003851
0.04066,0.0041938,0.00070372,0.0018063,0.0022774,0.0017077,0.002769,0.0090871,0.094727,0.034418,0.018973,0.001978,0.0029274,0.0025704,0.0008125,0.0020901,0.001566,0.030444,0.0023951,0.0013992,0.00075664,0.00032533,0.0011615,0.0021647,0.00033178,0.013624,0.011338,0.013146,0.0012778,0.00074208,0.0004768,0.00010022,0.00017341,8.5816e-05,0.0096265,0.00062915,0.0010186,0.00094999,0.001177,0.0012245,0.0015039,0.0056062,0.026598,0.014369,0.014888,0.0035902,0.0022442,0.0019113,0.0015448,0.0014125,0.0012799,0.0024586,0.0045547,0.0071875,0.0071126,0.0099463,0.013054,0.022586,0.048489,0.44801,0.15073,0.018905,0.019273,0.016736,0.014777,0.013836,0.012938,0.010237,0.042889,0.0055875,0.0029649,0.0025073,0.0014598,0.0017801,0.0017032,0.0021298,0.012092,0.005808,0.0013795,0.0012424,0.00055396,0.00033529,0.00082648,0.00013189,0.0010262,0.0090219,0.0016546,0.001444,0.0016316,0.0016147,0.0024961,0.0030082,0.0018738,0.051239,0.02524,0.0097775,0.0022789,0.001157,0.00090214,0.00069174,0.00025113,0.00026703,0.051059,0.0045587,0.0034653,0.0047739,0.0067099,0.0092444,0.01348,0.023444,0.018066,0.11322,0.040688,0.022038,0.016332,0.014361,0.013161,0.012723,0.012461,0.034586,0.0044941,0.0024266,0.00090965,0.0012928,0.00042858,0.00054149,0.0017073,0.010155,0.004769,0.0096123,0.0022582,0.0020483,0.0017833,0.0015175,0.0017966,0.0014859,0.017031,0.002739,0.0027533,0.0028389,0.0034552,0.0034092,0.0048268,0.0045428,0.019793,0.026189,0.015914,0.0057027,0.0039582,0.0030527,0.0024254,0.0021407,0.0022984,0.048272,0.018038,0.017619,0.018745,0.020028,0.022992,0.026784,0.048348,0.19239,0.10568,0.091128,0.034025,0.017883,0.010566,0.0069462,0.0032905,0.0026436,0.018433,0.0037417,0.0040304,0.0036965,0.0039369,0.004548,0.0053622,0.0076035,0.011222,0.037744,0.027767,0.0075861,0.0040049,0.0023183,0.0017141,0.00080357,0.0017319,0.0021801,0.00127,0.00092155,0.00098668,0.0011065,0.0015173,0.0018275,0.0056526,0.02381,0.048785,0.024156,0.0090261,0.0053423,0.0043672,0.0037472,0.0033742,0.0034505
0.018925,0.0029725,0.0023143,0.0010108,0.00045274,0.00029083,0.00094984,0.0013442,0.077088,0.001807,0.013343,0.0020498,0.0035059,0.00067523,0.00093928,0.0007148,0.0021782,0.014862,0.0032296,0.0016641,0.001266,0.0010985,0.00098984,0.0018441,0.0022349,0.013568,0.0033006,0.0094652,0.0013869,0.00084027,0.00071748,0.001012,0.00087109,0.00056077,0.0068418,0.0011728,0.00088245,0.0010808,0.0012692,0.0016363,0.0023948,0.0053467,0.024448,0.017886,0.017382,0.0019167,0.00039306,0.00030489,0.00028345,0.00035311,0.00064661,0.0084878,0.0060552,0.0057436,0.0056851,0.0089216,0.011404,0.017356,0.043191,0.445,0.10308,0.031614,0.014996,0.011638,0.010592,0.0096036,0.0082753,0.0068475,0.016718,0.0023313,0.0015594,0.00070267,0.0012687,0.00093616,0.000936,0.001349,0.010503,0.0072523,0.0058701,0.0011971,0.00026534,0.00022003,0.00038359,0.00016551,0.0016575,0.0054818,0.00093488,0.0011892,0.0014338,0.0016565,0.001462,0.0020691,0.0054494,0.051325,0.032642,0.0039597,0.00075748,0.00044579,0.00035328,0.00045338,0.00034996,0.00069429,0.033957,0.00829,0.0084089,0.008902,0.011645,0.014447,0.019604,0.034004,0.17493,0.1337,0.038959,0.024809,0.019893,0.015571,0.012337,0.013299,0.014616,0.012255,0.0037841,0.0014091,0.0011157,0.00091861,0.00053525,0.00028757,0.0016538,0.0090076,0.01502,0.0043872,0.00066771,0.00053416,0.00054464,0.00040963,0.00063029,0.00034904,0.0053349,0.0017786,0.00068119,0.0012595,0.0016428,0.0019343,0.0027749,0.0039605,0.010137,0.017014,0.012022,0.00548,0.004134,0.0037249,0.0032557,0.0032952,0.0029812,0.029057,0.020824,0.021383,0.023825,0.025721,0.030352,0.040706,0.056538,0.3202,0.11845,0.067355,0.033528,0.020254,0.015765,0.012523,0.008065,0.0084192,0.0072786,0.002552,0.0020282,0.0025663,0.0032429,0.0032684,0.0032636,0.0041895,0.0063383,0.04972,0.0053009,0.0054446,0.0022155,0.0015579,0.0013364,0.00095855,4.578e-05,0.00029566,0.00014699,0.00049767,0.00079856,0.0010722,0.0014538,0.00060078,0.0076312,0.034219,0.060611,0.011328,0.0054053,0.0035547,0.0029944,0.0027801,0.0022597,0.0024739
0.043832,0.010201,0.0014423,0.0032482,0.0023531,0.0021859,0.0032263,0.0059211,0.1194,0.030235,0.021005,0.0010268,0.0036768,0.0021711,0.0012617,0.0013495,0.00041199,0.0064507,0.0024861,0.00067321,0.001189,0.0017143,0.0014151,0.0014271,0.0033779,0.018547,0.011924,0.012997,0.0016391,0.0011583,0.00064991,0.00029356,0.00052217,0.00039292,0.00064279,0.0013259,0.0013292,0.0013906,0.0015418,0.0020832,0.0018933,0.0071667,0.036016,0.014257,0.021052,0.0021281,0.0014938,0.00075844,0.00064558,0.00039634,0.00018882,0.023909,0.0076568,0.0055746,0.0027507,0.0028029,0.0025323,0.002934,0.005655,0.43883,0.11406,0.010741,0.0012084,0.00038035,0.00026116,0.00054872,0.0009065,0.00026512,0.03205,0.0069288,0.0029424,0.0028004,0.0016662,0.0016599,0.0017897,0.0017685,0.0079874,0.0074467,0.0032146,0.00057334,0.00028038,0.00013675,0.00043421,0.0001398,0.0013828,0.0039845,0.0013309,0.00078932,0.00093942,0.0010282,0.00099023,0.0023669,0.0048451,0.052397,0.023541,0.0079951,0.0025087,0.0017703,0.0012826,0.001284,0.0010779,0.00084495,0.055896,0.012309,0.009549,0.0094631,0.012089,0.014343,0.018602,0.025241,0.083277,0.11604,0.030042,0.019618,0.019632,0.020339,0.020442,0.022578,0.025557,0.021052,0.0042404,0.0028546,0.0011829,0.0010821,0.0011434,0.00073788,0.001466,0.012963,0.0028434,0.0045593,0.0018569,0.0016085,0.0018378,0.0018467,0.0016857,0.001688,0.010599,0.00279,0.0034028,0.0037287,0.0044991,0.0048131,0.0042297,0.0033309,0.027877,0.036124,0.0077249,0.0067066,0.0057471,0.0050429,0.0042147,0.0038765,0.0036412,0.033137,0.0084132,0.0065716,0.0051528,0.0051476,0.0056014,0.0062718,0.0066517,0.27567,0.20433,0.0082101,0.013808,0.0094932,0.0061186,0.006371,0.006462,0.0068303,0.0051308,0.0015642,0.0010318,0.0017032,0.0012313,0.0013007,0.0010975,0.0033033,0.0040344,0.047823,0.0063425,0.0043155,0.0020161,0.0010025,0.0011212,0.00044633,0.00056077,0.00059891,0.0020486,0.0018343,0.0020363,0.0022737,0.0029119,0.0032734,0.0046528,0.022957,0.056292,0.0067417,0.0025547,0.0015013,0.00091003,0.00058964,0.00047684,0.0001526
0.097578,0.0065365,0.0012962,0.0017203,0.0011254,0.0017422,0.001865,0.0076926,0.11934,0.033873,0.026164,0.0024019,0.0023741,0.00063161,0.0016218,0.0010592,0.0013848,0.012112,0.0015278,0.0012099,0.00051286,0.00070369,0.00077118,0.00071112,0.0014889,0.015572,0.013267,0.010581,0.0024952,0.0015037,0.00076904,0.00083901,0.00062331,0.00076676,0.0020142,0.0010511,0.00091464,0.00082279,0.00098698,0.0010479,0.0015507,0.0038049,0.032902,0.010444,0.019099,0.0035825,0.0019649,0.0015703,0.0011113,0.0011372,0.001194,0.050195,0.0032702,0.0019929,0.0022684,0.0026907,0.0039185,0.004545,0.013047,0.42301,0.069911,0.024476,0.011584,0.0084196,0.0072169,0.0057068,0.0067796,0.0040665,0.074884,0.006273,0.003329,0.0023435,0.0017604,0.0012473,0.00077593,0.00047197,0.0090824,0.0053885,0.0011384,0.0010298,0.00084489,0.00076911,0.00068254,0.00043191,0.0013466,0.014086,0.0014226,0.00059056,0.0002972,0.00067187,0.00078673,0.0012428,0.0017578,0.055594,0.020607,0.0099687,0.0038207,0.0027565,0.002098,0.0018761,0.0016313,0.0012989,0.099165,0.0048828,0.0040245,0.0050443,0.0053946,0.0066298,0.0095779,0.0144,0.09598,0.10262,0.014119,0.0078241,0.0062011,0.004698,0.00464,0.0052862,0.0055009,0.057191,0.0052924,0.0023835,0.0015235,0.0012771,0.00094385,0.00079024,0.0024634,0.0088486,0.0087409,0.004758,0.00019414,0.0001048,0.00027992,0.00029169,0.00025326,0.00050355,0.029931,0.0030963,0.0015666,0.0011555,0.0012978,0.0010436,0.0014779,0.0023041,0.016316,0.05153,0.0056055,0.00039277,0.00035764,8.3741e-05,2.3828e-05,0.00020932,0.00028228,0.082128,0.0081841,0.0048519,0.0054323,0.0054908,0.0058882,0.0069431,0.016386,0.25827,0.19306,0.032698,0.017804,0.012818,0.0093689,0.0086597,0.0086058,0.0084955,0.0012379,0.00078708,0.0013621,0.0015321,0.0014978,0.0019479,0.0020836,0.0033421,0.0020319,0.043336,0.0052829,0.0069928,0.0053915,0.0041982,0.0036127,0.0042992,0.0041218,0.0043679,0.0014888,0.0016021,0.001465,0.0015333,0.0019567,0.0027303,0.00085084,0.022929,0.047508,0.0095975,0.0054025,0.0039953,0.0030381,0.0026454,0.0025568,0.0022736
0.096279,0.012372,0.0077256,0.004932,0.005089,0.0058238,0.0075984,0.015655,0.094179,0.038001,0.011373,0.0033455,0.0027541,0.0027354,0.0022837,0.0020227,0.0012875,0.017908,0.00069734,0.00086013,0.00097853,0.0010591,0.0013505,0.0019773,0.0032366,0.016655,0.011247,0.011064,0.0039469,0.0029374,0.0028876,0.0022096,0.0017139,0.0014897,0.0069867,0.00061337,0.00094897,0.00048974,0.00088415,0.0011879,0.0028116,0.0043315,0.014576,0.031956,0.0111,0.0023311,0.0012854,0.00076484,0.001059,0.0008487,0.00082971,0.024594,0.023329,0.026122,0.033137,0.043972,0.057972,0.080041,0.12508,0.44142,0.18337,0.086929,0.040053,0.021664,0.011594,0.0073918,0.0037925,0.0042992,0.077779,0.0070234,0.0022327,0.001308,0.0026836,0.0037356,0.004717,0.0076072,0.016684,0.0044883,0.0057624,0.0013836,0.00093568,0.00072626,0.00067978,0.0014342,0.00098419,0.014525,0.0024331,0.0026487,0.0036623,0.0048343,0.0066738,0.0092307,0.017174,0.043416,0.011966,0.010981,0.0059306,0.0054439,0.0058993,0.006032,0.0061605,0.0064832,0.10402,0.010136,0.0079911,0.010541,0.010654,0.012016,0.01455,0.019885,0.033419,0.098332,0.03447,0.01425,0.0085666,0.005984,0.0062119,0.0025554,0.0031491,0.061168,0.0063354,0.002507,0.0018007,0.00094784,0.0011184,0.00069047,0.00097137,0.0057717,0.019432,0.0061591,0.0022739,0.0011749,0.0013009,0.00080773,0.00091018,0.00096322,0.0337,0.0034984,0.0025066,0.0026104,0.002812,0.0027227,0.0043074,0.0073629,0.015764,0.0398,0.012521,0.0055642,0.0038974,0.003116,0.0027091,0.0025977,0.0024491,0.069648,0.023111,0.018914,0.018468,0.020682,0.024625,0.032609,0.057193,0.22357,0.16053,0.083228,0.027676,0.016365,0.011458,0.0085918,0.0053039,0.0055714,0.0079671,0.0030957,0.0030443,0.0038184,0.0035157,0.0036596,0.0050559,0.0067688,0.012338,0.040489,0.016681,0.0078126,0.0044524,0.0034331,0.0021508,0.00071761,0.0001278,0.0011482,0.0046788,0.0043491,0.004845,0.0054266,0.0054633,0.0068476,0.013634,0.028705,0.037176,0.021779,0.0078144,0.0041885,0.0025599,0.0016166,0.0010465,0.00071717
0.028948,0.0079747,0.0040479,0.0056871,0.0063613,0.0067175,0.0091886,0.01504,0.036352,0.033386,0.02137,0.0070783,0.0048017,0.0052522,0.0033366,0.0016463,0.0018788,0.017254,0.0032941,0.002297,0.0021114,0.0025412,0.0029316,0.0034237,0.0046785,0.012508,0.0093495,0.008967,0.003455,0.0022062,0.0013463,0.0013662,0.0011148,0.00096131,0.0041314,0.0017445,0.0022236,0.0023717,0.0026246,0.0030763,0.0033956,0.0045262,0.01398,0.01292,0.013782,0.0041006,0.0023899,0.0015805,0.00095036,0.00057601,0.00046538,0.0087644,0.0039279,0.0056341,0.0099282,0.015495,0.023823,0.039008,0.07034,0.18143,0.42128,0.10122,0.068123,0.053023,0.045996,0.040869,0.038993,0.0381,0.025736,0.0067595,0.0031797,0.001406,0.0016656,0.0011571,0.0012714,0.0021776,0.0062823,0.017093,0.0060472,0.0040084,0.0030153,0.0028565,0.0020019,0.0026414,0.0014324,0.0038376,0.0029338,0.0027293,0.0030549,0.0035056,0.0040382,0.005086,0.0077044,0.019612,0.063304,0.0047897,0.0030235,0.0018736,0.0013461,0.00057575,0.00031839,0.00017166,0.052693,0.0053622,0.0049511,0.0050534,0.0065536,0.0082879,0.011552,0.022728,0.048976,0.1707,0.035163,0.021376,0.016147,0.013841,0.013469,0.010219,0.011006,0.017899,0.0059148,0.0032645,0.0019629,0.0018972,0.0022591,0.0019023,0.0026064,0.0064517,0.0083668,0.0056135,0.0019229,0.00081211,0.00078628,0.00015743,9.8788e-05,4.9584e-05,0.012379,0.0037114,0.0020364,0.0022264,0.002066,0.0026603,0.0028773,0.0036576,0.0068399,0.021549,0.0091227,0.0034788,0.0020939,0.0013679,0.0011104,0.0011005,0.00090791,0.016028,0.011357,0.010824,0.012394,0.015019,0.018849,0.027788,0.046552,0.13303,0.12816,0.069545,0.043845,0.033611,0.027012,0.023809,0.022854,0.023478,0.0060349,0.0012608,0.0011309,0.00073191,0.0014126,0.0011547,0.0019515,0.0018906,0.007291,0.050935,0.0098867,0.0041405,0.0032832,0.0028734,0.0029763,0.0026343,0.0026017,0.0015259,0.00069625,0.00075147,0.0011091,0.001229,0.0014996,0.0021193,0.0041116,0.014735,0.088723,0.0040815,0.0018132,0.0016274,0.001584,0.0013287,0.0012833,0.0013275
0.0040303,0.0042326,0.0040249,0.0041919,0.0038649,0.0039794,0.0060605,0.0082238,0.021911,0.062366,0.014266,0.0042749,0.0031605,0.0038864,0.0013323,0.001175,0.00043297,0.0084439,0.0022213,0.0019363,0.0016806,0.0015995,0.0027416,0.0031204,0.0040569,0.0096277,0.014569,0.0071239,0.0025003,0.0015798,0.0010403,0.00059296,0.00028006,0.00019263,0.0080835,0.0016887,0.0017554,0.0020894,0.0020188,0.0023028,0.0027525,0.0035766,0.0080179,0.038717,0.010626,0.0037062,0.0021124,0.0016519,0.00088884,0.00070008,0.00069812,0.02698,0.032676,0.034139,0.036192,0.041024,0.048354,0.061912,0.09509,0.24052,0.31868,0.097556,0.05344,0.036487,0.027617,0.023747,0.019345,0.019011,0.0016632,0.0039362,0.0025724,0.0022554,0.0020097,0.0024074,0.0031541,0.0040419,0.012111,0.0098637,0.0039661,0.0015917,0.0012608,0.00036882,0.00049642,0.0013896,0.00049212,0.0067082,0.0036945,0.0041182,0.0043344,0.0050152,0.0056136,0.0074191,0.011067,0.025846,0.0082982,0.012457,0.0064346,0.0043385,0.0032018,0.0026319,0.0021226,0.0022412,0.03266,0.0026417,0.0012378,0.0016774,0.0018098,0.0024315,0.0038066,0.0068156,0.025042,0.10408,0.012675,0.0067895,0.0051035,0.0049681,0.0037274,0.0032605,0.004221,0.0029622,0.0031943,0.0016438,0.001486,0.0012045,0.0012206,0.0020521,0.0025371,0.0055767,0.006764,0.0035464,0.0015566,0.0010996,0.00063854,0.00092326,0.00064599,0.00060084,0.00043679,0.0022038,0.00168,0.0019813,0.0021917,0.0023974,0.0030255,0.0043432,0.011196,0.030194,0.0071041,0.0032138,0.0022146,0.0018216,0.0017201,0.0014445,0.0014248,0.014618,0.0098499,0.022148,0.02501,0.010594,0.038435,0.02815,0.050347,0.16582,0.16382,0.12614,0.037852,0.03514,0.033079,0.018379,0.028411,0.013478,0.0047379,0.0031015,0.0020819,0.0042456,0.0020862,0.0040745,0.0049723,0.0050242,0.02004,0.034341,0.02364,0.0052696,0.0068062,0.0057771,0.0019713,0.0050534,0.00050355,0.0022755,0.00091002,0.0022758,0.002504,0.0012433,0.0037509,0.0014883,0.0043414,0.0028265,0.043904,0.018128,0.0042451,0.0032727,0.0029511,0.0013472,0.0017814,0.0015087
