0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.013779,0.0022035,0.0022556,0.0028745,0.0029597,0.0033172,0.0037935,0.004971,0.0081683,0.040164,0.0094123,0.0037522,0.0023519,0.0025662,0.0011548,0.00095396,9.5367e-05,0.0053368,0.00051673,0.00056748,0.00032816,0.00064772,0.00046789,0.00075979,0.00071861,0.0026866,0.019669,0.002122,0.00048101,0.00057902,0.00038819,0.00020763,0.00030344,0.0002289,0.0066739,0.00032521,0.0006461,0.00068202,0.00040977,0.0009485,0.00093633,0.0012072,0.0036573,0.015594,0.0077348,0.0031614,0.0018688,0.0014889,0.0013852,0.0014205,0.0011883,0.043936,0.03168,0.032887,0.036682,0.040155,0.046214,0.059771,0.087609,0.20714,0.48562,0.093144,0.046184,0.02992,0.021484,0.015458,0.012661,0.011576,0.01841,0.0015254,0.0015841,0.0013074,0.001439,0.001649,0.001843,0.0030333,0.0066445,0.019315,0.001927,0.0010021,0.00080109,0.00055582,0.0005898,0.00078178,0.00026323,0.00032234,0.0010312,0.001471,0.001648,0.0019676,0.0028195,0.0040141,0.0071596,0.017941,0.055604,0.012398,0.0069835,0.0052766,0.004533,0.004174,0.0036592,0.0036488,0.020748,0.0018588,0.00082204,0.00053388,0.0017801,0.00075113,0.0013267,0.0023797,0.013101,0.18111,0.019066,0.0072133,0.0041655,0.004622,0.0036692,0.002624,0.002758,0.01807,0.0010113,0.00072937,0.00059324,0.00076764,0.0012647,0.00087158,0.0014355,0.0043143,0.023579,0.00085228,0.00034127,0.0003854,0.00018127,0.00056435,0.00023154,0.00051882,0.0050088,0.0011526,0.00079409,0.0010471,0.0011304,0.0019142,0.0022317,0.0034856,0.011387,0.030853,0.0067358,0.0044267,0.0035807,0.0029425,0.0025505,0.0024812,0.0024376,0.031247,0.0057123,0.0061579,0.0065632,0.0076651,0.0091067,0.012021,0.01908,0.054795,0.080892,0.024283,0.015327,0.011139,0.009208,0.0062336,0.0071361,0.0075494,0.0029602,0.00062797,0.00064228,0.00016432,0.00045442,0.0006154,0.00075188,0.0014003,0.0030009,0.053933,0.0012368,0.00058968,0.00066473,0.00047362,0.00049386,0.00055778,0.00044251,0.00015258,0.0010286,0.0010582,0.001257,0.00172,0.0016724,0.002628,0.0048239,0.011205,0.081651,0.0034355,0.0025794,0.0021223,0.0017436,0.0015468,0.0014417,0.0014878
0.030274,0.0023255,0.0031332,0.0024719,0.0030153,0.0037977,0.0042109,0.0057686,0.0098338,0.013762,0.0085348,0.0046497,0.0024671,0.0030735,0.00019952,0.00086581,0.00086214,0.0075246,0.0005939,0.0011075,0.00093854,0.0004315,0.001088,0.0015375,0.0020512,0.0034834,0.0068204,0.0040325,0.0018514,0.0010278,0.00080714,0.00065342,0.00063428,0.00058939,0.0054742,0.0015535,0.0015343,0.0017001,0.0017219,0.0024549,0.0031825,0.0029472,0.0065341,0.011517,0.0060112,0.0028723,0.001571,0.0010704,0.00066966,0.00057123,0.00048829,0.025755,0.0047137,0.0043466,0.006871,0.010095,0.014228,0.020973,0.036375,0.084298,0.40425,0.068955,0.042659,0.031714,0.026756,0.024053,0.022826,0.021784,0.026965,0.0012995,0.0009102,0.00094673,0.00076614,0.0011107,0.0017895,0.0024309,0.0051876,0.018363,0.0046776,0.0022907,0.0017977,0.001122,0.001377,0.0011093,0.0013638,0.0029164,0.0020709,0.0020456,0.0023672,0.0027967,0.0029843,0.0034648,0.0055831,0.011252,0.070278,0.0054638,0.003028,0.0019151,0.0012292,0.0009479,0.00071862,0.00076867,0.0031777,0.008458,0.0091651,0.009867,0.010362,0.012266,0.01584,0.019467,0.032943,0.05738,0.053572,0.021084,0.012318,0.0090842,0.0061811,0.0049887,0.0043793,0.025542,0.0014655,0.0011609,0.0014733,0.0013516,0.0011595,0.0018403,0.0018697,0.0037816,0.0081169,0.0042044,0.0019889,0.0012116,0.00064632,0.00049706,0.00053461,0.00036432,0.0072385,0.00052082,0.00041328,0.00063996,0.00096291,0.00091324,0.0011913,0.0018474,0.0039615,0.037192,0.0043404,0.0020926,0.0014673,0.0011877,0.0012696,0.001115,0.0010777,0.035435,0.0035709,0.0030705,0.0041927,0.0047191,0.0056269,0.0085483,0.015678,0.041198,0.17317,0.025749,0.014435,0.010892,0.0098085,0.0097579,0.0081261,0.0068055,0.0047246,0.0017928,0.0015609,0.0014164,0.001739,0.0020874,0.0021279,0.0032153,0.0053487,0.04178,0.0058224,0.0024193,0.0015081,0.00077128,0.00076017,0.00037095,4.0065e-05,0.001257,0.0025576,0.0027276,0.0027573,0.0028759,0.0039272,0.0043749,0.0069785,0.012167,0.075125,0.012328,0.0057653,0.0038159,0.0027977,0.0025382,0.0021032,0.0019169
0.031683,0.0015912,0.0021377,0.0028769,0.0024186,0.0027761,0.003458,0.0040271,0.0041506,0.04707,0.01544,0.0069279,0.0043947,0.0025284,0.0050435,0.0027966,0.0035191,0.0063802,0.00037095,0.00073194,0.00088791,0.00032774,0.0007224,0.001286,0.00095072,0.0019928,0.022617,0.003783,0.0010052,0.00068751,0.00052061,0.00046986,0.00040188,0.00031851,0.0070478,0.00033859,0.00044933,0.00046475,0.00026632,0.00062657,0.00070739,0.0013754,0.0013371,0.036183,0.0079636,0.0031163,0.002232,0.0018913,0.0013439,0.0011489,0.001276,0.015076,0.0076373,0.0085135,0.0077864,0.0095531,0.012452,0.015789,0.024668,0.046662,0.3165,0.057963,0.030713,0.022441,0.018215,0.017244,0.014268,0.013832,0.027653,0.00050989,0.00061298,0.001135,0.0010559,0.0010411,0.0013632,0.0022265,0.0038052,0.018317,0.0034177,0.0014252,0.00096608,0.0008401,0.00019397,0.00082602,0.00030135,0.0022087,0.0012585,0.0013629,0.0015336,0.0019439,0.0022824,0.0037487,0.0058133,0.01395,0.060394,0.010699,0.0067216,0.0048867,0.0043333,0.0036589,0.003391,0.0033036,0.013251,0.0035591,0.0044323,0.0048473,0.0047574,0.0050209,0.0055692,0.0074659,0.013159,0.11571,0.054035,0.01353,0.006801,0.0042781,0.0050959,0.0029372,0.0023823,0.027163,0.00083267,0.00062009,0.00032807,0.00038738,0.00062825,0.00066956,0.0010633,0.0039969,0.022517,0.0031591,0.00063852,0.00026421,0.00033163,0.00019525,4.3132e-05,5.9135e-05,0.0049706,0.0032842,0.0035044,0.0038756,0.004376,0.0047465,0.0059805,0.0076667,0.016056,0.031985,0.016659,0.0062199,0.003455,0.0023148,0.0015144,0.0010066,0.0010033,0.032221,0.0092733,0.0082959,0.011123,0.011712,0.013707,0.017962,0.026303,0.053892,0.151,0.041249,0.018164,0.013221,0.0099971,0.0085786,0.0073687,0.0063573,0.0048772,0.0014518,0.0012834,0.0018297,0.0018239,0.0019128,0.0029035,0.0044007,0.009532,0.040124,0.0059124,0.0037427,0.0027493,0.0025902,0.0016316,0.0018509,0.0018788,0.0018578,0.0009515,0.00094345,0.0013327,0.0019448,0.0027167,0.0041932,0.0064233,0.017417,0.080946,0.011951,0.0077988,0.0059261,0.0050669,0.0043419,0.0043977,0.0043374
0.02805,0.0021109,0.0028672,0.0034251,0.0034138,0.0045738,0.0051385,0.0065663,0.024701,0.032969,0.020033,0.0074751,0.0054665,0.0039086,0.0059839,0.0046046,0.0027504,0.0009327,0.0018461,0.0015356,0.0023071,0.0027811,0.0027134,0.0035515,0.0047699,0.011046,0.0024826,0.010929,0.0041311,0.0028936,0.002262,0.0019362,0.0018754,0.0016041,0.0066205,0.0021116,0.0022884,0.002307,0.0026221,0.002844,0.0034201,0.004619,0.010818,0.025059,0.012432,0.0039331,0.0022472,0.0015955,0.0013099,0.00083359,0.00085639,0.00023842,0.018673,0.020209,0.021084,0.023329,0.02681,0.035097,0.051988,0.11591,0.48525,0.058515,0.031039,0.021701,0.015656,0.012693,0.011438,0.011759,0.029387,0.00070288,0.00085337,0.00084905,0.00065377,0.00066111,0.00068299,0.0011584,0.0020887,0.015563,0.0013586,0.00092137,0.00076683,0.00064447,0.0011221,0.00059629,0.00026894,0.00033187,0.0030287,0.0030644,0.003122,0.0033999,0.0042958,0.0053592,0.0081379,0.021041,0.062445,0.0094464,0.0051699,0.0036062,0.0027816,0.0024987,0.0023912,0.0021744,0.018372,0.0033721,0.0021886,0.0036906,0.006046,0.0072766,0.0055088,0.0027157,0.045574,0.062626,0.064796,0.012461,0.0087861,0.010624,0.010989,0.0071159,0.0038491,0.027239,0.001624,0.00096232,0.00094412,0.0019421,0.0027238,0.0025341,0.0014028,0.0067382,0.0112,0.0050825,0.0032447,0.0012755,0.001655,0.00098726,0.00146,0.0013638,0.013806,0.0028099,0.0019465,0.0024492,0.0041482,0.0058342,0.006179,0.0041035,0.013199,0.030254,0.029451,0.012773,0.0053546,0.00039243,0.00291,0.0047154,0.0056115,0.056119,0.014925,0.015094,0.01591,0.018054,0.021218,0.027233,0.039643,0.098325,0.098366,0.047734,0.022436,0.014729,0.010355,0.0082945,0.0098566,0.007084,0.0038434,0.0024149,0.0018872,0.0021588,0.0025221,0.0029393,0.0036767,0.0060891,0.01446,0.030753,0.0040739,0.0036536,0.0025632,0.0021951,0.0021537,0.0011609,0.0013829,0.0075113,0.0045445,0.0048872,0.0054096,0.0058354,0.0067291,0.0081331,0.012288,0.031541,0.063514,0.0082924,0.0060191,0.0033461,0.0021434,0.0016121,0.0010798,0.00059511
0.027811,0.0010768,0.0021555,0.0006472,0.0011411,0.0028073,0.0031572,0.0060117,0.025411,0.057795,0.011543,0.0061233,0.0039272,0.0030672,0.0039958,0.0032576,0.0029584,0.0001316,0.0010133,0.00088242,0.0003857,0.00055315,0.0011683,0.0013418,0.0029899,0.010772,0.022988,0.0055637,0.0028967,0.0019397,0.0018451,0.0014456,0.001255,0.0013714,0.0030442,0.00049487,0.00020581,0.00045451,0.00022352,0.0010347,0.00037359,0.0015157,0.0076805,0.027622,0.0040059,0.00097864,0.00097408,0.0008381,0.00051752,0.00050984,0.00062563,0.0027924,0.050107,0.026172,0.051087,0.048811,0.051402,0.098159,0.055573,0.39282,0.24111,0.23694,0.050199,0.081765,0.049724,0.045258,0.050963,0.033116,0.028035,0.0014884,0.002214,0.0014286,0.003093,0.0019228,0.0052037,0.0016955,0.015329,0.015418,0.011216,0.0017538,0.0037426,0.0017132,0.0014996,0.0011074,0.0033074,0.0022602,0.0013098,0.00094201,0.0013378,0.0016838,0.0013576,0.0039501,0.00070933,0.024299,0.018443,0.0067652,0.0028643,0.0019617,0.0020215,0.00081605,0.0020083,0.00078011,0.016608,0.00079731,0.00033185,0.002317,0.0044386,0.0067571,0.0089515,0.018748,0.06638,0.11422,0.072901,0.024627,0.015894,0.01406,0.010292,0.011989,0.011923,0.031193,0.0013759,0.00063066,0.00032837,0.00070681,0.0020311,0.002566,0.0031498,0.015797,0.028384,0.0037385,0.0031208,0.00099116,0.0019393,0.0015448,0.0015773,0.0016594,0.013884,0.0030514,0.0033824,0.0036386,0.0039649,0.0047619,0.0062679,0.010512,0.031971,0.035204,0.01952,0.0078534,0.0043843,0.0033092,0.0026696,0.0024541,0.0023861,0.027853,0.01386,0.014461,0.016167,0.018785,0.022416,0.029788,0.05131,0.14226,0.18406,0.060407,0.033609,0.023943,0.020387,0.017808,0.017786,0.015692,0.0020028,0.00079638,0.0011687,0.0010465,0.0013646,0.0022599,0.0030682,0.0054744,0.016773,0.023815,0.0083752,0.0046446,0.003412,0.0031769,0.0030269,0.0016229,0.0025254,0.0015145,0.0049279,0.0050498,0.0052384,0.0056563,0.0073209,0.0093038,0.013613,0.037826,0.027864,0.013546,0.0065157,0.0044727,0.0032478,0.002685,0.0024468,0.0023155
0.026356,0.0014045,0.0014392,0.0020149,0.0023552,0.0024057,0.0060115,0.009912,0.036231,0.019264,0.007241,0.0077426,0.0061905,0.0055498,0.0049527,0.0044004,0.0035821,0.00051881,0.0013461,0.001229,0.0014395,0.0014367,0.0018562,0.002209,0.0042612,0.013768,0.019434,0.0018876,0.002302,0.0019126,0.0015995,0.0016136,0.0013559,0.0012894,0.0046788,0.00097666,0.00087778,0.00090157,0.0013185,0.00097133,0.0020072,0.0023908,0.0071904,0.029692,0.004752,0.00042241,0.00042106,0.00039629,0.00038012,0.00024572,8.963e-05,0.0055905,0.020999,0.021689,0.023603,0.026397,0.031711,0.040926,0.063628,0.1952,0.15871,0.036005,0.021036,0.013147,0.0092066,0.0040962,0.0039082,0.0015354,0.028584,0.00056671,0.00064929,0.00039161,0.00070945,0.00059144,0.0010369,0.0015068,0.0020424,0.022132,0.0042453,0.0012039,0.00073228,0.00094426,0.00083739,0.0012443,0.000515,7.0576e-05,0.0024178,0.0027534,0.0029165,0.0034965,0.0044524,0.0057026,0.011007,0.027862,0.050831,0.0091871,0.0055573,0.0042589,0.0033574,0.0030947,0.0033369,0.0028668,0.012259,0.0045033,0.0063405,0.0069342,0.0080619,0.012438,0.018092,0.029428,0.096336,0.034507,0.1067,0.034918,0.025317,0.021498,0.018323,0.016912,0.017058,0.028269,0.0014426,0.0011601,0.0011838,0.0010964,0.0027489,0.0031946,0.0058181,0.017452,0.012512,0.008369,0.0031618,0.0024087,0.0022277,0.0021558,0.0020413,0.0019131,0.010014,1.7093e-05,0.0004529,0.00081193,0.0013858,0.0021207,0.0031923,0.0085981,0.030256,0.027687,0.010778,0.0025291,0.0028838,0.0026353,0.0025108,0.0022482,0.0025216,0.034636,0.0086435,0.014161,0.020481,0.027734,0.036211,0.048498,0.074622,0.18502,0.08928,0.021901,0.013756,0.0098389,0.0092976,0.0097123,0.0087909,0.011595,0.0005703,0.0006573,0.0012261,0.0021361,0.0024196,0.0035378,0.0052606,0.0073668,0.020509,0.0082079,0.0069433,0.0012716,0.0020517,0.0028214,0.0029167,0.0027869,0.002554,0.0028096,0.002004,0.0045277,0.0068025,0.0091496,0.011773,0.015607,0.022824,0.049481,0.044524,0.0086418,0.0012808,0.0027493,0.0032129,0.0034812,0.003075,0.003294
0.028218,0.0047226,0.0055276,0.0050931,0.0069322,0.0082432,0.010227,0.018356,0.059767,0.072645,0.015692,0.0067431,0.0050915,0.0044738,0.0042804,0.0034542,0.0031472,0.00075724,0.0019995,0.001809,0.0021576,0.0023749,0.0025298,0.0035714,0.0058277,0.019533,0.021633,0.0076859,0.0020625,0.0014164,0.00085931,0.00048926,0.00060072,0.00032234,0.0033131,0.00045078,0.00054813,0.00065993,0.00061687,0.001017,0.0013082,0.0035268,0.0071966,0.031037,0.0075146,0.0012077,0.00065977,0.00041592,0.00065826,0.00036644,0.00032999,0.040213,0.029258,0.02865,0.031941,0.035187,0.042132,0.055671,0.090214,0.26789,0.456,0.067307,0.038031,0.025457,0.019552,0.01521,0.013485,0.013964,0.026699,0.00085898,0.00062473,0.00078394,0.00092365,0.001327,0.0013845,0.0029138,0.0064484,0.021932,0.0036266,0.0017718,0.00091969,0.00090942,0.00032634,0.0017422,0.00020217,0.0029049,0.0017416,0.0017608,0.0018782,0.0022364,0.0028401,0.0041488,0.0038498,0.028902,0.011369,0.0086925,0.00433,0.0035802,0.0030362,0.0029256,0.0024394,0.0027562,0.019476,0.0010561,0.0020209,0.0022949,0.0049696,0.0065916,0.011553,0.027049,0.10358,0.087487,0.069148,0.0097602,0.0083987,0.0073023,0.010262,0.0080865,0.009184,0.02855,0.00070868,0.0009001,0.0010947,0.0015645,0.0010312,0.0020275,0.0033616,0.017396,0.022453,0.011484,0.00075705,0.00045371,0.00013773,0.00016617,0.00021386,0.0006714,0.0050088,0.0037208,0.0036011,0.0037748,0.0044868,0.0052046,0.0070827,0.011144,0.043051,0.021999,0.026263,0.0069971,0.0051969,0.0038879,0.0030456,0.0028116,0.0024911,0.03426,0.003068,0.0058116,0.0079712,0.011989,0.017863,0.028687,0.049206,0.22878,0.18375,0.070422,0.043934,0.034796,0.030454,0.026944,0.023128,0.025471,0.0028401,0.0010848,0.0013767,0.0017119,0.0017757,0.0022407,0.0030145,0.0045925,0.017366,0.014502,0.0015253,0.0022622,0.001579,0.0015019,0.0012712,0.0023569,0.0018216,0.0027371,0.00055777,0.00071046,0.0013246,0.0020891,0.0031875,0.0050775,0.0083859,0.041153,0.010216,0.0060212,0.0066413,0.0057216,0.0049364,0.0044709,0.0045692,0.0039807
0.011957,0.0040321,0.0059938,0.0061472,0.0063406,0.0087521,0.011678,0.020106,0.065101,0.061621,0.0040265,0.0068156,0.0049875,0.0034992,0.0042492,0.0026951,0.0030308,0.00098039,0.0014603,0.0011881,0.0012536,0.0012075,0.0017794,0.0025305,0.0047103,0.019537,0.029705,0.0020313,0.0025873,0.0021513,0.0018512,0.0017455,0.0015455,0.001545,0.0036679,0.00040343,0.00021338,0.00040334,0.0005063,0.00097462,0.0018084,0.0021395,0.0065979,0.037091,0.0046475,0.0022283,0.0017414,0.001416,0.0015324,0.0013047,0.0014057,0.0029965,0.0091217,0.008698,0.011319,0.014227,0.019339,0.030475,0.052609,0.24881,0.23501,0.057834,0.03892,0.031324,0.026516,0.024568,0.024968,0.023218,0.019284,0.00022054,0.00045948,0.00074748,0.00054499,0.00092692,0.0013824,0.0010898,0.0051557,0.020816,0.0026518,0.0005297,0.00057344,0.00026836,7.3288e-05,0.001115,0.00086976,0.0023651,0.0012129,0.0016344,0.0017781,0.0020781,0.002411,0.0032831,0.0094304,0.027392,0.033264,0.0050032,0.0030488,0.0024478,0.0019077,0.0018209,0.001439,0.0020142,0.034928,0.012275,0.012945,0.013751,0.015476,0.018437,0.023254,0.034018,0.14072,0.0329,0.11569,0.022593,0.012592,0.0087799,0.0092116,0.0059111,0.0057984,0.02151,0.00064713,0.00049808,0.00073808,0.0011181,0.0017457,0.002224,0.0057538,0.021776,0.015016,0.028745,0.0049182,0.0036874,0.003186,0.0027398,0.0029238,0.0027028,0.00832,0.0020521,0.0015889,0.0018475,0.0023608,0.0030868,0.0039218,0.0087587,0.038171,0.035071,0.015447,0.0017962,0.0023619,0.0021562,0.0019437,0.0017898,0.0017548,0.011366,0.017196,0.018937,0.02052,0.024657,0.030198,0.041422,0.078575,0.2756,0.11714,0.048802,0.037954,0.028287,0.023917,0.021552,0.021469,0.02109,0.00045776,0.00027643,0.00076538,0.00045709,0.0010104,0.0011695,0.0022713,0.0034006,0.016055,0.0081735,0.011556,0.0026013,0.0024614,0.0015358,0.0015329,0.00098199,0.0023461,0.00103,0.0035611,0.0037005,0.0038263,0.0044677,0.005537,0.0069106,0.013741,0.043182,0.029665,0.011884,0.0042263,0.0027352,0.0022809,0.0016055,0.0014314,0.0013085
0.020291,0.0015296,0.0011875,0.0013648,0.0020762,0.0031562,0.0034934,0.0077646,0.073661,0.033343,0.014239,0.0037448,0.0044239,0.0037498,0.0058349,0.0021526,0.0028763,0.00055505,0.00087572,0.00098839,0.00080478,0.00073735,0.0019914,0.0015954,0.0032249,0.019934,0.016601,0.0060468,0.0006541,0.00066197,0.00042031,0.00033487,0.00024356,0.0004139,0.0041142,0.00039244,0.00038181,0.00036792,0.00040629,5.617e-05,0.00087513,0.0012434,0.0066869,0.031078,0.0051575,0.0012768,0.0008074,0.00066607,0.00091766,0.00063287,0.00050545,0.0068837,0.020092,0.020068,0.02146,0.025085,0.029801,0.03943,0.071056,0.28476,0.21071,0.047802,0.025711,0.01782,0.013872,0.011419,0.0098068,0.0083982,0.022253,0.00097291,0.00058721,0.00068812,0.00026613,0.00074023,0.00073473,0.0027368,0.0045233,0.021886,0.0005953,0.00054562,0.00025756,0.00019789,0.00091244,0.00049245,0.0019474,0.00065614,0.0016688,0.0018039,0.001949,0.002187,0.0027169,0.0040531,0.0059371,0.031188,0.031338,0.0013613,0.0020706,0.0015327,0.0012233,0.00094693,0.0011723,0.00066758,0.023642,0.0039482,0.0039974,0.0038053,0.0049513,0.0067547,0.010546,0.01811,0.13474,0.0055201,0.072601,0.0050959,0.0031871,0.0038204,0.0039048,0.0038006,0.0043126,0.024252,0.00066533,0.00039362,0.00053536,0.00042422,0.00078516,0.0014538,0.0031596,0.017897,0.010704,0.01033,0.0016736,0.0007889,0.00034558,0.00033887,0.00029924,0.00020789,0.0091535,0.0017253,0.0017485,0.0018967,0.0022756,0.002177,0.0032186,0.0073496,0.041515,0.017473,0.022402,0.0022634,0.001051,0.00091104,0.00075251,0.0005945,0.00044061,0.05329,0.019188,0.021229,0.022844,0.025664,0.031566,0.04259,0.067349,0.33226,0.092712,0.053872,0.027253,0.019871,0.015635,0.012909,0.012734,0.015253,0.0017033,0.00081323,0.0010415,0.00075009,0.001064,0.0013758,0.0017654,0.0030373,0.015206,0.0027219,0.0053021,0.0011443,0.00048527,0.00013034,0.00050137,0.00085236,0.0017452,0.0032368,0.0014512,0.0015402,0.0017632,0.0021415,0.0028193,0.0046695,0.0091696,0.049042,0.030184,0.0096697,0.0048002,0.0037073,0.0031868,0.0029617,0.0027786,0.0026265
0.017399,0.0034979,0.0036626,0.0031275,0.0035796,0.0041436,0.0050561,0.009624,0.089583,0.055572,0.012839,0.0055995,0.0039131,0.003062,0.0041911,0.0016705,0.0024491,0.0023938,0.00082685,0.00056222,0.00098049,0.00081141,0.00083209,0.0015238,0.0018801,0.01961,0.020249,0.0053673,0.0010021,0.00047905,0.00055549,0.00067408,0.00043266,0.00021936,0.0022907,0.00095126,0.0011938,0.00096822,0.0013546,0.0015383,0.0017492,0.0024075,0.0022259,0.029606,0.0063286,0.0016435,0.00081644,0.00048147,0.00031517,0.00041754,0.0002041,0.011757,0.0035396,0.0036123,0.0049584,0.0080415,0.011011,0.019033,0.039899,0.29445,0.31412,0.027022,0.020156,0.016828,0.014514,0.013689,0.013957,0.01342,0.018587,0.0011598,0.00047141,0.0008037,0.00040743,0.00054785,0.00063001,0.0017928,0.00674,0.022581,0.0039953,0.00039737,0.00043748,0.0003462,0.00086242,0.0006286,0.00066186,0.00016786,0.0011208,0.0015178,0.0014143,0.0017069,0.0015822,0.0022184,0.0049248,0.030484,0.029837,0.0032032,0.0012909,0.00085851,0.00052803,0.00015643,4.8268e-05,2.6703e-05,0.021057,0.0033111,0.0063741,0.0055802,0.0057808,0.0068875,0.00975,0.019407,0.17373,0.045313,0.079338,0.0046438,0.0040365,0.0036675,0.0048394,0.003219,0.0054513,0.021151,0.0011829,0.00089116,0.00070814,0.00073864,0.0014252,0.0013175,0.0013996,0.015999,0.015177,0.0099315,0.0014006,0.00045512,0.00097683,0.00057306,0.00052539,0.000391,0.0059129,0.00034319,0.00024574,0.00050203,0.00048973,0.0010375,0.0013325,0.003047,0.040251,0.019829,0.021142,0.0014406,0.0014819,0.00058738,0.00045378,0.00027995,0.00053024,0.0376,0.012167,0.010656,0.012043,0.014894,0.019017,0.027194,0.049447,0.36103,0.12214,0.042724,0.025958,0.019796,0.016452,0.015112,0.014561,0.01235,0.00026513,0.00018903,0.00036344,0.00041657,0.00027943,0.00033732,0.00087313,0.0012095,0.012955,0.0043135,0.0030615,0.0012164,0.0013606,0.00071049,0.0012087,0.0007374,0.00026131,0.0050755,0.0022443,0.0025133,0.0027591,0.0027816,0.003767,0.0049856,0.010012,0.058233,0.023931,0.0055969,0.0026453,0.0014818,0.0010388,0.00087559,0.00045739,0.00021935
0.016299,0.0026449,0.0022647,0.0026982,0.0037383,0.0044777,0.0065752,0.013259,0.091058,0.048772,0.017345,0.0057558,0.0045444,0.0029398,0.0037767,0.0041217,0.004057,0.0020562,0.0007612,0.00051579,0.00091319,0.0010273,0.0014036,0.0017455,0.0028088,0.023309,0.018291,0.0075192,0.0017996,0.0009291,0.00071292,0.00073481,0.00070409,0.00066376,0.0010014,0.00072329,0.00080601,0.00060185,0.00097475,0.00061319,0.00051012,0.0031022,0.0090322,0.026372,0.010483,0.0020435,0.0014981,0.0012208,0.0013346,0.00090314,0.00089836,0.01598,0.0085863,0.0094985,0.011302,0.011601,0.013823,0.018462,0.034049,0.30716,0.34541,0.013785,0.0114,0.0068848,0.0044928,0.0043585,0.0029811,0.00087358,0.016976,0.00051361,0.00011542,0.00049692,0.00090774,0.00073543,6.5027e-05,0.0013518,0.0093469,0.021061,0.0047392,0.001311,0.00021692,0.00010387,0.0005184,0.00037417,0.00083925,0.0018864,0.00067326,0.00079375,0.00053431,0.00069426,0.00073728,0.0007403,0.0038833,0.03096,0.033315,0.0016776,0.0012077,0.00068658,0.00048736,0.00049217,0.0002557,0.00049783,0.0023632,0.014382,0.013256,0.025739,0.021522,0.012273,0.045978,0.077267,0.13798,0.12168,0.019467,0.033861,0.014476,0.011012,0.0033001,0.0046524,0.0040417,0.020697,0.0009161,0.00036601,0.0010002,0.0018394,0.00066411,0.0034753,0.0076756,0.0073112,0.021432,0.0032747,0.002572,0.0024299,0.0022413,0.00102,0.0012835,0.0025349,0.0043355,0.0034768,0.0033011,0.003835,0.0055896,0.0039352,0.0087065,0.021617,0.019924,0.034346,0.020448,0.011952,0.0050134,0.0063464,0.0042244,0.0033728,0.005045,0.034026,0.02034,0.011387,0.022343,0.014524,0.039374,0.027468,0.12022,0.33015,0.14006,0.050201,0.053766,0.021298,0.038342,0.016096,0.034022,0.01475,0.00040437,0.0011238,0.00017037,0.0015813,0.00033293,0.0015328,0.00049316,0.0041193,0.0090724,0.0035495,0.0015577,0.0044057,0.0010535,0.0020599,0.00061365,0.0015201,0.00019456,0.0031796,0.0073385,0.0011027,0.0085377,0.0014278,0.010697,0.0021638,0.024717,0.044125,0.033996,0.011595,0.0082322,0.0028893,0.0029836,0.0019806,0.0010043,0.0018139
