0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0063668,0.0012816,0.0014254,0.00074757,0.0013395,0.0014278,0.0023382,0.0026063,0.08793,0.037617,0.012146,0.0030107,0.0019506,0.0012851,0.0023378,0.00076877,0.0016213,0.0018006,0.0003215,0.00040251,0.00038351,0.00084031,0.00088271,0.00063784,0.0023754,0.023273,0.018177,0.0077056,0.0012978,0.0010877,0.00088819,0.0009353,0.00079162,0.00075914,0.0022145,0.00061656,0.00060882,0.00079068,0.00056522,0.0013222,0.0017917,0.0023023,0.016389,0.027928,0.0085814,0.0022988,0.001725,0.0014079,0.0010773,0.0014703,0.0011082,0.0071488,0.012261,0.01179,0.01596,0.028982,0.027674,0.044275,0.11247,0.42214,0.16285,0.16166,0.12419,0.050219,0.0424,0.068763,0.055366,0.024323,0.011236,0.00070373,0.00086616,0.0024888,0.0016098,0.00079095,0.0021097,0.0062956,0.014046,0.0091019,0.0076834,0.0067174,0.0019675,0.0022127,0.0037671,0.002603,0.0011349,0.0050965,0.0035202,0.0036587,0.0042471,0.0044401,0.0054078,0.0074754,0.008427,0.020616,0.032694,0.012929,0.0066647,0.0033334,0.0013511,0.00096458,0.0012104,0.0011292,0.027584,0.0037976,0.0060341,0.003668,0.0046541,0.0053981,0.0055002,0.010796,0.18809,0.037492,0.072511,0.0092346,0.0040487,0.0035745,0.0048336,0.0022783,0.00069048,0.015436,0.0012737,0.00027669,0.00036745,0.001596,0.0011632,0.002821,0.0015074,0.019124,0.015618,0.0029375,0.0022993,0.0018508,0.00090183,0.001107,0.00063114,0.0011501,0.003975,0.00095749,0.0011279,0.0010958,0.001275,0.0016274,0.003211,0.0037102,0.048944,0.020961,0.021368,0.0015152,0.00041062,0.0010099,0.00088655,0.00077765,0.00017548,0.024443,0.0079382,0.0062326,0.0084115,0.0094191,0.012882,0.017864,0.032193,0.35464,0.062915,0.027808,0.012732,0.0096306,0.0088861,0.0086275,0.0084819,0.0027562,4.9606e-05,0.00079871,0.00058976,0.00078655,0.00070117,0.00080994,0.0010164,0.0011703,0.011557,0.0049211,0.0049825,0.0016576,0.00076247,0.00043215,0.00094566,8.6845e-05,0.0018692,0.0057145,0.0020403,0.0024675,0.0023394,0.0025581,0.0035048,0.0055527,0.0090049,0.064857,0.014776,0.0032442,0.0026563,0.0016707,0.0010628,0.00072441,0.00045575,0.0007477
0.0011082,0.00044577,0.00046904,0.00085494,0.0016588,0.0012117,0.00025503,0.0055339,0.068502,0.031057,0.0028529,0.0030702,0.0023818,0.0015867,0.0022094,0.0029019,0.0012341,0.0053883,0.00099635,0.00073233,0.00069117,0.00072998,0.00054262,0.00080375,0.0015191,0.017408,0.014062,0.0050878,0.0015954,0.00085013,0.00051826,0.0002201,0.00055387,0.00054742,0.0054971,0.0014775,0.0015227,0.0016611,0.0017656,0.0022365,0.0028634,0.0044671,0.015518,0.026092,0.0015513,0.0030865,0.0018393,0.0011604,0.0010675,0.00063854,0.00037002,0.00072098,0.002869,0.0025578,0.0039731,0.0073704,0.0094418,0.015186,0.029252,0.31069,0.36154,0.045956,0.025224,0.01901,0.016715,0.015477,0.012809,0.013054,0.0055085,0.0011911,0.0006661,0.0011895,0.00027043,0.00065642,0.00083286,0.00099761,0.0053465,0.017467,0.003357,0.0016245,0.00086082,0.00080573,0.0003893,0.0008889,0.00097658,0.0013504,0.00095555,0.0011519,0.0012315,0.0018423,0.0021364,0.0033389,0.0061515,0.036273,0.041734,0.00757,0.0039178,0.0030075,0.0024763,0.0020879,0.0021585,0.0015946,0.029862,0.0015781,0.0026855,0.00081834,0.0019702,0.00097677,0.0038328,0.0018696,0.17047,0.038271,0.081521,0.0031305,0.0011991,0.001759,0.0050354,0.00011604,0.00017929,0.0096723,0.0011655,0.00026841,0.00044078,0.0017885,0.0010842,0.002389,0.001595,0.014436,0.014046,0.0048974,0.0020246,0.0016853,0.00088934,0.00083936,0.00096626,0.0012226,0.0014458,0.00046843,0.00055478,0.00077397,0.0011566,0.0011452,0.0022363,0.0034902,0.043012,0.016968,0.016492,0.0030704,0.0021374,0.001793,0.0016219,0.0014717,0.00091173,0.01323,0.00038239,0.00289,0.0035347,0.0060233,0.0090004,0.015628,0.038584,0.33654,0.0098066,0.029027,0.013852,0.013153,0.011593,0.010636,0.010631,0.0087053,0.0034924,0.0015095,0.00045344,0.00067745,0.00043373,0.00091942,0.0005128,0.0017357,0.011516,0.003331,0.0043816,0.0014509,0.00067352,0.00077705,0.00045106,0.00053229,0.00012399,0.0035344,0.0017686,0.0018364,0.0018738,0.002534,0.0029033,0.0043174,0.0077523,0.065297,0.025961,0.005625,0.0048423,0.0030431,0.0027694,0.0023818,0.0021179,0.0024777
0.0064679,8.3613e-05,0.00082298,0.00085083,0.0017411,0.0015181,0.0020625,0.0038953,0.083593,0.045538,0.013354,0.0045772,0.0031217,0.0033093,0.004247,0.0013355,0.0023976,0.0053655,0.00097031,0.00079103,0.00034775,0.0010243,0.00014722,0.00088837,0.0015736,0.018506,0.012009,0.0048782,0.0011549,0.00039182,0.00042466,0.00035692,0.00021711,0.00011254,0.0036584,0.001032,0.00074301,0.00078294,0.00095227,0.00078047,0.0013196,0.0016683,0.0080444,0.03002,0.0068113,0.0016512,0.00066664,0.00037394,0.00012488,0.00026139,0.00035859,0.010647,0.0049662,0.0067963,0.0060561,0.0073319,0.0098335,0.014425,0.031676,0.29769,0.33159,0.0090046,0.0028118,0.0031486,0.0019696,0.0037623,0.0022291,0.00082017,0.0083677,0.00027658,0.0001454,0.00063099,0.00020132,0.00042002,0.00025228,0.0025856,0.007682,0.018374,0.0019138,0.00072829,0.00059176,0.00070243,0.00059122,0.00063184,0.0006733,0.00024222,0.00076373,0.00065928,0.00063989,0.00097629,0.001873,0.0027471,0.005813,0.031779,0.039188,0.0027622,0.0033767,0.0024206,0.0019475,0.0018609,0.0016099,0.0015431,0.031174,0.0032882,0.0020947,0.0027622,0.0030364,0.0038133,0.0063488,0.0096221,0.18731,0.036645,0.068468,0.017297,0.0097752,0.0077456,0.0073504,0.0072206,0.0035134,0.011559,0.00073744,0.00072702,0.00055684,0.00054311,0.00060815,0.00037552,0.0020062,0.014248,0.01456,0.0063403,0.00074333,0.00079768,0.00033508,0.00042152,6.1399e-05,8.0094e-05,0.0041409,0.00038314,0.00025918,8.7468e-05,0.00016664,0.00049942,0.00014836,0.002637,0.041395,0.014085,0.017721,0.0039976,0.0020601,0.0011994,0.0007561,0.00070462,0.00040628,0.0063973,0.012163,0.012129,0.013684,0.015142,0.018072,0.024962,0.045657,0.36358,0.063681,0.034299,0.014376,0.011829,0.0096721,0.0073423,0.0066804,0.01133,0.0030232,0.0010661,0.00066664,0.00049185,0.0007525,0.00067039,0.00098774,0.0021028,0.011718,0.0017067,0.0056179,0.0014468,0.00070173,0.00040361,0.00035674,0.00025406,0.00029565,0.0034504,0.00011986,0.00072744,0.0010029,0.0015487,0.0017893,0.0036472,0.0084886,0.061045,0.029996,0.0087604,0.0045834,0.0034484,0.0030168,0.0027874,0.0025995,0.0023861
0.0034085,0.0045566,0.0042469,0.003107,0.0041244,0.0070152,0.008163,0.0096594,0.11518,0.056502,0.015657,0.0052243,0.0040379,0.0039676,0.0044287,0.0028501,0.0028325,0.0018292,0.0010098,0.0014991,0.0013546,0.0030078,0.00073629,0.0012766,0.0015532,0.025586,0.015624,0.0074298,0.0011174,0.0010212,0.001009,0.00060084,0.00068722,0.0008526,0.0020485,0.00118,0.0013034,0.00036287,0.002297,0.0030127,0.0027246,0.0020556,0.013227,0.030413,0.01018,0.0021768,0.0015054,0.0014573,0.0015984,0.0010178,0.00063326,0.0088445,0.0082227,0.0098053,0.0065165,0.011904,0.013728,0.016213,0.034376,0.26662,0.37483,0.062392,0.03392,0.024216,0.020772,0.019589,0.015916,0.014693,0.0058366,0.0011323,0.00030595,0.0039079,0.0023092,0.00068016,0.00035121,0.0038146,0.011162,0.01804,0.002875,0.0015513,0.001176,0.000969,0.00088646,0.0011599,0.00031281,0.003109,0.002573,0.0025661,0.0021913,0.0029313,0.0046298,0.005762,0.0074222,0.038627,0.038418,0.0070278,0.0032921,0.002158,0.0018337,0.0014768,0.0012066,0.001442,0.035225,0.00083822,0.0023927,0.0011217,0.0043386,0.0024708,0.0046145,0.0079982,0.21817,0.051716,0.071195,0.008025,0.0041487,0.0047877,0.0025913,0.0043386,0.00037003,0.012493,0.00094585,0.0011084,0.0014258,0.0027288,0.0015007,0.00058996,0.0023568,0.018702,0.015131,0.0047507,0.0017873,0.0024568,0.0010347,0.0011006,0.00098295,0.00065611,0.0027447,0.00094202,0.00044157,0.0016436,0.002482,0.001265,0.0018879,0.0073025,0.048043,0.0178,0.021923,0.00085835,0.0010235,0.00058565,0.00017692,9.7877e-05,0.00036431,0.0040532,0.0084022,0.010231,0.0071314,0.012565,0.014633,0.018034,0.032519,0.34809,0.096053,0.032839,0.011591,0.0070871,0.0066301,0.0055833,0.0035482,0.0042401,0.0012951,0.00021387,0.00058261,0.0041361,0.0019361,0.0012205,0.0013344,0.0013347,0.010564,0.0010221,0.0039016,0.0012905,0.00082266,0.001376,0.00019625,0.00052749,0.0013409,0.002884,0.0013858,0.0015041,0.00057908,0.0017314,0.004343,0.005204,0.0065436,0.074337,0.023951,0.0096403,0.0026327,0.0018259,0.0014567,0.0012241,0.0011178,0.0011177
0.0061437,0.0069366,0.0083755,0.0081045,0.010432,0.010875,0.020876,0.042141,0.08413,0.040793,0.0098492,0.013989,0.013474,0.010968,0.0097178,0.010102,0.0099317,0.002779,0.0021519,0.00064069,0.0039852,0.002094,0.0031787,0.0019006,0.010249,0.027625,0.0026262,0.0061835,0.0011181,0.00019126,0.00029881,0.00016738,8.485e-05,0.00017739,0.0051175,0.0028618,0.0023453,0.0020258,0.002792,0.0033292,0.0055908,0.014411,0.040943,0.0068674,0.006307,0.0014803,0.00097978,0.00046734,0.00040329,0.00042202,8.5831e-05,0.024327,0.022392,0.025913,0.024482,0.026792,0.030389,0.034977,0.0347,0.62174,0.25122,0.074136,0.039199,0.02508,0.017764,0.014268,0.01061,0.012901,0.0052033,0.0013323,0.00061994,0.005506,0.0015276,0.0012852,0.00047036,0.0091212,0.021131,0.0038594,0.0035261,0.0013204,0.0014972,0.0013876,0.00051795,0.0026113,0.0021401,0.0053311,0.0050041,0.005331,0.0074178,0.0076069,0.0094787,0.013138,0.042837,0.0038543,0.045906,0.021512,0.013941,0.011074,0.0095375,0.0086521,0.0077906,0.0081464,0.039208,0.0051735,0.0057619,0.0065609,0.011308,0.013158,0.020533,0.054443,0.175,0.0058268,0.09364,0.034308,0.026064,0.023615,0.020356,0.019375,0.019821,0.011311,7.9867e-05,0.00055664,0.0041109,0.0013891,0.001613,0.0045032,0.0080561,0.02186,0.0036606,0.004225,0.0011086,0.0026895,0.0018101,0.0015594,0.0014923,0.0016251,0.0074159,0.0047205,0.004156,0.0032794,0.0044964,0.0068047,0.009871,0.028944,0.05871,0.0088859,0.023652,0.0094156,0.005749,0.0052352,0.0049612,0.0043429,0.0041886,0.0090352,0.011908,0.021458,0.026589,0.038279,0.046122,0.055027,0.11275,0.29282,0.019831,0.040434,0.037403,0.031871,0.024873,0.01788,0.0080776,0.0016423,0.0015545,0.0024415,0.0027677,0.0035041,0.0017084,0.002007,0.0029604,0.0089479,0.0070228,0.0049892,0.0051955,0.0018284,0.00084242,0.00098225,0.0010755,0.00067066,0.0020924,0.0037461,0.0084548,0.010908,0.013695,0.018042,0.023142,0.030541,0.059643,0.042171,0.023742,0.0067696,0.0084593,0.010393,0.011766,0.012486,0.012366,0.012657
0.0022412,0.0031749,0.0040074,0.0037746,0.0029815,0.011555,0.020512,0.078818,0.2153,0.021591,0.016792,0.011996,0.010761,0.010744,0.0098389,0.010142,0.0041485,0.0083886,0.0029718,0.0031688,0.0034987,0.0028119,0.0047404,0.0066382,0.014965,0.016676,0.0062424,0.007188,0.0027706,0.0019206,0.001069,0.00085205,0.00083619,0.00039672,0.0025273,0.005765,0.0066511,0.0063512,0.0086596,0.0098483,0.01003,0.034361,0.012795,0.016446,0.013937,0.0059201,0.0041341,0.0026878,0.0018147,0.0015601,0.0010777,0.034216,0.038439,0.043369,0.045256,0.05002,0.061629,0.085407,0.12149,0.54798,0.26705,0.099054,0.06376,0.045201,0.037167,0.03082,0.028228,0.030394,0.0053597,0.0012783,0.0020065,0.0033646,0.0022144,0.0019565,0.0027611,0.0067645,0.0074886,0.006605,0.0073252,0.0027651,0.0026681,0.0024194,0.0021729,0.0034138,0.0011673,0.0029545,0.0027244,0.0041002,0.0029947,0.0053168,0.0078391,0.0051332,0.027895,0.073233,0.036155,0.012922,0.0095559,0.0076497,0.0064723,0.0061528,0.0053946,0.0059682,0.04045,0.010685,0.009783,0.0136,0.012779,0.022541,0.035855,0.095257,0.10603,0.026659,0.095214,0.035893,0.026035,0.020815,0.019053,0.022915,0.019701,0.012457,0.0014524,0.0038442,0.0027116,0.0018405,0.0028166,0.006339,0.017828,0.0085674,0.0091184,0.0044739,0.0025401,0.0028863,0.0011385,0.00097688,0.0011546,0.0010586,0.0055619,0.0090927,0.0096116,0.0093788,0.012909,0.015109,0.018976,0.052761,0.038472,0.012533,0.022948,0.0090357,0.0048991,0.0036635,0.0026498,0.0018456,0.0016136,0.01297,0.02907,0.031989,0.030281,0.036069,0.045691,0.063615,0.11582,0.21029,0.14561,0.050425,0.034201,0.022526,0.019506,0.015025,0.014652,0.014767,0.0051556,0.0026907,0.0029984,0.0060409,0.0024585,0.0025506,0.002816,0.0082104,0.016417,0.0068448,0.0047793,0.0012168,0.00079676,0.00067652,0.00010645,0.00075719,0.00063897,0.010977,0.0085517,0.0095781,0.0082376,0.011443,0.015367,0.017334,0.04672,0.068922,0.036549,0.011253,0.0085132,0.0063073,0.004963,0.0045191,0.003922,0.0034466
0.02401,0.01629,0.019769,0.021212,0.02214,0.030294,0.046482,0.096995,0.19413,0.045238,0.019132,0.01414,0.0094545,0.0069869,0.0043649,0.0019075,0.0023003,0.0097105,0.001725,0.0017255,0.00099794,0.0027026,0.0008787,0.0021785,0.0071534,0.042298,0.001584,0.0055903,0.0009352,0.0017844,0.00098932,0.0011408,0.0012497,0.0015431,0.0058232,0.00052906,0.00037213,0.00033552,0.0023643,0.0021834,0.0054663,0.0039321,0.071337,0.0085513,0.0056564,0.0011095,0.00071797,0.00074971,0.0006939,0.00052133,0.00013543,0.032706,0.026058,0.029046,0.034519,0.048454,0.064383,0.10505,0.22454,0.29524,0.3173,0.12969,0.094312,0.075249,0.065217,0.060608,0.057706,0.056426,0.0084249,0.0034875,0.001703,0.003421,0.0016134,0.0026072,0.0055637,0.0038555,0.010443,0.0067507,0.0022742,0.00076509,0.00079696,0.00078191,0.00048226,0.0012543,0.0020809,0.0033837,0.0024561,0.0034599,0.0036653,0.0040581,0.0066351,0.017224,0.020359,0.09467,0.011844,0.0074705,0.0043629,0.0031383,0.0026844,0.0025688,0.0022523,0.002472,0.026932,0.0018065,0.0037199,0.0047267,0.0046741,0.010812,0.025274,0.067555,0.21477,0.066349,0.080349,0.033861,0.018175,0.012666,0.0083487,0.004407,0.0041009,0.0090543,0.0041999,0.0010734,0.00060106,0.0043724,0.0024134,0.0013083,0.0072202,0.03155,0.0061249,0.0089061,0.005416,0.0027142,0.002842,0.0031073,0.0025312,0.003439,0.00939,0.0055259,0.0063356,0.0060764,0.002768,0.0036248,0.01078,0.032294,0.065567,0.019296,0.0242,0.01459,0.0097775,0.0065814,0.004762,0.0033426,0.0023518,0.044894,0.027775,0.029145,0.031653,0.04103,0.051506,0.084272,0.14974,0.1872,0.14451,0.077055,0.047948,0.035707,0.030593,0.027258,0.027878,0.026087,0.0070726,0.0023127,0.00084421,0.0018904,0.002656,0.00065463,0.0025258,0.0054239,0.019075,0.0030591,0.0051243,0.0010424,0.00087328,0.00051727,0.00072392,0.0001159,0.0011711,0.0025254,0.0017047,0.0016458,0.0024211,0.003674,0.0065438,0.016002,0.02938,0.11267,0.008011,0.0075213,0.004068,0.0048719,0.0040513,0.0038606,0.0034811,0.0041848
0.016073,0.019762,0.023065,0.024472,0.026893,0.034396,0.051637,0.17963,0.09041,0.046724,0.029406,0.022438,0.014127,0.010889,0.01008,0.0053452,0.012175,0.0080091,0.00087988,0.0029171,0.0019141,0.00061294,0.0023664,0.0022159,0.021937,0.030749,0.0045841,0.0081932,0.0059718,0.0038529,0.0034396,0.0031585,0.0028862,0.0035229,0.0017987,0.0011182,0.0021751,0.0017302,0.0053442,0.0045865,0.01126,0.058027,0.054815,0.0090082,0.013367,0.0073989,0.0057278,0.0048028,0.0042164,0.0038485,0.0033856,0.02015,0.012214,0.013772,0.018098,0.020664,0.030404,0.051434,0.27627,0.51777,0.060313,0.042331,0.03503,0.027691,0.024543,0.022195,0.022275,0.023999,0.0041943,0.0026928,0.00053125,0.0068671,0.0022903,0.00084598,0.0037684,0.026707,0.015824,0.0056448,0.0009284,0.00028066,0.00049498,0.00062025,0.00031815,0.0029912,0.00032235,0.0065862,0.0051346,0.0057664,0.0059002,0.0066245,0.0068768,0.012809,0.095873,0.065137,0.017483,0.0042199,0.0045295,0.0033944,0.0025632,0.0022811,0.001411,0.0017796,0.030323,0.0025536,0.0029105,0.0069546,0.0072259,0.014548,0.025495,0.12207,0.096875,0.096454,0.073424,0.025611,0.017483,0.013612,0.01279,0.011212,0.014443,0.0075284,4.7666e-05,0.0020078,0.0022791,0.0025378,0.0029472,0.0039668,0.024147,0.028634,0.025609,0.014144,0.001761,0.0011019,0.00085061,0.0005639,0.00043854,0.00090601,0.0040856,0.0006704,0.00029507,0.002517,0.0053082,0.0075524,0.011546,0.084104,0.058571,0.010196,0.02494,0.011033,0.0092921,0.0074672,0.0068914,0.0064655,0.0067407,0.021403,0.0044354,0.0077748,0.0070632,0.011296,0.015652,0.021829,0.18349,0.20645,0.057731,0.032654,0.020485,0.017811,0.016877,0.012012,0.011494,0.014963,0.0062657,0.001957,0.0013219,0.0065927,0.0020315,0.0015961,0.0031233,0.018467,0.015984,0.0050957,0.0071098,0.004188,0.002849,0.0025065,0.0031359,0.0015016,0.00239,0.0023728,0.0013439,0.0019436,0.0043257,0.0055213,0.0086148,0.015166,0.11502,0.084969,0.022833,0.015694,0.012274,0.010017,0.0089744,0.0083498,0.0080546,0.0075494
0.013382,0.012063,0.012584,0.015374,0.020019,0.024042,0.039074,0.090963,0.18612,0.067061,0.031944,0.021359,0.015195,0.012971,0.01197,0.01248,0.0095292,0.0087892,0.0011829,0.00098597,0.0019988,0.0043727,0.0020244,0.0041339,0.0053833,0.016781,0.015092,0.0075881,0.0037993,0.0028378,0.0019319,0.0020257,0.0019555,0.0021515,0.0039349,0.0038998,0.0037408,0.0043303,0.0046189,0.0077169,0.011473,0.02285,0.01457,0.028057,0.0064135,0.0065002,0.0050295,0.0043919,0.0038508,0.0037941,0.0036373,0.032265,0.028435,0.028763,0.031887,0.036149,0.040867,0.049487,0.11966,0.60249,0.22949,0.068169,0.036816,0.02448,0.017147,0.012812,0.011285,0.0070191,0.0019417,0.00038197,0.00048785,0.0021974,0.0014432,0.0013645,0.0023638,0.0080618,0.014159,0.0098466,0.0027201,0.0022385,0.0018968,0.0016673,0.0014414,0.0010315,0.0025635,0.0075341,0.0045641,0.0049764,0.0060094,0.0064496,0.0095202,0.013533,0.021426,0.037746,0.04018,0.017895,0.010525,0.0079815,0.0065848,0.0060427,0.0056404,0.0055199,0.013573,0.017408,0.018966,0.021119,0.025825,0.028892,0.043206,0.09585,0.14361,0.064404,0.074513,0.012981,0.010105,0.0067374,0.0035755,0.0052159,0.0053063,0.0061303,0.00056697,0.0014091,0.001635,0.0052224,0.002008,0.0051103,0.011704,0.018642,0.010459,0.013802,0.004693,0.0039952,0.0022192,0.0023931,0.0025554,0.0025902,0.0064736,0.0012187,0.0016492,0.0026919,0.0039646,0.0068782,0.013713,0.028508,0.061433,0.019659,0.012707,0.0070994,0.006349,0.006097,0.0056693,0.0052785,0.0054856,0.0037614,0.0099418,0.010597,0.012573,0.015649,0.022663,0.036014,0.14968,0.36565,0.13355,0.06918,0.038373,0.032281,0.027613,0.023532,0.025618,0.025536,0.0072404,0.0010926,0.0015996,0.0019531,0.0016876,0.0016501,0.0023585,0.0031919,0.010603,0.0037456,0.0067735,0.0020432,0.0021772,0.0017833,0.0012502,0.0025184,0.0013466,0.008814,0.0028355,0.0034814,0.0042739,0.0052508,0.0079048,0.012063,0.0078168,0.037283,0.03797,0.021135,0.012418,0.01026,0.0089062,0.0080674,0.007771,0.0075971
0.0049649,0.0035092,0.0039547,0.0047466,0.0052845,0.0073561,0.013549,0.042745,0.10717,0.051543,0.013277,0.012068,0.0096241,0.0088854,0.0076871,0.008233,0.0057698,0.0047837,0.0014132,0.0016055,0.0015857,0.0019913,0.0029255,0.0023903,0.0010493,0.016934,0.020987,0.0052795,0.0033174,0.002372,0.0022822,0.0017871,0.0020296,0.0019036,0.00051691,0.00066414,0.00022475,0.00022476,0.00049034,0.00070183,0.00080323,0.012602,0.024828,0.01989,0.0026708,0.0020505,0.0012323,0.0010885,0.0011523,0.0012418,0.00015069,0.045262,0.045338,0.046927,0.052584,0.057738,0.069195,0.091379,0.13652,0.063574,0.31224,0.10615,0.058389,0.040674,0.030591,0.025479,0.019362,0.021649,0.00090982,0.000999,0.0015994,0.0013625,0.0020092,0.0023449,0.0030212,0.0076368,0.0073526,0.016937,0.0041932,0.0016946,0.0013338,0.0012394,0.00090319,0.0013499,0.0022793,0.0018463,0.0033709,0.0035416,0.0036413,0.0047026,0.0046723,0.0067346,0.030562,0.073374,0.034909,0.0096514,0.0065033,0.0046214,0.0036708,0.0031612,0.0028755,0.0019455,0.033774,0.0016073,0.0033099,0.0040223,0.0058438,0.0098322,0.014864,0.051227,0.1239,0.055355,0.10068,0.024329,0.016792,0.014012,0.011198,0.015062,0.015089,0.0061418,0.00045759,0.00063389,0.00075867,0.0019477,0.0010446,0.0014027,0.0052828,0.019407,0.011609,0.010652,0.0027631,0.0018675,0.0013026,0.00095532,0.00099783,0.00041201,0.0044423,0.0009065,0.00068412,0.00065488,0.00086921,0.0010285,0.001153,0.017516,0.055405,0.016293,0.014447,0.0017641,0.00087423,0.00073747,0.00080911,0.0005611,0.00061988,0.010317,0.0021315,0.0027825,0.0038761,0.0066881,0.0097078,0.01447,0.014138,0.29994,0.10244,0.029509,0.023464,0.019834,0.016213,0.01436,0.013601,0.0096952,0.0048848,0.00018949,0.00039736,0.00070824,0.0005392,0.00073678,0.0011396,0.0032481,0.013301,0.0051418,0.0089888,0.0015254,0.0011582,0.0011234,0.00043357,0.00041073,0.00055886,0.0034295,0.001046,0.0009105,0.0014445,0.0020332,0.002981,0.0049904,0.029071,0.10267,0.028392,0.013019,0.0063702,0.0054184,0.0043432,0.0043058,0.0035847,0.0037842
0.0031052,0.0018169,0.0029229,0.0021032,0.0035955,0.004835,0.0045811,0.014362,0.12798,0.061877,0.017025,0.010429,0.0072187,0.006424,0.0045739,0.0066707,0.0063783,0.0013542,0.001356,0.0016642,0.00070255,0.0025109,0.0015258,0.0026564,0.0072437,0.030633,0.01133,0.0091272,0.0038387,0.0024174,0.0020449,0.0021589,0.0017873,0.0019455,0.0024681,0.00015553,0.00036294,0.00021778,0.0016904,0.001537,0.00096017,0.010847,0.0074264,0.034167,0.0092257,0.0022944,0.0014548,0.0012961,0.00091601,0.0012203,0.0012169,0.050881,0.052334,0.054585,0.059155,0.065103,0.077258,0.099714,0.18487,0.57691,0.40623,0.11697,0.062855,0.040412,0.028271,0.021105,0.01844,0.015869,0.0099832,0.0018783,0.0016168,0.003353,0.0030059,0.0034207,0.0028201,0.0089796,0.018899,0.0091865,0.0037705,0.0020748,0.0013191,0.00084551,0.00026045,0.00090021,0.00056079,0.0025998,0.0037923,0.0031137,0.0042313,0.0052484,0.0046626,0.0075953,0.019766,0.02705,0.025404,0.011892,0.0041709,0.0026882,0.0016952,0.0013564,0.00099902,0.0011082,0.035292,0.001433,0.00080354,0.00082949,0.0046376,0.0047925,0.0068722,0.017849,0.18342,0.024413,0.079166,0.011216,0.0076695,0.0077109,0.0094251,0.0048415,0.0051328,0.015099,0.0014314,0.0013706,0.0003457,0.001984,0.0010207,0.001613,0.0054587,0.018324,0.0064852,0.0095605,0.0010295,0.00030354,0.0001876,0.00054304,0.00051311,0.00031282,0.0015259,0.0011484,0.0018664,0.0019428,0.0016618,0.0042082,0.0038158,0.01484,0.046079,0.0056039,0.024017,0.004109,0.0035721,0.0024277,0.0021253,0.0020384,0.0023919,0.017248,0.022953,0.014673,0.018305,0.030296,0.0043246,0.047208,0.072176,0.37092,0.1645,0.028021,0.053275,0.025351,0.025923,0.026081,0.018238,0.025752,0.0018349,0.0012007,0.0011833,0.0012042,0.00071931,0.0011072,0.0011107,0.0027178,0.018277,0.0026817,0.0027478,0.0035845,0.0022194,0.0014469,0.0023674,0.0012099,0.00078584,0.0021401,0.0035333,0.0022786,0.0030401,0.0059617,0.00065916,0.011261,0.014002,0.036133,0.017791,0.011038,0.0058905,0.0077416,0.0024967,0.0046035,0.0052579,0.0014916
0.0013294,0.0022325,0.00085885,0.003312,0.0066667,0.0042163,0.0034992,0.0074161,0.031402,0.039196,0.011045,0.0014808,0.0011222,0.0022785,0.0028929,0.0022186,0.0015011,0.0022679,0.00095734,0.00099737,0.002259,0.0033621,0.0015063,0.0012946,0.0033267,0.010375,0.014734,0.0066043,0.0013631,0.00067493,0.0011618,0.0014862,0.00081653,0.00058555,0.00050545,0.0021517,0.0022189,0.0019637,0.002801,0.0036242,0.0042769,0.0079221,0.010137,0.027649,0.013484,0.002514,0.0019788,0.0011994,0.00098399,0.001094,0.0012341,0.036604,0.035321,0.037199,0.038543,0.045096,0.052916,0.069196,0.10847,0.27812,0.31395,0.08858,0.049394,0.031834,0.022753,0.017245,0.013365,0.014471,0.0094682,0.00040431,0.0012801,0.0045809,0.0031827,0.0025455,0.0022934,0.0042294,0.0093687,0.019173,0.0055306,0.0021065,0.0009591,0.00053027,0.00041925,0.0021285,1.5266e-05,0.0024586,0.0022005,0.0017487,0.0028755,0.0045514,0.0035866,0.002437,0.0081156,0.016584,0.031257,0.0061221,0.0042648,0.0031033,0.002439,0.0022226,0.0018953,0.0022106,0.038329,0.0040404,0.0035349,0.0065831,0.010067,0.0074541,0.0085919,0.018213,0.12127,0.037896,0.083774,0.010765,0.0074258,0.0067907,0.0095089,0.0069558,0.006754,0.014609,0.0022876,0.00093047,0.0024639,0.0054758,0.00087964,0.0021432,0.0037444,0.012862,0.011582,0.012391,0.0028154,0.00084869,0.00069881,0.00072367,0.00087502,0.00059319,0.004015,0.00033463,0.00055263,0.0022474,0.0036905,0.0027173,0.0014433,0.0059614,0.02435,0.0059666,0.02423,0.0023767,0.0023719,0.0019968,0.0019703,0.0018395,0.0019322,0.015003,0.032499,0.03356,0.035709,0.040739,0.046998,0.063262,0.094372,0.34478,0.18345,0.052294,0.035943,0.023264,0.016859,0.0125,0.011258,0.0093919,0.0026322,0.0013819,0.00083702,0.0038077,0.0012224,0.0020348,0.0029591,0.0039109,0.016265,0.0071368,0.004703,0.0020354,0.0010764,0.0010352,0.00075299,0.00051452,0.0012474,5.3421e-05,0.0027414,0.0032426,0.0045397,0.0054634,0.0070058,0.0066195,0.01312,0.038987,0.038264,0.0078433,0.0089661,0.0064757,0.0053456,0.0047657,0.0044923,0.0042878
