0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0030918,0.004054,0.0038133,0.0043229,0.0078426,0.0055498,0.0082829,0.01427,0.041607,0.033985,0.021144,0.010628,0.0065806,0.0050916,0.0046615,0.0055314,0.004427,0.0019799,0.0027789,0.0014118,0.0019839,0.00045558,0.0042194,0.0050773,0.0071912,0.01802,0.005847,0.0080997,0.0048175,0.0029927,0.0021369,0.0017133,0.0013288,0.0011559,0.0025349,0.0032986,0.0034965,0.0036704,0.0043221,0.0048086,0.005368,0.0061719,0.012387,0.006882,0.017508,0.0056089,0.0031004,0.0016998,0.0013201,0.0011085,0.00093271,0.013548,0.015349,0.015671,0.017511,0.01931,0.023614,0.031643,0.04786,0.16149,0.30303,0.041585,0.028559,0.020382,0.016456,0.013427,0.012733,0.013182,0.0035344,0.00066364,0.00010872,0.0047584,0.00087798,0.00031281,0.0010887,0.0017492,0.0035928,0.017202,0.0030265,0.0012797,0.00062935,0.00082981,0.0012122,0.0009196,0.0011006,0.0012303,0.0048086,0.0048029,0.005866,0.0050585,0.0059422,0.0076855,0.013809,0.037517,0.052975,0.009863,0.0043646,0.0033183,0.0023172,0.0016513,0.0010741,0.0012837,0.035758,0.0034076,0.0033018,0.0019203,0.0052342,0.0051283,0.011058,0.024724,0.088283,0.063565,0.10429,0.014472,0.012311,0.01042,0.012047,0.011084,0.0099622,0.011702,0.0014926,0.0014012,0.0010606,0.002994,0.00035989,0.0017193,0.0044586,0.014553,0.0070925,0.01531,0.003203,0.003575,0.0022247,0.0017668,0.0017175,0.0016117,0.0033341,0.002669,0.002466,0.002153,0.0022482,0.0036278,0.0039095,0.0087364,0.028923,0.020701,0.014055,0.013807,0.010351,0.0095688,0.009027,0.0087832,0.0088197,0.029667,0.017967,0.018242,0.019021,0.021268,0.026564,0.036292,0.059162,0.17891,0.098375,0.041786,0.031141,0.023396,0.01903,0.017466,0.014266,0.015167,0.0028744,0.0010712,0.00069932,0.0038616,0.0032739,0.0033322,0.003602,0.0049004,0.018096,0.012306,0.0056672,0.002268,0.0013721,0.0010536,0.00074837,0.00051026,0.00025751,0.0088731,0.0028574,0.0033582,0.0044439,0.0045455,0.006006,0.0074181,0.01388,0.042947,0.051707,0.01583,0.009537,0.0072496,0.0061162,0.0055015,0.005198,0.0048943
0.029318,0.0080006,0.0070999,0.0074664,0.0075173,0.0084186,0.011199,0.01653,0.069521,0.05747,0.020346,0.0097708,0.0058309,0.0046773,0.0046369,0.0045952,0.0025502,0.010399,0.0053517,0.0039764,0.004063,0.003774,0.0042653,0.0050488,0.0075533,0.023443,0.012129,0.014204,0.0052888,0.0031464,0.0020808,0.0020933,0.0019578,0.0014572,0.0045739,0.0021237,0.0017564,0.0016124,0.002066,0.0027834,0.0038622,0.0029987,0.013377,0.016812,0.012928,0.0040472,0.0022588,0.0015324,0.00072518,0.00036329,0.00022506,0.047618,0.050679,0.052509,0.05868,0.06304,0.073671,0.094549,0.13734,0.3711,0.52241,0.11593,0.059196,0.036018,0.022792,0.013998,0.0070036,0.0020657,0.032492,0.0068002,0.0040069,0.0024094,0.0031364,0.0030228,0.0037327,0.0039399,0.013974,0.012341,0.0075728,0.002292,0.0012205,0.00095997,0.00091515,0.00070043,0.00081063,0.0083467,0.0038632,0.0046121,0.0048143,0.0053684,0.006639,0.0078426,0.012749,0.030199,0.043335,0.0086383,0.0053355,0.0032314,0.0021963,0.0016668,0.0011261,0.0011673,0.03088,0.0014126,0.0036275,0.0042551,0.0061164,0.010086,0.015009,0.028435,0.10152,0.065378,0.097804,0.022409,0.018598,0.018103,0.013484,0.013735,0.015175,0.038773,0.0071278,0.0035563,0.0045787,0.0042803,0.003456,0.0046565,0.0075438,0.022747,0.013955,0.018148,0.0047863,0.0033837,0.0024946,0.002268,0.0020272,0.001667,0.013886,0.0017326,0.00027916,0.0010363,0.0024886,0.0028068,0.0045091,0.0096874,0.03685,0.021861,0.029511,0.010702,0.0076596,0.0063786,0.0060275,0.0055485,0.0055085,0.027834,0.013203,0.013281,0.014851,0.018616,0.02356,0.034405,0.058462,0.18845,0.19224,0.068999,0.044431,0.033455,0.028506,0.02503,0.024531,0.024107,0.014586,0.0044022,0.0042033,0.0046416,0.002774,0.003837,0.0050336,0.0070236,0.01915,0.017173,0.011668,0.0033536,0.0022143,0.0016075,0.0016109,0.00038929,0.00063133,0.0014344,0.0035857,0.0035469,0.0035466,0.0046841,0.0052896,0.0080256,0.011185,0.032249,0.033313,0.014423,0.006903,0.0053177,0.0041277,0.0038197,0.0032628,0.0033227
0.0411,0.0052652,0.0059795,0.0044541,0.0054751,0.0068296,0.0064083,0.011607,0.025389,0.046248,0.011734,0.0073047,0.0043548,0.0039866,0.0024788,0.0020682,0.0027199,0.025214,0.0038573,0.0018242,0.0030568,0.004804,0.0036412,0.0045396,0.0073776,0.014237,0.0099922,0.0060909,0.0040615,0.00181,0.0014375,0.0010279,0.00095623,0.00050164,0.00040244,0.0016598,0.0016145,0.00081434,0.0024166,0.0024556,0.0018229,0.006545,0.002512,0.016756,0.015574,0.0037552,0.0022014,0.0016064,0.0013617,0.0010355,0.00081445,0.043261,0.049567,0.053114,0.058928,0.062628,0.075825,0.098592,0.16838,0.36201,0.51569,0.1476,0.083482,0.05795,0.045784,0.038528,0.035451,0.033618,0.054387,0.0021362,0.0022118,0.001884,0.0044741,0.0035242,0.0034618,0.0072653,0.011432,0.013454,0.008459,0.0034084,0.0023515,0.0017102,0.0015679,0.0011988,0.00069428,0.0044461,0.00083118,0.0017498,0.0022899,0.0011621,0.0022567,0.0052089,0.007952,0.02108,0.028198,0.0077226,0.005154,0.0037868,0.0034337,0.0030781,0.0028657,0.0027028,0.019526,0.003002,0.0027877,0.0030132,0.0066409,0.0083794,0.013844,0.024203,0.079587,0.053729,0.11969,0.038364,0.024708,0.021604,0.021586,0.017184,0.018652,0.055127,0.0034837,0.0028803,0.0035097,0.0043475,0.0046588,0.0052491,0.010087,0.019252,0.0088563,0.022976,0.0071089,0.0054625,0.0038215,0.0027069,0.0029674,0.0025444,0.020857,0.0031391,0.0023216,0.0020056,0.0032107,0.0050576,0.00518,0.014484,0.024232,0.025278,0.01297,0.0062213,0.0049186,0.0039251,0.003887,0.0035422,0.0035992,0.07591,0.017557,0.017222,0.018188,0.022797,0.028403,0.038313,0.068182,0.18184,0.26318,0.072511,0.046237,0.036128,0.030844,0.026421,0.025787,0.024941,0.017981,0.0023792,0.0027441,0.0049563,0.0020738,0.0032543,0.0054224,0.0080626,0.018695,0.024107,0.0097889,0.0041787,0.0026205,0.0016813,0.00099129,0.0010938,3.6228e-05,0.0071298,0.0026848,0.002624,0.0032595,0.0038037,0.0020262,0.0047923,0.013615,0.020304,0.023397,0.012038,0.0045106,0.0025715,0.001797,0.001457,0.0011411,0.00098419
0.046447,0.0026732,0.0027444,0.0017175,0.0036074,0.0060256,0.010021,0.015752,0.037131,0.043291,0.030697,0.012366,0.0081141,0.008696,0.0075318,0.0081847,0.0052586,0.024821,0.0032211,0.0037426,0.0024929,0.002169,0.0028201,0.0044186,0.0067023,0.016131,0.0085686,0.017609,0.0059553,0.0034992,0.0027404,0.0024225,0.0023457,0.0022984,0.0041486,0.0016646,0.0017637,0.0011274,0.0015507,0.0036873,0.0055007,0.0024093,0.0085596,0.01457,0.023988,0.004909,0.0024378,0.0016272,0.0011437,0.00046978,0.00033379,0.02487,0.052697,0.059442,0.026956,0.063372,0.097395,0.048079,0.13228,0.65852,0.20528,0.14173,0.12491,0.044057,0.050575,0.058968,0.042752,0.041922,0.05753,0.0014778,0.0009184,0.0007073,0.0014652,0.0043387,0.0036063,0.0032599,0.019173,0.0057558,0.0036952,0.0031466,0.00078279,0.0016083,0.0015348,0.0011356,0.00033951,0.0072404,0.0026138,0.0028561,0.0023161,0.0045869,0.0049893,0.0028623,0.011258,0.039328,0.016867,0.011911,0.007555,0.00099501,0.0045762,0.0033033,0.0019144,0.0041047,0.024128,0.0015689,0.0008834,0.0025157,0.0026929,0.0059197,0.013046,0.030511,0.055534,0.082916,0.04773,0.013846,0.01225,0.01046,0.01109,0.010261,0.0090372,0.061599,0.0030768,0.0034594,0.0030005,0.0022954,0.0020844,0.0040118,0.0045348,0.014672,0.01257,0.0076912,0.0062356,0.0027918,0.0025596,0.0019598,0.0023534,0.0021572,0.015166,0.0031645,0.0029022,0.0023197,0.0033548,0.0059805,0.0087586,0.0083625,0.02773,0.018223,0.037499,0.010546,0.0083536,0.0064918,0.0056304,0.0054288,0.0053616,0.028719,0.024147,0.013158,0.028076,0.035872,0.02233,0.030626,0.086942,0.28824,0.13444,0.052545,0.073106,0.055886,0.026664,0.015841,0.029411,0.037238,0.03002,0.0019263,0.0023477,0.0056483,0.0058284,0.0037342,0.0021824,0.010292,0.028953,0.011576,0.0094901,0.0048587,0.0023063,0.00077627,0.0021069,0.0033972,0.0010319,0.00016595,0.0023329,0.0011042,0.0042596,0.0050809,0.0032171,0.0035779,0.0072781,0.028885,0.010707,0.0070075,0.0062898,0.0025461,0.00091845,0.0025818,0.0023709,0.00060463
0.032811,0.0027989,0.0032795,0.002679,0.0054503,0.0057784,0.006893,0.014798,0.042852,0.057524,0.032313,0.015554,0.011185,0.008932,0.0096756,0.0089062,0.0079194,0.018423,0.0028376,0.001932,0.00062277,0.0021504,0.0017994,0.0024116,0.0047067,0.016032,0.017365,0.017873,0.0073177,0.0053717,0.003742,0.0035531,0.003493,0.0034734,0.0024433,0.00084033,0.001139,0.0015454,0.0017648,0.0017797,0.0024054,0.0025237,0.012992,0.0051974,0.020141,0.0063912,0.0047097,0.0038466,0.0032777,0.0031272,0.003069,0.038518,0.048769,0.047424,0.049321,0.059366,0.072533,0.09749,0.14425,0.41559,0.53551,0.14615,0.090015,0.066848,0.053974,0.046759,0.043488,0.042344,0.042918,0.0027556,0.0015587,0.0049237,0.0027402,0.0021241,0.0031904,0.0042642,0.013068,0.0149,0.0080799,0.0034428,0.0028301,0.0020341,0.0018306,0.002549,0.0020657,0.0037976,0.005884,0.0060137,0.0071066,0.0072394,0.0083466,0.010373,0.020392,0.042772,0.057509,0.0083866,0.0066808,0.0041372,0.0024923,0.0015758,0.00058942,0.00019646,0.022635,0.0013419,0.0024769,0.0026319,0.0070013,0.0076666,0.012528,0.024493,0.059249,0.090763,0.096106,0.025578,0.018685,0.015358,0.015408,0.013925,0.014662,0.044617,0.0022488,0.0021759,0.0016411,0.0027386,0.0024713,0.0033759,0.0057877,0.015202,0.01932,0.014236,0.0055676,0.0038215,0.0040694,0.0028229,0.0030447,0.0025063,0.011217,0.00074398,0.0010003,0.0012541,0.0016703,0.0028266,0.004397,0.0064574,0.024146,0.034416,0.0277,0.010143,0.0071676,0.0058257,0.0053588,0.0046937,0.0048466,0.044118,0.002443,0.0037584,0.0062535,0.0088736,0.011487,0.019031,0.032814,0.12298,0.17705,0.04513,0.031705,0.025147,0.020747,0.018741,0.017724,0.015877,0.014372,0.0025012,0.0022994,0.0016863,0.0035404,0.0043522,0.0057978,0.0080715,0.018183,0.04127,0.013733,0.0041325,0.0027129,0.002016,0.00072226,0.0026733,0.0013294,0.0070001,0.0052564,0.0056028,0.006027,0.0064099,0.0078958,0.0097128,0.018407,0.036336,0.060258,0.015064,0.0072529,0.0044613,0.003076,0.0021917,0.0020018,0.0016403
0.016856,0.0029804,0.0023311,0.0021855,0.0028155,0.0049121,0.0066339,0.011289,0.057548,0.043868,0.029327,0.01682,0.011878,0.0086359,0.0088382,0.0069675,0.0081426,0.014059,0.0021923,0.0014894,0.0022912,0.0012746,0.0020238,0.0028514,0.0049686,0.017884,0.01739,0.0089515,0.0061581,0.0045704,0.0034132,0.0036124,0.0029418,0.0028744,0.0032635,0.0007005,0.00083582,0.0006997,0.0018004,0.0021629,0.0032236,0.0065298,0.0159,0.0087397,0.017324,0.00826,0.0059751,0.0048779,0.0043937,0.004111,0.0041943,0.04766,0.048468,0.04963,0.053818,0.058855,0.069008,0.088861,0.13795,0.3544,0.42148,0.10977,0.06312,0.040671,0.029184,0.022422,0.020167,0.016791,0.0344,0.0029025,0.0025842,0.00288,0.0013926,0.0020805,0.0024734,0.0042472,0.011794,0.015254,0.0045261,0.0022907,0.0017638,0.0014575,0.00078006,0.00072202,0.0017681,0.0064126,0.0060688,0.0062536,0.0066801,0.0077274,0.0089279,0.011597,0.015906,0.047186,0.067225,0.014108,0.0086057,0.0056425,0.0044514,0.0035723,0.0030186,0.002678,0.039664,0.0095523,0.010087,0.010119,0.012133,0.013597,0.018467,0.02751,0.074866,0.070303,0.11463,0.024676,0.016406,0.013004,0.014606,0.010611,0.010054,0.03496,0.0026866,0.00082616,0.00093017,0.0011169,0.0017995,0.0030449,0.0067955,0.016088,0.017854,0.022948,0.0077672,0.0058873,0.0054033,0.0048,0.0044679,0.0039197,0.0092413,0.0024235,0.0022919,0.0024886,0.0034015,0.0041123,0.0056955,0.011129,0.02569,0.033996,0.0070653,0.0069126,0.0052474,0.0042543,0.0036838,0.0036728,0.0034962,0.033652,0.0027741,0.0024433,0.0021211,0.0010931,0.0010307,0.0013476,0.0069208,0.013596,0.047069,0.0065069,0.0011399,0.0012558,0.0016693,0.0011779,0.0011562,0.00092508,0.016547,0.0016788,0.0014897,0.0027297,0.0022736,0.002728,0.0037856,0.0055722,0.014715,0.031179,0.01442,0.0054729,0.0040221,0.0033966,0.0030112,0.0028772,0.0025616,0.0059262,0.006681,0.0069723,0.0075921,0.0085143,0.0099913,0.012708,0.01821,0.046764,0.073998,0.023855,0.010323,0.006904,0.0049474,0.0041531,0.0036161,0.0033741
0.015595,0.0041348,0.0042424,0.0052161,0.0046133,0.0070604,0.0080152,0.011737,0.050654,0.035193,0.037358,0.015307,0.010542,0.010089,0.008193,0.0074664,0.0075876,0.0072366,0.001204,0.0019973,0.001788,0.003471,0.0025056,0.003217,0.0051612,0.017541,0.012843,0.017164,0.0067594,0.0045615,0.0039398,0.0036206,0.0032858,0.0033532,0.00030899,0.0020426,0.0020417,0.0025598,0.0028387,0.0031832,0.0047087,0.0054794,0.018387,0.0048241,0.025902,0.0094114,0.00677,0.0053832,0.0046249,0.0045802,0.0041276,0.039256,0.039361,0.040466,0.043349,0.048461,0.056842,0.072415,0.10916,0.24452,0.3597,0.085931,0.04728,0.028871,0.01869,0.013152,0.011099,0.0083562,0.022,0.00089727,0.0008888,0.00077601,0.0014451,0.0021035,0.0023017,0.0044509,0.0086723,0.015574,0.0019363,0.0018286,0.0011038,0.00078373,0.00035526,0.00029276,0.00032044,0.0028306,0.0032062,0.0032551,0.0035975,0.0047072,0.0056135,0.0075567,0.012215,0.040356,0.067427,0.016148,0.010248,0.0079505,0.0066083,0.0059,0.0057459,0.0055657,0.026871,0.0072587,0.0081367,0.0087319,0.0094984,0.010829,0.01411,0.025237,0.065316,0.085087,0.07485,0.005121,0.0033337,0.0014425,0.005044,0.0012066,0.0012512,0.02747,0.0021295,0.0014592,0.0012216,0.0022897,0.0026164,0.003502,0.0039294,0.015158,0.025718,0.020179,0.0014367,0.0018664,0.0015195,0.0013024,0.00097044,0.00097658,0.0026245,0.0030255,0.0036386,0.0039757,0.0042841,0.0057794,0.0062138,0.0074849,0.030728,0.019288,0.031717,0.0097097,0.0075201,0.0057879,0.0048592,0.0043363,0.0044251,0.015978,0.0079215,0.0094095,0.0089585,0.01069,0.013279,0.016939,0.025929,0.064906,0.088105,0.02634,0.018201,0.011485,0.0096446,0.0087673,0.0053798,0.0072652,0.011013,0.0011259,0.00063339,0.00025568,0.0014541,0.0019476,0.0030855,0.0050445,0.012118,0.02317,0.0021328,0.0037991,0.0033329,0.0024694,0.0028477,0.002651,0.0026818,0.00383,0.0023957,0.0029364,0.0032681,0.0043978,0.0060327,0.0082238,0.013445,0.044661,0.073794,0.015513,0.012702,0.010075,0.0084565,0.0076686,0.0071096,0.0071069
0.0066224,0.0046668,0.005288,0.0036666,0.003291,0.0051602,0.0063305,0.014136,0.039692,0.03388,0.019512,0.011677,0.0078236,0.0062717,0.0073414,0.005889,0.0059625,0.011681,0.0015929,0.0015808,0.0020444,0.002229,0.0033483,0.0045138,0.0061748,0.01694,0.0083308,0.010124,0.0052322,0.0032903,0.0025783,0.0022958,0.0022332,0.00243,0.0017701,0.00237,0.0019713,0.0019878,0.0021738,0.0025098,0.0039577,0.0045226,0.019642,0.0037001,0.013225,0.0078351,0.0052256,0.0045243,0.0042311,0.0035579,0.0033265,0.0052281,0.018921,0.017661,0.019936,0.024426,0.031419,0.043087,0.07428,0.18207,0.39122,0.098152,0.060397,0.045355,0.038756,0.034888,0.033001,0.031706,0.014086,0.0032623,0.0020958,0.0024042,0.0017705,0.0015296,0.0022649,0.004338,0.0079361,0.015329,0.0079532,0.0034093,0.002243,0.0022784,0.0017206,0.0015341,0.0019551,0.002512,0.0026991,0.0025644,0.0032888,0.0033771,0.0046916,0.0069889,0.012442,0.033806,0.067554,0.011952,0.010086,0.0076092,0.0064187,0.005817,0.0055263,0.0054265,0.052371,0.0056846,0.0083716,0.0084264,0.0086736,0.0111,0.015346,0.020296,0.063638,0.065572,0.095773,0.010678,0.0076554,0.0047399,0.0047898,0.0046348,0.0042363,0.016709,0.0033131,0.0021974,0.0025386,0.0031712,0.003173,0.0023579,0.005584,0.016091,0.013398,0.014132,0.00047099,0.0025403,0.001932,0.0014913,0.0014608,0.0011139,0.0055944,0.0032515,0.0035909,0.0042521,0.0044605,0.0048086,0.006832,0.010839,0.028235,0.025536,0.022371,0.0072464,0.0041453,0.0032776,0.0026008,0.002387,0.0020581,0.019203,0.012602,0.010168,0.01027,0.013131,0.015325,0.019554,0.037705,0.064186,0.10662,0.04,0.013077,0.0085546,0.0049573,0.0041256,0.0011521,0.000824,0.012453,0.0046623,0.003355,0.0039161,0.0029728,0.0031629,0.0037886,0.0057336,0.014062,0.025747,0.010286,0.0020458,0.0015424,0.00094354,0.00062932,0.00094425,0.00013541,0.0055276,0.0033566,0.0039251,0.0042573,0.0051666,0.0062623,0.0085209,0.014871,0.036908,0.072886,0.023792,0.011416,0.0085,0.0070089,0.0063469,0.0056475,0.0055161
0.036158,0.0083717,0.0041035,0.0023791,0.0020657,0.0024996,0.0031769,0.0074801,0.022074,0.073754,0.0024023,0.0041729,0.0024567,0.0013368,0.0010571,0.0014213,0.0011578,0.027682,0.0072754,0.00354,0.0024063,0.0025564,0.0023529,0.0029337,0.0035503,0.0065497,0.02418,0.0082764,0.0013457,0.0012317,0.0011523,0.0013593,0.0011864,0.0011349,0.0093195,0.0014012,0.0010039,0.00070456,0.0010278,0.0013005,0.0016388,0.0038512,0.0078042,0.034413,0.0097512,0.0020001,0.001806,0.001439,0.0011201,0.001171,0.00083162,0.017924,0.014882,0.017896,0.018785,0.022926,0.028461,0.040292,0.069869,0.17525,0.35386,0.10185,0.062295,0.047138,0.038808,0.035634,0.031807,0.031695,0.036023,0.010474,0.0052643,0.0033736,0.0031271,0.0034156,0.0035505,0.0043469,0.010209,0.011769,0.0031112,0.0030539,0.002014,0.0015255,0.0010308,0.0013026,0.0012474,0.0018158,0.0062713,0.0060315,0.0066501,0.0071769,0.0080097,0.010559,0.012821,0.035589,0.05695,0.017967,0.0070168,0.0044511,0.0028055,0.0018699,0.0011409,0.00083543,0.035143,0.0058579,0.010195,0.0095932,0.0039265,0.0086101,0.018546,0.013537,0.022553,0.10979,0.021582,0.046846,0.018459,0.0042351,0.0077224,0.0095581,0.0061475,0.032244,0.008596,0.005902,0.0057652,0.0029393,0.0016279,0.0053999,0.008149,0.010566,0.025738,0.0012251,0.007388,0.0028438,0.00052841,0.00092672,0.00077881,0.00047877,0.010702,0.0064605,0.0037973,0.0026811,0.0045326,0.0062727,0.0067517,0.0061126,0.023778,0.030464,0.02166,0.0097913,0.0057276,0.0037964,0.00071263,0.0016071,0.0019856,0.033341,0.0087031,0.0061717,0.0062699,0.0066988,0.0081185,0.011925,0.01484,0.062121,0.12114,0.018573,0.020846,0.013791,0.011743,0.0097737,0.0085838,0.008526,0.017851,0.0067528,0.0035772,0.0027336,0.0019102,0.002052,0.002775,0.0042572,0.011928,0.031926,0.008974,0.0048468,0.0036005,0.002551,0.0027845,0.0022714,0.0026951,0.0074445,0.0062441,0.0068348,0.0071277,0.0080553,0.0098141,0.01183,0.015426,0.039829,0.069637,0.014347,0.0092038,0.0054739,0.0033508,0.001774,0.0008093,0.00018883
0.050509,0.0055693,0.00080346,0.00076153,0.0027028,0.0037286,0.0055438,0.010002,0.023988,0.0206,0.022238,0.013828,0.009758,0.0087929,0.0070542,0.006144,0.0064526,0.045954,0.0025309,0.0011306,0.0011781,0.0015914,0.001062,0.002265,0.0044529,0.0090247,0.021027,0.0083148,0.0034741,0.0026167,0.0019597,0.0017776,0.0018697,0.0017796,0.011849,0.0013788,0.0011147,0.0014112,0.0013911,0.0017031,0.0020557,0.0031358,0.0069682,0.025282,0.0054469,0.002439,0.0016762,0.0012682,0.0012618,0.00098099,0.0011101,0.0086652,0.01175,0.011698,0.013269,0.016693,0.019097,0.026391,0.030434,0.08663,0.49682,0.06076,0.032644,0.023977,0.019879,0.017262,0.017591,0.016741,0.058415,0.0041774,0.0016246,0.00073755,0.001056,0.00089796,0.00076779,0.0018706,0.00095504,0.02252,0.0010952,0.0011705,0.00090354,0.00038589,0.00092865,0.00064715,0.00031662,0.011383,0.0033433,0.0036683,0.0037175,0.0043001,0.0052334,0.0070652,0.013634,0.025002,0.061103,0.0072216,0.0056342,0.004293,0.0034268,0.0028025,0.0027025,0.0026284,0.033589,0.010123,0.0094479,0.0090649,0.011187,0.013486,0.017134,0.019006,0.080154,0.063428,0.092812,0.014819,0.010747,0.0056237,0.0093098,0.0075343,0.008587,0.052148,0.0043013,0.0019134,0.00092631,0.00065245,0.0024132,0.0025777,0.0063273,0.014091,0.020005,0.0069699,0.0053378,0.0036595,0.0033746,0.0026398,0.0028832,0.0024796,0.019436,0.0034448,0.002838,0.0031274,0.0036624,0.0046807,0.0059504,0.012014,0.027144,0.033134,0.015823,0.0060661,0.005212,0.0041149,0.0036427,0.0035441,0.0031167,0.032498,0.012368,0.010229,0.0087188,0.0063593,0.00918,0.021591,0.053107,0.14042,0.075902,0.017892,0.0096777,0.015194,0.016104,0.01438,0.010316,0.007145,0.040322,0.00098858,0.0012921,0.0013931,0.00075328,0.0019475,0.0047066,0.0090446,0.020775,0.012112,0.0051606,0.0042907,0.0048694,0.0050129,0.0038901,0.0016518,0.00014877,0.011522,0.009575,0.006377,0.0014989,0.0047286,0.011203,0.019447,0.033012,0.05558,0.041676,0.0027808,0.0089144,0.0083473,0.0064318,0.0042689,0.0023702,0.0010624
0.021679,0.0046935,0.0036707,0.0044422,0.0046862,0.0045793,0.0057698,0.0059383,0.053358,0.046239,0.017567,0.0081204,0.0057074,0.0041257,0.0056085,0.0024724,0.0035935,0.033278,0.0036333,0.0027892,0.0023267,0.0017809,0.0026688,0.0029911,0.0047459,0.017836,0.009778,0.0091822,0.0040393,0.0028682,0.0023025,0.0018027,0.0016175,0.001894,0.0068055,0.002426,0.002757,0.0029948,0.0036789,0.0029076,0.0035885,0.0047476,0.01213,0.017238,0.013395,0.0028685,0.0016742,0.0010477,0.00071996,0.00023521,3.8147e-05,0.0044385,0.0015446,0.00098476,0.0027311,0.0067468,0.0058826,0.0043276,0.035436,0.19725,0.28164,0.071323,0.032119,0.018211,0.01532,0.014965,0.013591,0.014513,0.034096,0.0040095,0.0021273,0.0040853,0.0016755,0.0010739,0.0024106,0.0059843,0.0071679,0.01682,0.0082511,0.0055506,0.002381,0.0012298,0.0014027,0.0020934,0.0012589,0.0005703,0.0041846,0.0034224,0.0049338,0.0065213,0.0054962,0.0057921,0.015774,0.040285,0.0094103,0.0086844,0.0086024,0.0044148,0.00066011,0.0025222,0.0021016,0.00030709,0.039317,0.004749,0.0057905,0.0055582,0.0081641,0.0097851,0.01262,0.028619,0.10678,0.049467,0.068345,0.01473,0.013687,0.010027,0.012551,0.010203,0.0095464,0.027108,0.0043379,0.0027678,0.001441,0.00064431,0.0034179,0.0041399,0.0046891,0.018843,0.0093755,0.010919,0.0048244,0.0025088,0.0020107,0.0014905,0.0018429,0.0019646,0.0088522,0.00073522,0.00037966,0.0013064,0.0020099,0.002843,0.0032526,0.0078469,0.035607,0.010908,0.02834,0.0077696,0.0063714,0.005547,0.0050786,0.0047162,0.004717,0.032029,0.017737,0.018403,0.020351,0.021604,0.025711,0.034175,0.052781,0.18403,0.14286,0.044461,0.027268,0.018678,0.014822,0.012648,0.012126,0.010498,0.02546,0.0038564,0.0019373,0.001661,0.002773,0.0039239,0.0048395,0.0072909,0.019723,0.011332,0.0042689,0.0025409,0.0019867,0.0012486,0.00069505,0.00068662,0.00073624,0.0030613,0.003423,0.0037012,0.0037079,0.0043975,0.0061186,0.0079201,0.014708,0.046444,0.031191,0.010121,0.008218,0.0066528,0.0054503,0.0047909,0.0046097,0.0044041
0.04715,0.012323,0.0051673,0.006033,0.005207,0.005121,0.0075421,0.01417,0.03096,0.074043,0.0038151,0.006211,0.0044608,0.0045035,0.0043772,0.0025231,0.002285,0.030083,0.0047167,0.0025356,0.0023386,0.0033234,0.002379,0.0035804,0.0045053,0.015274,0.023867,0.0028253,0.0036603,0.0017173,0.0010973,0.00093788,0.00071311,0.00050354,0.011297,0.00088939,0.00035022,0.00075689,0.00017422,0.00081613,0.0010072,0.003443,0.0044701,0.025919,0.011208,0.0010949,0.0014065,0.0011259,0.0013148,0.0012431,0.001215,0.027949,0.02876,0.029149,0.032472,0.036638,0.044007,0.058939,0.08606,0.25793,0.47005,0.091184,0.051037,0.036099,0.028868,0.025529,0.02203,0.021178,0.047877,0.010874,0.0048111,0.0024511,0.0031944,0.0016025,0.0018872,0.00031347,0.0032231,0.022387,0.0063443,0.0023624,0.0013182,0.0011933,0.0011768,0.0010476,0.00095942,0.010824,0.0021253,0.0016212,0.0019338,0.0022535,0.003047,0.0046056,0.0087277,0.026107,0.032737,0.010457,0.0065796,0.004886,0.0041012,0.0038219,0.0036312,0.0034695,0.047374,0.0094064,0.0063408,0.0053344,0.0058732,0.0083248,0.012533,0.019516,0.10448,0.10316,0.082203,0.017209,0.0044218,0.0032884,0.0035453,0.0046814,0.00081444,0.041007,0.0094172,0.0037795,0.0029448,0.003484,0.0039552,0.0025282,0.0067912,0.018,0.018195,0.0085636,0.0013288,0.0014292,0.00053142,0.00093866,0.00069102,0.00066568,0.016079,0.0046652,0.0028262,0.0032467,0.0025014,0.0046857,0.0058313,0.0093289,0.035162,0.030406,0.010899,0.011817,0.0068165,0.0058979,0.0051536,0.0046447,0.0047341,0.025065,0.01898,0.01459,0.016812,0.018841,0.0247,0.034218,0.058548,0.20282,0.15676,0.054174,0.04248,0.031206,0.026237,0.023451,0.023316,0.020209,0.02554,0.0033836,0.0020865,0.0013277,0.003565,0.0028761,0.0044335,0.0059854,0.018598,0.022632,0.0071136,0.002938,0.0017963,0.0018038,0.0014417,0.0011014,0.0012665,0.00014306,0.0019334,0.0022455,0.0024987,0.0035131,0.0033417,0.0079718,0.0087359,0.03323,0.033138,0.015361,0.009216,0.0067157,0.0058666,0.0052786,0.0048531,0.0050526
