0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.05157,0.0093612,0.0078457,0.0054591,0.0070087,0.0062338,0.007904,0.013108,0.054027,0.061892,0.01524,0.0052422,0.0044198,0.0037119,0.0021946,0.0012681,0.0014935,0.041375,0.0023446,0.0017073,0.0025162,0.002914,0.002102,0.0036663,0.0041856,0.016402,0.026375,0.0076043,0.0012091,0.0009142,0.00054909,0.00036406,0.00036718,1.5255e-05,0.012268,0.00068922,0.00039734,0.00032096,0.00094295,0.00085711,0.0012529,0.00076167,0.0041481,0.036368,0.0098372,0.00077526,0.00025181,0.00014637,0.00010683,0.00016236,0.00040817,0.029818,0.035524,0.036755,0.041968,0.045017,0.054851,0.069443,0.11082,0.282,0.043205,0.15983,0.07102,0.049247,0.03936,0.032477,0.028361,0.027663,0.057265,0.0073509,0.0042407,0.00097367,0.0027906,0.0022786,0.0032655,0.0042466,0.0076268,0.011722,0.0095912,0.0037682,0.0011844,0.00050409,0.00088148,0.0011891,0.0014782,0.011362,0.0012765,0.00059651,0.00067714,0.00063529,0.0017868,0.0033739,0.0052492,0.018129,0.023741,0.0028643,0.0022197,0.0024928,0.002069,0.0019357,0.0020097,0.0019856,0.041878,0.012274,0.011697,0.010501,0.013566,0.01349,0.022468,0.028226,0.11898,0.073286,0.093958,0.01481,0.0092548,0.0065013,0.0063556,0.0079172,0.0055886,0.049104,0.0067459,0.002443,0.0033919,0.00099956,0.003172,0.0024618,0.005733,0.018959,0.017233,0.0055256,0.0025557,0.0014947,0.0016443,0.001161,0.0010541,0.0012169,0.024144,0.00428,0.0039473,0.0031443,0.0044384,0.0047211,0.0082488,0.010975,0.038141,0.030014,0.014969,0.0033795,0.0031765,0.0019217,0.0012166,0.0004909,0.00073244,0.050702,0.01279,0.010337,0.011677,0.017175,0.023206,0.035208,0.066819,0.20095,0.18328,0.070542,0.049555,0.03916,0.033892,0.031012,0.028444,0.025525,0.028765,0.0032554,0.0028773,0.004755,0.0021445,0.0032947,0.0034478,0.0066869,0.019595,0.013284,0.011307,0.0028614,0.0019432,0.0016045,0.0013099,0.0011959,0.0017338,0.0022927,0.0011136,0.00093017,0.0019422,0.002024,0.0038453,0.0059894,0.009918,0.030046,0.033716,0.012744,0.005106,0.0048709,0.0041304,0.0037735,0.0040556,0.0037232
0.024889,0.0050191,0.0055345,0.0051147,0.0057397,0.0048451,0.0074761,0.014103,0.066343,0.01606,0.018937,0.0072057,0.0057135,0.0041119,0.005094,0.0047841,0.0034657,0.019129,0.0036043,0.0017365,0.00035371,0.00020901,0.0019194,0.0018482,0.0042575,0.019066,0.016852,0.0090841,0.0021787,0.0020559,0.0019441,0.0017047,0.0018435,0.0019093,0.0063249,0.0010064,0.00039348,0.0006329,0.0013438,0.00096964,0.00043029,0.0045718,0.0083995,0.024093,0.0075551,0.00067067,0.00038789,0.00059164,0.00027914,0.00033131,8.7738e-05,0.0043889,0.001628,0.0067896,0.011278,0.016457,0.026408,0.039754,0.083866,0.28485,0.02862,0.16341,0.086595,0.061841,0.053415,0.047548,0.045119,0.043692,0.024313,0.0048146,0.0027254,0.0032299,0.0031083,0.0021017,0.0023603,0.0061517,0.0090221,0.015532,0.0088602,0.0033852,0.0025094,0.001836,0.0016142,0.0011168,0.0023022,0.0042439,0.00071442,0.00058509,0.00071765,0.00081477,0.0010169,0.0027683,0.0055337,0.023942,0.028484,0.0076241,0.000758,0.00048857,0.00051135,0.00061259,0.00026837,0.00067711,0.050845,0.0097892,0.011525,0.012149,0.013384,0.016411,0.021742,0.03434,0.14538,0.035594,0.06413,0.022178,0.013652,0.011488,0.0056188,0.0063761,0.0047894,0.015335,0.0050281,0.0018746,0.0033153,0.0014351,0.0020461,0.003256,0.0065739,0.020811,0.0092709,0.0021903,0.0044579,0.0026335,0.0017127,0.0016449,0.0015142,0.0014763,0.0063249,0.0012529,0.00035253,0.0010149,0.0016542,0.002284,0.0029219,0.0092514,0.041729,0.01667,0.022165,0.0046316,0.0033684,0.0031114,0.0028403,0.0028579,0.0026703,0.022341,0.013517,0.013423,0.014365,0.019936,0.025454,0.037138,0.061627,0.26786,0.12421,0.071454,0.039632,0.032005,0.027576,0.025111,0.025013,0.020766,0.014727,0.0038086,0.0023762,0.0052666,0.001284,0.0020245,0.0026439,0.0047454,0.018114,0.0026058,0.005727,0.0040678,0.0021042,0.0018933,0.0017617,0.0017973,0.0018139,0.00086975,0.0021712,0.0020939,0.0028274,0.0026689,0.0023447,0.0042375,0.011548,0.045176,0.026519,0.0059277,0.0026837,0.0017624,0.0019093,0.0015325,0.0014683,0.0014839
0.0092355,0.0024334,0.0027361,0.0022403,0.0015737,0.002094,0.0042142,0.0093352,0.085789,0.038443,0.0084992,0.00073008,0.0005794,0.00083161,0.00084818,0.00080538,0.00095369,0.0043393,0.0017741,0.00071446,0.00042023,0.0012568,0.00081407,0.00047997,0.00016143,0.018494,0.012198,0.0048055,0.00076684,0.00051969,0.0003645,0.00051716,0.0002131,0.00015068,0.0018273,0.0019027,0.0016854,0.001492,0.0015509,0.0031002,0.0031678,0.0041255,0.0093009,0.029074,0.0045751,0.0024623,0.0012728,0.0006925,0.00072144,0.00020759,0.00017548,0.028307,0.024722,0.024668,0.026005,0.029261,0.035156,0.043512,0.063704,0.3514,0.21585,0.072817,0.037004,0.020311,0.013244,0.0077731,0.0046813,0.003172,0.0026799,0.0030653,0.0018568,0.0016654,0.0012502,0.0010436,0.0014792,0.003677,0.010745,0.017614,0.0056866,0.0018449,0.0011201,0.0015488,0.00062495,0.0017131,0.0016461,0.0014057,0.00079232,0.00040062,0.0009257,0.0010138,0.00084116,0.0007357,0.0026823,0.031431,0.028494,0.0046017,0.00088788,0.00043335,0.0001756,5.7274e-05,0.00027425,8.5834e-05,0.04564,0.0058428,0.0062809,0.0068916,0.0070014,0.0073648,0.012216,0.018063,0.17727,0.022861,0.070289,0.0092139,0.0053706,0.0047043,0.0042248,0.0026447,0.00033567,0.0041295,0.0015725,0.0008488,0.0014425,0.0009433,0.00029271,0.0010374,0.0025021,0.017648,0.01585,0.0059386,0.0016649,0.00053126,0.00046399,0.00035434,0.00038662,8.2012e-05,0.0007229,0.00085073,0.00026523,0.00031646,0.00067467,0.0010779,0.0017128,0.00021337,0.042536,0.015202,0.019645,0.0010605,0.0011691,0.00063363,0.00028011,0.00053587,0.000288,0.0062467,0.0078178,0.0088839,0.016493,0.016109,0.014144,0.040292,0.073031,0.3047,0.146,0.050385,0.02467,0.030567,0.031482,0.016818,0.023525,0.02254,0.00059128,0.0007572,0.0012315,0.0018726,0.0014746,0.00045477,0.0015082,0.0040374,0.0098059,0.0085791,0.0064129,0.0028003,0.00075364,0.0016137,0.0010677,0.001235,0.0026093,0.0041581,0.0025232,0.0012781,0.0030721,0.0035285,0.0029316,0.0086967,0.020775,0.055078,0.024159,0.014923,0.0046108,0.0045847,0.0060098,0.003218,0.0033855,0.0052796
0.0024834,0.001435,0.00027736,0.0014051,0.0018522,0.0031935,0.0056525,0.016835,0.079919,0.074824,0.015766,0.0056786,0.0043642,0.0040956,0.0034843,0.0046006,0.0040818,0.0010624,0.00052087,0.00087177,0.00058477,0.0011546,0.00087586,0.0016401,0.0024054,0.018417,0.018433,0.0060237,0.00014601,0.00028922,0.00040222,0.00028537,0.00039278,0.00034525,0.00068665,0.0007535,0.00078796,0.00065655,0.0010308,0.0010987,0.0016767,0.0043685,0.0074767,0.037557,0.0046752,0.0023325,0.0011503,0.00082768,0.00062601,0.00051964,0.00043487,0.0019417,0.0026673,0.0052944,0.0072363,0.013135,0.020375,0.03308,0.052755,0.31503,0.16139,0.13351,0.068172,0.049851,0.040371,0.03706,0.035476,0.033047,0.0054627,0.0021188,0.0015021,0.002801,0.00095813,0.0017389,0.0021868,0.0018003,0.0098762,0.010159,0.010348,0.0025876,0.0032232,0.002164,0.0017939,0.0022289,0.00030516,0.00065423,0.00076643,0.00080512,0.00038072,0.001338,0.0017027,0.0025834,0.00046979,0.026034,0.013825,0.0078296,0.0042464,0.0029741,0.0024292,0.0022691,0.0019585,0.0022793,0.022217,0.0055832,0.016851,0.010179,0.019871,0.026612,0.026224,0.090867,0.097317,0.097113,0.048854,0.089004,0.038601,0.028913,0.039798,0.0069408,0.037999,0.0077325,0.0019475,0.0018886,0.0023729,0.0012482,0.0041114,0.0025052,0.0098008,0.01109,0.0086002,0.0063223,0.0073609,0.0036855,0.0014758,0.003474,0.00051585,0.002842,0.0081846,0.0027134,0.004692,0.0039928,0.0047542,0.0071527,0.0055519,0.018745,0.022971,0.0293,0.003064,0.011337,0.0029015,0.0027887,0.0017661,0.0010343,0.001463,0.023846,0.015275,0.016695,0.017899,0.019896,0.025027,0.03463,0.060539,0.35656,0.095264,0.054896,0.026892,0.021671,0.017792,0.016297,0.013896,0.021141,0.0011807,0.0015345,0.0015918,0.0026688,0.0010751,0.0014799,0.0019825,0.0026377,0.014479,0.0049322,0.0036464,0.0022951,0.00075234,0.00046839,0.00037709,0.00036471,0.0031376,0.0031872,0.0015914,0.0016021,0.0018303,0.0021942,0.003246,0.0053806,0.0068225,0.054114,0.017853,0.011647,0.0048946,0.0041731,0.0037373,0.0033834,0.0032232,0.0031796
0.0026875,0.0027836,0.002318,0.0015226,0.0035577,0.0036406,0.0044219,0.011792,0.066957,0.066366,0.013771,0.0057204,0.0042906,0.004295,0.0025151,0.004238,0.0032177,0.0017166,0.00098969,0.00052019,0.00044525,0.0011182,0.00070498,0.0011155,0.0029856,0.019494,0.024686,0.0060771,0.0014947,0.0009123,0.00095199,0.001126,0.00086134,0.00059891,0.0015736,0.00069356,0.00098823,0.00095231,0.00057734,0.0017714,0.0021918,0.0016973,0.010063,0.031374,0.005085,0.0023998,0.0012849,0.0010972,0.00068829,0.0007044,0.00084117,0.014616,0.019426,0.018226,0.02195,0.023507,0.027759,0.03576,0.05568,0.28343,0.19023,0.08852,0.036503,0.023044,0.014559,0.01109,0.0097104,0.0078985,0.0086728,0.00030098,0.00098893,0.00034034,0.00077847,0.00037615,0.00069749,0.0022278,0.0071165,0.017868,0.010131,0.0037856,0.0028258,0.0026381,0.0025103,0.0021583,0.00089838,0.0012398,0.0022481,0.0016103,0.0020835,0.0027387,0.0022557,0.0024507,0.0056332,0.027318,0.015417,0.0063976,0.0048431,0.0026885,0.0019373,0.0016441,0.0014862,0.0015259,0.03234,0.0059963,0.0066291,0.0065361,0.0090332,0.010658,0.015086,0.023167,0.17237,0.059984,0.061354,0.029807,0.018262,0.012881,0.013438,0.010523,0.014376,0.015593,0.0020284,0.0012094,0.0023996,0.0024374,0.0032341,0.0031619,0.0042138,0.020478,0.013369,0.0073434,0.0051483,0.0034006,0.0014308,0.00063247,0.00055583,0.00017736,0.0023003,0.0015712,0.0012614,0.00096229,0.0017564,0.0023749,0.0019238,0.0045985,0.04107,0.023984,0.018968,0.0040981,0.0033237,0.0022176,0.0021765,0.0018102,0.0017243,0.030127,0.017541,0.019394,0.020359,0.02414,0.028697,0.039686,0.061774,0.37224,0.11366,0.058237,0.029372,0.021622,0.018193,0.016237,0.015183,0.015917,0.0037766,0.00025257,0.00055885,0.00029597,0.00055327,0.00033119,0.0014149,0.0024772,0.011967,0.0084216,0.004319,0.0023954,0.0020181,0.0013162,0.0016034,0.0020061,0.0013695,0.0062657,0.0033117,0.0030192,0.0034044,0.0039671,0.004928,0.0053058,0.010886,0.05306,0.0068342,0.012903,0.0031877,0.0024723,0.0016562,0.0015339,0.0012656,0.0013371
0.0048791,0.0040251,0.0032726,0.0036997,0.0042066,0.0050681,0.006642,0.014499,0.038523,0.027187,0.012005,0.0040494,0.0035063,0.003007,0.0031119,0.0027165,0.0023499,0.0035229,0.0023117,0.001808,0.0020323,0.0027741,0.0025729,0.0033621,0.0042468,0.015693,0.016061,0.0057176,0.0030249,0.0013301,0.00095353,0.00086451,0.00043888,0.00076865,0.0025711,0.0014324,0.0013887,0.0013567,0.0013521,0.0015621,0.0014605,0.0046138,0.0070837,0.037875,0.0053253,0.0047989,0.0028783,0.0022478,0.0017919,0.0018678,0.0015755,0.010727,0.0049668,0.007889,0.0067457,0.0092273,0.015108,0.027253,0.050307,0.22466,0.26898,0.10844,0.029396,0.016394,0.016047,0.017396,0.018068,0.020386,0.010504,0.0024244,0.00050953,0.0010648,0.0011247,0.0014636,0.0024655,0.0029024,0.0057894,0.012712,0.012308,0.0018335,0.00069022,0.00075721,0.001509,0.0022154,0.0009556,0.00083733,0.0029183,0.0020513,0.00052248,0.0017621,0.0042905,0.0080054,0.0083171,0.02743,0.019426,0.0056473,0.0029435,0.0030219,0.0031874,0.0030073,0.0027464,0.0020504,0.044318,0.00742,0.0087712,0.0095824,0.010752,0.013078,0.018588,0.029986,0.12217,0.060417,0.07967,0.030102,0.017827,0.014316,0.009206,0.0093413,0.0095121,0.018359,0.0010737,0.00011039,0.00082254,0.0013888,0.001389,0.0022129,0.0029491,0.015923,0.023038,0.022311,0.0070006,0.0037158,0.0024584,0.0019697,0.0019007,0.0018139,0.0015583,0.0031222,0.0032622,0.0033819,0.0036529,0.0041644,0.0056166,0.0079463,0.030689,0.02122,0.021584,0.0058649,0.0032989,0.0025323,0.0023898,0.0020372,0.00173,0.008814,0.024542,0.02509,0.027242,0.03062,0.037103,0.049931,0.082555,0.28859,0.15954,0.066058,0.033096,0.025738,0.019451,0.016874,0.018021,0.013365,0.0082284,0.00074155,0.0015837,0.0027682,0.0022792,0.0028221,0.0036027,0.0055356,0.017681,0.011434,0.0053949,0.0034363,0.001505,0.0012547,0.00073671,0.00247,0.0001564,0.0017453,0.0014835,0.0017148,0.0022239,0.0033605,0.0044397,0.0068388,0.0078363,0.032189,0.033063,0.01948,0.0085965,0.0066156,0.0058327,0.0051149,0.0049451,0.0048772
0.0080968,0.0066259,0.0051738,0.006076,0.0065019,0.0079984,0.0099324,0.015092,0.06037,0.072986,0.021659,0.0053799,0.003747,0.002876,0.0037296,0.00021281,7.0564e-05,0.0015049,0.0014306,0.0017508,0.0021081,0.0013168,0.0017178,0.0026754,0.0042885,0.017803,0.019893,0.0091174,0.00073611,0.00080023,0.00067725,0.00064158,0.0007387,0.0005398,0.0060941,0.00075647,0.00084299,0.00070243,0.00090371,0.0009481,0.0015595,0.0017459,0.0051846,0.030089,0.012168,0.0013047,0.00082672,0.00067937,0.00048274,0.00067821,0.00037576,0.011004,0.0037044,0.0045714,0.0069813,0.0096703,0.014495,0.024516,0.056182,0.20344,0.2031,0.10674,0.030054,0.022188,0.019601,0.018874,0.018445,0.015997,0.017365,0.00076254,0.00049434,0.0011718,0.0021858,0.0011488,0.00059937,0.0012325,0.00083238,0.013221,0.014512,0.0033987,0.00092494,0.00077122,0.00097997,0.0005391,0.00065995,0.00096132,0.0020887,0.002173,0.0025502,0.0025016,0.0037798,0.0056865,0.0083497,0.02834,0.0072511,0.018342,0.0072794,0.0050425,0.0040644,0.0036425,0.0031721,0.0034104,0.031006,0.0074501,0.0092465,0.0091328,0.011276,0.014404,0.019072,0.031655,0.12289,0.06294,0.048944,0.044829,0.025168,0.021107,0.016266,0.015158,0.013226,0.017676,0.0017285,0.0024204,0.0024979,0.0017528,0.0023709,0.0034897,0.0050735,0.020335,0.016902,0.015371,0.0062654,0.002881,0.0013413,0.00066132,0.00064946,0.00055123,0.006342,0.0019029,0.0024824,0.0023769,0.0023882,0.0042515,0.0046661,0.0080247,0.038206,0.021948,0.021441,0.0057537,0.0025323,0.0021014,0.0017589,0.0015814,0.0015316,0.029713,0.0031634,0.0070829,0.0084376,0.011908,0.019508,0.030841,0.057395,0.24431,0.16755,0.069204,0.04115,0.033918,0.029942,0.028185,0.027199,0.026146,0.0026283,0.0011703,0.001096,0.0016059,0.0034833,0.0022183,0.00319,0.0053271,0.019285,0.011835,0.0046469,0.0036089,0.0022625,0.0016515,0.001295,0.0024631,0.00095369,0.00075914,0.00024528,0.00058586,0.0015718,0.001868,0.0030067,0.0058239,0.0099215,0.040874,0.018446,0.013333,0.008446,0.0061506,0.0054612,0.0049134,0.0044681,0.0048028
0.017655,0.0039324,0.0017007,0.0028926,0.0019832,0.0040007,0.0058028,0.010511,0.059845,0.05805,0.0071314,0.0058486,0.0047305,0.0031783,0.0039982,0.0036951,0.002224,0.0013905,0.0015529,0.0013458,0.00093019,0.0023252,0.0018795,0.0028285,0.0041304,0.02067,0.022654,0.0064851,0.0027481,0.0015688,0.00097643,0.00063629,0.0008769,0.00050546,0.0029946,0.002183,0.0017354,0.0020376,0.0022923,0.0026051,0.0019603,0.0051444,0.013331,0.034518,0.0034413,0.0047482,0.0022517,0.0014197,0.0012111,0.0007019,0.00043106,0.012163,0.022488,0.022774,0.024027,0.027497,0.03398,0.045827,0.076903,0.31041,0.099786,0.19698,0.06461,0.043706,0.034243,0.029903,0.030075,0.0259,0.021664,0.0016566,0.00088157,0.00098833,0.0011902,0.0015611,0.0015587,0.0035799,0.0080354,0.0062413,0.015981,0.0065882,0.0036239,0.0024673,0.0022132,0.0026945,0.00093078,0.0024567,0.001257,0.00077961,0.00069732,0.00088083,0.0010681,0.0027604,0.0010842,0.024587,0.011403,0.012801,0.00054088,0.00056112,0.00023006,0.00019807,0.0004888,0.000103,0.014389,0.0095061,0.011378,0.010823,0.010856,0.013311,0.019163,0.030037,0.14012,0.063471,0.065602,0.041419,0.016125,0.0089435,0.0062852,0.0045509,0.0048409,0.025048,0.00037453,0.000568,0.00022832,0.0031661,0.0017474,0.0031181,0.0042393,0.021367,0.01606,0.012384,0.012385,0.0067314,0.0050002,0.0039525,0.0035838,0.003605,0.011891,0.0014567,0.0022808,0.0025128,0.0030048,0.0034954,0.0051386,0.0082506,0.044648,0.020742,0.017633,0.0099875,0.0049715,0.0035043,0.0028644,0.0026405,0.0024262,0.053098,0.0197,0.021987,0.024183,0.027177,0.033321,0.045281,0.070973,0.32366,0.12411,0.062197,0.030584,0.023658,0.018867,0.016604,0.013228,0.021923,0.0017643,0.00099814,0.00025539,0.00044914,7.4647e-05,0.00061016,0.0012892,0.0017979,0.014714,0.0052345,0.0067787,0.0036658,0.0013857,0.0016067,0.0016373,0.0024454,0.00029185,0.0064393,0.0018787,0.00211,0.0022426,0.0028757,0.0033729,0.004784,0.0066977,0.049717,0.013066,0.0044943,0.0012808,0.00052615,0.00045688,0.00037931,0.00011008,0.00020218
0.012814,0.003899,0.0025563,0.0017372,0.0026733,0.0043629,0.0045261,0.0073737,0.058785,0.049586,0.0027985,0.0036588,0.0027105,0.00079107,0.0017931,0.00022961,0.0010071,0.00011444,0.00061689,0.00071637,0.00063675,0.0011046,0.00099571,0.00179,0.0024676,0.014996,0.01367,0.0041916,0.0042988,0.002324,0.0013637,0.0010394,0.0011562,0.0012245,0.0023976,0.00029852,0.00047422,0.00045078,0.00055926,0.00081186,0.00090193,0.0023463,0.0084145,0.036169,0.0033857,0.0031738,0.00091242,0.00070147,0.00080735,0.00054252,0.00050165,0.016636,0.012044,0.011491,0.013908,0.016074,0.019465,0.025673,0.042655,0.25452,0.16443,0.12379,0.014743,0.006783,0.0044188,0.0017958,0.0028226,0.0010681,0.014172,0.0012694,0.00081734,0.00042907,0.00064768,0.00090403,0.00056354,0.0015498,0.0036499,0.0052842,0.015519,0.0053025,0.0029633,0.0023012,0.002476,0.0022757,6.1035e-05,0.0005684,0.0014487,0.0014612,0.0017704,0.002206,0.0024962,0.0037934,0.005879,0.026469,0.017067,0.01853,0.0066671,0.0045324,0.0036867,0.0032088,0.0029678,0.0032044,0.031184,0.0020082,0.0024213,0.002032,0.0018117,0.0022774,0.0020814,0.010366,0.11852,0.016153,0.064992,0.038686,0.012733,0.0081604,0.0049746,0.00416,0.0055905,0.01861,0.00072311,0.00036169,0.00068037,0.00074947,0.00047337,0.00092135,0.0007659,0.0084763,0.01298,0.012536,0.013101,0.0048879,0.0035605,0.0028154,0.002549,0.0027371,0.0035706,0.0020763,0.0023624,0.0024112,0.0028132,0.0036348,0.0040737,0.0077735,0.03654,0.011485,0.013658,0.013016,0.0053862,0.0037448,0.002951,0.0026559,0.0027581,0.010739,0.010545,0.0096006,0.011758,0.015516,0.023563,0.038651,0.077659,0.3264,0.12147,0.052784,0.041963,0.035896,0.031103,0.027527,0.025353,0.01537,0.0019226,0.00085347,0.00072112,0.0015593,0.00092796,0.00090191,0.0010323,0.0023256,0.013812,0.0064895,0.0026622,0.004654,0.0015408,0.00103,0.0011047,0.0016632,0.0024567,3.4358e-05,0.0037916,0.0055243,0.0059984,0.0053265,0.0045693,0.0078871,0.015479,0.056136,0.017067,0.0012259,0.0054095,0.0048075,0.0034898,0.00145,0.00050329,0.00046922
0.019247,0.0059019,0.0029379,0.0025731,0.0036663,0.0056768,0.0085765,0.016956,0.057743,0.073955,0.0083136,0.011343,0.0077871,0.0072104,0.0075553,0.0055132,0.0053922,0.013437,0.0066577,0.002076,0.00078533,0.00074126,0.0010769,0.0012139,0.0023291,0.01746,0.019684,0.002972,0.0054957,0.0035974,0.0030021,0.0025365,0.0024573,0.0026608,0.0022984,0.002512,0.00097489,0.0011951,0.0012907,0.00081865,0.00043956,0.00053936,0.005082,0.030672,0.0079912,0.0029022,0.0013757,0.00094146,0.00082528,0.00056522,0.00035287,0.0052453,0.013187,0.013389,0.013835,0.017632,0.022747,0.032159,0.057168,0.25846,0.084977,0.19752,0.041072,0.031709,0.026505,0.02364,0.021099,0.021145,0.029614,0.0069411,0.0031494,0.0030233,0.0019258,0.0014016,0.0019032,0.0024273,0.0076077,0.0050309,0.020634,0.0017194,0.00087837,0.00046206,0.00017823,0.00081896,0.00099567,0.0051995,0.0021301,0.001206,0.0012825,0.0019941,0.001923,0.0014711,0.0037066,0.024744,0.0079821,0.0098432,0.00052103,0.00039647,0.00043058,0.00055381,0.0005928,0.00032808,0.034222,0.0042751,0.0030001,0.0034243,0.0041146,0.0055241,0.007823,0.019379,0.14025,0.080528,0.084633,0.016548,0.0069848,0.0040783,0.0015428,0.0033053,0.0028878,0.033982,0.0079549,0.0029388,0.0010875,0.0013558,0.0022799,0.0017245,0.0022105,0.016915,0.017054,0.013407,0.0036051,0.0013675,0.0018216,0.00095352,0.00099409,0.0011101,0.0098497,0.0033966,0.0013366,0.0015719,0.0019878,0.0027442,0.0029446,0.0036425,0.042895,0.016162,0.011865,0.010173,0.0058438,0.0049174,0.0039415,0.0038869,0.0035554,0.011069,0.023062,0.023481,0.024854,0.028664,0.033631,0.047017,0.080417,0.35521,0.13267,0.052638,0.035104,0.024087,0.019538,0.01646,0.018942,0.0094778,0.016722,0.0062164,0.0029401,0.001781,0.0015301,0.0013279,0.0019911,0.0030373,0.01475,0.0069407,0.0049812,0.0039344,0.002019,0.0012108,0.0015595,0.0025505,0.0019665,0.0051556,0.0014355,0.00090541,0.00045762,0.0018232,0.0042314,0.0052503,0.0077482,0.047451,0.011374,0.0027478,0.0070119,0.0050446,0.004419,0.0038738,0.0034323,0.0035611
0.027213,0.0010155,0.0014658,0.0035182,0.0037353,0.0026578,0.0069963,0.0094685,0.088623,0.060301,0.019531,0.0066702,0.0054537,0.0049775,0.0049425,0.0038051,0.0040417,0.046689,0.0025028,0.0022366,0.0011725,0.00087053,0.002661,0.00077381,0.0032866,0.023423,0.020988,0.010967,0.0029732,0.0023766,0.0022848,0.0016579,0.0019753,0.0015679,0.013159,0.00053109,0.0011519,0.001159,0.00088135,0.0016956,0.0023322,0.0010745,0.012708,0.036237,0.0094419,0.0023136,0.0017223,0.0012803,0.0015679,0.0010695,0.0010548,0.027848,0.0039588,0.0053118,0.0057103,0.0067768,0.0079342,0.013728,0.030332,0.24994,0.12314,0.13542,0.01295,0.010219,0.00803,0.0075519,0.0065374,0.0068437,0.056649,0.001824,0.0013617,0.0016687,0.0010953,0.0010417,0.0014962,0.0010548,0.0040645,0.0059923,0.015871,0.0045344,0.0016185,0.0014796,0.00070623,0.0012318,0.0030823,0.010107,0.00078705,0.0007771,0.00047829,0.001037,0.002167,0.0010257,0.0063028,0.027918,0.0037045,0.018122,0.0024436,0.0018607,0.0016657,0.0012103,0.0013675,0.00055889,0.057298,0.0096845,0.01512,0.019101,0.023983,0.023921,0.0208,0.017241,0.13997,0.069874,0.082866,0.024643,0.015165,0.010498,0.0085062,0.0089313,0.0096056,0.06569,0.0025161,0.0032503,0.0018512,0.0013208,0.0016245,0.0009505,0.0030064,0.018915,0.017037,0.014111,0.0057046,0.0036767,0.0027121,0.0022694,0.0015449,0.0014229,0.024964,0.0034258,0.0021468,0.00087536,0.0044366,0.0064209,0.0098493,0.0099278,0.031893,0.032162,0.019618,0.015825,0.010081,0.0066815,0.0045087,0.0043107,0.0054513,0.033276,0.013077,0.0142,0.015027,0.018425,0.022998,0.03385,0.064858,0.36501,0.098192,0.028434,0.028586,0.023024,0.01881,0.017427,0.01848,0.0045281,0.048556,0.0037562,0.001659,0.001182,0.0010701,0.0012836,0.0021358,0.0024711,0.013197,0.0020574,0.0063943,0.0019591,0.00068677,0.00025471,0.00084853,0.0029639,0.0010701,0.0052663,0.0034444,0.0028779,0.0037476,0.0037592,0.0030983,0.0061599,0.011789,0.060308,0.0065605,0.0047792,0.0046435,0.0023712,0.0015055,0.000605,0.00063746,0.00022317
0.016567,0.0030284,0.0040605,0.0035641,0.0028598,0.0032959,0.0033717,0.009145,0.073472,0.046736,0.010971,0.0046166,0.0033388,0.0020212,0.0019375,0.0010578,0.00056458,0.055158,0.0018176,0.0013927,0.00049998,0.0014372,0.0018495,0.0017763,0.0010212,0.019495,0.016495,0.007652,0.0018891,0.0015483,0.00094609,0.00055316,0.00023976,0.00052262,0.019011,0.0026995,0.002288,0.0024459,0.0026315,0.0032485,0.0043108,0.0035125,0.022943,0.030403,0.012443,0.0040484,0.0024053,0.0014776,0.0008154,0.00074748,0.0012455,0.052251,0.014391,0.014936,0.016007,0.017645,0.021672,0.027483,0.052471,0.29425,0.11953,0.16326,0.049213,0.031562,0.022769,0.021464,0.019267,0.012566,0.052232,0.0030273,0.0012741,0.00054057,0.0015562,0.0013026,0.0019012,0.0033964,0.0084728,0.0083102,0.020047,0.0036562,0.0038913,0.0022651,0.0018161,0.002134,0.00091173,0.010637,0.0003622,0.00086605,0.0010563,0.0011745,0.001249,0.0013931,0.0076837,0.031114,0.020098,0.011084,0.0045828,0.0030225,0.0025336,0.0022342,0.0018943,0.002615,0.068795,0.0055431,0.0048826,0.0032309,0.0050116,0.005824,0.0052544,0.0093649,0.16811,0.027606,0.080327,0.015192,0.0076113,0.0056134,0.0018874,0.0037312,0.0060693,0.062413,0.002594,0.0016978,0.001657,0.00059923,0.0016913,0.0025074,0.0017926,0.018502,0.015398,0.0131,0.0034084,0.0014259,0.0014352,0.0010206,0.0011587,0.00052642,0.019121,0.0011584,0.00076675,0.00076758,0.00054018,0.00066865,0.0010613,0.0025013,0.04256,0.017829,0.019104,0.0041029,0.0012829,0.0012339,0.0010746,0.00085499,0.0011463,0.040999,0.0097271,0.0086801,0.0092407,0.012425,0.016619,0.024865,0.050706,0.3544,0.049921,0.043332,0.023335,0.01962,0.016437,0.015483,0.013769,0.022955,0.057324,0.0021022,0.00040975,0.0014174,0.00094855,0.00067984,0.0010316,0.0025571,0.011242,0.0027039,0.0042727,0.0024241,0.0012093,0.0014391,0.0012665,0.001431,0.0060693,0.0068475,0.0024116,0.0022713,0.0021356,0.0028105,0.0040295,0.0055339,0.013144,0.06558,0.018615,0.0079459,0.0060121,0.0039475,0.0030778,0.002721,0.0028008,0.0017128
