0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0048009,0.0036095,0.0034123,0.0041797,0.0050359,0.0068775,0.010663,0.019005,0.086022,0.072124,0.027471,0.01649,0.013043,0.011245,0.0099431,0.010758,0.0094015,0.04107,0.0023736,0.0018855,0.0010582,0.0013954,0.0020231,0.0027677,0.0045653,0.020955,0.018905,0.0088965,0.0051408,0.0038138,0.0034388,0.0029591,0.0027926,0.0026665,0.01251,0.0010638,0.0011721,0.0011516,0.0013587,0.0020314,0.0030857,0.0067727,0.0070708,0.028069,0.012098,0.0065935,0.0046143,0.0036761,0.0035372,0.0034724,0.0030957,0.042622,0.014029,0.011932,0.013285,0.015389,0.017471,0.023064,0.04526,0.24764,0.075042,0.1441,0.029043,0.015857,0.011318,0.0064549,0.0053672,0.0057755,0.035836,0.0025445,0.0032157,0.0025406,0.0023215,0.0027239,0.0024698,0.0040762,0.0081083,0.010586,0.014271,0.005305,0.0016415,0.0016131,0.0011723,0.0018678,0.0024224,0.0085107,0.00062886,0.00040193,0.00064653,0.00071037,0.0015824,0.0023857,0.0079294,0.026268,0.016737,0.015816,0.0035777,0.0027586,0.0022855,0.0022396,0.0020336,0.0018349,0.052726,0.0077514,0.0074189,0.0064233,0.0080032,0.010071,0.013855,0.024619,0.17808,0.063335,0.080264,0.010952,0.0086798,0.0069759,0.0064375,0.005912,0.0066739,0.047316,0.0015721,0.0013631,0.0011899,0.0014301,0.0011777,0.0021348,0.0026203,0.015255,0.017666,0.011602,0.0015491,0.00066959,0.00068783,0.00012415,0.00031186,0.00017358,0.013949,0.0008219,0.00050382,0.00078869,0.0013133,0.0014816,0.0028325,0.0055651,0.035663,0.015021,0.026136,0.0039276,0.0031303,0.0023836,0.0021904,0.002012,0.0014172,0.044057,0.021519,0.021472,0.022864,0.02598,0.031051,0.04065,0.066001,0.35684,0.10965,0.036862,0.020827,0.01371,0.010325,0.0079154,0.0088122,0.00097276,0.042239,0.0040317,0.0021465,0.0021862,0.0020217,0.0020212,0.0024518,0.0043545,0.014296,0.0041329,0.0042514,0.001594,0.0009119,0.00034092,0.00015437,0.0013738,0.0036259,0.010649,0.0025659,0.002305,0.0027726,0.0032989,0.0039452,0.0062469,0.013385,0.055047,0.02042,0.0028037,0.0058952,0.0046534,0.0039819,0.0034722,0.0032324,0.0033894
0.0062467,0.0029423,0.0023654,0.0018425,0.0026325,0.0029592,0.0033533,0.00559,0.043698,0.041822,0.01328,0.0016007,0.00153,0.0020435,0.0022263,0.0013024,0.0006428,0.024851,0.0025321,0.0011617,0.00059191,0.0016061,0.0020398,0.0026016,0.0034298,0.015911,0.020216,0.0087103,0.0014603,0.00091625,0.0012309,0.0011228,0.0011021,0.0006733,0.0043355,0.0026014,0.0027896,0.0028675,0.002963,0.0037202,0.0043403,0.0082631,0.016662,0.033021,0.01683,0.0032509,0.0021276,0.0013199,0.00097876,0.00074869,0.00036812,0.018782,0.0034215,0.0072733,0.011284,0.01548,0.023016,0.037412,0.071368,0.30385,0.12848,0.21202,0.080517,0.056814,0.046615,0.04093,0.039583,0.038703,0.028222,0.0022811,0.0019956,0.0022135,0.001818,0.0019444,0.002892,0.0033621,0.0084813,0.0085035,0.019505,0.0027453,0.0024866,0.0018157,0.0012605,0.0012694,0.0013313,0.0036316,0.0011209,0.0013363,0.001635,0.0020335,0.0018709,0.0029421,0.0042777,0.024112,0.024535,0.0074263,0.0015573,0.0011265,0.00077646,0.00088214,0.00066985,0.001194,0.039643,0.0068311,0.0080647,0.0082712,0.010518,0.010913,0.014409,0.030225,0.13927,0.03767,0.084921,0.016614,0.0087206,0.0069177,0.0074928,0.0052763,0.0040017,0.034695,0.0030648,0.0015583,0.0012524,0.0012601,0.0015499,0.0021399,0.0043423,0.018751,0.016992,0.023946,0.00335,0.0022862,0.0018575,0.0017605,0.0016951,0.0013809,0.0098268,0.0013387,0.00086876,0.00090983,0.0014261,0.0021447,0.0029678,0.0069619,0.03717,0.025767,0.026343,0.0020284,0.0026181,0.0021163,0.0018977,0.0017153,0.0018196,0.0049153,0.021384,0.020034,0.018705,0.027068,0.031849,0.038415,0.081158,0.33308,0.10717,0.063604,0.029913,0.023071,0.022565,0.016466,0.018552,0.0095083,0.027457,0.00033621,0.0024379,0.00097388,0.00091389,0.0020732,0.0022301,0.0028815,0.015771,0.0031097,0.0048165,0.0034952,0.0018867,0.00092849,0.0013886,0.0025863,0.0011578,0.0052625,0.0018708,0.0018471,0.0015969,0.0022811,0.0042848,0.0049184,0.0086583,0.048452,0.026635,0.0067382,0.0054781,0.0040278,0.0026294,0.0036601,0.0032263,0.0023709
0.0012875,0.0043058,0.0030337,0.0044558,0.0048004,0.0061456,0.0085101,0.014637,0.072459,0.069039,0.010467,0.01047,0.0075163,0.0065036,0.0054724,0.0051454,0.0042744,0.011509,0.0015148,0.0013845,0.0011487,0.0011231,0.0020016,0.0024308,0.0035507,0.018365,0.018045,0.0039404,0.002409,0.0015409,0.0010031,0.00059021,0.00083308,0.00041964,0.0049916,0.00018471,4.0731e-05,0.00029666,0.00041941,0.0006937,0.00084508,0.002468,0.0015471,0.032171,0.0020278,0.0043831,0.0030088,0.0022336,0.0021877,0.0016551,0.0019703,0.0083124,0.0058971,0.0080347,0.0071201,0.010471,0.013369,0.019629,0.036251,0.23682,0.10291,0.12542,0.013625,0.0064573,0.005707,0.0039747,0.0044554,0.0061303,0.0095216,0.0019187,0.00078529,0.00026187,0.0012248,0.001259,0.00070907,0.0015529,0.0028325,0.010218,0.014303,0.0020081,0.0022046,0.0011692,0.0014909,7.8447e-05,0.0027276,0.0035477,0.00013856,0.00042318,0.00061961,0.00090024,0.0016885,0.0023317,0.004778,0.024933,0.014494,0.020434,0.0052618,0.0039323,0.0034049,0.0030968,0.0027215,0.0032006,0.048754,0.0021825,0.00042546,0.0031963,0.0036028,0.0057857,0.0084765,0.023585,0.13847,0.056826,0.10194,0.011742,0.0088787,0.0070597,0.0057671,0.0069828,0.005396,0.01853,0.0017305,0.00084066,0.00072234,0.00017615,8.6768e-05,0.00069846,0.00038394,0.014725,0.012492,0.01503,0.0011319,0.00092968,0.00039884,0.00012838,0.00015438,3.2421e-05,0.0049363,0.0010199,0.0013677,0.0016359,0.0020408,0.001966,0.0031951,0.0056299,0.036246,0.012241,0.021639,0.0034413,0.0019168,0.0019687,0.0015847,0.0015657,0.0012284,0.0057965,0.0021097,0.0054316,0.0079743,0.012604,0.020021,0.031733,0.064026,0.32632,0.14887,0.047311,0.044078,0.035993,0.03246,0.029014,0.02663,0.030238,0.016741,0.0015121,0.00048149,0.0010048,0.00092733,0.0011749,0.0019909,0.0032313,0.014075,0.0067954,0.0052413,0.0022018,0.001002,0.0011678,0.0015976,0.0012554,0.002451,0.0087911,0.0025964,0.0027718,0.0033014,0.0040301,0.0044776,0.0062643,0.0083444,0.047909,0.019044,0.012157,0.0061852,0.0044425,0.0035473,0.0031506,0.0030239,0.002718
0.0075933,0.0013832,0.0028284,0.001417,0.0022091,0.0024002,0.0060628,0.011171,0.045862,0.061531,0.0010565,0.0068188,0.0065315,0.0050031,0.0043466,0.0046949,0.0054303,0.0046063,0.0015786,0.0011356,0.0011813,0.0015997,0.0018447,0.0025243,0.0042868,0.016872,0.02519,0.0040546,0.0029397,0.0027782,0.0021406,0.0017001,0.0017872,0.0021191,0.004118,0.0016699,0.0017854,0.0020548,0.0021561,0.0023818,0.0033312,0.0043848,0.011145,0.035318,0.010761,0.0028969,0.0017227,0.001408,0.0011806,0.0010096,0.00081446,0.012459,0.0036883,0.0072189,0.011268,0.014048,0.021251,0.035975,0.064044,0.26981,0.12486,0.2236,0.070378,0.05056,0.042334,0.038548,0.035904,0.036336,0.0044518,0.001046,0.0007254,0.0011256,0.001254,0.001363,0.0019878,0.0028087,0.0064429,0.0044996,0.021168,0.0048588,0.0023342,0.0024617,0.0015653,0.00035502,0.003254,0.0031434,0.0013275,0.0011161,0.0011208,0.001344,0.0020819,0.0023966,0.0081835,0.019993,0.013678,0.010329,0.00084185,0.00092212,0.00090796,0.00077058,0.00043818,0.00098802,0.052655,0.0079912,0.010101,0.010164,0.012375,0.01426,0.020001,0.033053,0.14868,0.066027,0.11013,0.017023,0.011368,0.0092334,0.010308,0.009155,0.0067712,0.012615,0.00069672,0.00039257,0.00018159,0.00092516,0.0016459,0.0014647,0.0051913,0.019818,0.017794,0.019071,0.0043482,0.004423,0.0036988,0.0029248,0.0029214,0.0026742,0.0050717,0.00087972,0.0014083,0.0016651,0.0021918,0.0030804,0.0047807,0.010046,0.036897,0.031085,0.010659,0.0058119,0.0049192,0.0043801,0.0037235,0.0035645,0.0036793,0.018521,0.025375,0.027812,0.030042,0.034061,0.039818,0.052624,0.093265,0.31381,0.15141,0.054927,0.034344,0.022928,0.017301,0.014522,0.012267,0.012699,0.008587,0.0021803,0.00034153,0.00068287,0.0011616,0.001287,0.0020964,0.0040689,0.015081,0.0095251,0.011195,0.002459,0.0018516,0.0016088,0.0013968,0.0019953,0.0025063,0.0014057,0.003764,0.0037751,0.004094,0.0046607,0.0051181,0.0069784,0.014462,0.039815,0.022137,0.0066223,0.0036182,0.0024899,0.0016945,0.0014411,0.0010253,0.0010624
0.0048486,0.002091,0.002816,0.0017816,0.0021822,0.0026496,0.0050758,0.010539,0.055708,0.058199,0.016605,0.0076061,0.0060086,0.0047213,0.005024,0.0044855,0.0040436,0.0063783,0.0023172,0.0013388,0.0014959,0.0014236,0.0018643,0.0024711,0.0036114,0.015199,0.011984,0.0065422,0.0017997,0.0011804,0.00094898,0.00052336,0.00070876,0.00062561,0.00086404,0.00059929,0.00054072,0.00053642,0.00042834,0.00032475,0.00093378,0.0014275,0.00097621,0.032361,0.009065,0.00064958,0.0003876,0.00036582,0.00047663,0.00021012,7.8224e-05,0.010403,0.012657,0.015597,0.016006,0.017997,0.022312,0.032757,0.061097,0.22618,0.1647,0.11194,0.010541,0.010365,0.011042,0.011355,0.011203,0.0098344,0.00022317,0.0011329,0.0011049,0.00075277,0.00077348,0.00036548,0.0011166,0.00058039,0.002336,0.007037,0.020902,0.00267,0.0015644,0.0013505,0.001641,0.0016768,0.0007267,0.0013981,0.002425,0.0028044,0.0031017,0.0032299,0.0042149,0.0058047,0.0064435,0.023778,0.018365,0.01716,0.0055262,0.0034841,0.0026334,0.0024564,0.0019039,0.0018673,0.034745,0.002647,0.0031845,0.0029187,0.0046708,0.0063894,0.010342,0.019868,0.1099,0.048901,0.063487,0.0052042,0.0066833,0.0063237,0.002796,0.0056918,0.0062524,0.0051137,0.00071457,0.00051124,0.0014683,0.00091017,0.00081618,0.0013347,0.0033405,0.014214,0.0036516,0.0084117,0.0027397,0.0018404,0.0011373,0.0010634,0.00045011,0.0013142,0.0054951,0.0023414,0.0025051,0.0025061,0.0029528,0.0032346,0.0048243,0.009166,0.032708,0.0027586,0.022926,0.0047887,0.0025924,0.0024334,0.0022158,0.0019097,0.0020886,0.034754,0.025682,0.02641,0.028553,0.0325,0.039152,0.052011,0.082154,0.28295,0.1576,0.061441,0.03433,0.024219,0.018802,0.015817,0.010485,0.014548,0.0066186,0.0010477,0.0022162,0.0023598,0.0020108,0.0024093,0.0029665,0.0048555,0.017739,0.010364,0.0040559,0.0013427,0.0005761,0.00046996,0.00043183,0.0016872,0.0011101,0.0068666,0.0023514,0.0021892,0.00263,0.0036367,0.004044,0.005997,0.0097124,0.037298,0.028867,0.017242,0.0076117,0.0060265,0.0048762,0.0044448,0.0044473,0.0041009
0.0053445,0.0042388,0.0043172,0.0057451,0.0065425,0.0066915,0.0098955,0.016306,0.054398,0.080182,0.005206,0.0049462,0.0030492,0.0015802,0.0036264,0.00076879,0.0012551,0.013689,0.0007467,0.0011355,0.0015502,0.00094355,0.0020148,0.0026118,0.0046028,0.018666,0.025182,0.0019522,0.001872,0.0013454,0.0011599,0.00090942,0.0011642,0.0010967,0.0020123,0.00076377,0.00072454,0.00073715,0.00094263,0.00077951,0.001527,0.0020463,0.0076093,0.037051,0.0080259,0.0016281,0.00078444,0.00064643,0.00092499,0.00048346,0.00057795,0.039721,0.028221,0.030472,0.034876,0.03645,0.044169,0.056428,0.088598,0.27702,0.10304,0.20619,0.054401,0.032974,0.022935,0.019261,0.014689,0.014967,0.00059319,0.0019061,0.0010154,0.0014788,0.0018516,0.0022363,0.001386,0.0034491,0.0060969,0.0028945,0.021662,0.0060572,0.0018172,0.00058884,0.0011961,0.0012761,0.0018139,0.0038338,0.0013737,0.001403,0.0013051,0.0020504,0.0024232,0.0032151,0.0066199,0.021483,0.0068657,0.0089475,0.002235,0.0017536,0.0016525,0.0012033,0.000934,0.001667,0.015721,0.011636,0.012408,0.012954,0.014942,0.017791,0.020862,0.034199,0.14515,0.063706,0.090113,0.019548,0.01039,0.0065838,0.0072765,0.0034438,0.0021248,0.005621,0.0017661,0.0013479,0.0014607,0.0014007,0.0015715,0.0027844,0.0055498,0.020621,0.017552,0.01072,0.002808,0.0033541,0.0022677,0.0018593,0.0018818,0.0015621,0.003542,0.0016095,0.0017451,0.0019432,0.0027703,0.003304,0.0047554,0.008416,0.038194,0.030007,0.019481,0.006012,0.0040116,0.0035134,0.0029354,0.003116,0.0026646,0.0049992,0.0083341,0.0098824,0.012782,0.016639,0.023334,0.035235,0.06586,0.27384,0.19036,0.075018,0.049762,0.03917,0.03375,0.031048,0.029855,0.030077,0.0091897,0.0021124,0.0015946,0.0022074,0.001927,0.002366,0.0031033,0.0052186,0.017112,0.011527,0.005261,0.0025919,0.0016526,0.0013033,0.0010817,0.0015914,0.0019837,0.0060464,0.00023959,0.00073628,0.0011041,0.0021469,0.0021557,0.0044334,0.0096535,0.035202,0.020763,0.0082517,0.0064603,0.0054173,0.0044932,0.0042231,0.0040967,0.0036698
0.0061131,0.0054287,0.005621,0.0054248,0.0061414,0.0072348,0.0086624,0.016677,0.044329,0.027261,0.020339,0.0090337,0.0062275,0.0062729,0.0028352,0.0024293,0.0023442,0.008957,0.00026463,0.0013402,0.0010555,0.001321,0.0016838,0.0026675,0.0037992,0.01299,0.018918,0.0063703,0.0029398,0.0021897,0.0018779,0.0016119,0.001363,0.0015679,0.0047436,0.0013937,0.00080142,0.0011043,0.00097968,0.0012783,0.0013959,0.00056421,0.0041319,0.031412,0.0091864,0.0024686,0.0013196,0.00085845,0.00077445,0.00061824,0.00052071,0.010384,0.019053,0.025023,0.024493,0.028337,0.033765,0.042318,0.063407,0.20524,0.21243,0.1468,0.034908,0.020504,0.015445,0.011454,0.010688,0.0082322,0.0074674,0.0024618,0.0011267,0.00051455,0.00071282,0.00071327,0.00128,0.001347,0.0033095,0.0069569,0.021249,0.0034524,0.0037034,0.002406,0.002245,0.0026354,0.001688,0.0015755,0.00086786,0.00091462,0.0013139,0.0013306,0.0021741,0.0032087,0.0032121,0.016741,0.026691,0.012325,0.0039001,0.003048,0.0028336,0.0024957,0.0024761,0.002388,0.026963,0.013372,0.010946,0.0112,0.020308,0.0066461,0.029954,0.047251,0.046962,0.076006,0.073917,0.035465,0.027215,0.012065,0.017814,0.01492,0.01017,0.0083009,0.0029701,0.0010868,0.0024759,0.001617,0.0020153,0.0056738,0.0030492,0.010558,0.020044,0.0063247,0.0048163,0.0032182,0.00075957,0.0021605,0.0021719,0.00033189,0.0073319,0.0020787,0.0025291,0.0030043,0.0031236,0.0025245,0.0064035,0.0065617,0.014253,0.045517,0.018336,0.0044938,0.00125,0.0011617,0.0016766,0.0011096,0.00034714,0.021027,0.0021717,0.0039954,0.0075674,0.012336,0.019445,0.030841,0.056996,0.2053,0.20763,0.092677,0.054574,0.042422,0.036687,0.032535,0.033945,0.029793,0.010611,0.0017813,0.0021472,0.0018482,0.0025446,0.0025791,0.0034673,0.006556,0.016352,0.018019,0.0058402,0.0038668,0.0030165,0.002357,0.0022318,0.0032902,0.0019894,0.0017128,0.0013153,0.0020274,0.0021234,0.002717,0.0035838,0.0049149,0.0062272,0.024617,0.039427,0.012288,0.006862,0.0051149,0.0044187,0.0038793,0.0034144,0.0036622
0.017744,0.0029536,0.0011798,0.0011523,0.0021635,0.002483,0.0046924,0.0068767,0.028001,0.032357,0.016066,0.010944,0.0088655,0.0081029,0.0049821,0.0053926,0.004488,0.01737,0.0042925,0.0012003,0.0011397,0.00028293,0.0010707,0.0015042,0.0032589,0.00989,0.0037453,0.0037143,0.0042075,0.0036384,0.0026381,0.002403,0.0027603,0.0023594,0.0077039,0.0018752,0.00070234,0.00068543,0.0012136,0.0012485,0.0029507,0.003773,0.0093155,0.023053,0.0077803,0.0062289,0.0044261,0.0034963,0.0032088,0.00293,0.0030118,0.036275,0.012962,0.016344,0.015368,0.017421,0.020694,0.026715,0.048032,0.12701,0.3263,0.096989,0.019164,0.010263,0.0052442,0.0035222,0.0033771,0.0022889,0.007454,0.0028349,0.001203,0.0014296,0.0015909,0.001476,0.0017667,0.0023256,0.0033554,0.0075922,0.012233,0.0046444,0.0019348,0.0020228,0.0011439,0.0023214,0.0017052,0.00028038,0.0009573,0.0011055,0.0016631,0.0017361,0.0028665,0.0032039,0.0085441,0.016604,0.035091,0.0151,0.0072611,0.0050741,0.0044445,0.0039244,0.0033482,0.0034848,0.00095176,0.010715,0.013307,0.013154,0.01445,0.016748,0.020289,0.023296,0.063783,0.02654,0.10585,0.021719,0.011546,0.0061578,0.0036637,0.0027664,0.00049018,0.012591,0.0043764,0.002106,0.0029386,0.0034831,0.003685,0.0048023,0.0083806,0.016604,0.010409,0.022033,0.0049711,0.0024748,0.0016195,0.0019143,0.0012246,0.001276,0.0019989,0.0024467,0.0031963,0.0035672,0.0039408,0.0044522,0.0056589,0.012964,0.019058,0.024408,0.018738,0.0041864,0.0026827,0.0021133,0.0017046,0.001426,0.0013275,0.02089,0.0063691,0.012516,0.017052,0.02218,0.029801,0.040344,0.058937,0.10971,0.16476,0.022317,0.015072,0.023002,0.02943,0.032956,0.036168,0.03669,0.017077,0.0037757,0.0016192,0.0018945,0.0033522,0.0045684,0.0065186,0.009717,0.020211,0.024469,0.0075626,0.002012,0.0033246,0.0039853,0.0045973,0.0066782,0.0058118,0.0019684,0.0013805,0.0030417,0.0046354,0.0070631,0.0087296,0.011751,0.019466,0.029332,0.039617,0.010348,0.0037437,0.0055806,0.0070848,0.007814,0.0078666,0.0081407
0.0045071,0.0041363,0.0031148,0.0014925,0.0018859,0.00061179,0.001129,0.003129,0.0092283,0.067371,0.019248,0.0062824,0.0044746,0.0044629,0.0010128,0.0018528,0.0022793,0.046553,0.0073809,0.0034409,0.0021949,0.003076,0.0021607,0.001675,0.0026842,0.0059165,0.024249,0.0091354,0.0025118,0.001718,0.0011049,0.0012408,0.001248,0.00089838,0.014057,0.0032134,0.0019424,0.0021916,0.0022423,0.0029399,0.0039459,0.0052583,0.0077556,0.026488,0.019587,0.0073128,0.0048198,0.0036758,0.0030339,0.0028759,0.002945,0.016983,0.025853,0.019332,0.018291,0.023832,0.035634,0.053512,0.078607,0.15399,0.31775,0.097736,0.045696,0.033318,0.024443,0.017036,0.010854,0.0085756,0.01763,0.0088765,0.0046132,0.002478,0.0017141,0.00012734,0.0012566,0.0034699,0.0060542,0.016807,0.0075915,0.0022905,0.0011258,0.0010145,0.001091,0.00042015,4.0047e-05,0.0078698,0.0022948,0.0016964,0.0007495,0.0017499,0.0044617,0.0083594,0.015665,0.026974,0.034232,0.003336,0.0091705,0.010183,0.0091683,0.0071141,0.0036984,0.00021361,0.00093652,0.0075294,0.0059648,0.0062778,0.0066875,0.0094994,0.012216,0.020855,0.051272,0.06738,0.095863,0.022033,0.015107,0.013386,0.010748,0.011325,0.0095083,0.021838,0.0079512,0.0033179,0.0033721,0.0032755,0.0037163,0.0038067,0.0058455,0.011782,0.01868,0.0083796,0.0023814,0.0023472,0.0020605,0.0017918,0.0014255,0.0013294,0.0016613,0.0040138,0.0025502,0.0029686,0.0028881,0.0041442,0.0054625,0.0078349,0.018195,0.040525,0.016492,0.0033915,0.001627,0.0011856,0.00055597,0.00048563,0.00067329,0.012842,0.006553,0.004718,0.005858,0.0065957,0.0092363,0.014179,0.028008,0.055555,0.1472,0.027759,0.025373,0.018137,0.015767,0.014035,0.015315,0.014586,0.048423,0.0070199,0.0030645,0.002173,0.0018038,0.0020578,0.0031796,0.0055124,0.014319,0.034767,0.014326,0.0050915,0.0042401,0.0034099,0.0036509,0.0028632,0.0034352,0.0014401,0.0018084,0.0016318,0.0022213,0.0031071,0.0044711,0.0063533,0.011126,0.02314,0.060906,0.017201,0.0095779,0.0071355,0.0058703,0.0054688,0.0049987,0.0049306
0.014847,0.001067,0.0014732,0.0012904,0.00080854,0.00092567,0.0023835,0.0033166,0.024176,0.055124,0.011626,0.0061801,0.0039025,0.0041736,0.003296,0.0027576,0.0028496,0.056575,0.0026892,0.00091279,0.00070685,0.0014801,0.0010433,0.0010294,0.001939,0.0083134,0.022869,0.0029767,0.00056166,8.0801e-05,0.00034569,0.00024451,0.00011143,5.1495e-05,0.015925,0.0022069,0.0012157,0.0011811,0.0014561,0.0015305,0.0018713,0.0035052,0.0050097,0.031073,0.010138,0.0034683,0.0018663,0.00091356,0.0011165,0.00051785,0.0006199,0.062423,0.029159,0.031405,0.033407,0.036491,0.043679,0.056957,0.086537,0.19885,0.046407,0.17308,0.080513,0.054218,0.044651,0.038212,0.033445,0.033076,0.04008,0.0021553,0.0015657,0.0013075,0.0019744,0.0021604,0.0024557,0.0030454,0.0061711,0.01489,0.012014,0.0031246,0.0017811,0.0012268,0.0012641,0.00036562,8.2031e-05,0.0037804,0.0018065,0.0021954,0.002604,0.0028485,0.0037949,0.0048351,0.0074447,0.021185,0.037585,0.012291,0.0066184,0.0046958,0.0038182,0.0032291,0.0030004,0.0029602,0.011883,0.00048827,0.0027588,0.0041863,0.0046682,0.007005,0.010961,0.023293,0.057978,0.10462,0.072375,0.028068,0.017566,0.015828,0.010362,0.010647,0.011814,0.03724,0.0017435,0.0014075,0.0016216,0.0018594,0.0020876,0.0028169,0.0033865,0.013726,0.015988,0.004849,0.0030156,0.0022524,0.0013422,0.0011127,0.00089708,0.00079729,0.011458,0.0032618,0.002595,0.0031033,0.0030258,0.0037083,0.0047033,0.0074068,0.026422,0.03023,0.015015,0.0041492,0.0029555,0.0024691,0.0021657,0.0019755,0.0016232,0.020098,0.01173,0.013205,0.013564,0.015229,0.018195,0.022974,0.035718,0.10668,0.14824,0.038042,0.022148,0.016009,0.01305,0.011712,0.0099728,0.0096265,0.050803,0.0026712,0.0032132,0.0032872,0.0037641,0.0043304,0.0055735,0.0078784,0.018396,0.023443,0.0084373,0.0040487,0.0022305,0.0017172,0.0010773,0.00090223,0.00026512,0.002388,0.003381,0.0033914,0.0034158,0.0042143,0.0049728,0.0069589,0.009781,0.030063,0.056164,0.011701,0.0069437,0.0053898,0.0042828,0.0039944,0.0038921,0.0036889
0.018294,0.0032328,0.001187,0.0023667,0.0035134,0.0040311,0.0049261,0.0095901,0.026962,0.019592,0.01867,0.010917,0.0073738,0.0080797,0.0044126,0.0054416,0.0050641,0.056779,0.0042674,0.0010666,0.0010304,0.00054572,0.0016452,0.00077808,0.0020453,0.0082918,0.01394,0.0032527,0.0022712,0.0017267,0.0017626,0.001102,0.0013347,0.0011673,0.019602,0.0025244,0.00077682,0.00065659,0.00097329,0.0013753,0.0011989,0.0018361,0.0084937,0.027858,0.0065195,0.0029889,0.0018923,0.0013134,0.0016912,0.0011239,0.0010548,0.025957,0.0093585,0.012007,0.013632,0.015362,0.018434,0.023924,0.037288,0.10022,0.38096,0.072067,0.032525,0.022864,0.018662,0.014335,0.014381,0.013479,0.041363,0.0014912,0.0010407,0.0001281,0.00023301,0.00016101,0.00059025,0.0010283,0.00059542,0.017364,0.00079995,0.0017093,0.00092501,0.00084752,0.0022549,0.0014864,0.0014496,0.013466,0.0039271,0.0040631,0.0042655,0.00529,0.0051281,0.0066037,0.0097784,0.022426,0.01801,0.013628,0.006501,0.0039472,0.0026616,0.0022901,0.0019044,0.0017243,0.00057413,0.0092078,0.0054687,0.0066128,0.0079923,0.0095431,0.013685,0.021954,0.02608,0.098439,0.065487,0.029173,0.018828,0.014537,0.015957,0.014089,0.012316,0.040284,0.0046387,0.0010221,0.0020688,0.0018704,0.0017323,0.0022093,0.0041666,0.011672,0.014418,0.0063106,0.0034151,0.0031679,0.0021178,0.0018819,0.0018712,0.0018196,0.011492,0.00149,0.00098984,0.0013534,0.002127,0.0019392,0.003061,0.0048338,0.019834,0.037921,0.0075152,0.0053248,0.0038262,0.0032966,0.0028956,0.0027553,0.002718,0.0013409,0.0066864,0.0073554,0.00861,0.0098844,0.011479,0.014865,0.021641,0.065455,0.19114,0.02094,0.011754,0.0088992,0.0067807,0.005528,0.0057105,0.0051861,0.057307,0.0047928,0.0035059,0.0024874,0.0025148,0.0031105,0.0040459,0.0061273,0.014789,0.036076,0.011362,0.0059469,0.0043567,0.00354,0.0031981,0.0025962,0.0027867,0.0013943,0.0045066,0.0049082,0.0050104,0.0047883,0.0067707,0.0078813,0.011297,0.024859,0.04839,0.014368,0.0069396,0.0041019,0.0028279,0.0022543,0.0015676,0.0014668
0.016426,0.0015111,0.0012996,0.0012284,0.00052675,0.0020711,0.0028245,0.0038337,0.0068693,0.016182,0.020844,0.0094884,0.0069999,0.0036722,0.0028544,0.0036639,0.0039788,0.083602,0.0032944,0.00075111,0.00096029,0.0012329,0.0007445,0.0012141,0.0021457,0.0053883,0.010761,0.0066504,0.0032669,0.0021681,0.0013722,0.0015874,0.0014584,0.0013066,0.026247,0.0022526,0.0013199,0.0012295,0.0014224,0.0018085,0.0021952,0.0029781,0.0084398,0.0066321,0.014002,0.0055023,0.0036699,0.0028757,0.0025462,0.0024106,0.0022603,0.053563,0.0050338,0.0063343,0.0066649,0.0097771,0.01441,0.021424,0.038905,0.083656,0.21104,0.072443,0.044293,0.033854,0.027885,0.026947,0.024893,0.025483,0.058209,0.00088222,0.00067551,0.00091685,0.00070897,0.00092319,0.0016721,0.0026049,0.0033344,0.021125,0.0045172,0.0017048,0.0015436,0.0010088,0.00088058,0.00040204,0.00048067,0.011629,0.0015397,0.0011444,0.0015162,0.0015724,0.0017436,0.002504,0.0050757,0.012954,0.061274,0.0040967,0.0033824,0.0029126,0.0024636,0.0023117,0.0021089,0.0020733,0.0031167,0.013126,0.012291,0.012443,0.01335,0.015769,0.019722,0.026197,0.047394,0.024104,0.081427,0.030091,0.018755,0.016469,0.011504,0.011627,0.010548,0.059487,0.0022809,0.00083756,0.00092636,0.00057392,0.0016757,0.0016873,0.0038824,0.0091512,0.0087473,0.011431,0.0051572,0.003418,0.0031752,0.0029347,0.0025339,0.0026436,0.016545,0.0023303,0.0017473,0.0013257,0.0016488,0.0023476,0.0025008,0.0060334,0.015056,0.035587,0.0024858,0.003038,0.0027059,0.0021464,0.0018515,0.0018272,0.0018921,0.0057069,0.0067173,0.0063444,0.0064071,0.0077782,0.0099998,0.013247,0.019334,0.066871,0.14317,0.028546,0.018648,0.013855,0.011269,0.010301,0.0098882,0.0091058,0.08419,0.00065732,0.0015139,0.0021218,0.0027801,0.0033801,0.0046126,0.0066881,0.014924,0.033132,0.01314,0.0066089,0.0042853,0.0033393,0.0030698,0.0030358,0.0030652,0.0042897,0.00086931,0.00080942,0.0014216,0.001922,0.0031138,0.0051689,0.0092448,0.023192,0.069147,0.019051,0.010747,0.0079276,0.0068763,0.0061809,0.0056144,0.005457
