0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.013216,0.0032784,0.0026548,0.0033273,0.0041834,0.0044679,0.0057787,0.0070206,0.026039,0.029663,0.017079,0.005916,0.0047405,0.0035231,0.0035747,0.0024254,0.0034085,0.058553,0.0055622,0.0034114,0.0022301,0.0023088,0.0023314,0.0034476,0.0041854,0.011648,0.0080767,0.0073362,0.0030856,0.001696,0.0012816,0.00074517,0.00037779,0.00030135,0.011574,0.0016203,0.00045919,0.00036306,0.00075404,0.0012758,0.0023421,0.0017595,0.0086242,0.0093662,0.01559,0.0066613,0.0046626,0.0037388,0.0033366,0.0032933,0.0032692,0.04609,0.017548,0.017481,0.018012,0.019898,0.02357,0.029872,0.043068,0.13426,0.50006,0.042606,0.024005,0.01695,0.012512,0.0094736,0.0093591,0.010395,0.042918,0.0032236,0.0018348,0.00052175,0.00059583,0.00086438,0.00030271,0.0015482,0.0016868,0.018568,0.0039681,0.0011414,0.00086171,0.00061048,0.0013574,0.00038574,0.00028419,0.0017395,0.00090955,0.0014814,0.0018157,0.0019663,0.0026942,0.0039274,0.0091338,0.017694,0.033672,0.0067435,0.0049941,0.0037646,0.0033469,0.0031583,0.0027329,0.0027237,0.0010509,0.012947,0.013334,0.013075,0.014601,0.016011,0.01986,0.029553,0.0831,0.04367,0.075902,0.029072,0.01732,0.013281,0.01211,0.0099477,0.0086232,0.040158,0.0034542,0.0013886,0.0012697,0.00047218,0.0013808,0.002037,0.0030962,0.009744,0.012116,0.010117,0.0049159,0.0035902,0.0029236,0.0026539,0.0024952,0.0027161,0.0094358,0.0037505,0.0035937,0.0034422,0.0037335,0.0046068,0.0060042,0.0080883,0.022478,0.037226,0.0072803,0.0032992,0.0019478,0.001402,0.0007078,0.00043407,0.00041011,0.0097334,0.015528,0.0060409,0.015821,0.015617,0.01506,0.034696,0.015334,0.16997,0.03927,0.07793,0.030463,0.026315,0.027586,0.0091467,0.026643,0.00072671,0.052579,0.0036118,0.00305,0.0034697,0.0045887,0.0036169,0.0076428,0.0040958,0.031751,0.0030875,0.013748,0.0046712,0.0053539,0.0035228,0.0031675,0.0031676,0.0025788,0.0030671,0.0036904,0.0014531,0.0033596,0.0036412,0.004166,0.00835,0.0069227,0.047512,0.010269,0.022267,0.010403,0.0090871,0.0088382,0.0044627,0.0088767,0.0025406
0.015316,0.0013287,0.0035287,0.0023768,0.0023771,0.0029846,0.0035225,0.0069058,0.026794,0.0024411,0.017854,0.0048869,0.0032397,0.0032022,0.0030811,0.0028166,0.0026093,0.044469,0.0017461,0.0021333,0.00093592,0.0020797,0.0015997,0.0017529,0.001842,0.0055677,0.0023135,0.0083147,0.0021584,0.0016482,0.00062104,0.00039928,0.00028206,7.2487e-05,0.014582,0.0014563,0.001583,0.0018857,0.0019187,0.0025942,0.0033854,0.0054263,0.012052,0.015519,0.017974,0.0060945,0.0038575,0.0032094,0.0027284,0.0025682,0.002245,0.025788,0.0018072,0.0012869,0.0037628,0.0057223,0.0087224,0.013278,0.018152,0.046502,0.35021,0.068382,0.035494,0.026006,0.022121,0.019089,0.018447,0.017403,0.033196,0.0014262,0.00072647,0.0006578,0.00061784,0.00080867,0.0011767,0.0013032,0.0040186,0.021819,0.00049711,0.0012447,0.00093569,0.0010695,0.0010206,1.4187e-05,0.00060273,0.0065995,0.0010554,0.00073067,0.00078057,0.00075823,0.00091725,0.0012526,0.001597,0.0063799,0.016105,0.0047564,0.0010505,0.00059853,0.00066412,0.00049688,0.00035372,0.00037766,0.020029,0.0053489,0.0083215,0.010677,0.012464,0.01465,0.015729,0.017578,0.03184,0.11857,0.05969,0.030527,0.02216,0.014822,0.011772,0.0058343,0.0010967,0.030915,0.0013175,9.2114e-05,0.00014212,9.9089e-05,0.0012772,0.0019074,0.0036566,0.0070752,0.017784,0.0027684,0.00091621,0.00024329,0.0010074,0.00085802,0.0007663,0.00096895,0.0061131,0.0016344,0.0017982,0.002248,0.0027282,0.0026082,0.0034181,0.0048947,0.012647,0.017423,0.012694,0.0070148,0.0043181,0.0026255,0.0016199,0.00075623,0.00021171,0.0022469,0.0082209,0.0073147,0.0096317,0.0092995,0.011119,0.012382,0.019704,0.02423,0.2026,0.031282,0.013215,0.0073071,0.0037826,0.0030866,0.0014425,7.2483e-05,0.045733,0.0015051,0.0018371,0.0019442,0.0020317,0.0025129,0.0026841,0.0046563,0.0091535,0.047239,0.003754,0.0023109,0.0014403,0.00085513,0.0010875,0.00061147,0.00030708,0.001236,0.0018614,0.0014993,0.0012379,0.0018068,0.0018473,0.0024191,0.0044133,0.012852,0.050111,0.0083625,0.0044963,0.0033571,0.0026369,0.0024491,0.0022671,0.0023575
0.0087854,0.0034023,0.0037775,0.0024927,0.0029839,0.0030153,0.0040341,0.0068618,0.0062755,0.033775,0.024148,0.0073876,0.004495,0.0016493,0.0023079,0.00095533,0.00076295,0.036975,0.0022626,0.0015628,0.00076794,0.00127,0.00077566,0.00091055,0.0015521,0.0017904,0.018031,0.0096538,0.002346,0.0013443,0.00071348,0.00055633,0.00063303,0.0004406,0.0095808,0.0032377,0.0030203,0.0030629,0.003145,0.0037243,0.0043703,0.0058951,0.012353,0.0066796,0.024687,0.006299,0.0032964,0.002234,0.0012438,0.00071565,0.00039484,0.0008793,0.019898,0.01888,0.020219,0.022845,0.027226,0.036615,0.053174,0.13647,0.40478,0.08531,0.044973,0.032157,0.02526,0.022399,0.020388,0.019797,0.026299,0.0019323,0.00064512,0.00010569,0.0011053,0.0012266,0.0016985,0.002472,0.0067466,0.017401,0.0021984,0.0026586,0.0023525,0.0017003,0.0015511,0.0022915,0.002182,0.006115,0.00044682,0.00071376,0.0008738,0.00075208,0.0011764,0.0017362,0.0035038,0.0075817,0.014098,0.0050623,0.002462,0.0019273,0.0016131,0.0013547,0.0015797,0.0015335,0.020361,0.0022586,0.0018205,0.0024478,0.003733,0.0044931,0.0059068,0.009556,0.027482,0.06666,0.02837,0.015583,0.010645,0.010483,0.0080563,0.0065294,0.0075055,0.021826,0.0016558,0.0012564,0.0012507,0.0011854,0.0008596,0.0013137,0.0014291,0.0020982,0.010745,0.004781,0.0011907,0.0006736,0.00051105,0.00052123,0.0003848,0.00040626,0.007002,0.0011908,0.00085566,0.0010919,0.0017114,0.0012453,0.0017542,0.0013818,0.0038624,0.05217,0.009351,0.0026717,0.0015245,0.0011084,0.00066846,0.00068047,0.00068857,0.00011824,0.003481,0.0032863,0.0041878,0.0056947,0.0076356,0.010567,0.020175,0.062238,0.2537,0.035908,0.020658,0.016737,0.014256,0.013412,0.011757,0.010639,0.034174,0.0020685,0.0011928,0.0021475,0.00087385,0.001358,0.0015981,0.0019601,0.0048818,0.045118,0.0034174,0.00099489,0.00054202,0.0003614,0.0013022,0.00090121,0.00026894,0.00062561,0.0006265,0.00035642,0.00025253,0.00022019,0.000362,0.00011166,0.0012237,0.0022478,0.036819,0.0039398,0.0014764,0.00072019,0.00060122,0.00060176,0.00047218,0.00053791
0.011696,0.0051638,0.0052521,0.0034176,0.0053695,0.0057149,0.006556,0.01022,0.020846,0.014527,0.025221,0.0078299,0.0043256,0.0020823,0.0016099,0.0028754,0.0021897,0.021418,0.0025595,0.0018304,0.00023882,0.0006618,0.00022286,0.0015321,0.0025304,0.0064186,0.011019,0.0064165,0.0010587,0.00064503,0.00062805,0.00028431,0.00040269,0.00033763,0.0088025,0.0019448,0.0016499,0.0020682,0.0021093,0.0021423,0.0026918,0.0054385,0.0059998,0.011747,0.019351,0.0048734,0.0028656,0.0024917,0.0019852,0.0018594,0.0017529,0.019486,0.027677,0.029111,0.01147,0.047429,0.057978,0.013631,0.15025,0.41243,0.26055,0.18222,0.17162,0.070367,0.039863,0.094622,0.074066,0.006344,0.013781,0.00273,0.001096,0.0015414,0.0021609,0.0017645,0.00070103,0.0055923,0.013612,0.010425,0.0067433,0.0048678,0.0022798,0.00088843,0.0023119,0.0018941,0.00016212,0.0046883,0.0024585,0.0012815,0.0016355,0.0041921,0.0039561,0.0030221,0.010412,0.036706,0.031895,0.017402,0.016542,0.0074304,0.0046295,0.0088457,0.0068065,0.0026818,0.025151,0.0022943,0.0021169,0.0014971,0.0015245,0.0022015,0.0025354,0.0031877,0.019817,0.17108,0.020411,0.0056299,0.0016374,0.001068,0.0042417,0.00066299,0.00051118,0.0096685,0.0022939,0.0010676,0.0013885,0.00081564,0.00080798,0.0011067,0.0017918,0.005254,0.019522,0.0046514,0.0014233,0.0007324,0.00055306,0.00049386,0.00046883,0.00041391,0.00028991,0.0019446,0.0024786,0.0026689,0.0030134,0.0036821,0.0049149,0.0080081,0.0169,0.020627,0.0052917,0.0034478,0.0022292,0.0016455,0.00085196,0.00079694,0.00095369,0.0035439,0.0077744,0.0063149,0.0062852,0.0082538,0.0094373,0.011403,0.02175,0.024611,0.13082,0.019705,0.0088729,0.0055659,0.0038616,0.0038853,0.001501,0.0011215,0.019423,0.0024302,0.0011812,0.0023922,0.00081212,0.0015738,0.002142,0.0032634,0.0076411,0.052306,0.005176,0.003198,0.0025132,0.0025524,0.002892,0.001187,0.0012684,0.0019398,0.00027402,0.00042012,0.00047727,0.0012727,0.0018019,0.0026729,0.0042391,0.011099,0.072394,0.0044741,0.0044699,0.0033918,0.0028474,0.002567,0.0026172,0.0024433
0.0062333,0.0014207,0.002044,0.001933,0.0021557,0.0028444,0.0044611,0.006929,0.020371,0.033302,0.020311,0.009545,0.0058181,0.0047815,0.0034978,0.0040656,0.00243,0.020619,0.00018714,0.00036001,0.0019275,0.00024471,0.00022079,0.00036297,0.0018749,0.003961,0.020981,0.0074806,0.0015877,0.0013139,0.00048131,0.00083391,0.00053175,2.6695e-05,0.007536,0.00013732,5.5458e-05,0.00067056,0.00011113,0.0010844,0.00079803,0.0042728,0.0066645,0.028637,0.016359,0.0046332,0.0027958,0.002431,0.001703,0.0018786,0.0015354,0.0087301,0.018921,0.019497,0.025108,0.028726,0.037495,0.054184,0.087928,0.26251,0.38133,0.12544,0.075638,0.057889,0.049356,0.044816,0.039041,0.040934,0.011398,0.00030398,0.00073088,0.00084462,0.0015301,0.0011963,0.0021876,0.0023393,0.0088002,0.016523,0.0033225,0.0028105,0.0026108,0.0019653,0.0020913,0.0022767,0.001545,0.0013085,0.0022875,0.0026729,0.0025604,0.0030342,0.0039808,0.0058379,0.010094,0.027726,0.065913,0.015523,0.0081273,0.0061285,0.0050535,0.0045468,0.0043163,0.0040932,0.025967,0.0018029,0.0029944,0.0035114,0.0043933,0.0058979,0.0076345,0.013421,0.020234,0.060143,0.027683,0.015627,0.011079,0.0096087,0.0072848,0.0068548,0.0072709,0.0075265,0.0011297,7.3538e-05,0.001043,0.00044259,0.00045646,0.0005357,0.0013481,0.0026877,0.018226,0.0032826,0.0010409,0.00056461,0.00076529,0.00048256,0.00042489,0.00040817,0.0026627,0.0009054,0.00073932,0.0010287,0.00090677,0.0010197,0.0015685,0.0032935,0.004817,0.052027,0.0072818,0.0022651,0.0012427,0.00094836,0.00063136,0.00064529,0.00071718,0.010958,0.0086746,0.0084342,0.009351,0.01047,0.011439,0.01485,0.024084,0.072034,0.16129,0.030841,0.014151,0.0079152,0.0060168,0.0037013,0.002083,0.0015202,0.017687,0.0010481,0.00058696,0.0013763,0.0013776,0.00052092,0.0012462,0.0015593,0.0058408,0.040798,0.0062396,0.001783,0.0010864,0.0010985,3.1354e-05,0.0012137,0.00092889,0.0028325,0.0034272,0.0036647,0.0037031,0.0044178,0.0044661,0.0069557,0.0089044,0.022603,0.07332,0.0089718,0.004465,0.0027992,0.0016624,0.0010699,0.00041079,0.00044059
0.0064469,0.0020281,0.00073316,0.0012863,0.0018079,0.0022333,0.0032465,0.0034589,0.029195,0.021825,0.014738,0.0043872,0.0044747,0.0020138,0.0024977,0.0020905,0.0016671,0.016724,0.0014355,0.0009418,0.00053855,0.0012914,0.0010573,0.0018019,0.0015193,0.0065055,0.0051646,0.0061663,0.0013944,0.00037985,0.00053261,0.00050154,0.00034261,6.1046e-05,0.0077401,0.00045967,0.00049604,0.00025293,0.00073294,0.00089065,0.00074569,0.0026484,0.0057444,0.019011,0.015172,0.0030857,0.0017901,0.0016639,0.0012846,0.0011507,0.0012055,0.0064603,0.0030896,0.0059556,0.010485,0.016701,0.02497,0.040746,0.070248,0.19748,0.27303,0.11594,0.072408,0.05573,0.047631,0.042882,0.042408,0.040553,0.0081197,0.0011281,0.0012616,0.001813,0.0013545,0.0017202,0.0025483,0.0033485,0.011497,0.016924,0.0047915,0.0030048,0.0023762,0.0020654,0.0016552,0.00075868,0.0018597,0.007044,0.002816,0.0031776,0.0035725,0.0038401,0.0043048,0.0058132,0.010378,0.019215,0.021503,0.0093739,0.0041633,0.0026518,0.0017238,0.0010691,0.00095091,0.00086786,0.029501,0.00088675,0.00062427,0.00060555,0.00077185,0.00084293,0.0014308,0.0039816,0.010742,0.10528,0.017511,0.0071602,0.0046021,0.003871,0.0052811,0.0031505,0.002348,0.0025597,0.00094219,0.0010446,0.00071768,0.000162,0.0010383,0.00094206,0.0013958,0.00090784,0.00077757,0.0055235,0.0013975,0.0007136,0.00049052,0.00017515,0.00013726,7.6301e-05,0.0033322,0.00017173,0.00021708,0.0002181,0.00059213,0.00045119,0.00021384,0.0015802,0.0034701,0.03896,0.0070903,0.0017202,0.00096867,0.00062405,0.00050753,0.00056552,0.00062371,0.00103,0.0071895,0.0073655,0.0089301,0.0096891,0.011982,0.01538,0.021098,0.039535,0.2828,0.033896,0.019183,0.012965,0.010807,0.0091656,0.010232,0.0086404,0.014017,0.0015002,0.0007379,0.00098983,0.0005084,0.00083801,0.0015782,0.0013073,0.0043241,0.043535,0.0039201,0.0019016,0.0014979,0.0012903,0.0021675,0.00038125,0.00045586,0.00037957,0.00053005,0.00039929,0.00078293,0.00086824,0.0011105,0.0015768,0.0043424,0.0053362,0.048804,0.0028657,0.0023502,0.0016828,0.0015206,0.0014244,0.0014543,0.0012646
0.001915,0.0024355,0.00091912,0.0022761,0.0028495,0.00274,0.0035632,0.0060982,0.013273,0.045844,0.010173,0.0025004,0.00081527,0.0012721,0.00072331,0.00020621,5.7232e-05,0.0090372,0.001869,0.0021994,0.0018377,0.0020522,0.001823,0.0033441,0.003784,0.0054097,0.013102,0.010685,0.0031828,0.0016613,0.0010164,0.00072608,0.00054987,0.00054169,0.0041619,0.00065802,0.00054621,0.00017261,0.00030106,0.00058125,0.00032318,0.0013261,0.0050217,0.02343,0.019769,0.0051236,0.0027373,0.0023217,0.0020464,0.0016782,0.0019036,0.031294,0.029811,0.03118,0.03272,0.037345,0.046309,0.061217,0.099378,0.2503,0.48266,0.12231,0.070734,0.051186,0.04199,0.037613,0.03469,0.033858,0.0032978,0.0024378,0.001599,0.0013601,0.0018321,0.0019665,0.0026329,0.0043064,0.010193,0.015678,0.006333,0.0029504,0.0022887,0.0023119,0.0022086,0.00081545,0.0013294,0.0021801,0.0037144,0.0037406,0.0039862,0.0044635,0.0050751,0.0064181,0.0082836,0.023025,0.031956,0.012465,0.0049043,0.0028545,0.0018783,0.0012232,0.00063626,0.00021172,0.030432,0.0012721,0.0011778,0.0028566,0.0025881,0.0030659,0.004445,0.0090103,0.021737,0.14578,0.0090767,0.0055173,0.0050814,0.003925,0.0021042,0.0043286,0.0033932,0.0066796,0.0017926,0.0017242,0.001255,0.0013792,0.0012001,0.0019337,0.0025952,0.0062208,0.010289,0.0081117,0.0021735,0.0018275,0.001168,0.00075915,0.00094557,0.00085833,0.0021725,0.0030315,0.0030865,0.0033361,0.003717,0.0041456,0.0053465,0.0082363,0.015834,0.024154,0.013447,0.0047643,0.0025679,0.0016142,0.0010883,0.00031633,2.861e-05,0.0029526,0.0087369,0.010922,0.013164,0.018479,0.023983,0.032016,0.045268,0.10357,0.16243,0.0092905,0.020155,0.028199,0.033874,0.038002,0.03713,0.038479,0.0021458,0.0035424,0.0034163,0.0045464,0.0053018,0.0064506,0.0072641,0.0091889,0.014331,0.045657,0.0031823,0.004264,0.0053802,0.0057994,0.0052999,0.0079226,0.0066548,0.0013771,0.0035522,0.0035478,0.0035944,0.0036515,0.003777,0.0035788,0.0035206,0.012335,0.052743,0.011259,0.0076693,0.0070164,0.0068834,0.0066127,0.0066409,0.0065881
0.0054799,0.00097746,0.0018731,0.0010871,0.0024714,0.0021606,0.00099363,0.0063323,0.0054091,0.024765,0.012901,0.0023301,0.00034444,0.0015189,0.0001895,0.0017111,0.0013485,0.0041047,0.00040563,0.0013829,0.00071851,0.0016215,0.0015229,0.0013769,0.0026203,0.005021,0.011277,0.0092656,0.0028453,0.00090277,0.00093223,0.00077408,0.00080778,0.00078585,0.001278,0.0011844,0.00095883,0.0011745,0.0015051,0.00072531,0.0014501,0.0021693,0.0033599,0.013186,0.016361,0.0029708,0.0016822,0.0014498,0.00094132,0.00073095,0.00062179,0.038014,0.036804,0.0367,0.039702,0.043568,0.05075,0.063989,0.09587,0.22266,0.43736,0.083479,0.044659,0.027278,0.016108,0.0090946,0.0062494,0.0023003,0.012066,0.002882,0.0022953,0.0026659,0.0032722,0.0025572,0.0033437,0.0059408,0.01431,0.018707,0.0065602,0.0024613,0.0016463,0.00095857,0.00069105,0.00071032,0.00068284,0.00032999,0.0019705,0.0019425,0.0022207,0.0021126,0.0039842,0.0060253,0.0077997,0.013852,0.069237,0.01324,0.0073185,0.0054142,0.0045879,0.0040175,0.0040868,0.0039883,0.042926,0.007043,0.0075126,0.0078198,0.0091339,0.0093159,0.012745,0.020625,0.04631,0.12123,0.034595,0.013311,0.0084554,0.0056588,0.0068122,0.0053681,0.0042172,0.018339,0.0016476,0.00048657,0.00017198,0.00074675,0.0016027,0.0014917,0.0017776,0.0047333,0.020828,0.0052683,0.00085428,0.00085453,0.00043627,0.00025563,0.00016581,0.00014305,0.0053254,0.00067561,0.0007518,0.00040113,0.00086332,0.0017283,0.0012,0.0012679,0.0061745,0.036216,0.003627,0.0024847,0.0016632,0.0014412,0.0011706,0.0011124,0.0013123,0.013499,0.0053784,0.0065202,0.0065217,0.0068629,0.0080796,0.0093775,0.012486,0.04007,0.10835,0.019595,0.0098668,0.0069105,0.0049898,0.0057961,0.0038859,0.003542,0.0046178,0.0021825,0.00054499,0.00078037,0.00041898,0.00092398,0.0010029,0.000934,0.0034837,0.048894,0.00093274,0.00071074,0.00062044,0.00016378,0.001331,0.00016338,0.00059701,0.0060197,0.0019692,0.0029638,0.0027345,0.0026374,0.0041032,0.0052652,0.0058371,0.008444,0.079571,0.0070834,0.0035316,0.0020735,0.0015095,0.0012638,0.00087971,0.00093844
0.0049668,0.0013204,0.0020033,0.0011482,0.00093617,0.0013454,0.0027158,0.0057181,0.014158,0.017243,0.015615,0.0072538,0.005733,0.005818,0.0043377,0.0032817,0.0020943,0.0012283,0.0025864,0.0016318,0.0016565,0.0010477,0.0018488,0.0016617,0.0038326,0.007345,0.0080091,0.011661,0.0047203,0.0030466,0.0026874,0.0021782,0.0019965,0.0020218,0.00067139,0.00030983,0.00082601,0.00095059,0.0012858,0.0011235,0.0024428,0.0051307,0.0097621,0.024356,0.017248,0.0057868,0.0039463,0.0029077,0.002658,0.0025001,0.0025292,0.030428,0.033331,0.033355,0.035807,0.040478,0.048796,0.063549,0.10198,0.28673,0.22395,0.096507,0.05698,0.041852,0.033857,0.029176,0.026988,0.026682,0.014288,0.00157,0.0016523,0.00095141,0.0022151,0.0024754,0.0033194,0.0042349,0.013209,0.0089724,0.0052465,0.0026868,0.0017242,0.0012523,0.0010394,0.0010793,0.00075724,0.00062941,0.0010653,0.0012416,0.0018911,0.0022089,0.0036053,0.0052143,0.0060372,0.027489,0.020625,0.013682,0.0083443,0.0063002,0.005527,0.0050041,0.0045644,0.0046464,0.034033,0.0014515,0.00040993,0.0010475,0.0020576,0.0027048,0.0037576,0.0066574,0.026168,0.067397,0.02675,0.013129,0.0096091,0.0066728,0.0067246,0.005623,0.0059033,0.017647,0.0012398,0.00068459,0.00053906,0.00053835,0.00068667,0.00035647,0.0011783,0.0015839,0.011249,0.0028748,0.00078335,0.0006868,0.00059575,0.0004114,0.00038794,0.00046922,0.0034886,0.0015035,0.0011322,0.0011302,0.0011953,0.0014858,0.0018525,0.0047926,0.0059898,0.047029,0.010995,0.0045534,0.0029783,0.0024359,0.0019293,0.0018014,0.0019131,0.015871,0.0022846,0.0014167,0.0037832,0.005228,0.0077824,0.012493,0.028294,0.066032,0.29582,0.028503,0.019644,0.015157,0.012553,0.013991,0.011255,0.012804,0.0056687,0.00033565,0.00052463,0.0015398,0.00028893,0.00037399,0.00065765,0.00060417,0.0041798,0.042668,0.0034417,0.0016485,0.001333,0.00089862,0.0017099,0.0007549,0.00010301,0.0022717,0.00063925,0.00071389,0.0010414,0.0014543,0.0021555,0.0036426,0.0035242,0.016996,0.045686,0.0080595,0.0051777,0.003927,0.0034653,0.0031321,0.002979,0.00276
0.0029354,0.0049129,0.0076867,0.0067184,0.0031032,0.0099823,0.01716,0.018538,0.03335,0.046556,0.045581,0.015246,0.0028534,0.0070506,0.0095475,0.0070079,0.0018673,0.0074178,0.003145,0.0026468,0.0016588,0.0019681,0.0028551,0.0050298,0.0057918,0.007028,0.014606,0.016837,0.0056164,0.00025709,0.0027231,0.0032726,0.0021186,0.00029945,0.0059243,0.0022033,0.0033722,0.0029178,0.0013453,0.0036131,0.006883,0.0083604,0.0047703,0.0026928,0.031228,0.0090885,0.0011149,0.0043887,0.0058075,0.0038281,0.00053026,0.026015,0.032583,0.033898,0.037159,0.042926,0.051754,0.069923,0.11271,0.33719,0.44154,0.10248,0.064333,0.048608,0.039144,0.034485,0.032622,0.03055,0.0011215,0.0015521,0.0015863,0.0023405,0.0019375,0.0022519,0.002733,0.005042,0.012341,0.015264,0.0058183,0.0023323,0.0015671,0.00066494,0.00073833,0.0014849,0.0014115,0.00016402,0.0010551,0.0013543,0.0018192,0.0024959,0.0032913,0.0050834,0.011519,0.035618,0.059667,0.013461,0.0082886,0.0063734,0.0052977,0.0051067,0.0049561,0.0047532,0.018332,0.0095551,0.0088483,0.01184,0.013498,0.014035,0.015929,0.028578,0.063014,0.08645,0.051796,0.030786,0.01148,0.0061116,0.011835,0.010197,0.0036259,0.005209,0.0013056,0.0017823,0.00090691,0.00053777,0.0014617,0.0020702,0.0020498,0.0066129,0.012263,0.0056053,0.0011277,0.0010755,0.00098756,0.00038856,0.00059211,0.0010319,0.0061513,0.0038118,0.0027291,0.005674,0.006156,0.003651,0.0070631,0.013312,0.014246,0.030194,0.023783,0.0079472,0.0012555,0.003053,0.0024069,0.00086263,0.00089455,0.014923,0.0046261,0.0052341,0.007114,0.0088355,0.012967,0.01933,0.032796,0.13516,0.10082,0.050202,0.033914,0.025173,0.020899,0.020413,0.018661,0.018929,0.0062238,0.0015066,0.0011906,0.00067005,0.00089162,0.00074631,0.0011559,0.0019813,0.0058898,0.052172,0.0039668,0.0015122,0.001028,0.0011904,0.0006385,0.00062977,0.00050927,0.0015507,0.00050795,0.00066781,0.0012222,0.0016176,0.0023208,0.0040098,0.0094182,0.028547,0.075077,0.013941,0.0081253,0.0059631,0.0051295,0.0046281,0.0042008,0.0041867
0.00044441,0.0054918,0.0065996,0.0069244,0.0067631,0.0080339,0.011057,0.016273,0.023419,0.034385,0.021099,0.006466,0.003956,0.0033765,0.0016309,0.0015215,0.0006428,0.010002,0.0021604,0.0026441,0.0028001,0.0022291,0.0026649,0.0026739,0.0041905,0.010023,0.0070619,0.0079654,0.0024142,0.0012431,0.0010075,0.00045936,0.00038492,0.00049211,0.0073949,0.0025981,0.0025647,0.0028317,0.003322,0.0036585,0.0044876,0.0066826,0.019942,0.022728,0.017232,0.0046759,0.0027185,0.0013957,0.00073292,0.00037634,0.00027277,0.040269,0.017068,0.026277,0.036706,0.012846,0.053247,0.051651,0.068906,0.3826,0.10388,0.085965,0.051902,0.024194,0.038387,0.022927,0.024144,0.025765,0.0056191,0.0013023,0.0019346,0.0012188,0.00077909,0.0028052,0.0019466,0.0035573,0.015264,0.0055192,0.0052279,0.0015178,0.0011461,0.0014368,0.00063557,0.0004653,0.00040055,0.0044385,0.0031858,0.003428,0.0048554,0.0028836,0.0065859,0.0073787,0.0077372,0.039354,0.015854,0.01878,0.0055022,0.0048371,0.0051355,0.0021858,0.0040865,0.0023709,0.037285,0.010393,0.011716,0.012024,0.013222,0.014757,0.018465,0.025857,0.05166,0.11131,0.045487,0.0174,0.0093949,0.0058422,0.0021171,0.0017124,0.000206,0.0060502,0.0018932,0.0010277,0.00092365,0.00090098,0.0013414,0.0016047,0.0024163,0.0059245,0.01809,0.0056157,0.0018146,0.0013595,0.0010486,0.00084466,0.00075726,0.00062562,0.0024376,0.00076438,0.00019073,0.00017001,0.00023521,0.00032925,0.0003404,0.00047381,0.0049554,0.019793,0.0013742,0.00040377,0.00035227,9.1428e-05,0.00020862,0.00034217,0.00012971,0.011669,0.0052673,0.0047713,0.0066064,0.0093636,0.013197,0.01982,0.038328,0.099981,0.30098,0.045913,0.030923,0.023886,0.019141,0.019069,0.018362,0.018814,0.0087606,0.00090843,0.00039864,0.00098312,0.00056701,0.00087375,0.0009957,0.0021816,0.0043252,0.049085,0.0054821,0.0025754,0.0016384,0.0019174,0.0015153,0.00094202,0.00055504,0.0028992,0.00024104,0.00054116,0.0011197,0.0017528,0.0025129,0.0037712,0.0061359,0.0211,0.058318,0.014151,0.007892,0.0059479,0.0049283,0.0045664,0.0043252,0.0042573
