0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.011296,0.0065694,0.0069315,0.0070599,0.0076869,0.0085492,0.012359,0.016764,0.044335,0.042342,0.025784,0.0094584,0.0061122,0.0060379,0.0032491,0.0032075,0.0022927,0.010718,0.00077684,0.0014181,0.0022972,0.0021389,0.0020442,0.0028735,0.0048057,0.012279,0.022522,0.008365,0.0025126,0.0016574,0.0010889,0.00089771,0.00065201,0.00068859,0.0022564,0.002976,0.0029638,0.0029975,0.0031026,0.0036768,0.0051025,0.0082655,0.016205,0.011407,0.01884,0.0060025,0.0036603,0.0025818,0.0019972,0.0018809,0.001833,0.019785,0.028482,0.028574,0.033267,0.038484,0.048833,0.066626,0.11457,0.35438,0.43213,0.12104,0.076903,0.058098,0.049141,0.043729,0.041486,0.040953,0.0050221,0.0010714,0.00029109,0.0012491,0.0010706,0.0012255,0.0018732,0.0038169,0.012322,0.012788,0.0028056,0.0025669,0.0019891,0.0016962,0.00096285,0.0017591,0.0014859,0.005005,0.0043455,0.0045273,0.0051211,0.0053726,0.0062805,0.0083591,0.013168,0.0403,0.048592,0.0070128,0.0041901,0.0027696,0.0018263,0.0010667,0.00065358,0.00042345,0.022354,0.00533,0.0059037,0.0058383,0.0079135,0.0093486,0.011919,0.019583,0.047968,0.030322,0.051506,0.024615,0.017469,0.0148,0.014092,0.012846,0.012352,0.0090066,0.0011114,0.0010878,0.0010456,0.00093519,0.001139,0.0018176,0.0023761,0.0080169,0.015172,0.0051551,0.0030905,0.0023639,0.0018328,0.0015314,0.0016643,0.0015602,0.00070574,0.001376,0.0015488,0.0014026,0.0020285,0.0022612,0.0025458,0.0042518,0.011697,0.056019,0.0054837,0.0019158,0.0011707,0.00087919,0.00083129,0.0006175,0.00050736,0.031298,0.0025522,0.016713,0.0016068,0.021361,0.00097151,0.034601,0.0050743,0.14894,0.10814,0.088276,0.0049268,0.033871,0.0051919,0.023823,0.0041142,0.020697,0.0074521,0.0055291,0.0035861,0.0044215,0.0049872,0.0058371,0.0095828,0.0064383,0.031821,0.020182,0.023227,0.004026,0.0077288,0.0043789,0.0038775,0.0038437,0.0020161,0.006054,0.0053436,0.0047253,0.0055761,0.0065847,0.0063199,0.01205,0.0070675,0.047828,0.025511,0.029572,0.0017925,0.01113,0.0028738,0.0073873,0.0031845,0.0064507
0.00762,0.0057506,0.0055724,0.0052403,0.0047177,0.0080483,0.0089809,0.010176,0.081774,0.027099,0.0254,0.010861,0.0041355,0.0036606,0.0019907,0.0014062,0.0027142,0.0058423,0.0011209,0.0015681,0.00074671,0.002618,0.0014527,0.0018956,0.0031226,0.014573,0.014426,0.0082225,0.0029742,0.0012519,0.001257,0.00064829,0.0007512,0.0005398,0.0067388,0.0031441,0.0031362,0.0039278,0.0032395,0.0041913,0.0067106,0.0088331,0.022949,0.032982,0.015703,0.0060814,0.0033839,0.0025067,0.0018593,0.0013382,0.0015354,0.010233,0.0089772,0.010502,0.015151,0.018796,0.028242,0.044655,0.089554,0.36791,0.12995,0.098606,0.065474,0.051207,0.044426,0.040693,0.038115,0.03892,0.00046922,7.9527e-05,0.00069234,0.0031523,0.0015601,0.0016741,0.0019348,0.0038422,0.013391,0.0079432,0.0033363,0.001637,0.001282,0.0015307,0.0015733,0.0016345,0.0015679,0.0036278,0.0049322,0.0051634,0.0051349,0.0060667,0.007278,0.010515,0.01429,0.045495,0.048423,0.010427,0.0046983,0.003052,0.0022227,0.0015594,0.0008495,0.00060656,0.034205,0.00056659,0.00091102,0.001489,0.0012046,0.0019167,0.0056451,0.0089799,0.055648,0.15084,0.012005,0.0074515,0.0056471,0.0042551,0.0025623,0.0053099,0.0037747,0.003809,0.0011781,0.0017978,0.0012572,0.0021502,0.0025776,0.0030015,0.004741,0.012807,0.018942,0.0092633,0.0045497,0.0022424,0.0018752,0.0015025,0.0013667,0.0015164,0.0041733,0.0037248,0.0039975,0.0047441,0.0037843,0.0058103,0.0075161,0.0092337,0.01703,0.010069,0.014122,0.0066768,0.0032966,0.0021139,0.0012244,0.00043117,0.00019074,0.025025,0.016468,0.01749,0.018125,0.020409,0.024785,0.032745,0.044015,0.18252,0.20676,0.045415,0.023856,0.017701,0.012173,0.008992,0.0094453,0.0091707,0.0045033,0.00097482,8.6701e-05,0.0028735,0.0010505,0.0013154,0.0012453,0.0026997,0.0049276,0.044458,0.005132,0.0030173,0.0020208,0.0018979,0.0009943,0.0016146,0.0019436,0.0030423,0.004684,0.0052028,0.0052116,0.0054351,0.0078632,0.0097359,0.014371,0.041421,0.077454,0.0090943,0.0050717,0.0034198,0.0022037,0.0010562,0.0011036,0.00087929
0.002821,0.0022325,0.0013007,0.0013123,0.0025769,0.0049117,0.0057622,0.013563,0.049204,0.053325,0.0082219,0.0053109,0.0052922,0.0058278,0.0056476,0.003751,0.0051175,0.0031128,0.00025266,0.00074494,0.00046909,0.0021619,0.0011735,0.00062989,0.003826,0.013091,0.015706,0.0053523,0.0017328,0.0015894,0.0012534,0.001203,0.00079561,0.00088885,0.0035687,0.00054603,0.00047632,0.00044282,0.0016151,0.0016081,0.0018638,0.002755,0.016397,0.012085,0.013933,0.0019961,0.00082443,0.00042623,0.00027033,0.00021476,0.00013159,0.021988,0.022283,0.024603,0.027096,0.033845,0.043711,0.063705,0.11457,0.36751,0.41906,0.13374,0.083566,0.065245,0.054778,0.049383,0.047784,0.045392,0.0066548,0.0017234,0.0011133,0.0019524,0.0027201,0.002494,0.0029213,0.0044457,0.013461,0.0084611,0.0069806,0.0029682,0.0021233,0.001258,0.0013002,0.00077708,0.0010815,0.0039387,0.0021032,0.0025777,0.0035724,0.0040419,0.0051498,0.0069418,0.0093941,0.036575,0.038888,0.013972,0.0079163,0.0060551,0.0050704,0.004675,0.0042972,0.0040837,0.039115,0.0056415,0.0049824,0.0062607,0.0062612,0.0082937,0.010083,0.015608,0.037119,0.053306,0.050295,0.018973,0.011582,0.0090375,0.0089158,0.0066015,0.0062772,0.0099622,0.00066221,0.00098365,0.0013959,0.00089425,0.0013311,0.0010688,0.0015697,0.0046367,0.012086,0.0082133,0.0030245,0.001913,0.0012888,0.0013849,0.0011797,0.0012569,0.0014324,0.00073738,0.00093255,0.00096143,0.00051016,0.0011371,0.0023037,0.002882,0.010958,0.049096,0.0015937,0.00071877,0.00057453,0.00026317,0.00048895,0.00036634,9.533e-06,0.0065022,0.019312,0.019137,0.021315,0.023316,0.02753,0.035827,0.054469,0.18371,0.25861,0.038363,0.022489,0.015249,0.0098917,0.0076047,0.0061258,0.0063344,0.00019836,0.0012422,0.001348,0.0035802,0.0013843,0.0015368,0.0032251,0.003643,0.0065048,0.046061,0.0035869,0.0039602,0.0031528,0.0020538,0.0024993,0.0018465,0.0020104,0.0024109,0.00092057,0.0011028,0.0017815,0.0019163,0.0036278,0.0048088,0.0058558,0.025381,0.040669,0.010041,0.0055033,0.0043977,0.0036524,0.0033883,0.0031286,0.0032425
0.0060788,0.0029208,0.0030685,0.0029694,0.0034201,0.0056501,0.0089065,0.015812,0.049769,0.051302,0.016132,0.0093888,0.0081276,0.0064014,0.006591,0.0061784,0.006178,0.00014687,0.0026089,0.0024273,0.0033058,0.0028126,0.0023084,0.0043401,0.0052362,0.017255,0.011519,0.010355,0.0049073,0.003668,0.0023406,0.0025633,0.0023664,0.0021153,6.295e-05,0.0024933,0.0028429,0.002751,0.0028839,0.0041878,0.0047435,0.0055998,0.0229,0.015331,0.013678,0.004555,0.0027919,0.0021984,0.0015179,0.0014189,0.001318,0.025685,0.023819,0.026055,0.029207,0.03432,0.042573,0.059669,0.099112,0.35035,0.29093,0.095563,0.062653,0.049415,0.04133,0.037917,0.034785,0.033845,0.0099622,0.0019832,0.0017799,0.0032409,0.0028569,0.002628,0.0034172,0.0052776,0.01498,0.0082079,0.0054038,0.0026646,0.0016236,0.0013685,0.00050408,0.00078749,0.0015049,0.0018292,0.0027972,0.0027642,0.0033069,0.0043192,0.0049277,0.0087399,0.015946,0.045741,0.064444,0.015043,0.010185,0.0081993,0.0067986,0.0061554,0.0057858,0.0054265,0.032391,0.0045167,0.0038986,0.0036057,0.0043956,0.0058775,0.0080052,0.010257,0.049524,0.16323,0.033453,0.013599,0.007418,0.0078472,0.0049421,0.0042047,0.0036355,0.017966,0.0018301,0.0014192,0.0027564,0.0020175,0.0023789,0.002498,0.0046151,0.014479,0.029448,0.010605,0.0028448,0.0018118,0.0016693,0.0015627,0.0012646,0.0012455,0.0010529,0.0040549,0.0045775,0.0043855,0.0043222,0.0061115,0.0090735,0.010307,0.023813,0.017307,0.013248,0.0070207,0.003948,0.0027511,0.002001,0.0015452,0.0013199,0.018748,0.0011692,0.0032229,0.0060027,0.007418,0.010539,0.017361,0.033046,0.12351,0.12942,0.02559,0.020441,0.018092,0.01525,0.014557,0.013046,0.012377,0.0062352,0.0015681,0.00072899,0.0030523,0.0026667,0.0022183,0.0024855,0.004767,0.0098496,0.043445,0.0050921,0.0028386,0.0021391,0.0016369,0.00075706,0.0019909,0.00093652,0.0018902,0.0031592,0.0032331,0.0038602,0.0052677,0.0054195,0.0088847,0.016913,0.044323,0.085167,0.019571,0.011894,0.0091973,0.0075611,0.0067533,0.0066086,0.0064221
0.0041371,0.0070223,0.0074724,0.0072265,0.0086037,0.0097238,0.013595,0.02354,0.062646,0.0075157,0.019837,0.0078689,0.0042116,0.0030614,0.0017151,0.0012939,0.0011501,0.0005188,0.0026583,0.0018844,0.0015745,0.0021063,0.0028784,0.002978,0.0050292,0.015375,0.010938,0.0081066,0.0022825,0.0012991,0.00085827,0.00065514,0.0004011,0.00011444,0.0065805,0.0030447,0.0034489,0.0038184,0.004286,0.0046162,0.0060341,0.01065,0.033585,0.0096174,0.013224,0.0045536,0.002835,0.0015246,0.00083663,0.00072069,8.7749e-05,0.033873,0.032448,0.034573,0.037998,0.042345,0.050628,0.066684,0.11089,0.42859,0.2086,0.069658,0.041718,0.029585,0.0217,0.018772,0.017523,0.014887,0.0098554,0.0021896,0.001341,0.00023502,0.0017415,0.001959,0.0022659,0.0033121,0.013789,0.0061923,0.003276,0.0013922,0.00084189,0.00079765,0.00076842,0.00023938,0.00052072,0.00016403,0.00077675,0.00060591,0.00061076,0.0013193,0.0016597,0.0024209,0.0022968,0.035093,0.0055861,0.0027147,0.00094657,0.0010471,0.0010807,0.00092726,0.00085843,0.00095369,0.026459,0.006254,0.0077294,0.0073092,0.0073133,0.009016,0.010037,0.011202,0.027656,0.089855,0.046349,0.014656,0.0080429,0.0040024,0.0014947,0.0024023,0.0006752,0.013323,0.0019912,0.0010355,0.0010802,0.001206,0.00055296,0.00073755,0.00065526,0.0053396,0.017768,0.0045229,0.00056183,0.00043007,0.00074824,0.0001929,0.00034642,0.00026893,0.0032159,0.0014427,0.0011116,0.0012798,0.0011349,0.0014353,0.0015736,0.00076333,0.0063258,0.036247,0.0094635,0.0034358,0.0022066,0.0016537,0.0014912,0.0012059,0.0012131,0.016855,0.0024384,0.0047392,0.0079742,0.013774,0.021413,0.034069,0.07036,0.22523,0.29005,0.078427,0.05416,0.043599,0.037841,0.035085,0.033267,0.032034,0.0030251,0.003146,0.0022555,0.0034873,0.0021102,0.0026529,0.0032421,0.00566,0.01158,0.034811,0.0083795,0.0040659,0.002823,0.0022344,0.0013171,0.0023509,0.0011368,0.003172,0.0015314,0.0015482,0.001994,0.001942,0.0019395,0.0028546,0.0032253,0.022118,0.041457,0.003475,0.0017262,0.0010286,0.00060694,0.00053354,0.00042043,0.00025749
0.0055352,0.0072419,0.0063486,0.0069261,0.0081444,0.0096733,0.013698,0.023168,0.092723,0.043368,0.032743,0.015602,0.012946,0.010372,0.0073944,0.0081575,0.0081598,0.0060655,0.0011419,0.00051052,0.00128,0.0016741,0.0023829,0.0030076,0.0055615,0.01968,0.022668,0.007618,0.0036709,0.003238,0.0026485,0.0019226,0.002116,0.0018654,0.00032426,0.0016149,0.0019734,0.0022998,0.0026007,0.0032154,0.004014,0.0077715,0.020177,0.012291,0.013285,0.0064953,0.0041331,0.0035247,0.0030708,0.0029423,0.0027771,0.033196,0.033705,0.036767,0.040878,0.047702,0.059485,0.082282,0.13863,0.45966,0.43016,0.13689,0.085515,0.064889,0.054272,0.048559,0.045441,0.043423,0.0032273,0.00011405,0.0006713,0.00025942,0.00096295,0.0012184,0.0022234,0.0049495,0.012394,0.015173,0.003234,0.0024488,0.0020254,0.0019376,0.0015344,0.0011786,0.0012741,0.0049725,0.0059841,0.0061217,0.0065407,0.0072569,0.0087263,0.010675,0.016877,0.051531,0.058192,0.012715,0.0069467,0.0044324,0.0031433,0.0020447,0.001506,0.0013371,0.044604,0.0070786,0.0036285,0.010501,0.012475,0.0033728,0.019482,0.035779,0.02095,0.099536,0.096282,0.024869,0.0099183,0.017668,0.011166,0.0099939,0.015341,0.0045491,0.001836,0.0015238,0.0028951,0.0023322,0.0003484,0.0047827,0.0072926,0.0012909,0.0204,0.012089,0.0053765,0.0019662,0.0030867,0.0017987,0.0013844,0.0023671,0.0035248,0.00071085,0.00086963,0.0020226,0.0016727,0.0020527,0.0061675,0.0082213,0.012941,0.040853,0.023185,0.0085994,0.0070404,0.007183,0.004461,0.0045262,0.0057298,0.013783,0.0038741,0.0039019,0.0036279,0.0041745,0.0046205,0.011306,0.020632,0.16967,0.16461,0.034386,0.029873,0.022967,0.017953,0.013352,0.010412,0.010433,0.0017949,0.0021354,0.0042791,0.0061872,0.0074578,0.0095369,0.01176,0.015089,0.028039,0.031229,0.007679,0.0024185,0.0042625,0.0045459,0.0047918,0.0058242,0.0049497,0.0020542,0.0025986,0.0043749,0.0065671,0.0086989,0.0119,0.015491,0.020382,0.049578,0.053103,0.0066885,0.0049008,0.0086596,0.010822,0.012424,0.013446,0.013373
0.0053826,0.0012975,0.0021228,0.0025717,0.0029962,0.0059565,0.0089827,0.01193,0.056486,0.031948,0.029912,0.015571,0.010987,0.0091505,0.0097885,0.0082159,0.0081331,0.00045777,0.00059951,0.0007513,0.00090272,0.00074684,0.0010928,0.0011607,0.0039185,0.013373,0.013848,0.0046532,0.0024411,0.0022226,0.0011333,0.0015105,0.0013649,0.001236,0.0020562,0.00092721,0.0010328,0.0010505,0.0014847,0.0026288,0.0036091,0.0089227,0.018764,0.02513,0.012875,0.0069009,0.0049763,0.0042953,0.0039869,0.0037281,0.0035706,0.0072366,0.0024833,0.0099478,0.011892,0.0063845,0.035223,0.033411,0.052986,0.37407,0.14931,0.086165,0.072504,0.0039847,0.052572,0.034717,0.018695,0.05037,0.0039349,0.00084742,0.00087772,0.001117,0.00033043,0.0018942,0.0017897,0.002899,0.015005,0.0056748,0.0049089,0.0040988,0.00099411,0.0027262,0.0018781,0.00049712,0.0027943,0.0079671,0.0026767,0.006324,0.0083613,0.00062775,0.011248,0.0098182,0.013026,0.056062,0.032753,0.019728,0.0066629,0.0030521,0.004277,0.0008624,0.0024186,0.00099375,0.044421,0.0061707,0.0055742,0.0061336,0.0082186,0.010464,0.014154,0.020799,0.070236,0.013026,0.088724,0.030112,0.019669,0.015699,0.01493,0.013635,0.01214,0.010229,0.00021177,0.00072403,0.0013704,0.0013878,0.0014617,0.0021921,0.0039837,0.01009,0.014755,0.0094928,0.0049441,0.0034282,0.0034484,0.0027389,0.0026771,0.0024815,0.0026951,0.00081795,0.00043765,0.00022919,0.00060165,0.0011112,0.0019566,0.0044698,0.0096106,0.033129,0.0075407,0.00036536,0.00018019,0.00015772,0.00031006,0.00033962,0.00019263,0.012171,0.0023206,0.0035548,0.0056692,0.0085109,0.01249,0.019697,0.033724,0.13857,0.21849,0.066747,0.03791,0.027905,0.023073,0.024059,0.01918,0.02048,0.0021553,0.00080088,0.0014185,0.0012314,0.0011731,0.0012604,0.0015015,0.0023599,0.0032834,0.039832,0.0085539,0.0026087,0.0013796,0.00053256,0.0014165,0.00038138,0.00020979,0.00024034,0.002507,0.0026467,0.0030821,0.0035261,0.004636,0.0063907,0.011507,0.0312,0.074449,0.016419,0.008592,0.006291,0.0052109,0.0046242,0.0042612,0.0044213
0.00071336,0.00090009,0.0021838,0.0022848,0.0030337,0.0050049,0.0074121,0.015027,0.046936,0.053072,0.027105,0.013707,0.0099743,0.0092458,0.0071902,0.0070733,0.0065385,0.0035363,0.0014247,0.0010814,0.0010564,0.0013653,0.0024118,0.0022103,0.0037193,0.012312,0.016716,0.0013776,0.0011222,0.00099174,0.001345,0.0012821,0.00069331,0.0010681,0.0022545,0.00096125,0.00093752,0.0008766,0.0011958,0.0016942,0.0030434,0.0030089,0.016085,0.01129,0.011843,0.0049201,0.0035077,0.0025595,0.0022992,0.002551,0.0021973,0.045951,0.045808,0.048417,0.050421,0.057836,0.067497,0.087143,0.1363,0.36423,0.39898,0.1048,0.056519,0.034954,0.02416,0.016698,0.011764,0.010611,0.0059891,0.00088191,0.001115,0.0018246,0.0014071,0.0016766,0.0021867,0.0045898,0.011544,0.011162,0.0029854,0.0012446,0.00083217,0.00053385,0.00054292,0.00046884,0.00018311,0.0012551,0.0016921,0.0018514,0.0023051,0.002839,0.0039345,0.0056261,0.0088222,0.03202,0.025253,0.014439,0.0081487,0.0062727,0.0052458,0.0047753,0.0043132,0.0044747,0.030827,0.0030181,0.0037811,0.0033733,0.0037345,0.0043659,0.0040503,0.0039988,0.028394,0.085605,0.066131,0.01409,0.0064465,0.0051639,0.0022113,0.0021769,0.00041962,0.0091096,0.00046725,0.00031199,0.00020297,0.00041656,0.00037489,0.00039674,0.0012474,0.0052056,0.018504,0.0059199,0.0028459,0.0013612,0.00058771,0.00042892,0.00066622,0.00068666,0.004345,0.0025697,0.0028305,0.0028813,0.0032663,0.003674,0.0042953,0.0070067,0.017167,0.026387,0.015337,0.0050174,0.0025046,0.0016552,0.00085785,0.0008514,0.00045776,0.0023613,0.0088629,0.0093668,0.0098283,0.01182,0.015046,0.02058,0.030383,0.089335,0.2324,0.049749,0.027712,0.020349,0.016805,0.015001,0.012192,0.014248,2.671e-05,0.00033958,0.00068895,0.00073989,0.0010074,0.0014041,0.0012093,0.0019337,0.0065628,0.050191,0.0044388,0.0017298,0.0007187,0.00038087,0.00069858,0.00045922,0.00064851,0.0031281,0.00035462,0.00048092,0.00057346,0.00090242,0.0016677,0.0025614,0.0047488,0.019423,0.043109,0.0049713,0.0035703,0.0027428,0.0025249,0.0022461,0.0020766,0.0022507
0.0039845,0.00065202,0.0005624,0.0012894,0.0026047,0.0034672,0.0059831,0.0093587,0.045896,0.051833,0.026288,0.013269,0.009096,0.0082862,0.0074998,0.0059898,0.0059301,0.0001564,0.0015246,0.00074361,0.00083258,0.0012972,0.0008881,0.001319,0.003549,0.010918,0.021308,0.0052459,0.0018402,0.0013059,0.0013308,0.0011524,0.0010401,0.00095752,0.00084114,0.00078418,0.0007271,0.00073105,0.0012738,0.0014494,0.0024495,0.0056152,0.010762,0.033531,0.012676,0.0048831,0.0034695,0.0029718,0.0026235,0.0023125,0.0021916,0.04888,0.045241,0.046326,0.050668,0.057199,0.067316,0.086958,0.13051,0.37638,0.32851,0.10565,0.056227,0.036203,0.025214,0.018371,0.016263,0.013014,0.0042382,0.0021067,0.0018433,0.0024168,0.0019855,0.002477,0.0026286,0.0042672,0.012949,0.015325,0.0048521,0.0018215,0.0012527,0.00070646,0.0010005,0.0009791,0.00018311,0.00078773,0.0018333,0.001691,0.0022778,0.0029501,0.004104,0.0061611,0.011993,0.034968,0.064332,0.015678,0.0092485,0.0071023,0.0061996,0.005727,0.0054125,0.0051633,0.041417,0.0016128,0.0022981,0.0021174,0.0015943,0.0023023,0.0017099,0.0064106,0.011018,0.11077,0.075552,0.017225,0.0093048,0.0089378,0.0058282,0.0056799,0.0045853,0.010086,0.0014897,0.00064725,0.00070448,0.00017523,0.0012725,0.00051954,0.0016816,0.003606,0.038917,0.018551,0.0038307,0.0016825,0.0014415,0.0005845,0.00054663,0.00033186,0.00071145,0.0023226,0.0025211,0.0026505,0.0028813,0.0035984,0.0045094,0.0070657,0.016639,0.023746,0.020463,0.0067905,0.0044277,0.0034869,0.0028411,0.0026379,0.0025235,0.016405,0.0069988,0.0066785,0.0075861,0.0095225,0.012339,0.018174,0.033158,0.11638,0.14508,0.036386,0.024833,0.019126,0.018074,0.015925,0.014396,0.013418,0.0027638,0.00087355,0.00065328,0.0008214,0.00021672,0.00023971,0.00044406,0.00092004,0.003778,0.049029,0.0023273,0.00054299,0.00067096,0.0013045,0.00029015,0.00056932,3.6247e-05,0.0023575,0.00095344,0.00099225,0.0014227,0.0017724,0.0027293,0.0040883,0.0080541,0.025438,0.086938,0.0046671,0.005145,0.0041898,0.0037591,0.0033811,0.0033426,0.0032731
0.0042153,0.00076694,0.0017137,0.0015869,0.0028077,0.0033074,0.0057692,0.010537,0.05167,0.069239,0.023353,0.011742,0.0083221,0.0078546,0.0051829,0.0048374,0.0050393,0.0036564,0.0020273,0.00079601,0.00060062,0.00040533,0.00023274,0.00063883,0.0017649,0.010637,0.024028,0.0076648,0.0022535,0.0013184,0.0011118,0.00071311,0.00061231,0.00071145,0.0032254,0.00090827,0.00084884,0.00099214,0.00094609,0.0013512,0.0020011,0.0039839,0.015932,0.026203,0.016182,0.0058225,0.0038238,0.0029913,0.00272,0.0023517,0.002409,0.043688,0.045509,0.046383,0.050505,0.055724,0.065994,0.085077,0.13172,0.37209,0.32963,0.10091,0.051587,0.031819,0.02083,0.01316,0.0065927,0.0048085,0.0059396,0.0018114,0.0018838,0.0013118,0.0020982,0.0021786,0.0031003,0.004547,0.0137,0.0073421,0.0037313,0.002069,0.0013278,0.00056982,0.00072582,0.00042015,0.0010338,0.0009289,0.0022093,0.0021889,0.0025283,0.0032234,0.0041133,0.0060638,0.0095132,0.037433,0.016871,0.012274,0.008385,0.0065226,0.0056837,0.0051226,0.0046874,0.0046864,0.038058,0.0024139,0.004754,0.0047198,0.0051158,0.0069728,0.0099497,0.01573,0.040313,0.0098049,0.077536,0.027136,0.017238,0.012853,0.012058,0.010699,0.011553,0.010084,0.001422,0.0009377,0.00077303,0.0018836,0.0012238,0.001549,0.0019934,0.0041196,0.011527,0.013604,0.0036409,0.0018328,0.0012158,0.0010318,0.00093183,0.00084116,0.0015316,0.00099557,0.00087118,0.00087222,0.0011062,0.0012697,0.0017682,0.0021156,0.010891,0.044439,0.021421,0.0058928,0.003653,0.0026836,0.0023188,0.0020722,0.0020581,0.0051404,0.004125,0.0044791,0.0064307,0.0092066,0.012892,0.019669,0.03825,0.11051,0.28048,0.051667,0.029179,0.023492,0.019928,0.019337,0.016099,0.017256,0.00069046,0.0023899,0.0015904,0.0012001,0.0014269,0.0012073,0.0015735,0.0019656,0.0069573,0.049827,0.0066303,0.003294,0.0013776,0.0016203,0.0014592,0.0004155,0.00099184,0.0028763,0.0011789,0.0015057,0.0018134,0.002357,0.0031362,0.0047409,0.0075333,0.028738,0.032493,0.013571,0.0082528,0.0063465,0.005333,0.0048702,0.0044914,0.0045968
0.0055161,0.002348,0.0030539,0.0034374,0.0027128,0.0045217,0.0081482,0.0083484,0.031972,0.032797,0.023028,0.011556,0.0086382,0.0069244,0.0076826,0.005888,0.00486,0.013048,0.00062792,0.00079992,0.0021323,0.0013711,0.00046263,0.0021365,0.0030093,0.0058387,0.019315,0.0064506,0.0014585,0.0012977,0.0011087,0.00049498,0.00078318,0.00084116,0.0039177,0.0017204,0.0021853,0.0024317,0.00073431,0.0033765,0.0063573,0.0074932,0.010318,0.033224,0.0088048,0.0038831,0.0035798,0.0027874,0.0025763,0.0021155,0.0018273,0.033015,0.044345,0.046585,0.050433,0.052756,0.062663,0.080912,0.11437,0.36223,0.23928,0.090657,0.047621,0.030072,0.019306,0.010763,0.0058408,0.0068799,0.0024796,0.00031719,0.0013449,0.002633,0.0031029,0.0018365,0.0015976,0.0052329,0.014171,0.014096,0.0034839,0.0018519,0.0013221,0.00080767,0.0015493,0.001188,0.0016365,0.0042725,0.0030909,0.0038925,0.0046748,0.0037787,0.0056969,0.010359,0.018498,0.036014,0.059645,0.014089,0.0074877,0.0053662,0.0047368,0.0041777,0.0038103,0.0034371,0.017685,0.0068016,0.0097783,0.0083807,0.0086829,0.012749,0.01586,0.01725,0.049566,0.046709,0.073982,0.022674,0.015786,0.010503,0.0090706,0.0093204,0.0089532,0.0064813,0.00097977,0.0015775,0.0032155,0.0025891,0.002028,0.0032635,0.0042831,0.0059522,0.017772,0.0046898,0.0037207,0.002627,0.00238,0.0020339,0.0017022,0.0016022,0.00060843,0.0013193,0.0019272,0.0022783,0.00089785,0.0026079,0.00539,0.0073251,0.0029683,0.034434,0.014801,0.0048073,0.0035491,0.0028851,0.0023926,0.00201,0.001833,0.020268,0.0056408,0.0053161,0.0083655,0.012611,0.017322,0.028385,0.046931,0.15551,0.20322,0.058911,0.035619,0.029187,0.025138,0.024955,0.021524,0.022309,0.010164,0.00092753,0.0010161,0.0027822,0.0028646,0.0015959,0.0014414,0.0034158,0.0038511,0.043064,0.0070027,0.0019658,0.0013393,0.0015358,0.0012816,0.00049246,0.00050163,0.0013485,0.00063275,0.00037309,0.0020138,0.0026145,0.0016856,0.0067432,0.014577,0.028566,0.078536,0.01668,0.0082308,0.006253,0.0053929,0.0048288,0.0044213,0.0043965
0.0028706,0.0055057,0.0068461,0.0075264,0.0069097,0.010476,0.010778,0.027018,0.065651,0.026301,0.018391,0.009579,0.0043025,0.0030621,0.0018852,0.0024973,0.0015545,0.0079232,0.00090954,0.0015719,0.00080752,0.003349,0.00087849,0.0011921,0.0045921,0.011243,0.017279,0.001158,0.0017556,0.00086977,0.00090184,0.00030964,0.00018405,6.4868e-05,0.0069276,0.0031617,0.0026169,0.0042108,0.0029481,0.0053311,0.0043878,0.010833,0.023693,0.0052153,0.0063571,0.0044816,0.0021583,0.001477,0.0010149,0.00097798,0.00082017,0.046956,0.041038,0.04164,0.044855,0.051632,0.061508,0.079603,0.15077,0.37928,0.38108,0.10133,0.060092,0.039932,0.030985,0.025768,0.02411,0.02351,0.0044213,0.00090557,0.0010419,0.0053856,0.0032592,0.0014549,0.0029647,0.0057189,0.011175,0.013883,0.00057016,0.0021028,0.00083312,0.0011647,0.0010267,0.0013727,0.0013085,0.0034485,0.0035016,0.0037353,0.0035797,0.0050548,0.0061346,0.0069638,0.0067626,0.040914,0.028623,0.01171,0.0065864,0.0041496,0.0036894,0.0029252,0.0025565,0.0023156,0.034628,0.0054521,0.0064534,0.0078186,0.0073915,0.010054,0.010218,0.024912,0.057396,0.091708,0.07193,0.022592,0.013024,0.012023,0.0084841,0.0076723,0.0078031,0.0074216,0.00068271,0.00049907,0.0014286,0.00184,0.00080407,0.0015114,0.0019183,0.0064665,0.02873,0.011223,0.0014078,0.0020577,0.0013914,0.0016026,0.0013523,0.0011654,0.001255,0.0012773,0.0015587,0.0013164,0.0026743,0.0022357,0.003268,0.0093901,0.009572,0.024637,0.017925,0.0027012,0.0024274,0.0013069,0.00096296,0.00066936,0.00070192,0.0054665,0.023073,0.020861,0.024733,0.033945,0.0318,0.025848,0.067919,0.29194,0.082506,0.10817,0.073523,0.024358,0.020106,0.038429,0.027349,0.0041657,0.0042592,0.0026255,0.00022534,0.0084145,0.0038735,0.0023412,0.003166,0.010658,0.019336,0.039674,0.018783,0.013456,0.0040707,0.0034404,0.006872,0.0050317,0.00020791,9.9164e-05,0.0018364,0.0015756,0.0022634,0.0016884,0.001678,0.0069523,0.013046,0.01948,0.050724,0.017684,0.0051449,0.0018938,0.0033792,0.0017991,0.0014531,0.0023308
