0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0072919,0.0096751,0.009688,0.0086769,0.011563,0.012975,0.016736,0.023472,0.071464,0.012104,0.035742,0.015991,0.010352,0.0069207,0.007149,0.0045561,0.0053769,0.009638,0.0025392,0.0022459,0.0033619,0.002479,0.002283,0.0031768,0.0057887,0.0179,0.0089664,0.0090034,0.0046554,0.0029996,0.0022345,0.0022363,0.0017612,0.0016156,0.00052451,0.0033628,0.0032561,0.0034071,0.0041944,0.0045699,0.0058274,0.010285,0.024503,0.021069,0.017611,0.0080917,0.0051079,0.003767,0.0032139,0.0027718,0.0028515,0.03307,0.036215,0.03902,0.040575,0.048285,0.057861,0.076718,0.10719,0.33779,0.25811,0.10866,0.065249,0.047211,0.037887,0.032795,0.02925,0.030838,0.0012284,0.00085641,0.0007033,0.0042839,0.0016201,0.0018768,0.002232,0.0058093,0.010259,0.01599,0.0015935,0.0019057,0.0017588,0.0010061,0.0017131,0.00092606,0.0004921,0.0040493,0.0033223,0.0036152,0.0047727,0.0046142,0.0051256,0.006984,0.022175,0.036627,0.058349,0.010934,0.0059826,0.0043258,0.0034066,0.002745,0.00245,0.0026493,0.027375,0.0064524,0.0048003,0.0071897,0.0080356,0.0085896,0.010642,0.014998,0.033857,0.06997,0.06408,0.018552,0.010766,0.0088871,0.0061876,0.0051587,0.0055581,0.0053197,0.00064867,0.00089841,0.0013346,0.0021446,0.0011183,0.002182,0.0017739,0.0098062,0.012555,0.010839,0.0032985,0.0022539,0.0023482,0.0018891,0.0018998,0.001955,0.0040017,0.002872,0.0028014,0.0031675,0.0029003,0.0036405,0.0044451,0.0029547,0.01862,0.026717,0.018256,0.0064306,0.0038972,0.0028701,0.0024082,0.001917,0.0018616,0.0054703,0.01612,0.017898,0.019868,0.021122,0.024866,0.031803,0.029293,0.14049,0.22695,0.041248,0.018433,0.012556,0.0075494,0.0072419,0.0021068,0.0031052,0.0050851,0.0019317,0.001611,0.0031643,0.00058867,0.00059961,0.00088966,0.0022874,0.0059698,0.046253,0.0058476,0.0023086,0.0019879,0.0021786,0.0016533,0.00081406,0.0011788,0.0050908,0.0034478,0.0033623,0.0039573,0.0038551,0.004847,0.0065174,0.019766,0.028277,0.078096,0.0081097,0.0034211,0.0021298,0.001409,0.00083868,0.00025853,0.00010491
0.0016747,0.0030013,0.0027762,0.0024917,0.0033332,0.0053925,0.010356,0.022153,0.057153,0.0030547,0.031527,0.017787,0.01403,0.011552,0.012367,0.010302,0.010441,0.0033246,0.0015862,0.0016421,0.00091304,0.0013875,0.00257,0.0032677,0.0072788,0.01793,0.015276,0.01113,0.0059515,0.0049327,0.0039232,0.0025939,0.0031932,0.003233,0.0035573,0.000815,0.00043986,0.00098368,0.00073335,0.0017403,0.0060789,0.013685,0.019935,0.025076,0.015844,0.0076804,0.0062954,0.0053265,0.004765,0.0039475,0.0036297,0.044476,0.041083,0.031579,0.018833,0.028207,0.061045,0.10927,0.16703,0.49237,0.26803,0.036854,0.067893,0.078287,0.072177,0.05479,0.03056,0.0041085,0.0039368,0.0032433,0.0010094,0.0037964,0.002003,0.0014605,0.0026557,0.0013641,0.01583,0.0063908,0.0019199,0.002426,0.0027626,0.0025218,0.0024496,0.0010029,0.00031663,0.0048943,0.0058958,0.0050895,0.006288,0.0080246,0.0073847,0.0086783,0.027853,0.045033,0.021892,0.012555,0.0080863,0.0063708,0.0045391,0.0029393,0.0013541,0.00069431,0.029807,0.0047654,0.0080744,0.0062899,0.0064397,0.0060523,0.0041192,0.017931,0.064337,0.066771,0.050227,0.017964,0.0105,0.0043587,0.0041167,0.0011745,0.0020161,0.013258,0.0016243,0.00093155,0.00057594,0.00076722,0.0013787,0.0023093,0.0053674,0.0091742,0.016169,0.0061141,0.0044895,0.0038824,0.0019434,0.0010643,0.00212,0.0026837,0.00015257,0.0031098,0.0033799,0.0037979,0.0038226,0.0048385,0.0065291,0.01502,0.018064,0.035803,0.020091,0.010661,0.0059602,0.0041572,0.0036956,0.0041279,0.0039979,0.026326,0.01508,0.015997,0.017361,0.019145,0.021534,0.026804,0.072748,0.10663,0.21083,0.038808,0.019034,0.012311,0.0079156,0.0050592,0.0028272,0.0015755,0.0012665,0.0011703,0.0006237,0.0046663,0.00061524,0.0020414,0.0034753,0.0066719,0.0088391,0.046134,0.0078801,0.0040045,0.0031473,0.0024792,0.0017438,0.0017781,0.0021248,0.0022717,0.00099559,0.00065717,0.0019839,0.0020887,0.00282,0.0047689,0.012907,0.021172,0.050924,0.0025167,0.0010518,0.00098738,0.0011138,0.0010335,0.0012429,0.0013447
0.0067617,0.0049206,0.0058205,0.0060213,0.0058336,0.006544,0.013805,0.029685,0.063406,0.064721,0.021686,0.013471,0.011914,0.0099243,0.0071916,0.0080226,0.0087606,0.015696,0.0028982,0.0036538,0.006284,0.0057234,0.0046832,0.0051132,0.007204,0.021164,0.013354,0.0080959,0.0043305,0.0031265,0.0026726,0.0015926,0.0015431,0.0016728,0.0010701,0.004302,0.00357,0.0036525,0.0026306,0.0047234,0.008648,0.0074694,0.031521,0.017065,0.012358,0.0057573,0.0042237,0.0031229,0.0028526,0.0026199,0.0025387,0.034911,0.04517,0.044057,0.050907,0.055852,0.066108,0.08712,0.14911,0.40417,0.25198,0.080034,0.045019,0.028605,0.019082,0.012836,0.0078815,0.007475,0.026219,0.0044634,0.0019779,0.0054627,0.0024073,0.0032661,0.003268,0.0077665,0.015385,0.0082386,0.0036847,0.0019673,0.0011532,0.00094658,0.00071321,0.0010519,0.0004158,0.0043183,0.0014718,0.0010655,0.002796,0.0030546,0.0030833,0.0039192,0.015884,0.050982,0.054199,0.015907,0.0099718,0.007357,0.0061291,0.0058301,0.0054406,0.0053597,0.039919,0.0038109,0.00069209,0.0019692,0.0044765,0.0029672,0.0069044,0.017518,0.023457,0.15103,0.02304,0.0083545,0.0041922,0.0032346,0.0011249,0.00088481,0.00070763,0.026936,0.003858,0.0023694,0.0030168,0.0033922,0.00038727,0.00139,0.0014838,0.012937,0.031305,0.0071913,0.004696,0.0028431,0.0023835,0.0023555,0.0021827,0.0018616,0.011255,0.0020465,0.0037682,0.0035603,0.0035676,0.0043804,0.0089802,0.0061671,0.028671,0.035223,0.014554,0.0069526,0.0050714,0.0040901,0.0034018,0.0030718,0.0031529,0.019415,0.0075988,0.0050383,0.0083952,0.0092219,0.012366,0.021178,0.026121,0.12434,0.17875,0.041412,0.024181,0.017337,0.014763,0.013868,0.013661,0.016035,0.014271,0.0026093,0.0020704,0.0064077,0.002616,0.0018297,0.00096833,0.0032439,0.0095895,0.046165,0.0054775,0.0027616,0.0016817,0.0011689,0.00078746,0.00075419,0.00035097,0.0077096,0.0037871,0.0033951,0.0035083,0.0046219,0.0055123,0.0044754,0.019654,0.045787,0.077515,0.013013,0.0067813,0.0047393,0.0039669,0.0035059,0.0031302,0.003296
0.034932,0.0053914,0.0044261,0.005295,0.0059609,0.0082517,0.0095988,0.013589,0.072214,0.040909,0.0090969,0.0041762,0.0042692,0.001557,0.00056376,0.0011506,0.00078582,0.042861,0.0082432,0.0036955,0.0039414,0.0028548,0.0023983,0.0045432,0.0050676,0.018981,0.008504,0.0068959,0.003138,0.0022166,0.0011679,0.0014214,0.00063125,0.0010891,0.013418,0.0028687,0.0018032,0.003262,0.0023115,0.0037003,0.0039563,0.006354,0.010802,0.034509,0.0081119,0.003279,0.0021254,0.0013138,0.0013346,0.00093158,0.00060464,0.065816,0.040779,0.042665,0.04808,0.051881,0.06286,0.082476,0.12325,0.36212,0.34725,0.096954,0.057769,0.039882,0.031947,0.026506,0.021908,0.022545,0.053445,0.0087188,0.0028343,0.003652,0.0048166,0.0027272,0.0038657,0.0042503,0.013842,0.0062991,0.0042664,0.0018758,0.001393,0.00084273,0.0010197,0.00048465,3.8147e-05,0.0052091,0.0032715,0.0021196,0.0023843,0.0028228,0.0045687,0.004031,0.014033,0.027432,0.0092749,0.0090656,0.0054179,0.0040024,0.0032531,0.002617,0.0029825,0.0026455,0.055003,0.0041717,0.0031147,0.0027611,0.003088,0.0039345,0.0049056,0.010728,0.046163,0.092525,0.024169,0.013001,0.0081914,0.0071549,0.005261,0.0040602,0.0034466,0.061341,0.0071442,0.004408,0.0026656,0.0041398,0.0028761,0.0028285,0.0034205,0.0050303,0.010479,0.011369,0.0027419,0.0015655,0.00089594,0.0005889,0.00031301,2.6703e-05,0.019503,0.0021846,0.0016151,0.0018052,0.002128,0.0018542,0.0055134,0.0020012,0.01626,0.037317,0.0093661,0.0057142,0.0041161,0.0032528,0.0031154,0.0028009,0.0026722,0.063251,0.015977,0.017616,0.018128,0.024777,0.029824,0.04118,0.074075,0.15998,0.28889,0.088363,0.052699,0.039293,0.032673,0.027575,0.029569,0.0287,0.043397,0.0087667,0.0054775,0.0076267,0.002102,0.0033496,0.0044741,0.0048536,0.012695,0.037345,0.0095437,0.0040342,0.0028737,0.0015772,0.0011752,0.00074858,0.0011254,0.0057565,0.0013334,0.0014906,0.00076545,0.0021483,0.0016549,0.0021952,0.0061432,0.0089554,0.029701,0.004724,0.0018306,0.0011477,0.00056782,0.00028439,0.00040209,8.7742e-05
0.030299,0.0048115,0.0027361,0.0039397,0.0044194,0.0069906,0.01042,0.016315,0.053301,0.070687,0.0054431,0.006465,0.0047681,0.0058722,0.0020867,0.0032483,0.0018559,0.065225,0.0066448,0.0018634,0.0014438,0.0024686,0.002516,0.0028054,0.00537,0.017239,0.020569,0.0096405,0.0057398,0.0041992,0.0039126,0.0030163,0.0029822,0.0028649,0.016667,0.0030439,0.0011748,0.0011925,0.00065751,0.0015767,0.0021901,0.0046971,0.016878,0.022625,0.0089544,0.0043947,0.0024894,0.0020565,0.00178,0.0017814,0.0017014,0.012097,0.04355,0.047217,0.050709,0.06042,0.07158,0.096016,0.15699,0.45906,0.41495,0.13023,0.074086,0.053836,0.041734,0.034873,0.032928,0.031235,0.073837,0.0021438,0.0019909,0.003415,0.001463,0.0013787,0.0017035,0.0047943,0.014693,0.01084,0.0059146,0.0035123,0.0029415,0.0023789,0.0021246,0.0027656,0.0018101,0.017073,0.0067985,0.0067007,0.007234,0.0082778,0.0090754,0.01156,0.013444,0.056007,0.050659,0.016954,0.0082982,0.0049699,0.0031963,0.0021118,0.0013351,0.0010128,0.063825,0.0096699,0.0067358,0.0063976,0.007817,0.0092315,0.010158,0.021822,0.059213,0.15043,0.024591,0.0095854,0.0051355,0.0043541,0.003765,0.003771,0.0031396,0.079837,0.004986,0.00098403,0.00078613,0.003054,0.0012398,0.0022063,0.0045983,0.014781,0.033476,0.0038291,0.0017568,0.0016222,0.0013663,0.00069063,0.00080799,0.00050929,0.020809,0.0018468,0.0023704,0.0028193,0.0037227,0.0038272,0.0055594,0.010828,0.028456,0.033329,0.020916,0.009872,0.0070458,0.0058508,0.0051597,0.0050728,0.0049592,0.033995,0.010779,0.0026804,0.016062,0.02309,0.019862,0.0050938,0.047091,0.17571,0.11916,0.026448,0.030713,0.028351,0.017249,0.0080432,0.013275,0.01969,0.068608,0.0063475,0.0038928,0.0040649,0.0046014,0.0027705,0.0061181,0.014778,0.029123,0.030788,0.014119,0.011144,0.0060891,0.0025391,0.0030476,0.0045016,0.0050202,0.00031662,0.0057626,0.0021362,0.0087954,0.010824,0.005943,0.0079741,0.026795,0.06423,0.026845,0.024295,0.019248,0.0086492,0.0047253,0.0082393,0.0074843,0.0043297
0.043494,0.0057211,0.0072453,0.0081981,0.008185,0.0089028,0.012443,0.02248,0.044646,0.071023,0.0011816,0.0054988,0.0030818,0.0018424,0.002835,0.00275,0.00047493,0.097784,0.0055894,0.0025267,0.0033416,0.0035191,0.0020012,0.0029056,0.0050765,0.015254,0.026982,0.0050743,0.0026403,0.0019066,0.00088234,0.0012775,0.0014725,0.00086213,0.026616,0.0018522,0.0010383,0.00058991,0.00091512,0.0012046,0.003305,0.0031343,0.021228,0.033901,0.0080568,0.0033145,0.0022465,0.0021933,0.0020182,0.0015027,0.0012055,0.088041,0.021836,0.024236,0.030387,0.035607,0.042835,0.060538,0.099478,0.36825,0.24686,0.09081,0.059343,0.045521,0.038086,0.034897,0.031605,0.031495,0.094833,0.0039537,0.00083805,0.0034209,0.0032993,0.0036313,0.0040622,0.0056284,0.013555,0.01077,0.0044013,0.0027064,0.002145,0.0020214,0.0014478,0.0012795,0.0011807,0.0076467,0.0071436,0.0070438,0.0090305,0.010597,0.011548,0.012942,0.023814,0.050455,0.050005,0.017958,0.0088468,0.0059121,0.0041577,0.0028604,0.0023875,0.0022145,0.074477,0.011109,0.010676,0.012841,0.014466,0.015644,0.02066,0.032938,0.082279,0.052379,0.048645,0.025953,0.019031,0.015015,0.014214,0.013997,0.01396,0.10677,0.0059233,0.0028194,0.0010104,0.0014235,0.0014544,0.0020622,0.0040467,0.016688,0.020622,0.0085798,0.0050598,0.003762,0.0033477,0.0030256,0.0030298,0.0027256,0.030735,0.0018502,0.0014071,0.0010822,0.00056385,0.00090077,0.0025648,0.0040531,0.024009,0.05369,0.0035047,0.0021735,0.0020591,0.0016127,0.0017291,0.0014247,0.0016785,0.051675,0.0049086,0.0051679,0.0059387,0.00697,0.0079201,0.008724,0.010275,0.095503,0.060003,0.013861,0.0057486,0.0060956,0.0043769,0.0038342,0.005364,0.0044175,0.10084,0.0052151,0.0036055,0.0024698,0.0041276,0.0038827,0.0041628,0.005912,0.012531,0.025399,0.0093164,0.0046313,0.0030315,0.0029208,0.0020026,0.0017271,0.002863,0.019507,0.0076599,0.0080711,0.0094002,0.010991,0.013083,0.015098,0.025181,0.050209,0.069088,0.018652,0.0091206,0.0062865,0.0043452,0.0027357,0.0019072,0.0014897
0.03884,0.0013101,0.0023907,0.0016643,0.0016339,0.0037185,0.0027524,0.0095264,0.073106,0.037186,0.0047854,0.003799,0.003831,0.0038812,0.0019417,0.0022287,0.0032444,0.08714,0.0061794,0.0014301,0.0031905,0.0014995,0.00064335,0.0008296,0.0030952,0.016584,0.0089838,0.004081,0.0014588,0.00081315,0.0013094,0.00057979,0.00078336,0.00094606,0.02027,0.0014044,0.001503,0.00093886,0.0010371,0.0018804,0.0017004,0.0050896,0.027272,0.033345,0.0023337,0.0022328,0.0018423,0.0016695,0.0012834,0.0017071,0.0017109,0.072391,0.027768,0.027599,0.030204,0.029385,0.038241,0.054163,0.082922,0.40015,0.1499,0.062857,0.038725,0.028254,0.022786,0.019898,0.018291,0.018542,0.093593,0.0045134,0.0021622,0.0019645,0.0053237,0.0016958,0.0035288,0.0034075,0.016821,0.0014011,0.0013892,0.001158,0.00055426,0.00078416,0.00094595,0.00036965,0.00026894,0.012181,0.0018077,0.0012733,0.0010181,0.0011013,0.0016036,0.0020124,0.0094599,0.046322,0.027357,0.0022307,0.0019965,0.0012793,0.0012006,0.0010726,0.00092847,0.00092699,0.067851,0.0057145,0.0034067,0.0052103,0.0043604,0.0079583,0.0088566,0.018468,0.066347,0.074144,0.060069,0.029295,0.01847,0.015518,0.01426,0.013447,0.013067,0.10149,0.0044405,0.0034537,0.0020565,0.0020641,0.0014589,0.0014965,0.0030577,0.0087509,0.01577,0.010612,0.0050642,0.0034549,0.0033137,0.0027563,0.002807,0.0026245,0.027821,0.0023189,0.0015244,0.0021352,0.0029609,0.001747,0.0047251,0.0029212,0.0071371,0.020848,0.016323,0.0064414,0.0042217,0.0034702,0.0027819,0.0026071,0.0024414,0.069717,0.010923,0.01123,0.012227,0.018695,0.022073,0.032032,0.047351,0.22377,0.23205,0.072215,0.042111,0.032151,0.026938,0.024051,0.024598,0.020373,0.086038,0.0064167,0.0052306,0.0057029,0.0018542,0.0019966,0.0027255,0.0040549,0.0066733,0.031626,0.0091467,0.0034972,0.0034923,0.0025387,0.0022128,0.0024274,0.0014077,0.0055905,0.0019957,0.0031755,0.0022846,0.0039599,0.0029216,0.0067486,0.0093929,0.035255,0.05087,0.0082326,0.003397,0.0024073,0.0015823,0.0013123,0.0012414,0.0013905
0.018433,0.0064783,0.0060292,0.0056977,0.0063159,0.0093326,0.011508,0.017657,0.072705,0.058279,0.020891,0.009409,0.006582,0.0053741,0.003684,0.0010996,0.0027542,0.057412,0.0050509,0.0024547,0.00084924,0.002934,0.0030435,0.002993,0.004694,0.015063,0.025828,0.0060653,0.0019635,0.00096917,0.00084301,0.00062753,0.00060806,0.00043106,0.011049,0.0021827,0.0018872,0.0021859,0.0019161,0.0028431,0.0040394,0.0068647,0.018969,0.035314,0.007552,0.0027087,0.0016879,0.0012655,0.00082886,0.00049796,0.00079156,0.012007,0.042785,0.042137,0.046003,0.052192,0.062138,0.079844,0.13301,0.45763,0.25639,0.089816,0.048818,0.031513,0.022118,0.0156,0.013007,0.011252,0.065879,0.0054799,0.0035245,0.0020473,0.0022536,0.002417,0.0026783,0.0042587,0.016279,0.010452,0.0055411,0.002327,0.0017847,0.0012425,0.001152,0.0025506,0.00028802,0.012747,0.0042057,0.0044376,0.0043672,0.0057498,0.0069378,0.0097444,0.01276,0.050035,0.052956,0.014283,0.0082945,0.0061499,0.0050873,0.0043435,0.0038838,0.0040684,0.054524,0.0012768,0.0024527,0.0018222,0.00062519,0.0025326,0.0044876,0.0075406,0.075526,0.10546,0.068062,0.0053364,0.0014963,0.00038107,0.0012098,0.0018459,0.00022506,0.071109,0.0054097,0.0024786,0.0027136,0.0012634,0.00013393,0.00059814,0.0023603,0.007317,0.033134,0.0062334,0.0030104,0.0018451,0.00063387,0.0014067,0.0011172,0.0007496,0.019776,0.0013871,0.0013732,0.001895,0.0018971,0.0023693,0.0040476,0.0075005,0.017676,0.040424,0.026073,0.0085319,0.0055284,0.0046987,0.0041163,0.0041069,0.0036736,0.047421,0.0047077,0.0033359,0.0037051,0.0071094,0.011267,0.017537,0.038598,0.20997,0.077622,0.018386,0.021024,0.017286,0.015446,0.013458,0.014519,0.01202,0.060426,0.0048005,0.0031224,0.005313,0.0015455,0.0016626,0.0026069,0.0034732,0.012746,0.045319,0.0076311,0.0037577,0.002837,0.0022641,0.002309,0.0024236,0.002491,0.0025406,0.0043501,0.004475,0.0046334,0.0054285,0.0067047,0.0084862,0.011026,0.042574,0.075835,0.010018,0.0062675,0.0046735,0.0034645,0.0028274,0.0027303,0.0025559
0.013649,0.0052161,0.0038469,0.0031738,0.0043605,0.0049149,0.0069184,0.01012,0.077346,0.042635,0.013085,0.0082388,0.0058135,0.0060995,0.0037069,0.0056569,0.0060082,0.023533,0.0040143,0.0019375,0.0012321,0.0010788,0.00067849,0.00090903,0.0010572,0.01513,0.01435,0.0042647,0.0013569,0.001008,0.001184,0.0010082,0.00096772,0.0008812,0.0087816,0.0026555,0.0027309,0.0029011,0.003203,0.0039211,0.0049524,0.0080519,0.027241,0.023145,0.0042953,0.0043984,0.0027424,0.002038,0.0017576,0.0016266,0.0016327,0.032746,0.020416,0.022661,0.025097,0.032331,0.042408,0.061823,0.10978,0.37225,0.29754,0.123,0.078434,0.061365,0.052027,0.04735,0.04601,0.045148,0.031779,0.0037924,0.0017541,0.0010974,0.00040096,0.00026175,0.0012489,0.0025218,0.011174,0.010995,0.0019171,0.0028885,0.0020326,0.0017772,0.0017183,0.0016895,0.0020199,0.001894,0.0034262,0.0038337,0.0044421,0.0044259,0.0054521,0.0074097,0.010878,0.03479,0.0086016,0.0094765,0.0031287,0.0020333,0.0012351,0.00092829,0.00033869,0.00022317,0.036271,0.010407,0.011458,0.0098132,0.0065314,0.012998,0.021543,0.020667,0.023819,0.042886,0.090236,0.015782,0.012488,0.0097266,0.0040927,0.0033099,0.0051766,0.038975,0.002973,0.0025608,0.0031616,0.0011722,0.00045105,0.0031294,0.0060193,0.0047964,0.015138,0.019236,0.0049259,0.0018587,0.0017002,0.002203,0.0015704,0.00093843,0.012749,0.0010854,0.0017788,0.0010909,0.0026462,0.0029547,0.0010202,0.0079122,0.015806,0.017767,0.0095857,0.014255,0.0064334,0.0018278,0.0054333,0.0047679,0.0012245,0.0030289,0.022126,0.025334,0.026352,0.028953,0.034702,0.043973,0.065838,0.19826,0.27878,0.061317,0.028262,0.018821,0.012262,0.008,0.0084726,0.0060044,0.027668,0.0038961,0.002011,0.0024012,0.00076806,0.00080002,0.00058636,0.0010027,0.0059401,0.045669,0.0044438,0.0018992,0.0017376,0.0016848,0.00095581,0.0017448,0.00057221,0.0080701,0.0015446,0.001963,0.0020644,0.0021287,0.0029259,0.0041012,0.0067788,0.024297,0.039979,0.0087341,0.0022684,0.0019293,0.00165,0.0011421,0.0013527,0.0012951
0.0090467,0.00068023,0.0023857,0.0024915,0.004485,0.0067918,0.01062,0.016742,0.046324,0.026818,0.033797,0.018976,0.014071,0.013169,0.011422,0.01087,0.0096342,0.0087758,0.0021986,0.0021749,0.0021009,0.0020959,0.0028953,0.0031733,0.0064348,0.014517,0.021425,0.01025,0.0047541,0.0033865,0.0029002,0.0024972,0.0025532,0.002142,0.0021115,0.00089937,0.00054667,0.00083529,0.0012587,0.0026733,0.0033783,0.0098001,0.014859,0.019111,0.013631,0.0079592,0.0051023,0.0044935,0.0042255,0.0037367,0.0039387,0.065269,0.056218,0.044286,0.027731,0.035409,0.072221,0.12384,0.20392,0.53022,0.34007,0.013207,0.049821,0.06646,0.065054,0.053913,0.039015,0.028204,0.018996,0.0020189,0.00078925,0.0011238,0.00090393,0.0019636,0.0035169,0.0052424,0.015493,0.012075,0.00053105,0.001767,0.0019981,0.0018024,0.0019734,0.0012135,0.00049784,0.0012665,0.0038331,0.0029593,0.0031157,0.0050939,0.008132,0.012926,0.022686,0.052962,0.053599,0.0034236,0.0055656,0.0062355,0.0068377,0.0068144,0.0066193,0.0062066,0.030261,0.0041448,0.0042993,0.0057777,0.0062142,0.0078284,0.010027,0.01272,0.074674,0.058863,0.083921,0.015315,0.010869,0.0077754,0.0097195,0.0062659,0.0071241,0.02665,0.0023853,0.0020578,0.0025353,0.002194,0.0032221,0.0040728,0.0061033,0.010836,0.020283,0.0056253,0.0039769,0.0017206,0.0014283,0.0010566,0.0013964,0.00094225,0.0049306,0.0030807,0.0030631,0.003289,0.003883,0.0045255,0.0063061,0.011484,0.019768,0.037601,0.018741,0.0061096,0.0045978,0.0037916,0.0030615,0.0029651,0.0027524,0.032992,0.011142,0.012378,0.013226,0.014691,0.017757,0.023867,0.038463,0.10918,0.12156,0.014282,0.015554,0.010984,0.0082076,0.0063682,0.0071064,0.0067579,0.01409,0.0024936,0.0027437,0.0025672,0.0029501,0.0034851,0.0045952,0.0072496,0.016243,0.040815,0.015483,0.0049259,0.0036808,0.0029717,0.0023191,0.001607,0.0020809,0.0011025,0.0033355,0.003576,0.0038143,0.0044948,0.0057238,0.0081193,0.014543,0.035018,0.0738,0.021066,0.0089477,0.0071664,0.0058203,0.0054744,0.0048421,0.0047494
0.003933,0.0054958,0.0050076,0.0064236,0.0079195,0.0082438,0.01247,0.021444,0.073228,0.030398,0.029671,0.014259,0.0098026,0.0073939,0.0075457,0.005178,0.0068208,0.001751,0.0028147,0.0018114,0.0026434,0.002808,0.0029466,0.0037286,0.0062912,0.019884,0.0031494,0.011212,0.0048977,0.0033042,0.0025174,0.0022428,0.0020534,0.002121,0.0053635,0.0035632,0.0038735,0.003972,0.0048474,0.0054203,0.0074348,0.011201,0.031879,0.0024803,0.020153,0.0069851,0.0047881,0.003724,0.003235,0.0029931,0.0026284,0.036439,0.037521,0.037949,0.042077,0.046593,0.055173,0.07151,0.11786,0.37494,0.19488,0.064851,0.038277,0.024115,0.015934,0.011447,0.0078747,0.0034867,0.010622,0.0018471,0.0021899,0.0022236,0.0016512,0.0020318,0.0023414,0.0042844,0.013714,0.00986,0.00067504,0.001484,0.00079142,0.00054425,0.00080552,0.00070539,0.00026131,0.0023861,0.0022056,0.0022155,0.0025323,0.0033307,0.0048815,0.0068639,0.010721,0.040309,0.057371,0.016458,0.0095983,0.007433,0.0065942,0.0059201,0.0056484,0.0055905,0.036751,0.0036742,0.0028181,0.0041234,0.0048259,0.0064918,0.010381,0.019354,0.059504,0.063392,0.08474,0.017807,0.013479,0.0093994,0.010044,0.0093318,0.008442,0.011088,0.0025204,0.002896,0.002927,0.0029976,0.0038818,0.0047105,0.0074445,0.015016,0.013918,0.012384,0.0043422,0.0029355,0.0020952,0.0011774,0.0016793,0.0016804,0.0054322,0.0024327,0.0021342,0.0024741,0.002765,0.0036624,0.0051386,0.0093057,0.019454,0.026386,0.019598,0.0063172,0.004189,0.0034619,0.0029847,0.0026498,0.0027542,0.021511,0.012626,0.014538,0.0093875,0.017727,0.024505,0.014182,0.037125,0.18091,0.1435,0.04592,0.039937,0.020409,0.0068422,0.022402,0.015665,0.0011673,0.0027523,0.0029257,0.0017449,0.0048786,0.0062002,0.0032093,0.0047449,0.013154,0.021888,0.01956,0.016053,0.009068,0.003551,0.0014799,0.0028586,0.0027224,0.0011387,0.012936,0.0070155,0.0015454,0.0094975,0.012932,0.0070886,0.0070554,0.028512,0.069351,0.034652,0.025717,0.018471,0.0090241,0.0044221,0.0077593,0.006508,0.0040436
0.0026417,0.0059919,0.0059825,0.0064456,0.0072249,0.0089063,0.012235,0.021614,0.047407,0.023175,0.01088,0.0089883,0.0064542,0.0036715,0.0027776,0.0027178,0.0017987,0.0054799,0.0011981,0.0008753,0.0013721,0.0022553,0.0012811,0.0032434,0.0039661,0.01234,0.010903,0.001873,0.0022544,0.0017819,0.0014725,0.0010263,0.0008678,0.0008259,0.00024605,0.0025944,0.0028285,0.0030885,0.0034695,0.0037526,0.0046614,0.0084478,0.024437,0.022228,0.0047338,0.0042534,0.0026407,0.0017095,0.0013561,0.00066935,0.00047113,0.02187,0.022821,0.024709,0.028406,0.033651,0.043523,0.062759,0.10859,0.38318,0.33295,0.11148,0.073764,0.057101,0.049067,0.044064,0.041898,0.040177,0.0022927,0.0009352,0.00090968,0.00053554,0.0009042,0.0012669,0.0022347,0.0037053,0.011188,0.0099715,0.0061279,0.0025391,0.0017448,0.0018759,0.0018907,0.00141,0.0021706,0.0011788,0.0012151,0.0015371,0.0015896,0.0019355,0.0020881,0.003612,0.0066803,0.026384,0.0049366,0.00086017,0.0018317,0.0016728,0.0013593,0.00096567,0.0010295,0.0010033,0.034968,0.00036004,0.00063882,0.0011265,0.0013184,0.0013224,0.00048421,0.0028195,0.026937,0.057851,0.077546,0.0078125,0.0027802,0.0032502,0.002114,0.002024,0.0027333,0.0069753,0.00077131,0.00086905,0.00028047,0.00075109,0.00026964,0.00046272,0.00052304,0.0018972,0.017782,0.0058691,0.001598,0.00011722,0.00078111,0.00054203,0.00038366,0.00025369,0.0037842,0.0019515,0.0020661,0.0019362,0.0020106,0.0021174,0.0021014,0.0057924,0.0080256,0.027506,0.019411,0.0020596,0.0019398,0.0013712,0.0012384,0.001343,0.0012284,0.01433,0.02377,0.026156,0.028142,0.031954,0.037948,0.049903,0.077628,0.2156,0.25123,0.068851,0.043507,0.030665,0.024203,0.02135,0.01872,0.018454,0.00027083,0.001122,0.00078731,0.0011811,0.00166,0.0021261,0.0032267,0.004551,0.012535,0.032236,0.0078976,0.0051108,0.0038209,0.0034079,0.0032405,0.0034001,0.0027962,0.0022488,0.0010897,0.0011022,0.0012332,0.00123,0.0010548,0.0017914,0.0040271,0.012755,0.036205,0.0025856,0.0036675,0.0027537,0.0022489,0.0021182,0.0019972,0.0018826
