0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0020428,0.0011315,0.0025345,0.0033309,0.0024908,0.0021108,0.0034264,0.0078843,0.046799,0.029792,0.03141,0.0069246,0.0044399,0.002933,0.0037244,0.0027117,0.0041409,0.0021153,0.002881,0.00090296,0.0018415,0.00055822,0.0015595,0.0013068,0.0018938,0.0087004,0.014647,0.013305,0.0010628,0.00074532,0.0004244,0.00065201,0.00031059,0.0003338,0.00078012,0.00096303,0.0007288,0.0017855,0.0014555,0.0022939,0.00085574,0.004409,0.013309,0.0065244,0.026147,0.0040801,0.0017358,0.0015147,0.0014003,0.0013806,0.0013218,0.022412,0.021686,0.020994,0.024237,0.027138,0.032196,0.041317,0.062523,0.16254,0.55828,0.035338,0.029765,0.022476,0.015999,0.012132,0.012735,0.012367,0.0091192,0.0042101,0.0025558,0.0007505,0.0013319,0.00066857,0.0014317,0.0011521,0.0028735,0.018021,0.003328,0.0020519,0.00083167,0.00060106,0.0011838,0.00058734,0.0004673,0.0041962,0.0030318,0.0023928,0.0017948,0.0027505,0.0042325,0.0039063,0.0060347,0.010341,0.051052,0.0087455,0.0024479,0.0017845,0.0014586,0.0014094,0.0012685,0.00092699,0.034318,0.0024982,0.00067937,0.0034858,0.0028006,0.0027412,0.0034981,0.0088591,0.041734,0.054282,0.056521,0.026643,0.016024,0.011333,0.0081702,0.0056625,0.0079805,0.0085718,0.002483,0.0011582,0.0025136,0.0013485,0.0022416,0.0010676,0.0030116,0.0071355,0.015068,0.0028149,0.0031174,0.003632,0.0020413,0.0020542,0.0017178,0.0016518,0.0035744,0.0022489,0.0010307,0.0012875,0.00051443,0.0010615,0.0018802,0.001437,0.0077272,0.039146,0.021708,0.0040636,0.0011216,0.00015741,0.00060757,0.00026668,0.00027084,0.030419,0.017173,0.016407,0.019486,0.020366,0.024347,0.028477,0.044579,0.17918,0.11804,0.04379,0.024572,0.014399,0.0087114,0.0058589,0.0048338,0.0054437,0.004099,0.003606,0.0016064,0.0020804,0.002765,0.0020111,0.00089149,0.00095903,0.0032524,0.049505,0.0055033,0.0043421,0.0011451,0.00090225,0.00093435,0.0011564,0.00014306,0.0030442,0.0025165,0.001571,0.0017778,0.0018257,0.003778,0.0033909,0.0038969,0.011405,0.064286,0.0097757,0.0080295,0.004257,0.0036166,0.002964,0.0029962,0.0029755
0.0058327,0.001591,0.0011037,0.00075743,0.0011385,0.0010281,0.0018526,0.0049144,0.0087316,0.020083,0.019314,0.0028901,0.0013379,0.00060237,0.0010751,0.0017638,0.0011864,0.0053044,0.00030402,0.00039911,0.0024377,0.0021472,0.0011671,0.0011659,0.0013313,0.0033651,0.0073835,0.0078489,0.0026892,0.0016385,0.00084883,0.00035165,0.00034948,0.00052453,0.00042535,0.0011556,0.00072401,0.0005138,0.00067341,0.0011287,0.0010658,0.0025744,0.0074931,0.0017384,0.017851,0.0037359,0.0019945,0.0017646,0.0015473,0.0014351,0.0013638,0.013823,0.019528,0.019501,0.021384,0.023976,0.027137,0.034108,0.046236,0.12763,0.2342,0.10762,0.035788,0.021646,0.016146,0.012263,0.0093952,0.010008,0.0067445,0.0021525,0.0023909,0.0062125,9.6512e-05,0.0011906,0.002304,0.0015731,0.006151,0.020589,0.0049305,0.0047963,0.0025358,0.0013494,0.00082607,0.0005378,9.5364e-05,0.00042536,0.0024355,0.0018411,0.0032476,0.0033135,0.0039511,0.0045133,0.010503,0.014798,0.026843,0.021938,0.0057913,0.0047804,0.0038508,0.0034187,0.0031494,0.003275,0.026465,0.0027986,0.0034647,0.0031258,0.0032734,0.0061943,0.0075504,0.0047515,0.024602,0.020651,0.021439,0.056665,0.023286,0.017004,0.014445,0.0115,0.012552,0.014546,0.0020831,0.0013488,0.00071388,0.00090497,0.001427,0.0018327,0.0030032,0.0067099,0.0062411,0.0068814,0.0066616,0.0030133,0.0024365,0.0023186,0.0019339,0.0021095,0.0044575,0.0018615,0.0010391,0.00066402,0.0014596,0.0022234,0.0023542,0.006788,0.0099381,0.017532,0.015458,0.0067441,0.00068161,0.0010098,0.00078999,0.00090795,0.00060463,0.012985,0.0051161,0.0047387,0.0057133,0.0073806,0.009239,0.011671,0.011004,0.043237,0.10428,0.081446,0.033257,0.023269,0.017228,0.017,0.013743,0.016018,0.00083353,0.00052107,0.00058384,0.0060665,0.0016395,0.0015294,0.0018064,0.005593,0.007858,0.034304,0.023459,0.014287,0.0088371,0.0070763,0.0050494,0.0051391,0.0041066,0.0087358,0.0036673,0.0034206,0.00482,0.0051218,0.0060905,0.0070475,0.014477,0.018223,0.043529,0.030548,0.018783,0.010294,0.0076977,0.0066595,0.0062877,0.006096
0.011377,0.0024838,0.0024839,0.0029938,0.0030043,0.0036045,0.0055789,0.0083793,0.012038,0.007197,0.035139,0.0028849,0.0020266,0.0026907,0.001488,0.0014732,0.00021173,0.0023881,0.00098714,0.00057964,0.00051385,0.0010856,0.001042,0.0016808,0.0011488,0.0047674,0.0041082,0.012951,0.0019177,0.0010148,0.0011399,0.00077575,0.00062827,0.00073624,0.0033837,0.001027,0.0012731,0.0015693,0.0012914,0.0015425,0.0024987,0.0013345,0.0080552,0.016197,0.026594,0.0024444,0.0014199,0.0010313,0.00076366,0.00072802,0.0004921,0.013958,0.019179,0.020753,0.023788,0.023846,0.027412,0.034866,0.055847,0.10977,0.21409,0.0512,0.025189,0.015053,0.009537,0.0061525,0.0034049,0.0036317,0.00024224,0.002192,0.0016487,0.0021155,0.0017014,0.0017499,0.0021985,0.0035093,0.0059005,0.01833,0.0030119,0.002572,0.001343,0.0006019,0.0012127,0.00042898,0.00014687,0.00091172,0.00073681,0.0006577,0.0005049,0.00078694,0.00088866,0.0015373,0.0028006,0.0078398,0.050123,0.0033997,0.0023262,0.0015214,0.0014568,0.0010021,0.0012314,0.0012703,0.041426,0.002593,0.00060851,0.00073084,0.00066956,0.00023672,0.0010655,0.0046389,0.014068,0.054682,0.070092,0.0099936,0.0033225,0.0030082,0.0017356,0.002166,0.0016842,0.0065042,0.0010176,0.00055806,0.0006749,0.00046709,0.00015775,0.00047377,0.00057189,0.0012196,0.012127,0.011287,0.0021732,0.00038229,0.0010011,0.00070668,0.00027249,0.00035097,0.00065043,0.0010714,0.0005955,0.00070002,0.00061756,0.00070451,0.0014505,0.0014744,0.0040824,0.021935,0.024859,0.00058653,0.00054193,0.00062982,0.00074412,0.00043904,0.00045966,0.00025369,0.0020819,0.0034452,0.0028334,0.0048398,0.0056557,0.0077408,0.0070892,0.027145,0.20666,0.02126,0.006878,0.0058828,0.0048361,0.0031364,0.0040321,0.0039235,0.003254,0.0011553,0.0015531,0.0033154,0.00096728,0.0013646,0.0015515,0.0018579,0.0054116,0.047304,0.0051544,0.0023055,0.0011126,0.00094429,0.0013231,0.00092239,0.00043106,0.0016022,0.00075077,0.00055108,0.00058061,0.00077974,0.00065929,0.00069991,0.002674,0.0025565,0.070024,0.0030876,0.0023578,0.0015155,0.001131,0.00092472,0.00066524,0.0005417
0.0043011,0.0031323,0.0032889,0.0029753,0.0037684,0.0047417,0.0071933,0.010039,0.013361,0.019012,0.034745,0.011641,0.0075849,0.0057434,0.0056182,0.0051644,0.0047398,0.00012398,0.00065733,0.00051841,0.0010152,0.00041744,0.00092658,0.00099798,0.0021696,0.0029025,0.011156,0.014144,0.0045079,0.003291,0.0023247,0.0022452,0.001987,0.0017376,0.00064089,0.00094722,0.0010597,0.00115,0.0017096,0.0022639,0.0032268,0.0050477,0.015033,0.0037737,0.028471,0.010328,0.0066866,0.005532,0.0047063,0.0047543,0.0045701,0.028128,0.021264,0.021675,0.023257,0.028692,0.035545,0.046885,0.077455,0.21756,0.3144,0.093581,0.056127,0.04264,0.035537,0.031998,0.02861,0.028639,0.0010452,0.001212,0.00046186,0.0011397,0.00050557,0.00087652,0.0015383,0.0036049,0.0096079,0.017631,0.0036237,0.0031975,0.0024119,0.0022044,0.0016441,0.002208,0.001545,0.0007744,0.0013236,0.0011108,0.00128,0.0012547,0.0017361,0.0024471,0.0018509,0.01232,0.007132,0.0017275,0.0014878,0.0012841,0.0010794,0.0010255,0.00091059,0.00081634,0.050649,0.0067098,0.0083917,0.007884,0.0078619,0.0086542,0.010084,0.012959,0.027291,0.029499,0.068239,0.016094,0.0076514,0.0055308,0.0030989,0.0028336,0.0013848,0.0094281,0.0011379,0.00097044,0.0017756,0.00074597,0.0006847,0.00092857,0.0014499,0.0036404,0.010932,0.0067585,0.0019811,0.0015067,0.0010629,0.00081904,0.0009027,0.000906,0.00024797,0.0012056,0.00082371,0.00084535,0.00089209,0.00086249,0.00089616,0.0012161,0.0035859,0.037117,0.019184,0.0040308,0.0021423,0.0012524,0.00093815,0.00097006,0.0006714,0.017119,0.010725,0.0079625,0.0016821,0.0093518,0.023384,0.04187,0.074874,0.13817,0.19457,0.038113,0.051451,0.054284,0.048887,0.036114,0.018941,0.0053998,8.9638e-05,0.0036732,0.0026631,0.0013158,0.002824,0.0061549,0.0096545,0.013538,0.018746,0.034197,0.0053129,0.0095684,0.0094539,0.0076098,0.004777,0.0032098,0.00070381,9.7264e-05,0.0022872,0.0019008,0.0016387,0.0027562,0.0049324,0.0077332,0.0097903,0.014378,0.032697,0.00647,0.009982,0.009973,0.0085655,0.0061683,0.0032101,0.00071527
0.0037327,0.004388,0.0022748,0.0028271,0.0027357,0.0048419,0.0059551,0.011926,0.02525,0.023141,0.031369,0.014906,0.011167,0.0097371,0.0076865,0.0064817,0.007269,0.0012646,0.00064449,0.0005756,0.00098419,0.0014175,0.0016204,0.0019714,0.003184,0.0073632,0.022258,0.011033,0.0045918,0.0029055,0.0024912,0.0020591,0.00178,0.0017567,0.0014763,0.0010573,0.00070539,0.0011439,0.0015339,0.0023351,0.0032531,0.0044752,0.0098936,0.016216,0.021119,0.00875,0.0059224,0.004847,0.0041179,0.003898,0.0037385,0.073194,0.027213,0.058208,0.071772,0.015301,0.10885,0.074949,0.13589,0.52185,0.1453,0.20409,0.09714,0.02496,0.06787,0.035284,0.024786,0.048741,0.014656,0.0031407,0.0012382,0.003108,0.00028339,0.0031835,0.0025093,0.0040586,0.016377,0.0040693,0.0056616,0.0034872,0.0013461,0.0022697,0.0013744,0.0011331,0.0013619,0.006035,0.0020946,0.004609,0.0053045,0.0019161,0.0081049,0.0056311,0.0092801,0.038816,0.014739,0.018678,0.0047886,0.0039945,0.0046174,0.0018056,0.0028207,0.0024567,0.02859,0.003744,0.0063995,0.0087793,0.010773,0.011736,0.0093201,0.0081201,0.030116,0.025641,0.075076,0.026965,0.011879,0.0016932,0.0046951,0.0073605,0.0094625,0.016461,0.0023574,0.0020999,0.00099801,0.00080811,0.0014683,0.0023111,0.0037207,0.0077607,0.017144,0.0025617,0.0017297,0.0019419,0.0013589,0.00084992,0.00060894,9.1545e-05,0.0071946,0.0020811,0.0015666,0.00019361,0.001101,0.0026463,0.0048774,0.0068261,0.015247,0.048818,0.015081,0.0073327,0.0056684,0.0042248,0.0029496,0.0018581,0.00017929,0.0099908,0.010457,0.0084846,0.0096988,0.011316,0.013488,0.018168,0.025307,0.077461,0.20509,0.027165,0.019623,0.014628,0.012064,0.010587,0.010408,0.0087778,0.0055352,0.002938,0.0024439,0.0022925,0.003702,0.0040275,0.0049882,0.0070016,0.014717,0.041023,0.011693,0.0047461,0.0025204,0.0017538,0.00067969,0.0018566,0.0011444,0.00058174,0.0023408,0.0023418,0.0022623,0.002564,0.0030192,0.0040898,0.0044565,0.012777,0.046868,0.0084888,0.0034894,0.0017698,0.0011158,0.0006589,0.00049459,7.8209e-05
0.022963,0.002458,0.0022015,0.0026362,0.0031762,0.003918,0.0039989,0.0092186,0.031718,0.017165,0.027183,0.012895,0.0099469,0.0088509,0.0059242,0.0068782,0.0064412,0.0072919,0.0013453,0.0010196,0.0010038,0.001589,0.0020467,0.002839,0.003739,0.010244,0.010494,0.011752,0.0053635,0.0039138,0.0034254,0.0027987,0.0027774,0.0024433,0.0090143,0.0012803,0.00066816,0.00094101,0.0010467,0.0019672,0.0027119,0.0061943,0.0088179,0.014412,0.017946,0.0081823,0.0059811,0.0047015,0.0041485,0.0040651,0.0040856,0.02121,0.041077,0.039762,0.044522,0.049286,0.058433,0.07606,0.11648,0.29244,0.46784,0.10296,0.061397,0.041881,0.032811,0.027409,0.025355,0.024151,0.01945,0.0021236,0.0014651,0.00114,0.0016836,0.0020414,0.0026837,0.0037591,0.010876,0.013963,0.0048757,0.0025452,0.0021119,0.001351,0.001268,0.0024057,0.0011234,0.0035096,0.00083123,0.0011622,0.0016583,0.002149,0.003568,0.0054922,0.0090801,0.028114,0.074177,0.0099295,0.008561,0.0067117,0.0056838,0.0050429,0.0053599,0.0048867,0.0066377,0.0055329,0.0071018,0.0077752,0.0085582,0.0098872,0.012764,0.016302,0.044698,0.11004,0.04405,0.016053,0.0094794,0.0054419,0.0036899,0.0045259,0.0027314,0.022984,0.00074266,0.0011937,0.001075,0.0019955,0.0013908,0.0022555,0.0042398,0.0068821,0.016066,0.0059184,0.0023128,0.0018015,0.0014474,0.0007328,0.00071368,0.00059511,0.0025349,0.0014976,0.0018534,0.00204,0.0024972,0.0031618,0.0043901,0.0073301,0.013995,0.027973,0.01974,0.0095618,0.0070031,0.0058167,0.0050986,0.0047969,0.0047093,0.033259,0.0020626,0.000263,0.00024243,0.00085778,0.0020093,0.0041863,0.011242,0.055192,0.079809,0.0033667,0.0041155,0.0038554,0.003527,0.0014323,0.0041452,0.0058118,0.0079442,0.002106,0.0015728,0.0010675,0.0013373,0.0016868,0.0020478,0.003828,0.0095924,0.045454,0.0085337,0.0046317,0.0034059,0.0026382,0.0023425,0.0032233,0.0027333,0.0013771,0.00060538,0.00058389,0.00097991,0.0019536,0.0029523,0.0047549,0.008018,0.024107,0.083731,0.013392,0.0089392,0.0068767,0.0059153,0.0054976,0.005336,0.0051423
0.014061,0.0024203,0.0018899,0.0024659,0.0029471,0.0040521,0.006264,0.011452,0.046362,0.016405,0.027003,0.012695,0.0077807,0.0064406,0.0069938,0.0057004,0.0072404,0.0088121,0.0010111,0.0006474,0.00080938,0.0012567,0.0015362,0.0021922,0.0041444,0.014141,0.0020664,0.013577,0.005763,0.0040412,0.0033458,0.0030357,0.002805,0.0028725,0.0082685,0.0012653,0.00092313,0.0012945,0.001748,0.0022989,0.0034595,0.0056911,0.022796,0.0051752,0.022195,0.0094511,0.0068693,0.0056799,0.0050528,0.0045641,0.0046597,0.033719,0.017686,0.019963,0.021545,0.025853,0.031679,0.044105,0.07365,0.21719,0.2296,0.076713,0.050672,0.038337,0.032858,0.028831,0.028118,0.02763,0.016228,0.0013388,0.00063084,0.0011846,0.0011541,0.0014139,0.0017489,0.0040504,0.011033,0.014118,0.0057446,0.0035055,0.0027043,0.0022668,0.0017596,0.0023913,0.0021668,0.004593,0.0034486,0.0034528,0.0037305,0.0042915,0.0054423,0.0069325,0.01067,0.026733,0.055464,0.01175,0.006473,0.0046883,0.0038,0.0031619,0.0028385,0.0028611,0.016968,0.0014677,0.00073636,0.00075812,0.0007217,0.00094955,0.0018837,0.0020563,0.019751,0.11396,0.040633,0.013532,0.0087178,0.0056981,0.0065088,0.0054577,0.0050355,0.01603,0.00051236,0.00042476,0.00064272,0.00092581,0.0011789,0.001611,0.0024201,0.009177,0.012336,0.0057284,0.0030012,0.0020027,0.001826,0.0018957,0.0017903,0.0016327,0.0035783,0.00098388,0.00086771,0.0011369,0.0014962,0.0021383,0.0032027,0.0060619,0.018091,0.021132,0.021881,0.0091724,0.0067264,0.00536,0.0048071,0.0044352,0.0044785,0.025046,0.0017593,0.0032145,0.0039264,0.0059304,0.008803,0.013756,0.024056,0.063915,0.22841,0.036677,0.025152,0.019051,0.01642,0.014172,0.015386,0.0147,0.009432,0.00018593,5.0622e-05,0.0011177,0.00043432,0.00075885,0.0012696,0.0019956,0.0046321,0.045104,0.0026648,0.0023117,0.0016999,0.0017298,0.001849,0.0011005,0.00087932,0.0044728,0.0042758,0.0043318,0.0046832,0.0052068,0.0057402,0.0077351,0.0111,0.027218,0.075718,0.010153,0.0049256,0.003046,0.0020502,0.0011125,0.00087087,0.00068474
0.015848,0.0027264,0.0018685,0.0026367,0.0036373,0.00446,0.0059085,0.010323,0.01791,0.015309,0.024186,0.011465,0.0076329,0.0081755,0.0039489,0.0035334,0.0045758,0.0081445,0.0011431,0.00038399,0.00076283,0.0010671,0.0014511,0.0020891,0.0026644,0.0050942,0.0095152,0.012708,0.0053259,0.0033758,0.0028684,0.0025188,0.0022454,0.0022698,0.0056668,6.531e-05,0.00043923,0.000705,0.0012128,0.0016278,0.0025299,0.0038878,0.0090821,0.024268,0.018821,0.0079091,0.0053371,0.004293,0.0040395,0.0035502,0.0035458,0.0082609,0.0052977,0.0065457,0.010011,0.014253,0.020255,0.030326,0.054497,0.15701,0.28557,0.081932,0.054108,0.042319,0.036665,0.03327,0.029972,0.029768,0.013296,0.0010906,0.00075926,0.00078345,0.0010479,0.0013176,0.0020345,0.0035412,0.0095346,0.018118,0.0050846,0.00351,0.0025239,0.001832,0.0019805,0.0020319,0.0018444,0.0015869,0.002471,0.0022533,0.0024503,0.0026837,0.003294,0.0038054,0.005736,0.01507,0.014035,0.0084969,0.0034789,0.0019478,0.0014324,0.00073013,0.0006159,0.00039675,0.022986,0.0024848,0.0030281,0.0026798,0.0032019,0.0053654,0.0066786,0.0082726,0.012254,0.033777,0.057193,0.021529,0.01513,0.011241,0.010263,0.0098737,0.0086309,0.015015,0.00086934,0.00024998,0.00024259,0.00064746,0.00011752,0.00041569,0.00064796,0.00029507,0.013312,0.0011901,0.00025485,0.00055999,0.00042358,0.00016447,0.00012055,0.00028611,0.0028153,0.0015974,0.0011495,0.0013065,0.0016528,0.0018083,0.002031,0.0022428,0.0040364,0.043966,0.012728,0.0043295,0.0023927,0.0017326,0.0013881,0.0012872,0.0012589,0.038163,0.012931,0.013063,0.014662,0.016469,0.018917,0.024191,0.037534,0.070617,0.26931,0.030568,0.016608,0.010177,0.0065452,0.0029205,0.0038511,0.0039177,0.008053,0.00094409,0.0015741,0.001477,0.0019342,0.0019551,0.0021861,0.0024423,0.0070491,0.042705,0.0085974,0.0030215,0.0019674,0.001758,0.0026288,0.00097806,0.00096133,0.0013008,0.00048477,0.00038894,0.0006041,0.00093356,0.00063641,0.0012897,0.0024107,0.0068362,0.046169,0.0063156,0.0036803,0.002593,0.0021748,0.0017326,0.0018872,0.001751
0.008135,0.00059663,0.00033701,0.0011387,0.00077593,0.0019193,0.0024056,0.0043587,0.019295,0.036229,0.015764,0.0070419,0.0044607,0.0022553,0.0030777,0.0031985,0.0019741,0.0085279,0.00081417,0.0005991,0.0010443,0.0018102,0.0010367,0.0018778,0.0031254,0.0089139,0.0026025,0.012721,0.0054096,0.0036191,0.0030219,0.0025594,0.0025303,0.0024548,0.0066529,0.00053312,0.00090393,0.00066217,0.00075007,0.0012938,0.0015854,0.001859,0.0073584,0.028289,0.015751,0.0053422,0.0036113,0.0028574,0.0021822,0.002274,0.0021477,0.015311,0.02592,0.026779,0.0303,0.033928,0.040445,0.052575,0.080522,0.18958,0.48047,0.095634,0.056454,0.04,0.031938,0.027363,0.024848,0.024153,0.0066491,0.0011855,0.001243,0.00079857,0.0016904,0.002037,0.0026346,0.0035923,0.0083689,0.016586,0.0043579,0.0021338,0.0015877,0.00090226,0.00093744,0.0011629,0.00043871,0.0037633,0.002193,0.0024531,0.0024988,0.0030549,0.0034107,0.0045324,0.0068441,0.015844,0.027769,0.0098426,0.0039628,0.0025291,0.0017979,0.0012961,0.0011355,0.0011921,0.023238,0.0012464,0.00078786,0.0020678,0.0033892,0.0035257,0.0041875,0.0061011,0.0078143,0.11181,0.038424,0.014404,0.0094947,0.0074062,0.0056757,0.0052746,0.0055066,0.010267,0.00075574,0.00087743,0.0012658,0.0021343,0.0011168,0.0014655,0.0026005,0.0049514,0.011164,0.0049389,0.0020606,0.0011047,0.0014544,0.00059225,0.00074809,0.00050927,0.0064126,0.0041052,0.0039529,0.0040568,0.0042794,0.005144,0.0063024,0.0085284,0.018133,0.014691,0.018318,0.0076685,0.004174,0.0030304,0.0019668,0.0017741,0.0015602,0.021435,0.0025549,0.0019864,0.0032013,0.0048029,0.0065261,0.00945,0.0153,0.041506,0.20585,0.038947,0.02087,0.015486,0.012723,0.011017,0.01177,0.010227,0.0091554,0.0018654,0.0016517,0.0024183,0.0021664,0.0022373,0.0029547,0.0047137,0.010418,0.048652,0.0067739,0.0034009,0.0021402,0.0015337,0.0018169,0.0018824,0.0016098,0.0021019,0.00088072,0.00079027,0.00080324,0.0010581,0.0012305,0.0014394,0.0024503,0.0065011,0.04772,0.00019826,0.00072583,0.00052903,0.0003871,0.0002039,0.0001119,0.00012971
0.0079557,0.00068312,0.00096628,0.00089837,0.00078589,0.0011746,0.0011215,0.0012614,0.0087588,0.046837,0.014774,0.003814,0.001509,0.0025833,0.00078025,0.0013113,0.00015831,0.007599,0.00051277,0.00043159,0.00045374,0.00069621,0.00065349,0.0011594,0.0019573,0.0025449,0.020142,0.010341,0.003996,0.0026983,0.0022683,0.0019812,0.0018879,0.0018425,0.0022011,0.0017713,0.0018308,0.0021021,0.001932,0.0026482,0.0034032,0.0046003,0.0065065,0.015746,0.018867,0.006442,0.0038378,0.0029446,0.0023661,0.0020154,0.0020409,0.029692,0.021389,0.02165,0.023821,0.027851,0.033543,0.043492,0.068057,0.13602,0.52089,0.10048,0.052865,0.037943,0.030216,0.026601,0.025162,0.02442,0.0089399,0.0009929,0.0008217,0.0018119,0.00022116,0.00095621,0.0020061,0.0028663,0.0052725,0.018723,0.0033171,0.0023486,0.0013903,0.0015472,0.0021032,0.00046347,0.00070763,0.0007267,0.00049838,0.00072981,0.0013378,0.0014698,0.0020614,0.003126,0.0038125,0.011811,0.048999,0.014688,0.0074985,0.0054487,0.0046511,0.0043821,0.0035652,0.0035649,0.033993,0.0074706,0.0077454,0.0081633,0.0088981,0.010268,0.011787,0.017276,0.021551,0.095268,0.03985,0.01412,0.0082344,0.0061647,0.005316,0.0047346,0.004696,0.012503,0.00094269,0.0011199,0.00095262,0.0011642,0.0011516,0.0019914,0.0032611,0.0051003,0.016394,0.0027867,0.0018095,0.0010961,0.00066129,0.00060709,0.00041787,0.00034141,0.0019036,0.0020565,0.0020516,0.0022832,0.0022162,0.0026501,0.0034775,0.0060342,0.0092539,0.049341,0.01473,0.0054215,0.0033729,0.002559,0.0019834,0.0021587,0.0019341,0.006075,0.0035177,0.013087,0.0036789,0.016436,0.0039297,0.025409,0.0033861,0.069645,0.08792,0.068717,0.0063926,0.0239,0.0025906,0.014906,0.0046246,0.016066,0.0011883,0.0011499,0.0046628,0.0025626,0.0058396,0.00035187,0.0083797,0.0012594,0.028233,0.029561,0.025317,0.0017953,0.0096956,0.0018204,0.0068221,0.001949,0.0058995,0.0033684,0.0029817,0.0065811,0.0032154,0.0081853,0.0035775,0.01355,0.0034579,0.042293,0.030726,0.033953,0.00064301,0.013243,0.00055644,0.0094131,0.00082964,0.0083276
0.002142,0.0038649,0.003218,0.0037301,0.0037907,0.0050241,0.0055862,0.0077596,0.0071018,0.016782,0.022534,0.0068145,0.0046431,0.0011722,0.0029592,0.0020451,0.00080684,0.0035687,0.0015708,0.00093256,0.0014986,0.0017214,0.0011184,0.0013703,0.0021962,0.0034007,0.019573,0.0091415,0.0026833,0.0015974,0.00091454,0.0010044,0.0010501,0.00098994,0.0058594,0.0018088,0.0021608,0.0023176,0.0021409,0.0028937,0.0032707,0.0043686,0.0094911,0.026016,0.019313,0.0066867,0.0040869,0.0030925,0.0022301,0.0021864,0.0019341,0.02458,0.019075,0.020283,0.020557,0.024488,0.02941,0.036742,0.056385,0.12439,0.46711,0.082461,0.043012,0.028776,0.022836,0.019011,0.019054,0.019007,0.0098955,0.00065286,0.0010219,0.0016046,0.0011437,0.0012601,0.0015277,0.0025423,0.0046298,0.020753,0.0015578,0.0010143,0.00069082,0.00082173,0.00071834,0.0005727,0.0001526,0.0014382,0.0020582,0.0021697,0.0023733,0.0021042,0.0027797,0.0034686,0.0041537,0.0097245,0.063211,0.0072316,0.00282,0.0014844,0.0010305,0.00013047,0.00036406,1.5255e-05,0.021773,0.0069788,0.0064913,0.0078227,0.0082109,0.0090116,0.01216,0.015115,0.034294,0.079873,0.039425,0.016455,0.010655,0.0081737,0.0043981,0.0063451,0.0047131,0.013594,0.00057216,0.00027724,0.00043381,0.0013762,0.00032808,0.00035489,0.00054543,0.00042216,0.020693,0.0043595,0.0014121,0.00071783,0.00065451,0.00060877,0.00057457,0.00037195,0.0039559,0.00067901,0.00047894,0.00061624,0.00075891,0.0012951,0.001923,0.0032155,0.0061443,0.044372,0.013396,0.0060729,0.0042506,0.0034345,0.0030962,0.0026656,0.0028153,0.016228,0.0025618,0.0028596,0.0037761,0.0028626,0.00406,0.0048498,0.008416,0.029402,0.13777,0.017528,0.0074136,0.0048048,0.0040851,0.0040176,0.004066,0.0027657,0.0027047,0.00088042,0.00084078,0.0008846,0.00098027,0.0012389,0.0014567,0.001701,0.0054188,0.044984,0.0047212,0.0015765,0.0012837,0.0010222,0.0011888,0.0014447,0.00073624,0.0015278,0.0003522,0.00047575,0.00051546,0.001029,0.0011652,0.0015969,0.0023224,0.0069064,0.075827,0.0076943,0.0038109,0.0028881,0.0025946,0.0020793,0.0021507,0.0019818
0.0075799,0.0035244,0.0041245,0.0046478,0.0047227,0.0054384,0.006882,0.0097285,0.02535,0.014658,0.030066,0.01027,0.0058728,0.0056709,0.0050193,0.002963,0.0030747,0.0034981,0.0018828,0.0013744,0.0012137,0.00093345,0.0015891,0.0020549,0.0029556,0.0067481,0.00058118,0.010808,0.0040524,0.0023606,0.0019194,0.0015534,0.0013799,0.0013428,0.0010567,0.002006,0.0021727,0.0024786,0.002876,0.0027377,0.0035934,0.0047069,0.0095321,0.010573,0.022918,0.0073077,0.0046559,0.0032091,0.0027714,0.0024125,0.0024033,0.0040265,0.0067279,0.0072408,0.0090694,0.010265,0.012929,0.016987,0.028432,0.061939,0.3471,0.042773,0.026654,0.02032,0.017566,0.015987,0.013531,0.013312,0.010452,0.00091576,0.00067213,0.00020239,0.0010349,0.00048266,0.00085938,0.0013495,0.0024585,0.023591,0.0031087,0.0013616,0.00077896,0.00070451,0.00031345,0.00050429,0.00045015,0.0025654,0.00085222,0.00061469,0.00040829,0.00074317,0.0010208,0.0014305,0.0019125,0.0041525,0.060353,0.0011501,0.0011568,0.0008825,0.0006693,0.00053114,0.00059452,0.00049401,0.03294,0.0039133,0.0064016,0.0086609,0.011161,0.012717,0.01163,0.010274,0.0080042,0.060217,0.064862,0.033515,0.024881,0.017339,0.011458,0.0082242,0.0053063,0.014343,0.00026532,0.00058115,0.0005011,0.001786,0.00078336,0.0015685,0.0022895,0.0051245,0.0055781,0.0070623,0.0022146,0.0011641,0.0006746,0.00017173,4.8525e-05,0.00020982,0.00453,0.0011597,0.00074158,0.00078924,0.0010478,0.001372,0.0025649,0.0040132,0.010206,0.030004,0.017579,0.0063839,0.0041095,0.0030475,0.0025444,0.0024483,0.0021992,0.020983,0.0033199,0.0043743,0.0041474,0.0050749,0.005568,0.0076516,0.011693,0.026762,0.17185,0.018567,0.0067193,0.0047622,0.0029029,0.0037401,0.0022978,0.0016422,0.0004902,0.00036874,0.00028017,0.00046752,0.00072832,0.00037689,0.00060468,0.0013345,0.0013279,0.045684,0.0033795,0.00070641,0.00088108,0.00061826,0.00058301,0.00043325,0.00034143,0.0036183,0.00072953,0.00080749,0.00072392,0.00097405,0.00078623,0.00058549,0.001168,0.0028409,0.076156,0.0063813,0.001648,0.00099509,0.00045331,0.00041158,0.00012837,0.00011253
