0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0016423,0.0006191,0.0018013,0.0007904,0.00062386,0.0011544,0.0013642,0.0035388,0.001815,0.017166,0.021754,0.0051571,0.0023785,0.0032702,0.0026942,0.0026853,0.0021191,0.0090963,0.00053066,0.00025197,0.0011501,0.00022698,7.128e-05,0.00020396,0.00028329,0.00070292,0.0062871,0.0079953,0.0022584,0.0013524,0.0011088,0.0010966,0.0008996,0.0008221,0.0011616,0.000433,0.00041235,0.00059827,0.00047753,0.00056416,0.0007354,0.00068825,0.0010615,0.024226,0.017075,0.0041016,0.0026742,0.0022049,0.0015514,0.0016167,0.0015621,0.0020218,0.0042097,0.0056859,0.0060597,0.007927,0.010232,0.014623,0.02164,0.048156,0.22104,0.048877,0.02885,0.022321,0.017493,0.014601,0.015614,0.015377,0.0015774,0.00044262,0.00075227,0.0017851,0.0010583,0.0013964,0.0015623,0.0021717,0.0057704,0.020825,0.0070533,0.0027089,0.0018472,0.0012098,0.0009203,0.001152,0.00095559,0.0011959,0.00061807,0.00068316,0.0010661,0.00099233,0.0010862,0.0015167,0.0035578,0.0041347,0.042722,0.002693,0.0018907,0.0014463,0.0011273,0.00066965,0.0008576,0.00084116,0.026143,0.0058809,0.0061315,0.0064884,0.0072919,0.0076743,0.010389,0.013923,0.026253,0.10738,0.050699,0.019838,0.012642,0.0093335,0.0076103,0.0074583,0.0078546,0.0083181,0.00056268,0.00093371,0.00018116,0.00068774,0.0010797,0.001455,0.0017277,0.0027477,0.017613,0.0074008,0.0025201,0.0017179,0.0012903,0.00085109,0.0008269,0.00083734,0.006033,0.0012915,0.0010041,0.0012418,0.0011923,0.0013208,0.001739,0.0017809,0.003602,0.02252,0.0076162,0.0021378,0.0011691,0.00062029,0.00064701,0.00049711,0.00021935,0.014466,0.0026664,0.0035959,0.0027151,0.0029333,0.0027779,0.003341,0.0071918,0.010595,0.21151,0.010365,0.0033356,0.0024232,0.0020931,0.0014361,0.0011617,0.0015641,0.0059186,0.0012931,0.0016156,0.0011002,0.0021556,0.0020666,0.0026312,0.0039028,0.0059822,0.049927,0.0077096,0.0029829,0.0017569,0.0014255,0.0017701,0.00052698,0.00091745,0.0074254,0.0024941,0.0023816,0.0027083,0.0026912,0.0032021,0.0036859,0.0069067,0.0095773,0.061386,0.01132,0.00439,0.002492,0.0018403,0.0010308,0.00087763,0.00066185
0.0050908,0.0028682,0.0022951,0.00028452,0.0016941,0.0015714,0.0034755,0.0041969,0.0064013,0.01889,0.01482,0.0037502,0.0033054,0.0013866,0.0012674,0.0009512,0.0023442,0.008051,0.0015239,0.00062712,0.00062928,0.0011254,0.0012236,0.0021274,0.0021351,0.0043208,0.0040552,0.011149,0.0032482,0.0022597,0.0020717,0.0014709,0.0014369,0.0016613,0.0030251,0.00099195,0.0013698,0.0013879,0.0013994,0.0015923,0.0018228,0.0026523,0.0045531,0.018685,0.019121,0.0039636,0.0023617,0.0014675,0.001084,0.00091695,0.00094225,0.017029,0.0083364,0.0097215,0.011317,0.013486,0.017962,0.023582,0.038585,0.080468,0.36739,0.062637,0.036658,0.027026,0.023274,0.020142,0.019021,0.018803,0.0055886,0.00073118,0.00082042,0.00062892,0.0012767,0.0012408,0.0018965,0.0029482,0.0055421,0.021198,0.0065228,0.0025507,0.0016922,0.0017648,0.0014962,0.00060322,0.00078966,7.6298e-05,0.0018162,0.0020555,0.002343,0.0026291,0.0030245,0.0041645,0.0071091,0.012329,0.0091267,0.013408,0.0057789,0.0038619,0.0032845,0.002743,0.0023667,0.0024491,0.024367,0.00047698,0.0017325,0.0014013,0.0017579,0.0038499,0.0049907,0.0068288,0.012535,0.079884,0.033845,0.014414,0.0092188,0.0076322,0.0063441,0.0071118,0.006178,0.0093957,0.00034737,8.1983e-05,0.00032416,0.00015427,0.00031621,0.00043445,0.00063656,0.0010917,0.012045,0.0033589,0.00047882,0.00030279,0.00022427,0.00011797,0.00015422,0.00036623,0.0067197,0.001196,0.0012296,0.0013028,0.0016709,0.0017964,0.0027704,0.0030377,0.0073648,0.039661,0.0096105,0.0040892,0.0026411,0.0021717,0.0018802,0.0018931,0.0018254,0.018149,0.0012203,0.0021578,0.0024563,0.0023531,0.0027153,0.0028682,0.0077996,0.0063034,0.22517,0.015713,0.0066464,0.0043033,0.0027325,0.0043702,0.00252,0.0022908,0.0076391,0.00040903,0.00049415,0.00053807,0.0011351,0.0014691,0.0015262,0.0023238,0.0042414,0.045874,0.0058004,0.0025482,0.0022268,0.0019306,0.0022005,0.0014424,0.0012493,0.007269,0.0023841,0.0024354,0.0026697,0.0026724,0.0032998,0.0039639,0.0067232,0.010022,0.034753,0.0083344,0.0034985,0.001894,0.0012236,0.00094567,0.00045877,0.00031091
0.0051308,0.0049086,0.002821,0.002707,0.00242,0.0026009,0.0046853,0.0063354,0.018054,0.040938,0.022991,0.0042219,0.0055956,0.0030268,0.0031551,0.0022585,0.0038186,0.0014973,0.0025579,0.00076166,0.00051523,0.00038721,0.00055634,0.001135,0.0018404,0.0061029,0.016218,0.012757,0.002706,0.0021841,0.0014657,0.001651,0.0014617,0.0016194,0.001978,0.0019742,0.0010326,0.0008022,0.00083063,0.0010704,0.001458,0.0026464,0.0078049,0.0065476,0.023828,0.0029421,0.0021252,0.0015816,0.0016705,0.0014214,0.0014706,0.015171,0.01963,0.020755,0.023597,0.027043,0.032232,0.044249,0.074666,0.18269,0.43528,0.084228,0.053933,0.039986,0.033267,0.029619,0.028926,0.028019,0.0035249,0.0018295,0.0016347,0.0024427,0.0015026,0.0020082,0.0023512,0.0039564,0.0097104,0.016742,0.0075145,0.0020999,0.0018067,0.0013859,0.0014462,0.00018867,0.0010758,0.0059587,0.0024871,0.0027616,0.0034562,0.0036549,0.0039649,0.0051719,0.0064535,0.020888,0.055657,0.007629,0.0037124,0.0024997,0.0015865,0.00098214,0.0011603,0.00079348,0.046292,0.0087478,0.0074977,0.0072769,0.0073454,0.0090406,0.011307,0.017763,0.027571,0.077758,0.037976,0.015273,0.010747,0.0085034,0.0054627,0.0053886,0.0050431,0.0084211,0.00065225,0.00079933,0.00065721,0.00087645,0.00055094,0.0011841,0.0020202,0.002691,0.010975,0.008873,0.0020145,0.0014086,0.0011457,0.0012923,0.00091881,0.0008793,0.0046082,0.00097204,0.00097893,0.0013712,0.0013911,0.0014245,0.0021403,0.0030765,0.0054942,0.052725,0.010888,0.002725,0.001598,0.0012582,0.00098467,0.0012829,0.0010834,0.009226,0.0029474,0.00072839,0.0026885,0.0034124,0.005456,0.0096979,0.01886,0.038215,0.11166,0.031502,0.021825,0.017021,0.015202,0.013182,0.012682,0.012331,0.0020295,0.0031078,0.00090016,0.0017364,0.00066583,0.00030621,0.00054471,0.00035401,0.0018867,0.045074,0.0022861,0.00064701,0.00040896,0.00068407,0.0014751,0.00055765,0.00020599,0.006569,0.00034651,0.00052169,0.00069881,0.00070611,0.0015443,0.0020945,0.0033253,0.01388,0.071327,0.010852,0.0047895,0.0037448,0.0030885,0.0026009,0.0027503,0.0024987
0.020207,0.0048923,0.0061182,0.0046083,0.0062159,0.0070207,0.0099791,0.014843,0.036469,0.036301,0.030037,0.0099884,0.0024482,0.0028566,0.0023401,0.0015012,0.0011025,0.0073758,0.0018957,0.002186,0.0020913,0.0026986,0.0027601,0.0025378,0.0038059,0.011044,0.014757,0.010997,0.0020509,0.00096028,0.00073378,0.00030328,0.00053214,4.0047e-05,0.0029164,0.0021143,0.0018127,0.0023891,0.0022013,0.0023549,0.0032646,0.00441,0.014754,0.023163,0.023481,0.0041886,0.0029096,0.0018101,0.0014043,0.0010927,0.0010662,0.049668,0.038062,0.038927,0.043216,0.047927,0.055639,0.071234,0.10463,0.26277,0.21767,0.094584,0.048779,0.030424,0.019514,0.013748,0.0080321,0.0088388,0.017645,0.0029286,0.002702,0.0016698,0.0022113,0.0029546,0.003598,0.0052555,0.014218,0.0095246,0.0043039,0.0024434,0.0012202,0.00047571,0.0006094,0.0020927,0.000597,0.0032158,0.0033251,0.0032263,0.004037,0.0046772,0.0049797,0.0061054,0.010815,0.026289,0.032657,0.0091374,0.0064667,0.0047322,0.0038488,0.0033818,0.0027341,0.0029946,0.049962,0.0016277,0.00048541,0.00084477,0.0010463,0.0022354,0.0041872,0.0079019,0.024389,0.12379,0.021444,0.0095359,0.0067658,0.0067904,0.0075611,0.0046019,0.0056878,0.0065824,0.0027733,0.0017218,0.0016204,0.0021844,0.0013594,0.0016668,0.0016118,0.0059289,0.0044099,0.0054327,0.0015971,0.00093416,0.00042857,0.00069908,0.00067217,0.00030327,0.0035515,0.0013184,0.0020785,0.0015418,0.0020179,0.0024094,0.0028819,0.0043596,0.013594,0.028135,0.011369,0.0034414,0.0026569,0.0020246,0.0018786,0.0016428,0.0016785,0.026757,0.010399,0.0065798,0.0050232,0.012578,0.022575,0.033106,0.04533,0.085099,0.23391,0.052823,0.046817,0.040474,0.03103,0.022474,0.013083,0.0041199,0.002163,0.0049805,0.0046738,0.0036002,0.0029396,0.0042914,0.0047324,0.0069761,0.010014,0.04357,0.016286,0.0068877,0.0044039,0.0019843,0.00019457,0.00061485,0.0008774,0.00092889,0.0027525,0.0026019,0.0014986,0.003692,0.0054878,0.0093177,0.015531,0.030698,0.041242,0.018214,0.013369,0.011865,0.0099696,0.0078382,0.005124,0.0037518
0.035861,0.0047369,0.0055969,0.0053373,0.0057543,0.0068811,0.0082218,0.012778,0.030788,0.017448,0.008649,0.0024673,0.0011139,0.0026226,0.0011111,0.00057195,0.0008755,0.042784,0.0076337,0.0042373,0.003018,0.0023832,0.0026912,0.0031788,0.0041598,0.010583,0.0078279,0.0072531,0.0015604,0.0010878,0.00048995,0.00054841,0.0006119,0.00050165,0.014633,0.0022148,0.0017078,0.001602,0.0019175,0.0020347,0.0027781,0.004439,0.013657,0.010812,0.016756,0.0017719,0.00091777,0.00049549,0.0006988,0.00057517,0.00024032,0.056413,0.037425,0.040136,0.042458,0.047321,0.05634,0.071327,0.10687,0.31146,0.28502,0.09582,0.047411,0.029161,0.019067,0.013419,0.011031,0.0080301,0.039298,0.0057858,0.0028448,0.0017074,0.0024359,0.0025219,0.0031407,0.0044877,0.011584,0.014442,0.0011468,0.0014432,0.0011315,0.00090124,0.00064437,0.0014596,2.4792e-05,0.0059052,0.0025966,0.0017997,0.001927,0.0025093,0.0029453,0.0045212,0.0079503,0.027315,0.050161,0.0073885,0.003681,0.0031831,0.0030816,0.0025394,0.0025752,0.0024414,0.025677,0.0048338,0.0027019,0.0027121,0.0016869,0.0014213,0.0024392,0.0034147,0.015284,0.14071,0.017291,0.0055379,0.0047836,0.0031503,0.0033572,0.0027814,0.0030709,0.0372,0.0057212,0.0030677,0.0023886,0.0016834,0.001236,0.00088914,0.00024722,0.0032272,0.011736,0.0051355,0.00046854,0.00012628,0.00027374,0.00034964,0.00048277,0.00055886,0.014609,0.0016584,0.0018846,0.0019036,0.002083,0.0021679,0.0027488,0.0044964,0.012224,0.035076,0.0094629,0.0031341,0.0021613,0.0016909,0.00088265,0.0010446,0.00096322,0.015707,0.0084021,0.0075762,0.0093691,0.012966,0.017762,0.026257,0.042738,0.13109,0.10504,0.10995,0.054896,0.039552,0.033078,0.029239,0.026268,0.027148,0.037325,0.0091621,0.0046657,0.0039997,0.0028351,0.003015,0.0041152,0.0047425,0.0084968,0.041417,0.016766,0.0081066,0.0052948,0.0041144,0.003857,0.003015,0.0030957,0.00073053,0.0012358,0.00045381,0.00052974,0.00017983,0.00041845,0.000523,0.0021575,0.011806,0.074104,0.015383,0.0041155,0.0024589,0.0014202,0.0013593,0.0011423,0.0011425
0.026732,0.0043454,0.0045524,0.0038196,0.0046719,0.0056107,0.0065185,0.012231,0.044622,0.052019,0.025825,0.0047826,0.0041379,0.0031727,0.0013902,0.0032476,0.0023175,0.071139,0.0026646,0.00069249,0.00075815,0.00092239,0.001209,0.0017295,0.0032786,0.012387,0.019399,0.012696,0.002206,0.0014033,0.001485,0.0013372,0.0014697,0.0014057,0.018175,0.0015072,0.0019174,0.0018863,0.0030354,0.0027345,0.0032532,0.0063383,0.016652,0.013087,0.026209,0.0038175,0.0026642,0.001967,0.0015684,0.0015704,0.0014897,0.0028954,0.03457,0.036643,0.03998,0.044303,0.051683,0.067138,0.10638,0.29214,0.36001,0.05969,0.036385,0.02252,0.014795,0.008688,0.004829,0.00083162,0.060739,0.0025527,0.0022318,0.0017705,0.0016608,0.0018507,0.0028905,0.0049272,0.010404,0.012814,0.0071234,0.0014228,0.0010332,0.00080708,0.001205,0.0010322,1.4901e-08,0.010657,0.00089156,0.0014511,0.0018172,0.0023561,0.0032465,0.0051372,0.0076603,0.030228,0.045505,0.013928,0.0076689,0.0063346,0.0054398,0.0046279,0.0044128,0.0043812,0.0058099,0.0027602,0.0013672,0.002673,0.0044415,0.0049337,0.006873,0.012123,0.045912,0.086391,0.028867,0.0133,0.010306,0.008785,0.0062108,0.0060408,0.0053178,0.058772,0.0023468,0.0014737,0.0015767,0.0012041,0.0014596,0.0013855,0.0028558,0.0068656,0.0098197,0.0062988,0.0018405,0.00070645,0.00073251,0.00075216,0.00066438,0.00083352,0.017237,0.0011721,0.00055493,0.00074043,0.0009877,0.00061254,0.00065869,0.001963,0.0083321,0.05309,0.0042748,0.0012236,0.00071265,0.00060715,0.0004837,0.00045844,0.00055505,0.042924,0.01878,0.017866,0.019412,0.022622,0.026932,0.035895,0.057138,0.14154,0.1438,0.074799,0.041178,0.02891,0.023341,0.020366,0.01912,0.017922,0.063579,0.0027804,0.0016763,0.0017742,0.0024267,0.0019062,0.0022504,0.0023574,0.0047281,0.047032,0.005512,0.0025022,0.0019918,0.001196,0.0014766,0.00079876,0.00079156,0.0018826,0.00035835,0.00026821,0.00052837,0.0022214,0.0024349,0.0041285,0.0069573,0.022939,0.055959,0.019262,0.010225,0.0080261,0.0067273,0.0060796,0.0056651,0.0054837
0.041178,0.0033123,0.0035679,0.0065904,0.0059918,0.0087286,0.010827,0.010508,0.038081,0.047496,0.024651,0.0060903,0.0054075,0.0025819,0.0015363,0.00093681,0.00039483,0.082769,0.0044636,0.0017737,0.0020734,0.0028305,0.0011782,0.0024953,0.0033408,0.012086,0.017616,0.0084297,0.0012426,0.0011422,0.00042605,0.00060292,0.00065496,0.00050355,0.026698,0.0019293,0.0011284,0.0016047,0.0021683,0.0028023,0.0031003,0.0059581,0.017868,0.018302,0.018262,0.0020424,0.0013435,0.0014332,0.0011558,0.00095238,0.00094794,0.084291,0.04017,0.040951,0.044605,0.050075,0.058436,0.07488,0.10532,0.31504,0.25969,0.091277,0.046792,0.028658,0.018835,0.011452,0.0049832,0.0070649,0.071359,0.0025123,0.0023174,0.0026198,0.0012703,0.0018628,0.0023626,0.0033773,0.014076,0.0071803,0.0018345,0.0011632,0.0013605,0.00098316,0.00070771,0.001629,0.00024415,0.011883,0.0019794,0.0023268,0.0029775,0.0035432,0.0055451,0.0078825,0.018386,0.039204,0.01395,0.020871,0.011405,0.0084708,0.0071738,0.0060644,0.0059929,0.0057717,0.0007782,0.0044816,0.0056762,0.0058255,0.0059364,0.0056409,0.0070651,0.012481,0.0294,0.10273,0.0097426,0.0073936,0.0064926,0.0033272,0.0049863,0.0032178,0.0025368,0.07182,0.0037635,0.001831,0.0010288,0.00077627,0.0015967,0.0020287,0.0018706,0.0077559,0.0050947,0.0078406,0.0035474,0.0021573,0.0021039,0.0017306,0.0017369,0.0017319,0.023238,0.0019811,0.00083172,0.00063418,0.0010349,0.0023546,0.0034365,0.0052801,0.013837,0.047015,0.013777,0.005801,0.0040898,0.0033968,0.0032236,0.0027072,0.0029622,0.024186,0.010467,0.011764,0.011019,0.012029,0.015639,0.019571,0.027094,0.10108,0.27912,0.027199,0.013486,0.0075689,0.0059084,0.0051578,0.0025252,0.0044251,0.079973,0.0034095,0.0012335,0.0010984,0.00041381,0.00056672,0.0020409,0.0041807,0.0093113,0.03564,0.021211,0.0094221,0.0057619,0.0050605,0.0057019,0.0040454,0.0041047,0.0085489,0.0042325,0.0041168,0.0046321,0.0052632,0.0066381,0.0097833,0.019148,0.03789,0.018733,0.026088,0.013367,0.0094082,0.0078266,0.0068836,0.0060671,0.0061074
0.027974,0.0071865,0.0058937,0.0049104,0.0059609,0.0081507,0.0092311,0.021912,0.050165,0.014883,0.026901,0.0073829,0.005406,0.0060836,0.0035185,0.0038358,0.0024949,0.090545,0.0050961,0.0022928,0.0027613,0.0019765,0.0019956,0.0027286,0.0051277,0.012558,0.0013307,0.014682,0.0022064,0.0019712,0.0016207,0.0012721,0.0012399,0.0014439,0.026738,0.002749,0.0011717,0.0013028,0.00079219,0.0025923,0.0021221,0.0066978,0.014044,0.013334,0.024224,0.0026752,0.0016197,0.0015962,0.001358,0.001588,0.0012169,0.019625,0.0072359,0.032892,0.0062264,0.043571,0.0064611,0.072871,0.023286,0.41226,0.07343,0.12263,0.0063389,0.064691,0.0025853,0.048415,0.0019845,0.04655,0.0778,0.0036538,0.0021042,0.0031228,0.0028164,0.00046644,0.0033572,0.0022163,0.018043,0.0031294,0.0080564,0.0020019,0.0024102,0.00055361,0.0018708,0.00033469,0.0010471,0.02145,0.00080684,0.0056704,0.0007582,0.0071038,0.00064795,0.013989,0.0067932,0.040279,0.018289,0.016439,0.00078219,0.0060539,0.00026072,0.0039303,0.00018379,0.0036088,0.0018997,0.0030023,0.0060332,0.0012846,0.0057945,0.012079,0.007453,0.013051,0.044105,0.10291,0.031221,0.0302,0.015744,0.0072305,0.014491,0.0096127,0.0060578,0.076728,0.0060873,0.001131,0.00099628,0.0019134,0.00039668,0.0031004,0.0057247,0.0015619,0.0012443,0.011305,0.00049464,0.0022385,0.0025933,0.0011235,0.0013085,0.0021038,0.01924,0.0036292,0.0024667,0.0055228,0.0066047,0.001944,0.0075834,0.018687,0.01609,0.021443,0.032327,0.013445,0.0035189,0.0048373,0.0072443,0.0050591,0.0021115,0.028553,0.0026526,0.0012531,0.0042049,0.0061961,0.0084095,0.015603,0.033075,0.12279,0.27762,0.030305,0.025439,0.020152,0.017669,0.013962,0.017023,0.01503,0.088758,0.0045643,0.0036829,0.0024576,0.002938,0.0034274,0.0036545,0.005739,0.013359,0.037421,0.018675,0.0041863,0.002518,0.0021388,0.0019927,0.0019127,0.0020218,0.002388,0.0043025,0.003719,0.0046439,0.0046773,0.0057207,0.0061549,0.0035905,0.027601,0.048157,0.016322,0.0057385,0.0035377,0.0021622,0.0015092,0.0010385,0.00071717
0.026028,0.0041876,0.0017527,0.0029099,0.0029535,0.0043063,0.0059853,0.0046653,0.023311,0.046232,0.0066457,0.0066689,0.0060431,0.0039684,0.0035439,0.0029827,0.002491,0.057477,0.0028395,0.001,0.001868,0.00060718,0.00035454,0.0013532,0.0024218,0.0065065,0.019756,0.010651,0.002854,0.002359,0.0017987,0.0019097,0.0016741,0.0016442,0.018095,0.0016087,0.0016113,0.0014628,0.0014778,0.0021096,0.003407,0.007028,0.0063788,0.013983,0.016196,0.0044101,0.0028929,0.002131,0.0019484,0.0017182,0.0015545,0.033272,0.0071761,0.0093474,0.013511,0.017437,0.027215,0.042796,0.063643,0.22881,0.42647,0.11131,0.067642,0.05404,0.04698,0.04325,0.038817,0.038792,0.0477,0.0026759,0.0017431,0.0014261,0.001728,0.00095873,0.0017699,0.0010386,0.0082602,0.014643,0.0028013,0.0041595,0.0028911,0.002034,0.0030461,0.0035019,0.0024109,0.0061437,0.0025615,0.0028023,0.0033059,0.0030513,0.0049069,0.004864,0.016961,0.023033,0.055818,0.008482,0.0031195,0.0018531,0.001224,0.00090866,0.00034144,0.00032233,0.017224,0.0018706,0.0010016,0.0012352,0.0024419,0.0031545,0.0045304,0.0028586,0.037119,0.074728,0.0045662,0.0065859,0.0052934,0.0046332,0.003868,0.0041933,0.0050317,0.045409,0.0032903,0.0022651,0.00091477,0.0013033,0.001252,0.0012095,0.001751,0.0038281,0.014633,0.0055544,4.7946e-05,0.00030985,0.00019772,2.863e-05,7.1987e-05,2.0981e-05,0.014651,0.001271,0.00068586,0.0007369,0.00069289,0.00064145,0.0023844,0.0038985,0.0044908,0.058003,0.0077584,0.00085809,0.00066724,0.0006354,0.00038682,0.00067976,0.00021554,0.0017147,0.013024,0.0014229,0.010729,0.018736,0.016311,0.0056877,0.018584,0.099309,0.12482,0.046877,0.0074823,0.012006,0.0093635,0.005802,0.0030372,0.0032177,0.05444,0.00093995,0.0041878,0.0037246,0.0020085,0.00088484,0.0044579,0.0094957,0.0068876,0.03726,0.013055,0.0084383,0.0057185,0.0023276,0.0021142,0.00368,0.0038567,0.0050564,0.0026969,0.0024659,0.0045815,0.0051624,0.0021564,0.0066679,0.022558,0.032166,0.041427,0.023374,0.016047,0.010194,0.0059248,0.0061909,0.0068791,0.0069982
0.011101,0.0044153,0.00081681,0.0031921,0.003243,0.0049917,0.0063388,0.011325,0.020638,0.023261,0.022543,0.0010613,0.0044705,0.0011326,0.0017859,0.001485,0.0014038,0.037459,0.003522,0.001588,0.0014124,0.0025865,0.0018977,0.0019782,0.0028236,0.0069773,0.010465,0.013733,0.00095465,0.00080386,0.00063755,0.00045173,0.00036353,0.00074198,0.011171,0.00053793,0.0010257,0.00089951,0.0011623,0.0023764,0.0034024,0.0030424,0.0073314,0.0054032,0.025041,0.00090655,0.0010116,0.00080766,0.00063648,0.00060793,0.00049017,0.010559,0.027052,0.028764,0.031994,0.036859,0.045508,0.060044,0.11053,0.23494,0.32401,0.09659,0.063466,0.046907,0.038056,0.033562,0.032,0.029343,0.029343,0.0032386,0.0023983,0.0022589,0.001608,0.0017981,0.0022872,0.0067755,0.012205,0.013678,0.0074922,0.0014505,0.0014182,0.00070263,0.0019096,0.0014966,0.00035476,0.011385,0.0051057,0.005037,0.005799,0.0065299,0.0077257,0.0093248,0.0097242,0.031877,0.0088554,0.012998,0.0074293,0.0044846,0.0031573,0.0020464,0.0015808,0.0013981,0.0229,0.0020751,0.00063476,0.0008894,0.00042795,0.0013765,0.0016876,0.0060505,0.015379,0.11006,0.012756,0.0015834,0.00098953,0.00096787,0.00086608,0.0022771,0.0019417,0.024182,0.0031785,0.0014008,0.0014564,0.0024485,0.00050269,0.0010709,0.0012207,0.0038499,0.011458,0.0082326,0.001729,0.0016694,0.0012047,0.0010907,0.0011372,0.00092316,0.010121,0.0019159,0.0011716,0.0011819,0.0016531,0.0029624,0.0037137,0.0029523,0.0086525,0.045209,0.014012,0.0029573,0.0019396,0.0014055,0.0009657,0.00091333,0.0010109,0.010775,0.0053452,0.004105,0.005675,0.0068751,0.0075938,0.011045,0.028311,0.039132,0.26816,0.022928,0.010083,0.0074165,0.005696,0.006624,0.0030831,0.003809,0.034678,0.0040555,0.0033408,0.00097349,0.0022851,0.0024453,0.0027077,0.0046417,0.009198,0.038183,0.014719,0.0063971,0.0044573,0.0038928,0.0026363,0.0031262,0.0035038,0.004057,0.0047125,0.0047227,0.0055564,0.0063414,0.0074181,0.0086564,0.010444,0.027708,0.020194,0.021605,0.0078578,0.004521,0.003023,0.0019941,0.0011722,0.00089074
0.011118,0.0057477,0.0032709,0.0047767,0.0052683,0.0059957,0.0086252,0.0078532,0.033095,0.024979,0.010205,0.0054049,0.0027811,0.0026972,0.0014828,0.0011108,0.00014688,0.022711,0.0015798,0.0015803,0.0020218,0.0021477,0.001196,0.0020638,0.0046078,0.0085345,0.0093664,0.0091186,0.002814,0.001945,0.0014353,0.0012988,0.0010648,0.00079157,0.010996,0.0013792,0.0013187,0.0017149,0.0015305,0.0021043,0.0031662,0.009844,0.0089581,0.022912,0.019146,0.0020476,0.0015899,0.00054129,0.00051224,0.0003526,2.4814e-05,0.050298,0.038308,0.039028,0.043501,0.047416,0.055765,0.07134,0.098527,0.27465,0.28478,0.12072,0.060664,0.040624,0.030886,0.025652,0.024641,0.020703,0.01216,0.0021588,0.0015726,0.0015586,0.0018536,0.0026892,0.0024293,0.001796,0.011064,0.014538,0.0056236,0.0017891,0.0014594,0.00080651,0.00039286,0.00035603,0.00070382,0.0016613,0.0033326,0.003465,0.0039867,0.0044148,0.0045336,0.0072569,0.018143,0.024869,0.047385,0.013104,0.0039765,0.0024819,0.0017882,0.0011945,0.00090639,0.00050927,0.028351,0.0039621,0.0030495,0.0038167,0.003725,0.0048877,0.0066221,0.005693,0.026804,0.089122,0.0080355,0.0085541,0.0055248,0.0033656,0.0041707,0.0033381,0.0031548,0.0092927,0.0010488,0.0013686,0.0013911,0.0013692,0.00067577,0.0013244,0.0016792,0.0037098,0.016331,0.0044829,0.0015347,0.00071071,0.00068795,0.00043709,0.00069014,0.00062562,0.0057946,0.0011199,0.0011201,0.0010921,0.0016611,0.0018075,0.0022204,0.005205,0.0077486,0.040815,0.0094061,0.004273,0.0032954,0.0025208,0.0025012,0.0022292,0.0020409,0.0052071,0.0019807,0.0035052,0.0062879,0.0087056,0.011859,0.018656,0.048785,0.10005,0.18787,0.086666,0.038348,0.029428,0.025732,0.022087,0.020082,0.019749,0.018742,0.0031724,0.0030187,0.0039312,0.0032919,0.0036352,0.0051669,0.0072734,0.010986,0.039476,0.0132,0.0067966,0.0042989,0.0027997,0.0025905,0.0021677,0.0023384,0.0031796,0.0022907,0.0028019,0.0032703,0.0030384,0.0039954,0.0064207,0.016237,0.017667,0.055244,0.015456,0.0062101,0.0037059,0.0028604,0.00228,0.0019221,0.0018368
0.00071145,0.0029067,0.00050896,0.0032681,0.002493,0.0036966,0.0042226,0.014535,0.037873,0.022646,0.025595,0.0022262,0.0012561,0.0023085,0.0011855,0.00042737,0.00032617,0.01784,0.0012651,0.00036992,0.001945,0.0020568,0.00017724,0.0012618,0.00072605,0.009764,0.012307,0.010544,0.00088218,0.00080993,0.00068129,0.0006577,0.00043289,0.00047112,0.0065995,0.0015221,0.00071749,0.0024164,0.0015249,0.0021131,0.0033528,0.0019397,0.0084594,0.010592,0.026293,0.0020166,0.0016451,0.0012253,0.0012087,0.0010665,0.0010605,0.023289,0.034067,0.03409,0.038425,0.04257,0.04887,0.061806,0.10288,0.25935,0.38344,0.069916,0.040477,0.022579,0.015401,0.0083599,0.0054003,0.0022049,0.0072137,0.0026843,0.0013261,0.0012095,0.0030823,0.0031016,0.0032527,0.0072672,0.0096988,0.014331,0.0060862,0.0034499,0.0014236,0.0015192,0.00088801,0.00082549,0.00059511,0.0034504,0.00036211,0.001186,0.00014107,0.0017079,0.00073286,0.004263,0.01427,0.018043,0.052299,0.0065613,0.0052463,0.0036013,0.0033398,0.0026424,0.002583,0.0025845,0.03014,0.0044423,0.0043808,0.0039984,0.0053762,0.0080517,0.0076825,0.017205,0.037689,0.10586,0.022586,0.011563,0.0077267,0.0074006,0.007076,0.0043961,0.0051003,0.0021916,0.0007648,0.0012579,0.0010072,0.0011732,0.0014058,0.0011299,0.0023689,0.0021269,0.018409,0.0042033,0.0020905,0.00077544,0.0012091,0.00070712,0.00046892,0.00086785,0.0024376,0.00021099,0.00030271,0.0013506,0.0018474,0.00082065,0.0029012,0.0072765,0.0045138,0.037392,0.0080558,0.0041964,0.0025268,0.0020913,0.0019972,0.0019799,0.0013504,0.00056077,0.0083353,0.0088723,0.010923,0.015097,0.017589,0.025597,0.031382,0.091856,0.061697,0.09651,0.05716,0.037294,0.032157,0.027873,0.02501,0.025422,0.01483,0.0011049,0.0019879,0.0029686,0.0015911,0.0022709,0.0020566,0.0039171,0.0058414,0.043358,0.010597,0.0067382,0.0054975,0.0038992,0.003041,0.0040677,0.0033474,0.0018616,0.0018674,0.002635,0.001601,0.0027152,0.0027336,0.0023311,0.015135,0.0063215,0.060714,0.014337,0.0043038,0.0027103,0.0013615,0.0007696,0.00024395,0.00023652
