0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0055448,0.0026062,0.0021077,0.0013503,0.0046315,0.0027831,0.0022724,0.0089472,0.0080669,0.011902,0.012506,0.0025505,0.0018626,0.0027541,0.0014785,0.0019134,0.00087168,0.013384,0.00075835,0.00029597,0.0029214,0.0028719,0.0021675,0.00099056,0.0047029,0.0034343,0.0054701,0.0074431,0.0016833,0.001084,0.0010355,0.00047239,0.00062676,0.00047112,0.0079767,0.0022169,0.0016441,0.00069118,0.0032164,0.0026316,0.00073004,0.011155,0.009145,0.012864,0.016117,0.0050085,0.0020791,0.0015501,0.0011376,0.00075124,0.0006981,0.017483,0.011049,0.011685,0.015433,0.017649,0.023273,0.03335,0.081296,0.11633,0.3737,0.10835,0.056747,0.042475,0.036212,0.033228,0.031879,0.029717,0.00317,0.0018444,0.0014881,0.007155,0.0017033,0.0019812,0.0017204,0.0056327,0.0067015,0.018275,0.0071519,0.0024813,0.00272,0.0023482,0.002646,0.00067053,0.00027848,0.0054646,0.0028077,0.003672,0.0033515,0.0032615,0.0041546,0.0082235,0.0087907,0.02168,0.016518,0.023455,0.007488,0.0055234,0.004404,0.0038937,0.0032968,0.0030003,0.027426,0.0022171,0.0022539,0.0040962,0.0030528,0.0039009,0.0067077,0.01759,0.027364,0.1002,0.041406,0.013804,0.0091744,0.0073784,0.0062047,0.0060291,0.0056706,0.001051,0.0017912,0.00045172,0.0030615,0.0023003,0.0015412,0.0020713,0.005091,0.0029851,0.015207,0.0030901,0.0022698,0.0016185,0.00098411,0.00058874,0.00073869,0.00027657,0.0010662,0.0024359,0.0024845,0.0017708,0.0049918,0.0031495,0.0023038,0.013663,0.011186,0.030093,0.0054459,0.0046025,0.0023432,0.0018278,0.00085745,0.00040492,0.00042919,0.015572,0.0087211,0.009255,0.010052,0.011482,0.012445,0.016828,0.044747,0.029582,0.20357,0.069559,0.02952,0.015145,0.013044,0.010331,0.0097392,0.0098383,0.01413,0.0039299,0.0037125,0.010645,0.0029715,0.00534,0.0067405,0.0058183,0.010234,0.037877,0.024538,0.0089818,0.0030355,0.001356,0.002599,0.000636,1.9081e-05,0.0056935,0.0040473,0.0047388,0.0051159,0.0043822,0.0067277,0.010132,0.006941,0.022243,0.024635,0.02536,0.010106,0.0059508,0.0046124,0.0036863,0.0031278,0.0027714
0.00087359,0.0010812,0.0014749,0.0017773,0.0013862,0.0022591,0.0053534,0.0092703,0.033217,0.050199,0.020865,0.0071036,0.0061204,0.0077215,0.0042532,0.0054022,0.0031624,0.0068303,0.0005508,0.00049304,0.0010884,0.00041012,0.002165,0.0021407,0.0033563,0.0099745,0.012945,0.010112,0.0036279,0.0027211,0.0024023,0.0021231,0.0019333,0.0019627,0.0030041,0.0013035,0.0013633,0.0015371,0.0015552,0.0018123,0.0024415,0.0038382,0.011454,0.027223,0.018002,0.0050902,0.0034393,0.0027272,0.0024174,0.002337,0.0019551,0.008959,0.0054315,0.0090301,0.013168,0.018931,0.029355,0.045524,0.079912,0.25622,0.33188,0.11738,0.07809,0.061197,0.052401,0.046967,0.043754,0.042544,0.0052987,0.0013202,0.00062426,0.00095057,0.0015304,0.001682,0.002378,0.0037309,0.013817,0.010733,0.010771,0.0049341,0.003608,0.0028632,0.0027882,0.0034633,0.0022507,0.0034867,0.0045831,0.0046311,0.0050635,0.0057386,0.0066082,0.0087247,0.015312,0.033078,0.0055971,0.012956,0.0066398,0.0044757,0.003546,0.0026277,0.0023034,0.0021935,0.023844,0.0065072,0.0065918,0.0074885,0.0084215,0.010473,0.014792,0.021203,0.059087,0.082544,0.056458,0.026354,0.018463,0.013516,0.013649,0.013415,0.013884,0.0099241,0.0012404,0.0014811,0.0010492,0.001235,0.0014287,0.0015748,0.0025246,0.0078275,0.0069178,0.0070125,0.0017169,0.0012356,0.00073314,0.00043568,4.7898e-05,6.6768e-05,0.0011254,0.00058583,0.00074943,0.00063572,0.0008091,0.00093736,0.0017826,0.0029135,0.010899,0.023909,0.0037025,0.00068549,0.00050149,0.00041274,0.00024943,0.00026687,0.00023651,0.024813,0.011013,0.011015,0.011091,0.01335,0.015835,0.020786,0.029047,0.087105,0.2736,0.024463,0.013216,0.0078823,0.0055024,0.0037841,0.0043205,0.002554,0.0030423,0.0023959,0.0019502,0.0017352,0.0018896,0.0023853,0.0030756,0.0050021,0.0093728,0.048031,0.0080116,0.0049165,0.0025001,0.0023461,0.0017939,0.0014809,0.0014935,0.0035477,0.0054915,0.0056469,0.0060955,0.0068562,0.0082018,0.0097034,0.016236,0.032583,0.038407,0.019667,0.0081059,0.0046611,0.0027653,0.0016691,0.00087695,0.00020218
0.00086023,0.0015857,0.0014965,0.0017437,0.002748,0.0040988,0.0055583,0.012593,0.039419,0.013958,0.031399,0.01095,0.0089727,0.0077903,0.0073441,0.0064512,0.0071927,0.0038739,0.00050842,0.00084847,0.0015376,0.0013314,0.0018708,0.0010132,0.0040486,0.011823,0.0065605,0.012332,0.0043266,0.0030372,0.0026295,0.0022774,0.0021903,0.0019665,0.003233,0.0010615,0.00086358,0.00097853,0.0015311,0.0018975,0.0030154,0.0033011,0.014544,0.013714,0.019063,0.0068966,0.004751,0.0040135,0.0033212,0.0033211,0.0031872,0.0055943,0.010213,0.010875,0.015717,0.021621,0.030728,0.04695,0.086423,0.26296,0.34427,0.11259,0.075593,0.058227,0.050886,0.046091,0.044807,0.043898,0.0053025,0.00072185,0.00097584,0.0016134,0.00077055,0.0012,0.0020783,0.0048605,0.014521,0.015004,0.0060758,0.0037361,0.0029311,0.0028018,0.0021987,0.001894,0.0026131,0.0041505,0.0030036,0.0031106,0.0034453,0.0037572,0.0042542,0.0052314,0.0078815,0.026891,0.063919,0.0021204,0.0031563,0.0019988,0.0014817,0.0013363,0.0011004,0.0010262,0.041386,0.010407,0.010265,0.010815,0.012419,0.013314,0.01746,0.02471,0.053668,0.11308,0.050123,0.019686,0.011015,0.005432,0.0050628,0.0040959,0.0031739,0.0090848,0.0009108,0.00061466,0.00069436,0.0011327,0.0011823,0.0012636,0.0022644,0.005568,0.017926,0.0030605,0.0010278,0.00043206,0.00055058,0.00014298,0.0003023,0.00031853,0.0015564,5.4025e-05,0.00012042,0.00011763,0.00052797,0.00068367,0.00068387,0.0021245,0.0082237,0.025497,0.0089777,0.0034139,0.0023475,0.0020634,0.0016692,0.0015053,0.0013695,0.0015106,0.013261,0.013872,0.01487,0.016048,0.019052,0.024925,0.039392,0.10289,0.14967,0.046862,0.027694,0.019819,0.015281,0.01325,0.011404,0.011551,0.004099,0.00020896,0.00031802,0.00059418,0.001046,0.0010447,0.001584,0.0019721,0.0057931,0.049451,0.0042755,0.0031218,0.002173,0.0023474,0.0016364,0.0020413,0.0019856,0.003336,0.002353,0.0021742,0.0023501,0.0023079,0.0032806,0.003928,0.0049512,0.018107,0.079025,0.0054766,0.0025841,0.0016164,0.0012286,0.00087149,0.00070484,0.00059319
0.0023423,0.003086,0.0023347,0.0024383,0.003933,0.0044047,0.0062408,0.0073672,0.020533,0.029978,0.033084,0.011677,0.0091545,0.0055021,0.0055266,0.0053008,0.0057374,0.0017548,0.0016941,0.0017558,0.0006305,0.0016303,0.0016179,0.002753,0.004415,0.0079405,0.018364,0.013758,0.0042306,0.0026438,0.0021966,0.0017946,0.0018256,0.0015946,0.0051022,0.0020422,0.0022308,0.0025105,0.0026039,0.0032046,0.0040484,0.0065924,0.01315,0.0033966,0.023405,0.0078845,0.0050057,0.0040785,0.003506,0.0028908,0.0028973,0.026883,0.026532,0.028284,0.031259,0.035099,0.043224,0.056827,0.091914,0.25165,0.4295,0.093231,0.059345,0.045451,0.036997,0.032668,0.030769,0.029995,0.0065747,0.0011364,0.00082589,0.00042761,0.0011851,0.001534,0.0022284,0.0032734,0.0091499,0.013075,0.0051168,0.0030072,0.0023525,0.0016349,0.0017852,0.0014679,0.00090598,0.0030308,0.0040369,0.0038333,0.0041337,0.0047185,0.0054756,0.0074975,0.01109,0.027962,0.028555,0.0082392,0.0055218,0.0036573,0.0027683,0.0024936,0.0021854,0.0021496,0.025607,0.0078496,0.0082252,0.0081718,0.0093902,0.010461,0.012298,0.019378,0.035754,0.027597,0.049036,0.016607,0.008267,0.0068593,0.0042091,0.0026418,0.0025578,0.010515,0.00021031,0.0007869,0.00069215,0.00067141,0.00094837,0.0010874,0.0011171,0.0054344,0.013915,0.0034678,0.0014584,0.0010959,0.00083008,0.00072069,0.00063856,0.00078775,0.0024987,0.00067643,0.00089086,0.0011261,0.0014702,0.0017417,0.0025517,0.004451,0.0098239,0.048249,0.019416,0.0074681,0.0051794,0.00418,0.0035584,0.0032629,0.0033341,0.02554,0.012886,0.013674,0.014599,0.016118,0.019138,0.024592,0.036827,0.088711,0.23698,0.0388,0.018711,0.011134,0.0086727,0.0055778,0.004776,0.0050088,0.00090601,0.0014251,0.00076966,0.000803,0.001022,0.0015733,0.0021571,0.00247,0.006123,0.045977,0.0067317,0.0041672,0.002703,0.0025542,0.0019949,0.0017846,0.0012226,0.0001831,0.0020904,0.0022755,0.0024523,0.00313,0.0039921,0.0053854,0.0084872,0.022523,0.035547,0.01518,0.0093779,0.0067483,0.0056976,0.0050302,0.0049113,0.0047456
0.0036908,0.0055485,0.0052162,0.0048929,0.0056093,0.0074075,0.0092102,0.014518,0.047211,0.014857,0.036358,0.013436,0.0090997,0.0090714,0.0060195,0.0070267,0.0065747,0.0067159,0.0016993,0.0020978,0.0016942,0.0026578,0.0026319,0.0036792,0.0046477,0.013641,0.012647,0.012875,0.0050302,0.0031352,0.0026774,0.0021491,0.0021359,0.0018101,0.00045205,0.0034791,0.003351,0.0037223,0.0039772,0.0047248,0.0058671,0.0073861,0.017895,0.019211,0.020734,0.0077021,0.0044248,0.0030176,0.0024921,0.002109,0.0020199,0.036309,0.038163,0.039402,0.042764,0.048185,0.056525,0.072213,0.11313,0.27352,0.29702,0.10393,0.056766,0.038251,0.029826,0.023444,0.019365,0.02034,0.0024624,0.0014115,0.0015468,0.0012398,0.001437,0.0018704,0.0023865,0.0040707,0.0098104,0.015217,0.0031589,0.002015,0.0015744,0.0012222,0.0007188,0.0014211,0.0014897,0.0034085,0.0025432,0.0025861,0.0027597,0.0031296,0.0035653,0.0048814,0.0068482,0.022944,0.060112,0.0035455,0.0033703,0.0026326,0.0021283,0.0021027,0.001703,0.0016957,0.040419,0.0061325,0.00664,0.0057899,0.0074542,0.008208,0.01071,0.014462,0.011362,0.10358,0.043767,0.015448,0.0096595,0.007585,0.0046565,0.0054027,0.0049611,0.0079995,0.00061337,0.00039,0.0005804,0.00062904,0.00089161,0.001174,0.0016245,0.0042554,0.010866,0.0061532,0.0019201,0.001387,0.0013156,0.00099369,0.00088459,0.0008011,0.0011959,0.00020814,0.00040929,0.00062591,0.0012636,0.0015021,0.0026474,0.0041305,0.012989,0.0086738,0.02045,0.0081385,0.0058481,0.004666,0.0041259,0.0038557,0.0038434,0.0080415,0.014158,0.023393,0.021464,0.0093238,0.012953,0.034628,0.056853,0.094434,0.1912,0.055939,0.034724,0.014835,0.0019637,0.0067825,0.0056101,0.0013161,0.0018845,0.0011381,0.0026044,0.0026191,0.0010931,0.0022941,0.004827,0.0081642,0.0081384,0.042312,0.018312,0.012063,0.0070651,0.0036888,0.003259,0.0043854,0.0056458,0.000927,0.0026492,0.0050511,0.0051887,0.0029834,0.0026832,0.0095287,0.01964,0.035808,0.057531,0.026554,0.021154,0.014763,0.006421,0.0029478,0.008617,0.01083
0.0063306,0.0044001,0.0045236,0.0044034,0.0054968,0.0065996,0.0087152,0.013369,0.028228,0.011315,0.032523,0.012867,0.0086261,0.0063188,0.0072737,0.0047113,0.005087,0.0043851,0.0027748,0.0021514,0.0023115,0.002611,0.0034237,0.00387,0.005115,0.011434,0.013135,0.013474,0.0051235,0.0032502,0.0021568,0.0021329,0.0016733,0.0017453,0.0078336,0.0028013,0.0033026,0.0036628,0.0039958,0.0045753,0.0058187,0.0083899,0.016365,0.018586,0.021475,0.0075803,0.004961,0.0036823,0.0026956,0.0024781,0.0022488,0.040066,0.037903,0.039673,0.04208,0.047419,0.055969,0.072804,0.1082,0.279,0.45114,0.079305,0.044993,0.027876,0.01895,0.012484,0.0075107,0.0059777,0.0037881,0.0015669,0.0022625,0.002065,0.0021204,0.0024977,0.0026204,0.0040824,0.010405,0.013571,0.004458,0.0017248,0.001078,0.00060102,0.00049229,0.000762,4.9591e-05,0.0016403,0.00065443,0.00070542,0.0011976,0.0018223,0.0027248,0.004325,0.0069308,0.025206,0.041678,0.010452,0.0072144,0.0056835,0.0049178,0.0041865,0.0039727,0.0040017,0.029131,0.0024271,0.00041014,0.0035647,0.0048615,0.0031156,0.00091584,0.0051525,0.016983,0.063143,0.046847,0.015342,0.0039156,0.0030742,0.0037618,0.0036042,0.0019665,0.0041486,0.0018864,0.00054852,0.0027278,0.002502,0.0008756,0.0026992,0.0064799,0.0047097,0.008739,0.01135,0.0045712,0.0003984,0.0015208,0.0016238,0.0010766,0.0007229,0.0068532,0.0045401,0.0017835,0.0068018,0.0075958,0.0024373,0.0077854,0.016067,0.012566,0.018014,0.03233,0.010902,0.00010454,0.0038986,0.0027686,0.00083499,0.0017071,0.021275,0.010797,0.011874,0.012815,0.014275,0.017099,0.020159,0.034001,0.080754,0.20577,0.021103,0.01148,0.0078391,0.0047085,0.0024582,0.0022299,0.0028839,0.0028687,0.00096917,0.00053821,0.0002629,0.00030488,0.00049449,0.00036157,0.00051139,0.0017167,0.049613,0.0027449,0.00041747,0.00058513,0.00068876,0.00092281,0.0007936,0.00035857,0.0015755,0.0026289,0.0027623,0.0029079,0.0035047,0.0038922,0.0054241,0.0074754,0.020057,0.046913,0.0088912,0.0053831,0.0040616,0.0031095,0.0025427,0.0027817,0.0025101
0.0035096,0.0049406,0.0055005,0.0052679,0.0052321,0.0076777,0.0087476,0.013246,0.036199,0.023072,0.028369,0.012225,0.0077487,0.0072096,0.0045261,0.0046734,0.0046044,0.0064794,0.0027633,0.0026411,0.0027557,0.0031068,0.0028547,0.0040655,0.0057728,0.013273,0.005572,0.012457,0.0055568,0.0034475,0.0028135,0.0023851,0.0019507,0.002039,0.00083352,0.0021208,0.0024702,0.0026408,0.0029307,0.0034635,0.0042358,0.0070656,0.016147,0.0076109,0.017163,0.0064623,0.0040921,0.0028871,0.0024797,0.0024088,0.0021382,0.043502,0.029665,0.037363,0.050003,0.026398,0.071258,0.068031,0.089207,0.38782,0.043749,0.16484,0.066562,0.045006,0.053599,0.024304,0.041101,0.028353,0.0021916,0.0014315,0.0017829,0.002917,0.0012096,0.0034262,0.0032151,0.0043486,0.016529,0.0042257,0.0075403,0.0032019,0.0014064,0.0022044,0.001214,0.0015338,0.0008526,0.0017643,0.0035258,0.0023393,0.0046494,0.0028157,0.0063917,0.0076069,0.0078546,0.042588,0.025416,0.029692,0.0069567,0.010209,0.0081476,0.0045587,0.0083431,0.0018177,0.039544,0.0037165,0.0045756,0.0048781,0.0056603,0.0056334,0.0067074,0.010886,0.011404,0.091405,0.044441,0.014403,0.0070076,0.0045109,0.0042243,0.0037473,0.0024338,0.0088712,0.00083922,0.00081123,0.0010189,0.0013346,0.00087307,0.00084837,0.0015926,0.0051995,0.010766,0.0039977,0.00079541,0.0011155,0.00069448,0.00070622,0.0007272,0.00063133,0.001957,0.0033065,0.0032239,0.0033413,0.0036285,0.0046543,0.0054323,0.0073571,0.018222,0.028672,0.019097,0.006445,0.0036792,0.0024713,0.0018666,0.0015015,0.0012322,0.011179,0.0021948,0.0025862,0.0028999,0.0041078,0.0063242,0.010253,0.017014,0.044829,0.21012,0.038725,0.021107,0.015503,0.014206,0.011038,0.011391,0.011404,0.003109,0.0019692,0.0018977,0.001519,0.0027475,0.0030204,0.0033798,0.0046668,0.0086823,0.046431,0.0098425,0.004439,0.0023059,0.001445,0.0015514,0.0012512,0.001461,0.0035,0.0012538,0.0014059,0.0016341,0.0017871,0.0020457,0.0027416,0.004539,0.012499,0.076949,0.0022183,0.0012832,0.00090148,0.00041139,0.00043395,6.3589e-05,4.7684e-05
0.0053521,0.0024795,0.003719,0.0026662,0.0031838,0.0040276,0.0039659,0.0081006,0.013052,0.050998,0.011643,0.0046076,0.0034109,0.0032891,0.0021052,0.0027185,0.0019875,0.0036812,0.0013398,0.0021043,0.001714,0.0026635,0.0018225,0.0030817,0.0037539,0.0066745,0.010226,0.010306,0.0034278,0.0021464,0.001618,0.0011448,0.0012151,0.00098803,0.0055409,0.00094792,0.0010346,0.0011783,0.0013433,0.0020493,0.0021912,0.003408,0.0055074,0.028251,0.012221,0.0047765,0.0031204,0.0023964,0.0021462,0.0019428,0.0019512,0.032885,0.026547,0.028628,0.030661,0.033502,0.039479,0.049219,0.074191,0.16129,0.40829,0.086521,0.043358,0.029842,0.022142,0.017846,0.015104,0.014261,0.010626,0.0012817,0.001532,0.0016526,0.0015801,0.0019628,0.0024314,0.003796,0.0079267,0.011918,0.0039596,0.0016745,0.00098432,0.00070318,0.00054152,0.00026119,4.3873e-05,0.00080681,0.000388,0.00076036,0.0011939,0.0017467,0.0025378,0.0041407,0.0072756,0.016368,0.012288,0.019736,0.0097732,0.0071796,0.0059381,0.0053429,0.0049368,0.004797,0.02159,0.0057107,0.0058491,0.0055131,0.0062418,0.0064113,0.0080778,0.0086081,0.020051,0.0751,0.059947,0.015555,0.0073298,0.0061476,0.0020969,0.0018668,0.0027104,0.012192,0.00090064,0.00052118,0.00039883,0.0012128,0.00023569,0.00028494,0.00091113,0.0018053,0.0099951,0.00089388,0.00039896,0.00023268,0.00020122,0.00016109,0.00028826,0.00049211,0.0053674,0.0023942,0.002477,0.0026751,0.002972,0.0038646,0.0040537,0.0054749,0.00968,0.018607,0.015742,0.005076,0.0026513,0.0017138,0.00085762,0.00056767,0.00040055,0.019247,0.0026108,0.001892,0.0018407,0.0026003,0.0040321,0.0059665,0.010484,0.028268,0.21316,0.018741,0.013059,0.0096377,0.0083806,0.0075367,0.0064078,0.0070707,0.0041123,0.0014441,0.0014227,0.0010621,0.00088439,0.0014272,0.00196,0.0022958,0.0055064,0.051818,0.0080634,0.0023161,0.0019072,0.0012605,0.0018076,0.0013908,0.0014267,0.0047608,0.0029238,0.0030448,0.0032781,0.0035574,0.0039919,0.0053776,0.008362,0.014575,0.0373,0.012654,0.0062583,0.0040511,0.0030854,0.0027764,0.0022499,0.0023385
0.0033169,0.0032867,0.0024324,0.0027846,0.0030709,0.003432,0.0040687,0.0065477,0.011076,0.031451,0.012738,0.0045506,0.0029179,0.0028095,0.001,0.00083476,2.0981e-05,0.0070802,0.00085042,0.00056394,0.00021302,0.00021956,0.00041666,0.00037058,0.00041224,0.0022084,0.018674,0.0017658,0.000341,0.00016096,0.00033219,0.00016058,0.00010555,0.00011826,0.0057145,0.0014606,0.0016555,0.0015183,0.0016407,0.0019536,0.0022335,0.0028963,0.0072217,0.025083,0.0075789,0.0029937,0.0017155,0.0012897,0.00088902,0.00060522,0.00058365,0.0067197,0.0042589,0.0054479,0.0089826,0.014193,0.020434,0.032129,0.057463,0.1571,0.45368,0.10545,0.06365,0.048564,0.040821,0.037655,0.034794,0.034869,0.008032,0.00065082,0.00052362,0.0010139,0.00021213,0.00090852,0.0009491,0.001891,0.0057558,0.023065,0.0019711,0.0016531,0.0011081,0.001169,0.00093785,0.0012889,0.0015545,0.002079,0.0022569,0.0024641,0.0026909,0.0029368,0.0035835,0.0043751,0.0055451,0.014909,0.060987,0.0092656,0.0040379,0.0025822,0.0020932,0.001649,0.0012261,0.0014076,0.033122,0.0063034,0.005954,0.006029,0.0067336,0.0078187,0.010122,0.011208,0.02784,0.093575,0.0711,0.019987,0.011056,0.0076598,0.0054782,0.0055123,0.0054303,0.010519,0.00021872,0.00041235,0.0004789,0.00029504,0.00049656,0.00053324,0.00085143,0.002303,0.019655,0.0038482,0.0026495,0.00057028,0.0008831,0.00071004,0.00040511,0.00055124,0.0021324,0.00077826,0.0010391,0.00094151,0.0010495,0.0013848,0.0019476,0.0034315,0.0071235,0.034786,0.014345,0.0036471,0.0026049,0.0020053,0.0015436,0.0016594,0.0014077,0.025385,0.0071335,0.0082563,0.0089973,0.0092462,0.011603,0.015429,0.024314,0.051054,0.11244,0.038067,0.020034,0.014302,0.011553,0.0082712,0.0085235,0.0077382,0.0050603,0.0010583,0.00042311,0.00097517,0.00030855,0.0011481,0.0013071,0.0012524,0.00309,0.048936,0.0047661,0.00258,0.0017611,0.0013943,0.0014215,0.00073369,0.00097086,0.0018883,7.6541e-05,0.00019923,0.0004112,0.00057475,0.00065128,0.00093196,0.0016488,0.0072221,0.084469,0.0059694,0.0015335,0.001128,0.0011058,0.0007354,0.0008722,0.00078965
0.0070096,0.0056027,0.0052384,0.0052859,0.0061971,0.006829,0.0088334,0.012725,0.027426,0.018481,0.027863,0.0095252,0.0053198,0.0017908,0.002964,0.0011381,0.00044441,0.0048276,0.0015614,0.0015497,0.0014337,0.0014599,0.002304,0.0025953,0.0032603,0.0075665,0.0080535,0.0075145,0.002967,0.0014248,0.00060933,0.00058125,0.0003772,0.00028802,0.00065804,0.0030252,0.0031102,0.0032891,0.0036984,0.0042714,0.0050357,0.0064185,0.01391,0.0077319,0.017564,0.0060654,0.0031002,0.0021102,0.0011734,0.00052746,0.00034904,0.028939,0.03104,0.032351,0.032821,0.03664,0.043194,0.05411,0.079843,0.17876,0.26537,0.084763,0.043218,0.028368,0.019756,0.014853,0.01196,0.01133,0.0057355,0.00089812,0.0010959,0.00074461,0.0012348,0.0012976,0.0017165,0.0024468,0.0070255,0.015888,1.6066e-05,0.0011152,0.00065844,0.00086177,0.00026798,0.00060694,0.00042534,0.0018463,0.0021991,0.0021789,0.0022462,0.0026336,0.00362,0.0042366,0.0065253,0.014592,0.039077,0.0078831,0.004358,0.0030553,0.0023597,0.0023715,0.0020589,0.0018616,0.032652,0.0019998,0.0014144,0.0023348,0.002303,0.00253,0.0042237,0.0030293,0.0054317,0.011334,0.067621,0.017887,0.010697,0.0080158,0.0068659,0.0058882,0.0046216,0.012169,0.0016152,0.0009521,0.0004279,0.00085999,0.00094273,0.0013831,0.0024851,0.003118,0.00996,0.0094124,0.0024545,0.0013299,0.00094245,0.00077677,0.00067454,0.00067902,0.0020485,0.0008942,0.00098581,0.0013398,0.0014543,0.0016078,0.0026671,0.0034578,0.0075371,0.029867,0.020013,0.0066071,0.0041285,0.0031655,0.0029822,0.0025905,0.0026741,0.0039731,0.015588,0.0094256,0.0052725,0.013948,0.028037,0.042629,0.057757,0.080962,0.21121,0.04775,0.053194,0.048799,0.040741,0.029221,0.016611,0.0058385,0.0016575,0.0021178,0.0016456,0.0013383,0.0028435,0.0047969,0.0064217,0.0064043,0.005241,0.039647,0.011635,0.010742,0.0091331,0.0070403,0.0054016,0.0026413,0.0013142,0.0017319,0.0039508,0.0022442,0.00039297,0.0031366,0.0059084,0.0076681,0.0089583,0.0082871,0.046465,0.011627,0.010769,0.0072655,0.0042543,0.0026343,0.0025723,0.0029107
0.0043317,0.0047128,0.0038899,0.0048866,0.0056369,0.0055197,0.0076724,0.011617,0.012297,0.027598,0.026702,0.0089887,0.0050339,0.0033701,0.001622,0.00069816,6.6765e-05,0.0018502,0.0019485,0.0023051,0.0020814,0.0023738,0.0023968,0.0030417,0.0042433,0.0079382,0.0036487,0.01336,0.0039919,0.0020276,0.0015349,0.00093844,0.00057571,0.00067902,0.0046006,0.0027141,0.0028336,0.0031725,0.0032805,0.0036794,0.0046456,0.0055124,0.010267,0.028698,0.020208,0.0057083,0.0030085,0.0018097,0.001442,0.00087044,0.00055696,0.016339,0.015838,0.017415,0.019261,0.02284,0.02885,0.039409,0.065607,0.16297,0.50284,0.084174,0.055397,0.04103,0.034057,0.030573,0.029995,0.029416,0.0053922,0.0011737,0.00076345,0.00090334,0.0011622,0.0013207,0.0018048,0.0032716,0.0072307,0.014205,0.004578,0.0027389,0.0019414,0.0016822,0.0012755,0.0013529,0.001051,0.001978,0.0022554,0.0023075,0.0024979,0.0028747,0.0037238,0.0044457,0.0068265,0.017647,0.040764,0.011496,0.0052753,0.0037054,0.0029403,0.0024712,0.0025394,0.0022946,0.030722,0.0032676,0.0039018,0.0040939,0.0051,0.0046526,0.0053754,0.0060815,0.012763,0.057421,0.059843,0.010722,0.0052411,0.0029962,0.0033435,0.00049076,0.00077631,0.0096647,0.00074297,0.00058043,0.00092948,0.00063362,0.0011235,0.0015044,0.0015536,0.0027349,0.014438,0.0051653,0.0015825,0.0010509,0.00073733,0.00085929,0.00065544,0.00078011,0.0052644,0.0022878,0.0026237,0.0027196,0.0027291,0.0031917,0.0036674,0.0055766,0.010274,0.02654,0.021848,0.0070946,0.0039665,0.0028155,0.0023486,0.0017354,0.0018273,0.014778,0.0034431,0.0039172,0.0045444,0.0045787,0.0057652,0.0072597,0.012945,0.024148,0.17009,0.019179,0.012673,0.0089516,0.0077932,0.0077686,0.0062132,0.0059854,0.00057603,0.00046252,0.00030462,0.00066088,0.0007763,0.00079253,0.00058744,0.0011896,0.00018005,0.05235,0.0046989,0.001242,0.00074054,0.00049467,0.00062347,0.00071414,0.00059891,0.0042649,0.00094569,0.0009486,0.00099735,0.0016617,0.0017715,0.0028127,0.0041599,0.010912,0.05444,0.0097341,0.0056936,0.0039253,0.0032117,0.00309,0.0027542,0.0027123
0.00062372,0.0011289,0.00013311,0.00041605,0.00058047,0.00097665,0.0018378,0.0032054,0.01701,0.051475,0.0048322,0.0016487,0.0015276,0.00078158,0.0015476,0.0016542,0.0012417,0.0036831,0.001263,0.0012321,0.0011559,0.0019907,0.0011766,0.0021588,0.0030878,0.0074785,0.01666,0.0078483,0.0030281,0.0019313,0.0016187,0.0013727,0.00122,0.001257,0.0010815,0.00064699,0.00054404,0.0007003,0.00057605,0.00096313,0.00089482,0.0015903,0.0048846,0.025343,0.0049609,0.0019225,0.00097588,0.00063455,0.00046778,0.00029458,1.7174e-05,0.014239,0.015112,0.016649,0.019279,0.023554,0.031614,0.044462,0.076492,0.20425,0.39496,0.11114,0.070317,0.053507,0.044786,0.040316,0.038169,0.03678,0.0063573,0.00052879,0.00039884,9.622e-05,0.00045844,0.00084394,0.0017094,0.0029571,0.0084218,0.018233,0.0056877,0.0032996,0.0026222,0.0021373,0.0015314,0.002458,0.002058,0.0033398,0.0032814,0.0034159,0.00344,0.0039734,0.0045149,0.005774,0.0078305,0.019146,0.058922,0.0092981,0.0041777,0.0024663,0.0014545,0.00090235,0.00061124,0.00028801,0.039508,0.0041705,0.0051492,0.0043944,0.0048485,0.0051027,0.0065312,0.00645,0.014313,0.10021,0.067705,0.019705,0.011654,0.0073614,0.0050532,0.0044845,0.0054418,0.010079,0.00096615,0.00030699,0.00015722,0.00068585,0.00028,0.00033287,0.00069315,0.002694,0.02108,0.00035725,0.0016314,0.00069965,5.9371e-05,0.0001009,3.3807e-05,0.00014496,0.00096704,0.0020022,0.002058,0.002118,0.0023914,0.0027549,0.0035547,0.0050217,0.01161,0.032859,0.016888,0.0043978,0.0023122,0.0016293,0.0010422,0.00065633,0.00065422,0.022534,0.0099597,0.010916,0.011442,0.012575,0.014546,0.019077,0.0279,0.062619,0.15988,0.026867,0.013152,0.0074261,0.0038128,0.0038976,0.0016685,0.0004921,0.00081827,0.0012208,0.0010436,0.001005,0.0013119,0.0012369,0.0020469,0.0025298,0.0043588,0.049075,0.0065749,0.0027765,0.0012549,0.0014003,0.00083021,0.0012859,0.0010357,0.0021954,0.00058885,0.00075118,0.00075949,0.00084148,0.0012606,0.0017338,0.0023409,0.0092548,0.083777,0.0027843,0.000955,0.001066,0.00093292,0.00072417,0.00077953,0.00076487
