0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0052949,0.0030596,0.0029418,0.0037836,0.0040266,0.0046948,0.0059374,0.0089071,0.024565,0.055841,0.017203,0.0057186,0.0037777,0.0036081,0.0025791,0.00087279,0.0012245,0.0025196,0.0002987,0.00041538,0.00013021,0.00028065,0.00061026,0.00066874,0.0015902,0.0068801,0.015753,0.0039798,0.0010302,0.00079609,0.00041025,0.00059181,0.00070346,0.00054361,0.0014363,0.001771,0.0013671,0.0016789,0.0017383,0.0021708,0.0024945,0.0038475,0.0088145,0.027984,0.01126,0.0033746,0.0019464,0.0011436,0.0010955,0.00083643,0.0006695,0.036084,0.038538,0.040646,0.04262,0.047343,0.054999,0.070808,0.10517,0.23679,0.32887,0.098126,0.050339,0.03165,0.021463,0.015754,0.010811,0.0099756,0.0064546,0.0016797,0.0010293,0.0011163,0.0012384,0.0018471,0.002189,0.003593,0.0098688,0.011041,0.0057198,0.0025534,0.0020231,0.0012421,0.0013729,0.0011951,0.0013771,0.0032502,0.0028604,0.0029908,0.0033318,0.0036646,0.0045663,0.0060578,0.0099352,0.024892,0.0062707,0.01273,0.0072743,0.0054181,0.0043593,0.003614,0.003709,0.0033799,0.032689,0.00079382,0.00085634,0.0011908,0.0012964,0.0015448,0.0023743,0.0054576,0.005968,0.020667,0.071491,0.017734,0.011482,0.0075079,0.0074881,0.0064429,0.0068322,0.012839,0.00047623,0.0007557,0.00027787,0.00083505,0.00033023,0.00072769,0.0015278,0.0023043,0.0070533,0.0073266,0.0016631,0.00085007,0.0007023,0.00034624,0.00059924,0.00024605,0.0031376,0.00055665,0.00063876,0.00063913,0.0008142,0.001111,0.0017213,0.0023715,0.0086369,0.029692,0.017091,0.0051021,0.0033401,0.0025118,0.0022977,0.0022322,0.0021496,0.0076429,0.0072758,0.007929,0.0076827,0.0094629,0.010268,0.013956,0.021213,0.04296,0.27103,0.0077077,0.0066154,0.0053587,0.0029187,0.0039373,0.00084329,0.0022869,0.0012112,0.0010036,0.00022736,0.0011144,0.0011949,0.0011799,0.0013969,0.0026787,0.0053676,0.048851,0.0048981,0.00233,0.0018002,0.0012801,0.0026833,0.00088781,0.001215,0.0053311,0.0031735,0.0032585,0.0033905,0.0039459,0.0043416,0.005582,0.0089456,0.019112,0.034117,0.0057515,0.0038266,0.0025069,0.00155,0.0010159,0.00082906,0.00081826
0.0045586,0.0048447,0.0046089,0.0052515,0.0054625,0.006987,0.0088524,0.011047,0.013598,0.022175,0.025546,0.0097723,0.0045437,0.003458,0.0013971,0.00084463,0.00061036,0.0030632,0.0011937,0.0013416,0.0016647,0.0014033,0.0016401,0.0020759,0.0032448,0.0038202,0.018956,0.0090077,0.0029675,0.0014672,0.0011999,0.00057092,0.00044488,0.00032808,0.0060388,0.0029929,0.0030967,0.0033967,0.0037032,0.0042083,0.0054407,0.0080801,0.011205,0.027344,0.017104,0.0065791,0.0033741,0.0023329,0.0017384,0.0012469,0.0014076,0.063264,0.042467,0.013573,0.05851,0.078113,0.047893,0.043604,0.17452,0.42548,0.26508,0.12418,0.10643,0.045573,0.013998,0.042861,0.034058,0.0078966,0.008566,0.0015354,0.00035725,0.0025781,0.0031541,0.0019939,0.0017126,0.0073164,0.016831,0.011486,0.0070405,0.0050031,0.0018825,0.0012668,0.0022779,0.0014404,0.00057411,0.0028534,0.0037186,0.0051434,0.0060645,0.0046703,0.0030581,0.0089612,0.018877,0.040842,0.044432,0.019371,0.015305,0.010571,0.0044311,0.0031613,0.0060904,0.007496,0.024624,0.009467,0.0091238,0.0094769,0.0095807,0.01218,0.016068,0.020812,0.033685,0.022561,0.072973,0.019022,0.0097335,0.0076514,0.00486,0.0011627,0.0015068,0.0096055,0.00050546,0.0010054,0.0016473,0.00097621,0.00043008,0.0018285,0.003544,0.0039376,0.016294,0.0088146,0.0043067,0.0025827,0.0011133,0.00084791,0.0015749,0.0018044,0.00073625,0.0013799,0.0010425,0.00083532,0.0009932,0.0022027,0.0034532,0.0049892,0.0059517,0.039158,0.016065,0.0048412,0.0028244,0.0015784,0.0013249,0.0017139,0.0020332,0.018952,0.0061199,0.006539,0.0084814,0.010087,0.011844,0.017268,0.030002,0.088957,0.0832,0.040567,0.027339,0.020838,0.018084,0.015453,0.013056,0.012722,0.0010414,0.00075338,3.178e-05,0.00021973,0.00040001,0.0011323,0.00091995,0.0016051,0.0035108,0.049938,0.0044682,0.00039508,0.00014751,0.00025069,0.00055675,0.0004533,3.8333e-06,0.0017071,0.0006593,0.00063539,0.00087802,0.0010591,0.0011602,0.0018267,0.0034058,0.011321,0.082042,0.0042724,0.0015352,0.0016679,0.0014311,0.0014718,0.0011586,0.0011273
0.010201,0.0084598,0.00548,0.005575,0.0049555,0.0069486,0.0093717,0.0096308,0.052164,0.0093921,0.011795,0.0079401,0.0042565,0.0031051,0.0019029,0.0023001,0.00093843,0.0040989,0.0014316,0.0015296,0.0030533,0.0016802,0.0023196,0.0036421,0.0039902,0.012877,0.0070246,0.005133,0.0025141,0.0011035,0.00074935,0.00045196,0.00012033,0.00014307,0.0006409,0.0033303,0.0022588,0.0032736,0.0034489,0.0039751,0.0061243,0.0054899,0.017103,0.0128,0.0066298,0.0035811,0.002054,0.0012531,0.0012457,0.00086612,0.0003395,0.029522,0.031005,0.030963,0.037745,0.039001,0.047997,0.063277,0.087696,0.28151,0.31159,0.11349,0.064687,0.047126,0.037243,0.032853,0.030012,0.029107,0.009863,0.0048352,0.0015977,0.0034993,0.0033718,0.002351,0.0027652,0.0045763,0.011172,0.010322,0.0065481,0.0025305,0.0018087,0.0013823,0.00083675,0.00077573,0.00065805,0.0018292,0.0029091,0.0027321,0.0036028,0.0037812,0.0056363,0.0059704,0.013334,0.01966,0.021675,0.0064144,0.0036432,0.0026688,0.0020426,0.001705,0.0013484,0.0011921,0.027995,0.0058463,0.0058261,0.0058847,0.0081994,0.0083784,0.012206,0.017602,0.046079,0.086271,0.066025,0.028413,0.01903,0.012667,0.013077,0.011643,0.012018,0.014855,0.0035819,0.0029273,0.0014346,0.003013,0.00061416,0.00073919,0.00014006,0.0041789,0.013237,0.0019917,0.00060586,0.0013441,0.0011796,0.0011004,0.0007086,0.0009804,0.0050946,0.0025751,0.0010788,0.0012044,0.0012712,0.0012974,0.0024873,0.0016595,0.0097846,0.021079,0.013625,0.004242,0.0022228,0.0017752,0.001668,0.0014502,0.0014172,0.018717,0.0053754,0.0018524,0.00078559,0.004308,0.005196,0.0096213,0.014244,0.023678,0.26903,0.035765,0.01487,0.012321,0.011322,0.009866,0.0091141,0.011042,0.00032618,0.00099214,0.00061372,0.0023728,0.0010462,0.00079889,0.0013675,0.0032955,0.0061389,0.048514,0.0072566,0.0032748,0.002511,0.002786,0.0022042,0.0015573,0.0020276,0.004324,0.0012636,0.00088886,0.0015861,0.0011616,0.0032216,0.003455,0.011228,0.011646,0.045935,0.01325,0.0068045,0.0048807,0.0044451,0.0039228,0.0034614,0.0037671
0.027985,0.004945,0.0042816,0.0038836,0.0045451,0.0068897,0.0083619,0.020381,0.037163,0.078848,0.0070659,0.0044504,0.0036059,0.0044032,0.0029273,0.0020015,0.0014458,0.023898,0.0090432,0.0039651,0.0040761,0.0030188,0.0013257,0.0027589,0.0043996,0.01522,0.018858,0.0055118,0.003728,0.002959,0.0031401,0.0024687,0.0024928,0.002409,0.0079633,0.0034055,0.0018244,0.0014183,0.0007495,0.00018547,0.0010744,0.0063382,0.0070365,0.027393,0.0074837,0.0020508,0.0009906,0.00062308,0.00057886,0.00055769,0.00031471,0.045048,0.04943,0.054041,0.055564,0.064123,0.07484,0.095936,0.16418,0.35772,0.46676,0.12497,0.066776,0.041605,0.028949,0.019807,0.01559,0.014332,0.043307,0.0048852,0.0039437,0.0057817,0.001303,0.002364,0.0031128,0.0075556,0.014086,0.0079102,0.0059758,0.0038641,0.0024894,0.0029387,0.0025057,0.0023907,0.0022106,0.012894,0.0036012,0.0033678,0.0047519,0.005331,0.0065727,0.009127,0.0062388,0.032042,0.039714,0.0084623,0.0047428,0.0031541,0.0025827,0.0016986,0.0013044,0.0013962,0.038678,0.0085344,0.006735,0.0043,0.0057993,0.010151,0.01505,0.021984,0.067714,0.025359,0.080121,0.03798,0.026188,0.022509,0.020923,0.018509,0.017514,0.04791,0.0073895,0.0033458,0.00053722,0.0030613,0.0031276,0.0026056,0.0064952,0.011255,0.013522,0.0085377,0.0038179,0.0019395,0.0011148,0.0012683,0.00085393,0.0010796,0.018713,0.0015225,0.00055979,0.00090379,0.00035801,0.0012534,0.0025864,0.010831,0.022508,0.044982,0.0036719,0.003959,0.0035781,0.0030574,0.0026762,0.0025489,0.0022679,0.044528,0.029928,0.013771,0.026926,0.029173,0.021116,0.059348,0.018654,0.20345,0.041692,0.074406,0.026089,0.020252,0.019833,0.0067268,0.014928,0.0052854,0.025122,0.012156,0.0038504,0.0058766,0.0054528,0.0075535,0.011199,0.0054432,0.037484,0.010168,0.017945,0.0063713,0.0045731,0.0040402,0.0012325,0.0030571,0.00061991,0.0068132,0.0071038,0.0032258,0.0071931,0.0066629,0.0074158,0.015309,0.0063632,0.041434,0.01488,0.018492,0.0071984,0.0040429,0.0035908,0.0013164,0.0013867,0.00068665
0.036639,0.0046692,0.0036044,0.0033661,0.0035364,0.0051828,0.0061243,0.010615,0.013873,0.065227,0.014696,0.0057174,0.0048878,0.0042751,0.0020059,0.0030431,0.0019207,0.071752,0.005816,0.0030525,0.0022023,0.0016032,0.00136,0.0023192,0.0037518,0.0063136,0.027621,0.0028677,0.00036981,0.00012391,0.00014098,0.00043065,0.00037464,0.00011825,0.01879,0.0011559,0.00067968,0.00071866,0.00039395,0.00045393,0.00046865,0.0016946,0.0086005,0.035338,0.0089525,0.0031142,0.0016857,0.0011478,0.00070719,0.00066675,0.00058175,0.094839,0.053372,0.055929,0.058932,0.064962,0.076809,0.098403,0.13557,0.41378,0.42764,0.11974,0.063282,0.037662,0.023013,0.014513,0.0081805,0.0041009,0.075977,0.0053583,0.0035064,0.0024805,0.0030729,0.0030007,0.0036565,0.0052916,0.015042,0.015725,0.0056247,0.0026058,0.0016516,0.001495,0.000902,0.00084965,0.00074961,0.0087186,0.0026659,0.003309,0.0034666,0.0043866,0.0052292,0.0075729,0.019872,0.034086,0.066675,0.017363,0.010015,0.0075192,0.0061668,0.0056121,0.0055761,0.005312,0.064311,0.0046194,0.0050926,0.0049684,0.0063218,0.0076201,0.010408,0.018708,0.066076,0.093725,0.061699,0.026817,0.018473,0.0161,0.012286,0.011886,0.012213,0.08526,0.0059118,0.0024828,0.0018519,0.0018388,0.00081808,0.0004782,0.00037147,0.0031468,0.028417,0.0029125,0.00081155,0.0007918,0.00066309,0.00096921,0.0008052,0.00085831,0.023508,0.0021597,0.0018438,0.0018618,0.0018372,0.0026079,0.0034408,0.0052524,0.0092252,0.049249,0.01037,0.0033954,0.002286,0.0016569,0.001297,0.0010137,0.00099757,0.048177,0.0050709,0.005515,0.0070651,0.0081729,0.011046,0.014749,0.029082,0.13247,0.0542,0.03435,0.020304,0.016224,0.013554,0.012532,0.011506,0.01033,0.072189,0.005272,0.0025448,0.00203,0.0010074,0.0008605,0.0014741,0.0029857,0.0099645,0.045994,0.0087009,0.0050012,0.0038391,0.0032407,0.0030604,0.0031908,0.0027447,0.012549,0.0032526,0.0032052,0.0033711,0.0039128,0.0051136,0.0068103,0.016634,0.02525,0.081316,0.012802,0.0066984,0.0047119,0.0039506,0.0031172,0.0029422,0.0027104
0.041423,0.0022152,0.002422,0.0033284,0.0032498,0.0047191,0.0060627,0.011151,0.045563,0.049622,0.025306,0.0092773,0.007274,0.0062912,0.0057699,0.0045666,0.0042325,0.098272,0.0031444,0.0014335,0.00073788,0.00087207,0.0010432,0.00085732,0.00193,0.0081699,0.018641,0.008175,0.0019355,0.0011669,0.00082253,0.00077978,0.0006015,0.00046541,0.026125,0.00094472,0.00029855,0.00037753,0.00056933,0.0011177,0.0023742,0.0030455,0.0072458,0.035947,0.017677,0.0066618,0.0046769,0.0036229,0.003206,0.0031903,0.0029965,0.014519,0.043733,0.044865,0.047511,0.053637,0.063022,0.079698,0.12616,0.2754,0.27312,0.11296,0.058361,0.039231,0.027861,0.021736,0.018952,0.016846,0.10305,0.0034116,0.002118,0.0019961,0.001979,0.0021812,0.0027647,0.0051696,0.010625,0.011711,0.0053683,0.0019884,0.0016611,0.00063528,0.00054825,0.00054228,0.00016404,0.016199,0.0015126,0.0013238,0.0017354,0.0022192,0.0032989,0.0050394,0.0068959,0.024612,0.027275,0.011883,0.0075952,0.0060686,0.0049984,0.0047896,0.0043276,0.0043851,0.077899,0.0014949,0.0018326,0.0012468,0.0031018,0.004457,0.0078151,0.012524,0.024971,0.044871,0.066476,0.02354,0.016215,0.012463,0.010605,0.010311,0.010637,0.11212,0.0032634,0.0013015,0.0012065,0.00058243,0.00081706,0.00064474,0.00072798,0.0033114,0.0038398,0.005677,0.0012134,0.00062195,0.00055253,0.00034632,0.00037335,0.00025178,0.033219,0.0016097,0.0013814,0.0013757,0.0014762,0.0017072,0.0015023,0.0023645,0.0066338,0.016172,0.021046,0.006425,0.0041533,0.0032362,0.0028617,0.0025008,0.00243,0.069316,0.0033637,0.0045133,0.0059487,0.0068806,0.008743,0.012222,0.022358,0.056625,0.29022,0.02442,0.014997,0.013642,0.011162,0.0091103,0.0097213,0.0097333,0.10012,0.004646,0.001909,0.0019239,0.0019935,0.0024131,0.0024414,0.0035052,0.0096511,0.047316,0.010713,0.0047775,0.0031935,0.0019211,0.0018304,0.0020594,0.0020962,0.0094511,0.0023135,0.0019679,0.0026251,0.0029007,0.0031803,0.0037861,0.0050492,0.02011,0.047571,0.012074,0.0061615,0.0046708,0.0037855,0.0033623,0.003209,0.0031452
0.040167,0.005331,0.0059782,0.0053357,0.0060217,0.0077278,0.0092384,0.012843,0.031712,0.020476,0.0083792,0.0069371,0.0043979,0.0029035,0.0016682,0.0015047,0.0011997,0.083434,0.0088581,0.003895,0.0025669,0.0031326,0.0027064,0.0026124,0.0036494,0.0090651,0.019709,0.0026957,0.00049896,0.00070402,0.00057538,0.00092191,0.00075977,0.00069619,0.023222,0.0035197,0.0023858,0.0022939,0.0021533,0.0033215,0.0041518,0.0073361,0.016904,0.028965,0.0058613,0.0038786,0.0025319,0.0018772,0.0018539,0.0017042,0.0016156,0.085273,0.043994,0.043886,0.046721,0.053305,0.062217,0.082532,0.12687,0.42171,0.3569,0.093769,0.050411,0.033619,0.023895,0.017526,0.014205,0.012507,0.089607,0.0072218,0.0030077,0.0032016,0.0024131,0.0023931,0.0028399,0.0042658,0.01496,0.016066,0.0014717,0.0012255,0.0012665,0.00077386,0.0011279,0.0017514,0.00029565,0.012804,0.0020712,0.0016602,0.0019423,0.0024796,0.0032971,0.0045669,0.0090921,0.036014,0.060472,0.0087969,0.005589,0.0045246,0.0042148,0.0034167,0.0032273,0.0033703,0.058728,0.0062103,0.0070682,0.0076275,0.007948,0.0091356,0.012685,0.016503,0.037419,0.019448,0.083423,0.025754,0.015813,0.010564,0.0096005,0.0081391,0.0083658,0.099916,0.0086794,0.0043057,0.0030475,0.0032416,0.002596,0.0027574,0.0037556,0.00699,0.016279,0.00912,0.0034747,0.001879,0.0012256,0.0011814,0.0011862,0.0010414,0.028082,0.0025288,0.0011453,0.00073541,0.00036646,0.00040316,0.00047767,0.0017351,0.0029976,0.042414,0.016981,0.0037299,0.0019396,0.0013044,0.0010704,0.00066551,0.00094035,0.060605,0.0076107,0.0064401,0.0079385,0.011288,0.014249,0.02241,0.039553,0.1178,0.060928,0.071678,0.038456,0.029813,0.025564,0.022386,0.023315,0.022129,0.085706,0.0081712,0.0034693,0.0016206,0.0021728,0.0014275,0.001414,0.0013137,0.0027938,0.048559,0.0025239,0.00081106,0.0011209,0.0010878,0.0012972,0.00087338,0.00012588,0.0096838,0.0011269,0.00037611,0.00064868,0.00063657,0.0018222,0.0028386,0.0055672,0.019207,0.077502,0.0075868,0.0036795,0.0030242,0.0024176,0.002616,0.0026887,0.0023099
0.016369,0.0077927,0.0079709,0.0098726,0.010865,0.010419,0.012823,0.013808,0.075477,0.027572,0.032791,0.012129,0.0071544,0.0064697,0.0057009,0.0031032,0.0020485,0.051436,0.0048445,0.0036196,0.002659,0.0013951,0.0044994,0.0052949,0.0064614,0.018282,0.010937,0.01198,0.0038538,0.002006,0.0013701,0.0010283,0.00077472,0.00073052,0.0078965,0.0040335,0.0048105,0.005838,0.0059248,0.0058636,0.0077758,0.012464,0.025019,0.0093881,0.024191,0.0072038,0.0043206,0.0034803,0.0025479,0.002275,0.0016632,0.016276,0.042129,0.044205,0.047939,0.052419,0.06365,0.080632,0.11448,0.34201,0.38453,0.086327,0.048357,0.030781,0.020769,0.014499,0.010256,0.0092336,0.058454,0.0039663,0.002827,0.0038812,0.0036357,0.0025444,0.0043354,0.0047974,0.012593,0.014123,0.0021867,0.0018463,0.0010412,0.0010984,0.00058377,0.0012448,0.00077821,0.0095464,0.0018054,0.0020608,0.00115,0.0024664,0.0039164,0.0079484,0.01722,0.033602,0.02876,0.018361,0.0091287,0.0075988,0.0065507,0.0056006,0.0051611,0.0050984,0.058927,0.0074241,0.0047859,0.0072301,0.0087658,0.0073867,0.009479,0.0058416,0.074649,0.038471,0.082297,0.011138,0.006502,0.0044219,0.0036674,0.003364,0.0024109,0.062072,0.0043673,0.0017327,0.0015601,0.0021767,0.0028113,0.0031605,0.0054343,0.010186,0.019686,0.014544,0.0065243,0.0040021,0.0034057,0.0029751,0.003189,0.0023938,0.018708,0.0015235,0.0017009,0.0030623,0.0030572,0.0020275,0.0020811,0.0078668,0.013394,0.023871,0.023565,0.0052141,0.0045942,0.0034724,0.0031165,0.0029909,0.0023194,0.048148,0.0089058,0.007523,0.008253,0.012083,0.015852,0.024354,0.039152,0.15859,0.25997,0.053929,0.028275,0.023443,0.020568,0.020086,0.01802,0.016207,0.047808,0.0045515,0.0026202,0.0034074,0.0047945,0.0034118,0.0043442,0.0056528,0.010404,0.046329,0.020552,0.0037342,0.0042392,0.002148,0.0017579,0.00085781,0.00173,0.0075132,0.00071886,0.00075251,0.0012723,0.0012522,0.0035263,0.0065539,0.017406,0.035525,0.035282,0.026452,0.012723,0.0097334,0.0079739,0.0070974,0.0066737,0.0067655
0.016138,0.0077523,0.0075301,0.0065164,0.0074833,0.01015,0.013321,0.02466,0.050411,0.013451,0.027481,0.012831,0.0089884,0.0065802,0.0049401,0.0046294,0.0041485,0.025,0.0046462,0.0031006,0.0038317,0.0041366,0.0030061,0.0037072,0.0055743,0.014456,0.005326,0.011893,0.0041069,0.0031498,0.0025624,0.0019882,0.0020342,0.0019284,0.0093843,0.0034107,0.003143,0.0030123,0.0033469,0.0047484,0.0058124,0.007485,0.019259,0.0079498,0.013377,0.005305,0.0035821,0.0024653,0.0019665,0.0017642,0.0017433,0.057113,0.041191,0.042679,0.043772,0.051879,0.060049,0.076825,0.13776,0.27016,0.30477,0.1171,0.062195,0.041788,0.031405,0.024855,0.021292,0.020678,0.031344,0.0051307,0.0023719,0.0059317,0.0012174,0.0020006,0.0025593,0.0068822,0.0097455,0.013367,0.0059203,0.0016952,0.00093936,0.00068375,0.00086213,0.00085535,0.00058175,0.0033436,0.0019143,0.001907,0.0028478,0.0019365,0.0037899,0.0049611,0.0039846,0.021295,0.041515,0.0085584,0.0070039,0.0052626,0.0045987,0.0039524,0.0037783,0.0038281,0.037547,0.0038513,0.0075703,0.0090523,0.0015506,0.012195,0.010492,0.016217,0.030584,0.059598,0.081757,0.030098,0.0030143,0.011781,0.0075283,0.003593,0.0092336,0.039918,0.0038456,0.0026214,0.0022299,0.0020524,0.0034218,0.0026258,0.0058454,0.011163,0.0082462,0.013825,0.0062238,0.0010028,0.0040539,0.0020537,0.0015437,0.0030404,0.011982,0.00091786,0.00022925,0.0012625,0.0016005,0.0019068,0.0051849,0.0082528,0.012438,0.014823,0.021504,0.011476,0.0099894,0.004873,0.0059658,0.0061681,0.0037957,0.029488,0.00841,0.0067842,0.0097318,0.0074797,0.010321,0.013967,0.027795,0.043887,0.26442,0.016049,0.012821,0.0098141,0.0073409,0.0083191,0.007723,0.0052071,0.029351,0.0044763,0.0015702,0.0034049,0.0034537,0.0027624,0.0028548,0.0047102,0.013118,0.043271,0.021158,0.0057419,0.0038299,0.0024403,0.0037657,0.0029126,0.0019341,0.0083734,0.0022022,0.0027068,0.003526,0.0032442,0.0037503,0.0051992,0.0029215,0.021523,0.053937,0.020975,0.0085443,0.0060748,0.0049215,0.0044182,0.0041671,0.0037919
0.0037823,0.004555,0.0025606,0.0056595,0.0039203,0.0063968,0.0088937,0.0091951,0.045378,0.031926,0.028801,0.014685,0.008227,0.0072853,0.006587,0.007024,0.0064565,0.017086,0.0012719,0.0013945,0.0034559,0.0019478,0.0016954,0.0022729,0.0043139,0.013456,0.0064186,0.0087398,0.0047131,0.0028056,0.002776,0.0020227,0.0022428,0.0019531,0.0019074,0.0021356,0.0012169,0.0030569,0.0012308,0.0036217,0.0036596,0.0058594,0.015779,0.013899,0.017993,0.0065727,0.0041682,0.0033896,0.0029654,0.0025945,0.0027848,0.0056935,0.022281,0.042448,0.063961,0.084447,0.1045,0.12843,0.14974,0.30399,0.39904,0.034951,0.036073,0.040023,0.036853,0.031928,0.023271,0.021292,0.024245,0.00095166,0.0025373,0.0029762,0.00455,0.0034804,0.0055932,0.0041669,0.011835,0.012951,0.0054172,0.0013202,0.0012329,0.0018353,0.0016093,0.00043734,0.0017033,0.0027447,0.00090121,0.0026191,0.0014419,0.0035527,0.0054513,0.0049465,0.015827,0.021698,0.050312,0.0090115,0.0065204,0.0057074,0.0054789,0.00544,0.0051018,0.0052319,0.047671,0.0047076,0.004677,0.0088635,0.0052585,0.0094427,0.0090985,0.0099927,0.034674,0.040543,0.084955,0.012487,0.0086325,0.0038679,0.0018176,0.0029305,0.0016079,0.027497,0.0011345,0.0011525,0.0027719,0.0025452,0.00088526,0.0017047,0.0014351,0.0071012,0.011913,0.010394,0.0024411,0.0014405,0.0014308,0.001247,0.0011357,0.0014954,0.0088464,0.0004427,8.5953e-05,0.0017404,0.0011386,0.0015593,0.0027312,0.0043482,0.012923,0.033456,0.017453,0.0051543,0.0024486,0.0022728,0.0019448,0.0015633,0.0017815,0.032694,0.0112,0.010866,0.015092,0.015326,0.018034,0.022714,0.037746,0.064178,0.12698,0.062717,0.028456,0.01974,0.014543,0.01352,0.013214,0.011862,0.017561,0.00026979,0.0017942,0.0046074,0.0030244,0.0014776,0.0032339,0.0017246,0.0052241,0.051249,0.0060114,0.0044893,0.0014174,0.0016527,0.00052661,0.0013545,0.00085261,0.0047131,0.00023034,0.0010806,0.00053773,0.0018396,0.0018265,0.0018412,0.009859,0.012476,0.064026,0.016235,0.0058377,0.0047956,0.0037116,0.0034934,0.0033334,0.0032025
0.0045853,0.00078448,0.0011095,0.00085451,0.0014529,0.0013311,0.0026591,0.0084678,0.010975,0.036724,0.022452,0.0067607,0.0044634,0.0042594,0.0021137,0.0018472,0.0026207,0.0071355,0.0022749,0.001281,0.0012797,0.00020569,0.0015983,0.0022967,0.0026136,0.0046869,0.0080605,0.014698,0.0039478,0.0025458,0.0016503,0.0015341,0.0012102,0.0012417,0.00066566,0.0010066,0.00052713,0.0011644,0.0011396,0.00070956,0.0020327,0.0059197,0.0018018,0.032815,0.017175,0.0050876,0.0032776,0.0025964,0.0021268,0.0017711,0.0020352,0.035138,0.029758,0.031637,0.03216,0.039442,0.046465,0.060553,0.098701,0.19698,0.30728,0.11597,0.061449,0.043428,0.033689,0.028248,0.024979,0.024674,0.014059,0.0027427,0.0020275,0.005373,0.0029994,0.0026449,0.0031988,0.0071778,0.0088372,0.013149,0.0034169,0.0024398,0.0013557,0.0008471,0.00047543,0.00032485,0.0009289,0.0015946,0.00056026,0.0011336,0.0018276,0.0015168,0.0027435,0.0035135,0.010984,0.017188,0.030835,0.018884,0.0093031,0.0070697,0.0062197,0.0050945,0.0048661,0.0048028,0.039164,0.0015438,0.0013488,0.0019022,0.00068619,0.00047702,0.0011986,0.0075044,0.001295,0.013221,0.065719,0.0043924,0.0013272,0.0022638,0.0012706,0.00044154,0.0013447,0.022147,0.0018207,0.0011467,0.00087474,0.0012967,0.0012737,0.0012816,0.0030732,0.0034179,0.013245,0.0046636,0.0020077,0.0013458,0.00097242,0.00088751,0.00068268,0.00058554,0.0043164,0.0016705,0.0019844,0.0028337,0.002561,0.0026852,0.0049934,0.0056597,0.0098631,0.026541,0.026092,0.0054653,0.0028405,0.0019693,0.0010426,0.001147,0.0010815,0.020874,0.0033749,0.0047362,0.0051783,0.0039114,0.0038253,0.0051673,0.0097267,0.025312,0.25489,0.022916,0.0066042,0.0036751,0.0017897,0.0011259,0.00028606,7.2479e-05,0.010765,0.0013418,0.00079898,0.0027979,0.0028287,0.0023829,0.0029968,0.0049586,0.0096488,0.041848,0.011072,0.0066891,0.0037137,0.0038,0.0036014,0.0028182,0.0027962,0.0049897,0.0011347,0.0015246,0.0017926,0.0015417,0.0032738,0.0042168,0.0086739,0.017586,0.04765,0.016668,0.0097732,0.0072989,0.0060215,0.0055986,0.0052879,0.0051003
0.0016861,0.0014686,0.0014069,0.0012054,0.0021949,0.0015299,0.0017551,0.011729,0.01751,0.051555,0.011623,0.0031255,0.0014498,0.0023409,0.00053136,0.00072076,0.00076295,0.0020638,0.002178,0.0016857,0.0019779,0.002742,0.0012539,0.00063247,0.0022158,0.0047008,0.01982,0.0031905,0.0019126,0.00082045,0.00070986,0.00056054,0.00025085,0.00015641,0.00096896,0.001887,0.0019202,0.0021379,0.0014721,0.00032768,0.000893,0.0061657,0.0048761,0.011434,0.0088223,0.0030302,0.0018388,0.0011049,0.0011075,0.0010406,0.00098803,0.0073377,0.00674,0.0093426,0.013356,0.011727,0.018202,0.029665,0.081604,0.15763,0.51899,0.095665,0.057078,0.045285,0.037976,0.033861,0.03176,0.030089,0.010456,0.0021293,0.0031101,0.0057098,0.0017561,0.0019521,0.0015916,0.0061767,0.0062017,0.018299,0.0049171,0.0022834,0.0019974,0.0011742,0.0011848,0.0014281,0.00047303,0.0011196,0.0029562,0.0032363,0.0025301,0.0039377,0.0033798,0.0034947,0.01101,0.011654,0.046854,0.0093586,0.0039299,0.0020585,0.0013201,0.00093929,0.00035278,0.00053598,0.038302,0.002875,0.0016566,0.0015245,0.0017646,0.0041433,0.0049946,0.0017761,0.031965,0.072337,0.084608,0.017048,0.011362,0.0073122,0.0067391,0.0064417,0.005766,0.013684,0.001252,0.0015606,0.00074977,0.0013207,0.0017962,0.0016829,0.0014464,0.0017252,0.020933,0.0064103,0.0036227,0.0019588,0.0010724,0.00045405,0.00050493,0.00090409,0.0036202,0.00091047,0.0017133,0.0019763,0.0011131,0.0010431,0.0015484,0.0087388,0.0068577,0.03624,0.011292,0.0025104,0.0010078,0.00055851,0.00039611,9.113e-05,0.00016786,0.0037213,0.0089771,0.010907,0.012112,0.011148,0.013243,0.017257,0.051739,0.049496,0.097286,0.032385,0.017391,0.011489,0.0073257,0.0062706,0.0061119,0.0057088,0.0041161,0.00080583,0.0011434,0.0032575,0.0042747,0.0046487,0.0055311,0.0050929,0.0046336,0.052049,0.0082756,0.003195,0.0024399,0.001868,0.0011798,0.00042323,0.00016785,0.0045205,0.00088424,0.0013439,0.0011317,0.0015623,0.001542,0.0010912,0.014637,0.0047947,0.065892,0.010627,0.0052916,0.0035499,0.0030169,0.0028714,0.0023329,0.0023346
