0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0080262,0.00093196,0.00031972,0.0024435,0.0021416,0.0041158,0.0036237,0.013417,0.015897,0.012384,0.034856,0.0098395,0.0064194,0.0066927,0.0052078,0.0057992,0.0051232,0.0011769,0.0021534,0.00051021,0.0042598,0.0030335,0.00048366,0.0012127,0.0013327,0.003902,0.0081142,0.0086391,0.0017836,0.0013441,0.0010866,0.00075199,0.00042836,0.00074197,0.0011196,0.00083537,0.0012488,0.0022711,0.0004743,0.003528,0.0028158,0.0054876,0.0086354,0.019525,0.025314,0.0072017,0.0046362,0.0035074,0.0026819,0.0026447,0.0022717,0.018925,0.017653,0.018953,0.014074,0.02207,0.025711,0.031708,0.034402,0.067226,0.31591,0.070271,0.031241,0.01836,0.013178,0.0091581,0.0059999,0.0064774,0.01396,0.0013524,0.0013416,0.0076885,0.00076052,0.0010867,0.001487,0.0040107,0.0028314,0.020661,0.004216,0.0014027,0.00075769,0.00045509,0.00070394,0.00016429,0.0013943,0.0041772,0.0017339,0.0029788,0.0023072,0.0031409,0.0031204,0.0033345,0.021118,0.0069988,0.046557,0.0079594,0.0045367,0.0025322,0.00184,0.0011643,0.0010527,0.00090409,0.029522,0.0049291,0.0053567,0.0054069,0.0046583,0.0066791,0.0071669,0.017376,0.028009,0.030634,0.082291,0.013093,0.0053159,0.0049198,0.0038671,0.0028559,0.0028191,0.019699,0.0020066,0.00052084,0.0032643,0.0033434,0.00072951,0.0012255,0.00059574,0.0026606,0.005436,0.0098583,0.0017033,0.0018244,0.00094661,0.00094142,0.0010441,0.00088122,0.0075704,0.00064169,0.001005,0.00070234,0.0020023,0.00084984,0.0026535,0.0078459,0.0012393,0.014901,0.017185,0.0017671,0.00070741,0.00094557,0.00046738,0.00065114,0.00046729,0.012251,0.0081071,0.0076455,0.01377,0.010142,0.011388,0.015218,0.047647,0.033178,0.19315,0.062214,0.023312,0.0139,0.01046,0.010664,0.0092701,0.0084859,0.0053922,0.0020007,0.0010988,0.0073771,0.0020082,0.0029782,0.0028781,0.0077336,0.010403,0.040255,0.017653,0.0052821,0.0035669,0.0049333,0.0026728,0.0025574,0.0037633,0.00049784,0.0037212,0.0045626,0.0032422,0.0052219,0.0045003,0.0072445,0.023772,0.010929,0.058871,0.020604,0.008114,0.003914,0.0025378,0.0017874,0.0012612,0.0011235
0.0018768,0.0038545,0.0030944,0.0034356,0.0055964,0.0055234,0.0070942,0.0043953,0.013764,0.028703,0.034938,0.0083393,0.0051001,0.0052692,0.0046066,0.0029974,0.0023308,0.00029755,0.0013642,0.0015108,0.0015884,0.0017566,0.0014794,0.0022919,0.0040082,0.0055067,0.01468,0.013892,0.0029336,0.0013922,0.0012344,0.00060221,0.00019811,0.00018693,0.0048276,0.0023949,0.0021374,0.0025212,0.0027532,0.0025386,0.0029902,0.0091211,0.0098813,0.0023201,0.026647,0.0054438,0.0028118,0.001562,0.0010581,0.00081869,0.00071527,0.022591,0.020986,0.021811,0.022014,0.02636,0.030997,0.038783,0.037698,0.13788,0.42475,0.06853,0.037527,0.025064,0.019213,0.015883,0.015238,0.01318,0.011542,0.0023173,0.001078,0.0035236,0.0024835,0.0022538,0.0025708,0.0030416,0.0067469,0.013425,0.0028693,0.001191,0.0006428,0.00082083,0.00085499,0.0009888,0.00016595,0.0022393,0.0022791,0.0021259,0.0024339,0.0034171,0.0033661,0.0045939,0.017732,0.013903,0.020899,0.0076511,0.0061125,0.0043659,0.0035094,0.0031631,0.0028893,0.003212,0.029471,0.001988,0.0030777,0.0025508,0.0011701,0.0023499,0.0039537,0.0083872,0.017109,0.021827,0.061195,0.0076098,0.0030404,0.0017439,0.0009404,0.0014798,0.00044442,0.016224,0.0020848,0.00033221,0.00096724,0.0016189,0.00083661,0.0010273,0.0023195,0.0023494,0.016069,0.0084054,0.002673,0.001818,0.0019124,0.0012501,0.001078,0.0014038,0.0053158,0.001919,0.0016847,0.0022201,0.0018494,0.0021146,0.0028505,0.008648,0.0083241,0.040765,0.027427,0.0062821,0.0038627,0.0024351,0.0021073,0.0021172,0.0016728,0.023875,0.0080638,0.0064877,0.0055222,0.0081629,0.0085835,0.0098387,0.010295,0.011269,0.18139,0.043194,0.014873,0.0086095,0.0064225,0.0038553,0.0040249,0.0068151,0.0014706,0.0014959,0.0011388,0.0039394,0.0034371,0.0033913,0.002947,0.0039358,0.0094449,0.048053,0.011794,0.0044369,0.0032118,0.0024246,0.0021842,0.0018682,0.0011463,0.0024014,0.00069691,0.001047,0.0017637,0.0018785,0.0029032,0.0050925,0.014035,0.012351,0.040996,0.012188,0.0090058,0.0066518,0.0055988,0.0050652,0.0048731,0.0044766
0.0029488,0.0024661,0.002384,0.0023197,0.00074266,0.0036901,0.0052455,0.0068127,0.032762,0.01145,0.033749,0.0078177,0.0033655,0.0035825,0.0041994,0.0019179,0.0034142,0.0030938,0.00034657,0.00014009,0.0014533,0.0035972,0.00075426,0.00032094,0.0017287,0.0050573,0.010509,0.014683,0.0024566,0.0016967,0.0014147,0.0016656,0.00064323,0.0011025,0.0023346,0.0007046,0.00023302,0.00052924,0.00076818,0.0024525,0.0032598,0.0075129,0.0042094,0.01582,0.028273,0.0081798,0.0044648,0.0034801,0.0029217,0.0030836,0.0030327,0.019547,0.020095,0.02099,0.01815,0.025946,0.030987,0.040167,0.054809,0.13819,0.41127,0.083103,0.041583,0.029185,0.023197,0.021324,0.017991,0.017353,0.0057221,0.0010934,0.0014377,0.0063368,0.0013185,0.00060251,0.00082208,0.00027081,0.003294,0.022144,0.0010672,0.0013054,0.00085447,0.0008794,0.0013565,0.0005792,0.0014611,0.0015202,0.00081572,0.00048534,0.00094646,0.00020484,0.00092681,0.0016981,0.0076231,0.0061629,0.058943,0.0093034,0.0019033,0.00078207,0.00069912,0.00071539,0.00040065,0.00050164,0.036234,0.002736,0.0038656,0.0036339,0.0063202,0.0028743,0.0027156,0.0074715,0.034792,0.05045,0.075296,0.016927,0.010027,0.0090178,0.0079994,0.0060186,0.0069181,0.011,0.00096345,0.00096405,0.00093557,0.0029948,0.0017295,0.0019225,0.00073257,0.0025571,0.013221,0.0043456,0.00023967,0.00082338,0.00051543,0.00058095,0.00017941,0.00033762,0.0019245,0.00033162,0.00062895,0.0013089,0.0015613,0.0017619,0.0018644,0.0037115,0.0041082,0.025222,0.019458,0.0035344,0.001513,0.001168,0.00089359,0.00092442,0.00079538,0.014048,0.010307,0.0057157,0.0065372,0.012435,0.0074836,0.025195,0.018159,0.11287,0.10354,0.080461,0.02904,0.023488,0.023637,0.011985,0.021202,0.0082494,0.0014153,0.0012108,0.001203,0.0061552,0.0024508,0.0013998,0.0040812,0.0020483,0.013091,0.036761,0.020035,0.0046795,0.0079547,0.0028696,0.0048726,0.0026748,0.0044099,0.0023175,0.0037936,0.004849,0.003439,0.0074969,0.0031955,0.012561,0.0084292,0.028143,0.057389,0.033718,0.0056597,0.011062,0.001839,0.007698,0.00069938,0.0068379
0.00020598,0.0028562,0.0028352,0.0026825,0.0014582,0.0029521,0.0039577,0.0059018,0.024329,0.015151,0.03066,0.0094918,0.0059615,0.0057899,0.0054794,0.0034671,0.0040513,0.0051804,0.0012851,0.001101,0.00077755,0.0014771,0.0017046,0.0020095,0.0026096,0.0070611,0.0098397,0.013334,0.0038739,0.002129,0.0016136,0.0013777,0.0011037,0.0011292,0.00078013,0.0020537,0.0021774,0.0024646,0.0025909,0.0027118,0.003776,0.0053351,0.011173,0.0097322,0.022692,0.0068122,0.0040986,0.0028142,0.0022859,0.0022872,0.0023213,0.021584,0.021732,0.022655,0.022944,0.027895,0.032556,0.04208,0.059412,0.14259,0.30702,0.080299,0.044141,0.031111,0.023998,0.020872,0.017697,0.016957,0.0023385,0.00085962,0.0010382,0.0028589,0.0018705,0.0017978,0.0024081,0.0026529,0.0059858,0.013662,0.0036377,0.0019805,0.0015606,0.00060362,0.00051711,0.0011579,0.00065232,0.00022315,0.0014204,0.0013369,0.0015314,0.0019881,0.0020522,0.0029802,0.005562,0.0086699,0.020659,0.0012,0.0021004,0.0014873,0.0011954,0.0012075,0.00092792,0.0010014,0.04419,0.0089883,0.0078514,0.0083022,0.0076972,0.0077516,0.006858,0.0085118,0.017058,0.048887,0.066455,0.021929,0.014158,0.010905,0.009907,0.0083096,0.0087701,0.0081807,0.00049965,0.00068815,0.0013016,0.0011183,0.0012858,0.0010517,0.0013993,0.002671,0.010798,0.0017019,0.00053294,0.00089952,0.0010156,0.00088245,0.00089051,0.00083353,0.0032578,0.00047844,0.00056473,0.0010567,0.00071064,0.0012307,0.001311,0.0024197,0.0041288,0.029501,0.021748,0.0061629,0.003718,0.0026166,0.0020488,0.0019009,0.001915,0.011782,0.001009,0.0011334,0.0020932,0.00093912,0.0011791,0.0020351,0.0044368,0.016049,0.23656,0.014193,0.0036439,0.0022004,0.001038,0.0028234,0.00051101,0.00097467,0.0018578,0.00066429,0.0011591,0.0030317,0.0014868,0.0011549,0.0018427,0.0026817,0.0051348,0.049675,0.0062874,0.0024967,0.0023392,0.0017289,0.0017089,0.0014362,0.0012245,0.0045968,0.00090488,0.00085983,0.00097116,0.00087483,0.001504,0.0015838,0.0040479,0.0053643,0.0473,0.0058611,0.0033187,0.0023789,0.0018937,0.0018929,0.0014306,0.0015297
0.0031567,0.0033473,0.0032476,0.0033598,0.0039674,0.0044747,0.0060069,0.0060426,0.013622,0.013462,0.027061,0.0070294,0.00328,0.0043952,0.0031994,0.0021818,0.00062372,7.6272e-05,0.0018641,0.0017421,0.0010328,0.0015618,0.0013703,0.0032629,0.0034057,0.0054741,0.014775,0.013757,0.0032842,0.0015882,0.001125,0.00072447,0.0003254,8.0109e-05,0.001997,0.0025185,0.002653,0.002765,0.0032666,0.0034203,0.0037809,0.0049458,0.007193,0.014459,0.023532,0.0061724,0.0031964,0.0018135,0.0014745,0.001007,0.00097086,0.0074026,0.073318,0.027958,0.070678,0.061197,0.065997,0.11719,0.062182,0.39599,0.21509,0.21418,0.038518,0.056827,0.026364,0.021736,0.016991,0.013129,0.0059491,0.0029859,0.0009802,0.0036696,0.0019089,0.0019628,0.0033072,0.0029281,0.013137,0.0056806,0.0067099,0.00016734,0.0020694,0.00085803,0.00092823,0.00062351,0.00062372,0.0013523,0.0049362,0.0018154,0.0049695,0.0039436,0.0045324,0.0073218,0.0052059,0.024856,0.026366,0.014474,0.0030361,0.0040923,0.001594,0.0015437,0.0012391,0.0010891,0.036086,0.00028465,0.001424,0.0021373,0.0032837,0.0041463,0.007496,0.012239,0.017499,0.023188,0.060498,0.023059,0.015246,0.011994,0.0099042,0.010752,0.0099622,0.010658,0.0014699,0.00085041,0.00092498,0.00033617,0.00058772,0.00049576,3.7165e-05,0.0012237,0.017034,0.0033025,0.00078934,0.00063437,0.00040482,0.00032006,0.00042758,0.00028611,0.0064431,0.001665,0.0016771,0.0015647,0.0020811,0.0025301,0.0030967,0.0032557,0.0067765,0.046383,0.018696,0.0060368,0.003741,0.002751,0.0023763,0.0023757,0.0021286,0.015446,0.0035776,0.0035815,0.0052347,0.0048035,0.0054931,0.0072485,0.013252,0.0263,0.17815,0.012371,0.0071798,0.0059156,0.0046774,0.0048897,0.0039986,0.0044823,0.0011559,0.0014686,0.00096837,0.0025376,0.00044867,0.0005583,0.00010705,0.00041639,0.0028851,0.049374,0.0017834,0.00063505,0.00011916,0.00037996,0.00060996,0.00047321,0.00051118,0.0049954,6.4787e-05,0.00029997,0.00051752,0.00069873,0.0007288,0.0016393,0.0025685,0.0060031,0.052155,0.0033176,0.0028196,0.002174,0.0018221,0.0016791,0.0017821,0.0018215
0.0071488,0.0025385,0.0028361,0.0035326,0.0015919,0.0052193,0.005272,0.0073686,0.042555,0.010726,0.032015,0.0094431,0.00609,0.0057266,0.0044319,0.0043293,0.0042229,0.0022793,0.0014511,0.0019839,0.00043244,0.002174,0.001228,0.0026104,0.0023177,0.010037,0.00517,0.014,0.0044348,0.0030181,0.002051,0.0022304,0.0018544,0.0016575,0.00069811,0.00063528,0.00074154,0.0013941,0.00052725,0.0025363,0.0024569,0.0036149,0.0097646,0.0088686,0.029393,0.0080999,0.0060938,0.0045073,0.0038494,0.0035808,0.0036431,0.02167,0.020174,0.021585,0.02419,0.026534,0.031085,0.039494,0.05364,0.15806,0.4401,0.059818,0.039866,0.028629,0.022117,0.018677,0.015846,0.015959,0.01268,0.00091562,0.0014062,0.0025605,0.0016146,0.00041542,0.0011583,0.0027169,0.004696,0.02168,0.0030138,0.0014345,0.0011504,0.00064236,0.0010867,0.0011453,0.00064088,0.0018845,0.00050849,0.00066596,0.00026535,0.00077629,0.0018431,0.0015614,0.0069726,0.0049161,0.061524,0.0041081,0.001211,0.00076874,0.00085712,0.0011402,0.00091663,0.00090409,0.034094,0.0021375,0.0011117,0.002082,0.0033253,0.0021959,0.0071291,0.012879,0.0058441,0.098493,0.056649,0.021088,0.013745,0.013395,0.009132,0.010057,0.0086881,0.017693,0.0012604,0.00082238,0.00084658,0.0015858,0.00041179,0.00032836,0.00051927,0.0026373,0.01342,0.006034,0.00098416,0.0007816,0.00067624,0.00029584,0.00046473,0.00055313,0.0049344,0.0013945,0.0014972,0.0019998,0.00077557,0.0030321,0.0040124,0.0012791,0.011664,0.018608,0.020735,0.0067115,0.0045892,0.0036186,0.0029951,0.0028255,0.0027218,0.027649,0.010146,0.010609,0.012145,0.012736,0.014674,0.019561,0.024589,0.043094,0.14091,0.043277,0.016255,0.0092819,0.0060028,0.0039822,0.0033163,0.0035248,0.0026112,0.0020471,0.0018914,0.0053139,0.0021274,0.0028201,0.0039813,0.0043148,0.0083681,0.046443,0.0097068,0.0052906,0.0021482,0.0022275,0.0019085,0.0015452,0.0007763,0.0054952,0.0014778,0.0017772,0.0015568,0.0010616,0.0027585,0.0044356,0.003214,0.0059478,0.078511,0.011538,0.0029051,0.0017684,0.0011715,0.00041414,0.00027878,3.6236e-05
0.0079557,0.0018964,0.002909,0.0020641,0.0018676,0.0022428,0.0032097,0.006969,0.012037,0.017453,0.030626,0.0082863,0.0061719,0.0035359,0.0034534,0.0022772,0.0027371,0.00036813,0.0005301,0.00045849,0.00053017,0.00032143,0.0012756,0.00099332,0.0016457,0.0043302,0.0062705,0.011242,0.0035926,0.002315,0.0019047,0.0015309,0.0014272,0.0015583,0.00040817,0.0016218,0.0015763,0.0018892,0.0021014,0.0021134,0.0030888,0.0023289,0.0073161,0.011543,0.024647,0.0054375,0.0034088,0.0023012,0.0020158,0.0018554,0.0019112,0.021006,0.022911,0.02461,0.027993,0.028913,0.035484,0.046523,0.077249,0.1536,0.34194,0.087586,0.052471,0.03748,0.030943,0.02716,0.024536,0.023863,0.011191,0.0007921,0.00047804,0.001759,0.0011409,0.0011925,0.0014257,0.0040218,0.0072133,0.013271,0.0011558,0.0022941,0.0015024,0.0017087,0.0014321,0.0017375,0.0021649,0.002903,0.0032799,0.0033839,0.0032665,0.0040885,0.0045658,0.0056529,0.0077122,0.017726,0.0081999,0.0099055,0.0053426,0.0032897,0.0022804,0.0015876,0.0010892,0.00083544,0.030983,0.00093139,0.0012324,0.0019237,0.0022723,0.0031798,0.0043864,0.0077015,0.018455,0.048791,0.061341,0.020812,0.013172,0.010392,0.0099523,0.0079249,0.0076295,0.017775,0.00067673,0.0007629,0.00081811,0.0005924,0.0012554,0.0019371,0.0013941,0.0017588,0.01478,0.010416,0.0028756,0.0019022,0.0012957,0.0012586,0.0010315,0.00081445,0.0036698,0.0010053,0.0010832,0.0012973,0.0015936,0.0022037,0.0026543,0.0039228,0.0080571,0.032854,0.020561,0.0076719,0.0053514,0.0042613,0.0038536,0.0035096,0.0033989,0.018139,0.0017494,0.00054893,0.0012474,0.00024063,0.001141,0.0016793,0.0083716,0.013037,0.24003,0.017901,0.0069501,0.0041396,0.0036074,0.0034632,0.0030603,0.0037881,0.0027867,0.00045159,0.00053976,0.002516,0.000561,0.0011822,0.0019344,0.0035587,0.0061085,0.045605,0.011748,0.0066717,0.0042245,0.0039175,0.0023613,0.002389,0.0023403,0.0044557,0.0017615,0.0016188,0.0017292,0.0023321,0.0024224,0.0032958,0.0062709,0.013898,0.031873,0.015618,0.0079428,0.0056346,0.0049107,0.0042688,0.0038925,0.0036507
0.0052472,0.0044452,0.0054747,0.0056014,0.0069547,0.0071963,0.009784,0.016806,0.029828,0.02615,0.024678,0.0071782,0.006125,0.0018626,0.00088635,0.0018352,0.00031092,0.00032043,0.00085635,0.00095661,0.00055505,0.0014706,0.0020427,0.0024366,0.0039776,0.0078071,0.015615,0.0037083,0.00093201,0.00090655,0.0004254,0.00037647,0.0008577,0.00078584,0.0038186,0.0022206,0.0020095,0.0028986,0.0034478,0.0023376,0.0035385,0.0087003,0.013252,0.012504,0.017212,0.0044103,0.0023305,0.002076,0.0013279,0.0011516,0.0010872,0.036501,0.038311,0.039064,0.040855,0.048824,0.056202,0.073078,0.11231,0.2647,0.41616,0.090167,0.045494,0.026747,0.016603,0.010022,0.004092,0.00090981,0.008217,0.0015718,0.0016284,0.0025913,0.00077771,0.0022089,0.0026259,0.0023105,0.0083957,0.019247,0.0014361,0.0014085,0.00060718,7.0339e-05,0.00061716,0.0010225,0.00011444,0.0011482,0.0012102,0.00096279,0.0010602,0.0023269,0.0031227,0.0024108,0.0055163,0.022532,0.060654,0.0097709,0.006684,0.0051343,0.0043303,0.0039877,0.003589,0.0038644,0.041495,0.0054785,0.0055808,0.0070212,0.0083686,0.008682,0.011185,0.019643,0.041655,0.10663,0.061765,0.025399,0.016691,0.01453,0.010667,0.0091067,0.0097677,0.010777,0.0014782,0.0010112,0.00034238,0.0016089,0.0015991,0.0021935,0.0040155,0.0060022,0.013962,0.0058248,0.0017052,0.0010786,0.00089401,0.00072356,0.00038287,0.00048448,0.0034657,0.00069126,0.00053582,0.001515,0.0017398,0.00026181,0.0027666,0.0059726,0.0082063,0.037352,0.0073378,0.0041514,0.0032861,0.0024982,0.0024348,0.0020756,0.0018521,0.00066949,0.010275,0.01089,0.012275,0.012333,0.015947,0.020005,0.038549,0.11138,0.097043,0.052985,0.028229,0.020235,0.014819,0.016049,0.01371,0.012179,0.0030041,0.00017928,0.0017196,0.003227,0.0019185,0.00072195,0.0008107,0.0011968,0.0011845,0.049796,0.0019926,0.0014805,0.0012852,0.0006734,0.00030515,0.0011129,0.0011158,0.0050355,0.0022272,0.0028595,0.0029441,0.0020614,0.0047262,0.0043972,0.0019107,0.016113,0.083079,0.0052441,0.0032077,0.0019359,0.0011279,0.0011018,0.00077351,0.00056077
0.0011807,0.0048225,0.0037803,0.0036793,0.0038711,0.0057302,0.0036319,0.0097647,0.030684,0.039422,0.016093,0.005153,0.0042743,0.0023656,0.0013209,0.00085766,0.0025693,0.0019036,0.0016769,0.0014429,0.00028004,0.0015912,0.0015905,0.0012714,0.0027937,0.0095219,0.014441,0.0069162,0.0013944,0.0009985,0.00069093,0.00096598,0.00072346,0.00049592,0.0016899,0.00046083,0.0002948,0.00089613,0.00055832,0.0013778,0.0020185,0.0059948,0.0092758,0.028565,0.015447,0.0022303,0.0010385,0.00063893,0.00032749,0.00023222,0.00063708,0.033875,0.032338,0.034663,0.036081,0.043534,0.050873,0.067458,0.096334,0.23761,0.29257,0.12434,0.066414,0.04726,0.037743,0.032242,0.03046,0.029236,0.0027619,0.0025822,0.0026892,0.0040596,0.00088639,0.0017166,0.0036991,0.0022618,0.0092186,0.011331,0.0019013,0.0017387,0.0012018,0.0013579,0.00068666,0.00068874,0.00024416,0.00052645,0.00077885,0.0010011,0.0014008,0.0029767,0.0019805,0.0065964,0.013741,0.030237,0.01609,0.021316,0.011245,0.0087174,0.0070806,0.0061877,0.0060523,0.0058671,0.027447,0.010133,0.010836,0.011439,0.01149,0.013824,0.015808,0.022317,0.048015,0.093701,0.055844,0.020001,0.013301,0.010196,0.0064227,0.0055318,0.0040207,0.01004,0.0010928,0.001399,0.00024561,0.0012138,0.0010244,0.00077787,0.0022508,0.0053814,0.010636,0.0014458,0.0010966,0.00082473,0.00072009,0.00088667,0.00051216,0.00063326,0.0025178,0.00049105,0.00033537,0.0012121,0.00015068,0.0016828,0.0017711,0.0032214,0.0089638,0.0067604,0.0086707,0.0030247,0.0021471,0.0018396,0.0015743,0.0015279,0.0012665,0.020346,0.011473,0.010706,0.014898,0.015845,0.02086,0.026545,0.041807,0.083262,0.23731,0.027228,0.025712,0.029975,0.032794,0.034515,0.036362,0.03488,0.0017471,0.0020122,0.0013183,0.0029662,0.0033614,0.0028647,0.0035285,0.0048491,0.0068908,0.047637,0.014294,0.0085641,0.0049853,0.0040556,0.0051283,0.0043384,0.0040474,0.0063725,0.0034907,0.0050637,0.0069218,0.0076949,0.010293,0.014775,0.015078,0.034313,0.032765,0.020036,0.0071201,0.0048054,0.0038591,0.0034971,0.0029298,0.0027028
0.00013161,0.0013711,0.001857,0.0018942,0.00059234,0.002467,0.0026696,0.0075266,0.017245,0.028423,0.018358,0.0034277,0.0033979,0.00094238,0.00095199,0.0013799,0.0033818,0.004633,0.00097249,0.0014332,0.0018753,0.00026228,0.00088796,0.00048386,0.0016033,0.0014757,0.016153,0.010149,0.0026943,0.0014904,0.0011598,0.0010853,0.00074269,0.00066186,0.003109,0.00078266,0.001144,0.0010929,0.00096654,0.0026267,0.002244,0.0025617,0.0082901,0.021671,0.019783,0.0035833,0.0014853,0.00085965,0.0005867,0.00051824,0.00014495,0.015028,0.01194,0.013954,0.018932,0.019531,0.027535,0.041467,0.082012,0.17862,0.40825,0.12252,0.072571,0.055289,0.046749,0.041207,0.041293,0.039431,0.0047189,0.0010966,0.001048,0.0040543,0.0019576,0.0021704,0.001718,0.0044311,0.0078062,0.018339,0.0054477,0.0021033,0.0017788,0.0014829,0.0011805,0.00045814,0.00097657,0.0019017,0.0013636,0.0018313,0.0013121,0.0021683,0.004325,0.0051635,0.0049988,0.016382,0.057532,0.0088961,0.0041817,0.0026693,0.0024064,0.0018899,0.0018766,0.0019665,0.039464,0.0071429,0.007741,0.0086883,0.0089998,0.008508,0.01108,0.019514,0.018355,0.040004,0.037822,0.015521,0.008623,0.0046113,0.0038185,0.00090156,0.0026436,0.008875,0.0015984,0.0010563,0.0013788,0.0017736,0.00092676,0.0012806,0.0016876,0.004754,0.016756,0.0074902,0.0025841,0.0012651,0.00093843,0.00066054,0.00061097,0.00065423,1.717e-05,0.0017476,0.0020413,0.0016504,0.0025867,0.0042198,0.0037423,0.0062441,0.0082357,0.048365,0.016301,0.005058,0.0027699,0.0015549,0.0010401,0.00070859,0.00035669,0.0040112,0.0078712,0.0079836,0.0073788,0.011704,0.014036,0.017735,0.027536,0.064133,0.11776,0.06914,0.033402,0.025156,0.020348,0.017589,0.016362,0.018828,0.00036621,0.0024383,0.001708,0.0057333,0.0016313,0.0021318,0.0035549,0.0051787,0.0082293,0.043788,0.0088907,0.0040634,0.0023982,0.0013086,0.0014969,0.00073709,0.00034714,0.001276,0.0004804,0.0010327,0.00077657,0.00025221,0.0015389,0.0021819,0.0041372,0.006093,0.070215,0.0046382,0.0022594,0.0010562,0.00063133,0.00048035,0.00045081,6.6772e-05
0.0016594,0.0013943,0.0025296,0.00065455,0.001916,0.0013412,0.002082,0.0074515,0.031884,0.039127,0.017615,0.0003607,0.0016194,0.00060908,0.00097288,0.00080001,0.0018196,0.0078527,7.2479e-05,0.00053828,0.0011728,0.0016982,0.0009583,0.0013293,0.0015655,0.00549,0.014557,0.0054653,0.00063415,0.00071377,0.00032544,0.00032393,0.00049445,0.00056266,0.0024701,0.0012543,0.0014575,0.0017258,0.0018502,0.0013258,0.0015566,0.0054281,0.0064631,0.016019,0.020559,0.0023338,0.0011389,0.00058729,0.00040477,0.00026074,0.00017739,0.025183,0.021287,0.022377,0.022755,0.02841,0.031667,0.040331,0.062761,0.1022,0.414,0.068801,0.031514,0.019347,0.012551,0.0089077,0.0081271,0.0072118,0.0035477,0.0020199,0.0022617,0.005492,0.0012349,0.0013724,0.0017389,0.003914,0.0049129,0.011863,0.0077354,0.002513,0.0015374,0.0013945,0.0021171,0.00089317,0.00028611,0.0017071,0.0024141,0.0025053,0.0034593,0.0025152,0.0038311,0.0045527,0.0043986,0.012106,0.015466,0.017027,0.0070616,0.0047905,0.0035264,0.0032379,0.0030897,0.0030842,0.023022,0.007802,0.0090302,0.0097094,0.011947,0.011458,0.014864,0.018493,0.052184,0.044885,0.060494,0.017737,0.0097989,0.0050661,0.0031243,0.0016424,0.0010185,0.0063935,0.0004658,0.00016589,0.00096782,0.0015103,0.0012735,0.0003931,0.0021036,0.0041304,0.0061739,0.0054221,0.00041938,0.00038146,0.00041081,0.00017239,4.4027e-05,4.5788e-05,0.0021763,0.00050059,0.00043035,0.00037355,0.0010511,0.0010546,0.0016765,0.0023265,0.0027301,0.037208,0.011789,0.0058085,0.0043324,0.0034082,0.0030182,0.0027669,0.0025845,0.011446,0.00042194,0.0018892,0.0014118,0.0054639,0.0080628,0.011136,0.022343,0.040797,0.17371,0.084062,0.03531,0.024691,0.020164,0.016603,0.016489,0.016978,0.0048047,0.00082009,0.00021775,0.0035999,0.0027666,0.0024242,0.0040796,0.0042493,0.008274,0.042386,0.019074,0.008713,0.0057124,0.0040341,0.0048511,0.0044611,0.0035382,0.0021649,0.0048638,0.0049464,0.0056941,0.0056429,0.0060723,0.0074171,0.0088514,0.018455,0.029188,0.024287,0.0091571,0.0053164,0.0030714,0.002011,0.0013975,0.0009823
