0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0022889,0.0021527,0.0019276,0.0023868,0.0026353,0.0031948,0.0030166,0.0056456,0.011668,0.0080387,0.01796,0.002547,0.00044347,0.0016947,0.00047726,0.00077892,0.0012703,0.0074884,0.0015786,0.0013837,0.0016249,0.0017285,0.0018613,0.0022931,0.003514,0.0053895,0.00097308,0.014599,0.0030525,0.0019282,0.00086763,0.00096942,0.00074086,0.00086213,0.002182,0.00094934,0.0012062,0.0014184,0.00147,0.0016581,0.0019394,0.0026978,0.0061896,0.0065681,0.017845,0.0019128,0.0013073,0.00052989,0.00035593,0.00025504,7.2476e-05,0.015703,0.027215,0.038914,0.042179,0.028592,0.02532,0.065756,0.12302,0.21471,0.27416,0.10619,0.097257,0.063736,0.02388,0.012998,0.036349,0.044612,0.0020047,0.0014712,0.0019519,0.001522,0.0016161,0.0013007,0.0036213,0.0062749,0.010531,0.013535,0.006677,0.0053832,0.0035654,0.0017545,0.00045091,0.0018172,0.0018788,0.0045548,0.0037449,0.0029256,0.0051977,0.0061581,0.0036079,0.0061998,0.014679,0.024298,0.042463,0.016514,0.014025,0.0061673,0.0025871,0.005227,0.0045062,0.0027275,0.049971,0.00074529,0.019046,0.0012743,0.021976,0.00087565,0.030694,0.0031283,0.061105,0.022849,0.10394,0.0052204,0.021183,0.0035097,0.0072802,0.0018093,0.0032597,0.0069677,0.00042451,0.0015909,0.00083665,0.0021458,0.0009753,0.0025031,0.0007411,0.0067863,0.0054503,0.0075446,0.0019722,0.002258,0.00063619,0.00096571,0.00056697,0.00090981,0.0025883,0.00021969,0.00053927,0.00037186,0.00085388,0.00023493,0.0018613,0.0012387,0.0057566,0.013949,0.01602,0.00082686,0.0041096,0.00017331,0.0029575,0.0002035,0.0026837,0.023472,0.011457,0.011462,0.012265,0.01458,0.017038,0.019737,0.029468,0.044918,0.14187,0.050137,0.019967,0.010772,0.006638,0.0045095,0.0021216,0.0014381,0.0068303,0.0036494,0.0038161,0.0056719,0.003891,0.0047602,0.0056471,0.0077447,0.012525,0.045643,0.018223,0.0062375,0.0035059,0.0025443,0.00078546,0.00087812,0.00021171,0.0041257,0.0019117,0.0020741,0.0019473,0.002061,0.0022942,0.0034252,0.0060289,0.0080486,0.074882,0.016963,0.0071921,0.0047874,0.0035961,0.0032284,0.0028763,0.002779
0.0014305,0.0027206,0.0011144,0.0024134,0.0019445,0.0029305,0.0024843,0.0033474,0.0054025,0.039377,0.022431,0.0048157,0.002543,0.0015094,0.0020255,0.0020819,0.0008049,0.0031529,0.00079236,0.0011232,0.0017102,0.0012469,0.0017571,0.0019092,0.0029579,0.0053534,0.0091834,0.012653,0.0034095,0.0021159,0.001493,0.0011584,0.0017209,0.00070382,0.0044843,0.0023632,0.0021003,0.0022111,0.0022905,0.0025897,0.0032568,0.0038443,0.0061356,0.031677,0.023619,0.0054711,0.0028224,0.0015292,0.001164,0.00071475,0.00063134,0.0081082,0.007486,0.0088087,0.010569,0.015871,0.022167,0.033305,0.056149,0.16108,0.37549,0.10346,0.064488,0.0488,0.04091,0.037081,0.035743,0.035086,0.0054398,0.0010394,0.00078896,0.0016299,0.0010016,0.0011063,0.0016713,0.0028254,0.0074717,0.012028,0.0069473,0.0033072,0.0022254,0.0023639,0.0022752,0.00048108,0.0010796,0.0027123,0.002981,0.0032453,0.0033748,0.0039399,0.0044888,0.0056545,0.009425,0.019312,0.0010759,0.015391,0.0074796,0.0052722,0.0042075,0.0034722,0.0031439,0.0031052,0.027352,0.0059446,0.005332,0.0066748,0.0065884,0.0079229,0.0099356,0.013307,0.02574,0.12886,0.031964,0.013972,0.0089641,0.0059008,0.0074826,0.0054257,0.0043488,0.0091649,0.0010041,0.00061795,0.00088697,0.0011974,0.0016732,0.0013603,0.0021423,0.0038999,0.015515,0.0074979,0.0029297,0.001758,0.0015112,0.0010713,0.001054,0.0010014,0.0042267,0.0011732,0.0013927,0.0015663,0.001876,0.0018055,0.0025073,0.0037254,0.0078866,0.0086256,0.013572,0.004687,0.0030483,0.0024122,0.0018833,0.0017727,0.0018998,0.0085241,0.0041933,0.0032587,0.0052099,0.0045157,0.0053823,0.0071181,0.0081705,0.019063,0.21977,0.021673,0.0088532,0.0058398,0.0049805,0.0052533,0.0032333,0.0035992,0.0016308,0.0008247,0.00027663,0.0018284,0.0012581,0.0015513,0.0022405,0.0035511,0.0072728,0.051047,0.012788,0.006147,0.00487,0.0044674,0.0021659,0.0028802,0.0029278,0.0069734,0.0040315,0.0040574,0.0044326,0.0045338,0.0054914,0.0072382,0.010707,0.019247,0.040447,0.022281,0.0095319,0.0061175,0.0044746,0.0038291,0.0035081,0.0034028
0.00050354,0.0017336,0.0018493,0.0020028,0.0020102,0.0027436,0.0044711,0.0073494,0.020335,0.016305,0.021534,0.0062073,0.0061046,0.0042607,0.0042002,0.0031174,0.0019799,0.0061513,0.00095652,0.00088254,0.00092181,0.0013551,0.0012731,0.0019344,0.0028779,0.0076645,0.0078792,0.011651,0.0032722,0.0023723,0.0018717,0.0013832,0.0017702,0.00036813,0.0048924,0.0012767,0.001302,0.0014388,0.0014826,0.0018698,0.0021657,0.0025704,0.008838,0.011131,0.019122,0.0041784,0.0027293,0.0020254,0.0017887,0.0013485,0.0017414,0.024235,0.019364,0.020824,0.022556,0.026076,0.03148,0.043151,0.068648,0.16569,0.43064,0.082259,0.052268,0.040101,0.032359,0.0282,0.027976,0.026574,0.0060884,0.00095089,0.001286,0.00069347,0.0013597,0.0016284,0.002025,0.0029657,0.0071127,0.01788,0.0049504,0.0019974,0.0012292,0.001552,0.0013656,0.00062344,0.00045015,0.00066378,0.00096624,0.0010627,0.00097607,0.0009698,0.0016213,0.0021424,0.0037529,0.01105,0.063648,0.0044142,0.0012763,0.0011316,0.0008886,0.0010008,0.0010941,0.00094224,0.02793,0.0028074,0.0034897,0.0039727,0.004555,0.0054405,0.0078202,0.012392,0.023105,0.11183,0.038691,0.017183,0.012863,0.01011,0.008266,0.0081408,0.0084859,0.009678,0.00093046,0.00042006,0.00073781,0.00053088,0.00067222,0.00057211,0.0013561,0.0018883,0.016415,0.0040791,0.00092066,0.00052155,0.00042498,0.00035563,0.00023817,0.00032045,0.0026379,0.00030018,0.00011436,0.00027918,8.4426e-05,0.00029829,0.00054136,0.00085925,0.0030871,0.031274,0.0046125,0.00080758,0.00047536,0.00033628,0.00020239,0.00015945,0.00022317,0.016287,0.0062961,0.008551,0.0033944,0.0073287,0.014686,0.009034,0.016596,0.077556,0.091944,0.050124,0.030695,0.015911,0.012686,0.014929,0.013487,0.010126,0.0045072,0.0013149,0.00061011,0.00085307,0.0019902,0.002708,0.0016883,0.0060713,0.010069,0.041792,0.023304,0.0078827,0.003703,0.0066175,0.0038314,0.0034874,0.0055905,0.0045415,0.0060948,0.0065884,0.0022234,0.0077948,0.0090541,0.0028019,0.016782,0.033613,0.054633,0.031213,0.01312,0.0015181,0.0071706,0.0046197,0.0023941,0.0053616
0.0069963,0.0038027,0.0047712,0.0033144,0.0039689,0.0045509,0.0056722,0.0075447,0.009559,0.012398,0.025837,0.0075851,0.0034518,0.0018032,0.00049946,0.00082274,0.0023194,0.0096437,0.0015006,0.0018664,0.0020503,0.0015314,0.0019788,0.0026462,0.0035183,0.0060688,0.0032635,0.012167,0.0027323,0.0014522,0.00097704,0.00044016,0.0002924,0.00045779,0.0019989,0.0022535,0.0021782,0.0023757,0.0024136,0.0029134,0.0037073,0.0044835,0.009653,0.019912,0.023089,0.0045858,0.0022726,0.0017184,0.0011436,0.00039781,0.00019074,0.02295,0.030163,0.030727,0.03587,0.037725,0.044341,0.05771,0.082594,0.20044,0.34361,0.086333,0.050598,0.034607,0.025845,0.021647,0.019388,0.018936,0.003563,0.0011763,0.00065199,0.0014944,0.0015955,0.0016266,0.0019706,0.0033535,0.0075008,0.012952,0.0047747,0.0019135,0.0016102,0.0011496,0.0013027,0.00064911,0.00068286,0.00070573,0.00020513,0.00056801,0.0010522,0.0015897,0.0022373,0.0035992,0.0067469,0.016853,0.0081453,0.010593,0.0075194,0.005616,0.0048155,0.0044271,0.0042351,0.0042153,0.02925,0.001035,0.00044524,0.0013502,0.0013102,0.00141,0.0019776,0.0045071,0.0075448,0.10806,0.016268,0.008809,0.0054819,0.0036738,0.006836,0.0049573,0.0035763,0.0092927,0.00081187,0.00050951,0.00096429,0.00098995,0.0010158,0.0012046,0.00095777,0.0027744,0.018338,0.0064287,0.0017703,0.00084212,0.00061507,0.00042154,0.00049407,0.00040437,0.0008049,0.0015919,0.0018294,0.0018779,0.0020512,0.0024126,0.0030667,0.0037491,0.008074,0.038016,0.011117,0.0034387,0.0019979,0.0014253,0.0012569,0.00084986,0.0007019,0.013943,0.00081506,0.0017093,0.00083782,0.0016924,0.0017695,0.0026904,0.0050087,0.012839,0.26231,0.0043051,0.0010952,0.0014251,0.0016516,0.0019396,0.00070736,0.001873,0.0061322,0.00054164,0.00070869,0.0008906,0.00065639,0.0010948,0.0011336,0.0024485,0.0057972,0.046999,0.0089837,0.0043114,0.0035643,0.0027961,0.0016852,0.0018011,0.00173,0.0038892,0.0013922,0.0016319,0.0018685,0.00235,0.0024696,0.0036264,0.006978,0.013923,0.031139,0.015238,0.0074496,0.0054408,0.0047259,0.0037992,0.0037292,0.0037518
0.0063249,0.00073122,0.0016158,0.0018112,0.0011138,0.0014401,0.002961,0.0035167,0.016614,0.034258,0.024529,0.0077139,0.0054475,0.0046495,0.003428,0.0035198,0.0027695,0.004036,0.0010405,0.00055844,0.00097889,0.00065528,0.00026942,0.00075856,0.0015135,0.0039601,0.019912,0.010138,0.0021314,0.0013377,0.0010273,0.00087479,0.00084433,0.00064468,0.0017243,0.00051136,0.0003341,0.00043282,0.00087446,0.00086889,0.0014938,0.0032996,0.0032431,0.012355,0.023622,0.0055314,0.0036767,0.0027736,0.0025071,0.0021916,0.0022431,0.0070706,0.0034226,0.0068141,0.0096773,0.014799,0.022187,0.036089,0.063883,0.17338,0.50361,0.10236,0.065633,0.050641,0.042483,0.038258,0.038078,0.036429,0.0099107,0.001486,0.00055133,0.00098251,0.00067165,0.0010454,0.0014093,0.0028986,0.006733,0.018405,0.0030154,0.0022864,0.0016682,0.001866,0.0017776,0.00079396,0.00091174,0.00076677,0.0021482,0.0019324,0.0025246,0.0027729,0.0027104,0.0036105,0.0058175,0.015332,0.057771,0.0024683,0.0026778,0.0016897,0.001243,0.00067865,0.00097787,0.00086595,0.032973,0.004688,0.0049372,0.0052454,0.0056598,0.007558,0.0086136,0.01291,0.024959,0.073113,0.019201,0.008287,0.0053818,0.0035552,0.0012882,0.00099413,0.0005474,0.013413,0.001306,0.00086277,0.0004215,0.00035133,0.00033564,0.00050147,0.00048915,0.0015969,0.015707,0.0050411,0.00098689,0.00052342,0.00062661,0.00030046,0.00016678,0.0003357,0.0048505,0.00083359,0.00049041,0.000286,0.0005608,0.00064074,0.0010404,0.00043628,0.0022278,0.054759,0.0083632,0.0021726,0.001537,0.0012562,0.00083606,0.0009701,0.00085641,0.011448,0.0090191,0.0085726,0.0098412,0.01069,0.01268,0.016705,0.024818,0.056776,0.11307,0.038964,0.020962,0.015671,0.011646,0.011334,0.0098035,0.0095522,0.0024109,0.00062214,0.0010024,0.001267,0.00081569,0.00096302,0.00056366,0.0018675,0.0036523,0.046258,0.00095468,0.0011141,0.00055265,0.00047464,0.0013851,0.00077399,0.0004654,0.0049935,0.0015729,0.0012778,0.0016279,0.0017825,0.0020085,0.0029458,0.0034854,0.0082981,0.064201,0.0048022,0.0019251,0.001228,0.00064124,0.00048491,0.0002336,0.00012589
0.0021668,0.0035473,0.00046078,0.0013134,0.0016876,0.002513,0.0034236,0.0054099,0.028397,0.0081436,0.022201,0.0053011,0.006552,0.0040039,0.003707,0.0043438,0.0023118,0.006178,0.0026946,0.0010713,0.00064443,0.001256,0.0010613,0.0021213,0.0029328,0.0085075,0.0011741,0.0046518,0.00094914,0.0011102,0.0011741,0.0010842,0.0011424,0.00097467,0.0028057,0.00092094,0.0008413,0.0010685,0.0011091,0.001367,0.0019914,0.0044095,0.0089365,0.012367,0.018766,0.0025254,0.0015813,0.0011362,0.0007535,0.00066293,0.0008831,0.035302,0.031913,0.032488,0.036349,0.041152,0.049328,0.062809,0.093711,0.22776,0.27692,0.1209,0.063513,0.04388,0.034885,0.028545,0.027355,0.025612,0.0042515,0.0035991,0.0022685,0.0012761,0.0016957,0.0016738,0.0021916,0.0032396,0.0092241,0.014542,0.003924,0.0020412,0.0017488,0.00099811,0.0011008,0.00048504,0.00078775,0.0039769,0.0031201,0.0034133,0.0037568,0.0038647,0.0048032,0.0063946,0.010016,0.023147,0.036273,0.012456,0.0051558,0.0032379,0.0025433,0.0014846,0.0017353,0.0013447,0.034033,0.0030691,0.0029706,0.0018192,0.0031304,0.0039392,0.0051265,0.0070035,0.014541,0.088462,0.035225,0.012008,0.009188,0.0060094,0.0046457,0.0049344,0.0038624,0.0076619,0.0038643,0.00041418,0.00081295,0.00062597,8.8523e-05,0.00038838,0.00050909,0.0023664,0.0058653,0.0059482,0.0017713,0.0013307,0.00096189,0.00078271,0.00087136,0.00081066,0.0019207,0.0020178,0.00128,0.0014516,0.0011628,0.0019516,0.0032938,0.0043047,0.012048,0.040175,0.0046107,0.0042568,0.003097,0.0025393,0.0022062,0.0020661,0.0021725,0.011049,0.0037686,0.00097808,0.0012935,0.0019279,0.0034,0.0058921,0.011801,0.02275,0.25117,0.028946,0.013464,0.0099923,0.0084836,0.0067126,0.0054747,0.006815,0.0015869,0.0023592,0.0024927,0.0027077,0.0024498,0.0026545,0.0032726,0.0040854,0.0075794,0.042824,0.0069686,0.0031326,0.0021979,0.0009267,0.001419,0.00068669,0.00017929,0.00063899,0.0029105,0.0030372,0.0030237,0.0038898,0.0038876,0.0047985,0.007391,0.014831,0.052593,0.0087415,0.0042317,0.0026543,0.0020552,0.0013697,0.0012766,0.0011082
0.020071,0.0041289,0.0043284,0.0026989,0.003322,0.0026149,0.0051722,0.011493,0.016236,0.043929,0.021253,0.0062074,0.0051626,0.0040116,0.0039676,0.0033441,0.0045377,0.033375,0.010225,0.0046898,0.0019772,0.0023401,0.00039292,0.0015035,0.002574,0.0055428,0.017629,0.015235,0.0042535,0.0031317,0.0026318,0.002619,0.0020997,0.0025712,0.012596,0.0038272,0.0024718,0.001288,0.00062881,0.0021859,0.0034376,0.0055075,0.0095729,0.014062,0.019269,0.0028075,0.0013186,0.00088682,0.0008887,0.00082899,0.00051116,0.017828,0.037277,0.038602,0.042703,0.046685,0.05397,0.070765,0.11007,0.27073,0.40819,0.075673,0.042583,0.025808,0.016034,0.0091746,0.0050416,9.346e-05,0.02907,0.0088193,0.003906,0.0018405,0.0020523,0.0027509,0.0034033,0.0044084,0.010017,0.01674,0.0052329,0.0025087,0.0019761,0.0011531,0.0016063,0.0022302,0.00051307,0.0056001,0.0025217,0.0013306,0.0013929,0.0031374,0.0024739,0.002353,0.0033189,0.019977,0.049579,0.011458,0.005584,0.0043202,0.0039125,0.0031326,0.0031123,0.0030556,0.019083,0.0060926,0.0037381,0.0040561,0.0047078,0.0039919,0.0063729,0.014656,0.027373,0.10099,0.016981,0.010364,0.0074751,0.0069859,0.0074517,0.0048831,0.0052434,0.023461,0.0090289,0.0044055,0.0039802,0.0029508,0.0013087,0.00099393,0.002254,0.0025188,0.0097202,0.006991,0.0023575,0.0016837,0.0015013,0.0015424,0.0010465,0.0010376,0.0070039,0.003969,0.0023067,0.0017439,0.0023341,0.0049328,0.0052524,0.0058155,0.0060125,0.048723,0.016494,0.0054489,0.0033412,0.0024054,0.0019481,0.0019088,0.0020752,0.016278,0.0059067,0.0067002,0.009498,0.012584,0.016446,0.024337,0.044395,0.10658,0.04078,0.10856,0.052945,0.039986,0.033026,0.030564,0.027112,0.026284,0.031619,0.010164,0.0038008,0.0029694,0.0020239,0.0019574,0.0015087,0.0030741,0.0068799,0.042185,0.019528,0.0079154,0.0059046,0.0048721,0.0045564,0.0051757,0.0047551,0.0033055,0.0035469,0.0029093,0.0022446,0.0029764,0.0057412,0.0054818,0.0061309,0.011675,0.064804,0.014076,0.0044297,0.0030655,0.0020252,0.0017895,0.0011828,0.0011921
0.025805,0.0019872,0.0031219,0.0028966,0.0035447,0.0019656,0.0033095,0.0061904,0.036126,0.04333,0.020866,0.0037876,0.0049495,0.0017397,0.0030752,0.0020769,0.0025502,0.083137,0.0049088,0.003028,0.0012662,0.0024839,0.0023098,0.0028194,0.0026936,0.0095834,0.017547,0.012457,0.0021051,0.001682,0.0014193,0.00090321,0.0010095,0.00083733,0.027819,0.00096917,0.00068811,0.00055799,0.0015061,0.00065826,0.0024096,0.0026847,0.011155,0.013041,0.024707,0.0054333,0.0039721,0.0029585,0.0029518,0.0024597,0.0027142,0.0808,0.027218,0.029315,0.028956,0.036823,0.044182,0.058054,0.072889,0.23775,0.38543,0.10215,0.060454,0.04489,0.036105,0.031874,0.0295,0.029934,0.05968,0.0033803,0.0029595,0.0035835,0.001345,0.0027053,0.0021242,0.0060134,0.010086,0.010435,0.0085169,0.0035516,0.0026158,0.0020291,0.0010777,0.0023226,0.0017453,0.015351,0.001554,0.0015568,0.0025278,0.0023209,0.0041365,0.0049316,0.018538,0.026145,0.02632,0.018719,0.0097671,0.0075339,0.0064979,0.0055895,0.0051153,0.0052148,0.0079233,0.005027,0.0035305,0.0048691,0.0060419,0.0040255,0.007767,0.009691,0.035426,0.078257,0.04327,0.02442,0.022622,0.021341,0.018739,0.018815,0.018368,0.06454,0.0037641,0.0029818,0.003716,0.0028353,0.0019457,0.0014603,0.002882,0.0072957,0.0053976,0.0076108,0.0035395,0.0017475,0.0018199,0.0015063,0.0012994,0.0012303,0.014738,0.0057262,0.0060611,0.0047316,0.0053822,0.0054235,0.0025749,0.0051343,0.0095117,0.042497,0.013469,0.0092976,0.0071294,0.0069146,0.0059308,0.0061433,0.0058308,0.016327,0.0052594,0.004983,0.0047252,0.0075821,0.010122,0.014721,0.012234,0.073929,0.25861,0.043358,0.027034,0.017191,0.014664,0.011569,0.013125,0.011959,0.084749,0.0060912,0.0045836,0.0064948,0.0022408,0.0042507,0.0032012,0.0064974,0.0082663,0.04384,0.010153,0.0063252,0.0029317,0.0019234,0.001262,0.0013339,0.00035477,0.0028611,0.0028936,0.0028579,0.003845,0.003673,0.006046,0.0052617,0.019632,0.026132,0.020344,0.027477,0.013699,0.0093858,0.0076546,0.0067025,0.0064978,0.0063516
0.025586,0.0035508,0.0031304,0.0028536,0.0038601,0.0033862,0.0040828,0.0088528,0.024001,0.0079962,0.026405,0.0051088,0.001693,0.0012223,0.0011044,0.00035247,0.00042724,0.10988,0.0023405,0.0016812,0.0010131,0.001727,0.0023649,0.0030227,0.0021325,0.0073661,0.0028599,0.011199,0.0023634,0.0018068,0.00089,0.00080755,0.0006628,0.0008583,0.031443,0.0014231,0.0013685,0.001505,0.0017667,0.0023092,0.002147,0.0019211,0.0078122,0.0045528,0.024691,0.0031145,0.0017042,0.0010891,0.0007796,0.00053449,0.00056267,0.063508,0.014977,0.027404,0.040917,0.054192,0.07099,0.092911,0.13978,0.23167,0.28791,0.036227,0.01614,0.03735,0.049734,0.055697,0.061785,0.062398,0.082086,0.0042811,0.0025685,0.0015765,0.0025478,0.0027423,0.0039781,0.006809,0.0088804,0.01652,0.0016899,0.0015579,0.0016897,0.0018772,0.0029113,0.002111,0.0020676,0.011557,0.0040725,0.0042443,0.0040834,0.0050197,0.0059921,0.0068332,0.0063215,0.018649,0.044958,0.0042065,0.0014078,0.002766,0.0034289,0.004174,0.0042972,0.0043469,0.018648,0.003407,0.0036232,0.0036536,0.0042458,0.0043416,0.005753,0.0056529,0.015623,0.099924,0.015143,0.0072108,0.0033717,0.0026463,0.00089189,0.00071177,0.0026532,0.08514,0.0033149,0.0015909,0.0015601,0.0010665,0.00087321,0.0012159,0.0028036,0.0026526,0.0058148,0.0074038,0.0010346,0.00074894,0.00073251,0.00027562,0.00019153,0.00014306,0.028172,0.0032727,0.0029293,0.0026208,0.0031141,0.0033278,0.0051087,0.0069508,0.011737,0.041853,0.01299,0.0043746,0.0025071,0.0016252,0.0010128,0.00075862,0.00056839,0.025042,0.0023861,0.0039135,0.0072968,0.011467,0.015364,0.020084,0.024017,0.039587,0.20648,0.061712,0.039454,0.02898,0.021754,0.015843,0.0085158,0.0025311,0.10792,0.0016156,0.00074034,0.0017923,0.0021832,0.0032131,0.0038927,0.0054085,0.010306,0.038205,0.015161,0.0071577,0.0049786,0.0044699,0.0026513,0.0026191,0.0029126,0.0028286,0.0030846,0.0037137,0.0050917,0.0066401,0.0086541,0.0089476,0.010943,0.0191,0.05619,0.0098418,0.0069157,0.0061201,0.0055017,0.0047542,0.0041339,0.0038701
0.030352,0.0013932,0.0027763,0.0016002,0.002048,0.0011039,0.0031785,0.0024167,0.0089207,0.042643,0.015529,0.0041946,0.0032623,0.0030102,0.0023629,0.001208,0.00062372,0.092353,0.0081089,0.0036963,0.0025194,0.0023537,0.0028061,0.0021765,0.003325,0.0041745,0.01686,0.0098087,0.0010376,0.00015134,0.00054278,7.9407e-05,0.00040038,0.00032618,0.026572,0.00243,0.0010924,0.00070478,0.00043043,0.00056758,0.0010959,0.0034012,0.0026456,0.012147,0.021536,0.0019549,0.0011933,0.0010697,0.00080012,0.00086225,0.00082589,0.055545,0.0059864,0.0037358,0.0063166,0.0099354,0.014828,0.025423,0.045338,0.12208,0.45558,0.091606,0.050794,0.040761,0.033865,0.030433,0.031016,0.029097,0.076762,0.0065862,0.0031997,0.0018441,0.0019497,0.0017535,0.0013784,0.002118,0.0055568,0.011755,0.0013341,0.0020274,0.0013672,0.00094498,0.0021707,0.00060422,0.00013542,0.015476,0.0022622,0.0020978,0.0023991,0.002784,0.0030387,0.0034222,0.0051352,0.0094155,0.01587,0.0090256,0.0034758,0.0025439,0.0019913,0.0019246,0.0014286,0.0014038,0.0011349,0.0049245,0.0023823,0.0031621,0.0022158,0.0024771,0.0024706,0.0033111,0.020069,0.106,0.0063014,0.003133,0.001133,0.0012189,0.0037674,0.0022401,0.000494,0.076316,0.0070317,0.0031032,0.0020529,0.0010021,0.0017412,0.0011714,0.0010805,0.0040684,0.0080598,0.0045599,0.00077634,0.00050751,0.00072586,0.00057565,0.00045947,0.00062372,0.021239,0.002183,0.001292,0.0013453,0.0012323,0.00097383,0.0011527,0.0044445,0.0065693,0.053183,0.0061062,0.0011437,0.00082172,0.00056648,0.00042451,0.00036488,0.00033381,0.028189,0.0032467,0.0016918,0.0023411,0.0032714,0.0041932,0.0054921,0.015799,0.025409,0.22544,0.020109,0.01168,0.0080515,0.006544,0.0072157,0.0058618,0.0049611,0.089321,0.0082729,0.0040745,0.0026499,0.0018671,0.0011158,0.0016016,0.00048758,0.0021798,0.048416,0.0054802,0.0027986,0.00090616,0.0011517,0.0012524,0.0011267,0.00097849,0.0020867,0.0021709,0.0015844,0.0018781,0.0017173,0.0026438,0.0033446,0.0041159,0.008446,0.038673,0.0040863,0.0039469,0.0025507,0.0019347,0.0014028,0.0013901,0.0013428
0.022723,0.0022028,0.0020232,0.0010077,0.0017281,0.0019078,0.0021636,0.00090294,0.010542,0.039107,0.014918,0.0016434,0.0025931,0.0011935,0.00043982,0.00046756,0.0010128,0.053151,0.0045386,0.0020144,0.0011853,0.0013411,0.00098859,0.0010894,0.0011675,0.0025601,0.016846,0.012348,0.00066965,0.00051612,0.00044413,0.00020762,0.00053277,0.00049209,0.017601,0.00083278,0.00095864,0.00088004,0.0011235,0.00097174,0.00083231,0.0027069,0.0062198,0.0081483,0.020162,0.0020517,0.0010993,0.00089942,0.00056589,0.00065317,0.00058366,0.046464,0.019725,0.020092,0.0229,0.024554,0.027588,0.034839,0.04305,0.10303,0.47751,0.053419,0.025727,0.015563,0.0095646,0.0064761,0.0027469,0.0013657,0.043383,0.0035397,0.0018445,0.00098129,0.001718,0.0016667,0.0020068,0.0017857,0.0051437,0.019239,0.0054625,0.00055089,0.00071817,0.00032033,0.00092406,0.0010109,0.00063134,0.0093061,0.00031601,0.00045447,0.00040163,0.0004141,0.0013037,0.0019653,0.0052199,0.0058228,0.050388,0.0094553,0.0027564,0.0022709,0.0018186,0.0019978,0.0016207,0.0017834,0.01437,0.0023527,0.0018458,0.0019749,0.0020712,0.0022501,0.0022925,0.0051228,0.011557,0.11576,0.015235,0.0037635,0.0012531,0.00085909,0.0035871,0.0015119,0.001709,0.040501,0.0035194,0.0023501,0.0017456,0.0011615,0.00080452,0.00085917,0.00047151,0.0024469,0.0087687,0.0068133,0.0010726,0.00049993,0.00044692,0.00055706,0.00042001,0.00061799,0.013327,0.00054438,0.00050018,0.00045589,0.00034378,0.00056151,0.00038473,0.0019411,0.0019318,0.053375,0.0073926,0.0005945,0.0002978,0.00016405,8.6337e-05,0.00014973,0.00017737,0.011769,0.0020024,0.0032238,0.0034662,0.0042231,0.0048645,0.0067205,0.010423,0.024116,0.11944,0.032393,0.018339,0.0137,0.010759,0.010873,0.0098941,0.0091821,0.051225,0.0042469,0.0017053,0.0018936,0.00022632,0.00047638,0.00045677,0.0018405,0.0045263,0.043803,0.0096128,0.0038592,0.0024888,0.0022487,0.0013259,0.0016576,0.0017471,0.00096704,0.0014328,0.0014483,0.0014808,0.0018611,0.0019846,0.0024538,0.0020232,0.0062692,0.068221,0.0028092,0.0025299,0.0013889,0.00075716,0.00068153,0.00033126,0.00021553
0.018477,0.0022119,0.0018705,0.0012713,0.0010177,0.0020349,0.0036707,0.0063452,0.0094563,0.013691,0.023076,0.0036173,0.0045065,0.0032125,0.0023411,0.002054,0.0022183,0.032603,0.0023159,0.0014905,0.00083158,0.00077889,0.00074925,0.0010938,0.0019031,0.0046478,0.0066562,0.012139,0.0020338,0.00086836,0.00078254,0.00082234,0.00074986,0.00063898,0.010958,0.00094823,0.00047991,0.00039028,0.00027626,0.00039311,0.00092462,0.00070891,0.004642,0.0089295,0.023033,0.0012599,0.0010194,0.00076053,0.00074653,0.00064108,0.00070762,0.011481,0.0036966,0.006481,0.0094803,0.014709,0.022336,0.033874,0.060009,0.15607,0.31904,0.10162,0.067026,0.0517,0.043933,0.040525,0.035708,0.036624,0.029019,0.0014573,0.00097503,0.00084386,0.00058029,0.00051045,0.00096601,0.0026394,0.0066771,0.019586,0.0054839,0.0032357,0.0023241,0.0019359,0.0017507,0.0028261,0.0024186,0.0047189,0.0020039,0.0020843,0.0025228,0.0025088,0.0031204,0.0035193,0.0070558,0.014759,0.045144,0.0035079,0.004253,0.0030277,0.0024837,0.0020278,0.0019864,0.0018235,0.025544,0.0041346,0.0030719,0.0047316,0.0050223,0.00569,0.0060429,0.010163,0.023373,0.10352,0.02177,0.0058935,0.0040302,0.0026788,0.0014535,0.0039789,0.0013962,0.023785,0.0021029,0.0010993,0.00070705,0.0010899,0.00038538,0.00085597,0.00042454,0.00059576,0.0088604,0.0056912,0.00084873,0.00037196,0.00039011,0.00026443,0.00046537,0.00038529,0.0099508,0.00090148,0.00041903,0.00040795,0.00040059,0.00029242,7.8344e-05,0.00057408,0.0022187,0.048383,0.0079014,0.00061862,0.00057744,0.0003687,0.00036,0.00021112,0.00035669,0.0049802,0.0053251,0.0046682,0.0056755,0.0059962,0.007655,0.0087177,0.012824,0.037594,0.22743,0.020368,0.01291,0.0092332,0.0081097,0.00571,0.0055698,0.0061933,0.027157,0.0017418,0.00083443,0.00096176,0.0010671,0.0018492,0.0027147,0.0028944,0.0060001,0.037842,0.010108,0.004315,0.0030681,0.0026898,0.0029924,0.0018194,0.0019036,0.0022965,0.0013589,0.0012229,0.0012967,0.0014776,0.0019196,0.00218,0.0046731,0.0098856,0.061229,0.0078847,0.004651,0.0031658,0.0025848,0.0024053,0.0022453,0.0021706
