0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.011885,0.0011206,0.0014044,0.0015471,0.0010925,0.0021911,0.003366,0.0049781,0.0099889,0.032448,0.018144,0.0034153,0.0019292,0.0012063,0.0022358,0.0020453,0.0019055,0.020691,0.00097325,0.0010581,0.00098159,0.0010608,0.001101,0.0010134,0.0016221,0.003631,0.016516,0.009345,0.0011739,0.0012071,0.00069416,0.00085073,0.00064447,0.00045395,0.0064317,0.00050518,0.00028007,0.00041025,0.00040949,0.00054244,0.0011231,0.0022385,0.0046103,0.0035469,0.020334,0.0015722,0.0011991,0.0011462,0.00096015,0.0009895,0.0011711,0.024077,0.030434,0.031533,0.034877,0.037596,0.043675,0.055667,0.081402,0.19214,0.44286,0.083508,0.039639,0.024571,0.016665,0.011185,0.0079756,0.0068837,0.017842,0.0023703,0.0015358,0.001761,0.0016322,0.0019761,0.0025144,0.003419,0.0079515,0.011943,0.0022371,0.0022844,0.0013448,0.00082366,0.00089113,0.0020339,0.001175,0.0051747,0.0019723,0.0018211,0.0021617,0.0025938,0.0031535,0.0045567,0.0074175,0.017025,0.029736,0.01177,0.00743,0.0054667,0.0044556,0.004399,0.003583,0.0035229,0.029162,0.002139,0.0025719,0.003378,0.003781,0.0036738,0.0047806,0.0073917,0.020729,0.1028,0.018698,0.0080559,0.0049173,0.0039871,0.0033511,0.0044685,0.0039082,0.011843,0.0014911,0.00046608,0.00073361,0.00020449,0.00020992,0.00014648,0.00058148,0.0019666,0.016646,0.0048758,0.00060447,0.00050013,0.00062932,0.00058092,0.00054436,0.00047493,0.0043316,0.00054965,0.00045694,0.00014807,0.00016495,0.00031678,0.00019837,0.0013801,0.002489,0.052529,0.006961,0.00027628,0.00019369,5.0479e-05,8.1658e-05,0.00024468,8.2016e-05,0.010435,0.0089517,0.0086331,0.0093447,0.0098309,0.011145,0.014168,0.020331,0.041619,0.22363,0.031263,0.015898,0.0091101,0.0070168,0.0071574,0.0049433,0.005209,0.015446,0.0012572,0.0011559,0.0013727,0.0016215,0.0019378,0.0018465,0.003809,0.0045388,0.046034,0.0084934,0.0032823,0.0015666,0.0013206,0.0025719,0.000583,0.00082397,0.0010853,0.00068427,0.00076527,0.0012205,0.0017942,0.0022019,0.0033649,0.0050757,0.013938,0.036079,0.0119,0.0079682,0.005691,0.00477,0.0042851,0.0040474,0.0039883
0.013396,0.0034716,0.0032888,0.0041948,0.0051575,0.004325,0.0057293,0.0095191,0.0069938,0.025796,0.0094438,0.0063535,0.0026927,0.0018983,0.00046254,0.00032774,0.00085639,0.013958,0.0016839,0.00090248,0.0012873,0.0013172,0.0022147,0.0023699,0.0024792,0.0035754,0.013056,0.012916,0.0021579,0.0014104,0.0012256,0.0011025,0.00098105,0.00083544,0.0062848,0.0011608,0.0012598,0.0013837,0.0013067,0.0016483,0.0021567,0.003226,0.0077523,0.025525,0.018008,0.0014871,0.00097009,0.00069773,0.00047665,0.0004734,0.00039484,0.030745,0.027647,0.028955,0.030462,0.036498,0.04311,0.055111,0.083385,0.195,0.35925,0.10386,0.058318,0.042435,0.033282,0.028074,0.027088,0.025149,0.0091192,0.0016881,0.0015779,0.0011777,0.0015662,0.0014053,0.0021094,0.0030453,0.0071548,0.018641,0.0061072,0.0014717,0.001154,0.0010438,0.00076576,0.0010625,7.0572e-05,0.0024453,0.00015024,0.00043568,0.00076995,0.00083567,0.0015083,0.0023004,0.0042859,0.010095,0.056862,0.0069817,0.004389,0.0032539,0.0027706,0.0024899,0.0020232,0.0021706,0.032355,0.0017689,0.0018015,0.0028904,0.0028181,0.0033817,0.0037771,0.0075574,0.014382,0.12436,0.016568,0.0060481,0.0044716,0.0033175,0.00028092,0.0026701,0.0032712,0.0041447,0.0016608,0.00088431,0.00040363,0.00021715,0.00016559,0.00034194,0.00097463,0.0008563,0.016832,0.0060554,0.0006089,6.5185e-05,0.00026578,0.00020353,5.7511e-05,4.0062e-05,0.0022965,8.608e-05,8.2856e-05,0.0003893,0.00067146,0.0010459,0.0016833,0.0032235,0.0036186,0.036719,0.011409,0.0038959,0.0025735,0.0023761,0.0019746,0.0021488,0.0020256,0.0054398,0.0041027,0.0031914,0.0030534,0.0091558,0.012875,0.0080014,0.026766,0.096334,0.11258,0.062908,0.050443,0.027855,0.014588,0.024128,0.022202,0.010082,0.012396,0.0016667,0.00077362,0.00088126,0.0022858,0.0013734,0.0018439,0.0055178,0.0071888,0.039558,0.014223,0.011028,0.0052974,0.0037089,0.0059054,0.0047155,0.0033589,0.0013161,0.0045683,0.0042307,0.0028403,0.0059691,0.0060558,0.0038933,0.012954,0.021415,0.055212,0.026887,0.0095741,0.0019474,0.0061085,0.0035174,0.0020544,0.0045548
0.00058938,0.0020679,0.001425,0.0021859,0.0032484,0.002383,0.0044404,0.0068032,0.016341,0.042258,0.023431,0.0038333,0.0034855,0.0029024,0.0029854,0.0030335,0.0019589,0.010904,0.00055417,0.0010031,0.0012675,0.00080939,0.00093115,0.0012329,0.0021835,0.0061939,0.010979,0.012206,0.0013516,0.00071321,0.0006928,0.00064693,0.0004939,0.00051308,0.0036431,0.0013437,0.0013029,0.0012116,0.0017544,0.0018928,0.0027154,0.0030769,0.0078299,0.022453,0.026111,0.0026933,0.002067,0.0014638,0.0011409,0.00129,0.0010147,0.013258,0.009427,0.011743,0.014912,0.018049,0.026173,0.040946,0.073609,0.21621,0.46164,0.092159,0.067068,0.051407,0.044324,0.040556,0.03766,0.036917,0.0016995,0.0010181,0.00015839,0.0010845,0.00060074,0.00088508,0.0014848,0.0034948,0.008984,0.015376,0.005035,0.0034946,0.0028642,0.0023278,0.0022884,0.0029155,0.0024624,0.0025978,0.0042427,0.0043178,0.0047009,0.0054373,0.0062364,0.0079013,0.011743,0.025907,0.031133,0.0080648,0.0056073,0.00341,0.00176,0.0016199,0.00060824,0.00032806,0.031491,0.00083367,0.0007834,0.00095567,0.0014855,0.0030082,0.0035096,0.0085688,0.020145,0.16108,0.014275,0.0079922,0.0059047,0.0040484,0.0037429,0.0057756,0.0044862,0.0034028,0.00086416,0.00078762,0.00094572,5.4181e-05,0.00050576,0.00088491,0.00090048,0.002778,0.011558,0.0061713,0.00083601,0.00016091,0.00032963,0.0001912,0.00018905,0.00011826,0.001236,0.00158,0.001341,0.0012476,0.0018682,0.0022123,0.0027834,0.0033269,0.0097403,0.010746,0.013373,0.0038591,0.0025913,0.0021157,0.0015606,0.0017216,0.0016098,0.0042592,0.0042134,0.005651,0.0060081,0.0069475,0.0090389,0.012376,0.019035,0.043046,0.14447,0.063758,0.027979,0.021248,0.017219,0.016713,0.013078,0.013918,0.0051862,0.0018001,0.0023234,0.0029104,0.0018515,0.0027284,0.0027543,0.0048302,0.0073334,0.051608,0.012146,0.0050306,0.0031481,0.0028996,0.0009033,0.0016878,0.0014286,0.0013828,0.0032925,0.003323,0.0034499,0.0040931,0.0045134,0.0065796,0.009989,0.020152,0.056868,0.021195,0.0089463,0.006319,0.0048189,0.0043787,0.003841,0.0037671
0.0066892,0.0030674,0.0012906,0.0021114,0.0028991,0.0042715,0.0055445,0.0071655,0.039245,0.025396,0.011697,0.007389,0.0044015,0.0047135,0.0028228,0.0032672,0.0021878,0.0072576,0.0011623,0.0014792,0.0017647,0.0025046,0.0015448,0.0025193,0.003876,0.011515,0.011455,0.009209,0.0022258,0.0014311,0.00088752,0.00051757,0.00058014,0.00052835,0.0041981,0.001153,0.00085968,0.00091423,0.0010454,0.0011995,0.0018315,0.0035493,0.010641,0.015126,0.020239,0.0013434,0.00098364,0.00096215,0.00059153,0.00057856,0.0005436,0.017054,0.025721,0.024051,0.017078,0.042263,0.049131,0.010448,0.11723,0.39987,0.11194,0.090582,0.1096,0.054446,0.026072,0.05928,0.04768,0.015169,0.0012455,0.0015072,0.001489,0.000946,0.0016795,0.0023115,0.00078523,0.0045871,0.016175,0.0020065,0.0019859,0.0057822,0.0031375,0.0011419,0.0020363,0.0033031,0.0012417,0.0078317,0.0046318,0.0010088,0.0063427,0.0088681,0.0059466,0.0038772,0.018142,0.048502,0.0095905,0.0057337,0.012425,0.0093128,0.0037918,0.00098207,0.0039997,0.0054894,0.038031,0.0022165,0.00417,0.0068087,0.0055236,0.0025618,0.014978,0.024187,0.036785,0.11028,0.054414,0.025584,0.009233,0.014318,0.01731,0.010608,0.0042592,0.0023804,0.0016922,0.001922,0.0016714,0.001788,0.0020801,0.0021249,0.0030065,0.0054902,0.0014923,0.0050513,0.0021517,0.0017421,0.00098786,0.00040578,0.00012769,6.8653e-05,0.0047646,0.003547,0.0029021,0.0042382,0.0051701,0.0048317,0.006026,0.011021,0.021224,0.024726,0.013924,0.011745,0.0049518,0.0022331,0.0042798,0.0033996,0.0010262,0.00079921,0.0081958,0.0091163,0.0094288,0.010538,0.01221,0.016866,0.026964,0.079832,0.27475,0.035798,0.013145,0.0086515,0.0065465,0.0072333,0.0032434,0.0036565,0.0074578,0.0014697,0.0022093,0.0028728,0.0015645,0.002641,0.0033181,0.0053679,0.011153,0.036981,0.016542,0.0071143,0.0057039,0.0039973,0.0021227,0.0033039,0.0035668,0.0035725,0.0010815,0.0012935,0.0018536,0.0027817,0.0034975,0.0051826,0.0090107,0.024776,0.051258,0.025316,0.012383,0.0088885,0.0074806,0.0065322,0.0063497,0.0061589
0.00036048,0.0057582,0.006361,0.0054948,0.0058199,0.0068768,0.0086375,0.015664,0.032063,0.037331,0.033984,0.0098802,0.0062281,0.0049528,0.0047973,0.0036618,0.0039921,0.010584,0.0021872,0.0022885,0.0017065,0.0023796,0.0023776,0.0030037,0.0049336,0.012714,0.01487,0.014234,0.0027231,0.0017483,0.001148,0.00080545,0.00056562,0.00068476,0.0016671,0.0016025,0.0017734,0.0021334,0.0024703,0.0029995,0.0036307,0.0051379,0.015921,0.021179,0.027878,0.0046482,0.0039373,0.0030021,0.0025127,0.0023587,0.0023041,0.031195,0.032041,0.033966,0.03679,0.041734,0.05128,0.068068,0.11046,0.311,0.34305,0.093165,0.06252,0.045039,0.037074,0.032927,0.030286,0.031127,0.0035763,0.0014185,0.0014084,0.0011031,0.0015024,0.0021578,0.0028352,0.004261,0.011558,0.015234,0.0027897,0.0014405,0.00083479,0.00048204,0.00088674,0.0016205,0.00087929,0.00012588,0.0011425,0.0010879,0.0013727,0.0016524,0.0024152,0.0039058,0.0073975,0.026765,0.055432,0.00095721,0.0048364,0.0036154,0.0031798,0.0033127,0.0032538,0.0028878,0.036191,0.00059467,0.0012812,0.00096776,0.0011351,0.0033114,0.0038574,0.0061492,0.030931,0.083605,0.012645,0.010568,0.0077102,0.0070082,0.0058425,0.0050106,0.0056229,0.0035515,0.00064838,0.00035921,0.00010742,0.00037113,0.00043662,0.0005393,0.0010575,0.0024826,0.018322,0.0053942,0.000421,0.00060759,0.00047534,0.00037085,0.00037689,0.00025558,0.0012055,0.0017997,0.0017868,0.0019419,0.002169,0.0024591,0.0030945,0.0049893,0.011984,0.049549,0.010255,0.0032933,0.0023025,0.0018255,0.0014312,0.0010566,0.0012894,0.030636,0.024065,0.026247,0.026406,0.029221,0.034324,0.042718,0.06295,0.14424,0.081971,0.077009,0.035909,0.020848,0.013573,0.0086351,0.0051261,0.0010071,0.0072766,0.0015939,0.0025887,0.0027895,0.002496,0.003081,0.0036631,0.0048856,0.0076749,0.04255,0.0091007,0.0046959,0.0029785,0.0019425,0.0022242,0.0020634,0.0025845,0.0023957,0.00042614,6.2886e-05,0.00011548,0.00017638,0.00040265,0.00068756,0.0024441,0.011587,0.064858,0.0062024,0.0020119,0.00094209,0.00069224,0.00038243,7.2161e-05,0.00014497
0.002985,0.0046676,0.0041667,0.0037355,0.0048466,0.0063639,0.0080146,0.012535,0.041434,0.03316,0.011589,0.0044425,0.0054777,0.0022402,0.001706,0.002583,0.0032139,0.0026608,0.00081365,0.0010078,0.0012448,0.0012597,0.0018167,0.0023511,0.003109,0.011739,0.006617,0.011554,0.001431,0.0006411,0.00056326,0.00049755,0.00039073,0.00044823,0.0048161,0.0019474,0.001757,0.0017201,0.0019533,0.0026444,0.0032442,0.0050856,0.01838,0.012942,0.016013,0.003239,0.0018939,0.0015197,0.0010488,0.00094148,0.00087931,0.02932,0.028889,0.028433,0.03205,0.036809,0.045805,0.062615,0.10376,0.33284,0.4069,0.091269,0.055792,0.043931,0.036932,0.032631,0.029886,0.029507,0.0069142,0.0017562,0.0017089,0.0014946,0.0015917,0.0021449,0.0027832,0.0043203,0.012291,0.01548,0.0045536,0.0021605,0.0017802,0.0011605,0.0017292,0.001985,0.0011349,0.0034981,0.0027441,0.0029339,0.0032126,0.00384,0.004216,0.0061257,0.011143,0.03118,0.046325,0.016089,0.006727,0.0051145,0.0040198,0.0040414,0.0032685,0.0035019,0.038691,0.0054525,0.005298,0.0058551,0.0069458,0.0084921,0.010253,0.015427,0.04013,0.16609,0.0068973,0.0066316,0.0047042,0.0032312,0.0049046,0.0008983,0.0003643,0.01014,0.0010611,0.00075394,0.00041319,0.00055552,0.00053639,0.00039028,0.00087761,0.0031917,0.011988,0.0062473,0.0011803,0.00068331,0.00067711,0.00052466,0.00044012,0.00046158,0.00072481,0.0013363,0.0014241,0.001465,0.0014095,0.0016471,0.0016711,0.0024127,0.0055691,0.011139,0.013385,0.0029802,0.0014307,0.0011368,0.0007569,0.00033188,0.00016404,0.012366,0.02554,0.0266,0.029097,0.031173,0.037143,0.046554,0.065734,0.16601,0.079971,0.10549,0.045421,0.029839,0.021142,0.01764,0.014043,0.013632,0.00021362,0.00094582,0.0025899,0.0022337,0.0026082,0.0031,0.0039813,0.0049769,0.006583,0.047235,0.021676,0.0080401,0.0055177,0.0039145,0.002644,0.0041744,0.0035325,0.005663,0.0035154,0.0038131,0.0042708,0.0044522,0.005579,0.0068951,0.01178,0.025591,0.06384,0.021909,0.0096639,0.0061845,0.0045855,0.0037968,0.0035304,0.0035611
0.00766,0.0043607,0.0026668,0.0037007,0.0049741,0.006129,0.0078471,0.013161,0.040502,0.063324,0.022634,0.0041452,0.00065645,0.0015441,0.00069626,0.0011127,0.00072481,0.0059243,0.00096654,0.0011666,0.0014965,0.00093418,0.0016906,0.0019998,0.0037942,0.011766,0.024623,0.011389,0.0012212,0.001202,0.00085378,0.00047156,0.0006821,0.00054935,0.0033398,0.0022999,0.0022058,0.0022112,0.0027177,0.0031004,0.0039614,0.005641,0.01625,0.020581,0.023914,0.0026499,0.0016844,0.0011687,0.00099617,0.00094555,0.00078776,0.024193,0.028171,0.029447,0.033372,0.037773,0.046603,0.063902,0.10606,0.3165,0.32717,0.08845,0.063683,0.049078,0.040486,0.035225,0.0338,0.031479,0.0051804,0.0016075,0.0020571,0.0018616,0.0018968,0.0025088,0.0032202,0.005049,0.012895,0.0098451,0.0049655,0.0026328,0.0014224,0.001304,0.0010395,0.0024821,0.0007477,0.00071908,0.0032123,0.003196,0.0035965,0.0043703,0.0054855,0.0078504,0.011464,0.037086,0.029162,0.016333,0.011536,0.0081931,0.0069114,0.0057937,0.0061115,0.0056668,0.027823,0.0018333,0.001751,0.0020946,0.0032987,0.0035826,0.0045058,0.0074674,0.047507,0.086901,0.023438,0.0084886,0.0070048,0.0061133,0.0039782,0.0035431,0.0050488,0.012098,0.00096511,0.0017454,0.0014855,0.0012803,0.0014174,0.0022822,0.0030473,0.0094875,0.010094,0.010043,0.0022602,0.0016737,0.0011519,0.0011714,0.00098385,0.00074197,0.00057411,0.00093096,0.00096743,0.0013463,0.0017367,0.0019615,0.0023923,0.0042362,0.011891,0.050956,0.0144,0.0033077,0.0023853,0.0018548,0.0016086,0.0017118,0.0016651,0.03105,0.017496,0.017712,0.019127,0.021976,0.026364,0.034041,0.054308,0.1466,0.21494,0.090694,0.041699,0.027509,0.019846,0.016185,0.017862,0.015955,0.0015946,0.0013032,0.00098302,0.0017832,0.0014886,0.002455,0.0025887,0.0047596,0.0080617,0.033736,0.023053,0.010457,0.0068817,0.0049868,0.0062886,0.0031704,0.005127,0.006199,0.0067867,0.0068593,0.0072844,0.0080965,0.0095125,0.011936,0.015599,0.037596,0.021129,0.031768,0.011901,0.0065066,0.0042553,0.0028339,0.002442,0.002018
0.0015927,0.004941,0.0032814,0.0040332,0.0048942,0.0060258,0.006988,0.010027,0.048265,0.027783,0.0096978,0.0046515,0.0017354,0.0011401,0.00047253,0.00027702,0.00087549,0.0060712,0.0016112,0.0010921,0.001063,0.0011765,0.0022378,0.0020493,0.003071,0.013866,0.006379,0.0098878,0.0019361,0.00070476,0.00057694,0.00042612,0.00048687,0.00048639,0.006321,0.0015352,0.00159,0.0016863,0.0017544,0.0021503,0.0026465,0.0041485,0.017379,0.013285,0.021639,0.0029031,0.001865,0.0010424,0.00091715,0.00064104,0.00085068,0.040442,0.034486,0.037224,0.03988,0.045223,0.054952,0.073206,0.1166,0.34656,0.3107,0.11948,0.067689,0.04909,0.040558,0.034536,0.032011,0.032973,0.0069047,0.0024087,0.0022831,0.0023026,0.0023503,0.0027346,0.0037259,0.0050019,0.01422,0.0089365,0.007916,0.0026697,0.001489,0.0011131,2.2963e-05,0.002443,0.00090029,0.0023613,0.0013806,0.0013748,0.0020561,0.0029765,0.0040215,0.006492,0.012523,0.039514,0.015476,0.026105,0.012074,0.009222,0.0079127,0.006949,0.0064674,0.0065309,0.034592,0.0060676,0.0053192,0.0058893,0.0064225,0.0074547,0.009443,0.016711,0.030229,0.1315,0.011108,0.0076443,0.004173,0.0025763,0.0026909,0.0033482,0.0023499,0.0078431,0.00016349,0.0012278,0.00098601,0.00093849,0.0014274,0.0013548,0.0025811,0.0084638,0.012405,0.0031045,0.0018822,0.0012707,0.00070508,0.00073523,0.00036886,0.00052264,0.0034524,0.0023681,0.0021201,0.0022711,0.0027249,0.0024803,0.0028042,0.0043675,0.015578,0.029608,0.0042465,0.003327,0.0019576,0.0010968,0.00098611,0.00048818,0.00035477,0.025034,0.012588,0.015232,0.019669,0.025754,0.032538,0.042396,0.059887,0.14165,0.23396,0.044506,0.018371,0.017867,0.019076,0.0166,0.017176,0.014899,0.0078164,0.0033104,0.0026001,0.0022868,0.0026727,0.0024142,0.0038044,0.0060552,0.011308,0.04158,0.018564,0.0057907,0.0028552,0.0020053,0.00048124,0.0029899,0.002491,0.0021878,0.00022811,0.0001786,0.00023697,0.0012899,0.0034392,0.0064457,0.013164,0.036618,0.026789,0.025711,0.0070065,0.0033181,0.0048048,0.0065489,0.0077754,0.0081235
0.0065957,0.0059638,0.0046236,0.0069954,0.0060355,0.0077856,0.0095827,0.014024,0.042417,0.045854,0.027988,0.0078604,0.0037626,0.0036003,0.0026352,0.0012712,0.0012398,0.0076066,0.00049651,0.0010376,0.0017164,0.0014236,0.0015461,0.0019847,0.0033572,0.013362,0.013925,0.011719,0.0017594,0.0014537,0.0012106,0.00095438,0.00083982,0.0010033,0.0027371,0.0010042,0.00094263,0.00099847,0.00099807,0.0016669,0.0020746,0.0025432,0.018384,0.030523,0.020863,0.00092062,0.00056182,0.0003984,0.00049005,0.00050479,0.00017738,0.04036,0.045434,0.0466,0.051131,0.056208,0.066708,0.0864,0.13443,0.38897,0.21768,0.12193,0.065156,0.042732,0.032351,0.025624,0.022954,0.019902,0.002409,0.002216,0.002125,0.0024492,0.0025342,0.002724,0.003351,0.0060736,0.01527,0.0071944,0.0018356,0.0020838,0.001059,0.00071934,0.00028139,0.0017728,0.00029946,0.0024643,0.0017761,0.0022339,0.002686,0.0031822,0.0048362,0.0066487,0.011587,0.037013,0.027198,0.019143,0.010893,0.0082649,0.0071532,0.0062926,0.006088,0.0059739,0.027064,0.0044101,0.0050052,0.0049727,0.0061915,0.0079178,0.01104,0.020765,0.032205,0.11585,0.026471,0.012245,0.0091814,0.0072648,0.0070571,0.0067938,0.0063687,0.007742,0.00074352,0.00040071,0.0005489,0.00082584,0.00067544,0.0012262,0.0013808,0.0058107,0.015282,0.0063983,0.0019621,0.0012924,0.001231,0.0010669,0.0010055,0.0010319,0.0012932,0.00042591,0.00035258,0.00053885,0.00092714,0.0014459,0.0017677,0.0028412,0.013535,0.01133,0.0088496,0.0036108,0.0028646,0.0025463,0.0019905,0.0020546,0.0018959,0.016217,0.0039621,0.0046048,0.0053905,0.0073035,0.0099234,0.015349,0.029239,0.11148,0.26052,0.033947,0.018264,0.013198,0.012588,0.01036,0.011318,0.010472,0.0059625,0.002425,0.0026764,0.0030052,0.0033357,0.0043343,0.0048461,0.0074561,0.015031,0.041697,0.024584,0.0085594,0.0050701,0.0038233,0.0024371,0.0035302,0.0038109,0.0077458,0.0054911,0.0057417,0.0061643,0.0068756,0.0076792,0.0097041,0.013195,0.034247,0.04677,0.021092,0.0099349,0.006366,0.0043482,0.003235,0.0030405,0.0027829
0.008238,0.0048935,0.0046732,0.0048247,0.0067942,0.0086219,0.011676,0.019623,0.054448,0.032044,0.014382,0.010935,0.0065373,0.0070785,0.005807,0.0059226,0.0045033,0.0043984,0.000974,0.0007994,0.00090901,0.0013561,0.0020108,0.0028347,0.0051458,0.014774,0.011414,0.015942,0.0043209,0.0033112,0.0028506,0.0023875,0.0024321,0.0023499,0.0040932,0.0011446,0.0010989,0.0012448,0.0014266,0.0020562,0.0027111,0.0053663,0.01789,0.025562,0.017899,0.0024455,0.0021132,0.0018208,0.0015735,0.0015283,0.0014076,0.046803,0.048057,0.049565,0.053092,0.058503,0.069381,0.088804,0.13276,0.38043,0.24769,0.10479,0.055945,0.034151,0.021384,0.012978,0.0055976,0.0028496,0.00453,0.0017057,0.0013137,0.0012684,0.0020831,0.0022823,0.0031812,0.0046524,0.013794,0.011182,0.0066579,0.0025901,0.001764,0.0016692,0.0013151,0.0012713,0.0011959,0.0016175,0.0026104,0.0025324,0.0028745,0.0032582,0.0043824,0.0059636,0.011655,0.032246,0.050877,0.0081412,0.006378,0.0047372,0.0040393,0.0032508,0.0033372,0.003151,0.034413,0.0026793,0.00274,0.0023929,0.0026665,0.0039732,0.0048697,0.0080565,0.036305,0.15798,0.023882,0.0082419,0.005018,0.0041155,0.0051265,0.0020616,0.0029221,0.0076982,0.00068819,0.00062093,0.00062874,0.00094355,0.00078192,0.0012144,0.0021144,0.0054553,0.014629,0.0072501,0.0012791,0.00078725,0.0005173,0.00044078,0.00016097,6.8665e-05,0.0009823,0.0018646,0.0022684,0.0022366,0.0022922,0.0031288,0.0042285,0.0071926,0.014962,0.00081051,0.015699,0.0051544,0.0033248,0.0023192,0.0020805,0.0017572,0.0018025,0.0066834,0.003673,0.005461,0.0065561,0.0104,0.015329,0.024807,0.045921,0.14682,0.1985,0.097067,0.046031,0.035804,0.029794,0.028101,0.023898,0.024567,0.0024109,0.0045126,0.0039117,0.0046692,0.0040519,0.0049396,0.0059397,0.0083183,0.015755,0.044365,0.022592,0.0075253,0.0042942,0.0028966,0.0015092,0.0015807,0.0014,0.0011387,0.0030881,0.003151,0.0035455,0.0043371,0.0045414,0.0058543,0.010535,0.023847,0.071628,0.019744,0.0072106,0.0044188,0.0032024,0.0024109,0.0022337,0.0021306
0.0014458,0.0027528,0.0034627,0.0035853,0.0052486,0.0049677,0.0096016,0.020997,0.0557,0.03667,0.03739,0.01627,0.011464,0.0099217,0.0074691,0.0086872,0.0086938,0.0035668,0.00067761,0.0010575,0.0013802,0.0022351,0.0021507,0.0031704,0.0049629,0.01564,0.010395,0.0075033,0.0036342,0.0024622,0.0024443,0.0018988,0.0021764,0.001812,0.0020829,0.00094891,0.0006886,0.0010537,0.0025083,0.00080762,0.0045917,0.0051495,0.019763,0.0042779,0.0253,0.0067437,0.0046447,0.0040129,0.0034114,0.0029613,0.0035058,0.02154,0.0086545,0.021746,0.024825,0.014235,0.048795,0.027755,0.10086,0.42331,0.17186,0.14035,0.074474,0.017675,0.063324,0.036896,0.024941,0.054217,0.0022774,0.00073069,0.0011767,0.0020145,0.00052724,0.0020192,0.00076683,0.0034557,0.016904,0.0095153,0.0066435,0.0030412,0.00082309,0.0024204,0.0018184,0.0010868,0.0013047,0.00049784,0.0050502,0.0048009,0.00012303,0.0067864,0.0068803,0.0028824,0.0095048,0.050943,0.027158,0.019839,0.007158,0.0025457,0.0039789,0.0032118,0.0022805,0.002245,0.035834,0.011802,0.0062774,0.0097189,0.014106,0.0078525,0.024609,0.010355,0.065115,0.095829,0.064011,0.017164,0.014212,0.0143,0.0045609,0.014365,0.0032673,0.0063268,0.00081382,0.001065,0.00033858,0.0020842,0.00075208,0.00070481,0.0033487,0.0027357,0.010053,0.0029894,0.00071077,0.0010187,0.00038395,0.00076586,0.0003435,0.00073432,0.0060598,0.0022275,0.0047042,0.0046881,0.0035348,0.0082434,0.0019612,0.01553,0.013554,0.022813,0.018778,0.0041634,0.0053941,0.0035592,0.0015085,0.0032823,1.3355e-05,0.001688,0.010906,0.011306,0.014606,0.016124,0.023107,0.032138,0.047785,0.18567,0.084945,0.11699,0.066061,0.044675,0.037958,0.035038,0.032888,0.031512,0.0018673,0.0015746,0.00095803,0.0018061,0.0022153,0.0014246,0.0030352,0.0039881,0.0069132,0.043147,0.015121,0.0098633,0.0063667,0.0051767,0.0042078,0.0049298,0.0049725,0.0017605,0.00011088,0.00061035,0.000535,0.00048946,0.0016882,0.0027736,0.0076272,0.018056,0.076826,0.014194,0.0032341,0.0013235,0.00082904,0.00048618,0.00013193,0.00016213
0.00071907,0.0012326,0.0044447,0.0040137,0.0060002,0.0055549,0.006944,0.0071116,0.060149,0.065057,0.020618,0.0090753,0.0068347,0.0038365,0.0049611,0.0046133,0.0075475,0.0037156,0.0013817,0.0012694,0.0025986,0.0012778,0.0025586,0.0025328,0.0044406,0.016155,0.021938,0.014638,0.0015611,0.001056,0.0007737,0.00043359,0.00022271,0.00066377,0.00051308,0.00073587,0.00088413,0.0016391,0.0027242,0.0025511,0.001975,0.0091084,0.017672,0.018963,0.019622,0.0039171,0.0024516,0.0026492,0.0020245,0.0020415,0.0019703,0.010527,0.0093196,0.010611,0.018236,0.018905,0.028902,0.046535,0.064927,0.28075,0.39797,0.088384,0.064947,0.052432,0.045454,0.041811,0.039031,0.039103,0.00416,0.0012454,0.001136,0.0041723,0.0016991,0.0016088,0.0019858,0.0027841,0.0096844,0.017169,0.0057254,0.0015389,0.0018839,0.0012303,0.0018998,0.0025731,0.0017758,0.003399,0.0031708,0.003707,0.0030387,0.0037727,0.0039995,0.0064868,0.018945,0.02781,0.04468,0.012042,0.0035369,0.0022462,0.0013843,0.0014284,0.00080941,0.00074006,0.040114,0.003959,0.0037885,0.0049434,0.0046721,0.0044112,0.0061227,0.0048254,0.075519,0.060442,0.018995,0.010276,0.0083694,0.0068767,0.0045288,0.0039894,0.0069257,0.0094759,0.0013035,0.00085557,0.001298,0.001094,0.00086584,0.0010557,0.0026685,0.0065265,0.012867,0.0047206,0.00035711,0.00024709,0.00035999,0.00017742,0.00015771,0.00025558,0.001173,0.0015453,0.0012019,0.0011074,0.002567,0.003353,0.0036901,0.003696,0.010073,0.053328,0.014055,0.0044479,0.0024014,0.0017315,0.0016075,0.0013199,0.0011616,0.031744,0.021992,0.022605,0.022725,0.027644,0.033046,0.043143,0.075789,0.18125,0.063237,0.13762,0.058829,0.043021,0.033455,0.028116,0.027512,0.025423,0.0016537,0.0022656,0.001825,0.0028389,0.0043534,0.0034544,0.0027024,0.0046251,0.0077889,0.036764,0.022724,0.0089581,0.0059225,0.0044095,0.0047392,0.0033596,0.0026989,0.0046254,0.0013121,0.001317,0.002083,0.0021601,0.0036768,0.0058584,0.009232,0.016297,0.053272,0.022227,0.0082555,0.0054049,0.0041733,0.0034296,0.0032197,0.0033169
