0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0034772,0.0021317,0.0035095,0.0029269,0.0051984,0.0057897,0.0070026,0.015645,0.018647,0.031503,0.024482,0.0098355,0.0095694,0.0078715,0.0067686,0.0054778,0.0060521,0.004057,0.00091419,0.0014036,0.0029265,0.001899,0.0020535,0.0028773,0.0037873,0.0073873,0.018938,0.0095815,0.0030648,0.0031364,0.0025137,0.0025459,0.0017199,0.0014248,0.0061379,0.0031859,0.002562,0.0029573,0.0039359,0.0056266,0.0072473,0.0055068,0.012509,0.012243,0.023872,0.0080984,0.0066709,0.0053577,0.0041303,0.0042151,0.0046464,0.0098649,0.012119,0.015107,0.020362,0.021866,0.032443,0.050304,0.11245,0.32121,0.32341,0.080292,0.061294,0.050131,0.044005,0.039506,0.037534,0.036057,0.0043088,0.00084721,0.00070131,0.004327,0.001826,0.0019845,0.0017842,0.006994,0.014647,0.010069,0.0047628,0.0021401,0.000677,0.0010924,0.0018188,6.2246e-05,0.0015926,0.0054074,0.003879,0.0040563,0.0045358,0.0046401,0.004124,0.0071077,0.012437,0.045352,0.036361,0.0071033,0.0057867,0.0037393,0.0033394,0.0028994,0.002363,0.0025502,0.03047,0.0057965,0.0042884,0.0063547,0.0066728,0.0057618,0.0090305,0.011431,0.011931,0.10321,0.021468,0.01166,0.010024,0.0085656,0.0064028,0.0066326,0.005087,0.011931,0.0015522,0.0014171,0.0028133,0.0015634,0.0018169,0.0027369,0.002292,0.0027098,0.019324,0.0065177,0.0023398,0.0026224,0.0021068,0.0022232,0.0016634,0.0012074,1.1433e-05,0.00099875,0.0012847,0.0027935,0.0015882,0.0019875,0.0033825,0.001201,0.001233,0.050167,0.0060355,0.0015393,0.0020208,0.0016634,0.00094394,0.0014352,0.0018158,0.00095751,0.013081,0.01432,0.0099714,0.017561,0.02612,0.008723,0.07033,0.14604,0.17879,0.086292,0.02517,0.018137,0.025696,0.012383,0.013093,0.019776,0.00024796,0.0037159,0.0043882,0.0073314,0.0030473,0.0039233,0.0053064,0.0074167,0.015178,0.038558,0.019929,0.0034759,0.0042028,0.0035353,0.00079974,0.0015233,0.00045396,0.0085851,0.00385,0.0054917,0.0067998,0.0021134,0.008576,0.0062653,0.0085828,0.047161,0.036287,0.019062,0.008903,0.0037749,0.0044969,0.0024917,0.0017821,0.0030194
0.0044308,0.00044803,0.00097706,0.0024767,0.00088655,0.0038379,0.0058817,0.028448,0.099908,0.04092,0.0029966,0.0074437,0.003796,0.0046878,0.0051611,0.0042591,0.0023556,0.0046273,0.0023653,0.00066953,0.0016693,0.0013932,0.00020584,0.00054921,0.002969,0.016374,0.012778,0.003794,0.00018574,0.001032,0.0008467,0.00026001,0.00046658,0.00032044,0.0050507,0.00071789,0.0012355,0.00055498,0.0030254,0.001337,0.0032193,0.0085914,0.046583,0.013694,0.0061827,0.0021396,0.002188,0.0012599,0.0016422,0.0010603,0.0016136,0.0018616,0.0052899,0.0017259,0.0027735,0.0029589,0.0033278,0.0097906,0.022902,0.44834,0.11265,0.0077347,0.0048318,0.0018802,0.0014259,0.0015768,0.0010459,0.001255,0.00092316,0.00099091,0.0017544,0.00042236,0.0019427,0.0007849,0.0015248,0.0033485,0.011591,0.0016226,0.00070174,0.00097085,6.8929e-05,0.00026625,0.00071484,0.00017141,0.0013466,0.0016442,0.0058904,0.0043392,0.0058409,0.0042132,0.0066522,0.0068244,0.018346,0.043156,0.038068,0.0084302,0.0055611,0.0031222,0.0024655,0.0018543,0.0019863,0.001545,0.051762,0.015635,0.0145,0.016165,0.01702,0.022667,0.027592,0.047628,0.11562,0.11298,0.025319,0.014753,0.0083633,0.0064806,0.004012,0.0003765,0.0040398,0.0071641,0.001976,0.00015462,0.001561,0.0014539,0.0013668,0.0019116,0.0041697,0.014338,0.012652,0.0031726,0.0021081,0.0024291,0.0023136,0.0013212,0.0016415,0.0011177,0.00027086,0.0018828,0.0010813,0.0015665,0.0014121,0.0019183,0.0029165,0.011248,0.022761,0.019484,0.0060952,0.0033278,0.0030296,0.002268,0.0022999,0.0018389,0.0018387,0.0061799,0.013568,0.0153,0.015622,0.018767,0.023994,0.032641,0.045912,0.31305,0.16681,0.028234,0.020969,0.016376,0.012475,0.010077,0.011411,0.0073014,0.002018,0.0026356,0.0019842,0.0010956,0.0028115,0.0022978,0.0031633,0.0059831,0.0095451,0.042976,0.004871,0.0043022,0.0029257,0.0026443,0.002759,0.0017058,0.0018959,0.005972,0.0072522,0.0058478,0.0075103,0.0062917,0.0084177,0.0087437,0.021913,0.011243,0.057559,0.010076,0.0069907,0.0033847,0.0025824,0.0012905,0.0007603,0.00015448
0.00016785,0.0044374,0.0059725,0.0068347,0.0076334,0.010193,0.018801,0.048537,0.049518,0.077181,0.027369,0.016698,0.01464,0.010803,0.011434,0.0099302,0.011498,0.0019741,0.00020847,0.00018211,0.0010607,0.0013144,0.0013735,0.0020832,0.0047978,0.0062883,0.011356,0.0020699,0.0012414,0.0014993,0.00086193,0.0010922,0.00092304,0.00095941,0.0029488,0.00037141,0.00037732,0.00055746,0.001126,0.00075555,0.0033552,0.012266,0.040342,0.031743,0.0062831,0.0034925,0.0024565,0.0019084,0.0014058,0.0018165,0.0017128,0.0023327,0.0051608,0.010131,0.014081,0.021272,0.033842,0.056265,0.10053,0.10389,0.29997,0.11372,0.076836,0.060806,0.052777,0.048589,0.046693,0.045348,0.0097391,0.00136,0.0012781,0.0016621,0.00094387,0.00061691,0.00027905,0.0031618,0.014898,0.0060884,0.0014949,0.0015595,0.001162,0.0012032,0.0016526,0.00088937,0.0016022,0.00057986,0.00048632,0.0010215,0.0025361,0.0030285,0.0046364,0.0098666,0.029741,0.030911,0.04897,0.01823,0.011536,0.0093386,0.0079623,0.0074503,0.0070049,0.0069581,0.028496,0.0036661,0.0035895,0.0036848,0.0062497,0.0069136,0.0071325,0.0054802,0.27223,0.076838,0.02777,0.017194,0.013231,0.011406,0.010292,0.010716,0.013424,0.011875,0.00081813,0.00089942,0.001199,0.0011644,0.00059362,0.00096134,0.0032049,0.011096,0.0069366,0.00091609,0.0006859,0.00024101,0.00090856,0.00044768,0.00050209,0.000103,0.00067522,0.0021881,0.0023413,0.0023219,0.0034066,0.0027683,0.0037698,0.015833,0.0093179,0.0071654,0.0051975,0.003044,0.0021577,0.0019138,0.001702,0.0016711,0.0011673,0.026448,0.011494,0.011177,0.013258,0.015185,0.019407,0.029342,0.079022,0.13653,0.15132,0.041718,0.025481,0.019364,0.017949,0.015181,0.014288,0.01614,0.00074771,0.0013412,0.0011417,0.00091115,0.0013982,0.0030343,0.0044643,0.0081303,0.021164,0.023407,0.011359,0.0068201,0.0056141,0.0043305,0.0043263,0.0042656,0.0036469,0.0051137,0.0029779,0.0035231,0.0040492,0.0053676,0.0057804,0.0092669,0.030616,0.044375,0.060577,0.019135,0.011637,0.0090883,0.0074039,0.0065304,0.0063395,0.0064832
0.013506,0.000714,0.0016642,0.0011365,0.002126,0.0024673,0.0050607,0.010348,0.089682,0.023564,0.0071511,0.0034152,0.0016492,0.0013621,0.002424,0.0015097,0.00063517,0.0062753,0.00076499,0.00093771,0.00092995,0.00085058,0.00077284,0.00032239,0.00092622,0.013018,0.0082466,0.0034991,0.0020523,0.001194,0.00084147,0.00092776,0.00077807,0.00061418,0.0053082,0.00043395,0.00057531,0.0004282,0.00067072,0.00051817,0.0011942,0.0011229,0.020244,0.027388,0.0041579,0.0020206,0.00088245,0.00031856,0.00011126,0.00045749,0.00018121,0.024453,0.012797,0.013413,0.016204,0.019601,0.024906,0.035825,0.068821,0.45413,0.078795,0.050848,0.034803,0.026531,0.02267,0.021316,0.019982,0.019787,0.013939,0.0012552,0.00070688,0.00074512,0.00056038,0.000682,0.0013069,0.0027924,0.01325,0.0080885,0.002141,0.0011352,0.00039205,0.00072873,0.00032423,0.00034693,0.00017165,0.0011044,0.00047459,0.0007586,0.0011988,0.0021397,0.0026674,0.0043736,0.012002,0.054207,0.033785,0.0097558,0.0069685,0.0052064,0.0045057,0.0041964,0.0040658,0.0038396,0.024079,0.0015185,0.002254,0.0022563,0.0036584,0.0041471,0.0068967,0.013669,0.063826,0.14926,0.0099932,0.0079082,0.0053652,0.0057939,0.0035239,0.0039705,0.006611,0.014586,7.1875e-05,0.0003883,0.00033726,0.00080343,0.00092152,0.00033761,9.2639e-05,0.006172,0.013292,0.0001127,0.00058688,0.0002126,0.00028275,0.00013528,8.2316e-05,1.7181e-05,0.0035706,0.00034995,0.00027485,0.00019166,0.00030023,0.00089998,0.00075903,0.0017127,0.013045,0.036894,0.003705,0.0019751,0.0012298,0.00084813,0.0004469,0.00066841,0.00043488,0.020117,0.0043726,0.0034285,0.0040452,0.0054214,0.0068152,0.0092377,0.0046349,0.17064,0.22836,0.029676,0.016147,0.010683,0.010848,0.0083164,0.0087275,0.01055,0.0049153,0.0013803,0.00078495,0.00082477,0.0010746,0.0012934,0.00081084,0.0011556,0.0038486,0.048055,0.0047438,0.0032339,0.0013378,0.00091562,0.00062009,0.00043427,0.0014439,0.00056076,0.0010614,0.00098175,0.0011631,0.0013598,0.0026294,0.0022596,0.0078697,0.030635,0.072198,0.0042021,0.0036616,0.003099,0.0027163,0.0025793,0.0023324,0.0025292
0.0025731,0.0026994,0.001986,0.0022127,0.0035121,0.0037084,0.006238,0.012773,0.08488,0.055854,0.0076311,0.0044198,0.0040104,0.0060409,0.0032633,0.0039687,0.0034886,0.0054265,0.0015236,0.0018165,0.0023541,0.0020096,0.0025847,0.0033357,0.0048982,0.019616,0.018168,0.0081554,0.0027215,0.0016061,0.00082999,0.00091747,0.00069906,0.00058938,0.0080377,0.0015061,0.0013056,0.0015384,0.0020625,0.0017128,0.0025027,0.005712,0.025181,0.016948,0.010841,0.0029668,0.0015042,0.0010015,0.00070739,0.0004782,0.00059511,0.019919,0.027548,0.029852,0.0317,0.036571,0.04434,0.059681,0.09218,0.38547,0.24523,0.075047,0.048642,0.036445,0.029429,0.024948,0.023348,0.022707,0.0060082,0.0008763,0.0011549,0.0012274,0.0015375,0.0016585,0.002618,0.0039692,0.013264,0.012835,0.0087481,0.0036905,0.0030552,0.0022319,0.0026987,0.0017525,0.0028801,0.0056001,0.0026087,0.0031727,0.0032098,0.0037382,0.0052082,0.0067418,0.013331,0.03764,0.04713,0.0091135,0.0051133,0.0038571,0.0032335,0.0024817,0.0025376,0.0025978,0.022284,0.0059194,0.0076761,0.0066922,0.0063971,0.0084027,0.011862,0.018019,0.079504,0.11237,0.023734,0.0093592,0.0060092,0.004135,0.0035884,0.0051211,0.0048848,0.0083219,0.0012206,0.00033433,0.00030496,0.00037577,0.00087233,0.00051259,0.001703,0.0097802,0.015534,0.0037776,0.0007192,0.00050368,0.00028782,0.00033145,0.00016738,0.0001049,0.0015736,0.0019148,0.0019151,0.0021086,0.0026689,0.0026649,0.0030496,0.0047109,0.017832,0.042662,0.0097045,0.0040638,0.002418,0.0014812,0.00119,0.0010879,0.0011082,0.0075685,0.0087334,0.009169,0.011645,0.015047,0.021678,0.031271,0.066773,0.25874,0.069297,0.091661,0.05326,0.042148,0.034414,0.032359,0.028457,0.028008,0.0045682,0.00066896,0.00074837,0.0013516,0.0012663,0.0015535,0.0017783,0.0020142,0.00052648,0.05172,0.0053182,0.0030265,0.0023296,0.0022298,0.002093,0.0026577,0.0021916,0.00025749,0.00010429,0.00026087,0.00066963,0.00098839,0.0015102,0.0027028,0.0056731,0.026064,0.072736,0.0068376,0.0035569,0.0027708,0.0023699,0.0022925,0.0018806,0.0018444
0.0055047,0.0052617,0.004599,0.005686,0.0068341,0.0067757,0.010377,0.018395,0.048645,0.064422,0.023433,0.0072572,0.0039915,0.0029089,0.0013904,0.0008977,0.00012208,0.0084954,0.0024976,0.0023277,0.0021136,0.0024044,0.0036079,0.0038386,0.0068593,0.015807,0.015837,0.012914,0.0039581,0.0021815,0.0015916,0.0011538,0.00060353,0.00094986,0.0019455,0.0030176,0.0033258,0.0035243,0.0042031,0.0040041,0.0058524,0.009008,0.018146,0.030288,0.022614,0.006591,0.003815,0.0022786,0.0018264,0.0013789,0.0010491,0.029231,0.028076,0.028693,0.031443,0.034944,0.04154,0.053588,0.087911,0.19165,0.42102,0.067443,0.040828,0.029038,0.022803,0.019516,0.016755,0.016409,0.005663,0.0014087,0.001415,0.0024302,0.0021246,0.0024452,0.0034311,0.0062837,0.009832,0.017318,0.0061041,0.0028644,0.00194,0.0019278,0.0022435,0.0014685,0.00077629,0.0013809,0.0031886,0.0032569,0.0038394,0.00398,0.0055207,0.0067014,0.0087546,0.026984,0.032631,0.021337,0.010013,0.0071818,0.0057088,0.0047826,0.0046619,0.0046044,0.047728,0.010156,0.007716,0.016914,0.016415,0.0062327,0.026639,0.04287,0.012513,0.036608,0.093526,0.034608,0.0056359,0.01558,0.016974,0.012295,0.0071736,0.0079881,0.00048119,0.0010889,0.0006741,0.00042486,0.001754,0.0028243,0.0040894,0.0022983,0.0073181,0.0058258,0.0047445,0.0010701,0.0013219,0.0023218,0.0016527,0.00038147,0.00062371,0.0013491,0.0015089,0.00092994,0.00092448,0.0017268,0.0030829,0.00092171,0.0071599,0.027065,0.0076026,0.00061026,0.00084037,0.00049175,0.00015384,0.00015422,0.00050165,0.034159,0.02348,0.022966,0.026125,0.028565,0.034413,0.042837,0.065445,0.15993,0.17466,0.075619,0.032244,0.020918,0.014638,0.010417,0.0078817,0.007887,0.0053349,0.003253,0.0022088,0.0034175,0.0031265,0.003308,0.0036436,0.0063063,0.0075889,0.049831,0.014945,0.0067847,0.004783,0.0034814,0.0026335,0.0021965,0.0031643,0.00074577,0.0022828,0.0020102,0.0028645,0.003514,0.0043746,0.0063558,0.0096726,0.027902,0.044456,0.030895,0.014333,0.010244,0.008557,0.0075889,0.006996,0.0070516
0.0017891,0.0018871,0.0011025,0.0020602,0.0012894,0.0019694,0.0031883,0.0034022,0.0071262,0.046716,0.018123,0.005556,0.0028582,0.0015204,0.002426,0.0015564,0.0018845,0.0030175,0.0019855,0.0017038,0.0019369,0.0023001,0.0021022,0.0031522,0.0033932,0.0057273,0.014726,0.0095285,0.0031608,0.0018776,0.00090455,0.0010627,0.00068238,0.00086595,0.0052815,0.00093778,0.0010271,0.00099481,0.0013907,0.0016262,0.002093,0.0024436,0.0010746,0.039593,0.017532,0.0065127,0.0042409,0.0035517,0.0025568,0.002474,0.0024434,0.041186,0.044933,0.046636,0.048462,0.053798,0.061234,0.07681,0.10701,0.24407,0.26907,0.1048,0.047516,0.027735,0.016911,0.009489,0.0051278,0.0023442,0.0046483,0.0029819,0.0023733,0.0023855,0.0027812,0.003374,0.0039984,0.004935,0.010471,0.011991,0.0051304,0.0017731,0.0010501,0.00052734,0.00021709,0.00023961,0.00082208,0.0022774,0.0015178,0.0030348,0.0046285,0.0060875,0.0083928,0.010926,0.015181,0.026668,0.027876,0.010222,0.0048049,0.0055714,0.0063772,0.0072903,0.0073802,0.0076143,0.025111,0.005996,0.0052747,0.006293,0.0071657,0.0087709,0.010382,0.014787,0.012202,0.06415,0.049736,0.017873,0.011292,0.0069345,0.0066326,0.0061905,0.0066434,0.0099069,0.0015169,0.0012413,0.0014939,0.0013382,0.0019964,0.0020546,0.002459,0.0048932,0.018141,0.006602,0.0026492,0.001794,0.0013028,0.00098795,0.00083548,0.00083543,0.003891,0.00215,0.0023446,0.002509,0.0026172,0.0030761,0.0040616,0.0046955,0.0088285,0.028506,0.013611,0.0051454,0.0030977,0.0020758,0.0016695,0.0012939,0.0013466,0.011376,0.0084639,0.016386,0.023016,0.030163,0.035562,0.040247,0.044519,0.059899,0.22592,0.047435,0.03756,0.031158,0.024129,0.016696,0.0085062,0.0021324,0.0011234,0.00093376,0.00117,0.0017686,0.0018347,0.002474,0.0023192,0.0038037,0.0072879,0.041156,0.016947,0.0086078,0.0061872,0.0050811,0.0046245,0.0040754,0.0040913,0.001812,0.0035511,0.0044925,0.0060035,0.0075156,0.0089313,0.011345,0.015283,0.023503,0.049379,0.01493,0.007365,0.0070811,0.0074593,0.0074954,0.0077012,0.007866
0.00032618,0.0021221,0.0019512,0.0027849,0.0032339,0.0028376,0.0038885,0.0073202,0.017487,0.054856,0.017611,0.0067791,0.0041643,0.004113,0.0017614,0.0024065,0.0018063,0.0023461,0.001034,0.00072223,0.00025596,0.000605,0.00091858,0.0008547,0.00085179,0.0018283,0.026186,0.0079836,0.0023199,0.0013974,0.00061118,0.00035094,0.00057541,0.00048829,0.0037614,0.00017188,0.00018465,0.00070643,0.00079301,0.0012306,0.0015447,0.0019684,0.0052796,0.020758,0.016407,0.0063135,0.0041003,0.0032666,0.0029022,0.0025987,0.0026284,0.028288,0.028297,0.029616,0.032322,0.036868,0.043373,0.056108,0.086377,0.21852,0.47651,0.094784,0.052544,0.036089,0.02818,0.023104,0.021522,0.020682,0.0093385,0.0020354,0.0015609,0.0011839,0.0010401,0.0014833,0.0020344,0.0032129,0.0084975,0.016281,0.0042414,0.0025501,0.0020822,0.0015625,0.0013636,0.001542,0.0011559,0.0026112,0.0031785,0.0028471,0.0034814,0.0039667,0.0047746,0.0058192,0.0080581,0.01872,0.044929,0.0087377,0.0049931,0.0034621,0.0026738,0.0021498,0.0019416,0.0019474,0.040974,0.0072267,0.0072165,0.0077586,0.0085315,0.0090124,0.0118,0.014565,0.029366,0.037624,0.053115,0.015157,0.0090814,0.0053297,0.0054999,0.0039396,0.0034714,0.01211,0.0010624,0.00056514,0.00075669,0.00037742,0.00049503,0.0004824,0.0010795,0.0021606,0.021407,0.0019413,0.00094424,0.00056611,0.0005301,0.00043304,0.00035001,0.00045969,0.00033572,0.001083,0.0015832,0.0019198,0.0021752,0.0019885,0.0019035,0.0032579,0.0026228,0.055706,0.017214,0.0051058,0.0027281,0.001902,0.0014364,0.0010932,0.0010147,0.02602,0.013901,0.012874,0.014224,0.01507,0.017487,0.021859,0.031357,0.074427,0.1312,0.054883,0.022288,0.014264,0.010243,0.0092715,0.0074337,0.0082361,0.0013943,0.001025,0.0011518,0.0020925,0.0013001,0.00148,0.0020686,0.0023042,0.0051373,0.050936,0.0045145,0.0016978,0.0012715,0.00015279,0.00020523,0.00065449,0.00023841,0.0013428,0.0012151,0.0012038,0.0014043,0.0016262,0.0017129,0.0031446,0.0061993,0.014174,0.060463,0.0097802,0.0051785,0.0041149,0.0035522,0.003385,0.0032122,0.0031243
0.019326,0.0044656,0.0022386,0.0041366,0.0044295,0.0049624,0.0060412,0.006951,0.017483,0.019652,0.021483,0.0088793,0.0054245,0.0054754,0.0033802,0.0019043,0.0020943,0.033537,0.0077552,0.0035454,0.002973,0.0026702,0.00081169,0.00078359,0.001935,0.0036978,0.015921,0.0098639,0.0043035,0.0030887,0.0026039,0.0021248,0.0020882,0.0020886,0.010294,0.0023302,0.0017809,0.001982,0.0023099,0.002637,0.0037651,0.0052776,0.0054926,0.028138,0.016839,0.0071225,0.0044556,0.0033475,0.0029212,0.0027191,0.002699,0.047082,0.02228,0.024318,0.025321,0.028213,0.033164,0.04213,0.063558,0.12842,0.36608,0.077135,0.04263,0.027807,0.022256,0.01894,0.016881,0.016518,0.038123,0.0071886,0.003859,0.0023943,0.0019012,0.0015473,0.0012035,0.0019841,0.0044754,0.02181,0.0029478,0.0022707,0.0017775,0.0018312,0.0015177,0.0012692,0.0010891,0.0056153,0.0010462,0.00038423,0.00018057,0.00028377,0.0015011,0.0022653,0.0033284,0.011017,0.069735,0.0055236,0.0038921,0.00315,0.0028031,0.002688,0.0024023,0.002224,0.048878,0.0070231,0.0077167,0.006913,0.0077991,0.0081341,0.009569,0.01312,0.041295,0.096447,0.041987,0.013583,0.0077848,0.0048837,0.0049393,0.0038987,0.003418,0.047665,0.007612,0.0038754,0.0027697,0.0022457,0.0019394,0.0021204,0.0024305,0.0032751,0.0143,0.0047269,0.0018243,0.0010626,0.00026462,0.00015406,0.00025029,6.8672e-05,0.014343,0.001874,0.00078573,0.00068426,0.0011027,0.00093264,0.0019104,0.0040977,0.0052546,0.023074,0.017121,0.0075468,0.0055826,0.0045616,0.0038763,0.0037387,0.0036851,0.030318,0.0031405,0.0021885,0.0033184,0.0038165,0.0059356,0.0092658,0.018008,0.052404,0.19081,0.030228,0.017142,0.013743,0.011384,0.012554,0.0097542,0.01084,0.037125,0.0080151,0.0040868,0.0023141,0.0018431,0.0017739,0.0016715,0.0016458,0.0026491,0.046558,0.0037599,0.0017143,0.0015111,0.0015433,0.0013828,0.0011007,0.0011483,0.0052224,0.0014046,0.00092409,0.0010474,0.0016479,0.00095322,0.0020572,0.0033716,0.010685,0.082688,0.0062256,0.0040336,0.0032649,0.0026998,0.0022623,0.002243,0.0023156
0.027705,0.0030379,0.0014898,0.0020338,0.0017841,0.0018891,0.0019264,0.0037562,0.007378,0.0344,0.015606,0.006409,0.0031558,0.00221,0.0038205,0.0027369,0.0022412,0.063373,0.0022833,0.00095799,0.00054217,0.0013561,0.0011112,0.002328,0.0024656,0.004728,0.012476,0.0098409,0.0040878,0.0025017,0.0020616,0.0016865,0.0015638,0.0016537,0.01379,0.0024215,0.0014804,0.0013827,0.0019416,0.0019524,0.0024935,0.0041767,0.0088089,0.027317,0.013974,0.0056241,0.0037354,0.0029286,0.0028978,0.0025394,0.0022469,0.047137,0.010914,0.011853,0.01572,0.020044,0.025886,0.038626,0.064529,0.16433,0.28028,0.095466,0.059609,0.046309,0.039376,0.035089,0.033219,0.032477,0.067556,0.003156,0.0014386,0.0011776,0.00040489,0.001505,0.00209,0.0029307,0.0086486,0.012092,0.0059119,0.0034972,0.0026007,0.0020064,0.0015404,0.0018584,0.0017395,0.0063573,0.0031052,0.0028378,0.0033431,0.0033989,0.0040062,0.0049438,0.0080246,0.017878,0.024134,0.0067897,0.0033325,0.0020196,0.0014844,0.0013656,0.000581,0.00060846,0.064549,0.0051834,0.0049001,0.0058853,0.0064202,0.0071476,0.0091396,0.01169,0.020081,0.051448,0.068285,0.022389,0.012744,0.010126,0.0091511,0.0071908,0.0072824,0.075441,0.0035575,0.00061993,0.00082405,0.00089065,0.0011162,0.0011633,0.0024585,0.0027315,0.026267,0.011126,0.0046115,0.0028271,0.0022348,0.001694,0.0015509,0.0017853,0.020832,0.0013597,0.00044596,0.00056939,0.00069689,0.0013661,0.002328,0.0033476,0.0087447,0.040842,0.019341,0.0074536,0.0049121,0.0039413,0.0034243,0.0032039,0.0031891,0.045523,0.0048908,0.0027704,0.0022984,0.0021381,0.0030037,0.0039033,0.0031518,0.014191,0.25076,0.0086387,0.0029395,0.0016286,0.0013471,0.0028531,0.00095797,0.00061226,0.062602,0.003059,0.0014426,0.00053648,0.0010138,0.0012652,0.0010485,0.0023126,0.0046528,0.047622,0.0047073,0.0017015,0.001857,0.0010436,0.00015599,0.00062185,0.00061226,0.0089876,0.0016,0.0016517,0.0016654,0.0017943,0.0024422,0.0028824,0.0056028,0.011522,0.050684,0.002544,0.001636,0.0011866,0.00075495,0.00033441,0.00019696,3.051e-05
0.018599,0.0019937,0.0027304,0.002514,0.0027013,0.0037841,0.0050526,0.0086861,0.035926,0.070768,0.010263,0.0047172,0.0032163,0.0015287,0.0027074,0.0018333,0.0024128,0.04247,0.0021703,0.0016335,0.0018232,0.001322,0.0010299,0.0009753,0.002495,0.0098464,0.021222,0.0033325,0.0011681,0.00078285,0.00069156,0.00064425,0.00045638,0.0004425,0.0086881,0.00064219,0.00087379,0.0010517,0.00092733,0.0010249,0.0014312,0.0023202,0.0092425,0.024215,0.0074534,0.0015218,0.00069644,0.0004621,0.00031118,0.00032622,0.00030328,0.013508,0.036958,0.039466,0.042481,0.046247,0.054551,0.070287,0.10797,0.28436,0.47287,0.1011,0.05614,0.037219,0.027765,0.022448,0.019536,0.019314,0.052281,0.0022688,0.0021908,0.0023943,0.0023325,0.00215,0.0030357,0.0047269,0.011746,0.01142,0.0062436,0.0032142,0.0016764,0.0011355,0.0016147,0.0024652,0.0013313,0.0095922,0.0028649,0.0031987,0.0034632,0.0038361,0.0046063,0.005951,0.0091528,0.025852,0.045282,0.0085382,0.0061361,0.0045523,0.0036981,0.002975,0.0025804,0.0027371,0.043099,0.006951,0.0076365,0.0076297,0.0079762,0.0088505,0.010935,0.012826,0.031744,0.08772,0.076372,0.019705,0.0096998,0.0044558,0.0040623,0.0012536,0.00067902,0.058701,0.0034919,0.0019155,0.0019357,0.002639,0.0024435,0.0024656,0.0039351,0.008371,0.032028,0.016954,0.0076297,0.0032891,0.0029561,0.0020688,0.0018927,0.0018501,0.016592,0.00090611,0.00081509,0.0010033,0.00097033,0.0017772,0.0023017,0.0034709,0.010444,0.03783,0.019546,0.0070271,0.0040854,0.0031547,0.0027343,0.0026804,0.0024891,0.038083,0.0019019,0.0016055,0.0037189,0.0050166,0.0066112,0.010363,0.018356,0.057464,0.16267,0.020792,0.017856,0.014494,0.011841,0.0096069,0.0097245,0.010121,0.045256,0.0022575,0.0013153,0.00059112,0.00073553,0.00087089,0.0009499,0.0011935,0.0029084,0.053663,0.0040717,0.00095347,0.00061444,0.00061776,0.00080101,7.0367e-05,7.4394e-05,0.0055696,0.00056101,0.00073222,0.00099206,0.0015629,0.0016605,0.0029098,0.004635,0.014378,0.058845,0.0044871,0.0036306,0.0032367,0.0025193,0.0024799,0.0024302,0.0024224
0.014992,0.0027727,0.00318,0.0032031,0.0036419,0.0039657,0.0050613,0.0090429,0.033152,0.034405,0.012831,0.007548,0.0051745,0.0044677,0.0040259,0.0044867,0.0045243,0.026864,0.0027508,0.0013387,0.00042308,0.00078933,0.00085402,0.0008017,0.0015603,0.0076526,0.01818,0.0051724,0.0015452,0.0014003,0.0012731,0.0010787,0.0012393,0.0011788,0.0079862,0.0019127,0.0021928,0.0025867,0.0026124,0.0025545,0.0032356,0.004916,0.010111,0.032619,0.0083484,0.0033738,0.0021491,0.001705,0.0014998,0.0011882,0.0012112,0.056039,0.042555,0.043494,0.046702,0.052723,0.061535,0.077495,0.1187,0.2799,0.26876,0.098424,0.050955,0.029777,0.019296,0.010533,0.0055615,0.0007477,0.034186,0.0041942,0.0018637,0.0023264,0.001546,0.0024261,0.0030514,0.0047298,0.010434,0.017299,0.0042257,0.0019273,0.0012747,0.0011389,0.00062692,0.0013023,0.00057792,0.0036374,0.0018053,0.001714,0.0023729,0.0028377,0.0035294,0.0051942,0.0072471,0.023194,0.062985,0.0092565,0.0064838,0.0050594,0.004275,0.003991,0.0036813,0.0035573,0.045411,0.0018479,0.0026069,0.0036028,0.0035708,0.0038044,0.0068857,0.012178,0.028188,0.042167,0.087443,0.021478,0.013603,0.011432,0.0099623,0.0091709,0.0088426,0.041547,0.0027608,0.001151,0.00046805,0.0013391,0.0012732,0.0014897,0.0018454,0.005579,0.013921,0.011149,0.0021145,0.00071212,0.00053744,0.00071164,0.00043622,0.00087738,0.010399,0.0021564,0.0015693,0.0014806,0.0020767,0.0019694,0.0017234,0.0036773,0.005244,0.012402,0.022509,0.004616,0.0019764,0.0012273,0.0005299,0.00032266,0.00014878,0.0017338,0.011938,0.021053,0.026578,0.0071978,0.040023,0.025758,0.047094,0.18,0.090501,0.10808,0.036498,0.019363,0.026898,0.014779,0.017316,0.019888,0.035002,0.0015466,0.0046392,0.0058711,0.0010425,0.0072088,0.0045133,0.0088596,0.021542,0.032277,0.022252,0.0036654,0.0053358,0.0036929,0.001528,0.0030551,0.00045586,0.0033856,0.0030922,0.0045987,0.0029429,0.0042819,0.008258,0.0031945,0.013398,0.042133,0.052251,0.037058,0.015074,0.0049923,0.012597,0.0073516,0.0053443,0.010492
