0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.012816,0.0020798,0.0022328,0.0022996,0.0031566,0.0037282,0.0045115,0.0063926,0.018779,0.022959,0.016613,0.0088473,0.0061818,0.0050528,0.005272,0.0041544,0.0044842,0.044713,0.0067246,0.0029934,0.0014714,0.0022459,0.0017679,0.0019048,0.0020087,0.0065404,0.0067366,0.0062721,0.0036445,0.0027992,0.0025737,0.0022021,0.0019458,0.0020905,0.013689,0.0022955,0.0015303,0.0012354,0.0019824,0.0012012,0.0031502,0.0035716,0.011747,0.030113,0.0079868,0.0037714,0.0027195,0.0024036,0.0023438,0.0019043,0.0019322,0.0037232,0.044185,0.043624,0.045925,0.051303,0.060145,0.077048,0.11199,0.32287,0.39429,0.098606,0.052511,0.034346,0.024537,0.01845,0.015852,0.015076,0.045157,0.0063714,0.0029427,0.0025607,0.0019269,0.0022106,0.0025336,0.0037043,0.01055,0.012306,0.0041302,0.0017525,0.0011629,0.0010291,0.00090283,0.00069946,5.7332e-06,0.0082589,0.0012845,0.0009136,0.00096975,0.0012462,0.0023119,0.0027415,0.0073802,0.018617,0.0082222,0.0063843,0.0043213,0.0031889,0.0027466,0.0022294,0.0021618,0.0022049,0.0647,0.0045898,0.0023532,0.0014483,0.0022511,0.0026863,0.005112,0.0073617,0.031491,0.097373,0.060378,0.020968,0.013334,0.010642,0.0083264,0.007702,0.0087568,0.052628,0.0058259,0.0027963,0.0018151,0.0015113,0.0020677,0.001432,0.0013621,0.0035527,0.023888,0.0014892,0.0024958,0.0008304,0.0011725,0.00044688,0.00048774,0.00073627,0.013592,0.0032052,0.0031812,0.0033312,0.0034032,0.0035867,0.0042243,0.0050434,0.014035,0.018734,0.022444,0.0069399,0.0044906,0.0034604,0.0029825,0.0025916,0.0026017,0.044389,0.015097,0.016748,0.019079,0.020156,0.025142,0.032574,0.050886,0.14418,0.25781,0.076636,0.039499,0.027434,0.022544,0.019166,0.020724,0.018776,0.048501,0.0072454,0.0023727,0.0025345,0.00065324,0.00079279,0.0016825,0.0028919,0.0085938,0.046971,0.0078623,0.0043246,0.0035983,0.003202,0.0021859,0.0026642,0.0027962,0.0076085,0.0010864,0.00044423,0.00031598,0.00081695,0.00060936,0.00042723,0.0036699,0.0096282,0.039118,0.0031217,0.0018629,0.0013192,0.0011529,0.00086184,0.0011364,0.00099373
0.023852,0.0030989,0.0003896,0.0016298,0.0019422,0.0018986,0.0043981,0.0077323,0.019419,0.075585,0.0042993,0.0035888,0.0031117,0.0034384,0.0021035,0.002392,0.00173,0.054988,0.0049004,0.0012654,0.0018659,0.0023511,0.0014403,0.0026133,0.0031834,0.0090269,0.026978,0.0071032,0.0027123,0.001952,0.0013596,0.0014442,0.001433,0.0013523,0.013376,0.0016971,0.00090484,0.0013277,0.0018295,0.001068,0.0015649,0.0030073,0.0050878,0.028618,0.0065607,0.0021802,0.0013267,0.00084745,0.00031721,0.00023328,0.00011635,0.043099,0.088258,0.037041,0.081398,0.07287,0.074515,0.14124,0.071048,0.54421,0.10929,0.21185,0.047308,0.059045,0.031841,0.020692,0.019694,0.0086671,0.058495,0.0021563,0.00072803,0.0024896,0.0022865,0.0022475,0.0035791,0.0019791,0.018242,0.0029371,0.0053936,0.0014378,0.0012098,0.00080937,0.00032684,0.00040607,0.0010147,0.0075437,0.0066861,0.0028637,0.0068984,0.0050977,0.0070418,0.01243,0.0061926,0.052688,0.0098358,0.026519,0.0069606,0.0085117,0.0066042,0.0034351,0.0066833,0.00083734,0.054957,0.0042112,0.0041251,0.0043201,0.0041746,0.0069143,0.0079125,0.015801,0.026785,0.10613,0.067186,0.015761,0.0097554,0.0062016,0.0050271,0.0047048,0.0052357,0.067046,0.0045705,0.00099117,0.0013511,0.0019939,0.0011549,0.0011948,0.0025203,0.0087601,0.028284,0.0041674,0.0041737,0.0021735,0.0015521,0.0014246,0.0014225,0.0014363,0.018198,0.0019238,0.0015864,0.0017952,0.0025258,0.0030522,0.0034576,0.0067913,0.017674,0.043146,0.024741,0.0078127,0.005843,0.0049092,0.0041449,0.0040357,0.0038701,0.038811,0.0016464,0.0028227,0.0036748,0.0045863,0.0071528,0.011448,0.019099,0.045133,0.12561,0.046914,0.022355,0.015874,0.013371,0.013373,0.0098717,0.012036,0.055236,0.0020043,0.0012238,0.001618,0.001897,0.00117,0.0017804,0.0028777,0.0050142,0.053563,0.00020324,0.0010207,0.0014283,0.00086603,0.00095956,0.00026701,8.9653e-05,0.010664,0.0030556,0.0029544,0.0034115,0.0044207,0.0035506,0.0048542,0.0061981,0.024865,0.067214,0.0087482,0.0049612,0.0035744,0.0028186,0.0024404,0.0019762,0.0021344
0.016623,0.0039748,0.0043601,0.0052691,0.0061193,0.0067005,0.0090929,0.013519,0.033035,0.027242,0.022109,0.0093993,0.006675,0.0047766,0.0040741,0.0035186,0.0033284,0.054686,0.0058906,0.0031651,0.0026764,0.0027958,0.0025533,0.0036767,0.0047632,0.011999,0.013983,0.0094014,0.003143,0.0023093,0.0015411,0.0014033,0.0012769,0.0010662,0.010958,0.0027107,0.0024605,0.0024661,0.0029206,0.0031244,0.0041625,0.0064038,0.011824,0.029223,0.011156,0.0044591,0.0031004,0.0023521,0.0016709,0.0016568,0.0014859,0.01133,0.040675,0.042744,0.045935,0.051396,0.059792,0.076741,0.11329,0.30215,0.32348,0.097577,0.049818,0.032869,0.022579,0.015844,0.011657,0.010456,0.060252,0.005241,0.002291,0.0012176,0.0020116,0.0021688,0.002619,0.0037949,0.010648,0.018418,0.0019652,0.0015305,0.0013401,0.00062984,0.00039534,0.0011613,0.00065042,0.011526,0.0029424,0.0028184,0.0028196,0.0039223,0.0045032,0.0059402,0.01014,0.025329,0.068123,0.012815,0.0065892,0.0050948,0.0040954,0.003692,0.0033475,0.0033703,0.055341,0.0023369,0.0014521,0.0013756,0.00094737,0.0013494,0.0022331,0.0054491,0.019797,0.051937,0.081096,0.010808,0.0069369,0.0037118,0.0033321,0.0033616,0.0030365,0.065953,0.0050605,0.0020316,0.0016038,0.00089267,0.0011218,0.0010811,0.0011,0.0026365,0.019452,0.016228,0.0016006,0.00092661,0.00084741,0.00053484,0.00027729,0.0003624,0.021229,0.0033443,0.0031228,0.0031891,0.0031406,0.0040484,0.0052847,0.0067257,0.014717,0.015297,0.024532,0.0055973,0.0029627,0.0018069,0.00085839,0.00051137,1.9088e-05,0.033154,0.0040748,0.0056917,0.0069126,0.0075376,0.010169,0.015186,0.023022,0.064706,0.20479,0.045213,0.022024,0.016994,0.013969,0.010303,0.01105,0.011353,0.056186,0.0065904,0.0023004,0.0026467,0.0014082,0.0016442,0.0019842,0.0025773,0.0064141,0.047071,0.010468,0.001964,0.00099462,0.00024025,0.00072964,0.00089009,0.00026892,0.007536,0.0015844,0.00064981,0.00091671,0.0010877,0.0018214,0.0027485,0.0051336,0.013499,0.081899,0.0031259,0.0032415,0.0029442,0.0024273,0.0024723,0.0021804,0.0022221
0.018681,0.0023266,0.0030713,0.0034454,0.0040307,0.0050891,0.0062528,0.011777,0.029436,0.040564,0.012128,0.007941,0.0061745,0.0058659,0.0039644,0.0042321,0.0045396,0.028813,0.0024609,0.0010893,0.0011632,0.0013223,0.0010485,0.0023186,0.0041696,0.011865,0.00087417,0.0077033,0.0046696,0.0032823,0.0026537,0.0025781,0.0024937,0.0023804,0.0067121,0.0010677,0.0014593,0.0015268,0.0017934,0.0017909,0.002474,0.0047622,0.01234,0.032754,0.0080214,0.0040636,0.0030506,0.0025,0.0020225,0.0019039,0.0018139,0.055161,0.040747,0.042245,0.044456,0.050559,0.058965,0.077009,0.11862,0.2917,0.4325,0.093462,0.051488,0.034903,0.024124,0.01805,0.015172,0.014523,0.038575,0.002028,0.0024142,0.0027334,0.0021832,0.0027469,0.0034207,0.0056023,0.011275,0.0081192,0.0063224,0.0021356,0.0015167,0.00094579,0.00049566,0.00059236,0.00023269,0.0042019,0.00061821,0.0010034,0.0016284,0.0020217,0.0032214,0.0050203,0.0071749,0.026849,0.026107,0.011681,0.0084716,0.0064838,0.0055737,0.0052956,0.0050914,0.0048161,0.040866,0.003553,0.002669,0.0025562,0.0039454,0.0046225,0.0058264,0.0096516,0.02984,0.011387,0.09782,0.022832,0.012724,0.011408,0.0087856,0.008872,0.0089704,0.044379,0.0023445,0.0011479,0.0013707,0.001729,0.0015364,0.0019726,0.0032224,0.005162,0.0091661,0.022327,0.0048547,0.0032796,0.0020346,0.0013598,0.0015143,0.0014401,0.0098783,0.0024234,0.0022715,0.002482,0.0027163,0.0035343,0.0039579,0.0063071,0.013841,0.027553,0.021907,0.0044846,0.0021167,0.001229,0.00068979,0.00038729,0.00018502,0.041016,0.0095291,0.010222,0.010826,0.012795,0.015247,0.019704,0.032297,0.08187,0.24247,0.024133,0.01883,0.014239,0.011415,0.010189,0.011147,0.0099603,0.032292,0.0019149,0.0013069,0.00071375,0.0012926,0.00086782,0.0012766,0.001284,0.0017328,0.049699,0.0052765,0.0013573,0.00046085,0.00053451,0.0014001,0.0008591,0.00073624,0.0028878,0.0019805,0.0023977,0.0024996,0.0030829,0.0033163,0.0048485,0.006973,0.020559,0.041765,0.007319,0.0056629,0.0043362,0.0037134,0.0030664,0.0032512,0.0028763
0.012003,0.0030596,0.0034698,0.0035076,0.0035051,0.0043221,0.0062678,0.010768,0.015472,0.06481,0.010151,0.0058479,0.0040764,0.0040937,0.0022238,0.0030695,0.0023442,0.016737,0.0023283,0.0010172,0.0007545,0.00090516,0.0010299,0.0021852,0.003001,0.0041001,0.030492,0.002662,0.00016113,0.00010972,0.00018883,0.00026884,0.00026759,3.6258e-05,0.0019512,0.00061931,0.00019863,0.00038346,0.00042707,0.00048933,0.00033999,0.0028345,0.01026,0.039559,0.0066407,0.0017224,0.00085097,0.00055664,0.00063354,0.00065996,0.0005703,0.028632,0.034765,0.03621,0.039604,0.044497,0.054336,0.072441,0.11086,0.31281,0.42483,0.12794,0.073076,0.053911,0.043264,0.03815,0.036271,0.034266,0.032574,0.0023606,0.001669,0.0017559,0.0021543,0.002437,0.0033775,0.0039856,0.01246,0.015578,0.0052834,0.0023996,0.001606,0.0014602,0.0010957,0.0012176,0.00029755,0.0032597,0.00056171,0.0010414,0.0016756,0.0024873,0.0039553,0.0060352,0.012069,0.03059,0.064342,0.018095,0.011337,0.0087092,0.007374,0.006697,0.0064444,0.0061818,0.045932,0.0099367,0.0094436,0.0099281,0.010972,0.012591,0.014345,0.020772,0.039745,0.060096,0.091193,0.019638,0.011242,0.0066201,0.002823,0.0031644,0.0013485,0.032498,0.0024432,0.0017844,0.0017812,0.0013132,0.0023774,0.0028548,0.0055177,0.0073264,0.029371,0.015357,0.0045745,0.0026906,0.0019045,0.0015605,0.0013109,0.0015221,0.011231,0.0012601,0.0013364,0.0015033,0.0016368,0.0022339,0.0033669,0.0058636,0.009162,0.050417,0.01409,0.0021583,0.0012205,0.0012317,0.0009379,0.0011557,0.0011101,0.023039,0.0062928,0.0057672,0.0068011,0.007457,0.0087469,0.012168,0.021362,0.065155,0.090693,0.024405,0.011812,0.0082055,0.0062852,0.005592,0.0069777,0.004717,0.016686,0.0023464,0.0026235,0.0022973,0.0028558,0.0030486,0.0033907,0.0050685,0.009976,0.044336,0.011469,0.0033496,0.0015967,0.00107,0.00063404,0.0010648,0.00019455,0.0083391,0.0043677,0.0044581,0.004792,0.0054908,0.0064534,0.0083007,0.012877,0.027747,0.080638,0.021076,0.0092123,0.0061784,0.0046932,0.0040954,0.0037548,0.0034409
0.015745,0.0062647,0.0057346,0.0064939,0.00737,0.0087851,0.011903,0.017856,0.066786,0.010674,0.017085,0.0082353,0.0064917,0.0036084,0.0035044,0.0011619,0.0023518,0.0084134,0.0023036,0.002092,0.0019274,0.0023769,0.0027137,0.0028484,0.004343,0.015094,0.0047052,0.0030886,0.0022255,0.0012163,0.00082894,0.00035511,0.0001064,0.0001011,0.0044423,0.0036254,0.0036595,0.0041192,0.0044649,0.0052841,0.0066764,0.0088415,0.025196,0.013277,0.0092231,0.005073,0.0028231,0.0020061,0.0009918,0.00064341,7.0564e-05,0.027897,0.025471,0.027108,0.028867,0.032947,0.041108,0.056007,0.09075,0.278,0.18447,0.084583,0.053664,0.040453,0.033494,0.029854,0.027864,0.027356,0.021433,0.0020636,0.0013601,0.0016302,0.0016612,0.0016793,0.0022152,0.0037562,0.010781,0.01299,0.002011,0.0016488,0.0012581,0.00090064,0.0014865,0.00094615,0.00063513,0.0052091,0.0027392,0.002911,0.0032574,0.003823,0.0046556,0.0060595,0.011527,0.031558,0.049665,0.012582,0.0066913,0.0050188,0.0040928,0.003562,0.0033402,0.0034314,0.034363,0.0008424,0.0013046,0.0032222,0.0037454,0.0058381,0.0074035,0.013612,0.058092,0.024499,0.099833,0.025012,0.018854,0.013711,0.011457,0.010924,0.010933,0.027749,0.0020413,0.001864,0.0016066,0.0020217,0.0021879,0.0032223,0.0052399,0.011346,0.0084503,0.015895,0.0063013,0.0043246,0.0034769,0.002993,0.0027858,0.0024948,0.0065652,0.0011127,0.0010607,0.001202,0.0011736,0.0015182,0.0025945,0.0038659,0.010394,0.020798,0.014441,0.0014516,0.00053885,0.00078848,0.0005515,0.00085679,0.00064087,0.0093404,0.011873,0.0098574,0.011439,0.019556,0.031253,0.047035,0.065612,0.14637,0.19856,0.045987,0.034847,0.036773,0.034014,0.031384,0.025282,0.022547,0.015425,0.0038014,0.0020113,0.0014064,0.0027459,0.0054577,0.008236,0.012293,0.017436,0.029856,0.0071197,0.0098253,0.0096772,0.008522,0.0064901,0.0040978,0.0028782,0.0016117,0.005287,0.0056814,0.0069234,0.0096023,0.013222,0.017553,0.025733,0.042847,0.048494,0.0019471,0.010648,0.0119,0.011191,0.0095451,0.0074051,0.0064031
0.0015831,0.0031518,0.0034425,0.004162,0.0048543,0.0057316,0.0082063,0.011519,0.038843,0.016237,0.023149,0.010726,0.0076247,0.0058036,0.0065728,0.0056291,0.0055238,0.0087243,0.001517,0.00099703,0.0017288,0.0018515,0.0025353,0.0025802,0.004023,0.011772,0.011115,0.01115,0.0038107,0.002699,0.0019513,0.0017258,0.0016982,0.001709,0.0018616,0.0026911,0.0028301,0.002912,0.0034646,0.0038057,0.0047036,0.0073317,0.014933,0.027156,0.015716,0.0050032,0.0031414,0.002227,0.0014913,0.0014969,0.0013848,0.021525,0.029382,0.030928,0.032689,0.038137,0.04687,0.063711,0.10561,0.28763,0.41889,0.11033,0.068915,0.051465,0.04318,0.037792,0.036412,0.035636,0.013851,0.0012147,0.0013654,0.00099808,0.0012313,0.001492,0.0022858,0.0034674,0.0090441,0.010707,0.0053262,0.0023271,0.0019089,0.0016996,0.00102,0.0024689,0.0022354,0.00022507,0.0012388,0.0012112,0.0011883,0.001688,0.0021233,0.0032545,0.0035232,0.019657,0.01468,0.0045026,0.0034021,0.0027868,0.0023433,0.0019905,0.0023508,0.0022049,0.037804,0.002799,0.0024995,0.0025462,0.0029441,0.0042804,0.0052561,0.0086921,0.028151,0.026546,0.087411,0.016802,0.0096764,0.007347,0.0060492,0.0053491,0.0056191,0.020106,0.0018752,0.0013611,0.0015086,0.0020195,0.0020377,0.0022789,0.0035886,0.0062143,0.019979,0.014094,0.0047275,0.0021143,0.0015609,0.0011547,0.0015099,0.0012646,0.0053731,0.00087829,0.0005746,0.00079116,0.00094214,0.0011329,0.0013903,0.003684,0.011757,0.035731,0.021058,0.0040774,0.0022873,0.0016873,0.0016896,0.0014983,0.0013066,0.0080549,0.0073824,0.0069907,0.0098746,0.012633,0.016719,0.025973,0.045036,0.11342,0.2708,0.05822,0.040529,0.030778,0.026585,0.024679,0.021952,0.019446,0.012154,0.0022426,0.0023085,0.002507,0.0025598,0.0028514,0.0036278,0.0051519,0.011037,0.043186,0.01224,0.0037894,0.0022388,0.0017356,0.0023255,0.00094336,0.0016899,0.003996,0.00040542,0.00042304,0.00052007,0.00067942,0.00086927,0.0010624,0.00040016,0.0081087,0.037952,0.0046952,0.00075134,0.00030185,0.00024312,0.00047333,0.00030718,0.00023081
0.0027733,0.0015549,0.002423,0.0018737,0.0027412,0.0029896,0.00491,0.0075088,0.030888,0.072804,0.0081236,0.0049453,0.0032375,0.0024858,0.0039868,0.0033922,0.0029641,0.0012245,0.0017677,0.0012384,0.00025848,0.00088916,0.0013336,0.0016661,0.0031406,0.011548,0.018086,0.0062156,0.0042432,0.003162,0.0028002,0.0024621,0.0023539,0.0023995,0.0022202,0.0010528,0.0010032,0.0011047,0.0010243,0.0010933,0.0012849,0.0014999,0.0056108,0.025571,0.011369,0.0032006,0.0018748,0.0014077,0.0012958,0.00095793,0.0010224,0.0077039,0.0056349,0.010268,0.01671,0.024221,0.036803,0.05731,0.10354,0.30525,0.56928,0.16861,0.10515,0.081441,0.070152,0.063856,0.058695,0.058803,0.0092851,0.0013815,0.00081132,0.0014446,0.0010827,0.0014562,0.0020078,0.0034753,0.010287,0.010914,0.0061609,0.0035662,0.0026696,0.0022062,0.0019265,0.0016345,0.0018273,0.00346,0.0028017,0.0027866,0.0034061,0.0038544,0.0051712,0.0069281,0.012311,0.030999,0.055151,0.016476,0.0097472,0.0071527,0.0059758,0.0053836,0.0048026,0.0049782,0.029061,0.0070689,0.0068842,0.0073667,0.0080718,0.010234,0.013654,0.020696,0.045077,0.051468,0.11067,0.02921,0.020043,0.015506,0.012456,0.010796,0.012936,0.014086,0.0025176,0.0017741,0.0015192,0.0022806,0.0027392,0.0038273,0.0061829,0.0133,0.016602,0.026181,0.01103,0.0067256,0.0054583,0.0048968,0.004698,0.0045796,0.004139,0.00025206,0.00065986,0.0010464,0.0012553,0.002249,0.003366,0.0047292,0.015581,0.03962,0.01278,0.0034488,0.0028837,0.0024807,0.0025404,0.0022713,0.0022774,0.025036,0.010996,0.012126,0.012738,0.014315,0.015714,0.021334,0.033526,0.066877,0.15834,0.02429,0.014788,0.010784,0.0069835,0.0058154,0.0061588,0.0036584,0.0043984,0.0024798,0.0013383,0.0014353,0.0020352,0.0022058,0.0035373,0.0059343,0.013869,0.045922,0.014259,0.0057239,0.0039883,0.0035283,0.0026586,0.0034526,0.0025978,0.0049973,0.0020365,0.0020377,0.0024056,0.002695,0.0034966,0.0049526,0.010401,0.023164,0.059333,0.020392,0.0094335,0.0067572,0.0055347,0.0049572,0.0048712,0.0045892
0.010943,0.0076289,0.0049056,0.005517,0.0065987,0.00769,0.0098152,0.018883,0.019563,0.055997,0.011174,0.0069079,0.0052116,0.0053282,0.0019912,0.0033914,0.0018826,0.016669,0.0069168,0.003324,0.0025333,0.0018135,0.0031369,0.0024484,0.0035204,0.0071463,0.028631,0.0054063,0.0010091,0.0007162,0.00022401,0.00035216,0.00054072,0.00017358,0.0061284,0.0029042,0.0012162,0.00093394,0.0010927,0.0013413,0.0011678,0.00068426,0.012753,0.035511,0.003299,0.0014192,0.00076392,0.00046675,0.00059858,0.00064527,0.00089075,0.0062162,0.0023567,0.012677,0.02251,0.038381,0.059498,0.091437,0.15275,0.39073,0.39377,0.071176,0.022938,0.035592,0.05222,0.06343,0.071326,0.072204,0.0067502,0.0068175,0.0039272,0.0032648,0.0029325,0.0024919,0.002931,0.0051287,0.011923,0.017287,0.0017156,0.0010987,0.0011736,0.0016052,0.0015529,0.0022825,0.002451,0.0013619,0.0015376,0.0030691,0.0050517,0.0082218,0.010044,0.014334,0.02083,0.044698,0.056513,0.011584,0.0045864,0.0070607,0.0090443,0.0103,0.011476,0.011559,0.022957,0.0081063,0.0071297,0.0061468,0.011499,0.0024089,0.016477,0.011496,0.01313,0.10801,0.068773,0.02945,0.0098112,0.0021046,0.0062458,0.0028322,0.0023651,0.0043107,0.0082761,0.0025376,0.0021595,0.001398,0.0010467,0.0010556,0.0033362,0.0059318,0.035514,0.0093069,0.0080473,0.0014254,0.0018007,0.002537,0.0018212,0.0021134,0.00038912,0.0041395,0.00022683,0.0023878,0.0017981,0.0026286,0.0050617,0.0059001,0.019033,0.036079,0.020263,0.016359,0.0054508,0.0071127,0.00599,0.0041628,0.0064012,0.00038148,0.0080852,0.0049636,0.0049119,0.0059432,0.0074346,0.011537,0.017704,0.040342,0.097257,0.0289,0.014368,0.010351,0.0090095,0.0082726,0.0077352,0.0073815,0.017748,0.0078217,0.004643,0.0031774,0.0031132,0.0034504,0.0038814,0.0054598,0.011208,0.041253,0.010622,0.0030952,0.0018752,0.0012252,0.0011437,0.00054467,0.00030326,0.0063172,0.0034243,0.0039697,0.0041843,0.0042577,0.0063853,0.0076929,0.011662,0.028667,0.084252,0.014367,0.0088618,0.0065318,0.0051249,0.004635,0.0041291,0.0041695
0.019554,0.0083006,0.007236,0.0085635,0.0090368,0.011202,0.013851,0.021923,0.056597,0.013559,0.031887,0.011516,0.006927,0.0057289,0.0030554,0.0027,0.0022011,0.066085,0.0063042,0.0033965,0.0023913,0.0019438,0.0029443,0.0033636,0.0048546,0.014345,0.0098155,0.01182,0.0031456,0.0014638,0.00078376,0.00052519,0.00024381,0.00031473,0.01523,0.0044589,0.0039481,0.0038704,0.0043305,0.0052959,0.0064341,0.0083284,0.027063,0.008358,0.018213,0.00634,0.0038007,0.0026092,0.0018999,0.0013696,0.0014782,0.0029717,0.042154,0.042611,0.04551,0.050546,0.060119,0.078127,0.11923,0.33708,0.20258,0.086416,0.048383,0.031316,0.021546,0.015559,0.013157,0.0091554,0.053389,0.005967,0.0023331,0.0021993,0.0022992,0.002065,0.0025651,0.0046232,0.011033,0.012145,0.004177,0.0014328,0.00078996,0.0006138,0.00027163,0.0015465,0.00065805,0.0088121,0.001193,0.0011511,0.0017426,0.0018129,0.0023177,0.0044728,0.0075643,0.02629,0.037613,0.0067805,0.0063545,0.0051557,0.00447,0.0040275,0.0038766,0.0036927,0.0046903,0.0024411,0.0021864,0.0024615,0.0026453,0.0039145,0.0047741,0.011792,0.02451,0.04277,0.071975,0.0034177,0.0028636,0.0028102,0.0010431,0.0032682,0.0035077,0.05215,0.0057731,0.0026005,0.001682,0.001459,0.00094287,0.0011133,0.0015664,0.005751,0.014002,0.00538,0.0042709,0.0026315,0.0018648,0.001882,0.001843,0.0012341,0.014397,0.0025536,0.0015154,0.0010912,0.0012027,0.001918,0.0016298,0.0016189,0.0098083,0.019271,0.027417,0.0029167,0.0022924,0.0016632,0.0012688,0.00093064,0.0010834,0.0048256,0.018241,0.018203,0.019399,0.022136,0.025117,0.032397,0.051224,0.12651,0.28182,0.036793,0.024012,0.016381,0.011759,0.0088219,0.009409,0.0094949,0.061999,0.005868,0.0021166,0.0014606,0.0011232,0.00071869,0.0011142,0.0011312,0.0026039,0.047185,0.0039723,0.0013863,0.0012458,0.0010665,0.00053465,0.00068998,0.00097086,0.0039082,0.0025253,0.0028752,0.00274,0.0033167,0.0045921,0.0053152,0.0070962,0.020765,0.054413,0.0029299,0.0035281,0.0023738,0.001604,0.0010879,0.00091559,0.00087167
0.024311,0.0058073,0.007022,0.0068851,0.007168,0.0086032,0.01125,0.015456,0.04979,0.0062358,0.023746,0.0098827,0.0064084,0.005572,0.0043321,0.0037145,0.0035286,0.056926,0.0050146,0.0028668,0.002289,0.0031168,0.0022707,0.0025107,0.0038877,0.010366,0.013577,0.0042979,0.0027123,0.0019467,0.0017242,0.0016405,0.0014565,0.0015392,0.01762,0.0032719,0.0027683,0.0026758,0.0025278,0.0035664,0.0044422,0.0071177,0.0083877,0.016075,0.010166,0.003802,0.0021825,0.0012446,0.00073022,0.0005442,0.0001564,0.070499,0.041391,0.041909,0.044903,0.049933,0.059506,0.077548,0.1173,0.28406,0.49075,0.10826,0.062308,0.043434,0.033796,0.027965,0.024688,0.023875,0.045678,0.0057839,0.0024068,0.0021806,0.0020167,0.0021501,0.0028893,0.0034251,0.0083232,0.013467,0.0050554,0.0018771,0.0011122,0.0011074,0.00088654,0.0013478,0.00049973,0.0061952,0.0016096,0.0010951,0.0012415,0.0016246,0.0017869,0.0027376,0.0052843,0.014475,0.022164,0.0045994,0.0031652,0.0025661,0.0020925,0.0018538,0.0018752,0.0017243,0.022063,0.0087593,0.0068137,0.0088924,0.0084959,0.010799,0.014582,0.024208,0.066225,0.085844,0.074007,0.02254,0.011649,0.0072493,0.0032068,0.0031003,0.0026951,0.043622,0.0050195,0.0030542,0.0022856,0.0020496,0.0020802,0.0024395,0.0023007,0.012462,0.018041,0.007536,0.0030046,0.0014064,0.00093215,0.00070282,0.00054082,0.00037768,0.009699,0.0012886,0.0012544,0.0013315,0.0017546,0.0017857,0.0026267,0.0058213,0.019399,0.027869,0.017694,0.0055987,0.0043629,0.0039753,0.0034314,0.0031346,0.0030079,0.050978,0.015412,0.031326,0.039127,0.0092393,0.054158,0.04502,0.055949,0.23946,0.093291,0.092808,0.036561,0.015406,0.02138,0.0014322,0.011688,0.0023861,0.050185,0.0066338,0.0035222,0.0055947,0.0021353,0.007429,0.0063163,0.0090218,0.035667,0.015457,0.016546,0.010489,0.0020524,0.0066925,0.0038873,0.0029939,0.0054532,0.0044766,0.0010526,0.0042083,0.0049312,0.001199,0.0068124,0.0048018,0.0069679,0.026746,0.019755,0.014229,0.0058556,0.0030176,0.0036554,0.0011649,0.0022803,0.0010929
0.0039292,0.0037285,0.0053117,0.0059789,0.0062037,0.0083492,0.0082779,0.010811,0.03748,0.030389,0.029732,0.010204,0.0054431,0.0041088,0.0020385,0.0019569,6.4842e-05,0.032086,0.0049464,0.0033339,0.0034897,0.0026196,0.0033745,0.0042891,0.0054728,0.012654,0.009797,0.010372,0.0039734,0.0017244,0.0017062,0.00070744,0.00072553,0.00062943,0.0052529,0.0037255,0.0023075,0.0026859,0.0023321,0.0032987,0.0031084,0.0047657,0.0089945,0.014467,0.01827,0.0056399,0.0027384,0.0017152,0.0015037,0.001184,0.0011025,0.010014,0.026785,0.026954,0.03165,0.039194,0.051139,0.07329,0.12624,0.35993,0.54846,0.15812,0.10234,0.079384,0.067693,0.061166,0.055921,0.056443,0.023564,0.003554,0.0010291,0.00064309,0.0012432,0.00137,0.0022012,0.0041583,0.011056,0.012939,0.0063902,0.0033978,0.0025103,0.0021329,0.0022681,0.0021559,0.0020905,0.0025654,0.00040168,0.00080213,0.0013482,0.0022611,0.0029033,0.0054257,0.010077,0.031248,0.050391,0.013746,0.0086841,0.0071617,0.0061932,0.0057007,0.0052305,0.0052663,0.019499,0.0057461,0.0068815,0.0078787,0.008217,0.010393,0.013374,0.024577,0.016806,0.087302,0.068408,0.021347,0.013454,0.0094281,0.0090518,0.0089105,0.0092985,0.015547,0.0034617,0.001808,0.0017374,0.0016713,0.002211,0.0032304,0.0032575,0.011081,0.011819,0.010091,0.0049046,0.0028079,0.0023883,0.0018837,0.0018676,0.0018177,0.0076486,0.0039891,0.0040534,0.0043636,0.0047583,0.0056068,0.0068095,0.011051,0.026839,0.026193,0.020471,0.0071736,0.0047813,0.0034437,0.0028496,0.0024061,0.0024338,0.015217,0.014833,0.015692,0.017314,0.019657,0.023671,0.029558,0.043557,0.097543,0.1731,0.044009,0.021402,0.01279,0.0084366,0.0059102,0.0024497,0.0015907,0.028157,0.0054158,0.0030824,0.0019736,0.0016299,0.0018816,0.0029699,0.0050573,0.014944,0.042942,0.0090594,0.0059652,0.0046986,0.0040624,0.0038425,0.0035788,0.0033722,0.0042725,0.0021742,0.0027173,0.0025887,0.0035132,0.0041259,0.0054232,0.0085049,0.02265,0.053961,0.013113,0.0065064,0.00507,0.0043849,0.0039226,0.0036543,0.0036202
