0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.029635,0.006338,0.0051261,0.0072282,0.0089298,0.010647,0.01278,0.021481,0.066583,0.027342,0.033977,0.011126,0.0070505,0.0049849,0.0034574,0.0027996,0.0025807,0.0077058,0.0019238,0.0021211,0.0025411,0.0025139,0.0035016,0.0037703,0.0066738,0.02003,0.0054691,0.010921,0.004132,0.0026199,0.0015283,0.0011349,0.00097988,0.00089648,0.0058461,0.0037438,0.0037613,0.0038777,0.0043402,0.0049771,0.0065939,0.0073754,0.022744,0.0068157,0.020151,0.0068753,0.0042389,0.0028035,0.0020463,0.0016563,0.0014248,0.0047894,0.01614,0.018452,0.021688,0.028927,0.040957,0.063827,0.12045,0.41357,0.43121,0.12552,0.089618,0.070879,0.060853,0.054953,0.054375,0.051852,0.015305,0.0016992,0.001448,0.0012905,0.001717,0.0019115,0.0021574,0.0043887,0.013326,0.016035,0.0039365,0.0026332,0.0022766,0.0016348,0.0014351,0.00093956,0.0016861,0.0055428,0.0034721,0.0036607,0.004087,0.0046624,0.0053496,0.0078416,0.012436,0.044653,0.070058,0.014139,0.010032,0.0075562,0.0062411,0.0056385,0.0054222,0.0053864,0.050185,0.0027205,0.003244,0.0034084,0.0056777,0.0068517,0.010715,0.019846,0.039285,0.098224,0.065683,0.028425,0.019876,0.01492,0.013952,0.01238,0.012255,0.010676,0.0022229,0.0024165,0.0026767,0.0026038,0.0026991,0.0041816,0.0049502,0.013133,0.008742,0.0099204,0.0039621,0.0021272,0.0012423,0.00062364,0.0001745,0.00036049,0.00058747,0.0035797,0.0036059,0.0038294,0.0043686,0.0044278,0.0053818,0.0088501,0.025521,0.031814,0.016936,0.0050519,0.0031057,0.0018589,0.0011253,0.00076732,0.0001755,0.01861,0.0064475,0.0071004,0.0086775,0.010385,0.01245,0.017321,0.0339,0.12744,0.074998,0.033544,0.016942,0.013537,0.01107,0.011794,0.010324,0.0083257,0.0070859,0.0028945,0.0017174,0.0015932,0.0023601,0.0028184,0.003652,0.0043403,0.010353,0.045133,0.0055253,0.0026788,0.0018959,0.00089428,0.00090038,0.00079652,0.00082209,0.0054818,0.0030746,0.0031299,0.0035607,0.0041749,0.0056782,0.0077977,0.010226,0.03543,0.085726,0.015932,0.0095888,0.0075143,0.0062185,0.0056655,0.0051266,0.0050584
0.0031758,0.0067984,0.0074051,0.0073048,0.0085473,0.010569,0.01421,0.025824,0.044121,0.006505,0.0384,0.016873,0.011395,0.010155,0.0070684,0.007752,0.0078527,0.015213,0.0020164,0.0014696,0.0014475,0.0019373,0.002754,0.0033671,0.0051724,0.01484,0.0099801,0.011577,0.004682,0.0032459,0.0027474,0.0023611,0.0019486,0.0019265,0.0031681,0.003469,0.0036832,0.003922,0.0041345,0.0052707,0.0058884,0.0083109,0.034877,0.010035,0.02245,0.0084661,0.0055111,0.0039536,0.003447,0.0034365,0.0029011,0.032485,0.034608,0.037884,0.039427,0.045293,0.054963,0.072857,0.11802,0.41366,0.19043,0.078148,0.04845,0.035195,0.027264,0.022765,0.022025,0.018194,0.009617,0.0011695,0.0010956,0.0013783,0.00129,0.0014497,0.0023552,0.0042178,0.013658,0.0064949,0.00062077,0.00076379,0.00053173,0.00035636,0.00064407,0.00099491,0.00011443,0.0028343,0.00098912,0.00098486,0.0012421,0.0019259,0.0024461,0.004209,0.0087139,0.036194,0.0098886,0.0063149,0.0049609,0.0039043,0.0034533,0.0033996,0.0030333,0.0029183,0.034789,0.0015798,0.0022058,0.0022229,0.0028648,0.0039809,0.0059443,0.0083201,0.032987,0.027798,0.056185,0.021297,0.014675,0.012149,0.0089706,0.0092851,0.010737,0.0025692,0.00083631,0.0011934,0.0011941,0.0018581,0.0015386,0.0016839,0.0023489,0.0092943,0.015546,0.0063411,0.0019842,0.0010809,0.00056285,0.00060574,0.0002874,2.8618e-05,0.00449,0.00051466,0.00056303,0.00072362,0.0010499,0.00088712,0.0016706,0.0013158,0.0093827,0.044128,0.012547,0.004118,0.0026537,0.0020845,0.001777,0.0016063,0.0018044,0.010904,0.0099715,0.011882,0.013519,0.016621,0.022668,0.033666,0.058736,0.18068,0.31461,0.071558,0.047155,0.036757,0.030852,0.027439,0.026194,0.024893,0.01004,0.00038035,0.0011856,0.00085682,0.0011419,0.001302,0.0011121,0.0016371,0.0037493,0.042529,0.0052722,0.0019721,0.0017282,0.0012871,0.0015308,0.001974,0.0015984,0.0018349,0.0019841,0.0024811,0.0024715,0.0024622,0.003562,0.0045871,0.008537,0.026099,0.038862,0.0079703,0.0036592,0.0023112,0.0017406,0.0011536,0.001132,0.0011521
0.0086729,0.0038414,0.0040563,0.0049347,0.0057076,0.0076384,0.011434,0.017378,0.077509,0.023771,0.042015,0.020364,0.015592,0.011599,0.011727,0.010686,0.0094205,0.017836,0.0011801,0.00075577,0.0014602,0.0016668,0.0023935,0.0031748,0.0058985,0.018393,0.017121,0.012819,0.0069363,0.0047765,0.0041362,0.0038186,0.0034451,0.0033322,0.0078851,0.0011861,0.001734,0.0017963,0.0027793,0.0035619,0.0056102,0.011486,0.020048,0.017348,0.022331,0.010934,0.0073137,0.006505,0.0054706,0.0052115,0.0049096,0.057616,0.048682,0.051863,0.055817,0.061838,0.073628,0.094293,0.14731,0.47536,0.36217,0.10364,0.053689,0.033418,0.021448,0.013714,0.0090409,0.0036908,0.0066205,0.0011521,0.00093263,0.0021054,0.0009531,0.0014636,0.0017365,0.0040516,0.013796,0.013229,0.0027178,0.002327,0.0015611,0.0017888,0.0014454,0.00033335,0.0020314,0.0026989,0.0047064,0.0049331,0.0055686,0.0062134,0.0069935,0.010082,0.016446,0.053104,0.056465,0.011808,0.0083229,0.0058154,0.0048517,0.0039833,0.0040481,0.0036221,0.026905,0.00084433,0.0020377,0.0018691,0.0009179,0.0024983,0.0012524,0.0047925,0.06544,0.1158,0.036589,0.0083376,0.0041305,0.0040011,0.00086097,0.0041868,0.00206,0.0040761,0.0010672,0.00090227,0.00084542,0.0015192,0.0012151,0.0022452,0.0031934,0.011397,0.01793,0.0073728,0.0034065,0.0025097,0.0022353,0.001726,0.0019371,0.0016156,0.0027123,0.00096768,0.0014656,0.0018498,0.0026367,0.0035917,0.0058082,0.010341,0.025509,0.029287,0.021167,0.012646,0.0087605,0.0075315,0.0065388,0.0062094,0.0062562,0.0025482,0.006861,0.0085678,0.0091135,0.010575,0.013564,0.019436,0.033861,0.16222,0.12366,0.032969,0.023836,0.017276,0.015226,0.012842,0.013602,0.012333,0.011732,0.0028309,0.0027246,0.0021498,0.0035893,0.0041985,0.0050924,0.0081845,0.019337,0.039659,0.0094499,0.004567,0.0035184,0.0028156,0.0027059,0.0033657,0.0020161,0.0025463,0.0047252,0.00483,0.005336,0.0058369,0.0068556,0.0095213,0.014945,0.044132,0.067547,0.010103,0.0061496,0.0041048,0.0032345,0.0026766,0.0022119,0.0021229
0.0013008,0.0026882,0.0028101,0.0039411,0.0046634,0.0050349,0.0073066,0.0070479,0.092794,0.0096908,0.034667,0.017002,0.011863,0.011072,0.0097486,0.0081794,0.0080491,0.013502,0.0016783,0.0014135,0.0012511,0.00091067,0.0023413,0.0027858,0.0042506,0.019637,0.0089346,0.012133,0.0055425,0.0042469,0.0033849,0.0028085,0.0026002,0.0027638,0.0064622,0.00092049,0.0011836,0.0016775,0.0022133,0.0030177,0.0043834,0.010929,0.030894,0.021382,0.021046,0.010652,0.0073385,0.0058716,0.0053609,0.0053204,0.0048791,0.0087377,0.019364,0.019952,0.022689,0.025699,0.032788,0.047348,0.085051,0.34676,0.089326,0.071761,0.045621,0.03492,0.029585,0.027235,0.02566,0.023775,3.0503e-05,0.0014728,0.00094665,0.0017856,0.0010669,0.0013064,0.0020529,0.0031026,0.013346,0.0082487,0.0038854,0.0022534,0.0017476,0.0013111,0.0013436,0.00082421,0.0012207,0.0053483,0.0042158,0.0045703,0.0048461,0.0057969,0.0065547,0.0092468,0.012959,0.048809,0.046019,0.010428,0.0063913,0.0046196,0.0037451,0.0030577,0.0030409,0.0028267,0.040311,0.01167,0.012783,0.014905,0.014245,0.018784,0.024879,0.030842,0.035324,0.099783,0.074082,0.023093,0.010696,0.010233,0.0083687,0.0067528,0.0087968,0.0029336,0.0017266,0.0010459,0.00051816,0.00093485,0.0016684,0.001753,0.0070751,0.0047594,0.020039,0.013374,0.0015815,0.0055767,0.0026666,0.0027426,0.0036298,0.00010301,0.0005436,0.0018641,0.0019937,0.0015015,0.0030169,0.003477,0.0040309,0.01049,0.012396,0.033289,0.024993,0.0040049,0.0077395,0.0038043,0.0043355,0.0051502,0.0016308,0.0070516,0.019458,0.020795,0.022108,0.024218,0.029086,0.037343,0.059019,0.18909,0.17053,0.042749,0.022831,0.015215,0.010204,0.0077735,0.0046408,0.0054227,0.011246,0.0017006,0.00066991,0.00055989,0.00097592,0.0011724,0.0014982,0.0031569,0.0072582,0.034717,0.0045167,0.0037295,0.00259,0.0022645,0.0023065,0.0018497,0.0014687,0.0058289,0.0041747,0.0042236,0.0045241,0.0051742,0.0069379,0.009596,0.013673,0.051417,0.073758,0.013109,0.0097841,0.007233,0.0060377,0.0055773,0.0050117,0.0049058
0.0093118,0.0048368,0.004359,0.0050912,0.005742,0.0066864,0.0092418,0.016163,0.062287,0.046461,0.019572,0.0066722,0.0034986,0.002063,0.0012674,0.0014879,0.0014229,0.0032521,0.0007549,0.00042423,0.00050732,0.00061224,0.00031685,0.0011307,0.00095346,0.011755,0.013297,0.0078172,0.0024635,0.0011883,0.00050827,0.00030249,0.00031063,0.00052835,0.0024014,0.00038812,0.00063103,0.00080314,0.00079285,0.0013577,0.0016762,0.0041698,0.021709,0.020829,0.020268,0.0069262,0.0042591,0.0034351,0.0028457,0.0026968,0.0025235,0.00076294,0.011482,0.022381,0.035295,0.048192,0.065112,0.091356,0.14409,0.46658,0.30622,0.086148,0.037672,0.019103,0.012533,0.012366,0.01275,0.012451,0.0093385,0.00013809,0.00037525,0.00048973,0.0019448,0.0024546,0.0034852,0.005297,0.01516,0.0050343,0.0048706,0.0015365,0.00097313,0.0004533,0.00021309,0.0013307,0.00041581,0.0033112,0.0036237,0.0032585,0.0026568,0.001775,0.0010669,0.0020453,0.0081296,0.036464,0.02105,0.010638,0.0058674,0.0035507,0.0024422,0.0014788,0.0010878,0.00055315,0.02462,0.0061081,0.0070373,0.0073094,0.007959,0.009116,0.011685,0.018464,0.042983,0.054679,0.056613,0.019178,0.011989,0.0089208,0.0077759,0.0069153,0.0071946,0.011606,0.0020912,0.0010069,0.0015191,0.001629,0.001703,0.0021142,0.0029953,0.0025327,0.0030563,0.0084409,0.0027251,0.0017135,0.0010931,0.0008448,0.00070813,0.00078014,0.0055943,0.0018184,0.0020734,0.002185,0.0024411,0.0031576,0.0034999,0.0061627,0.0037609,0.034997,0.015946,0.0059689,0.0034963,0.0026308,0.0022937,0.0019154,0.0018711,0.0071908,0.026856,0.042012,0.042987,0.027663,0.014831,0.059898,0.12648,0.30941,0.16556,0.048245,0.059798,0.04756,0.02497,0.006315,0.019798,0.026852,0.0026818,0.0035014,0.0055389,0.0059726,0.0033469,0.0028169,0.0076963,0.013234,0.024871,0.029366,0.010314,0.0068009,0.004081,0.0017469,0.00094709,0.0024023,0.00083543,0.0061189,0.0027132,0.0020754,0.0017771,0.0032423,0.0052447,0.007555,0.0062856,0.0084829,0.03025,0.019074,0.012296,0.0074993,0.0033382,0.0031328,0.0050957,0.0062448
0.0043946,0.00026272,0.0021292,0.0015677,0.0037278,0.0043656,0.0084255,0.021609,0.052125,0.06688,0.0095719,0.0082654,0.0055309,0.0043023,0.0045036,0.0056959,0.0048829,0.0068952,0.0024615,0.0019358,0.0029335,0.0025597,0.0022928,0.0044734,0.0064081,0.01681,0.019348,0.0087929,0.0032204,0.0018512,0.0011787,0.00087009,0.00087346,0.00094798,0.0018768,0.0023121,0.0025485,0.0025071,0.0028389,0.0037888,0.004578,0.0088116,0.021885,0.020775,0.018869,0.0051462,0.0025229,0.0015671,0.00094183,0.00062146,0.00017929,0.027541,0.022661,0.024398,0.026523,0.032311,0.043122,0.06157,0.10933,0.42434,0.32053,0.10882,0.073787,0.057392,0.048476,0.043863,0.040999,0.041751,0.0086442,0.00084494,0.00064408,0.00074479,0.0013479,0.0015182,0.0023742,0.0034613,0.014628,0.011235,0.0074767,0.0038048,0.0027022,0.0020905,0.0025788,0.0021255,0.00053786,0.0056477,0.0062856,0.0066587,0.0070955,0.0079682,0.0089637,0.012181,0.01705,0.050178,0.057863,0.014625,0.0074972,0.0044911,0.0027216,0.0016309,0.00074757,0.00042154,0.041016,0.013437,0.012703,0.015205,0.01567,0.019099,0.023463,0.037789,0.078061,0.023596,0.079366,0.026936,0.015295,0.011827,0.011064,0.008045,0.0053635,0.011681,0.00084999,0.00030786,0.000331,0.0014066,0.00093342,0.0016156,0.0036515,0.011235,0.019289,0.0095573,0.0041409,0.0028265,0.0025881,0.0024547,0.0022982,0.0022049,0.0027828,0.00065656,0.00066887,0.00086418,0.0013801,0.0017618,0.002796,0.0063005,0.016705,0.047367,0.010765,0.004701,0.0033624,0.0025601,0.0020205,0.0021637,0.0025502,0.029871,0.013687,0.013964,0.015325,0.016872,0.021064,0.027823,0.051736,0.17848,0.068274,0.037932,0.0189,0.012425,0.01035,0.0072703,0.0079288,0.0083295,0.0024472,0.0014936,0.001842,0.001972,0.0018146,0.0023858,0.0030091,0.0044918,0.013327,0.044426,0.01036,0.0045626,0.0033402,0.0026505,0.0025568,0.0026468,0.0027523,0.0045777,0.0063597,0.0062742,0.0068669,0.0073201,0.0091455,0.011961,0.016534,0.043445,0.074442,0.019502,0.008825,0.0052751,0.0032108,0.0023674,0.0015492,0.0012436
0.0042763,0.0062815,0.0071923,0.0072216,0.0087215,0.0099405,0.012777,0.023479,0.077668,0.022401,0.033267,0.011255,0.0057893,0.0050378,0.0039426,0.0034255,0.0032349,0.0093481,0.0022047,0.0022686,0.0020827,0.0035638,0.0033585,0.0042397,0.0069172,0.018978,0.0054025,0.01306,0.0038241,0.0020071,0.0015659,0.00096647,0.00042878,0.00019267,0.010727,0.0039932,0.0041023,0.0044966,0.0047797,0.0056909,0.0069487,0.010341,0.02756,0.017525,0.025096,0.0070744,0.0041776,0.0025089,0.0019148,0.0015077,0.001278,0.025452,0.016923,0.01849,0.022381,0.027636,0.037188,0.054952,0.10331,0.36792,0.26994,0.099753,0.069413,0.055392,0.04775,0.043902,0.040931,0.040478,0.0024605,0.00097263,0.00090335,0.00098008,0.00099842,0.0013885,0.0018123,0.0039392,0.012461,0.0079857,0.002115,0.0018369,0.001373,0.0012005,0.0011599,0.0014409,0.0011597,0.0048447,0.0025137,0.0027838,0.0029835,0.0032935,0.0041738,0.0056045,0.0095284,0.034594,0.005068,0.0060218,0.003643,0.0027427,0.0020391,0.0018871,0.0015864,0.0015755,0.018629,0.0073602,0.0076367,0.0081923,0.0088511,0.010288,0.012083,0.016824,0.047537,0.03458,0.058987,0.016128,0.0079514,0.0045551,0.0034163,0.0014362,0.00094033,0.005293,0.00086691,0.00038668,0.00049913,0.00085458,0.00076092,0.00079374,0.0017449,0.0069689,0.015291,0.0079243,0.0028403,0.0018767,0.0014341,0.0013514,0.00090008,0.00090218,0.0021134,0.0023508,0.0023066,0.0022091,0.0023576,0.0029929,0.0038581,0.0055282,0.010975,0.035826,0.017193,0.0044698,0.0023433,0.0014769,0.00086639,0.00056302,0.00016785,0.013891,0.027694,0.030414,0.031308,0.034901,0.041033,0.051703,0.076255,0.21914,0.28603,0.065062,0.03354,0.02055,0.012153,0.0076904,0.004387,0.0042744,0.008526,0.0010982,0.0011864,0.0017965,0.001604,0.0017549,0.0027158,0.0032802,0.0056911,0.043788,0.0050211,0.0022038,0.0010924,0.00041026,0.00039301,0.0018895,0.00037003,0.0030041,0.0024069,0.0024559,0.0027216,0.002943,0.0032845,0.0047746,0.0080333,0.02499,0.040434,0.010774,0.0044436,0.0028999,0.0021383,0.0018513,0.0014709,0.001482
0.015396,0.0093324,0.010346,0.011525,0.011827,0.013659,0.016495,0.022212,0.06752,0.037415,0.039096,0.013485,0.008104,0.0059557,0.0037121,0.0010484,0.0017853,0.014542,0.0024411,0.0033582,0.0030948,0.0027344,0.0042711,0.0051915,0.0071269,0.017139,0.018489,0.012283,0.0040968,0.0023527,0.0011734,0.00099988,0.00054464,0.00025178,0.0027886,0.0041115,0.0038399,0.0040507,0.0047184,0.0051196,0.0071153,0.012318,0.018314,0.011995,0.024494,0.007512,0.0039455,0.0025432,0.0016653,0.0011672,0.0012703,0.019738,0.03234,0.032949,0.037357,0.04404,0.055374,0.076773,0.13136,0.41278,0.46369,0.14718,0.091817,0.069991,0.058997,0.052486,0.04955,0.049001,0.0027409,0.0017617,0.0015859,0.0018526,0.0021071,0.0021295,0.0027236,0.0042352,0.012777,0.014122,0.0019212,0.0015348,0.00087449,0.0010184,0.00041897,0.001713,0.00045585,0.00076866,0.00079468,0.0012054,0.001884,0.0029823,0.0042487,0.0074527,0.012628,0.042979,0.060463,0.015762,0.011217,0.0087304,0.0076516,0.0069469,0.0069582,0.0064603,0.021727,0.0025172,0.0018951,0.0019771,0.0025046,0.0030597,0.0054168,0.0098974,0.0678,0.093338,0.053415,0.014376,0.0090939,0.0075514,0.0076018,0.0064042,0.0062047,0.0077268,0.0018625,0.0014647,0.0015716,0.0015244,0.0024047,0.0031113,0.0039722,0.009914,0.018484,0.0064351,0.001034,0.00061452,0.0005252,0.00042742,0.00027044,5.9124e-05,0.003624,0.004852,0.0051649,0.0052699,0.0062841,0.0068114,0.0088931,0.013725,0.026946,0.032386,0.021579,0.0088623,0.0046558,0.002814,0.0021709,0.0014142,0.0010033,0.03061,0.014143,0.013827,0.015762,0.017764,0.021062,0.027056,0.039427,0.13793,0.14328,0.030965,0.017506,0.010637,0.0069159,0.0042174,0.005071,0.0015488,0.0092622,0.0012773,0.0012277,0.0015958,0.0013524,0.0023482,0.0033528,0.0066578,0.017979,0.041019,0.012532,0.0070923,0.0056432,0.004581,0.004566,0.0051,0.004696,0.00049783,0.00087806,0.0012303,0.001645,0.00244,0.0037665,0.0061735,0.011052,0.035163,0.067956,0.013618,0.0094411,0.0077107,0.0065939,0.0059544,0.0055445,0.0055562
0.00017931,0.006188,0.0068964,0.0075931,0.0074415,0.0096637,0.011999,0.018703,0.066048,0.038918,0.032054,0.012227,0.0073663,0.004973,0.0037292,0.0038037,0.0026284,0.0028439,0.0016433,0.0015031,0.0018803,0.0023243,0.0024189,0.0036962,0.0078173,0.012834,0.020193,0.0095916,0.0028704,0.0017526,0.00083515,0.0006477,0.00042396,0.0003643,0.0069944,0.0030877,0.0029126,0.0028615,0.0035627,0.0040453,0.0061806,0.011604,0.014562,0.028071,0.01782,0.0060793,0.0031719,0.0021682,0.0014266,0.0014099,0.00099375,0.032248,0.026467,0.027465,0.03073,0.035647,0.044745,0.061994,0.10358,0.33441,0.28387,0.11721,0.070004,0.052688,0.044321,0.038862,0.037652,0.036528,0.012181,0.0023399,0.0016676,0.0015954,0.0022207,0.0024338,0.0028607,0.0043099,0.013764,0.011896,0.0052981,0.0018515,0.0012048,0.0010695,0.001084,0.00032135,0.00048066,0.0025578,0.0025294,0.0031834,0.0035378,0.0037726,0.0050812,0.0078013,0.015362,0.042804,0.061018,0.020533,0.011617,0.0091585,0.0080073,0.0071009,0.0068625,0.0065366,0.034304,0.0060193,0.0050031,0.0072546,0.0079322,0.008251,0.011843,0.012962,0.054502,0.086939,0.063407,0.016424,0.012147,0.0072683,0.0076241,0.0059943,0.0082265,0.01132,0.002327,0.001835,0.0016636,0.0022295,0.0027653,0.0032838,0.0053659,0.010015,0.019791,0.0060975,0.0022161,0.0011669,0.00086692,0.0010197,0.0005039,0.00036812,0.006693,0.0032845,0.0040555,0.0045934,0.0046798,0.0057764,0.0070268,0.014845,0.020734,0.032441,0.023904,0.010118,0.006551,0.0048042,0.0041673,0.004155,0.0038167,0.020632,0.0020426,0.0030607,0.0042054,0.0061619,0.0094648,0.014662,0.023932,0.099263,0.1223,0.043405,0.023586,0.018127,0.015741,0.012734,0.015068,0.014002,0.0052625,0.0024051,0.0020662,0.0022619,0.0032812,0.0036953,0.0043729,0.0059845,0.012724,0.034484,0.0086766,0.002973,0.0016036,0.00073685,0.00064214,0.00087848,0.00060464,0.0069505,0.0050536,0.0048843,0.0055331,0.0067895,0.0083687,0.010533,0.018284,0.044656,0.077498,0.021048,0.010933,0.0083826,0.0068847,0.0061226,0.0054723,0.0055085
0.020165,0.0021351,0.0032595,0.0028107,0.0035088,0.0043961,0.006316,0.011163,0.041202,0.038429,0.022997,0.0067684,0.0047628,0.0022445,0.000796,0.0019309,0.0021286,0.02232,0.0068932,0.0033429,0.0024637,0.00083078,0.0031783,0.0030681,0.0039256,0.0078679,0.016349,0.010933,0.0024394,0.0017164,0.00073923,0.0010003,0.0013953,0.00074389,0.0057565,0.0018506,0.0017505,0.0018256,0.0011604,0.0022968,0.0029812,0.0073493,0.012072,0.032823,0.016429,0.002161,0.00029972,0.00026853,0.00024119,0.00022851,4.9587e-05,0.037865,0.023743,0.025219,0.027885,0.030437,0.038303,0.049799,0.082916,0.21571,0.17846,0.069038,0.040407,0.029193,0.023021,0.019865,0.019173,0.017636,0.032523,0.0062344,0.0033273,0.0018679,0.0026408,0.0021548,0.0026374,0.0032641,0.011278,0.0095875,0.0057604,0.0024909,0.0017696,0.0016681,0.00099158,0.00023939,0.0011998,0.008154,0.0036375,0.0041213,0.0035228,0.0057737,0.0048,0.0070426,0.009964,0.030538,0.03872,0.014146,0.007805,0.0053972,0.0044987,0.0037699,0.0037721,0.0036984,0.036843,0.00868,0.0090394,0.0088975,0.010171,0.011218,0.013438,0.016993,0.050067,0.081449,0.054016,0.014554,0.0093107,0.0046788,0.0024256,0.0022136,0.002678,0.039786,0.0058471,0.003752,0.0023325,0.0024593,0.0027184,0.0026659,0.004613,0.0082689,0.016669,0.0044699,0.00083109,0.00046363,0.00027663,0.00014127,0.00027696,1.7148e-05,0.010292,0.0018847,0.0016883,0.0010873,0.0023039,0.0027523,0.0044975,0.0093598,0.015283,0.026826,0.022804,0.0098141,0.006839,0.0053735,0.0049175,0.0045849,0.0043908,0.016232,0.01696,0.016361,0.012796,0.0095497,0.019222,0.042931,0.084726,0.20832,0.11907,0.0063889,0.034682,0.042979,0.040191,0.029717,0.018337,0.0081941,0.028029,0.0081167,0.0045953,0.0032644,0.0021854,0.0034035,0.0054728,0.0088545,0.018208,0.017668,0.0039115,0.0033779,0.0038388,0.0027523,0.0020295,0.0014765,5.7146e-06,0.0047475,0.0060871,0.0073565,0.0085309,0.0042138,0.0017812,0.010815,0.022354,0.057343,0.039774,0.011543,0.011688,0.0097969,0.0059209,0.0030709,0.0045372,0.0055867
0.027474,0.0013142,0.00011815,0.00037803,0.00081135,0.00037093,0.0010057,0.0018465,0.013373,0.026555,0.019726,0.0019439,0.00045392,0.0012374,0.0013137,0.00055466,0.0015831,0.061803,0.005315,0.0026684,0.0010953,0.00089034,0.00061782,0.00025233,0.0014185,0.0027786,0.011611,0.0099899,0.0018075,0.0015662,0.0013274,0.0013667,0.00092407,0.00045395,0.015784,0.0017662,0.0010751,0.0012382,0.0015109,0.0016715,0.002804,0.0044405,0.0096418,0.02814,0.02129,0.0046467,0.0028758,0.0022595,0.0021139,0.0020833,0.0019932,0.017908,0.022028,0.021508,0.023071,0.026302,0.031901,0.041775,0.070104,0.15959,0.23454,0.062942,0.041376,0.030757,0.024937,0.021666,0.02171,0.020941,0.066863,0.0042121,0.0019625,0.0018861,0.0014053,0.0016209,0.0020956,0.0039299,0.0087525,0.010797,0.0055553,0.0020375,0.001356,0.00097513,0.0003436,0.0016479,0.00069237,0.0065232,0.0035991,0.0034307,0.0034761,0.0037169,0.0044776,0.0057244,0.010231,0.019515,0.02897,0.0090525,0.0037739,0.0023684,0.0015,0.00079497,0.000726,0.00031662,0.061152,0.0003901,0.0016584,0.0023585,0.0015751,0.0016292,0.0043384,0.0047776,0.021928,0.094841,0.058181,0.017603,0.0079465,0.001763,0.0027221,0.0048288,0.0037137,0.072599,0.0035952,0.001626,0.0023216,0.0019513,0.0011818,0.0012395,0.0023942,0.0070272,0.014321,0.0075163,0.0013229,0.0016749,0.0014477,0.00094011,0.00063823,0.00053023,0.02495,0.0045631,0.0040257,0.0033734,0.0038355,0.005613,0.006577,0.0059228,0.012609,0.014626,0.026153,0.0060756,0.0030238,0.0026582,0.0014885,0.00029546,0.00032234,0.065768,0.017964,0.020042,0.021675,0.024096,0.028531,0.036517,0.053488,0.12694,0.20766,0.064649,0.030918,0.019621,0.014917,0.011636,0.010495,0.0096494,0.060616,0.0062737,0.0021196,0.0019405,0.0018644,0.0021292,0.0026035,0.0042316,0.011393,0.02551,0.0072045,0.0039382,0.0028945,0.0024815,0.0016967,0.0041704,0.002369,0.010435,0.0022227,0.0025774,0.0029589,0.0035426,0.0044008,0.0062258,0.01114,0.023561,0.052097,0.015535,0.0074856,0.0055043,0.0047127,0.0040405,0.0035705,0.0036336
0.023932,0.00097697,0.00136,0.0021618,0.0022224,0.0025467,0.0045831,0.0076104,0.032589,0.020462,0.027999,0.0086158,0.0063008,0.0064085,0.0041756,0.004786,0.0044347,0.050835,0.004034,0.0021059,0.00091375,3.5495e-05,0.00012727,0.0008684,0.0023025,0.0094065,0.0040093,0.017056,0.0052115,0.0036946,0.0034937,0.0029522,0.0029033,0.0022583,0.012333,0.0019693,0.0017029,0.0017441,0.0019567,0.0024678,0.0034213,0.0059928,0.013091,0.023871,0.024676,0.0070347,0.0046062,0.0036437,0.0031792,0.0031477,0.0030098,0.043772,0.033586,0.052719,0.055544,0.03999,0.022322,0.06687,0.15235,0.39004,0.28027,0.031004,0.058383,0.055299,0.035695,0.015967,0.017798,0.02368,0.05771,0.0035751,0.0022219,0.0014002,0.0012628,0.00089261,0.0021658,0.0047367,0.012274,0.008206,0.00043999,0.0012418,0.0013031,0.00080872,0.001143,0.00062812,0.0006218,0.0058804,0.00054234,0.0002014,0.0010348,0.0015817,0.001938,0.0012844,0.00092545,0.020525,0.020086,0.0050649,0.0023475,0.0009914,0.00062918,0.00063048,0.00082911,0.00097468,0.055062,0.0043519,0.0029648,0.0041572,0.0038458,0.0050884,0.0060703,0.0080374,0.0092035,0.042462,0.069861,0.011357,0.0060861,0.0036827,0.0010795,0.0012704,0.00058367,0.064477,0.003645,0.0021262,0.0014218,0.0011139,0.0008697,0.0012571,0.001151,0.0012637,0.01514,0.0043391,0.00048099,0.00048187,0.00046876,0.00036725,0.00032524,0.00017928,0.015763,0.0014918,0.0015012,0.0014884,0.0017365,0.0023771,0.0024904,0.0049671,0.011759,0.031055,0.025701,0.0071043,0.0041509,0.0032978,0.0028244,0.0025384,0.0025482,0.044051,0.003893,0.0046594,0.0056285,0.0086054,0.01158,0.018997,0.035028,0.082948,0.254,0.060832,0.032872,0.025431,0.021876,0.018872,0.018591,0.017092,0.050372,0.0047696,0.0024452,0.0029465,0.0022012,0.0026408,0.0029649,0.0042317,0.0089942,0.039385,0.0080174,0.0034989,0.0022975,0.0015728,0.001131,0.0025095,0.0025731,0.0060502,0.00055773,0.00019805,0.00020496,0.00034478,0.00023285,0.00083455,9.655e-05,0.0074715,0.039467,0.0057928,0.00044897,0.00033346,0.00046727,0.00015187,0.00011409,7.6298e-05
