0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.012682,0.0027709,0.0039231,0.0040224,0.0047457,0.0049469,0.0075911,0.012417,0.04879,0.042197,0.025733,0.012667,0.0098207,0.0053223,0.0068153,0.0049661,0.0069638,0.029158,0.0035388,0.0023118,0.0021734,0.0021771,0.0022603,0.0037788,0.0045162,0.016334,0.014317,0.014389,0.0057957,0.0039283,0.0029543,0.0031135,0.0023563,0.0027066,0.0050565,0.0012721,0.0013382,0.00147,0.0019381,0.0022165,0.003014,0.0049905,0.013963,0.0061578,0.017384,0.0068274,0.005007,0.0039721,0.0034282,0.0032662,0.0031224,0.037419,0.052217,0.055366,0.05842,0.065193,0.076902,0.097984,0.14714,0.38495,0.4904,0.11243,0.060446,0.038016,0.023986,0.015057,0.0098552,0.0059625,0.039979,0.0039259,0.0020975,0.0017833,0.0022353,0.002612,0.0032459,0.0052216,0.012363,0.013536,0.0058865,0.0021725,0.0012565,0.00049636,0.00032993,0.0013353,0.0010033,0.0098478,0.0042586,0.0044407,0.0047187,0.005496,0.0064893,0.0083759,0.013326,0.037766,0.059944,0.0073157,0.0071485,0.005088,0.0039975,0.0034927,0.0031051,0.0028248,0.051619,0.0076482,0.008645,0.0087853,0.0098626,0.011214,0.014388,0.020685,0.063017,0.050065,0.095293,0.020628,0.012141,0.009263,0.0096516,0.0071617,0.0079519,0.042433,0.003,0.001969,0.0012618,0.0010349,0.0014445,0.0020084,0.0040498,0.009493,0.014561,0.0069729,0.0052497,0.0034422,0.0030074,0.0023125,0.0022467,0.0023747,0.016714,0.003981,0.0039125,0.0043334,0.0047795,0.005717,0.0074365,0.0096606,0.023182,0.035218,0.015671,0.0046733,0.0032862,0.0021873,0.0014351,0.00095279,0.0010205,0.020295,0.0098288,0.010247,0.010964,0.012567,0.015521,0.020114,0.028819,0.090638,0.13913,0.021631,0.017551,0.011935,0.0092659,0.0082739,0.0088762,0.0076333,0.032956,0.0037782,0.0019106,0.0020675,0.0018465,0.0025541,0.0039246,0.005885,0.015218,0.044085,0.015811,0.006093,0.0046969,0.0040107,0.0041411,0.0037213,0.0030289,0.0029469,0.0031351,0.003295,0.0036705,0.0041353,0.0051176,0.0073764,0.011412,0.02995,0.06617,0.017606,0.0087052,0.0065596,0.0053921,0.0049523,0.0045191,0.0046101
0.012074,0.0026558,0.0049134,0.0045117,0.0051206,0.0070803,0.0091298,0.017221,0.051222,0.04094,0.024153,0.013389,0.010386,0.0087048,0.0065312,0.006836,0.0047913,0.013035,0.0019409,0.0013224,0.0015569,0.0016819,0.0018089,0.0033976,0.0048198,0.016381,0.011899,0.0081134,0.0052167,0.0042784,0.003727,0.0027069,0.0028892,0.0023957,0.0052682,0.0015249,0.0018282,0.0019824,0.0022496,0.0032609,0.0049488,0.0070257,0.019905,0.0068343,0.019874,0.0082071,0.0059535,0.004503,0.0039455,0.0039941,0.0040436,0.04946,0.041693,0.043801,0.047675,0.052987,0.06252,0.079655,0.12417,0.32892,0.35827,0.088027,0.049952,0.032029,0.021137,0.014711,0.014429,0.010695,0.022675,0.0018866,0.0022221,0.0024302,0.0018514,0.0021447,0.0026478,0.0045952,0.011653,0.014323,0.0051886,0.001676,0.0013325,0.00075091,0.001094,0.00029024,0.00010302,0.0017815,0.0025507,0.0028404,0.0033096,0.0038448,0.0051044,0.0077697,0.011835,0.040731,0.070728,0.015252,0.01083,0.0082992,0.0070543,0.0062354,0.0062004,0.0061151,0.029122,0.011252,0.011223,0.011795,0.013886,0.016244,0.019635,0.026804,0.067574,0.051781,0.10203,0.02101,0.010668,0.0075933,0.0086793,0.0047608,0.0058366,0.031115,0.0033142,0.0024718,0.0029315,0.0032215,0.0033515,0.0040811,0.0066406,0.012894,0.012388,0.012951,0.0037507,0.0025045,0.001761,0.0016263,0.00081714,0.0013104,0.0058652,0.0037314,0.0034041,0.0037796,0.0044755,0.0054841,0.0062387,0.011511,0.023995,0.032812,0.007808,0.0044853,0.0025612,0.0014972,0.00055922,0.00057266,0.00031853,0.018359,0.0039822,0.003472,0.0047767,0.0055571,0.0076208,0.010417,0.02002,0.05864,0.091883,0.028362,0.014075,0.010554,0.0084754,0.0061914,0.0082739,0.0084859,0.018877,0.0029696,0.0023466,0.0025443,0.0022984,0.0027449,0.0038349,0.0055084,0.012426,0.037115,0.011976,0.0038994,0.0029264,0.0018289,0.0009663,0.0026263,0.0021611,0.0036221,0.0016733,0.0023951,0.0027184,0.0035033,0.0049703,0.0077158,0.012516,0.038558,0.083189,0.026756,0.013488,0.010391,0.0088582,0.0077833,0.0075195,0.0073339
0.0033265,0.0041018,0.0041315,0.0045889,0.0052115,0.007186,0.010843,0.018877,0.030261,0.017142,0.036404,0.016104,0.010692,0.0088291,0.0087822,0.0069178,0.0090486,0.0076562,0.0017624,0.0014139,0.0016684,0.0016302,0.0017425,0.0028821,0.004032,0.012806,0.0012229,0.014505,0.0050867,0.0025526,0.0021656,0.0018694,0.0016767,0.0016327,0.0025044,0.0025255,0.0028908,0.0032142,0.0036124,0.0042182,0.005265,0.006658,0.02737,0.0065493,0.028867,0.0096836,0.0064413,0.0052821,0.0044474,0.0041851,0.0040494,0.030642,0.032585,0.034742,0.037528,0.040851,0.048075,0.062743,0.096407,0.28683,0.15393,0.060885,0.035449,0.021262,0.01356,0.0080325,0.0043925,0.0006161,0.018236,0.0011318,0.0013428,0.0013299,0.0017063,0.0020902,0.0023779,0.0043224,0.011458,0.010031,0.00062908,0.0012061,0.0006508,0.0006132,0.00029594,8.1377e-05,0.00032616,0.0013218,0.00049891,0.00062315,0.0010199,0.0018168,0.0025683,0.0043175,0.0085325,0.027983,0.041554,0.011553,0.006992,0.0054722,0.0047091,0.0042238,0.0039945,0.0039311,0.036656,0.0019656,0.0012392,0.0017756,0.0023205,0.0041446,0.0062446,0.012352,0.023128,0.051159,0.073834,0.016319,0.011685,0.0081089,0.0092847,0.0071419,0.0090143,0.020241,0.001986,0.0017226,0.0016246,0.0013738,0.0021426,0.0031689,0.0032091,0.010268,0.0092123,0.011681,0.0031167,0.001661,0.0010728,0.00092722,0.0003447,0.00050353,0.0084993,0.0022985,0.0021607,0.0023638,0.002337,0.0030878,0.0034623,0.0034295,0.016229,0.025626,0.022784,0.005146,0.0028203,0.0020793,0.0016184,0.0013861,0.0012284,0.018196,0.0028632,0.0045529,0.0067109,0.0093282,0.014041,0.021896,0.035936,0.11442,0.24122,0.053927,0.039462,0.030412,0.026523,0.024561,0.022763,0.021878,0.0072919,0.0017063,0.00085707,0.00042765,0.0013892,0.0016225,0.002009,0.0034965,0.0076558,0.035832,0.0091667,0.0037923,0.0026415,0.0022913,0.001893,0.0021637,0.001978,0.007887,0.0045246,0.004703,0.004949,0.0056866,0.0061661,0.0081311,0.012831,0.029576,0.05989,0.012049,0.0054868,0.0034851,0.0023853,0.001618,0.0012747,0.00089075
0.0071736,0.0040107,0.0015506,0.0031587,0.0035202,0.0058166,0.0090299,0.014117,0.042164,0.030724,0.026768,0.013736,0.0096772,0.0066093,0.0062313,0.0072579,0.0064794,0.00243,0.0016687,0.0016535,0.00018825,0.00084126,0.0011938,0.001129,0.0027431,0.0083997,0.013115,0.01134,0.0020586,0.0010698,0.0011416,0.00070132,0.00067643,0.00090409,0.00038911,0.0026377,0.0027102,0.0023497,0.0026265,0.0032223,0.0040469,0.0067854,0.017756,0.0069811,0.021587,0.0061908,0.003354,0.0024709,0.0018935,0.0018257,0.001545,0.043671,0.047197,0.047528,0.051613,0.058499,0.069109,0.088114,0.13456,0.37055,0.37222,0.11061,0.058605,0.036739,0.025267,0.018082,0.013969,0.012879,0.0078241,0.0021118,0.0015903,0.001352,0.0015279,0.0016012,0.0021339,0.0035207,0.010652,0.010907,0.0019874,0.0016364,0.0010488,0.00045849,0.00049041,0.0024985,0.0017395,0.0017147,0.0022951,0.0020904,0.0019857,0.0024062,0.0028862,0.0040437,0.0073911,0.024012,0.01157,0.0071929,0.0030135,0.0022962,0.0018871,0.0016937,0.0012741,0.0013066,0.033396,0.0016027,0.0019351,0.0020621,0.0017959,0.0031641,0.0045059,0.0060694,0.029164,0.04983,0.07837,0.012245,0.0067505,0.0074915,0.0050409,0.0046268,0.0049916,0.013661,0.0014242,0.00086313,0.00077427,0.00089405,0.00051709,0.00012655,0.00040176,0.0012803,0.011087,0.0040264,0.0016293,0.00088313,0.00078805,0.00056677,0.00036011,0.00047684,0.0053998,0.0016155,0.0011115,0.00099024,0.0016124,0.0020533,0.0028899,0.0045322,0.010927,0.030434,0.022313,0.0034275,0.0023842,0.0017534,0.0016696,0.0012486,0.0013981,0.038361,0.023325,0.01928,0.03254,0.020013,0.04141,0.051378,0.043411,0.28734,0.076952,0.1186,0.051944,0.035814,0.041571,0.01997,0.03608,0.016606,0.0037652,0.0007595,0.0048754,0.0050249,0.0017585,0.0073158,0.0045733,0.0093375,0.032161,0.022144,0.017503,0.0050093,0.003824,0.0044364,0.0040695,0.0027194,0.0043412,0.0032292,0.0018022,0.0001798,0.0019449,0.0010531,0.002009,0.003522,0.0048633,0.010853,0.023305,0.017822,0.0038273,0.0064041,0.0048743,0.0031197,0.0048407,0.0019436
0.013771,0.0023859,0.0011322,0.0011948,0.0034028,0.004383,0.0080448,0.015451,0.05582,0.060371,0.028161,0.015489,0.011209,0.011432,0.01044,0.0082134,0.0066835,0.03747,0.0090978,0.0043626,0.003199,0.0023527,0.0035208,0.0040022,0.0060723,0.016365,0.024875,0.0035545,0.00056222,0.00062012,0.00024052,0.00028118,0.00012206,0.00017741,0.013472,0.0027287,0.0010595,0.00071714,0.00024864,0.00041393,0.0010502,0.0029795,0.01542,0.027066,0.0064253,0.0026365,0.0017824,0.0011478,0.0013757,0.0010297,0.00085642,0.072845,0.046411,0.050031,0.05291,0.059858,0.070978,0.092841,0.14358,0.48223,0.35844,0.11758,0.063074,0.041213,0.029535,0.023314,0.021908,0.017424,0.022822,0.0089221,0.0044882,0.0031359,0.0028341,0.002786,0.0030308,0.0047449,0.014811,0.010446,0.004547,0.0017587,0.0013727,0.00094177,0.00087031,0.0008018,0.0022412,0.00027848,0.0064733,0.0064423,0.0069617,0.0076596,0.0095677,0.011675,0.01826,0.057967,0.051876,0.018674,0.0088954,0.0057732,0.004049,0.0032128,0.0031121,0.0024567,0.011774,0.0037608,0.0032013,0.0039519,0.0043898,0.0063139,0.0084626,0.016807,0.058361,0.094708,0.066666,0.0059481,0.0065466,0.0053071,0.0038136,0.0031696,0.0034047,0.020338,0.0093105,0.0041748,0.0029436,0.0029208,0.0025766,0.0024159,0.0027838,0.010792,0.022229,0.0078081,0.0039312,0.0021002,0.0024502,0.0017226,0.0018948,0.0011044,0.010231,0.003661,0.0033041,0.0034744,0.0038915,0.0045568,0.0057129,0.0075367,0.026367,0.040924,0.021302,0.0056109,0.0041196,0.0032168,0.0027627,0.0024737,0.0028916,0.0033627,0.011196,0.0090952,0.010147,0.01125,0.014847,0.021191,0.033533,0.13721,0.11881,0.04566,0.022063,0.016703,0.013656,0.01332,0.0094376,0.012404,0.030999,0.0099892,0.0056668,0.0040745,0.0041315,0.0043289,0.0058388,0.0082409,0.017014,0.042391,0.0012052,0.0034568,0.0021098,0.0014744,0.0010062,0.00080954,0.00014497,0.0052548,0.0049277,0.004897,0.0053315,0.0058256,0.0064647,0.0092009,0.013692,0.044099,0.069004,0.0091045,0.0084898,0.0060823,0.0047573,0.004306,0.0041724,0.0034657
0.027735,0.0018615,0.0010704,0.0024922,0.0018242,0.0039847,0.0058158,0.012354,0.061468,0.046444,0.024769,0.0078101,0.0067748,0.0039538,0.0050956,0.0049211,0.0038739,0.066613,0.0033242,0.001076,0.0016461,0.0013521,0.0020232,0.0018259,0.004155,0.011656,0.018364,0.0071209,0.00044778,0.0003244,0.00022138,0.00051317,0.00044184,0.00027467,0.022913,0.00079847,0.0012035,0.0014367,0.0015385,0.0021083,0.0032213,0.0076224,0.019018,0.031459,0.014231,0.0024396,0.00065245,0.00048321,0.00063859,0.00018834,0.00037574,0.02328,0.016823,0.017281,0.018096,0.02179,0.027672,0.040296,0.070524,0.29001,0.082745,0.071029,0.045442,0.034703,0.029452,0.0278,0.026372,0.024443,0.054562,0.0030584,0.00073982,0.00074735,0.00090403,0.0011555,0.0021655,0.0033305,0.013032,0.0056807,0.0091337,0.0044727,0.0031857,0.0028981,0.002361,0.0025933,0.0024796,0.017039,0.0051431,0.0060485,0.0062045,0.0072805,0.0086739,0.011124,0.017514,0.042956,0.038516,0.015091,0.0084054,0.0057229,0.0041294,0.0035061,0.0029417,0.0029278,0.0057336,0.003393,0.0029992,0.0026349,0.0043018,0.0028403,0.0078083,0.015446,0.026578,0.11722,0.052286,0.015097,0.0051476,0.0059084,0.006986,0.0041542,0.0035363,0.055714,0.003226,0.001507,0.0020987,0.0029251,0.0010756,0.0040065,0.004968,0.008235,0.01804,0.0086643,0.0042833,0.0039152,0.001082,0.0021618,0.0027745,0.00024034,0.016384,0.001923,0.0017117,0.0025104,0.0024689,0.0020669,0.0070395,0.0084731,0.014968,0.032167,0.023032,0.0090145,0.0088517,0.0025216,0.0054239,0.0054834,0.0019036,0.027163,0.0055247,0.0071382,0.0096301,0.011242,0.014994,0.02337,0.040656,0.20866,0.15781,0.058437,0.033729,0.025696,0.022551,0.020113,0.020391,0.016802,0.065059,0.0016227,0.00089046,0.0022365,0.0019086,0.0020427,0.0031325,0.0051228,0.010269,0.028043,0.008854,0.0035876,0.0031188,0.0025609,0.0019036,0.0020381,0.0021954,0.0034123,0.007706,0.0076882,0.0086202,0.0090085,0.010634,0.013989,0.022351,0.05433,0.062111,0.021531,0.0088249,0.0055703,0.0039222,0.0027767,0.0019934,0.0015774
0.018107,0.0014355,0.0007206,0.0014217,0.0018389,0.0011157,0.0014508,0.0018826,0.020558,0.027,0.023709,0.0046434,0.0021541,0.0035253,0.0016535,0.0024424,0.0019131,0.051125,0.0019335,0.0022774,0.0010241,0.0025729,0.0011574,0.0016255,0.0030843,0.0044349,0.011859,0.013032,0.0027848,0.0016038,0.00075811,0.00086543,0.00068452,0.00067524,0.014542,0.0021429,0.0023464,0.0024494,0.002567,0.0035507,0.005099,0.0075591,0.015184,0.024202,0.024842,0.0065067,0.0041096,0.0032955,0.0026086,0.002544,0.0023728,0.012804,0.00092078,0.036517,0.00090503,0.045391,0.0021606,0.070719,0.0089365,0.28694,0.028265,0.10181,0.0049848,0.0422,0.0021779,0.027409,0.0017825,0.025935,0.041028,0.0024544,0.0022287,0.0016797,0.0019355,0.00019263,0.0034884,0.00030567,0.016983,0.002201,0.0094348,0.0021001,0.0043963,0.0013399,0.0032682,0.0009037,0.0040017,0.0042439,0.0012622,0.005239,0.0017032,0.0063307,0.002324,0.009075,0.0041985,0.032089,0.0038902,0.012473,0.0028275,0.0036948,0.00091254,0.001325,0.00049626,5.722e-06,0.030467,0.0094681,0.010179,0.0095453,0.012327,0.013509,0.015635,0.02352,0.038738,0.015994,0.078911,0.017582,0.0090269,0.0061278,0.0042584,0.0017989,6.2935e-05,0.036189,0.0023926,0.0020357,0.0010259,0.0014377,0.0012704,0.00204,0.0033504,0.005265,0.013197,0.0066867,0.0017133,0.0014205,0.0009741,0.00067552,0.00076583,0.00066949,0.012814,0.00070828,0.00071933,0.00056453,0.0010266,0.00096998,0.0018238,0.00363,0.0078241,0.031948,0.018333,0.0029852,0.0011391,0.00072756,0.00046286,0.00038393,0.00027848,0.0030671,0.010591,0.010963,0.012933,0.016642,0.022795,0.033628,0.05753,0.16939,0.24269,0.078903,0.050195,0.038566,0.032557,0.028581,0.026724,0.02813,0.045922,0.0033499,0.0023367,0.0024957,0.0023408,0.0027138,0.0036761,0.005725,0.01427,0.021433,0.010917,0.0042124,0.0029315,0.0022608,0.0019838,0.0035101,0.0019722,0.0072118,0.0049132,0.0048424,0.0051507,0.0057912,0.0068417,0.0086889,0.013481,0.026782,0.048299,0.017749,0.0080496,0.0051908,0.00384,0.0033438,0.002689,0.0028019
0.0108,0.0022685,0.00039714,0.00072737,0.00087555,0.0011005,0.0016166,0.0016958,0.011706,0.024451,0.022833,0.0053847,0.0028884,0.0015845,0.002159,0.0023023,0.0017624,0.032849,0.0024702,0.0020606,0.0024297,0.0019916,0.0011738,0.00063485,0.0031618,0.0019375,0.011018,0.012551,0.0029949,0.001837,0.00069788,0.00058438,0.00065978,0.0008278,0.017422,0.0034804,0.0035331,0.0035918,0.0036937,0.0043051,0.0061242,0.0086463,0.012907,0.020073,0.024161,0.0066048,0.0034984,0.0025652,0.0014893,0.0011938,0.00084306,0.03665,0.019817,0.020952,0.022428,0.024543,0.029045,0.037825,0.058502,0.14928,0.2413,0.042585,0.02498,0.016569,0.01206,0.0096644,0.0061921,0.007372,0.021799,0.0029793,0.0015761,0.0019776,0.0014382,0.0020857,0.0023184,0.0040186,0.0099319,0.017183,0.004188,0.0028676,0.0023565,0.0018571,0.0015476,0.0012451,0.001215,0.011995,0.0036667,0.0034889,0.00381,0.0044182,0.0054611,0.006524,0.01043,0.019569,0.025146,0.013013,0.0050621,0.0029717,0.0017541,0.0011242,0.00054721,0.00026513,0.014279,0.009058,0.0098153,0.0098341,0.010968,0.014394,0.018139,0.029214,0.059031,0.018196,0.081066,0.025598,0.01612,0.012107,0.012537,0.010243,0.0093576,0.018276,0.0027167,0.0010245,0.00083862,0.00123,0.00058417,0.0008211,0.0029655,0.0079607,0.0102,0.0069173,0.0024787,0.0022087,0.0014301,0.001392,0.0012905,0.0013199,0.010222,0.0016844,0.0015871,0.0014206,0.0013225,0.0018872,0.0027911,0.0054211,0.017257,0.030246,0.018427,0.0048213,0.0027323,0.0018134,0.0015608,0.001364,0.001257,0.017277,0.016975,0.017051,0.018788,0.02062,0.025009,0.033526,0.052176,0.15569,0.19397,0.049806,0.032606,0.024743,0.019496,0.016293,0.016723,0.014561,0.02788,0.0020763,0.0018314,0.0028106,0.0029801,0.0035027,0.0042716,0.0065827,0.017099,0.015912,0.0097373,0.004129,0.00255,0.0015207,0.0013534,0.00019617,0.00036049,0.0015965,0.0016658,0.0023066,0.0029202,0.0034805,0.0039525,0.0063695,0.011655,0.033664,0.045945,0.02042,0.012022,0.0088005,0.0072057,0.0067234,0.0062683,0.006136
0.018864,0.0023613,0.0018225,0.002617,0.0036007,0.0038872,0.0047634,0.009231,0.022177,0.0529,0.0020713,0.0016545,0.0016316,0.0011747,0.0023226,0.00027569,0.00078964,0.053901,0.0070555,0.0030986,0.0024993,0.0028057,0.0013114,0.0026028,0.0023511,0.0073742,0.019428,0.0059451,0.0013243,0.00061727,0.00046502,0.00013545,0.00027929,0.00013541,0.018977,0.0026748,0.0021037,0.0021457,0.0022313,0.0021315,0.0023503,0.0048513,0.0099131,0.035108,0.0066261,0.0026553,0.0014123,0.00095311,0.00097355,0.00050686,0.00051691,0.033251,0.0040476,0.0010975,0.0043468,0.0060961,0.008993,0.014243,0.01995,0.0772,0.17676,0.048696,0.030236,0.022912,0.019613,0.017978,0.01476,0.015078,0.036414,0.0067583,0.0031118,0.0018409,0.0021629,0.0025399,0.0032191,0.0041046,0.011634,0.014111,0.0061742,0.0035917,0.0024859,0.0018039,0.0017442,0.0027725,0.0022259,0.0069657,0.0042445,0.0039443,0.0042602,0.0047059,0.0065356,0.0083368,0.012135,0.029235,0.03393,0.01559,0.0076076,0.0052555,0.0042292,0.0032975,0.0028705,0.0028763,0.010626,0.0051425,0.0069441,0.0051336,0.0063608,0.0084961,0.012892,0.027014,0.054898,0.07954,0.078715,0.016878,0.010692,0.010672,0.0080222,0.0085966,0.0079213,0.038254,0.0063981,0.0034607,0.0031359,0.0025017,0.0017613,0.0026407,0.0028892,0.011561,0.01616,0.0062918,0.0020274,0.00092488,0.00090865,0.00039009,0.00093047,0.00088885,0.011927,0.0037428,0.0033745,0.0034114,0.0039561,0.0044548,0.0053998,0.0076879,0.023965,0.027026,0.020703,0.0041686,0.0029477,0.0016611,0.001286,0.00085535,0.00096704,0.0069619,0.017888,0.018172,0.019248,0.021739,0.025612,0.032244,0.044941,0.10693,0.16876,0.033919,0.021041,0.013947,0.0092803,0.0056848,0.0045899,0.004902,0.053099,0.0069398,0.004207,0.003579,0.0031147,0.0033488,0.0040555,0.0059172,0.015168,0.019544,0.0057609,0.0022965,0.0014635,0.00092618,0.00072942,0.00053528,0.00037956,0.0034333,0.0020313,0.001837,0.0026051,0.0032821,0.0038023,0.0060935,0.011376,0.036128,0.057905,0.013487,0.011058,0.0090534,0.0077942,0.0067444,0.0064505,0.0064202
0.016815,0.0046061,0.0058932,0.003338,0.0025165,0.0020567,0.0036903,0.012877,0.015986,0.055591,0.029642,0.013821,0.0097354,0.0050318,0.0046917,0.002474,0.0023918,0.075448,0.0037293,0.00091433,0.0012742,0.0019112,0.00084936,0.0012497,0.0038543,0.0099617,0.026428,0.0080442,0.0019844,0.00080484,0.00054719,0.00082592,0.00090301,0.00092697,0.025507,0.0017191,0.00089389,0.00078646,0.00085509,0.0014753,0.0013491,0.0026807,0.002544,0.036026,0.013515,0.0037812,0.0020335,0.0020063,0.0017033,0.0015364,0.0013791,0.034693,0.01401,0.013644,0.012816,0.014401,0.017221,0.022553,0.033289,0.05509,0.24248,0.060402,0.029746,0.021255,0.017194,0.012707,0.0141,0.012976,0.054566,0.0029636,0.0013115,0.00065193,0.00039151,0.00077903,0.00073098,0.0012662,0.0044865,0.018592,0.0029128,0.0007396,0.00039822,0.00062341,0.00029172,8.3447e-05,0.00040055,0.014683,0.0018042,0.0026381,0.0029148,0.0025866,0.0045178,0.0066355,0.011199,0.03339,0.051734,0.013206,0.0088417,0.0069292,0.0058692,0.0051879,0.0049932,0.0047647,0.0072042,0.0055798,0.0074476,0.0080387,0.0081969,0.011257,0.013736,0.021284,0.07741,0.069024,0.066224,0.012717,0.0079731,0.0078328,0.0073085,0.0062648,0.005808,0.05506,0.004347,0.0015821,0.0013358,0.0026863,0.001916,0.0023119,0.0053284,0.013516,0.016356,0.0042497,0.00090059,0.00075246,0.00047091,0.00073063,0.00066762,0.00053979,0.02262,0.0040897,0.0041156,0.0042855,0.0056659,0.0066084,0.0080133,0.013071,0.036411,0.028012,0.020532,0.0070031,0.0031429,0.0019222,0.001142,0.00065053,0.00016975,0.0087549,0.008295,0.010385,0.0086776,0.011277,0.015559,0.023074,0.04929,0.1497,0.078085,0.05587,0.029165,0.023782,0.019891,0.018388,0.015999,0.017876,0.072196,0.0027505,0.0011472,0.00052228,0.0011989,0.001518,0.0019683,0.0045641,0.01601,0.0085256,0.00661,0.0037051,0.0028579,0.0021728,0.0025444,0.0025281,0.0022908,0.00085451,0.0062297,0.0059016,0.006301,0.008357,0.0087371,0.011027,0.016714,0.055201,0.052987,0.013939,0.0073521,0.00503,0.0034459,0.0028275,0.0021717,0.0023041
0.013281,0.006383,0.0023369,0.0038496,0.0055006,0.006814,0.0090197,0.017491,0.080766,0.021915,0.017027,0.013,0.009167,0.0085949,0.0071671,0.0054961,0.0038777,0.046626,0.0048423,0.0029414,0.0016326,0.0014584,0.0027973,0.0024821,0.0045541,0.020472,0.015547,0.0049637,0.00078738,0.00035934,0.00058682,0.0003219,0.0001551,0.00043679,0.015158,0.0014085,0.00065518,0.00020447,0.00031654,0.00047454,0.00077291,0.0027472,0.0069162,0.024715,0.0094186,0.0043145,0.0027837,0.0020406,0.0020292,0.0017322,0.001627,0.034735,0.0059304,0.0073977,0.0095401,0.012931,0.019244,0.030025,0.064559,0.22672,0.46845,0.054638,0.039174,0.031505,0.027951,0.026332,0.023478,0.023173,0.030699,0.0048928,0.0022679,0.0012113,0.0013286,0.0016952,0.0012427,0.0027844,0.0048204,0.018156,0.0030014,0.0018859,0.0010973,0.0008674,0.00064302,0.00036156,0.0001049,0.0038434,0.0030115,0.0028886,0.0031074,0.0033128,0.0048764,0.0058936,0.010835,0.034777,0.016179,0.010678,0.0048856,0.0034138,0.0026632,0.0022945,0.0021278,0.0022717,0.023522,0.011703,0.010836,0.012597,0.013815,0.016822,0.02286,0.037841,0.12967,0.05281,0.098717,0.027312,0.017576,0.013965,0.014067,0.011833,0.011028,0.029528,0.0042726,0.0031786,0.0025365,0.00316,0.002171,0.002138,0.0058309,0.017592,0.012744,0.004658,0.0021613,0.0023962,0.0016446,0.0015307,0.0011133,0.0013714,0.007969,0.0013572,0.00078642,0.00076316,0.0013876,0.0021606,0.0039262,0.010614,0.039331,0.026271,0.011533,0.003117,0.0023763,0.002286,0.0020012,0.0021037,0.0024224,0.022101,0.021658,0.02174,0.02306,0.02567,0.031442,0.040844,0.066927,0.25575,0.14371,0.028774,0.021578,0.013915,0.0082213,0.0062691,0.0047023,0.0023175,0.043078,0.0045972,0.0023243,0.0033615,0.0024475,0.002508,0.0031267,0.0052527,0.018413,0.011806,0.0088449,0.0030073,0.0019351,0.0012346,0.0011232,0.0016192,0.0025654,0.0046616,0.0043284,0.0046825,0.0051316,0.0062378,0.0060922,0.0080279,0.01563,0.048827,0.012726,0.010396,0.0050809,0.0032468,0.002035,0.0013816,0.00083256,0.00078203
0.0066586,0.0064356,0.00648,0.0064657,0.0087203,0.0091659,0.011506,0.022894,0.084517,0.036675,0.024371,0.009863,0.0052612,0.0043868,0.0025828,0.0039729,0.0037328,0.01902,0.0045537,0.0030456,0.0020368,0.0019656,0.0012057,0.0029182,0.0034408,0.02112,0.019217,0.0056654,0.0016296,0.0008729,0.00042325,0.00048968,0.00059392,0.00027085,0.0062466,0.0017323,0.0017067,0.0016232,0.0017633,0.0016494,0.0031631,0.0026485,0.0016724,0.021572,0.011881,0.004228,0.0024311,0.0017204,0.0016247,0.0012969,0.0010357,0.007208,0.018574,0.019012,0.021113,0.024187,0.028862,0.038707,0.064171,0.30368,0.34134,0.041643,0.024384,0.017494,0.014242,0.010665,0.011544,0.0097372,0.0059625,0.0031518,0.0016563,0.00057504,0.00097157,0.00069171,0.00045835,0.00078858,0.0056776,0.02175,0.0034336,0.00088169,0.0007674,0.0010356,0.00070517,0.0015747,0.00036241,0.0043107,0.0015061,0.0015486,0.0016404,0.0021527,0.0022135,0.0037747,0.0019307,0.028617,0.028172,0.0029905,0.0024905,0.0016852,0.0013015,0.0014783,0.0010662,0.0013848,0.027108,0.0029425,0.0055183,0.0033981,0.0044873,0.0057355,0.0076969,0.01628,0.15201,0.074062,0.062027,0.0068232,0.0029174,0.0012762,0.0042279,0.0012454,0.001751,0.0031205,0.0033243,0.0013511,0.0016314,0.00048556,0.00035471,0.0016124,0.0017232,0.016096,0.012664,0.0070708,0.0020058,0.0017276,0.001319,0.0013661,0.0011482,0.0011177,0.00082589,0.0021649,0.0023719,0.0026271,0.0028875,0.0034157,0.0051568,0.0058601,0.046358,0.020359,0.020225,0.0066834,0.0036911,0.0028107,0.0026279,0.0022276,0.0025273,0.022934,0.012052,0.013691,0.015496,0.018561,0.024435,0.036206,0.059409,0.32694,0.12847,0.067753,0.040109,0.031224,0.026373,0.024732,0.021433,0.030812,0.017277,0.0043771,0.002232,0.0023762,0.0016467,0.0019267,0.0019744,0.0041271,0.015831,0.0073193,0.0030909,0.00082745,0.00025683,0.00042592,0.00047171,0.001162,0.0027581,0.00016595,0.00086009,0.0011284,0.0013829,0.0018332,0.0029405,0.0045364,0.0052215,0.047374,0.017637,0.010201,0.0049051,0.0040583,0.0035158,0.0030512,0.0030666,0.0027676
