0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0056935,0.0018272,0.005296,0.0058369,0.0043679,0.0081634,0.012809,0.021726,0.09019,0.04224,0.00703,0.0030037,0.00075428,0.0027991,0.0016698,0.00046998,0.0028935,0.00076105,0.0022095,0.0010286,0.0021435,0.001713,0.0011137,0.0024446,0.0054315,0.022596,0.018452,0.007466,0.0023021,0.0013687,0.0022534,0.0013728,0.0012514,0.0013523,0.0019951,0.00027721,0.00026219,0.0015848,0.00077407,0.0025783,0.0049441,0.0086042,0.0080285,0.033605,0.012454,0.0053511,0.0037525,0.0030215,0.0027354,0.0022074,0.002739,0.013941,0.0086794,0.009417,0.011435,0.014291,0.018262,0.029198,0.059119,0.28828,0.22209,0.02661,0.007352,0.0033836,0.0046835,0.0030313,0.0027549,0.00017358,0.0057355,0.00036519,0.0011021,0.0022515,0.0015156,0.00020873,0.0016782,0.001067,0.0047467,0.020902,0.0025392,0.00054934,0.00052782,0.00030819,0.00055376,0.00074099,4.0047e-05,0.0026837,0.0010756,0.0012985,0.0016154,0.0014451,0.0034467,0.0062714,0.016609,0.035988,0.017363,0.0066089,0.0018844,0.00099781,0.0012795,0.00067074,0.0006981,0.00079156,0.0070764,0.015925,0.012157,0.036372,0.029279,0.012601,0.062194,0.094105,0.090903,0.086037,0.12509,0.014244,0.025675,0.030397,0.010577,0.0090303,0.018509,0.018694,0.0032306,0.0014803,0.00036436,0.0024074,0.0011034,0.0026759,0.0047986,0.0069397,0.012035,0.0055497,0.0011965,0.0021218,0.0023349,0.0011677,0.0007221,0.0023365,0.0028229,0.0017847,0.0030201,0.0027834,0.002576,0.004858,0.0092925,0.01043,0.029186,0.032406,0.010126,0.0027293,0.0023253,0.002122,0.0011003,0.0019552,0.0022583,0.018862,0.0050098,0.0054129,0.0068906,0.0075157,0.01023,0.017245,0.076595,0.39238,0.060075,0.0086217,0.0075744,0.0061575,0.0043212,0.0044052,0.0031338,0.0081578,0.0079786,0.003269,0.0024843,0.0025262,0.0016293,0.00070952,0.0021715,0.0017899,0.0097982,0.0036814,0.0053133,0.002331,0.0019046,0.00089777,0.0009335,0.0012796,0.0024395,0.0016175,0.0017445,0.00091481,0.0019537,0.0027379,0.0027331,0.0082487,0.016574,0.054097,0.01756,0.0021871,0.0007678,0.00041756,0.0010673,0.00090158,0.00062811,0.00099566
0.0008297,0.0049274,0.0044808,0.0061469,0.0084405,0.011746,0.024019,0.090819,0.10352,0.019596,0.011595,0.0094099,0.0057307,0.006443,0.0053131,0.0054662,0.0068227,0.0095159,0.0018833,0.0022408,0.00032806,0.0032752,0.0020773,0.0061808,0.026189,0.036234,0.0047851,0.0013922,0.00091955,0.0015885,0.00040233,0.00025461,0.00057307,0.0005169,0.0031701,0.0015926,0.00238,0.0026685,0.0032066,0.0074876,0.021097,0.06028,0.064372,0.011694,0.0068336,0.0055643,0.0047094,0.0050867,0.0047213,0.0042989,0.0037156,0.0022145,0.017593,0.028264,0.03878,0.043833,0.045092,0.029408,0.21891,0.42617,0.12572,0.069935,0.045337,0.032327,0.02482,0.021379,0.019706,0.01813,0.011055,0.0026825,0.0031244,0.0065873,0.0042753,0.0072393,0.013589,0.031067,0.01072,0.0054681,0.0050364,0.0033542,0.0020289,0.0032032,0.0022382,0.00075391,0.0012284,0.0021,0.0072578,0.013642,0.020294,0.027737,0.035464,0.056813,0.11517,0.035617,0.016918,0.020375,0.01737,0.013435,0.01024,0.0076404,0.0072311,0.006632,0.052996,0.00684,0.0067334,0.011346,0.01663,0.019429,0.034161,0.12865,0.20375,0.088211,0.046349,0.032474,0.024711,0.020603,0.019894,0.021053,0.019614,0.018147,0.0014061,0.0016058,0.00036148,0.0036907,0.0030097,0.0064751,0.016462,0.0283,0.0039141,0.0011919,0.00071378,0.0017056,0.00095266,0.00070717,0.0010764,0.00052643,0.0012474,0.0013999,0.0018173,0.0013778,0.0013641,0.0049726,0.012974,0.085194,0.038592,0.0079702,0.0067472,0.0051821,0.0041603,0.0044032,0.0035592,0.0034508,0.0028725,0.0044079,0.01445,0.01744,0.022017,0.025921,0.035724,0.081413,0.29359,0.27891,0.027103,0.017075,0.013082,0.0098972,0.0066425,0.0058812,0.0069081,0.0043202,0.014252,0.0015161,0.0013337,0.0025644,0.0014218,0.0012212,0.0026941,0.016697,0.0046535,0.0017296,0.00066207,0.0014162,0.001967,0.0012514,0.0026935,0.0012841,0.00078584,0.00031281,0.0016467,0.0023041,0.001684,0.0028481,0.0074678,0.02222,0.14344,0.034204,0.013231,0.0067167,0.0059813,0.005313,0.0044888,0.0042479,0.0040539,0.0041771
0.01005,0.010035,0.010326,0.010903,0.011736,0.015289,0.026156,0.1522,0.068461,0.035241,0.0068428,0.0026695,0.0038921,0.0028741,0.0026284,0.0011274,0.0021,0.01281,0.0013759,0.0021265,0.0026934,0.0010621,0.0021413,0.0025586,0.021764,0.012918,0.011904,0.002685,0.0023219,0.00032191,0.00086568,0.00040122,0.00093648,0.00036239,0.00034524,0.00056753,0.0013396,0.0019359,0.0013222,0.0070442,0.014251,0.086631,0.020466,0.0084914,0.0016983,0.0034748,0.002689,0.0024311,0.0019786,0.0027954,0.002161,0.010052,0.010339,0.010276,0.011372,0.011504,0.014611,0.017525,0.42991,0.31012,0.1239,0.023828,0.013792,0.010465,0.00838,0.01043,0.0050017,0.0049859,0.031073,0.0039434,0.0018688,0.0025505,0.0017886,0.0022503,0.0063484,0.049158,0.017079,0.011637,0.001676,0.0018714,0.0022287,0.0011319,0.0054786,0.0024593,0.0045987,0.0031701,0.0056905,0.0063548,0.0071775,0.0078067,0.014136,0.029622,0.18391,0.035444,0.022837,0.010151,0.0063524,0.0053874,0.0042984,0.0035754,0.0035794,0.0028077,0.031256,0.0018724,0.0022736,0.0030323,0.0058754,0.0093677,0.017669,0.058349,0.10142,0.11395,0.018382,0.013889,0.014806,0.013548,0.013132,0.012613,0.010683,0.027281,0.0029496,0.0018871,0.0019314,0.0013169,0.0011037,0.0054511,0.027822,0.0076395,0.0056671,0.00044931,0.0019325,0.00081019,0.0011408,0.00073148,0.00022367,0.00035667,0.0060369,0.0034891,0.0013171,0.0015129,0.00212,0.0021323,0.0068809,0.085758,0.030721,0.021642,0.0078508,0.0038762,0.0014791,0.0015198,0.0011359,0.00070085,0.00058555,0.052518,0.020765,0.012751,0.03815,0.017039,0.067121,0.15541,0.28371,0.19031,0.033457,0.046785,0.045332,0.029549,0.038301,0.026766,0.02665,0.032872,0.0074655,0.002479,0.0022874,0.0018593,0.0037545,0.0028583,0.0069702,0.020756,0.0025699,0.0073832,0.0028792,0.0028736,0.0033657,0.0017584,0.0038145,0.0010002,0.003067,0.020445,0.016897,0.016066,0.024185,0.020365,0.034644,0.07369,0.18868,0.011495,0.021599,0.023867,0.010355,0.0067771,0.008541,0.0019498,0.0048304,0.0045186
0.022814,0.0024723,0.0041431,0.0025565,0.0033315,0.0042129,0.010059,0.032898,0.037559,0.020252,0.014695,0.0076923,0.0020419,0.0021252,0.0015658,0.0017508,0.00060082,0.01157,0.0019085,0.0014699,0.0011443,0.00089198,0.0017,0.00080586,0.0032125,0.0067778,0.0098797,0.012612,0.0046382,0.0012456,0.0009045,0.0005226,0.00063173,0.00042725,0.0025959,0.0025388,0.0028337,0.0023049,0.0031252,0.0054821,0.0069286,0.024864,0.0064758,0.010754,0.018669,0.0057851,0.00185,0.0020375,0.0023368,0.0019536,0.0017414,0.016049,0.010455,0.012059,0.01239,0.011729,0.015771,0.027107,0.13474,0.075099,0.21925,0.14316,0.018827,0.0059689,0.0038167,0.0028383,0.0038582,0.001606,0.033463,0.0027648,0.0036354,0.0011395,0.0028018,0.0026644,0.0039671,0.025527,0.00023118,0.0065848,0.021562,0.0032191,0.0014155,7.4371e-05,0.0013564,0.0015063,0.0010719,0.00048256,0.0029948,0.0022604,0.003662,0.0039365,0.0041037,0.0094207,0.085063,0.01384,0.027535,0.022878,0.0052602,0.0015855,0.00084428,0.00057963,0.00038617,0.00026131,0.030352,0.0060153,0.0078018,0.0060283,0.0083853,0.010925,0.017662,0.039947,0.11934,0.0825,0.020772,0.051834,0.010801,0.00356,0.0024767,0.00015731,0.00013923,0.030371,0.0015513,0.0016889,0.00092653,0.001019,0.0018153,0.004212,0.0099047,0.004149,0.023013,0.0071005,0.0055369,0.0042772,0.0027121,0.001927,0.0017484,0.0018482,0.0097066,0.0018584,0.0017471,0.0016145,0.0029244,0.0035459,0.0063186,0.025791,0.0045146,0.034005,0.0076434,0.017111,0.00089877,0.0025124,0.0023559,0.0022703,0.0025311,0.039694,0.0044967,0.0034761,0.0066275,0.005526,0.009973,0.019988,0.17141,0.10465,0.17823,0.04809,0.008557,0.0030775,0.0040682,0.0013203,0.0012203,0.0030423,0.008114,0.0028779,0.0017041,0.0013702,0.0028676,0.0021703,0.0015205,0.0070555,0.0060285,0.038755,0.018089,0.011118,0.0037772,0.0027113,0.0017885,0.0024068,0.0012207,0.0058843,0.0023228,0.0023155,0.003387,0.0040544,0.0050276,0.0087124,0.073369,0.017397,0.051855,0.012028,0.00739,0.0012661,0.0010451,0.001014,0.00073276,0.0010967
0.001482,0.0036919,0.0020243,0.0018962,0.00054602,0.0012429,0.0020071,0.022107,0.015294,0.014893,0.014366,0.0037383,0.0014393,0.0014226,0.0015014,0.00046274,0.0015698,0.0074998,0.00064375,0.0011075,0.0010569,0.00080556,0.00020037,0.0012045,0.003172,0.002284,0.0078499,0.0074253,0.0032408,0.0010981,0.00093582,0.00071822,0.00045927,0.00038528,0.0012837,0.0010789,0.00081573,0.001174,0.0014315,0.001745,0.0025753,0.016196,0.0014127,0.0079234,0.017873,0.0018739,0.0032163,0.0020615,0.0020503,0.0018598,0.0021878,0.0066434,0.0014417,0.001098,0.0024043,0.0014036,0.0021413,0.0043388,0.079056,0.038775,0.11115,0.15062,0.017569,0.0079395,0.0045926,0.0031752,0.0021497,0.0010738,0.014,0.0034814,0.0025763,0.0027503,0.0017025,0.0013479,0.0027468,0.013669,0.00073092,0.0032191,0.016464,0.0044421,0.00081497,0.0004179,0.00075694,0.0011078,0.00011443,0.0030823,0.0016194,0.0014646,0.0020156,0.0025937,0.0032757,0.0059122,0.045567,0.0054098,0.029983,0.019981,0.0074935,0.0036262,0.0028173,0.002269,0.0024933,0.0021096,0.03695,0.0034819,0.0026667,0.002128,0.0017867,0.0033642,0.0027299,0.0079203,0.014728,0.068609,0.023599,0.059821,0.013427,0.0045459,0.0037973,0.0028427,0.0022202,0.021536,0.0034668,0.0013944,0.00055098,0.0025887,0.00050958,0.0014931,0.0067357,0.0053592,0.020705,0.013463,0.015809,0.0024074,0.0012338,0.0006507,0.00069727,0.00045203,0.0039311,0.0019164,0.0014755,0.0015273,0.0016491,0.0013537,0.0019516,0.016311,0.011181,0.026357,0.010273,0.016234,0.0034505,0.0022463,0.0013681,0.0013298,0.0012455,0.020338,0.0078036,0.0059344,0.0081632,0.0087963,0.01277,0.020528,0.090549,0.058754,0.19559,0.023944,0.021211,0.010874,0.0097525,0.0097861,0.0099792,0.0078565,0.013426,0.0013246,0.00063107,0.0013215,0.0010424,0.00039365,0.0015998,0.0058116,0.0033219,0.047221,0.0054735,0.0053645,0.0011435,0.0009015,0.001234,0.0013023,0.0015927,0.0017147,0.00091756,0.00091348,0.0009153,0.0017339,0.0025267,0.0049039,0.042816,0.0072731,0.058605,0.012593,0.0026227,0.0022187,0.0019647,0.0019656,0.0016854,0.0018063
0.0089876,0.0021273,0.0026549,0.0034834,0.0045528,0.0059221,0.0077574,0.026379,0.044542,0.0473,0.014893,0.014084,0.0095115,0.0083268,0.0046905,0.0071468,0.0063439,0.0037823,0.00014783,0.00075989,0.00085121,0.00093834,0.0018322,0.0025702,0.0039175,0.015909,0.020887,0.0030647,0.0051779,0.0032308,0.0027723,0.002541,0.0023158,0.0024167,0.00038148,0.00083424,0.00063238,0.00064195,0.00096427,0.0014279,0.0019316,0.0078255,0.0052943,0.04005,0.004431,0.0036904,0.0019898,0.0013831,0.0014816,0.0013004,0.001072,0.0057088,0.01705,0.016447,0.018991,0.022738,0.027847,0.039805,0.073073,0.16871,0.26355,0.14242,0.049589,0.032914,0.026811,0.023283,0.020796,0.019202,0.0055791,0.0012671,0.00060357,0.0010892,0.00036084,0.0007116,0.0011056,0.0076539,0.0012968,0.0077371,0.012403,0.0029592,0.0022171,0.0016325,0.0013153,0.00083119,0.0014515,0.0018673,0.0023178,0.0022851,0.0025763,0.0027001,0.0032833,0.0043872,0.01532,0.034787,0.01245,0.015601,0.0076695,0.0052624,0.0041844,0.0036336,0.0030948,0.0033322,0.04237,0.0031698,0.0028395,0.0034978,0.0060336,0.0067657,0.011709,0.030346,0.090092,0.082895,0.081988,0.015503,0.0096708,0.0085514,0.006774,0.006052,0.0069886,0.014567,0.0018825,0.001775,0.001685,0.0015729,0.0024628,0.0035098,0.0068609,0.017795,0.018167,0.0068999,0.0024299,0.00017192,0.0011676,0.00069605,0.00071558,0.00015449,0.0025978,0.0045441,0.0046043,0.0050166,0.0054327,0.0065411,0.0084447,0.017017,0.040176,0.020179,0.01036,0.0086394,0.0047629,0.002349,0.0014465,0.00056473,0.00025178,0.0034428,0.0092179,0.011403,0.012407,0.014402,0.018706,0.025583,0.048841,0.19764,0.10907,0.036854,0.032714,0.024389,0.021067,0.019232,0.017966,0.015627,0.01183,0.0018237,0.002133,0.0011588,0.002251,0.0024004,0.003556,0.0036353,0.020259,0.011631,0.0075461,0.00074442,0.0009777,0.00054356,0.00035346,0.00072433,0.00045013,0.0024147,0.0012804,0.0011596,0.0016267,0.0022975,0.0036026,0.0058881,0.0083038,0.050141,0.028171,0.019066,0.0067681,0.0057601,0.0053349,0.0046897,0.004679,0.004551
0.00010108,0.0007538,0.00074617,0.00061739,0.00054893,0.00082423,0.00061666,0.0090289,0.093248,0.043289,0.013873,0.0022951,0.0018539,0.0016702,0.0020419,0.00015648,0.0012722,0.012047,0.0016011,0.00059166,0.00084336,0.00037889,0.00049302,0.0001848,0.00022873,0.020877,0.017164,0.0063209,0.00064853,0.00058644,0.00056177,0.00026564,0.00034794,0.00013733,0.0047799,0.0013862,0.0017571,0.0020031,0.002444,0.002311,0.0028308,0.0080673,0.012005,0.029052,0.013415,0.0022035,0.0013805,0.0009697,0.00047347,0.00035707,7.2468e-05,0.010229,0.004215,0.0058033,0.0095251,0.011969,0.017658,0.027972,0.030991,0.32678,0.10207,0.1444,0.063939,0.045851,0.038934,0.033981,0.031743,0.029387,0.013054,0.0020974,0.00149,0.0016434,0.0011864,0.0013259,0.0018426,0.00098283,0.0097084,0.016125,0.011793,0.0047328,0.0032707,0.0021412,0.0020407,0.0024985,0.0020638,0.0011692,0.0013716,0.0013345,0.0012686,0.0017169,0.001796,0.0020206,0.012227,0.030582,0.019158,0.0075883,0.0033389,0.0021416,0.0014719,0.0013728,0.0011704,0.0010128,0.047807,0.0010855,0.0023912,0.0015921,0.0016256,0.0030223,0.0059182,0.017812,0.17033,0.016749,0.084477,0.0020625,0.0013285,0.0019824,0.0029809,0.00052362,0.0003853,0.021651,0.0019776,0.00081877,0.00038867,0.0011473,0.0003851,0.00071581,0.0024067,0.017069,0.01332,0.0086157,0.0011074,0.00099875,0.00017321,0.00039707,0.00036676,0.0002804,0.0055905,0.00098602,0.00082719,0.00082544,0.00090075,0.0010318,0.0023621,0.0052633,0.046186,0.016966,0.020147,0.0015336,0.0011494,0.00033583,0.00023345,0.00031094,0.00021933,0.0028096,0.012242,0.013246,0.014762,0.016232,0.019254,0.025568,0.065371,0.3433,0.046742,0.026432,0.017861,0.014311,0.010944,0.0087528,0.0084852,0.0032864,0.015042,0.0013124,0.000895,0.00032448,0.00025962,0.00051103,0.000795,0.0016078,0.013084,0.003477,0.0063764,6.525e-05,0.00036779,6.1244e-05,0.00049037,0.0006791,0.0011063,0.00416,0.00027879,0.00017869,4.8232e-05,0.00038001,0.00037669,0.00075869,0.0074656,0.063092,0.015277,0.0036332,0.0010139,0.00084078,0.0006649,0.0004578,0.00056543,0.0006428
0.0033074,0.00049487,0.00093158,0.0012356,0.0024447,0.0023285,0.0038629,0.0030605,0.11928,0.058299,0.015268,0.0074718,0.0052361,0.00569,0.0036193,0.0064169,0.0038758,0.014483,0.00084934,0.00080635,0.00070331,0.00027289,0.00068827,0.0015927,0.0037156,0.018903,0.017515,0.0093713,0.0027926,0.0021946,0.0021038,0.001747,0.001612,0.0018749,0.0019684,0.00050833,0.00049003,0.00065307,0.0011574,0.0014206,0.0016235,0.0050027,0.001946,0.03586,0.0091587,0.0037611,0.0030296,0.0027553,0.0025546,0.0023337,0.0018959,0.024985,0.013047,0.013903,0.014669,0.015736,0.017612,0.020171,0.028921,0.31971,0.24852,0.075038,0.029221,0.015365,0.0087199,0.0057858,0.0013893,0.0025463,0.017798,0.0012938,0.0013349,0.001755,0.0012846,0.0014611,0.0019858,0.0030949,0.013977,0.01407,0.0066413,0.0021298,0.0012054,0.0015181,0.00083384,0.0008214,0.0027218,0.0023499,0.00096765,0.0010476,0.00095092,0.0011898,0.001736,0.0026154,0.0029123,0.039997,0.010107,0.011003,0.0039067,0.0025062,0.0022779,0.0020114,0.0016198,0.001854,0.053811,0.0091413,0.012103,0.0061103,0.0071975,0.020953,0.036762,0.053852,0.16111,0.083412,0.060776,0.05133,0.032927,0.014901,0.01063,0.018166,0.022461,0.02665,0.0014653,0.0013396,0.0017648,0.0011706,0.0010733,0.0016581,0.0044237,0.013591,0.0074994,0.0045339,0.002736,0.001619,0.00046843,0.00045191,0.00081098,0.0008011,0.0059205,0.0015697,0.002697,0.0023799,0.00069265,0.0028354,0.0063521,0.013424,0.042224,0.0051133,0.010355,0.010082,0.008144,0.0039144,0.0014281,0.0036482,0.0052529,0.020485,0.0020052,0.0031488,0.0039537,0.0060447,0.0078179,0.010616,0.026134,0.34903,0.036995,0.023597,0.013056,0.010249,0.0090171,0.0078034,0.007448,0.0071107,0.017561,0.0002579,0.00037215,0.00099336,0.00043202,0.0006349,0.0006077,0.00066052,0.010357,0.00088718,0.005867,0.0007043,0.000281,0.0003278,0.00021715,0.00050424,0.0041638,0.0021172,0.00080759,0.0010732,0.0011631,0.0019123,0.0018119,0.0016984,0.003596,0.078377,0.005358,0.0045259,0.0028909,0.0021745,0.0019073,0.0016031,0.0013731,0.0021515
9.5353e-05,0.0029729,0.0040266,0.0036136,0.0044342,0.0058722,0.0083213,0.01546,0.1357,0.044737,0.011889,0.010618,0.0066852,0.0062188,0.0048192,0.0043338,0.0036507,0.011809,0.0016167,0.0013031,0.0018191,0.0010562,0.0016957,0.0023339,0.002313,0.032554,0.014226,0.0013255,0.0024543,0.0015384,0.001263,0.00071638,0.00067317,0.00037958,0.0020428,0.0027932,0.0027701,0.0027505,0.0030227,0.0037254,0.005064,0.0065838,0.02634,0.021275,0.0038109,0.0045433,0.002692,0.0019297,0.0014423,0.0015593,0.0015011,0.0014839,0.007337,0.0072499,0.008884,0.011039,0.013585,0.020117,0.034076,0.24381,0.16916,0.10441,0.048602,0.033792,0.027638,0.024503,0.024216,0.02282,0.01735,0.00092972,0.0010826,0.001188,0.0015002,0.0012055,0.0013765,0.003176,0.0069923,0.018584,0.0069457,0.0026928,0.0011942,0.00089312,0.001027,0.0006799,0.0019951,0.0010967,0.0003547,0.0001232,0.00021218,0.00018263,0.0003507,0.0012672,0.00050474,0.039038,0.026617,0.0061362,0.00075158,0.00024571,0.00031963,0.00014685,0.00013595,0.00021935,0.042905,0.0018811,0.0024831,0.000953,0.0025441,0.0027545,0.0062222,0.010935,0.209,0.034695,0.086642,0.0040863,0.0025196,0.0024928,0.0034314,0.0027096,0.0047227,0.02232,0.0011609,0.00062788,0.001214,0.0010144,0.0011751,0.0010841,0.0010466,0.021472,0.01105,0.0065083,0.0013967,0.001213,0.00077311,0.0003105,0.00037497,0.00083927,0.0053464,0.00031197,0.00024533,0.00034046,0.0004429,0.00017435,0.0023312,0.0034226,0.056257,0.01428,0.018663,0.0003802,0.0013417,0.00059786,0.00022967,0.00059959,0.0012722,0.013792,0.018841,0.027649,0.021977,0.003438,0.032728,0.067524,0.093102,0.2625,0.12412,0.059976,0.032777,0.0030592,0.020828,0.025954,0.019661,0.0038434,0.012407,0.00109,0.00075029,0.0007714,0.0012383,0.0021315,0.0026865,0.0034847,0.010208,0.002597,0.0029203,0.003514,0.0025547,0.0020137,0.001533,0.0003021,0.0040913,0.0096323,0.0062516,0.0047383,0.0033211,0.0067253,0.012876,0.019207,0.022779,0.06076,0.027826,0.01572,0.015847,0.0092641,0.0037906,0.004203,0.0068356,0.0086175
0.0079786,0.007479,0.0084414,0.0089316,0.010082,0.011996,0.014441,0.026192,0.086287,0.063011,0.021361,0.0082372,0.005437,0.0035237,0.0015746,0.0016119,0.0013867,0.0033799,0.0016236,0.0021763,0.0020644,0.002863,0.0023491,0.0038073,0.005823,0.019307,0.020249,0.0082103,0.0013577,0.0011856,0.00077682,0.00027952,0.00011475,4.5784e-05,0.0015984,0.0028397,0.0026348,0.0030619,0.0032567,0.0039385,0.0061382,0.008242,0.029145,0.027111,0.012211,0.0033675,0.0018063,0.0011677,0.00075676,0.00038465,0.00019076,0.022763,0.019057,0.022674,0.029482,0.037938,0.045393,0.04863,0.048861,0.34139,0.119,0.13806,0.060411,0.0281,0.013545,0.020653,0.031568,0.034894,0.010245,0.00044364,0.0016535,0.0029112,0.0030412,0.0027515,0.0021785,0.0012233,0.011652,0.017345,0.0079515,0.0039913,0.00046349,0.0010242,0.0012817,0.0016039,0.00065804,0.0019055,0.0013572,0.0017454,0.0025108,0.0040872,0.0060099,0.01034,0.013921,0.031648,0.014734,0.0014959,0.006158,0.0070711,0.006344,0.0046814,0.0025809,2.4792e-05,0.029873,0.0094958,0.0088568,0.011235,0.013061,0.014851,0.024722,0.035394,0.15177,0.047644,0.065094,0.010643,0.0065355,0.0050111,0.0047632,0.0025989,0.0032044,0.017994,0.0019759,0.0017861,0.0013313,0.0023138,0.0020137,0.0013034,0.0042056,0.020639,0.0091469,0.0065947,0.0016262,0.00097433,0.0013394,0.00087247,0.00052104,4.9587e-05,0.0016346,0.0013122,0.0016033,0.0017007,0.0018065,0.0025748,0.003169,0.0069656,0.053655,0.013727,0.023158,0.0025565,0.0021476,0.0011863,0.0010274,0.001073,0.0012341,0.018511,0.0057587,0.0049246,0.0060591,0.006346,0.0077269,0.0098704,0.01319,0.2648,0.021976,0.023249,0.0062742,0.0043465,0.0025898,0.0036651,0.0017189,0.0040074,0.0071641,0.00051308,0.00050866,0.00064378,0.00017995,0.00035218,0.00022752,0.00074472,0.012901,0.0029686,0.0051902,0.0011716,0.00091274,0.0003412,0.00040308,0.00033646,0.0029603,0.0014267,0.0006159,0.00073492,0.0010177,0.00084743,0.0010516,0.0030473,0.0057926,0.084464,0.0027384,0.011434,0.0024941,0.0022368,0.0020667,0.0016531,0.0014405,0.0024071
0.0017968,0.00082222,0.0023746,0.0014961,0.0018606,0.0028019,0.0053518,0.013153,0.15153,0.049987,0.0098647,0.0094847,0.0079246,0.0063515,0.0045905,0.0040915,0.0056687,0.0040265,0.00096385,0.00059455,0.0012237,0.0014231,0.0020456,0.0029797,0.005512,0.018643,0.017046,0.0057253,0.0043532,0.0033574,0.0024351,0.0023227,0.0023743,0.0024739,0.0030251,0.0022103,0.0024487,0.0026516,0.0033078,0.0035621,0.0042497,0.0076052,0.0014851,0.032046,0.003418,0.0045606,0.0033466,0.0027848,0.0023354,0.0022618,0.0025292,0.009947,0.0065274,0.0060303,0.0071337,0.0081704,0.0095864,0.012985,0.022853,0.26309,0.22014,0.10335,0.037345,0.021751,0.016577,0.015203,0.011631,0.012537,0.0096246,0.0009824,0.0015783,0.0013202,0.0012105,0.0017335,0.0021389,0.0021179,0.014183,0.010868,0.013006,0.0036377,0.0028132,0.0023779,0.0015721,0.001806,0.0048486,0.00088693,0.0015963,0.0016272,0.0015837,0.001585,0.0022769,0.002938,0.0035637,0.049499,0.0092322,0.010416,0.0038014,0.0020837,0.001322,0.0013093,0.00079522,0.00015832,0.035199,0.0030506,0.0024416,0.002932,0.0038837,0.0058411,0.012721,0.027866,0.18331,0.041743,0.10033,0.014063,0.011386,0.0094464,0.0074043,0.0085613,0.0084077,0.014176,0.0017329,0.001585,0.0020498,0.0014818,0.0032892,0.0047507,0.0072533,0.0068709,0.012802,0.024156,0.0044696,0.0018153,0.0020652,0.0013661,0.0010369,0.0014496,0.0068208,0.0028669,0.0030589,0.0033379,0.0038116,0.0046752,0.0069111,0.013339,0.040318,0.01571,0.021694,0.0045311,0.0036309,0.0025168,0.0024745,0.002396,0.0011826,0.016161,0.0020993,0.0016668,0.0029869,0.0031244,0.0045892,0.0057889,0.016757,0.26568,0.036777,0.012174,0.0074362,0.0066306,0.0049547,0.0060775,0.0035805,0.0066358,0.0058633,0.00054054,0.00011547,6.0292e-05,0.00042475,0.00036124,0.00023088,0.00042489,0.01294,0.00044654,0.0079812,6.0936e-05,7.2717e-05,0.00038268,0.00058392,0.00033774,0.0019837,0.0038281,0.00074057,0.00074409,0.00096343,0.0011885,0.0007987,0.00075681,0.0035394,0.089853,0.0016679,0.0040376,0.0021803,0.0011013,0.00060607,0.00042754,0.00025812,0.00012397
0.0073453,0.0075758,0.0073934,0.0094471,0.0089398,0.011516,0.017135,0.026822,0.16514,0.032244,0.013757,0.0091588,0.0034479,0.0033259,0.0020518,0.0016087,0.0029469,0.0015621,0.00051728,0.0028086,0.00091805,0.00096888,0.0001451,0.0018003,0.0029035,0.037754,0.0060633,0.0079934,0.0033142,0.0014475,0.0016426,0.00080172,0.0011593,0.0010433,0.00028419,0.0016283,0.001038,0.0021753,0.0016753,0.0024731,0.0048129,0.0086216,0.037252,0.021114,0.011564,0.0050695,0.0029341,0.0028167,0.0027706,0.0018553,0.0027981,0.027876,0.024048,0.024537,0.029226,0.03264,0.038397,0.052053,0.06631,0.17966,0.25617,0.071751,0.037739,0.018958,0.012523,0.0089193,0.0057977,0.0043774,0.0082189,0.0010085,0.0029849,0.0034481,0.0010531,0.0018208,0.0046381,0.0030429,0.0087511,0.013066,0.0086883,0.0062442,0.0040925,0.0032799,0.0027378,0.003491,0.0019665,0.0027352,0.0023297,0.0022792,0.0035343,0.0039496,0.0045215,0.011986,0.011731,0.040845,0.022869,0.012837,0.0050693,0.0049152,0.0039247,0.0038227,0.0031234,0.0037346,0.038382,0.0026891,0.0017171,0.0017252,0.0021381,0.0042161,0.010443,0.017095,0.19644,0.028391,0.086968,0.0065286,0.0033939,0.0015735,0.00071847,0.0023597,0.0058156,0.016541,0.002592,0.0018739,0.0017166,0.0012916,0.00051224,0.0024618,0.0022173,0.019521,0.013765,0.017731,0.0050497,0.0024174,0.0021477,0.0015132,0.001826,0.0015106,0.0058671,0.001197,0.0026951,0.0013993,0.0031744,0.0036808,0.0039691,0.0089511,0.060072,0.010628,0.018774,0.001317,0.0016596,0.0015359,0.0015919,0.0014549,0.0013619,0.016594,0.0026102,0.0063789,0.0040684,0.0089904,0.013028,0.02812,0.07383,0.25238,0.050468,0.015976,0.016888,0.014326,0.013309,0.011971,0.0088267,0.014862,0.0062963,0.0010048,0.0023875,0.0029649,0.00073149,0.00053553,0.0018682,0.00383,0.012046,0.0083969,0.0069399,0.0014886,0.0018869,0.00065396,0.0014496,0.0014233,0.00060082,0.00020218,0.0033114,0.0032611,0.0043792,0.0053351,0.0058843,0.012236,0.016811,0.081123,0.016951,0.016204,0.008508,0.0064858,0.0054242,0.0050098,0.0050811,0.004345
