0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.014567,0.013908,0.015898,0.018332,0.022436,0.027325,0.04664,0.13463,0.019712,0.031667,0.015465,0.011457,0.010876,0.0052375,0.0050897,0.0056138,0.0055448,0.0013848,0.00068715,0.00065063,0.0012308,0.0022399,0.0019368,0.0071074,0.022348,0.020271,0.00091095,0.0023533,0.0011137,0.0004874,0.00024261,0.00034925,0.00014578,0.00030139,0.0023442,0.0044623,0.0047299,0.0045562,0.0049004,0.0084278,0.017421,0.038933,0.038638,0.0079164,0.0060453,0.0019682,0.0010105,0.0018272,0.0016753,0.0010571,0.0010357,0.0087472,0.013443,0.014991,0.0202,0.021176,0.029613,0.057009,0.1787,0.19961,0.28173,0.057001,0.029439,0.01986,0.017147,0.01613,0.015184,0.018109,0.0057317,0.0026763,0.002553,0.0039319,0.0026789,0.0046335,0.010062,0.017531,0.0077396,0.023235,0.0061077,0.0049024,0.003738,0.0033429,0.0035427,0.0019423,0.00040244,0.0095331,0.0088096,0.0089163,0.0095279,0.011985,0.018131,0.036635,0.072325,0.012433,0.031494,0.013351,0.0090998,0.0073664,0.0059005,0.0052271,0.0053538,0.0055619,0.040267,0.0036256,0.0032522,0.0071182,0.01111,0.014545,0.023119,0.11115,0.049879,0.11066,0.044691,0.021366,0.01508,0.010413,0.012062,0.013411,0.0079824,0.019471,0.002078,0.0023828,0.002909,0.0059182,0.0055134,0.0058107,0.026626,0.018351,0.010001,0.0053642,0.0046255,0.0017705,0.0014859,0.0013219,0.0009609,0.0010414,0.00076103,0.0048812,0.0044966,0.0048032,0.0048835,0.0086878,0.018593,0.07659,0.053439,0.024062,0.0090974,0.0027863,0.0018769,0.0020802,0.0019746,0.0018857,0.0011273,0.021237,0.0084767,0.0099078,0.013999,0.014266,0.02127,0.053556,0.13048,0.039942,0.044446,0.016185,0.011346,0.0079142,0.0081719,0.0079071,0.0047133,0.0049363,0.0057946,0.00036911,0.0011697,0.0043189,0.00090394,0.0017243,0.0042706,0.016703,0.0043244,0.0058367,0.001828,0.0015171,0.0015522,0.00055627,0.0013509,0.00086615,0.0019722,0.0085279,0.006111,0.0063406,0.0069011,0.01025,0.016053,0.031893,0.10147,0.024857,0.036478,0.014741,0.012585,0.010488,0.0095919,0.0086908,0.0082872,0.0077306
0.0061074,0.01031,0.0097773,0.0089888,0.014111,0.013267,0.034091,0.10431,0.11086,0.040539,0.019192,0.012669,0.013046,0.007398,0.0066058,0.0089397,0.0082666,0.004881,0.0040302,0.0027414,0.0023607,0.0038517,0.0044517,0.0048937,0.01674,0.028633,0.0052485,0.0043931,0.0013675,0.0014315,0.0012517,0.00045808,0.00099828,0.0007458,0.00523,0.0027619,0.0035837,0.0054695,0.0047936,0.0081838,0.048185,0.061178,0.057421,0.0085426,0.0056231,0.0053213,0.0037811,0.0030354,0.0033372,0.0029713,0.0029221,0.014105,0.01005,0.0093558,0.0097608,0.017193,0.024582,0.089518,0.22972,0.40834,0.062224,0.017,0.0083033,0.0087835,0.0059421,0.0053872,0.0058611,0.0065137,0.0084268,0.0054369,0.0044458,0.0055804,0.003196,0.0034717,0.024946,0.032433,0.0012894,0.0034306,0.0021152,0.0010165,0.00022801,0.0033355,0.00062579,0.001076,0.0018502,0.0089284,0.0084803,0.0090457,0.012039,0.013734,0.016747,0.084935,0.1042,0.045008,0.017293,0.0054068,0.0041264,0.0039546,0.0019837,0.0022108,0.0025188,0.0020962,0.038804,0.004496,0.0031761,0.0020703,0.0065932,0.010719,0.015179,0.063516,0.2346,0.029772,0.020138,0.012527,0.0054175,0.0051974,0.0056181,0.0047729,0.00067521,0.011627,0.0022258,0.0015674,0.0044383,0.0032053,0.007273,0.011128,0.02687,0.0083744,0.0034734,0.00096377,0.0013524,0.001315,0.0013774,0.0011223,0.00073347,0.00081636,0.0036851,0.00022764,0.0013722,0.0031803,0.0018486,0.003552,0.0067885,0.061389,0.042443,0.01067,0.0097366,0.005791,0.0047786,0.0038304,0.0037633,0.0031787,0.003624,0.0082265,0.022143,0.025912,0.029511,0.048016,0.071542,0.20267,0.20647,0.16824,0.082331,0.049952,0.035629,0.022861,0.017395,0.014287,0.016697,0.018526,0.0054971,0.0028726,0.0041985,0.0058721,0.0045812,0.0040105,0.0069516,0.0086656,0.0076365,0.0040896,0.0025679,0.0017319,0.0019157,0.0018689,0.0014446,0.0022507,0.001648,2.0985e-05,0.0030538,0.0088012,0.014157,0.014843,0.018353,0.032747,0.095999,0.015378,0.024968,0.015072,0.010209,0.0070948,0.0030471,0.0045198,0.0052174,0.0061818
0.028431,0.0036858,0.0033982,0.0024149,0.0056515,0.0058858,0.0099906,0.016874,0.18577,0.056928,0.020227,0.013848,0.0099757,0.0065283,0.0052687,0.0045644,0.0055047,0.014006,0.0025687,0.0023839,0.0037435,0.0073994,0.003722,0.012573,0.0067056,0.044082,0.01599,0.0043307,0.0051001,0.0038312,0.0011554,0.0024645,0.0021286,0.0022335,0.0044385,0.0043075,0.004405,0.0043463,0.0043387,0.0042929,0.008236,0.021579,0.038676,0.016894,0.013825,0.0078833,0.0047373,0.0028569,0.0023263,0.0015186,0.0014439,0.0343,0.026942,0.027385,0.034196,0.035037,0.041861,0.057448,0.11369,0.22332,0.23352,0.15185,0.068325,0.039739,0.028954,0.025475,0.022127,0.021529,0.038561,0.0022583,0.0011529,0.0058539,0.0009616,0.0017472,0.0039377,0.012742,0.00415,0.011274,0.013663,0.0032268,0.0018123,0.0013718,0.0013052,0.00051381,0.00010871,0.0053426,0.0019237,0.001933,0.0028951,0.0016284,0.00023234,0.0013021,0.042762,0.029502,0.0040587,0.014366,0.0046784,0.0017471,0.00081362,0.00055688,0.00044435,0.00020408,0.021696,0.0038119,0.0015373,0.0027469,0.0093201,0.011536,0.017467,0.050188,0.21665,0.059111,0.074738,0.024915,0.021675,0.018364,0.017045,0.015117,0.012819,0.028351,0.0033251,0.0016896,0.0023484,0.0043635,0.0031922,0.0026472,0.0071185,0.023783,0.014811,0.0097852,0.0042175,0.0028943,0.0011303,0.0012972,0.00091727,0.00042726,0.0098955,0.00081196,0.00091872,0.0017493,0.002808,0.0076896,0.01533,0.019982,0.072229,0.0036117,0.017753,0.0055474,0.0067663,0.004985,0.0051309,0.0048345,0.0050088,0.054974,0.014483,0.020333,0.024341,0.024329,0.03045,0.048676,0.039293,0.16982,0.16399,0.045234,0.039778,0.027915,0.022456,0.020779,0.016209,0.020996,0.0047265,0.00084797,0.00078066,0.0053358,0.0035508,0.0042718,0.0078145,0.0052846,0.020437,0.011063,0.0096901,0.0022574,0.0039042,0.002745,0.0032169,0.0038832,0.0039368,0.0027066,0.0013562,0.00096507,0.0020249,0.0016396,0.0055111,0.0097886,0.033997,0.049134,0.003904,0.013733,0.0022034,0.0034652,0.0032192,0.0029235,0.002983,0.0028744
0.0084363,0.0076309,0.0052041,0.0054806,0.0056242,0.006604,0.0088872,0.01662,0.028931,0.027599,0.013331,0.006679,0.0074437,0.0032682,0.0036922,0.0020305,0.0027333,0.0026894,0.0025024,0.0020697,0.0012501,0.00099308,0.0019605,0.0017022,0.0012073,0.0031971,0.012482,0.0094772,0.0034937,0.0042091,0.0021488,0.0012801,0.0014802,0.0013428,0.00053218,0.0026143,0.0025329,0.0035994,0.0028153,0.0044297,0.0053194,0.0095272,0.0078927,0.01499,0.017625,0.0057268,0.0044909,0.0022243,0.00098623,0.00077036,0.00042155,0.0057813,0.014468,0.014739,0.014874,0.015683,0.017296,0.019235,0.047839,0.087115,0.1624,0.053131,0.088928,0.029128,0.014777,0.01085,0.006901,0.0058347,0.013434,0.0079495,0.0021167,0.0063987,0.0015705,0.00084894,0.0012413,0.0075499,0.005151,0.0042988,0.012705,0.013055,0.0042605,0.0017438,0.0021023,0.0010933,0.0010472,0.0015888,0.0015912,0.0018353,0.0009855,0.0021505,0.0032275,0.004548,0.01802,0.0066433,0.034458,0.010187,0.010703,0.0051092,0.0032737,0.0023093,0.0023956,0.002203,0.018965,0.007241,0.0063753,0.0078354,0.0084932,0.011047,0.014345,0.019407,0.047584,0.086218,0.021445,0.02251,0.035765,0.0094435,0.006246,0.0058673,0.0057012,0.019429,0.0032927,0.0022929,0.0013353,0.0012269,0.0010637,0.0030521,0.0053614,0.005649,0.022199,0.0076238,0.0054403,0.0087974,0.0024895,0.0016477,0.0017623,0.0013733,0.003481,0.0014884,0.0021455,0.0018269,0.001199,0.0023971,0.0030537,0.0098828,0.0053799,0.032468,0.0079484,0.0064537,0.012499,0.0042167,0.0030627,0.0026513,0.0025692,0.01298,0.010407,0.01014,0.010264,0.013591,0.015383,0.021446,0.067862,0.10277,0.16748,0.038482,0.016932,0.013787,0.0059227,0.0073053,0.0059627,0.0060559,0.0010872,0.00049783,0.0015992,0.0040365,0.0015616,0.0015307,0.0018978,0.003782,0.0058423,0.048853,0.0048358,0.0029105,0.0038158,0.00095936,0.0018953,0.00059225,0.00096895,0.0035782,0.00078209,0.0012393,0.00043125,0.0012784,0.0016545,0.0027429,0.015239,0.01244,0.060215,0.0086104,0.0058913,0.00338,0.00086252,0.00083172,0.00071063,0.00081637
0.015501,0.0034495,0.0051388,0.004117,0.0056025,0.0062141,0.0076646,0.011185,0.016075,0.032296,0.012969,0.0084649,0.0041351,0.0021592,0.0012073,0.00062146,0.00071527,0.0060101,0.002194,0.0018121,0.0029971,0.0016606,0.0017407,0.0025598,0.0046371,0.010644,0.013113,0.00564,0.0046938,0.001839,0.00074918,0.00060005,0.00049684,0.00042154,0.0059911,0.00087122,0.00099471,0.00097908,0.0012227,0.0014019,0.0033669,0.0013823,0.0075119,0.030409,0.0032901,0.0032977,0.0021913,0.0016969,0.0015508,0.001364,0.0014286,0.0061379,0.023795,0.0062446,0.024788,0.015977,0.03232,0.039615,0.048517,0.21195,0.027106,0.17456,0.08331,0.049178,0.029608,0.040389,0.019254,0.037266,0.0067712,0.0019029,0.00087221,0.0043324,0.00048784,0.0012752,0.00093314,0.0016306,0.0035944,0.007152,0.0098409,0.0088365,0.001635,0.0036964,0.0012057,0.0023619,9.1538e-05,0.0020714,0.00079722,0.0019577,0.00053413,0.0024355,0.0015166,0.0036632,0.0046377,0.041449,0.007004,0.02087,0.0070516,0.0083802,0.0018715,0.0060487,0.00092191,0.0057717,0.046605,0.0054549,0.0077754,0.0085945,0.009274,0.010729,0.014497,0.024291,0.065715,0.031162,0.023081,0.052153,0.006083,0.0037264,0.0028263,0.0028112,0.0024109,0.0019417,0.00068793,0.0016123,0.0020404,0.0021908,0.002352,0.0028867,0.0038589,0.014529,0.0066049,0.0056556,0.0061293,0.00048289,0.00089513,0.0014709,0.0014948,0.0011139,0.0014077,0.0040039,0.0037518,0.003901,0.0046719,0.0054197,0.0056094,0.010317,0.032364,0.012483,0.01031,0.017261,0.0047023,0.0026359,0.0014658,0.00078842,0.0010338,0.0057526,0.0066898,0.0091834,0.0092726,0.013291,0.018198,0.027755,0.062803,0.16764,0.098385,0.049193,0.041809,0.028113,0.023034,0.021916,0.020716,0.021557,0.0016575,0.00059961,0.00050963,0.0030643,0.0017612,0.0019858,0.0033044,0.0057566,0.018614,0.021685,0.0075988,0.003582,0.0039387,0.0034655,0.0035372,0.0024807,0.0031186,0.00383,0.0040663,0.0044829,0.0051815,0.0056039,0.0066048,0.0081034,0.019801,0.04704,0.041505,0.01291,0.0075376,0.0048897,0.0040968,0.0033069,0.0032821,0.0029831
0.0076581,0.0022845,0.0022572,0.0037407,0.0047555,0.0062326,0.0097823,0.017403,0.12893,0.071758,0.02552,0.010711,0.010186,0.0086305,0.006265,0.0085175,0.0081388,0.012245,0.00126,0.00068235,0.00076369,0.00084144,0.0015753,0.002335,0.0029963,0.029091,0.021714,0.0064369,0.0013037,0.001082,0.00022817,0.00073767,0.00052399,0.00040437,0.0011292,0.0012033,0.0015789,0.0017587,0.0023625,0.0024319,0.0038792,0.0053623,0.018788,0.031296,0.014936,0.0024581,0.003034,0.0026877,0.0022164,0.0020434,0.0023652,0.0027276,0.0049777,0.0047818,0.005376,0.0064325,0.0084624,0.012545,0.028613,0.2639,0.04089,0.16672,0.045448,0.026213,0.020801,0.016854,0.016842,0.014569,0.0066777,0.001596,0.00048718,0.00053807,0.00077235,0.0012022,0.0011291,0.0018128,0.0096678,0.007572,0.015261,0.0020554,0.0013733,0.0010174,0.00077344,0.0010951,0.0008984,0.0020485,0.0018609,0.0019937,0.0024026,0.0026616,0.0031909,0.0036324,0.0086091,0.034453,0.015523,0.011228,0.0055559,0.0021335,0.0013999,0.00072818,0.00056464,0.00026702,0.033186,0.0051921,0.0052716,0.0058427,0.0068351,0.0082924,0.011764,0.020384,0.18473,0.040354,0.04005,0.062012,0.026502,0.019015,0.016284,0.014767,0.017023,0.00056839,0.0015895,0.0018613,0.00027797,0.00057155,0.0016349,0.0024078,0.0032035,0.02189,0.017787,0.017343,0.011392,0.003691,0.0032185,0.0025491,0.0021527,0.002121,0.00092699,0.0017204,0.0014186,0.0019824,0.0021146,0.0025985,0.0032293,0.0034511,0.049203,0.018447,0.013268,0.011494,0.004626,0.0028922,0.0026219,0.002301,0.0022011,0.011801,0.01179,0.0096756,0.010157,0.012251,0.014856,0.019784,0.03338,0.33621,0.073499,0.026461,0.007423,0.0065741,0.0047083,0.0032788,0.0040328,0.0054189,0.0056573,0.0023694,0.00053906,0.0015308,0.00026397,0.00065679,0.00070396,0.00019546,0.012173,0.0017162,0.0037985,0.0049999,0.0017738,0.0012032,0.0015188,0.0012763,0.00040817,0.0030709,0.0014325,0.0012889,0.0012626,0.0014935,0.0019601,0.0031587,0.0098091,0.067717,0.0116,0.0081104,0.0015393,0.000815,0.00061969,0.00059377,0.0007615,0.00051882
0.014862,0.0086025,0.0097272,0.011226,0.012456,0.016436,0.02272,0.038265,0.080036,0.063426,0.033438,0.017525,0.013846,0.01212,0.0094062,0.0082439,0.010662,0.0078679,0.00088037,0.00088596,0.001762,0.0017407,0.0020469,0.0035188,0.0080612,0.028306,0.01498,0.0098182,0.0023889,0.0022904,0.0023118,0.0018748,0.0018767,0.0019665,0.0057317,0.0022242,0.0023157,0.0023037,0.0026577,0.0032785,0.0042201,0.0092558,0.043325,0.015413,0.016166,0.0047561,0.0039179,0.003251,0.0031843,0.0029598,0.0022679,0.011507,0.013389,0.011268,0.012161,0.01337,0.014314,0.014749,0.013864,0.33895,0.090306,0.14021,0.035691,0.01638,0.011315,0.0071715,0.0016866,0.00044443,0.0056058,0.0010157,0.0011601,0.0005103,0.00040655,0.00062527,0.00044526,0.00061896,0.012285,0.012964,0.011708,0.0025888,0.0016257,0.0010292,0.00043502,0.0012811,0.0017834,0.0035363,0.0020837,0.0020915,0.0023852,0.0030736,0.0036572,0.0043524,0.0075159,0.038099,0.011092,0.013749,0.0060281,0.0042955,0.0034745,0.0030448,0.0027339,0.0017891,0.040492,0.0057205,0.0056111,0.0052729,0.0093408,0.011326,0.020849,0.042818,0.14127,0.052188,0.071693,0.034364,0.022515,0.017432,0.014751,0.01567,0.013319,0.002987,0.00088141,0.00084674,0.00086777,0.00096289,0.0011767,0.002552,0.0027407,0.024934,0.0054851,0.01638,0.004226,0.0012938,0.0005248,0.00086475,0.00072718,0.000309,0.00074581,0.0012092,0.0012583,0.0013654,0.0015463,0.0016391,0.0046313,0.0083528,0.064803,0.013183,0.019129,0.0029134,0.00051803,0.00085701,0.0005879,0.00078977,0.0011273,0.0010738,0.0069877,0.0052757,0.0073077,0.0075735,0.0091205,0.013695,0.023137,0.27109,0.034982,0.011795,0.0043517,0.0030067,0.0030468,0.0028664,0.0031245,0.00057791,0.0057546,0.0009202,0.0011924,0.00085469,0.00071545,0.00096846,0.0010358,0.0024668,0.011996,0.002419,0.0071867,0.0012705,0.00042949,0.00027478,0.00022239,0.00023137,0.0017491,0.0016728,0.00041099,0.00055795,0.00073622,0.0012905,0.0022257,0.0051595,0.0098013,0.084196,0.013667,0.010363,0.0053442,0.0042184,0.0038164,0.0034031,0.0033076,0.0026226
0.0035363,0.0065558,0.0071107,0.0069692,0.0072926,0.0096939,0.012402,0.029763,0.21136,0.035952,0.0090496,0.008495,0.0053157,0.0038881,0.0032528,0.0029493,0.00053026,0.0085641,0.0023897,0.001769,0.0025515,0.0028459,0.0033072,0.0059222,0.010018,0.027471,0.015562,0.0046172,0.0049278,0.0031435,0.0028548,0.0022518,0.0020073,0.0021363,0.0023632,0.0021822,0.0025161,0.0025937,0.0033069,0.0040195,0.0072191,0.015251,0.0098495,0.022277,0.013064,0.0089277,0.0064972,0.0053712,0.0049758,0.004718,0.0039654,0.03028,0.02916,0.02761,0.031673,0.035259,0.039756,0.051119,0.078023,0.21386,0.027111,0.16647,0.05159,0.030542,0.019246,0.015122,0.010265,0.0083181,0.0018711,0.0014577,0.00096082,0.00086127,0.0010072,0.0012768,0.0021726,0.0022399,0.011552,0.0094471,0.0119,0.0055235,0.0021363,0.0018729,0.0012485,0.0020985,0.00075342,0.0025139,0.00095585,0.00070802,0.00079323,0.00065186,0.00076815,0.0022099,0.0037267,0.053269,0.013682,0.012607,0.0017518,0.00097846,0.00085327,0.0005976,0.00049865,3.8143e-05,0.026972,0.0064159,0.0088171,0.0086242,0.0086835,0.011611,0.019,0.039573,0.19983,0.042841,0.081217,0.014192,0.0077714,0.0057668,0.0036148,0.0038412,0.0071736,0.0069715,0.00078417,0.00036468,0.00064289,0.0014655,0.0014178,0.0021989,0.0065514,0.0084425,0.012281,0.0092307,0.0025947,0.0023053,0.0014262,0.001594,0.0015851,0.0010166,0.0010223,0.0013857,0.001849,0.002438,0.0034212,0.0048888,0.0077858,0.018615,0.041785,0.021342,0.0098386,0.011061,0.0071188,0.0065858,0.0059834,0.0054951,0.0057488,0.025418,0.011275,0.019758,0.011482,0.02657,0.03066,0.028082,0.12927,0.13895,0.08552,0.049778,0.026367,0.036318,0.015415,0.024559,0.021927,0.016945,0.0053216,0.00076528,0.0019922,0.00045398,0.0014163,0.0023908,0.0016919,0.0077575,0.010371,0.0064928,0.0040333,0.0044336,0.0018136,0.0016954,0.0017548,0.0017463,0.00086594,0.0084211,0.006265,0.0083813,0.0056788,0.011513,0.011169,0.014381,0.048218,0.057868,0.041048,0.0099443,0.013259,0.010101,0.0055185,0.008124,0.0052095,0.0070287
0.01075,0.0072678,0.008795,0.0087087,0.011443,0.013878,0.020122,0.031901,0.12618,0.056486,0.023255,0.018886,0.014017,0.012145,0.0093651,0.010613,0.0074388,0.010727,0.0010052,0.0015617,0.0022186,0.0025473,0.0029966,0.004373,0.0082945,0.037486,0.010155,0.0039862,0.0054399,0.0036362,0.0029323,0.0026944,0.0024668,0.0021134,0.0036316,0.0010295,0.001089,0.0012238,0.0017254,0.0025985,0.0029863,0.0089317,0.047203,0.01766,0.0041853,0.0069008,0.0047755,0.0039914,0.0036039,0.0034068,0.0037308,0.0051671,0.013126,0.013874,0.014796,0.017887,0.022598,0.030839,0.04797,0.27645,0.046191,0.17781,0.063309,0.041683,0.032559,0.028555,0.026052,0.027415,0.0041867,0.0012244,0.00068549,0.00056782,0.00079777,0.001288,0.0014157,0.0037347,0.0073986,0.0052997,0.017157,0.0042764,0.0031157,0.002284,0.0020247,0.0019938,0.0027561,0.0024395,0.0018745,0.001783,0.0020675,0.0026371,0.0033715,0.0030068,0.0097702,0.03765,0.018751,0.0058591,0.0022193,0.0014173,0.0015359,0.001139,0.0012699,0.00094414,0.02023,0.0070999,0.0081704,0.0086753,0.0096143,0.012567,0.018485,0.03742,0.16853,0.05625,0.085459,0.0085959,0.0031573,0.0019321,0.0034207,0.0015693,0.00093462,0.0082666,0.0009629,0.00029104,0.00035198,0.0007682,0.00064977,0.0011342,0.0010206,0.029651,0.0056024,0.0059556,0.0015654,0.00078183,0.00050837,0.00046394,0.000516,4.9599e-05,0.0018349,0.00064081,0.00074205,0.00071126,0.001022,0.0010208,0.0037585,0.0087264,0.069984,0.0020672,0.016806,0.0047541,0.0027792,0.0017725,0.0017413,0.001516,0.0010414,0.019505,0.0047506,0.0048122,0.0049357,0.0056875,0.0071093,0.012322,0.029186,0.24045,0.017672,0.0064185,0.0066824,0.004551,0.004668,0.0035048,0.0027354,0.0030899,0.008463,0.00073409,0.001223,0.00088711,0.0010643,0.001344,0.0027021,0.0043759,0.011805,0.0008993,0.0020597,0.0033591,0.0014918,0.0010646,0.00052253,0.00078388,0.0029774,0.0033436,0.0014481,0.0016039,0.0019486,0.0024597,0.0034498,0.006343,0.013719,0.082553,0.015696,0.0025654,0.0063377,0.0047087,0.0040718,0.0037649,0.0035189,0.0040188
0.0047455,0.0013646,0.0041659,0.0038336,0.0063232,0.010424,0.016796,0.042112,0.17807,0.055484,0.028453,0.01942,0.016311,0.01386,0.012527,0.010658,0.012432,0.0004959,0.002417,0.0024188,0.0031294,0.0039575,0.0042702,0.0055072,0.011416,0.013938,0.014985,0.010157,0.0057972,0.0042049,0.0034004,0.0030779,0.0029519,0.0026322,0.0081807,0.0037013,0.0042149,0.0041841,0.0048003,0.0063801,0.0082293,0.014852,0.0104,0.023042,0.0068737,0.0061743,0.0039623,0.0031937,0.0025017,0.0023979,0.0028973,6.4872e-05,0.0030165,0.0024862,0.0028503,0.0034948,0.0058502,0.010053,0.030196,0.28778,0.15792,0.12415,0.027224,0.011733,0.0076851,0.0071356,0.0042909,0.0036278,0.0072938,0.0017398,0.0016511,0.0015059,0.0015608,0.0020505,0.0025366,0.0027884,0.016141,0.007626,0.01405,0.0032947,0.0022893,0.0013112,0.0011995,0.000647,0.0030709,0.0021362,0.00051197,0.0003404,0.00062648,0.00083296,0.0003016,0.0025383,0.0063152,0.056494,0.01213,0.0098657,0.0026016,0.0009421,0.00042936,0.0004724,9.7244e-05,0.00059511,0.037922,0.0074275,0.0089097,0.0088958,0.011562,0.015239,0.024313,0.059773,0.15692,0.049866,0.053808,0.039674,0.024831,0.020605,0.018091,0.016452,0.019352,0.010685,0.0032248,0.0032293,0.0037531,0.0047524,0.0043723,0.0060758,0.011744,0.0087965,0.0075882,0.012963,0.0065871,0.0029291,0.0030845,0.0019251,0.0015609,0.0013237,0.0070363,0.0049112,0.0052207,0.0057431,0.0065397,0.0078199,0.01147,0.025402,0.038623,0.018247,0.018055,0.0092619,0.0059844,0.0045681,0.0038902,0.0038513,0.002924,0.024933,0.0066361,0.0090551,0.0093696,0.01054,0.014242,0.01961,0.046529,0.15626,0.065179,0.025623,0.013729,0.012062,0.010223,0.010622,0.0093079,0.015782,0.00066568,0.0014096,0.0013986,0.00062832,0.00055188,0.00073476,0.00079676,0.0020769,0.014358,0.0023122,0.0070562,0.0013967,0.00036436,0.00022694,0.00087718,0.00034095,0.0021038,0.00067903,0.0013926,0.0016867,0.0020347,0.0023812,0.003353,0.0052926,0.013176,0.093766,0.0118,0.0081869,0.0028971,0.0022547,0.002164,0.0022418,0.0021549,0.0014801
0.011357,0.013139,0.013109,0.014724,0.016935,0.021932,0.029719,0.065684,0.072128,0.056827,0.025667,0.018806,0.013851,0.012486,0.0098114,0.010979,0.0050507,0.008793,0.001049,0.0013662,0.0016099,0.0024146,0.002311,0.0043803,0.0084839,0.027343,0.010975,0.0095931,0.0039452,0.0025932,0.0024463,0.0020874,0.0019781,0.0018959,0.0032921,0.0006358,0.00058241,0.00085836,0.0011921,0.0009005,0.0041056,0.0046143,0.045371,0.011561,0.0044912,0.00349,0.0026984,0.0022136,0.0019818,0.001671,0.002533,0.012856,0.01611,0.019009,0.01797,0.021894,0.02506,0.034626,0.064934,0.2621,0.012614,0.17364,0.024985,0.012327,0.0085275,0.0048211,0.0034253,0.0026627,9.7267e-05,0.00050939,0.00077328,0.001823,0.0012011,0.0020474,0.0017352,0.0042999,0.0089755,0.0010103,0.018189,0.0039649,0.0033249,0.002283,0.0018058,0.0022655,0.0011807,0.00041582,0.00096189,0.0010467,0.0011808,0.0019101,0.001722,0.0057231,0.010189,0.043869,0.011177,0.012181,0.0033213,0.0031071,0.0026566,0.0025074,0.002343,0.0021134,0.016056,0.016618,0.017188,0.019955,0.021069,0.026583,0.035436,0.072546,0.10463,0.037347,0.068126,0.031063,0.017093,0.012553,0.0094925,0.0081006,0.0093118,0.006239,0.00051605,0.00033105,0.00042272,0.00027016,0.0028724,0.00083286,0.0046651,0.029922,0.0043373,0.016576,0.0056558,0.0034003,0.0024611,0.0019807,0.001831,0.0017109,0.0050336,0.0039428,0.0037759,0.0041463,0.0047739,0.005976,0.0084562,0.018461,0.065061,0.0082276,0.017213,0.0067134,0.0032214,0.0026742,0.001687,0.0017152,0.0009327,0.020911,0.010142,0.010502,0.010521,0.012754,0.015239,0.019874,0.035707,0.18363,0.033119,0.022296,0.0052793,0.0040248,0.0028189,0.0026346,0.0017838,0.0027714,0.0055085,0.00033216,0.0006685,0.0010264,0.00063798,0.0010102,0.00019661,0.0025174,0.010957,0.0038485,0.0096547,0.0017109,0.00048692,0.00035018,0.00082886,0.00082415,0.0021553,0.00015831,0.0023267,0.0024754,0.0027389,0.0033915,0.0053298,0.008172,0.017863,0.083571,0.016513,0.0098276,0.0032029,0.0036842,0.0034429,0.0033786,0.0031992,0.0029889
0.0063134,0.0021682,0.0018165,0.0019026,0.0012297,0.0030244,0.0062821,0.024349,0.26122,0.013684,0.0057396,0.0033428,0.002393,0.0021159,0.0022264,0.0030202,0.00046919,0.0046216,0.0011198,0.0012466,0.00075553,0.0010823,0.002487,0.0027936,0.0066102,0.044668,0.011461,0.0066831,0.0010728,0.001239,0.0013928,0.0011038,0.0012194,0.0011425,0.004097,0.00052333,0.00064132,0.0011337,0.0017015,0.0024192,0.0050966,0.012706,0.036639,0.019542,0.017345,0.0053612,0.0046269,0.0040547,0.0038704,0.0035193,0.0040627,0.014645,0.021884,0.023728,0.023061,0.025803,0.031951,0.042496,0.078532,0.15884,0.041103,0.17725,0.026276,0.01797,0.0083892,0.0066049,0.0051387,0.0015564,0.0082265,0.0014006,0.0008357,0.00090872,0.00095415,0.00080497,0.00058388,0.0034556,0.013813,0.0022547,0.019206,0.0014523,0.0015445,0.0011388,0.0010092,0.0011768,0.0014401,0.0011006,0.0014566,0.001456,0.0016023,0.0021729,0.0030046,0.0036941,0.010488,0.051588,0.011908,0.008049,0.0007981,0.0013204,0.0010692,0.001266,0.001102,0.0011158,0.032843,0.0051585,0.0047727,0.0066519,0.0077201,0.010463,0.013261,0.034688,0.25005,0.0099922,0.074125,0.022099,0.011066,0.0065407,0.0093569,0.0038728,0.006899,0.014485,0.0020762,0.0014584,0.0023319,0.0023106,0.0029741,0.0044285,0.0085657,0.017652,0.0074876,0.011258,0.0055493,0.0038861,0.0028426,0.0023572,0.0021036,0.0029793,0.004427,0.00065297,0.0011139,0.0017889,0.0029864,0.0042536,0.0073607,0.021509,0.056152,0.019929,0.024258,0.0040225,0.0037827,0.003883,0.0037051,0.0037094,0.0032177,0.013533,0.0059058,0.0063319,0.0076562,0.0093286,0.011849,0.018992,0.033959,0.20542,0.029668,0.024157,0.015632,0.011381,0.0088268,0.0092197,0.0093696,0.0080129,0.0027275,0.0012603,0.00065783,0.0013012,0.0010132,0.0010083,0.0018043,0.0033381,0.015468,0.001308,0.0030192,0.002941,0.0014968,0.0012759,0.0009567,0.0019142,0.0017167,0.0020466,0.0040675,0.0043779,0.0046228,0.0053816,0.0065636,0.0097449,0.019472,0.088458,0.010068,0.0032596,0.004746,0.0028011,0.0021963,0.0015445,0.0013117,0.00078013
