0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.015457,0.017469,0.018908,0.019933,0.023349,0.028722,0.036983,0.073975,0.089818,0.071637,0.026228,0.015284,0.0094171,0.0070723,0.0050238,0.0049984,0.0032273,0.0020523,0.0034085,0.0027267,0.0028833,0.0011416,0.0032281,0.0057003,0.0097095,0.028716,0.01429,0.0083803,0.0022235,0.0016663,0.0014338,0.0011278,0.0010419,0.0010452,0.003109,0.0017625,0.0017631,0.0019706,0.0020141,0.0022811,0.0044478,0.0062468,0.046987,0.015907,0.0019007,0.0028282,0.0019372,0.0012582,0.0011851,0.0010572,0.00089265,0.0072271,0.0074539,0.0045183,0.0083755,0.010593,0.015614,0.02354,0.058354,0.25906,0.048553,0.16696,0.02637,0.021856,0.015673,0.014897,0.01393,0.011385,0.0079309,0.00065528,0.0011055,0.0017519,0.0011172,0.0016241,0.0023256,0.0049605,0.0074739,0.0027557,0.016952,0.003782,0.0021753,0.0023035,0.0023361,0.0017799,4.5765e-05,0.0030232,0.0027317,0.0024268,0.0027932,0.0026607,0.0040225,0.0076639,0.016682,0.040377,0.014003,0.018575,0.0061327,0.0044252,0.0037825,0.0035194,0.0031934,0.0039807,0.053336,0.019492,0.018302,0.020595,0.024285,0.02864,0.040144,0.078917,0.097526,0.036005,0.052871,0.045279,0.022296,0.016546,0.013962,0.012457,0.0091001,0.013582,0.0018635,0.00085036,0.0010512,0.0010144,0.001588,0.00064446,0.0036544,0.030649,0.0039941,0.012667,0.0071349,0.0038389,0.0032639,0.0025487,0.0024644,0.0017643,0.00020028,0.0031182,0.0036517,0.0041303,0.0041894,0.0057993,0.0093387,0.021023,0.06655,0.0097081,0.019742,0.0055164,0.0025164,0.0018257,0.0011448,0.00084499,0.001524,0.0085107,0.0067311,0.0078217,0.0087749,0.010087,0.013938,0.018879,0.034851,0.17212,0.035967,0.029411,0.0079581,0.0070279,0.0065159,0.0055715,0.0051832,0.0028038,0.0026723,0.0023848,0.0014207,0.00085427,0.00058877,0.00064252,0.00072001,0.0029895,0.012782,0.0045163,0.0072884,0.0021434,0.0010492,0.0011057,0.0011689,0.00076773,0.002554,0.00077058,0.002162,0.0027309,0.0031082,0.0046104,0.0057771,0.0091057,0.023746,0.083337,0.020374,0.015188,0.0057536,0.0055139,0.0048835,0.0047749,0.0045445,0.0037461
0.010063,0.0054966,0.0057929,0.0074312,0.0091252,0.010748,0.01636,0.041302,0.22466,0.033225,0.015845,0.0065779,0.0049795,0.0038607,0.0034029,0.0029916,0.0053216,0.0051823,0.0024188,0.0026331,0.0028656,0.0027218,0.0048354,0.0056013,0.011028,0.026385,0.014564,0.0085784,0.00058346,0.0008644,0.0011273,0.00065268,0.00066863,0.00047492,0.0040837,0.0030851,0.0031481,0.0035249,0.0043088,0.0056002,0.0070721,0.017855,0.010864,0.021858,0.017596,0.0052412,0.0045146,0.003745,0.0032767,0.0027742,0.002348,0.00068091,0.0052396,0.0037041,0.0088751,0.01073,0.014942,0.025047,0.045082,0.24198,0.052271,0.18984,0.041429,0.030817,0.025633,0.021256,0.019276,0.023196,0.014124,0.0010997,0.00026956,0.00019157,0.00060131,0.00070014,0.00043927,0.0010569,0.014317,0.0020282,0.018181,0.0013708,0.0015028,0.00056128,0.0012421,0.00074029,0.0023785,0.0014115,0.00097399,0.00089661,0.00091237,0.0012118,0.0024275,0.0013394,0.0047972,0.056457,0.0059514,0.01237,0.0029768,0.0012905,0.00099084,0.00052747,0.00061398,7.2479e-05,0.021162,0.014209,0.0073977,0.007209,0.020623,0.032049,0.032741,0.03198,0.16995,0.080933,0.037862,0.059564,0.025922,0.006843,0.0047826,0.01204,0.014826,0.021059,0.00022874,0.00074709,0.00089525,0.0014366,0.0017895,0.0028692,0.0042318,0.014138,0.01468,0.0043685,0.016745,0.0086128,0.0034373,0.0017299,0.0036172,0.0051022,0.0044633,0.0015202,0.0019861,0.0021306,0.003323,0.0063025,0.0062711,0.013927,0.047887,0.0244,0.0056597,0.017335,0.0078588,0.0057805,0.0053897,0.0052751,0.0048981,0.010172,0.0070558,0.0078604,0.007594,0.0098957,0.012499,0.019416,0.031677,0.16858,0.042123,0.026497,0.014193,0.011059,0.0098395,0.007263,0.0083406,0.0040227,0.010155,0.00055884,0.00052751,0.00041315,0.00034333,0.00037369,0.0011681,0.0019622,0.014871,0.002804,0.0048728,0.0036604,0.0016294,0.00072442,0.00075015,0.00074003,0.0028916,0.0053388,0.0011386,0.00153,0.0017242,0.0021941,0.0023133,0.0060962,0.011233,0.09242,0.0048915,0.0071132,0.0061723,0.0040703,0.0034627,0.0030306,0.0029926,0.0034047
0.010653,0.011643,0.011487,0.013507,0.015294,0.019375,0.025285,0.051204,0.13228,0.055567,0.023165,0.013583,0.010954,0.0082496,0.0080877,0.0092,0.0029355,0.0019245,0.0027272,0.0014416,0.0016024,0.0020209,0.0021367,0.0039959,0.0077318,0.039702,0.010107,0.0086018,0.0011014,0.0012591,0.0010826,0.00082577,0.00095792,0.00073053,0.00028229,0.00086428,0.0009741,0.0011105,0.0013409,0.00086149,0.0037473,0.0046556,0.051135,0.012628,0.0042003,0.0013549,0.00068415,0.00069967,0.00063365,0.00053738,0.001133,0.0099832,0.014002,0.013382,0.015576,0.018089,0.021876,0.028708,0.059984,0.21392,0.070405,0.15857,0.028067,0.018804,0.014073,0.01193,0.011034,0.0079118,0.010544,0.00154,0.0014068,0.0018461,0.0024444,0.0020922,0.0033696,0.0052534,0.0045899,0.0030388,0.014145,0.0042931,0.0016927,0.0011385,0.0010403,0.001307,0.00090791,0.0025368,0.0026459,0.0030023,0.0030934,0.0034633,0.0036535,0.0069857,0.013643,0.036166,0.0080395,0.015721,0.0033429,0.0017961,0.0013018,0.0010983,0.00081081,0.00021746,0.0369,0.0020695,0.0031389,0.0064726,0.0086071,0.012768,0.019958,0.046612,0.17634,0.035554,0.054851,0.046441,0.026328,0.022332,0.018235,0.018363,0.018673,0.015932,0.0013152,0.0012023,0.00084795,0.0011414,0.0028781,0.0006994,0.0028496,0.032222,0.00094507,0.0087343,0.0043912,0.0017048,0.0015915,0.0012423,0.00091042,0.0013981,0.0013638,0.0017493,0.001787,0.002226,0.0026537,0.003697,0.0046798,0.012965,0.072711,0.0033571,0.013813,0.008541,0.0044841,0.003821,0.0032839,0.0028281,0.003481,0.0096818,0.010941,0.020645,0.030075,0.038691,0.047465,0.055058,0.067006,0.20946,0.026961,0.028429,0.037743,0.032287,0.02554,0.017895,0.0092488,0.0017243,0.0060559,0.00050603,0.001644,0.001902,0.0029232,0.0035895,0.003502,0.0051009,0.010864,0.0017258,0.0044331,0.003892,0.0025413,0.0014393,0.00058315,4.595e-05,0.0021534,0.0057603,0.004345,0.0065962,0.0092781,0.012413,0.016253,0.019682,0.030802,0.068271,0.0055109,0.01234,0.015225,0.012424,0.0098012,0.0069487,0.0033572,0.00038528
0.0018216,0.0016221,0.00098688,0.0026796,0.0037339,0.0059147,0.0078033,0.022035,0.27617,0.021428,0.01018,0.0031416,0.0029878,0.0041729,0.003737,0.004813,0.0043812,0.0049611,0.0016098,0.0014335,0.0020045,0.0027765,0.0035681,0.0039369,0.0080042,0.044321,0.011688,0.005363,0.00056706,0.00045335,0.00032823,0.00018082,0.0002502,0.00013543,0.0067483,0.0033155,0.0034079,0.0033439,0.0030501,0.0033293,0.0047759,0.012887,0.033462,0.013614,0.011567,0.0037966,0.0025528,0.0018488,0.001328,0.0012325,0.00062561,0.033824,0.019778,0.02049,0.040968,0.028773,0.02683,0.079386,0.12523,0.17055,0.06755,0.10726,0.078652,0.065154,0.029964,0.034787,0.03667,0.02302,0.0039292,0.00058065,0.0021766,0.001801,0.0017372,0.0030053,0.0049934,0.0063415,0.011996,0.0085661,0.011425,0.0073415,0.0057816,0.0035584,0.0028648,0.0044937,0.0048142,0.001442,0.0019477,0.0010557,0.0025469,0.0053462,0.0020625,0.012034,0.028214,0.034919,0.032662,0.0097777,0.0068482,0.0044275,0.0069683,0.0035109,0.0031902,0.0060388,0.031569,0.0003798,0.00088701,0.0049352,0.0070876,0.01064,0.015462,0.03799,0.24644,0.02112,0.061226,0.038225,0.020675,0.017265,0.015182,0.014147,0.013491,0.0078374,0.002334,0.0023468,0.0033972,0.0046523,0.0048977,0.0057603,0.010858,0.011315,0.0052359,0.0076436,0.0066631,0.0032461,0.00090288,0.00062837,0.0008263,0.0002308,0.005848,0.0036019,0.0037655,0.0037499,0.0038419,0.0042514,0.0077945,0.02099,0.048428,0.020043,0.024117,0.0021242,0.0012882,0.0019135,0.0017297,0.0016042,0.00095367,0.014815,0.0022314,0.0017774,0.0027755,0.0055255,0.0079734,0.016648,0.032435,0.19734,0.036873,0.03058,0.014907,0.011459,0.010115,0.010311,0.0099111,0.01459,0.0023537,0.0013104,0.00030715,0.00086084,0.00099882,0.001225,0.0020646,0.0028079,0.017569,0.0020953,0.0021768,0.0042575,0.0025149,0.0018261,0.0017758,0.0016053,0.0010681,0.00033951,0.002103,0.0023076,0.0031234,0.0035927,0.0053113,0.0088154,0.017444,0.095576,0.011848,0.0040793,0.0068735,0.0051398,0.0041734,0.0036877,0.0035791,0.0029602
0.017208,0.017289,0.015554,0.019279,0.024343,0.029149,0.042091,0.089498,0.063933,0.068852,0.032306,0.022474,0.017943,0.015326,0.012879,0.01246,0.018471,0.0052815,0.0041841,0.0037233,0.0020445,0.0050478,0.0046376,0.0068632,0.016324,0.026846,0.0098217,0.0070812,0.0029521,0.0022091,0.0013909,0.00077647,0.00099817,0.00060082,0.0050279,0.0022606,0.0017569,0.0035449,0.0043014,0.0024135,0.0073446,0.013387,0.048385,0.011437,0.0067999,0.0032958,0.0020627,0.0016783,0.0015652,0.00088632,0.0022469,0.014761,0.010656,0.0076112,0.013965,0.017389,0.02665,0.04319,0.093676,0.23292,0.042971,0.18687,0.069177,0.051625,0.042241,0.038151,0.037263,0.037291,0.00068856,0.0033416,0.00057733,0.00063817,0.0040974,0.0025204,0.0030265,0.0065948,0.0078663,0.0031367,0.016586,0.0072032,0.0051274,0.0036211,0.0036736,0.0033455,0.00014687,0.0025978,0.0029376,0.0022905,0.0035686,0.0041939,0.0032617,0.0093332,0.022274,0.045289,0.02228,0.008363,0.0022623,0.0027057,0.0027926,0.0024482,0.0020816,0.0030175,0.038754,0.0097018,0.0088923,0.011435,0.017331,0.021713,0.034753,0.086803,0.087793,0.053442,0.085615,0.037192,0.024583,0.022559,0.01902,0.018769,0.018345,0.0050374,0.0025524,0.002529,7.0187e-05,0.0029446,0.0038036,0.0038808,0.009742,0.030813,0.0044278,0.027511,0.004169,0.0013297,0.00061044,0.00055642,0.00030109,0.00095942,0.0053063,0.0030754,0.0028891,0.0050271,0.0058907,0.0066841,0.014595,0.032206,0.072325,0.01187,0.0086785,0.012639,0.0088624,0.0078582,0.0067649,0.0065662,0.0058747,0.0041485,0.0078828,0.010189,0.010537,0.011517,0.01611,0.022952,0.058179,0.11999,0.044215,0.016609,0.014377,0.0098293,0.0097234,0.0085321,0.0083783,0.0067045,0.0060121,0.00096064,0.0015749,0.0013407,0.0041599,0.0021933,0.0030735,0.0080141,0.010178,0.0054379,0.00865,0.0036665,0.0017515,0.0011071,0.0018387,0.0016806,0.00048449,0.0022068,0.0057577,0.0052415,0.0068591,0.0087078,0.009307,0.017596,0.039529,0.077856,0.026836,0.011025,0.0089943,0.0070498,0.0058478,0.0056286,0.0053132,0.0052815
0.010748,0.0060585,0.0065797,0.0076743,0.01282,0.018805,0.034492,0.10689,0.31722,0.043322,0.036472,0.023821,0.020443,0.017693,0.016467,0.016308,0.013418,0.011353,0.0020767,0.002357,0.00096291,0.0033838,0.0047471,0.0036612,0.014434,0.049547,0.0032003,0.0090784,0.0014684,0.0017158,0.0015053,0.0010734,0.0013798,0.0017205,0.00068665,0.0025345,0.0029781,0.0035207,0.0033948,0.0057145,0.0068393,0.026327,0.053067,0.0097968,0.0051284,0.0025016,0.0024047,0.0021371,0.0016701,0.0017466,0.0014725,0.017643,0.018756,0.015884,0.022464,0.024237,0.03128,0.04568,0.11824,0.12271,0.088288,0.16744,0.057435,0.040966,0.033673,0.029029,0.028048,0.026303,0.0030671,0.0028634,0.0011043,0.0018205,0.0037986,0.003881,0.0036756,0.01091,0.012154,0.0068586,0.011948,0.0045838,0.0028943,0.0018838,0.001756,0.00090424,0.0027962,0.0038758,0.0025532,0.0037187,0.0039478,0.0036953,0.0054974,0.0074493,0.028765,0.049119,0.017507,0.0094481,0.00081462,0.0013296,0.0010878,0.00097822,0.00055667,0.0012017,0.034644,0.0044902,0.0040636,0.006728,0.0082363,0.014337,0.025193,0.082872,0.2338,0.037427,0.092731,0.017144,0.015349,0.014417,0.010038,0.01344,0.010794,0.0029793,0.0027659,0.0023174,0.0018001,0.0036794,0.0044838,0.0064651,0.015413,0.013852,0.0023548,0.0064077,0.003515,0.0030263,0.0027385,0.0023622,0.0027439,0.0023385,0.0049191,0.0055831,0.0059304,0.0061693,0.00754,0.010042,0.014986,0.048506,0.057904,0.016621,0.030721,0.0069322,0.0051367,0.0051127,0.0044821,0.0041367,0.0040493,0.0042726,0.0037229,0.0029426,0.0032738,0.0067434,0.01019,0.018936,0.033643,0.077262,0.025013,0.029844,0.014611,0.012171,0.0098209,0.0098902,0.011059,0.0077134,0.0060864,0.0007961,0.00043077,0.001322,0.0026423,0.002401,0.0022283,0.0079902,0.018797,0.0029071,0.0049368,0.0018983,0.0014727,0.00077471,0.00092445,0.0010397,0.00089839,0.0091878,0.0066613,0.0071028,0.0075662,0.0089382,0.011432,0.014354,0.046929,0.082782,0.018993,0.0039534,0.0049461,0.0038663,0.0030382,0.0025403,0.0020843,0.0022297
0.01606,0.016639,0.016316,0.019351,0.022373,0.030402,0.046215,0.09998,0.089675,0.053566,0.033156,0.024343,0.018204,0.015216,0.014679,0.012909,0.0097772,0.0068246,0.00082733,0.00060424,0.0010859,0.0027839,0.0028635,0.0051553,0.012665,0.015074,0.0068227,0.0059875,0.0049872,0.0043149,0.0033179,0.0030889,0.002709,0.0028001,0.0041161,0.0021622,0.0021008,0.0023661,0.0026788,0.0037551,0.0047967,0.01129,0.03584,0.010383,0.0053005,0.0033497,0.0022566,0.0027268,0.0020469,0.0017857,0.002369,0.016278,0.019445,0.021962,0.021369,0.025824,0.029278,0.040555,0.079797,0.258,0.10585,0.14331,0.042582,0.023624,0.015886,0.012778,0.01048,0.0078927,9.5367e-05,0.0010823,0.0017127,0.0035721,0.0017642,0.0025824,0.0030985,0.0042656,0.012622,0.009223,0.014107,0.0029578,0.0016038,0.0012026,0.00070241,0.00081464,0.0016747,0.00017738,0.00056259,0.00084003,0.00088962,0.0017588,0.0019532,0.0056898,0.022663,0.049862,0.020603,0.003586,0.0027688,0.0024862,0.0024274,0.002196,0.0020536,0.0024777,0.021511,0.010667,0.011467,0.012465,0.016032,0.02105,0.031377,0.080522,0.057358,0.037894,0.086704,0.020414,0.0172,0.014278,0.012947,0.012093,0.01202,0.0054036,0.0027077,0.0029003,0.0023767,0.003009,0.003554,0.0044668,0.010897,0.027052,0.0014338,0.022098,0.002736,0.0018649,0.00075403,0.00052421,0.00026251,6.6765e-05,0.0092451,0.0061892,0.0069027,0.0077176,0.0085138,0.010593,0.014989,0.034663,0.057334,0.010494,0.012726,0.0053031,0.0029528,0.0025993,0.0015744,0.0011704,0.00021934,0.023056,0.01154,0.013646,0.01414,0.015113,0.019572,0.027069,0.077593,0.1605,0.034608,0.008214,0.0075626,0.0061858,0.0030493,0.0019622,0.0028594,0.00041199,0.0042763,0.00036956,0.00088506,0.0021877,0.00060226,0.0014379,0.0019925,0.0051507,0.0085251,0.0036366,0.0079496,0.0018961,0.0019891,0.0017466,0.0016217,0.0018925,0.001442,0.0029755,0.0008532,0.0015611,0.0022162,0.0034936,0.0063955,0.010904,0.033859,0.079647,0.0252,0.013473,0.0073996,0.0069115,0.0060717,0.0057092,0.0053539,0.0060883
0.0064622,0.010965,0.011167,0.012071,0.014116,0.018201,0.029873,0.071896,0.25092,0.038527,0.017795,0.016361,0.013443,0.0099026,0.010041,0.010001,0.0052949,0.0045491,0.00095529,0.00084679,0.0012866,0.0014111,0.0025279,0.0024826,0.0070812,0.052246,0.0025555,0.0081177,0.0013399,0.00054728,0.00070552,0.0004823,0.00052462,0.00011635,0.0033913,0.00024579,0.0003088,0.00024331,0.00062496,0.00065045,0.0025797,0.008963,0.060498,0.0068701,0.0059755,0.00071316,0.00038723,0.00059703,0.00048823,0.00060552,0.0005417,0.0078584,0.0038035,0.0063788,0.0058128,0.0066794,0.0090649,0.016735,0.042416,0.16561,0.15324,0.1144,0.02562,0.009587,0.0048114,0.0033743,0.0032867,0.00047683,0.0070745,0.0011772,0.0008477,0.00089821,0.00051375,0.00050525,0.0012876,0.0012977,0.013699,0.012078,0.0078669,0.0029249,0.0017995,0.0013438,0.00064848,0.00034828,0.0016804,0.0039616,0.00412,0.0042898,0.0047824,0.0052117,0.0066701,0.0081983,0.011992,0.039388,0.012113,0.016364,0.0044174,0.0025535,0.0018671,0.0013209,0.0009572,0.00047875,0.04052,0.010989,0.0096529,0.01213,0.014201,0.019425,0.023551,0.05957,0.23977,0.032618,0.10847,0.0053925,0.0051864,0.0027385,0.0053342,0.0025549,0.0017548,0.01346,0.0021357,0.0022733,0.0026307,0.0030797,0.0039768,0.0033139,0.010149,0.025632,0.0042796,0.018348,0.0045406,0.0021833,0.0023001,0.0016128,0.0012236,0.0012226,0.00032234,0.0033238,0.0035468,0.0041519,0.0050159,0.0071806,0.0097744,0.025856,0.076885,0.011792,0.025635,0.005553,0.0049881,0.0037838,0.0034771,0.0034997,0.0039006,0.012402,0.0047152,0.0038519,0.0051911,0.0067325,0.0094092,0.016005,0.041594,0.20594,0.033461,0.011834,0.0096792,0.0079923,0.0056744,0.0074911,0.0082615,0.0046273,0.0028782,0.0010746,0.0018853,0.0011454,0.0010503,0.0014302,0.0021828,0.0041129,0.016255,0.00059445,0.0058299,0.0018504,0.00082973,0.00054609,0.0014761,0.0016998,0.00011634,0.0031071,0.0054809,0.0056238,0.0062344,0.0073222,0.0091635,0.012054,0.021928,0.081304,0.013961,0.0031542,0.0050829,0.0029295,0.002266,0.0016287,0.00098746,0.00049402
0.0084974,0.0026867,0.0040522,0.00648,0.010778,0.015519,0.026342,0.070576,0.19439,0.057636,0.036261,0.023358,0.020177,0.017985,0.016253,0.017027,0.0083257,0.005087,0.0029747,0.0038246,0.0022455,0.0041399,0.004126,0.0081347,0.013893,0.013804,0.012323,0.0078226,0.0036309,0.0023959,0.0019962,0.001924,0.0016402,0.0021038,0.0029946,0.0042575,0.0045275,0.0052941,0.0057913,0.0069704,0.0097472,0.018294,0.019505,0.0073697,0.0090527,0.0052056,0.0028818,0.0019567,0.0012517,0.0012095,0.00032808,0.0075761,0.011112,0.0083026,0.0097238,0.012546,0.014231,0.019643,0.038371,0.3412,0.12243,0.13193,0.04493,0.026272,0.020376,0.016857,0.015561,0.015328,0.0075856,0.0014533,0.00069771,0.001502,0.00069025,0.00081818,0.0014192,0.0013514,0.01629,0.012198,0.011134,0.0021144,0.00080392,0.00070061,0.00044477,0.00081513,0.0046712,0.00020981,0.0011253,0.0016402,0.0011701,0.0023275,0.0024871,0.0060482,0.014391,0.05417,0.0051649,0.013037,0.0070995,0.0056222,0.0045213,0.004163,0.0039548,0.0025711,0.020119,0.010861,0.013321,0.0088923,0.023021,0.0075687,0.042119,0.032328,0.10654,0.040949,0.014649,0.076827,0.024855,0.028477,0.024281,0.019107,0.023617,0.015522,0.00096106,0.0021822,0.00096451,0.0019628,0.0030365,0.0025579,0.0066483,0.020267,0.0025161,0.0025783,0.010208,0.0038736,0.0023646,0.0022738,0.0012115,0.0019226,0.0061284,0.0064343,0.0027636,0.0058262,0.0051984,0.0058638,0.014958,0.007073,0.048957,0.015195,0.0076857,0.013872,0.001184,0.0047001,0.0012718,0.0026906,0.0020275,0.0089342,0.014583,0.0080657,0.01701,0.011167,0.029341,0.020845,0.099588,0.038652,0.070736,0.027199,0.03147,0.0090789,0.020604,0.0075577,0.018955,0.0062715,0.00074579,0.0015907,0.0013565,0.0022721,0.0010799,0.0026668,0.001316,0.0098163,0.0077759,0.0064808,0.0054595,0.0056139,0.00056064,0.0024174,0.00023046,0.0020058,0.001173,0.0047074,0.0090468,0.0012379,0.010889,0.0015202,0.017574,0.0037175,0.066082,0.046739,0.036565,0.0068469,0.022417,0.0012867,0.014473,0.0014619,0.012463,0.00079728
0.0045758,0.0060685,0.0061955,0.0087267,0.0080808,0.011411,0.01787,0.031402,0.17088,0.047475,0.018349,0.01503,0.011949,0.010674,0.0089571,0.010423,0.0086271,0.0050412,0.0010116,0.0013729,0.00091634,0.0020585,0.0021882,0.0021649,0.0042242,0.046892,0.0076187,0.0067403,0.0032275,0.0024669,0.00204,0.0020356,0.0020856,0.0012798,0.0021611,0.00055093,0.00061348,0.00043034,0.001735,0.002296,0.0022653,0.00327,0.053796,0.013297,0.0074408,0.0027775,0.0019265,0.0018413,0.0017907,0.0015718,0.0023442,0.026066,0.025548,0.024357,0.027031,0.030375,0.035951,0.045874,0.070645,0.14057,0.088449,0.14814,0.04751,0.029828,0.02114,0.015775,0.014079,0.012078,0.0054418,0.0022912,0.0017449,0.0055292,0.0012959,0.0021623,0.0035905,0.0036247,0.0028917,0.0081071,0.012253,0.0038937,0.0015853,0.0016499,0.0011804,0.0014444,8.9653e-05,0.00010109,0.001027,0.0014046,0.0007054,0.001128,0.0020071,0.0044146,0.0044408,0.03607,0.013614,0.0087824,0.0025282,0.0012756,0.00086264,0.0010101,0.00089493,0.00084879,0.038098,0.0034053,0.0042122,0.0044866,0.006816,0.010033,0.0099259,0.023627,0.22407,0.04387,0.09771,0.016179,0.0083688,0.0073468,0.0085226,0.0046053,0.0065843,0.0092088,0.00036328,0.00051662,0.0017625,0.00052568,0.001079,0.0021903,0.0027102,0.033549,0.0019087,0.017579,0.0039066,0.0026193,0.00049806,0.00082251,0.00082739,0.0010986,0.0022602,0.0010808,0.0014247,0.0024639,0.0014265,0.0023192,0.0032097,0.0054063,0.075056,0.0033004,0.016592,0.0035986,0.0019352,0.00084638,0.00064965,0.00049715,0.0011768,0.012634,0.0023583,0.00052184,0.0037298,0.0013005,0.0030896,0.0053385,0.016941,0.28211,0.030913,0.010298,0.0072984,0.0060662,0.0057502,0.0045334,0.0040175,0.007454,0.0022145,0.00072696,0.00043884,0.0039246,0.00066417,0.00075242,0.0008504,0.0010738,0.011912,0.0021466,0.0076597,0.0015958,0.00047882,0.00038207,0.00039016,0.00099442,0.0039273,0.0047074,0.0010204,0.0013259,0.0015356,0.0014488,0.0028222,0.0041384,0.0063418,0.078703,0.011481,0.0023401,0.0046644,0.0029351,0.0025914,0.0022632,0.0022286,0.0025788
0.0021305,0.0046445,0.003892,0.0052645,0.0062944,0.0078792,0.011513,0.017607,0.21657,0.039447,0.020953,0.0092837,0.0064618,0.0063069,0.0043761,0.0029435,0.009802,0.0043145,0.0018231,0.0016428,0.0023468,0.0012339,0.0027356,0.0034368,0.0069195,0.038133,0.011202,0.011643,0.002687,0.002175,0.0019577,0.0014714,0.0016668,0.0019036,0.0034542,0.0026018,0.0029001,0.0029029,0.0035478,0.004006,0.0063781,0.0080292,0.024561,0.020866,0.0092916,0.0022151,0.0017683,0.0015407,0.0012345,0.00087482,0.001173,0.015719,0.019189,0.017459,0.025461,0.030221,0.022187,0.052332,0.12842,0.21985,0.20135,0.11497,0.049015,0.042362,0.042237,0.024245,0.027211,0.036357,0.004139,0.0011021,0.00072007,0.0016586,0.00099273,0.0010251,0.0032865,0.004655,0.013679,0.014021,0.0067675,0.0039728,0.0030155,0.0025956,0.0031136,0.0018441,0.0014763,0.002678,0.0031148,0.0022967,0.0048577,0.0051823,0.0020265,0.0090372,0.019404,0.033007,0.028401,0.0073999,0.0051272,0.00087494,0.0028526,0.0015747,0.0012212,0.0021553,0.027138,0.0041592,0.0026246,0.0051215,0.0056489,0.0081758,0.010196,0.022161,0.22626,0.018938,0.074153,0.024106,0.014885,0.012364,0.006673,0.0097139,0.0054093,0.0081769,0.0015793,0.0016368,0.0020751,0.0016111,0.0031205,0.0032575,0.0044279,0.012428,0.0045018,0.014527,0.0071281,0.0040952,0.0023459,0.0024173,0.0019962,0.0014172,0.0067445,0.001544,0.0017932,0.0017464,0.0022826,0.0028551,0.0039888,0.0088941,0.042625,0.013095,0.027033,0.00077864,0.0010976,0.0016477,0.0015358,0.0015401,0.001442,0.014981,0.0010283,0.00167,0.001733,0.0023598,0.0029863,0.0053137,0.0098937,0.27405,0.027488,0.019038,0.003706,0.0035333,0.0035368,0.0041961,0.0032085,0.0025482,0.0047036,0.00016838,0.00041792,0.0019885,0.00033572,0.00012889,0.00041935,0.00013379,0.014597,0.0033444,0.0062667,0.0017032,0.00043896,0.00018079,0.00026077,0.00064969,0.0038338,0.0058194,0.0011263,0.0011047,0.0010485,0.0014235,0.0013452,0.0018029,0.002659,0.088138,0.0036128,0.0046315,0.0025212,0.0013022,0.0010005,0.00043329,0.00055367,0.00065805
0.006508,0.0058203,0.0060332,0.007238,0.0077058,0.010378,0.013743,0.024241,0.029478,0.052993,0.023909,0.011258,0.0086286,0.007388,0.0069989,0.0089082,0.0036889,0.0082704,0.0021688,0.0010592,0.0012109,0.002538,0.0021167,0.0027237,0.0046664,0.017924,0.013078,0.0096924,0.0023325,0.001701,0.0015818,0.0011851,0.0012966,0.0013276,0.00072481,0.0014368,0.0018101,0.0016676,0.0017487,0.0026459,0.0050255,0.0048653,0.036476,0.021431,0.0090192,0.0025979,0.002124,0.0020885,0.0016053,0.0014378,0.0018769,0.0037003,0.0081094,0.0086896,0.0087315,0.009771,0.010396,0.012791,0.01846,0.33557,0.25104,0.072156,0.023017,0.011638,0.0062515,0.0038427,0.0026707,0.0014916,0.0017987,0.0014222,0.0017251,0.0015202,0.0013353,0.0018292,0.0017047,0.0042511,0.0081665,0.013189,0.0059435,0.0032965,0.0018704,0.0017229,0.0012844,0.001207,0.00035288,0.0044156,0.002365,0.0022283,0.0029069,0.0031408,0.0033126,0.0035849,0.0070152,0.044405,0.012417,0.009709,0.0034022,0.0024307,0.0017,0.0014017,0.001096,0.0009823,0.018545,0.012635,0.013594,0.013469,0.015198,0.017833,0.027079,0.043344,0.092823,0.033787,0.062276,0.020726,0.011784,0.0084546,0.00484,0.0064495,0.0047894,0.0090467,0.0018534,0.0011363,0.0012291,0.0022488,0.0010928,0.00127,0.0021573,0.022374,0.0043376,0.0076449,0.0034694,0.0014866,0.0022463,0.0016127,0.0015498,0.0014591,0.0044747,0.00057123,0.0006723,0.00077428,0.0005554,0.0013838,0.0017377,0.0027943,0.048612,0.0094297,0.022317,0.00074477,0.0012503,0.00046004,0.00068772,0.00061959,2.6692e-05,0.012972,0.00081841,0.0012749,0.0015335,0.0019618,0.0046431,0.0059864,0.010037,0.25674,0.052724,0.0208,0.011147,0.0089855,0.0070026,0.0085391,0.0058855,0.0081464,0.0050698,0.00088765,0.00084868,0.00028846,0.00035058,0.00028758,0.0012314,0.00054432,0.011352,0.003392,0.0048251,0.0017018,0.0010117,0.0005105,0.00070936,0.00048761,0.0018921,0.0035668,0.0013438,0.0016438,0.0018054,0.0019745,0.0028654,0.0045272,0.0060028,0.080943,0.0059136,0.0084905,0.0017068,0.00078417,0.00048647,0.00029463,0.00023926,0.00061037
