0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0069562,0.0016577,0.0028923,0.0025743,0.0053751,0.0069989,0.012642,0.024521,0.1587,0.06174,0.026198,0.016554,0.013101,0.01024,0.011254,0.0091414,0.01103,0.0095312,0.001226,0.00141,0.0011187,0.0022339,0.0014726,0.0020975,0.0062023,0.044146,0.01459,0.0083283,0.0049647,0.0035786,0.0031465,0.0029221,0.0029528,0.0024891,0.0014477,0.00058573,0.00070173,0.0011855,0.001406,0.0025296,0.0042231,0.0067992,0.03776,0.029088,0.012532,0.0056099,0.004823,0.004247,0.0036314,0.0034051,0.0033627,0.0051671,0.001537,0.0040356,0.0035662,0.0049408,0.0059222,0.0078007,0.012312,0.21213,0.26219,0.062758,0.025726,0.018258,0.015993,0.012334,0.010904,0.011938,0.002142,0.0014783,0.0011926,0.0015209,0.0012243,0.0014964,0.0025032,0.0020451,0.0084403,0.014462,0.0052727,0.0029785,0.0015595,0.0007028,0.00099141,0.00087048,0.0014019,0.0015106,1.5839e-05,5.8123e-05,0.00012865,0.00020294,0.00027586,0.0013453,0.0025909,0.025944,0.019424,0.0042035,0.002135,0.0012515,0.001034,0.00079485,0.00077192,0.00099566,0.033825,0.002233,0.001207,0.0019834,0.0023409,0.0051411,0.0049333,0.015362,0.24216,0.041222,0.096299,0.013433,0.0075405,0.0081805,0.011438,0.0076371,0.0035935,0.0037041,0.00099923,0.00027148,0.00062992,0.001528,0.0012922,0.0022983,0.0028053,0.029498,0.0081941,0.014644,0.0025985,0.0039015,0.0014036,0.0016923,0.001506,0.0016327,0.0033417,0.0002537,0.00082503,0.00078827,0.00077938,0.0018146,0.0020298,0.0033921,0.062605,0.0074508,0.019695,0.0037386,0.0023392,0.0025568,0.0018509,0.0020562,0.0029869,0.00090981,0.0085934,0.01182,0.011532,0.013016,0.015507,0.019801,0.035226,0.3833,0.066113,0.011471,0.012905,0.0079999,0.0066472,0.0060434,0.0059598,0.0028096,0.0086194,0.00059735,0.00071436,0.00031887,0.00095161,0.001114,0.001576,0.0019623,0.011791,0.0028532,0.0048168,0.0014571,0.00044946,0.0005528,0.00023343,0.00064302,0.0032063,0.0034657,0.00094781,0.00078894,0.00097851,0.001172,0.0014045,0.0020643,0.0029836,0.069357,0.012043,0.0054419,0.0013368,0.0012019,0.0010138,0.00075086,0.0007735,2.8614e-05
0.0083295,0.0034046,0.0046575,0.0061747,0.0065119,0.0089224,0.014918,0.025114,0.10565,0.058167,0.022252,0.016348,0.012734,0.010578,0.010287,0.009834,0.011065,0.010582,0.00099669,0.00070343,0.0006906,0.00054086,0.0012716,0.0022069,0.0051746,0.015753,0.014709,0.0075594,0.003765,0.0029206,0.002298,0.0021221,0.0017605,0.0022469,0.001936,0.00051895,0.00093537,0.0011963,0.0020071,0.0024732,0.004082,0.0070944,0.018169,0.020358,0.010596,0.0064119,0.0049451,0.0043925,0.0039038,0.0039232,0.0036107,0.025441,0.020796,0.023157,0.024156,0.027107,0.031755,0.040912,0.063161,0.33489,0.18335,0.074301,0.034366,0.022694,0.016394,0.014079,0.0102,0.0071946,0.0048695,0.00030108,0.00026302,0.00089371,0.00044923,0.000759,0.0010414,0.0020488,0.010564,0.017166,0.0055478,0.0019615,0.0017815,0.0010811,0.0011086,0.0013029,0.00040246,0.0035859,0.0022627,0.0023646,0.0023909,0.0029727,0.0033929,0.0041129,0.0065798,0.042261,0.033996,0.0064999,0.0020706,0.0011933,0.00096496,0.00044061,0.00033525,0.00073624,0.037457,0.0051875,0.0075645,0.0072967,0.0081996,0.009003,0.011339,0.019723,0.18514,0.046645,0.089868,0.012566,0.0065989,0.0056224,0.0026617,0.0062276,0.0043602,0.00041962,0.00082874,0.0011734,0.0013498,0.00040644,0.0016092,0.0033606,0.0035539,0.0074634,0.011949,0.014508,0.0030519,0.00030243,0.00049495,0.00038114,0.00025946,4.9591e-05,0.0038567,0.001032,0.00068768,0.00095682,0.0010437,0.0012485,0.0022165,0.0045236,0.025909,0.012472,0.023695,0.0041517,0.0029919,0.0019622,0.0018406,0.0016655,0.00095752,0.0071145,0.00050476,0.0014403,0.0037093,0.0053334,0.0081467,0.013823,0.033455,0.32298,0.05582,0.0082581,0.013909,0.012455,0.0099301,0.010059,0.0094939,0.003399,0.0097257,0.00093106,0.00023347,0.00075341,0.00056216,0.00082168,0.0013291,0.0023331,0.01265,0.0017203,0.0059467,0.0012557,0.0010759,0.00090721,0.0010135,0.0011764,0.0011959,0.0017929,0.0030654,0.0032723,0.0037679,0.0039296,0.0044913,0.0062153,0.010041,0.075278,0.026892,0.0063748,0.0027324,0.0018639,0.0013088,0.0008422,0.00058486,0.0004387
0.0022316,0.0059233,0.0035289,0.0040204,0.004929,0.0055236,0.0089235,0.013666,0.044837,0.062105,0.010612,0.0078319,0.0061355,0.0045018,0.0051464,0.0014465,0.0029603,0.010111,0.0011659,0.0021309,0.0028646,0.0015828,0.0023438,0.003552,0.0056422,0.021121,0.022729,0.0010103,0.0025535,0.0023022,0.002005,0.0014275,0.0016934,0.0012684,0.00013543,0.0011157,0.000768,0.00057541,0.001359,0.0030393,0.0045832,0.00741,0.018405,0.040226,0.0069245,0.0052803,0.0046366,0.0039508,0.0034851,0.0034118,0.0035878,0.00935,0.018114,0.019523,0.021311,0.02491,0.030855,0.043556,0.073271,0.3529,0.30007,0.076085,0.040527,0.030087,0.025578,0.020693,0.020691,0.018601,0.002203,0.0014615,0.00088131,0.00085272,0.0004084,0.00081725,0.00087422,0.0012268,0.0061193,0.019043,0.0051203,0.0014731,0.00057638,0.00045391,0.0012402,0.0003524,0.00058175,0.0032368,0.00089841,0.00075001,0.0016491,0.0022687,0.0020446,0.0025628,0.0068496,0.025279,0.011612,0.0037855,0.0039147,0.003388,0.0027952,0.002615,0.0023016,0.0022221,0.029519,0.0043127,0.0047696,0.0035684,0.0070452,0.009806,0.013697,0.017186,0.14172,0.0156,0.11484,0.029649,0.019983,0.01563,0.014238,0.012383,0.013447,0.0091421,0.0023662,0.0022292,0.0014115,0.0038033,0.0031046,0.0044064,0.0064828,0.020702,0.011133,0.028135,0.0069123,0.003504,0.0027924,0.0023274,0.0020692,0.0021687,0.0086137,0.0012527,0.00055987,0.00054109,0.0014359,0.0024037,0.0042015,0.0091976,0.039854,0.027339,0.015124,0.0027404,0.0029562,0.0026403,0.0022855,0.002316,0.0026093,0.028477,0.011449,0.010991,0.013705,0.017262,0.022928,0.033453,0.066698,0.35931,0.13416,0.04614,0.033517,0.025816,0.021899,0.019929,0.017647,0.023461,0.010447,0.00052636,0.0018068,0.0012315,0.0013911,0.0014349,0.0019314,0.0038529,0.014809,0.0013785,0.0091039,0.0018707,0.00099226,0.00070645,0.00026851,0.0014215,0.0024281,0.010845,0.0035645,0.0040519,0.0049059,0.005434,0.0061962,0.0075391,0.01425,0.048131,0.016914,0.0092686,0.0017393,0.00058286,0.00055873,0.0012457,0.0014795,0.0018807
0.005869,0.0059252,0.0097003,0.0086518,0.0088437,0.010346,0.01509,0.024424,0.077795,0.091,0.021197,0.012025,0.0083721,0.0072796,0.0075773,0.0045929,0.0047284,0.030257,0.0034422,0.0026891,0.0019396,0.0025413,0.0030643,0.002852,0.0052343,0.020881,0.028701,0.0077868,0.0044835,0.0030218,0.0030522,0.0023397,0.0028725,0.002348,0.0040913,0.0012783,0.0022168,0.0016407,0.0028365,0.0022089,0.0035794,0.0041538,0.010948,0.032616,0.0064876,0.0030209,0.0018501,0.0013719,0.0015949,0.00073689,0.00091364,0.01343,0.0091043,0.011533,0.014445,0.016925,0.023608,0.035664,0.068383,0.27449,0.40015,0.084067,0.052759,0.041266,0.035097,0.032086,0.029408,0.027777,0.01136,0.0036955,0.0024947,0.0017393,0.0021668,0.0016646,0.002168,0.0037299,0.0080247,0.020872,0.0060197,0.002842,0.0016276,0.0013155,0.0015576,0.0027325,0.00019837,3.0518e-05,0.0013196,0.0014054,0.00085762,0.0018396,0.0023148,0.0020915,0.0014161,0.015038,0.01583,0.0051533,0.0015992,0.0010668,0.00088609,0.00089779,0.00088515,0.00024033,0.0056344,0.0092213,0.017791,0.013803,0.021083,0.02742,0.022257,0.076928,0.042828,0.12625,0.094013,0.037717,0.026435,0.013975,0.022927,0.0044775,0.016991,0.0066052,0.0031596,0.005397,0.0013927,0.005128,0.0026612,0.0056265,0.0087124,0.0082403,0.02486,0.0090546,0.0058158,0.0038156,0.00063534,0.0023511,0.0013269,0.0013905,0.0018406,0.0020367,0.00072513,0.0013181,0.0032703,0.0013145,0.006648,0.010033,0.019395,0.049175,0.017498,0.011042,0.0031216,0.0057536,0.0054301,0.0023031,0.0061132,0.037127,0.027662,0.031906,0.03292,0.038318,0.044526,0.059155,0.089392,0.35333,0.22417,0.075855,0.041595,0.029669,0.022127,0.017322,0.011904,0.019881,0.030262,0.0038557,0.0039025,0.0041823,0.0024335,0.0030646,0.0039187,0.0059736,0.019358,0.016483,0.0024393,0.0019804,0.00087657,0.00040938,7.1511e-05,0.0019974,0.0019379,0.0067941,0.0023162,0.0014595,0.0021288,0.0015136,0.0029462,0.0038544,0.0059647,0.024229,0.010395,0.0039483,0.0038783,0.003212,0.0030151,0.0027587,0.0026354,0.0019646
0.0035344,0.0016889,0.00082402,0.0027118,0.0025199,0.0041056,0.0049047,0.0071698,0.011407,0.040952,0.012111,0.0055713,0.0037765,0.0030399,0.0051628,0.0030257,0.0026303,0.051244,0.00097791,0.0015375,0.0010713,0.0014741,0.0012056,0.001298,0.0023444,0.0062765,0.016507,0.0074305,0.0031788,0.002483,0.0015698,0.0016129,0.001764,0.0013809,0.013397,0.00021354,0.00036583,0.00055831,0.00055074,0.00039525,0.00079,0.00069027,0.0029332,0.038028,0.0068378,0.0021948,0.0014555,0.0011055,0.00093739,0.00072164,0.0010834,0.043042,0.0053888,0.0046717,0.0057623,0.008049,0.010137,0.014013,0.020208,0.079073,0.16036,0.02975,0.020263,0.015359,0.013547,0.013188,0.010471,0.012303,0.027974,0.00013286,0.00084744,0.00058217,0.00058879,0.00072165,0.00068151,0.0015758,0.0024807,0.023616,0.0021952,0.00095408,0.00053547,0.00067019,0.0016692,0.00080028,0.0012321,0.0011082,0.0026133,0.0024102,0.0025309,0.0027376,0.0027251,0.0039839,0.0066109,0.017008,0.04097,0.0049387,0.0030087,0.001802,0.0012394,0.00057415,0.00081509,0.00050547,0.00063132,0.0040853,0.001622,0.0014984,0.0017185,0.0028084,0.0034388,0.010883,0.029069,0.079892,0.046987,0.012047,0.0041173,0.0011222,0.0027613,0.0016901,0.001627,0.027777,0.00038811,0.00055561,0.00040398,0.0010191,0.00051817,0.0013918,0.0014665,0.0087881,0.01001,0.0011365,0.00089129,0.00064392,0.0004411,0.00026822,0.00034294,0.00056268,0.0016537,0.0019321,0.0024863,0.0027352,0.0026739,0.0039479,0.0052721,0.0072253,0.020427,0.012575,0.024844,0.010233,0.0068702,0.0055826,0.0050017,0.0046793,0.004118,0.012198,0.018187,0.017822,0.019748,0.021544,0.02514,0.031684,0.048147,0.082257,0.18964,0.057277,0.025911,0.017529,0.012049,0.010576,0.0097239,0.0091344,0.048903,0.0041329,0.0024214,0.0028634,0.0029899,0.0033331,0.0042891,0.006564,0.017069,0.028886,0.0032488,0.0026271,0.001626,0.0013369,0.00099002,0.0022908,0.00071528,0.00075341,0.0023401,0.0028929,0.0035938,0.0039403,0.0048874,0.0059812,0.0091277,0.025674,0.055613,0.0059938,0.005718,0.0034469,0.0028841,0.0022535,0.0022099,0.0020428
0.0064927,0.0019875,0.0018112,0.0016713,0.00095481,0.001054,0.0017419,0.0014612,0.02829,0.068383,0.0027842,0.0011104,0.00065029,0.0016393,0.0040782,0.0018335,0.0015335,0.051354,0.0010712,0.0007529,0.00054645,0.0007047,0.00081854,0.0014401,0.0022649,0.0086346,0.023853,0.0049189,0.0025474,0.0017205,0.0016163,0.0011106,0.0012241,0.0012055,0.013226,0.00082131,0.00057665,0.00065698,0.00032929,0.00055812,0.00089715,0.0021986,0.0085349,0.034846,0.0039828,0.0018492,0.0013165,0.0011877,0.0015415,0.0011947,0.0012169,0.029387,0.012523,0.01311,0.015339,0.016693,0.018899,0.024606,0.037543,0.10505,0.24805,0.039367,0.021167,0.014663,0.010518,0.0069117,0.0093727,0.0087072,0.023011,0.0015725,0.00069924,0.0019185,0.0011898,0.0012447,0.0016736,0.001579,0.0041887,0.016571,0.0038505,0.0021566,0.0011494,0.00088513,0.0011131,0.00053671,0.00015258,0.0029622,0.0015206,0.0013738,0.0017732,0.0026148,0.0032626,0.004789,0.0076929,0.021472,0.056013,0.014899,0.0090307,0.0067515,0.0057499,0.0049929,0.0048376,0.0048352,0.00012778,0.0032518,0.0013833,0.00090765,0.0011878,0.00082693,0.0020417,0.0054155,0.035002,0.14989,0.039418,0.012238,0.0054489,0.0046242,0.0034163,0.0025809,0.0030308,0.021895,0.0007318,0.00096823,0.001068,0.0011471,0.0010379,0.0015603,0.0035504,0.010147,0.026617,0.0037118,0.0014227,0.0016187,0.0010138,0.0011655,0.00097311,0.00098231,0.003994,0.0033546,0.0034659,0.0036992,0.0040901,0.0048287,0.0063615,0.0099783,0.02402,0.026812,0.018866,0.0084016,0.0051334,0.0041915,0.003238,0.0030122,0.0028534,0.013518,0.0018352,0.0018123,0.0032153,0.0037316,0.0056629,0.0086284,0.012353,0.038078,0.15357,0.031606,0.018637,0.013497,0.011517,0.009139,0.010425,0.009844,0.051787,0.00050651,0.00090055,0.0011579,0.00081559,0.001439,0.0021339,0.0037761,0.010419,0.038501,0.0041101,0.0036484,0.0026381,0.0026076,0.0026138,0.0022906,0.0020619,0.0058995,0.0028597,0.0037178,0.0042335,0.0042866,0.0049486,0.00719,0.010285,0.024407,0.075058,0.0092594,0.0065254,0.0046238,0.0037557,0.0031556,0.0027834,0.0026722
0.010328,0.004007,0.0049767,0.0038184,0.0037972,0.0045929,0.0056319,0.006826,0.017116,0.0090429,0.019794,0.0078884,0.0053556,0.0063114,0.0027654,0.0031779,0.0030842,0.041718,0.0029425,0.00096745,0.0011306,0.0020166,0.0014736,0.0017027,0.0027898,0.0053689,0.0098506,0.005241,0.0020307,0.0012988,0.00041422,0.00060819,0.00057699,0.00051501,0.014851,0.0020353,0.0026029,0.0025287,0.0026736,0.0031615,0.0039967,0.0058717,0.0070234,0.019203,0.013847,0.0052558,0.0033206,0.0026676,0.0021052,0.0017288,0.0016632,0.056525,0.018306,0.020423,0.021505,0.023991,0.027584,0.034754,0.051983,0.10968,0.30038,0.048699,0.025511,0.014944,0.010252,0.0067913,0.0068551,0.0065328,0.011183,0.0022911,0.0019304,0.0012316,0.0010878,0.0011995,0.0014548,0.0022139,0.0045815,0.020529,0.00098145,0.00065903,0.0005054,0.00037343,0.00052479,0.00046706,0.0001583,0.00040818,0.0017352,0.0020181,0.0022623,0.0025671,0.0034183,0.0042509,0.0068552,0.014638,0.064508,0.0096415,0.0057889,0.0044416,0.0034295,0.0032226,0.0030613,0.002945,0.00092126,0.0013816,0.0046378,0.0031234,0.0036512,0.0048918,0.0064633,0.011287,0.011877,0.083541,0.061013,0.024726,0.017403,0.013751,0.01289,0.012702,0.013098,0.013636,0.0032026,0.0018427,0.0018069,0.0020958,0.002305,0.0030963,0.0044698,0.0062229,0.0097843,0.0084201,0.0021462,0.0015577,0.0015089,0.00074915,0.00052088,0.00055887,0.0030079,0.0023967,0.0023707,0.0024673,0.0025825,0.0033527,0.0039861,0.0053993,0.011445,0.029053,0.010365,0.0038347,0.0020221,0.0011726,0.00064739,0.00037076,0.00020028,0.023341,0.0021921,0.0032935,0.0035259,0.0038986,0.0048234,0.0066607,0.0093987,0.027719,0.19472,0.0098382,0.0095939,0.0061598,0.0052416,0.003847,0.0053994,0.0049763,0.044768,0.003023,0.0022024,0.00091188,0.0017581,0.0017169,0.0021243,0.0031253,0.0046913,0.041916,0.0044164,0.0029718,0.001869,0.0013975,0.001768,0.0014388,0.0017796,0.0044556,0.002964,0.0030172,0.0032716,0.0037517,0.0040481,0.0049797,0.0073182,0.015357,0.078999,0.0098512,0.0047498,0.0031518,0.0022044,0.0017809,0.0015657,0.001587
0.015715,0.0023513,0.0022625,0.0024833,0.0026404,0.004364,0.0050442,0.0065457,0.011558,0.015405,0.020239,0.0077303,0.005743,0.0033361,0.0033125,0.0025417,0.0030003,0.03073,0.0022919,0.0013082,0.0010326,0.0014338,0.001178,0.0011303,0.0024186,0.0041654,0.0047457,0.0068751,0.0024532,0.0019905,0.0017499,0.0012206,0.0012046,0.0014248,0.0075589,0.0021995,0.0016745,0.0018331,0.0021795,0.0024255,0.0035311,0.0057541,0.01276,0.01473,0.018036,0.0068988,0.0046688,0.0035018,0.0032801,0.0030317,0.0028287,0.015307,0.015256,0.01594,0.016957,0.02053,0.025358,0.034337,0.055384,0.14661,0.2023,0.067766,0.042585,0.032372,0.027426,0.024186,0.021955,0.02178,0.0031872,0.0014776,0.00016815,0.00070492,0.00045968,0.00094869,0.0017311,0.0027093,0.0098354,0.016969,0.0077028,0.0036023,0.0027854,0.0025354,0.002352,0.0019537,0.002306,0.0013676,0.0019519,0.0021482,0.0021086,0.0022865,0.0031627,0.0035953,0.0061001,0.016403,0.042988,0.0057516,0.0037795,0.0028292,0.002394,0.0020216,0.0021176,0.0019894,0.0055848,0.0017294,0.0003557,0.0025296,0.0036398,0.0052217,0.00817,0.017219,0.035223,0.080774,0.062097,0.028317,0.018918,0.016033,0.012478,0.013335,0.012959,0.0013657,0.0020531,0.00085441,0.0011288,0.0010318,0.0014939,0.001912,0.0021189,0.0043649,0.016248,0.0057567,0.0018972,0.0011561,0.00097914,0.00061693,0.00045234,0.00048066,0.0035878,0.0010996,0.00066945,0.00082635,0.0008715,0.0010698,0.0009128,0.0001847,0.0036048,0.03113,0.003458,0.0018043,0.0010344,0.00085836,0.00069398,0.0006602,0.00071526,0.03473,0.011546,0.0079191,0.012856,0.022957,0.019348,0.012745,0.067384,0.14623,0.12454,0.096446,0.080976,0.031184,0.018385,0.042983,0.033219,0.00094987,0.031643,0.0025995,0.0014342,0.0027444,0.0034662,0.0026826,0.002463,0.010146,0.02075,0.028347,0.019158,0.013233,0.0044486,0.0034323,0.0069329,0.005673,0.00044634,0.0046883,0.0043746,0.0018867,0.00711,0.0086907,0.0045936,0.0061271,0.018228,0.033919,0.04062,0.02149,0.01422,0.0065324,0.0035084,0.0052971,0.0043572,0.0025826
0.015,0.0013104,0.0027597,0.0007878,0.0029671,0.0027159,0.0031429,0.0069986,0.010858,0.022598,0.021265,0.0088022,0.0052831,0.0070361,0.0047049,0.0035977,0.0041733,0.014643,0.0030872,0.0018289,0.00012196,0.0023011,0.0016488,0.0019189,0.0024753,0.0043142,0.012329,0.0092149,0.0025879,0.0013644,0.0011859,0.0011611,0.0010564,0.00088312,0.0033513,0.0010727,0.00084004,0.0013179,0.0011518,0.0017436,0.0023702,0.0041966,0.0065308,0.0089556,0.018625,0.0058924,0.0039582,0.0031705,0.0027086,0.0025815,0.0025692,0.006281,0.0094875,0.012818,0.013865,0.018005,0.025701,0.038461,0.065096,0.18387,0.4097,0.095748,0.064256,0.049326,0.042517,0.03869,0.035968,0.035563,0.004757,0.0025817,0.0011339,0.0010933,0.0019298,0.00217,0.0027652,0.0038004,0.009626,0.01571,0.0058331,0.0029285,0.0020403,0.0018869,0.0023885,0.0004153,0.0012474,0.0011921,0.0025285,0.0029201,0.0027613,0.0033586,0.0037898,0.0047406,0.0078541,0.019198,0.014035,0.0025447,0.00287,0.0017445,0.0013282,0.0010405,0.00046984,0.00058175,0.026099,0.0073572,0.0074728,0.0095729,0.0095936,0.011792,0.013673,0.017739,0.042807,0.085438,0.054299,0.020585,0.012427,0.010227,0.0066326,0.0068175,0.0078069,0.0071889,0.0024356,0.002132,0.0015654,0.0013643,0.001863,0.002075,0.002511,0.0063731,0.016766,0.0088035,0.002936,0.0014233,0.0011171,0.00093031,0.00051949,0.0005436,0.0053635,0.00057906,0.00033549,0.00046741,0.00049381,0.00013637,0.00072605,0.00027603,0.001654,0.040303,0.0044271,0.00139,0.00066431,0.00046427,0.00027363,0.00022879,0.00012587,0.015213,0.0077399,0.0076553,0.0088477,0.010627,0.011977,0.015988,0.022513,0.050338,0.24495,0.019766,0.012365,0.0088095,0.0063568,0.0051479,0.0051995,0.0051919,0.015099,0.0024462,0.0016391,0.0019241,0.00079409,0.0010461,0.0014272,0.0012636,0.0025197,0.048821,0.0042145,0.0015619,0.00035527,0.00031436,0.0024102,0.00063246,9.9182e-05,0.0063821,0.0023977,0.0022623,0.0023511,0.0029487,0.0031102,0.0043775,0.0069083,0.014209,0.041318,0.0086163,0.0041763,0.0025265,0.0020133,0.0014946,0.0014483,0.0013695
0.010077,0.0048474,0.0039187,0.0042321,0.0042437,0.0058174,0.0081897,0.0084984,0.035027,0.0040965,0.026975,0.010658,0.0056968,0.0063264,0.0041895,0.0040554,0.0033436,0.00089266,0.0024009,0.0017185,0.0012439,0.0011476,0.0016093,0.0037918,0.0029553,0.00816,0.010863,0.011503,0.0038199,0.0022997,0.0016601,0.0013931,0.0014121,0.0015145,0.0046521,0.0039638,0.0031615,0.003186,0.0036095,0.0042859,0.0048446,0.0087431,0.010709,0.017673,0.022746,0.0066651,0.0036655,0.002822,0.002336,0.0018895,0.0016957,0.037594,0.03393,0.034018,0.03667,0.041628,0.050189,0.064602,0.10404,0.26398,0.41424,0.09767,0.057465,0.040906,0.031929,0.027416,0.027235,0.02422,0.018788,0.0019406,0.0019964,0.0024094,0.0022686,0.0024749,0.0031631,0.0049082,0.011112,0.016012,0.0034199,0.0019183,0.0012802,0.00091063,0.00030797,0.00040949,0.00038148,0.0046597,0.002798,0.0028014,0.0028258,0.0031208,0.0037283,0.005116,0.0074927,0.024132,0.0665,0.0025413,0.0038661,0.002397,0.0021251,0.0018334,0.0016008,0.0014591,0.021635,0.0076065,0.0060998,0.0061953,0.0067312,0.0083985,0.0094326,0.013561,0.029537,0.13354,0.023352,0.010415,0.0053975,0.0025921,0.0040752,0.0012465,0.0015926,0.020546,0.0018871,0.00079481,0.00089462,0.0012679,0.0007735,0.00084802,0.0024176,0.0050762,0.017904,0.0092011,0.0037223,0.00199,0.0012258,0.0016675,0.001148,0.001175,0.0079862,0.00020119,0.00094844,0.0012217,0.0013399,0.0016985,0.0025142,0.0038222,0.008204,0.024513,0.01461,0.005836,0.0044853,0.0034764,0.0030249,0.0030409,0.0029202,0.036624,0.01015,0.01078,0.012433,0.013341,0.015873,0.020329,0.02869,0.069899,0.099043,0.025564,0.015768,0.010962,0.0078124,0.0029147,0.0048565,0.0047627,0.00070954,0.0016444,0.001507,0.0014026,0.0009721,0.00090318,0.00088671,0.0018305,0.0037122,0.048891,0.0036631,0.00086596,0.00054031,0.00046036,0.0016393,0.00025727,0.0003586,0.0022011,0.0012778,0.0015599,0.0019289,0.0021246,0.002346,0.0032181,0.0045767,0.014393,0.0813,0.0020343,0.0014107,0.00068308,0.00051872,0.00050847,0.0001747,0.00011062
0.018309,0.0040059,0.0055378,0.0049081,0.0060482,0.0076428,0.0091754,0.015151,0.042284,0.029457,0.029151,0.011224,0.0060595,0.0042676,0.0036946,0.002659,0.0035649,0.011896,0.0023962,0.0029743,0.0015842,0.0021017,0.0025364,0.0014641,0.0042575,0.011882,0.010733,0.0079998,0.0020632,0.0016738,0.00077278,0.00094867,0.00044322,0.00062754,0.0030518,0.0028162,0.0030584,0.0021336,0.0035371,0.0046518,0.0030876,0.0085214,0.019448,0.0058327,0.019779,0.0052411,0.0027451,0.0019243,0.0014858,0.00092726,0.0012207,0.047238,0.042079,0.046224,0.047802,0.051667,0.062051,0.079396,0.1266,0.28934,0.30159,0.096695,0.049549,0.030304,0.019275,0.012164,0.0059069,0.0036851,0.023161,0.0027903,0.0023378,0.0033776,0.0030776,0.0020542,0.0043078,0.0053902,0.014352,0.011747,0.0017495,0.002086,0.001075,0.00054014,0.00012815,0.0012042,0.00013923,0.00093652,0.0024239,0.0030658,0.0027957,0.0035695,0.0059418,0.0054187,0.0076972,0.025912,0.0077132,0.013445,0.0082969,0.006098,0.0052229,0.0045498,0.0042874,0.0042859,0.02999,0.0060955,0.0031436,0.0047273,0.0082932,0.012452,0.015813,0.01752,0.0082035,0.059669,0.062462,0.033915,0.018479,0.0061537,0.0049637,0.011255,0.013495,0.031626,0.0016838,0.0018375,0.0012947,0.00052184,0.0016293,0.0027533,0.0027975,0.0026799,0.0074578,0.011048,0.0045006,0.0025015,0.00096053,0.0014924,0.0021855,0.0026074,0.0047398,0.0030172,0.0024374,0.0011239,0.0034936,0.0064904,0.0073846,0.0094421,0.010331,0.025589,0.027164,0.016017,0.0092594,0.0028319,0.0025921,0.0063312,0.0077573,0.024136,0.0048616,0.0045749,0.0046227,0.0035287,0.0061594,0.0071609,0.017026,0.049897,0.28153,0.013531,0.0082608,0.0049219,0.0052974,0.0025732,0.0034563,0.0026894,0.012943,0.0032692,0.00037927,0.0005631,0.0010241,0.00097926,0.0016686,0.0013342,0.0067867,0.04229,0.012256,0.0051592,0.00308,0.0036763,0.0018472,0.0023554,0.0020142,0.0049134,0.0020274,0.0027848,0.0026188,0.0023943,0.0046538,0.005016,0.004494,0.019057,0.028057,0.011123,0.0065444,0.0045215,0.0040143,0.0033935,0.0030702,0.0030175
0.0099603,0.0035397,0.0051065,0.0040373,0.0067237,0.0056814,0.0077879,0.012579,0.018619,0.031185,0.014348,0.0046411,0.0037644,0.00088605,0.0022985,0.00099464,0.0025254,0.021679,0.0017786,0.0019203,0.0001263,0.001243,0.0014198,0.0022178,0.0043623,0.0070536,0.016597,0.0038442,0.0017819,0.0015866,0.0012643,0.0014456,0.00079889,0.0012474,0.0043126,0.0015723,0.0013279,0.001435,0.0022723,0.00058823,0.0029984,0.0059819,0.0055988,0.016641,0.011797,0.0016356,0.00031735,0.00049668,0.00047891,4.3643e-05,0.00022698,0.026131,0.040429,0.043196,0.048268,0.050352,0.059628,0.075459,0.11445,0.29094,0.36489,0.09872,0.048858,0.029725,0.020216,0.013042,0.005967,0.0071298,0.033005,0.00074925,0.0014801,0.0024008,0.0027081,0.0032338,0.0032928,0.0040425,0.013813,0.016394,0.0037807,0.0018022,0.0012998,0.00095192,0.0011548,0.00025533,0.0002594,0.005087,0.00069492,0.00097207,0.0018953,0.0023827,0.003006,0.0077069,0.0094935,0.024288,0.062404,0.013339,0.0075363,0.0056957,0.0051388,0.0044881,0.0040271,0.0043698,0.046885,0.003529,0.0039524,0.0032033,0.0053778,0.005116,0.0093588,0.018421,0.0058742,0.088003,0.061546,0.023407,0.015923,0.013122,0.012964,0.011287,0.010565,0.035487,0.0014174,0.00098858,0.0020297,0.0011689,0.0024806,0.0023607,0.0042791,0.0058459,0.03395,0.01654,0.0046301,0.0034512,0.0023743,0.0020272,0.002049,0.0017758,0.010754,0.00080681,0.0011001,0.00053587,0.0017425,0.0024757,0.0014912,0.0053758,0.010241,0.044563,0.014568,0.0058308,0.004904,0.0039068,0.0033593,0.0031751,0.0031281,0.025557,0.0015688,0.0037298,0.0063339,0.0085176,0.012801,0.017873,0.031536,0.13455,0.089452,0.072084,0.041912,0.029635,0.025308,0.02384,0.021719,0.021357,0.02534,0.0010282,0.0016452,0.0027609,0.0020977,0.0012536,0.0011424,0.0029954,0.0036302,0.046902,0.0052635,0.004265,0.0022376,0.0011679,0.0011505,0.001619,0.0020314,0.0055638,2.3644e-05,0.0011257,0.001118,0.00053302,0.0023579,0.0042049,0.004329,0.012472,0.082368,0.0043303,0.0035187,0.0024221,0.0022272,0.0018956,0.0018047,0.0018979
