0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.013258,0.0020518,0.0040832,0.00066959,0.0015964,0.0025305,0.0039126,0.0052926,0.037567,0.057566,0.012331,0.00275,0.0015753,0.0023084,0.00020369,0.0017913,0.00041772,0.022955,0.0018264,0.0012261,0.00076238,0.00063197,0.00034713,0.00073659,0.0014781,0.010012,0.017975,0.0091286,0.0033636,0.0016447,0.0017659,0.0013955,0.0015079,0.0013905,0.0040894,0.001429,0.00076786,0.00052222,0.00088992,0.00091821,0.0011467,0.0014886,0.0072982,0.034894,0.017141,0.0037473,0.0017393,0.00073912,0.00048738,0.00048448,0.0003357,0.044345,0.030148,0.034551,0.036651,0.041591,0.049846,0.065622,0.10317,0.27327,0.36917,0.11643,0.066711,0.047771,0.038809,0.033734,0.0315,0.029803,0.029917,0.0011683,0.0017483,0.00097571,0.0025297,0.002354,0.0028246,0.0048176,0.011387,0.0099386,0.0048348,0.0024047,0.001663,0.0014064,0.0011249,0.00042936,0.00039864,0.0057565,0.0015126,0.0015411,0.0020535,0.0025687,0.0040947,0.0063231,0.011645,0.030101,0.013165,0.022465,0.012311,0.0090399,0.0076373,0.006981,0.0066344,0.0065461,0.03624,0.0095679,0.0070127,0.0080482,0.0089971,0.0098071,0.013204,0.017135,0.055576,0.11967,0.022375,0.013243,0.0075522,0.0049271,0.0038997,0.0028651,0.0024949,0.037846,0.0014368,0.0015556,0.0011084,0.0019162,0.0020087,0.0023672,0.0035217,0.0077431,0.031648,0.011542,0.0042082,0.0020564,0.0016316,0.0013927,0.0012555,0.0011559,0.011925,0.0011287,0.001376,0.0013534,0.0017106,0.0015427,0.0017925,0.00205,0.0072839,0.02677,0.015338,0.0051235,0.0029411,0.0021804,0.0019099,0.0017015,0.0015564,0.02385,0.0043024,0.0042037,0.0045592,0.0072611,0.0097255,0.015081,0.024331,0.082339,0.24311,0.045573,0.026641,0.020337,0.016269,0.014884,0.014839,0.013306,0.027132,0.0022611,0.0015751,0.0016683,0.0030765,0.0029941,0.0043321,0.0056211,0.0071687,0.054399,0.0091922,0.0043197,0.0025587,0.0012553,0.0015837,0.00095306,0.00044061,0.0038281,0.0014004,0.0022419,0.0027979,0.0033841,0.0040507,0.006558,0.011395,0.027014,0.035581,0.02185,0.012879,0.0094588,0.0075754,0.0069735,0.0065817,0.0062772
0.014097,0.0023369,0.002517,0.001507,0.0018256,0.0025567,0.0042752,0.0065213,0.028477,0.042162,0.010744,0.0029426,0.0020866,0.0036131,0.0010218,0.0009296,0.00058557,0.015007,0.001268,0.0013026,0.00064626,0.0024145,0.0011583,0.00094977,0.0028227,0.0086259,0.014378,0.0078282,0.0034128,0.0022753,0.0021003,0.0018041,0.0017993,0.0016251,0.0022698,0.00014222,0.00067062,0.00088913,0.0016351,0.00084217,0.00094125,0.0036442,0.011428,0.032044,0.012593,0.0037642,0.002015,0.0014044,0.00089298,0.00072917,0.00079728,0.0020867,0.032474,0.054167,0.055681,0.038961,0.0043183,0.067865,0.16964,0.45065,0.13705,0.05238,0.070566,0.064544,0.042574,0.024077,0.026764,0.034798,0.031788,0.0021014,0.0020672,0.004498,0.0015416,0.0010826,0.003231,0.0056272,0.018116,0.0049285,0.0015467,0.0029465,0.0038192,0.0030865,0.0017588,0.0016363,0.00028229,0.00054933,0.0051938,0.0059721,0.0061717,0.0048215,0.0070147,0.014228,0.019713,0.047507,0.03222,0.010881,0.012575,0.010731,0.0069298,0.0041378,0.0044356,0.0048028,0.038144,0.0034494,0.0042962,0.0041604,0.0037805,0.0051987,0.009066,0.011357,0.039324,0.12408,0.03954,0.019976,0.014734,0.010965,0.013017,0.010136,0.01117,0.034859,0.00015762,0.0013167,0.00087057,0.0010712,0.00047687,0.00098817,0.0013385,0.0038955,0.023638,0.004471,0.0011329,0.0011898,0.0010905,0.00087602,0.00080891,0.00049591,0.010271,0.00068865,0.00072758,0.001074,0.0015284,0.0014772,0.001271,0.0040032,0.0051566,0.028419,0.0031844,0.0014024,0.00086875,0.00050486,0.00030783,0.00012817,0.00016977,0.042239,0.0094649,0.0093749,0.015144,0.0074081,0.024052,0.024542,0.041549,0.14757,0.14539,0.09675,0.023039,0.031089,0.025863,0.011653,0.024301,0.0065671,0.012184,0.0019671,0.0041823,0.0052507,0.0018601,0.006597,0.0037181,0.0066379,0.017303,0.038412,0.022568,0.005157,0.0040073,0.0039953,0.0019245,0.0019936,0.0023957,0.0096265,0.0051764,0.0054006,0.0071476,0.0046104,0.0099185,0.011353,0.0063164,0.050841,0.04556,0.033414,0.011808,0.0072372,0.0086694,0.0032958,0.0065785,0.0033093
0.025448,0.0058764,0.0025374,0.0039873,0.0030055,0.0048341,0.006312,0.014499,0.042962,0.042597,0.016717,0.0043189,0.0055601,0.0058389,0.0035605,0.0037136,0.0043641,0.01327,0.0020265,0.0015429,0.0010657,0.0016208,0.0017253,0.0017777,0.0039883,0.013891,0.011752,0.0094686,0.0037053,0.0029529,0.0018336,0.0017812,0.0018542,0.0016232,0.0031014,0.0016156,0.0013304,0.0018619,0.0016313,0.0025368,0.0028422,0.0042033,0.016001,0.0049412,0.016829,0.0055344,0.0037117,0.0031914,0.0028278,0.0023368,0.0026131,0.030064,0.030259,0.030019,0.035289,0.040018,0.04847,0.065483,0.11454,0.30415,0.4403,0.090559,0.062373,0.045927,0.038832,0.034117,0.0311,0.031064,0.031479,0.0020707,0.0016086,0.0012582,0.0012836,0.0016211,0.00305,0.0055483,0.011618,0.012847,0.0081018,0.0038093,0.0026237,0.0022427,0.0012317,0.0018611,0.0015297,0.0005951,0.0033859,0.0034049,0.0035108,0.004185,0.0047844,0.0070996,0.010155,0.032673,0.047478,0.013545,0.0062554,0.0045488,0.0037008,0.0034055,0.002952,0.0029106,0.034466,0.0058749,0.0054497,0.0051764,0.0057138,0.0080231,0.0093558,0.011508,0.024439,0.095994,0.044074,0.017272,0.011526,0.0071454,0.0091214,0.0064778,0.0077974,0.036702,0.00042737,0.00020407,0.0010378,0.00054576,0.00017065,4.8374e-05,0.00126,0.0040765,0.014489,0.0027999,0.00070057,0.00049787,0.00030557,0.00022926,0.00052948,0.00033188,0.010258,0.0014715,0.0017516,0.0019262,0.0021919,0.002374,0.0026292,0.0024709,0.011091,0.040045,0.0055023,0.002864,0.0014045,0.00082548,0.00058126,0.00027462,0.00024415,0.017996,0.019525,0.019197,0.021119,0.023454,0.026681,0.034177,0.050076,0.12694,0.15792,0.05117,0.02555,0.016008,0.011111,0.0098441,0.00601,0.005251,0.015368,0.0010456,0.001783,0.00028317,0.00097374,0.0012951,0.001377,0.0026399,0.0033574,0.049235,0.0079345,0.0020077,0.0010728,0.001051,0.0011756,9.4669e-05,3.2436e-05,0.0058347,0.0016315,0.0019818,0.0017332,0.002867,0.0025839,0.0052485,0.0086379,0.023063,0.054172,0.010539,0.006822,0.0050262,0.0041656,0.0038695,0.0034611,0.0034543
0.011191,0.0046977,0.0032525,0.0034922,0.0059597,0.0064843,0.0095933,0.015769,0.036671,0.022076,0.034308,0.015304,0.011702,0.0077352,0.0080981,0.0079925,0.0082113,0.013233,0.0031739,0.0018871,0.0015373,0.0015256,0.0024485,0.0027401,0.0058829,0.014897,0.011277,0.014576,0.0054704,0.0032529,0.0027419,0.0024622,0.0022586,0.0023308,0.00081636,0.0017879,0.0020599,0.0019242,0.0023766,0.0032256,0.0037997,0.0073448,0.024759,0.0036328,0.023219,0.0081354,0.0057429,0.0047194,0.0044643,0.0038643,0.0037156,0.029604,0.02978,0.031429,0.034435,0.041471,0.050771,0.069942,0.11117,0.37854,0.25848,0.11159,0.073725,0.055105,0.045489,0.040989,0.03851,0.037482,0.028107,0.0033184,0.0024545,0.0010528,0.0020863,0.0017138,0.0025554,0.0035934,0.014621,0.0064165,0.0052101,0.0027447,0.0020004,0.0020637,0.0018507,0.0015937,0.0020256,0.008154,0.0047975,0.005359,0.0055869,0.0061836,0.0076409,0.0091752,0.017748,0.041629,0.010384,0.0096308,0.0055488,0.0034557,0.0024191,0.0014746,0.0011221,0.00070763,0.025692,0.0065106,0.0072236,0.0074729,0.0081091,0.0096286,0.011704,0.017027,0.024865,0.059714,0.044753,0.013956,0.0087162,0.0056206,0.0039855,0.0034402,0.0024872,0.03229,0.0031316,0.0011842,0.0016418,0.001961,0.0019343,0.0020039,0.0029498,0.0075401,0.016733,0.0043775,0.0023065,0.0012135,0.00078375,0.00080599,0.00067192,0.00079538,0.010769,0.0020304,0.0018231,0.002116,0.0023535,0.0028021,0.0035846,0.0066484,0.020602,0.044858,0.022329,0.0089975,0.0063027,0.0050872,0.0044713,0.0039763,0.0038109,0.035359,0.0066243,0.0061112,0.0066029,0.0087461,0.010523,0.015301,0.030581,0.083288,0.30493,0.0059439,0.0056013,0.0071029,0.0050353,0.0056004,0.005705,0.0052834,0.015068,0.0026204,0.0023477,0.0024874,0.0028249,0.0033085,0.0047138,0.006518,0.012453,0.041538,0.016215,0.0064659,0.0034548,0.0034538,0.0023053,0.0019759,0.0016518,0.00099758,0.0055356,0.0056032,0.0059767,0.0066619,0.0074187,0.0093484,0.017558,0.033997,0.032488,0.01714,0.0073156,0.0044705,0.0031821,0.0021475,0.0016258,0.0014324
0.0069276,0.001881,0.0032305,0.003461,0.0031493,0.005213,0.0080003,0.014791,0.074218,0.017119,0.0372,0.020069,0.010789,0.010567,0.0084513,0.0083914,0.0093385,0.0029011,0.0018081,0.00035351,0.00045641,0.00041908,0.0013346,0.0017763,0.0034311,0.017666,0.013852,0.012206,0.00508,0.0035531,0.0035223,0.0027477,0.0023809,0.0023251,0.0019455,0.0022737,0.0022236,0.0023975,0.0028695,0.0034861,0.0047107,0.0079661,0.021082,0.026992,0.023902,0.01005,0.0066496,0.0048631,0.0043815,0.0040296,0.0042611,0.00011634,0.0077093,0.011899,0.015594,0.022517,0.033654,0.052773,0.10446,0.37809,0.22669,0.12822,0.083169,0.065724,0.057065,0.050999,0.049034,0.047107,0.011612,0.0017414,0.0010333,0.00094817,0.00072653,0.0010529,0.0014969,0.0037779,0.012341,0.013389,0.0024751,0.0023402,0.001961,0.0019584,0.0018881,0.0011264,0.0015106,0.0035954,0.0030497,0.0033797,0.0040223,0.0044607,0.0050135,0.0069602,0.0095804,0.038436,0.052037,0.0083704,0.0044927,0.00358,0.0028988,0.0027134,0.0022202,0.002142,0.035344,0.0063656,0.0070634,0.0059449,0.0070453,0.0083101,0.010763,0.017257,0.043719,0.13385,0.039069,0.015955,0.010355,0.0079218,0.0065262,0.0040775,0.002945,0.013888,0.0019022,0.00042714,0.00060755,0.00066956,0.00062426,0.00086877,0.0018208,0.006949,0.045725,0.0089924,0.0038839,0.0025842,0.0021984,0.001937,0.0017553,0.0019093,0.0045319,0.0013122,0.001592,0.001697,0.0020991,0.0024702,0.0041653,0.0052341,0.019067,0.010586,0.021956,0.0092499,0.006768,0.0053504,0.0048539,0.0043118,0.0041733,0.0021191,0.015157,0.016031,0.018627,0.020041,0.024755,0.034481,0.052341,0.19687,0.19172,0.064118,0.038271,0.028436,0.022948,0.019216,0.018062,0.01887,0.0019341,0.0020867,0.0012922,0.0012935,0.000938,0.0014782,0.0016846,0.0027321,0.0086254,0.052013,0.010998,0.0056751,0.0039671,0.0034223,0.0033049,0.0032355,0.0031968,0.0038624,0.0023392,0.0022066,0.0024741,0.0024678,0.0032489,0.0043422,0.0055209,0.027581,0.076104,0.0088979,0.0040154,0.0027839,0.0023076,0.0018858,0.0019215,0.0018215
0.0027047,0.0031142,0.0023796,0.0011715,0.0013781,0.0034185,0.0058765,0.0051723,0.031417,0.043946,0.026895,0.0094449,0.0078747,0.0081367,0.0076163,0.005392,0.0062982,0.0023404,0.0025534,0.0021072,4.6955e-05,0.0018505,0.00027429,0.00044153,0.0026279,0.0085218,0.020638,0.0091878,0.0021812,0.001505,0.0013346,0.0012844,0.0012955,0.001318,0.003521,0.0010714,0.0013627,0.0012159,0.0014432,0.0025945,0.0039729,0.0071329,0.014739,0.017054,0.020568,0.0075066,0.0044572,0.003911,0.0035357,0.0030769,0.0029259,0.0059033,0.0099261,0.012002,0.01601,0.021503,0.032215,0.048875,0.085764,0.33234,0.4244,0.12511,0.077655,0.06162,0.053381,0.047821,0.044119,0.044696,0.0077134,0.0010918,0.0016739,0.0018333,0.0010858,0.0010927,0.0020487,0.0041535,0.012026,0.014433,0.0034322,0.002791,0.0023481,0.002162,0.0013451,0.0018486,0.0011444,0.0030156,0.0033733,0.0034779,0.0039454,0.0042698,0.0050117,0.0079177,0.014707,0.034021,0.056937,0.0089495,0.0044158,0.0033422,0.0028459,0.0021741,0.0020201,0.0019856,0.036063,0.0034459,0.0027542,0.0025025,0.0030869,0.0028073,0.0048822,0.007896,0.039678,0.13973,0.041042,0.017017,0.011539,0.008378,0.0064773,0.0066427,0.0067578,0.010771,0.0013523,0.0010292,0.0016226,0.0024179,0.0023054,0.0022944,0.0031116,0.0035623,0.044335,0.0075481,0.0043177,0.0020079,0.0013587,0.00044187,0.00035932,0.00026894,0.00041199,0.0020617,0.0022935,0.0023281,0.0033159,0.0040508,0.0045511,0.0066228,0.012542,0.028387,0.014212,0.0069067,0.0041827,0.0030235,0.0028355,0.0025089,0.0023384,0.038497,0.02359,0.023708,0.02653,0.029361,0.034887,0.044478,0.064796,0.18547,0.10565,0.050063,0.02795,0.016368,0.010664,0.0065797,0.0028122,0.0014095,0.00075532,0.0013939,0.00084101,0.00091569,0.0015678,0.0014273,0.0015088,0.003027,0.0018226,0.05247,0.0024306,0.0029773,0.0014295,0.00063755,0.00051628,0.00050711,0.0001297,8.9645e-05,0.0018186,0.0021427,0.0023024,0.0021607,0.0028805,0.0051487,0.010258,0.024176,0.069929,0.0022487,0.002482,0.0017383,0.0014677,0.00059737,0.0009304,0.0010929
0.0028477,0.0019287,0.0016193,0.002054,0.00092657,0.001418,0.0025438,0.0045104,0.042756,0.04683,0.017612,0.0044847,0.0042752,0.0041104,0.0027398,0.0034321,0.0033246,0.0066091,0.0008779,0.0015305,0.00018555,0.0012504,0.0018822,0.0012608,0.0022338,0.011215,0.01325,0.0012483,0.0007659,0.00073484,0.00031082,0.0007029,0.00061311,0.00043679,0.00014498,0.00078603,0.00077671,0.0005425,0.00080292,0.00069686,0.002272,0.0022332,0.0082845,0.023363,0.0093281,0.0020348,0.00077834,0.00076547,0.00069219,0.00032359,0.0005951,0.016707,0.011068,0.013931,0.017557,0.021955,0.032098,0.050105,0.091843,0.24482,0.37487,0.1381,0.08553,0.065837,0.055979,0.050627,0.048446,0.047816,0.013396,0.0012423,0.00058069,0.0021923,0.0012578,0.0017926,0.0014082,0.0040871,0.010098,0.010131,0.00707,0.003822,0.0026575,0.0022957,0.0019651,0.0013866,0.0010548,0.0045663,0.0055324,0.005046,0.00614,0.0064198,0.0077729,0.0096177,0.011888,0.030544,0.010942,0.018787,0.0086691,0.0054598,0.0038337,0.0029601,0.002773,0.002533,0.041907,0.0044411,0.0052605,0.0063681,0.0074441,0.0070809,0.0056173,0.0044311,0.025404,0.067766,0.064131,0.030192,0.019641,0.012942,0.0098479,0.0042381,0.00062371,0.016634,0.0019605,0.002124,0.00096892,0.00085766,0.00089076,0.0019448,0.0027639,0.0065264,0.010643,0.015102,0.0054993,0.0023805,0.0011265,0.00077683,0.0003671,0.00049781,0.0054456,0.0022185,0.0039699,0.0047353,0.0064946,0.0062292,0.0062127,0.0066288,0.010865,0.029421,0.023204,0.013821,0.010009,0.0072313,0.0049715,0.0028667,0.0014515,0.0030614,0.01651,0.018545,0.019274,0.019106,0.020657,0.024278,0.032071,0.074318,0.27147,0.040684,0.023443,0.018912,0.017673,0.018024,0.016907,0.016485,0.0083219,0.0023587,0.0015743,0.0023558,0.0007605,0.0016541,0.0024727,0.0049652,0.0084818,0.038992,0.01614,0.0067872,0.0045072,0.0039105,0.0038464,0.0035754,0.0035458,0.0041524,0.0013298,0.0014228,0.0028427,0.0033363,0.0048546,0.0072487,0.0086801,0.025037,0.018475,0.020551,0.0094637,0.0065033,0.0049144,0.003981,0.0035198,0.0034199
0.0049229,0.0025735,0.0023352,0.0016163,0.00071218,0.00020365,0.0018623,0.004537,0.01361,0.028363,0.011686,0.0021721,0.0033749,0.0044309,0.0017668,0.0020859,0.0017948,0.00054932,0.00030396,0.0013806,0.0013801,0.0006049,0.0010268,0.0023573,0.0031523,0.0061292,0.01288,0.0033992,0.0012696,0.00054687,0.00074338,0.00047518,0.00030492,0.00011063,0.0062505,0.00021771,0.00016472,0.0003247,0.00026547,0.00050931,0.0012507,0.0032146,0.0066293,0.023783,0.0083448,0.0016225,0.00064496,0.00025224,0.00044662,0.00032753,0.00042535,0.025574,0.022062,0.023524,0.027445,0.032579,0.041013,0.057585,0.094716,0.27207,0.34684,0.12198,0.073311,0.055292,0.046685,0.041243,0.039481,0.037022,0.012623,0.0019082,0.0015198,0.00025087,0.001335,0.0014511,0.0020903,0.0029193,0.010501,0.017568,0.0055671,0.0028741,0.002208,0.0017866,0.0010899,0.0020683,0.001667,0.00033187,0.0037493,0.0037696,0.0038748,0.0045746,0.0053796,0.0069098,0.0089937,0.025066,0.056125,0.010411,0.0043411,0.0026836,0.00157,0.0014999,0.0009757,0.00078585,0.03336,0.003314,0.0031549,0.0033941,0.0039779,0.0037879,0.0057588,0.0089656,0.019015,0.11818,0.053976,0.020529,0.013184,0.010176,0.0086075,0.0086081,0.0088197,0.015429,0.0008646,0.0010802,0.00104,0.0015342,0.0012751,0.001627,0.0014729,0.0021979,0.035063,0.01657,0.0047213,0.0029851,0.0023385,0.0021438,0.001935,0.0016346,0.001524,0.0024197,0.0021756,0.0022849,0.0029242,0.0034713,0.0042749,0.0064358,0.011629,0.03299,0.016154,0.0059974,0.0040869,0.0031662,0.0025585,0.0024434,0.0023899,0.031569,0.012812,0.015779,0.015597,0.018093,0.021174,0.027007,0.043628,0.093429,0.16675,0.047949,0.024585,0.016109,0.011112,0.010422,0.0072406,0.008093,0.0001049,0.00020689,0.00193,0.003065,0.0026956,0.0025818,0.0036991,0.0042911,0.0073571,0.048142,0.0080406,0.0032103,0.0016549,0.0013948,0.00066653,0.00097122,0.00065422,0.0012798,0.0007106,0.0007076,0.00040425,0.00052477,0.00054221,0.0011667,0.0017946,0.011069,0.084169,0.0027849,0.00055433,0.00049843,0.0006889,0.0004342,0.00054476,0.00054361
0.00079727,0.0028216,0.0011987,0.0016519,0.0022182,0.0019399,0.0031002,0.0059337,0.032078,0.05542,0.008602,0.0046007,0.0038656,0.0038868,0.0025853,0.0029607,0.0023804,0.0084783,0.00049309,0.00092132,0.00085714,0.001782,0.0010662,0.0020021,0.0022652,0.0091193,0.016159,0.003761,0.0007793,0.00084863,0.00047891,0.00064958,0.00041551,0.0002804,0.0027543,0.00070303,0.00067977,0.00053664,0.00088569,0.00065186,0.0012841,0.0026826,0.0080448,0.026348,0.0037924,0.0011554,0.000601,0.00069536,0.00034221,0.00045168,0.00046922,0.0073529,0.028867,0.035895,0.016887,0.037886,0.064977,0.020584,0.11796,0.38865,0.2055,0.17387,0.10165,0.031687,0.072065,0.048252,0.034304,0.059558,0.014059,0.00051079,0.002221,0.0010757,0.0013154,0.0027452,0.0018094,0.0038019,0.014655,0.003919,0.0041241,0.0035516,0.00026723,0.0020095,0.0015045,0.00079462,0.0019322,0.004427,0.0019265,0.0024319,0.0020704,0.0025841,0.0038703,0.0031946,0.0068777,0.027453,0.024958,0.0044882,0.0035812,0.002569,0.00066341,0.0019205,0.0015599,5.7332e-06,0.036095,0.0069658,0.0077449,0.0064649,0.0076516,0.0076947,0.0092719,0.011862,0.017308,0.10549,0.056017,0.019536,0.011479,0.0079476,0.0062349,0.0053039,0.0048257,0.01924,0.00073629,0.00055049,0.00097553,0.00024509,0.0013579,0.0010949,0.0015129,0.00029447,0.017889,0.006595,0.0020607,0.0010382,0.00063011,0.00050246,0.00025016,0.00030326,0.0026265,0.0023755,0.0020712,0.0024075,0.0025964,0.0031902,0.0040482,0.0050221,0.012614,0.011961,0.013389,0.0049561,0.0032632,0.0024793,0.0019351,0.0016131,0.001772,0.0032654,0.0076944,0.009836,0.010723,0.011419,0.013499,0.017843,0.025517,0.078801,0.24258,0.021446,0.013736,0.009897,0.0078018,0.0065803,0.0054313,0.0064507,0.011965,0.001728,0.00092341,0.00039625,0.00082851,0.00089396,0.00077542,0.0015216,0.0021748,0.053708,0.0054536,0.0018385,0.0015176,0.0015458,0.001459,0.00087215,0.0012913,0.0035325,0.0034711,0.0036208,0.0039044,0.0040351,0.0050774,0.0060592,0.010853,0.022795,0.035926,0.011193,0.0046219,0.0028266,0.0018637,0.0011972,0.00085779,0.00074768
0.013279,0.005164,0.0027068,0.002429,0.0046974,0.0044796,0.0046977,0.0061626,0.021,0.023936,0.021763,0.0096603,0.0074912,0.0077951,0.0023826,0.0039866,0.0037804,0.012911,0.00048707,0.0010307,0.00020378,0.00020489,0.0010958,0.0010483,0.0020248,0.0049815,0.01752,0.005451,0.0026888,0.001722,0.0013434,0.0012246,0.00084935,0.0010853,0.0016632,0.0025871,0.0027167,0.0025233,0.0030708,0.0028551,0.0039087,0.0047334,0.0065578,0.025961,0.012302,0.0047998,0.0024512,0.001682,0.0013672,0.0011682,0.00084687,0.0054761,0.014213,0.014653,0.017785,0.021726,0.028427,0.041599,0.073792,0.19098,0.48115,0.10737,0.067975,0.051287,0.043745,0.039537,0.037173,0.036807,0.0085622,0.0023503,0.0017542,0.0017442,0.0011138,0.0014113,0.0015011,0.0028097,0.0065245,0.023018,0.00013681,0.00098592,0.00088876,0.00091523,0.001147,0.00075507,0.00055123,0.0047055,0.002806,0.0025407,0.0030821,0.0031434,0.0038934,0.0048229,0.007574,0.01738,0.067234,0.0075201,0.0033934,0.0021942,0.0015236,0.0010126,0.00077807,0.00076485,0.055131,0.0055837,0.0051098,0.0038556,0.0039916,0.0060528,0.0057732,0.0094625,0.016381,0.08086,0.079649,0.01638,0.0088967,0.0067123,0.0035914,0.0041125,0.0026627,0.01459,0.0024927,0.0013447,0.00055682,0.0010702,0.0011146,0.0012112,0.0017316,0.0038163,0.024278,0.0090607,0.0032434,0.0015556,0.0013325,0.00077258,0.00087578,0.0011349,0.0034314,0.00034225,0.00049686,0.00061043,0.00091896,0.0011908,0.0020577,0.0027487,0.0085449,0.029619,0.020285,0.0052264,0.0036658,0.0030286,0.0027141,0.0027616,0.0025387,0.013605,0.0087423,0.0093761,0.0091725,0.010401,0.012758,0.015552,0.023955,0.052995,0.11031,0.027577,0.014655,0.009685,0.0077084,0.0045843,0.0053781,0.0041257,0.016865,0.0024374,0.00050911,0.00090927,0.00049544,0.00010484,0.00061433,0.00074391,0.00086244,0.048057,0.0035567,0.00069159,0.0008032,0.00088316,0.00090251,0.000352,0.00058366,0.0030881,0.0016861,0.0011076,0.0014462,0.0016083,0.0018504,0.0024722,0.0040839,0.010812,0.084952,0.0060982,0.0023278,0.0015278,0.0013226,0.0011353,0.0012501,0.0011883
0.020233,0.0021155,0.0039346,0.0026438,0.0013661,0.0034622,0.0041217,0.0047074,0.015409,0.03567,0.020962,0.0088757,0.0053315,0.0062913,0.0020357,0.0021908,0.0027466,0.0091688,0.00044576,0.0011555,0.0009495,0.0016688,0.0018905,0.0023888,0.0029013,0.0062196,0.012233,0.010757,0.0036897,0.0020554,0.001826,0.0012048,0.0010911,0.0010548,0.0064393,0.0016332,0.0017406,0.0015112,0.0017402,0.0019819,0.0028195,0.0031932,0.0070673,0.028797,0.012688,0.0042166,0.0024656,0.0017178,0.0016346,0.001248,0.001091,0.050933,0.025856,0.025069,0.027542,0.031078,0.03568,0.044023,0.065536,0.13763,0.30644,0.069426,0.035352,0.021199,0.013525,0.0091602,0.0082569,0.0060216,0.0058251,0.00081868,0.0012024,0.0010714,0.0012582,0.0015901,0.0019234,0.0025567,0.005743,0.014294,0.0028357,0.0018854,0.00085687,0.00072697,0.0011164,0.00019957,0.00059512,0.00018502,0.0011485,0.0013638,0.0013505,0.0019019,0.0018045,0.0029949,0.0037218,0.0092271,0.032296,0.0089672,0.0042119,0.0031588,0.0026211,0.0021773,0.0020765,0.0021305,0.066453,0.0041666,0.0034263,0.0035446,0.0043691,0.0037081,0.0059687,0.0076477,0.013832,0.032248,0.071978,0.012266,0.0052441,0.0025503,0.0011958,0.0010021,0.00020599,0.0042973,0.0012115,0.0012558,0.00082334,0.0016662,0.0011209,0.0013631,0.0025382,0.0052804,0.023576,0.0071449,0.0025623,0.0014388,0.0011721,0.00074431,0.00061493,0.00049783,0.001648,0.0018606,0.0021296,0.0023461,0.0024746,0.003253,0.0039166,0.0049765,0.0095171,0.039422,0.025264,0.0076179,0.0044585,0.0034919,0.0030385,0.0026347,0.0026589,0.0094873,0.0037951,0.0013609,0.00105,0.0013167,0.00080603,0.0013699,0.00343,0.0090927,0.24188,0.023646,0.0057357,0.0045797,0.0029477,0.0029322,0.0039425,0.00041201,0.015637,0.00091802,0.00083191,0.00075057,0.00089057,0.0012025,0.0019935,0.0039627,0.0063952,0.044237,0.0080512,0.0036806,0.0032322,0.0027354,0.0025134,0.0021317,0.00206,0.0062028,0.0013789,0.0010721,0.0017359,0.0017368,0.0026733,0.0035179,0.0047509,0.010476,0.050409,0.0079538,0.0050351,0.00357,0.0031149,0.0029238,0.002534,0.0026665
0.017794,0.0020937,0.0049727,0.0029984,0.0040686,0.0042487,0.0052377,0.006893,0.022314,0.050435,0.011937,0.0058816,0.0035584,0.0022172,0.0048143,0.0032658,0.0026493,0.012776,0.00033171,0.00065477,0.00030253,0.001392,0.00058821,0.0012452,0.0016765,0.0054684,0.021003,0.0057179,0.0016533,0.0014688,0.001197,0.001069,0.00096186,0.0009613,0.0027619,0.0010617,0.0010648,0.0014581,0.0014876,0.0017729,0.0022491,0.0036689,0.0085806,0.012708,0.0085389,0.0030293,0.0024425,0.0017851,0.001464,0.0017513,0.0016022,0.034407,0.0098753,0.011941,0.012551,0.015639,0.020085,0.027558,0.04503,0.10769,0.42853,0.074494,0.044498,0.032839,0.02736,0.025177,0.023515,0.022654,0.00019646,0.00061063,0.00053989,0.00076679,0.00041703,0.00090628,0.0011527,0.0018809,0.0045465,0.017084,0.0034118,0.0015099,0.0011443,0.0012907,0.0010843,0.0012761,0.0010243,0.0037251,0.0019111,0.0022143,0.0026115,0.00287,0.0030982,0.0042966,0.00569,0.012415,0.014748,0.0099116,0.0037004,0.002153,0.0014695,0.001226,0.00073025,0.00068475,0.054114,0.006161,0.0063774,0.0074836,0.0075977,0.008423,0.011546,0.013873,0.013783,0.11691,0.075932,0.021144,0.011289,0.0096566,0.0061257,0.0043851,0.004839,0.012133,0.0014671,0.0014729,0.0014014,0.0021114,0.0020219,0.0023735,0.0033581,0.0048435,0.041294,0.016705,0.0052747,0.0023634,0.0011459,0.0012319,0.00075565,0.00081827,0.00034905,0.0020106,0.0019724,0.0019975,0.0023444,0.0025118,0.0029826,0.0041722,0.0070883,0.029659,0.0202,0.0052308,0.0028241,0.0019888,0.0013928,0.0010886,0.00098231,0.0097219,0.0042456,0.0032514,0.0034023,0.0037574,0.005158,0.0064597,0.0082973,0.0025507,0.19827,0.009545,0.0078475,0.0045701,0.0031658,0.003064,0.0020548,0.0026951,0.019671,0.00010539,0.0017631,0.0011429,0.0013182,0.001837,0.0019092,0.0030394,0.0036472,0.053706,0.0049977,0.0032723,0.0017821,0.0013798,0.00052557,0.00079531,0.00091744,0.002512,0.00054266,0.00041525,0.00049897,0.00086098,0.0010662,0.0018776,0.003394,0.0082379,0.041701,0.010544,0.0056673,0.0037492,0.00326,0.0032474,0.002754,0.0026722
