0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.017189,0.0017339,0.0028392,0.0017617,0.0021666,0.0022664,0.0034404,0.0040927,0.0056983,0.07959,0.0094616,0.0026388,0.0015282,0.0015583,0.0039822,0.00069765,0.0012589,0.018891,0.00087146,0.00069806,0.00097353,0.00089365,0.00099337,0.00064666,0.0014262,0.0030097,0.024279,0.0059531,0.0020376,0.0014359,0.00109,0.00082407,0.0009424,0.00089648,0.0026188,0.00049958,0.00062496,0.00095447,0.0008429,0.00070779,0.0012306,0.0011468,0.0014602,0.031183,0.0068787,0.0015572,0.001005,0.00061925,0.0003142,0.00030428,0.00036812,0.012238,0.016171,0.016226,0.019037,0.020149,0.023471,0.030185,0.044849,0.086263,0.46599,0.054395,0.029704,0.020928,0.016018,0.01313,0.012365,0.012005,0.0077039,0.0018246,0.0014721,0.00054019,0.00082933,0.0010967,0.0011182,0.0019808,0.0029252,0.017139,0.0018542,0.00077153,0.00080567,0.00040785,0.00091737,0.00039475,2.0973e-05,0.0014839,0.0010421,0.00092053,0.00074162,0.0013015,0.001752,0.0015516,0.0035799,0.0070824,0.052266,0.0070463,0.003291,0.0024722,0.0020667,0.001945,0.0017141,0.0016327,0.067805,0.0056461,0.0053839,0.0068842,0.0076992,0.009588,0.010552,0.014191,0.023274,0.089529,0.068097,0.019865,0.012832,0.0089958,0.0080869,0.0068573,0.0068265,0.015696,0.0015677,0.0011632,0.0011307,0.00069867,0.0016012,0.0011869,0.0014533,0.0042262,0.025928,0.011603,0.0003848,0.00056828,0.00065317,0.00034863,0.0003322,0.000391,0.00046539,0.00060164,0.00058182,0.00066713,0.00087026,0.0013051,0.0017858,0.002688,0.0061751,0.047146,0.020315,0.0065338,0.0040994,0.0031594,0.0027413,0.0026946,0.0025979,0.0092603,0.0063401,0.0088657,0.0096979,0.0075338,0.012705,0.011603,0.015683,0.033435,0.11507,0.050666,0.012163,0.0081849,0.0077303,0.0018181,0.0061659,0.0040303,0.02023,0.0012728,0.0049472,0.0040483,0.0026729,0.0058834,0.0035206,0.0077413,0.021533,0.038221,0.020731,0.0090048,0.0027174,0.0063366,0.0025021,0.0018605,0.0040169,0.0036069,0.0029158,0.0034742,0.0020933,0.0035857,0.0066766,0.0033471,0.011467,0.034412,0.047939,0.033033,0.018374,0.0024203,0.012691,0.0077721,0.0047114,0.01095
0.012425,0.0029814,0.0049606,0.0052698,0.0065363,0.0066135,0.007885,0.010994,0.024251,0.081328,0.0091807,0.005133,0.0029436,0.0011679,0.0015314,0.0032226,0.00030899,0.022707,0.0030569,0.0016418,0.00098572,0.0019719,0.002096,0.0024783,0.0036439,0.0074543,0.027309,0.0034691,0.0018025,0.00099968,0.0010348,0.00019055,0.00048508,0.00036432,0.0021591,0.001936,0.0023447,0.0022765,0.0025309,0.0032711,0.0041054,0.0057295,0.013078,0.039822,0.0039365,0.0023917,0.0015005,0.0010126,0.00065102,0.00050914,0.00047304,0.012358,0.013197,0.015066,0.015165,0.017053,0.020371,0.025241,0.037846,0.089673,0.34183,0.05507,0.029999,0.020937,0.015745,0.013517,0.013615,0.012766,0.015944,0.00051292,0.0012048,0.0016144,0.0010669,0.00079677,0.0010282,0.0015015,0.003179,0.017243,0.0023058,0.00072695,0.00036633,0.00067056,0.00058436,0.0006322,0.00048257,0.0018826,0.00060258,0.0011746,0.00097739,0.00095455,0.0015577,0.0017695,0.0020888,0.0052879,0.049041,0.0038467,0.0013146,0.00082108,0.0004687,0.00044488,0.00039987,0.00010109,0.050376,0.0045035,0.0090717,0.008028,0.0062778,0.012424,0.0088936,0.014511,0.036341,0.046474,0.076321,0.014506,0.0075879,0.0095777,0.0021243,0.0039069,0.0047551,0.024609,0.0010163,0.000517,0.00019669,0.0007202,0.0017849,0.0014975,0.0023697,0.010433,0.017001,0.0095863,0.0052319,0.0016839,0.0027348,0.0021807,0.0014752,0.002842,0.002203,0.00056286,0.0023264,0.0019994,0.0017067,0.0043374,0.0027754,0.0066912,0.022162,0.039599,0.027307,0.011013,0.0024434,0.0079101,0.0045552,0.0029515,0.0065061,0.0078527,0.0038046,0.0024574,0.0017096,0.0019988,0.0031593,0.0034192,0.0071255,0.0093197,0.19178,0.014972,0.0074283,0.0065764,0.00564,0.0049957,0.0044671,0.0035115,0.027224,0.00255,0.00024968,0.00033037,0.00033513,0.00061591,0.00080936,0.0014881,0.001061,0.044163,0.0032641,0.0009813,0.00031144,0.00078355,0.0013466,0.00046541,0.00060464,0.0027562,0.0013746,0.00072963,0.00091416,0.0010376,0.00088999,0.0011431,0.0016009,0.0028179,0.065415,0.0053128,0.0021139,0.0012077,0.00084998,0.00066192,0.00072857,0.00055504
0.013991,0.0050039,0.0052699,0.0072644,0.0074621,0.0092563,0.011461,0.01829,0.061743,0.074795,0.020927,0.012456,0.0086561,0.0076264,0.005434,0.010949,0.0075437,0.023157,0.0020899,0.0019526,0.0015577,0.0026575,0.0029982,0.0033471,0.0053951,0.017192,0.02679,0.0092052,0.0050894,0.0038132,0.0033191,0.0025983,0.002813,0.0026608,0.0084421,0.0026533,0.0026225,0.002682,0.003059,0.0040805,0.0052175,0.0080978,0.02257,0.041194,0.010773,0.0062328,0.0046676,0.0038158,0.0034299,0.0025982,0.0030137,0.019818,0.0022906,0.0035136,0.0039276,0.0056373,0.0081308,0.013317,0.019999,0.035678,0.21056,0.045708,0.027249,0.020131,0.016398,0.014967,0.014111,0.013645,0.029612,0.0018529,0.00094198,0.00087722,0.00018656,0.00040955,0.00090804,0.0014914,0.003681,0.017222,0.0041137,0.0023805,0.0018898,0.0012288,0.0010249,0.0019429,0.0020619,0.0060922,0.001547,0.0015717,0.0021008,0.0019723,0.0021809,0.0031017,0.0043215,0.010568,0.046405,0.0051464,0.0034875,0.0023027,0.0018777,0.0017786,0.0011343,0.0011788,0.044665,0.0042772,0.0046767,0.0041058,0.0043957,0.0057182,0.0062569,0.010911,0.035993,0.14442,0.046099,0.013216,0.0068595,0.0044593,0.002413,0.0032834,0.0023976,0.036166,0.0023017,0.00069953,0.001142,0.0016125,0.00084616,0.0015498,0.0037123,0.012179,0.032399,0.0051986,0.00086074,0.0018459,0.00096415,0.0016408,0.0009342,0.001215,0.013453,0.0028041,0.0028185,0.0030863,0.0035836,0.0039597,0.0059171,0.0081554,0.020062,0.025093,0.022596,0.010123,0.006815,0.0056501,0.0047374,0.0045686,0.0041981,0.016283,0.0090087,0.0097568,0.0097905,0.010668,0.013099,0.017152,0.024269,0.042532,0.1759,0.039576,0.01696,0.01176,0.0088384,0.010061,0.0039779,0.0040074,0.028349,0.00070758,0.0016045,0.00085188,0.0017477,0.0021628,0.0027764,0.0035063,0.0081845,0.041685,0.00344,0.001887,0.0010893,0.00058954,0.0001876,0.00092481,0.00087168,0.0028935,0.0028402,0.0027215,0.0028585,0.0030757,0.0036189,0.0043492,0.006864,0.016753,0.069587,0.0063256,0.0041574,0.0027394,0.0020698,0.0017795,0.0010379,0.0012493
0.007393,0.0033221,0.0029169,0.0039168,0.0051159,0.005284,0.0088487,0.015093,0.041994,0.058736,0.01843,0.011259,0.0097997,0.0079629,0.007052,0.0076085,0.0074578,0.023062,0.0014327,0.00038955,0.00038748,0.00043046,0.0021656,0.0024666,0.0043007,0.014853,0.020317,0.0087979,0.004368,0.0035935,0.0029663,0.0026004,0.0023219,0.0025769,0.0050984,0.001412,0.0013713,0.0013078,0.001627,0.0022872,0.0034413,0.0066392,0.022591,0.033371,0.012409,0.0066809,0.0052885,0.0046191,0.0041006,0.0038609,0.0036908,0.032668,0.0057445,0.018162,0.0063764,0.023441,0.0078899,0.038606,0.013623,0.12968,0.057471,0.078413,0.0020663,0.033386,0.0010244,0.023211,0.00054038,0.020537,0.027075,0.0015608,0.0026711,0.00066044,0.0025266,0.000454,0.0040406,0.0013781,0.015259,0.0048941,0.0089324,0.00082195,0.003994,0.0004492,0.0025443,0.00024963,0.0035077,0.0071241,0.0038529,0.00417,0.0037965,0.0065752,0.0040873,0.011313,0.0037056,0.04315,0.020388,0.025673,0.0066589,0.0094932,0.0057895,0.0060322,0.0054129,0.00482,0.048531,0.0019496,0.0035966,0.0029869,0.0042068,0.0037736,0.0035437,0.0038057,0.0068815,0.11454,0.062323,0.012821,0.0061108,0.0032679,0.0025482,0.00088075,0.0011139,0.035033,0.0010703,0.0010246,0.00077553,0.0009604,0.00070639,0.00095067,0.0014063,0.0087541,0.030645,0.011481,0.0014193,0.0010565,0.00034118,0.00046106,8.0895e-05,0.0004139,0.0059415,0.0048409,0.0037774,0.0041123,0.0044604,0.0047839,0.005786,0.0079899,0.019897,0.0088266,0.02273,0.0060746,0.0040302,0.0027338,0.0017778,0.0013972,0.0011311,0.017151,0.0077201,0.0062052,0.0073012,0.0075509,0.0092012,0.012207,0.015447,0.024424,0.17209,0.02483,0.012852,0.0094646,0.0068213,0.0078496,0.0034738,0.0046654,0.027728,0.0023902,0.0013212,0.0012504,0.0017772,0.001856,0.0028467,0.0037284,0.0091254,0.03899,0.0028419,0.0021249,0.0013242,0.0010536,0.00076802,0.0010004,0.00066568,0.004963,0.00084959,0.00022628,0.00056316,0.00075178,0.002618,0.0036655,0.0058004,0.020586,0.074786,0.009334,0.0070963,0.0058713,0.0049452,0.004244,0.0044015,0.004242
0.0019284,0.00098909,0.0023158,0.0028224,0.0034007,0.0048979,0.0083061,0.014335,0.029917,0.049503,0.016882,0.010653,0.0080122,0.007931,0.0060117,0.0078209,0.0045224,0.023577,0.00074408,0.00097795,0.001155,0.00078635,0.0013225,0.001973,0.0034526,0.01164,0.013464,0.0065689,0.0031423,0.0022674,0.0019077,0.0018953,0.0017274,0.0014973,0.00081825,0.00087913,0.0019191,0.0016677,0.0019175,0.0026743,0.0034,0.0056021,0.019564,0.021917,0.009345,0.0046451,0.00339,0.002932,0.0025426,0.0019004,0.0023098,0.010742,0.0090178,0.0082826,0.009212,0.010276,0.011679,0.015217,0.023003,0.051446,0.14029,0.023388,0.01221,0.0067686,0.0044999,0.0028858,0.0014491,0.0015679,0.024159,0.0020244,0.0015496,0.0015514,0.0016064,0.0018068,0.0023747,0.0035488,0.0078351,0.016909,0.0034558,0.0018143,0.00090381,0.00098868,0.00080192,0.00022752,0.00024796,0.0023518,0.0016034,0.0021716,0.0024549,0.0032765,0.0039862,0.0055366,0.0091807,0.022768,0.054774,0.01577,0.008729,0.0063947,0.0054505,0.0047126,0.004563,0.004427,0.046141,0.0043317,0.0054456,0.0063416,0.0071536,0.0068778,0.0091228,0.0098012,0.017306,0.065462,0.072693,0.019159,0.0099594,0.0076074,0.0049867,0.0040565,0.0040379,0.030659,0.0014441,0.0010458,0.0005932,0.00084824,0.0011249,0.0013793,0.0017465,0.00061988,0.015998,0.014686,0.003531,0.0020749,0.0011122,0.0011487,0.0011513,0.00088884,0.0059854,0.002665,0.0022484,0.0022229,0.0027644,0.0029426,0.0031695,0.0032471,0.010882,0.017686,0.019901,0.0057752,0.0030664,0.0019726,0.0014099,0.00089077,0.00083924,0.017847,0.0026218,0.0033988,0.0043836,0.0061636,0.0086047,0.01347,0.023892,0.055376,0.19837,0.02871,0.021725,0.016788,0.014712,0.012178,0.014377,0.013685,0.026102,0.0019609,0.00025202,0.00056539,0.00080408,0.0010992,0.0021892,0.0039071,0.010487,0.037244,0.0086102,0.0041321,0.0033326,0.0029754,0.002995,0.001546,0.0019398,0.0062104,0.0054816,0.0053745,0.0055544,0.0055667,0.0070302,0.0089837,0.012979,0.028528,0.069755,0.011117,0.0057658,0.0034235,0.0022438,0.0013947,0.00066823,9.1564e-05
0.012221,0.0031524,0.003392,0.0046447,0.005964,0.0075619,0.011017,0.020802,0.067175,0.042311,0.012062,0.01059,0.0086015,0.0071558,0.0066887,0.0050583,0.007208,0.026684,0.0021688,0.00078667,0.00095508,0.0009283,0.0016781,0.0023657,0.004492,0.014681,0.0064899,0.0015693,0.0019956,0.0012717,0.0011353,0.0011324,0.0010914,0.0011826,0.0090066,0.0014721,0.00157,0.0015292,0.0015582,0.0023182,0.0034168,0.0060346,0.02216,0.0069209,0.0027004,0.0020964,0.001849,0.0016781,0.0013715,0.0014836,0.001339,0.014141,0.014593,0.014591,0.016972,0.017828,0.0212,0.025768,0.037468,0.097915,0.25521,0.043455,0.021261,0.014964,0.010196,0.0087642,0.0070661,0.0067407,0.017878,0.0026238,0.0011346,0.0014134,0.00053459,0.00073969,0.00070821,0.0014308,0.0039655,0.01585,0.0019701,0.001,0.00075811,0.00088623,0.00059405,0.0012114,0.00039101,0.010788,0.0036627,0.0045832,0.0048977,0.0053528,0.0067664,0.0083297,0.012326,0.030485,0.058217,0.013744,0.0059299,0.0035334,0.0022494,0.0014586,0.00074703,0.00066377,0.067594,0.0064586,0.0072393,0.0072537,0.0081687,0.011199,0.014287,0.020105,0.049827,0.034519,0.092192,0.028121,0.018379,0.014554,0.011948,0.01127,0.011658,0.024235,0.0026904,0.002612,0.0029167,0.002703,0.0021948,0.0030506,0.0054896,0.0093088,0.0060493,0.012375,0.0023524,0.0018781,0.0014267,0.0008337,0.00060407,0.00064849,0.010264,0.00151,0.0014032,0.0018419,0.0020467,0.0022109,0.0032438,0.0055386,0.012178,0.021143,0.021425,0.0053293,0.0030378,0.0025473,0.0022349,0.0021373,0.0021611,0.018292,0.013684,0.013296,0.0141,0.015509,0.01826,0.024307,0.038763,0.081696,0.16511,0.029308,0.021847,0.015479,0.011518,0.0091701,0.012123,0.0095407,0.029154,0.0034036,0.00227,0.0021089,0.002628,0.0032997,0.0043583,0.0063775,0.015362,0.027015,0.0071267,0.0038196,0.0029801,0.0021341,0.0023084,0.00091251,0.0011387,0.0065423,0.0026504,0.0021252,0.0025936,0.0034075,0.0042388,0.0061671,0.011155,0.029767,0.073678,0.015346,0.010012,0.0080088,0.0068618,0.0061813,0.0058038,0.0056344
0.0011311,0.0098182,0.0091626,0.010695,0.011824,0.014061,0.017608,0.027392,0.13065,0.063594,0.022729,0.01086,0.006092,0.0028629,0.0027277,0.004125,0.00096705,0.012976,0.0030043,0.0031395,0.0033058,0.0034253,0.0046455,0.0060403,0.0093072,0.035881,0.024197,0.0097267,0.0039069,0.0023808,0.001552,0.00093038,0.00065778,0.00061228,0.0092374,0.0038942,0.0035081,0.0038478,0.00418,0.0050858,0.0064114,0.0098281,0.041918,0.020117,0.011231,0.003934,0.0023759,0.0015083,0.0010936,0.00046973,7.0579e-05,0.028595,0.0082635,0.0086706,0.0087825,0.0116,0.014708,0.019321,0.033536,0.079049,0.41344,0.050276,0.030133,0.022745,0.019245,0.018051,0.015699,0.014733,0.01079,0.00064523,0.0004078,0.0006516,0.000194,0.00054944,0.0009201,0.0014616,0.0037413,0.019316,0.001014,0.0014236,0.0007469,0.00062134,0.00050837,0.0010836,1.7181e-05,0.0037518,0.00098671,0.00071881,0.0010424,0.0013967,0.0013868,0.0021979,0.002835,0.0077331,0.053852,0.010206,0.0052232,0.0038318,0.0033317,0.0030723,0.0026365,0.0024052,0.046439,0.0079994,0.0085731,0.0085128,0.010865,0.013138,0.018404,0.033096,0.11792,0.12105,0.078094,0.025571,0.017831,0.01438,0.009699,0.010496,0.01074,0.021971,0.0037596,0.0027433,0.0031888,0.003475,0.0036202,0.0046112,0.0062242,0.025805,0.025228,0.0091219,0.0040161,0.002296,0.0010335,0.0011057,0.00040577,0.00050545,0.0013485,0.0042484,0.0048366,0.0052065,0.0058531,0.0066903,0.0083796,0.012918,0.042503,0.034317,0.023167,0.0067233,0.0047785,0.003345,0.0022596,0.0023176,0.0018673,0.0023747,0.010522,0.012259,0.0065743,0.018958,0.02193,0.0040524,0.05155,0.15702,0.05688,0.042775,0.049249,0.021531,0.011085,0.027189,0.018879,0.0048505,0.022961,0.003373,0.0028859,0.0021957,0.0038665,0.0040564,0.0028996,0.009728,0.021435,0.018315,0.012873,0.0060858,0.001401,0.002709,0.0027658,0.0031314,0.0020867,0.0016289,0.0028147,0.0011608,0.0043096,0.0064472,0.0044423,0.0040716,0.01773,0.041318,0.039717,0.025886,0.018059,0.0068406,0.0053122,0.010362,0.0080105,0.0021935
0.0040475,0.0046459,0.0062785,0.0065427,0.0069585,0.0095137,0.012886,0.027142,0.057937,0.02793,0.012685,0.0087844,0.0075546,0.0059296,0.0048046,0.0034647,0.011532,0.01227,0.0022195,0.0021394,0.0020483,0.002355,0.0030361,0.0030917,0.0055184,0.017295,0.011139,0.0084045,0.0022492,0.0014413,0.00081341,0.00059892,0.0002861,5.915e-05,0.0018902,0.0019386,0.002147,0.0022873,0.0026754,0.0037164,0.0049785,0.0073176,0.032325,0.021114,0.0076183,0.0041406,0.0032063,0.0026022,0.002379,0.0023885,0.0020581,0.039996,0.030633,0.031926,0.032672,0.037166,0.04278,0.053634,0.07937,0.19788,0.52801,0.085871,0.042244,0.028351,0.018941,0.01287,0.012411,0.010916,0.013827,0.0017485,0.00051958,0.00071456,0.00052378,0.0010079,0.0010331,0.001412,0.0033002,0.016178,0.0011345,0.0013072,0.0012754,0.00085474,0.0014894,0.0021773,0.00020408,0.0002575,0.0041118,0.004001,0.0044344,0.0052036,0.0057511,0.0075146,0.011019,0.029011,0.051414,0.0137,0.0061721,0.0039699,0.0029673,0.0023635,0.0017298,0.0021458,0.048554,0.0032046,0.0037824,0.0040371,0.005669,0.0055555,0.0096939,0.022501,0.058685,0.10801,0.073155,0.0061624,0.0032305,0.0028018,0.001612,0.0013103,0.0015755,0.019244,0.00174,0.0011731,0.0013346,0.0011269,0.0023024,0.0019741,0.0024722,0.015839,0.036492,0.018853,0.0018805,0.0011002,0.00086898,0.00049947,0.00064128,0.00037957,0.011332,0.0041803,0.004337,0.0045329,0.0051654,0.0054337,0.0067424,0.0077138,0.031876,0.017085,0.025412,0.0068262,0.0039893,0.0023664,0.001415,0.00086302,0.00015449,0.022351,0.0090649,0.008022,0.010078,0.011955,0.01509,0.021108,0.033603,0.1129,0.14589,0.055607,0.03005,0.022557,0.018857,0.016827,0.017205,0.013497,0.012177,0.002981,0.0027824,0.0030021,0.0031842,0.0038614,0.0048383,0.0070485,0.016367,0.033207,0.0032517,0.0024352,0.0016705,0.00079963,0.00084839,0.0014711,0.00021743,0.0093061,0.0030653,0.0033913,0.0036538,0.004144,0.005462,0.0068799,0.01002,0.027278,0.056223,0.0071899,0.0065029,0.0049674,0.0039582,0.0034123,0.0030998,0.0033322
0.0080358,0.0029032,0.0031794,0.0044965,0.0043792,0.0058887,0.0089157,0.020467,0.058729,0.056599,0.017339,0.012283,0.0093592,0.0092626,0.0074734,0.0070204,0.007269,0.0036107,0.0012165,0.0009152,0.0009651,0.0016314,0.00054886,0.0010213,0.0023737,0.011108,0.010707,0.0054234,0.001518,0.0011041,0.0013322,0.0011328,0.00086891,0.0009022,0.0021363,0.0011046,0.0010944,0.0013838,0.0016838,0.0022795,0.0039879,0.0068745,0.023849,0.026732,0.0064064,0.0047864,0.0039385,0.0033069,0.0031625,0.0031992,0.0030671,0.00086785,0.006472,0.010304,0.01355,0.019375,0.02661,0.040559,0.073332,0.2129,0.58078,0.11414,0.071579,0.056006,0.047114,0.043129,0.040724,0.039572,0.0037938,0.0022811,0.0014119,0.00028285,0.0010346,0.00097,0.0010862,0.0015774,0.0022187,0.017089,0.00084997,0.0010979,0.0004085,0.00044077,0.00037873,0.00047811,0.00077248,0.0040951,0.0025185,0.0022878,0.0025108,0.0028272,0.0035413,0.0051676,0.0078668,0.023942,0.026759,0.0099906,0.0064007,0.0048911,0.0040831,0.0036937,0.0035193,0.0034695,0.049947,0.0055258,0.0054048,0.0069611,0.0093643,0.0077137,0.011692,0.022628,0.005668,0.035428,0.090105,0.012777,0.012784,0.01004,0.0030574,0.0043651,0.0059701,0.0096265,0.0020092,0.00090066,0.00068643,0.0013576,0.0003392,0.0014815,0.0021767,0.0038057,0.0077962,0.013284,0.0026519,0.0029807,0.0005153,0.0013108,0.0012412,0.00031471,0.0021916,0.0017611,0.00060676,0.0014307,0.00038487,0.0015597,0.00092138,0.0022191,0.011221,0.025393,0.013803,0.0069056,0.0013807,0.0020591,0.0020049,0.0010718,0.0017262,0.00070383,0.0066378,0.0069632,0.0070976,0.0077641,0.008791,0.011311,0.012947,0.016765,0.14813,0.032856,0.011607,0.0068158,0.0052366,0.0035222,0.002582,0.0032101,0.0090562,0.0020483,0.0012799,0.0011284,0.002065,0.0022627,0.0033821,0.0055585,0.015061,0.037074,0.00371,0.0043361,0.0033065,0.0027555,0.0024767,0.0031753,0.0021248,0.00081255,0.004695,0.0046694,0.0051694,0.005538,0.0066614,0.0084226,0.011918,0.031512,0.0485,0.0076138,0.005562,0.0032552,0.0022539,0.0016682,0.0010504,0.00090026
0.0057546,0.0040849,0.0031373,0.0046913,0.0048296,0.0072915,0.010462,0.019695,0.052957,0.054783,0.029477,0.016003,0.012274,0.010744,0.0094044,0.010814,0.0079557,0.0035592,0.0014333,0.0011269,0.0013722,0.0014598,0.0025068,0.003066,0.0051052,0.013162,0.011232,0.0098713,0.0042135,0.003071,0.0024554,0.0024194,0.0022323,0.0020943,0.00083732,0.00072246,0.00083215,0.0010128,0.0014028,0.0019688,0.0031473,0.0059746,0.016199,0.0085766,0.013187,0.0055281,0.0041845,0.003455,0.0031434,0.0027433,0.0030232,0.0024796,0.0083705,0.0090313,0.0098179,0.0114,0.015141,0.02153,0.035684,0.099089,0.17722,0.044589,0.028701,0.02248,0.018452,0.018278,0.014988,0.015751,0.0018635,0.00040106,0.00011758,0.00015851,0.00013334,0.00015034,0.00038665,0.0010338,0.0025308,0.021291,0.0026958,0.0011673,0.00072355,0.00029134,0.0011529,0.00054666,0.00073434,0.00070762,0.00020223,0.00045853,0.00095734,0.0014986,0.0022593,0.0035657,0.0068421,0.018744,0.036985,0.0075697,0.0063308,0.0050028,0.0043711,0.0037688,0.0035977,0.003584,0.040665,0.0018918,0.0030259,0.0022011,0.003426,0.0026974,0.0041443,0.0078021,0.039219,0.091105,0.061185,0.0098094,0.0027258,0.0029329,0.0023627,0.00082831,0.00063706,0.0059148,0.00083698,0.0010997,0.0010292,0.00075684,0.00089724,0.0010817,0.0030946,0.0080116,0.017024,0.0039805,0.0015171,0.00046825,0.00047122,0.00051514,0.00041493,0.00020792,0.00064469,0.0011284,0.0012777,0.0017982,0.002309,0.0029863,0.0046993,0.0085654,0.020075,0.017182,0.028041,0.010579,0.0070939,0.0059326,0.0054268,0.0048424,0.0049859,0.0065633,0.0094472,0.0091653,0.010772,0.012265,0.01545,0.022044,0.033676,0.090998,0.19016,0.053604,0.028778,0.021111,0.017179,0.015646,0.013305,0.012594,0.0030137,0.0011035,0.0016416,0.0017083,0.0017706,0.0023778,0.0035327,0.0056064,0.014076,0.031616,0.0094093,0.0050828,0.0038644,0.0031658,0.0026624,0.003116,0.0030289,0.0057965,0.0029329,0.0029425,0.0033082,0.0038286,0.0047724,0.0067627,0.011566,0.027929,0.052908,0.01552,0.0094647,0.0071034,0.005982,0.0053826,0.0050201,0.0049725
0.014258,0.0018148,0.0053208,0.0047757,0.0052999,0.0073251,0.011659,0.023224,0.069863,0.080838,0.028878,0.018582,0.013713,0.011678,0.011075,0.010864,0.0098096,0.0048543,0.0018727,0.0009113,0.0010153,0.0012987,0.0026099,0.0026657,0.0050574,0.017471,0.01842,0.0081155,0.0044058,0.0032369,0.0027798,0.0026437,0.0021812,0.0021382,0.0019112,0.00033673,0.00029834,0.00057244,0.00082145,0.0017666,0.0033017,0.0048175,0.018957,0.027289,0.011363,0.0056374,0.0041679,0.0035621,0.0032852,0.0033246,0.0030899,0.0021038,0.02139,0.034694,0.03572,0.020772,0.012151,0.058281,0.11863,0.22403,0.18309,0.10103,0.10478,0.075533,0.033414,0.012358,0.04266,0.053603,0.0051366,0.0020046,0.0016402,0.0012846,0.00054564,0.0014162,0.0026501,0.0034327,0.0035105,0.011518,0.006742,0.003799,0.0026087,0.00099129,0.00054476,0.0011707,0.0013256,9.1568e-05,0.0029568,0.0040468,0.0054303,0.0041409,0.0016416,0.0081256,0.018389,0.039699,0.035998,0.015474,0.014018,0.0099989,0.005158,0.0036676,0.0061675,0.0069886,0.047808,0.0080371,0.0075407,0.0083364,0.0095745,0.011377,0.015144,0.023594,0.080559,0.070145,0.08419,0.024016,0.017283,0.012628,0.013106,0.010263,0.010645,0.0013352,0.0012912,0.001643,0.0013924,0.0015609,0.0026648,0.0043594,0.0053338,0.014842,0.012786,0.0050578,0.0037223,0.0018301,0.0014602,0.0011544,0.0011071,0.00092316,0.003809,0.0011216,0.0009216,0.0011485,0.0016743,0.0024764,0.0037262,0.0081294,0.027055,0.03249,0.018729,0.007541,0.0051516,0.0042676,0.0037023,0.0038987,0.0035992,0.016739,0.018476,0.017093,0.018065,0.020373,0.025234,0.031992,0.050856,0.13477,0.11892,0.045447,0.024742,0.015991,0.013151,0.010078,0.011193,0.008835,0.003481,0.0029783,0.0025452,0.0030224,0.0037737,0.0038584,0.0051401,0.0074838,0.018602,0.017866,0.011288,0.0040066,0.0025244,0.0018648,0.0012911,0.00085199,0.0008831,0.0084669,0.0012668,0.0018166,0.0025407,0.0035536,0.0039571,0.0061099,0.011834,0.033203,0.059971,0.021695,0.011297,0.0088295,0.0075823,0.0069744,0.0062819,0.0063725
0.020737,0.0018009,0.0038727,0.0013007,0.0027786,0.0044765,0.0065929,0.011678,0.045217,0.084299,0.015498,0.012165,0.0095876,0.0081363,0.008787,0.0055968,0.0062638,0.0058862,0.00081684,0.00059813,0.00063638,0.00060954,0.0013086,0.0014484,0.0030355,0.010443,0.020822,0.003295,0.0014179,0.0014752,0.0010993,0.0009989,0.0012991,0.0011406,0.0022355,0.0014723,0.0013189,0.0015647,0.0015758,0.0025299,0.0029248,0.0039624,0.0089661,0.03164,0.0075845,0.0026998,0.0017202,0.0012511,0.0012146,0.00092301,0.00095369,0.0071927,0.007304,0.0059818,0.010807,0.014977,0.02239,0.034413,0.062318,0.19773,0.55273,0.10626,0.066035,0.05068,0.043042,0.038796,0.035635,0.036479,0.01203,0.0014193,0.001076,0.00053969,0.0012958,0.0011108,0.0011494,0.0024502,0.0058825,0.016767,0.0050898,0.0018407,0.0014566,0.00085455,0.0011542,0.0014394,0.00072671,0.001812,0.0011636,0.0013693,0.0020014,0.0022065,0.003195,0.0048472,0.0088089,0.021892,0.02929,0.011971,0.0070414,0.0054037,0.0045086,0.0041607,0.0039802,0.003769,0.043595,0.0066086,0.0058,0.0073383,0.0099382,0.01138,0.014739,0.027061,0.085801,0.027345,0.1016,0.038191,0.023756,0.020414,0.014578,0.015979,0.016144,0.0038186,0.0022211,0.0023431,0.0017567,0.0020546,0.0034015,0.0041325,0.0063515,0.013654,0.006807,0.0099627,0.0049589,0.0033971,0.0023419,0.0018942,0.0018942,0.0015869,4.3876e-05,0.0014593,0.0016757,0.0012862,0.0019535,0.0023013,0.0029897,0.0056145,0.021954,0.032922,0.011849,0.0016186,0.00067477,0.00034425,0.00062205,0.00036413,0.00011254,0.024817,0.015726,0.017688,0.01806,0.020837,0.024948,0.031947,0.048928,0.14173,0.16167,0.032846,0.022382,0.015143,0.012138,0.0092371,0.0097453,0.0077153,0.0034352,0.003457,0.0024122,0.0031372,0.003104,0.0038055,0.0048178,0.0074846,0.018451,0.022066,0.01024,0.0038116,0.0025227,0.0016258,0.0014116,0.0019576,0.0010167,0.0038167,0.0036815,0.0041002,0.0046224,0.0053717,0.0058187,0.0081838,0.014013,0.032176,0.035543,0.016211,0.0086643,0.0062143,0.0050188,0.0043243,0.0041447,0.0041142
