0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.029669,0.0022934,0.0020396,0.0015219,0.001601,0.0021705,0.0021173,0.0067581,0.010683,0.040834,0.009235,0.001989,0.0016269,0.0017225,0.0015899,0.00086453,0.00062372,0.0049077,0.00091347,0.001583,0.0010837,0.00055343,0.0015013,0.0019507,0.002995,0.00836,0.012647,0.0064584,0.0022475,0.0013275,0.0014116,0.00080983,0.00067247,0.00067331,0.0034505,0.00069052,0.00022045,0.0004045,0.00090491,0.0011269,0.0014553,0.0046853,0.0087248,0.03401,0.010782,0.0046585,0.0034126,0.0027483,0.0026268,0.0024032,0.0024357,0.030228,0.014366,0.016316,0.01698,0.020621,0.024659,0.032959,0.053417,0.13149,0.234,0.060133,0.033544,0.024939,0.020592,0.016687,0.017256,0.014908,0.01912,0.00079055,0.00069489,0.0008259,0.00031254,0.0003069,0.00046704,0.00087408,0.0017209,0.020321,0.0015473,0.00054859,0.00053757,0.00028138,0.00066595,0.0011305,0.00044252,0.0012131,0.00078977,0.00074606,0.0012225,0.001486,0.0023691,0.0037902,0.0050737,0.021645,0.033885,0.012726,0.0074528,0.0054577,0.0046392,0.0044236,0.0038284,0.0037423,0.056106,0.00099113,0.00087744,0.0032012,0.0046312,0.0076299,0.010756,0.020834,0.050506,0.065571,0.079361,0.026475,0.019238,0.016393,0.015811,0.013108,0.012388,0.011191,0.0023579,0.0018314,0.0015103,0.0013176,0.0029377,0.0029858,0.0042131,0.013276,0.0094389,0.0053781,0.0013984,0.0023107,0.00086002,0.00061989,0.00061421,0.00061991,0.0019532,0.0024285,0.0028291,0.0030282,0.0034276,0.0038593,0.0048135,0.0068372,0.020743,0.011475,0.018585,0.0051622,0.0025557,0.0017898,0.0012348,0.00093369,0.00090791,0.0051041,0.021246,0.022442,0.022934,0.023993,0.026354,0.029983,0.036351,0.081863,0.16282,0.022992,0.012223,0.0074662,0.0066447,0.0066385,0.0034294,0.008484,0.0036832,0.0052797,0.0043499,0.0043422,0.0050177,0.0054285,0.0065617,0.0083672,0.018142,0.024631,0.0066472,0.0020106,0.00077338,0.00036945,0.00062088,0.0016376,4.7687e-05,0.010311,0.0033776,0.0034651,0.0038912,0.0045289,0.0054403,0.0073253,0.0096984,0.03188,0.053434,0.012908,0.0062121,0.0040411,0.0028217,0.0019481,0.0014953,0.0013886
0.028508,0.0029186,0.0019375,0.0016881,0.0034573,0.003042,0.0036604,0.0046607,0.00977,0.068299,0.010646,0.0034925,0.0021514,0.0020335,0.0012781,0.0014128,0.0018006,0.013476,0.0028753,0.0010023,0.0018516,0.0012091,0.0015243,0.0014924,0.0029404,0.0061132,0.028068,0.0064754,0.0018027,0.0011513,0.0011337,0.0012341,0.00050544,0.00059319,0.0019684,0.0020293,0.0014373,0.0018817,0.0024227,0.0019248,0.0018929,0.0036985,0.0092662,0.038386,0.0083969,0.0025029,0.0013895,0.00089771,0.00073948,0.00064366,0.00040819,0.00017165,0.0098088,0.012599,0.012213,0.01419,0.015949,0.021679,0.035496,0.076324,0.21582,0.029227,0.01796,0.010614,0.0084033,0.0085972,0.0048514,0.0047608,0.024805,0.001831,0.0013668,0.0014131,0.0011023,0.00061817,0.00072795,0.0010806,0.00079683,0.022071,0.0026709,0.00061368,0.00031565,0.00018994,0.00044457,0.00048209,0.00094415,0.0020943,0.0025086,0.003144,0.0029574,0.0028063,0.0042235,0.0057424,0.0086,0.018327,0.05285,0.011307,0.0045332,0.0025785,0.0016174,0.0010681,0.00059086,0.00028611,0.055676,0.007107,0.0054435,0.0064933,0.0062332,0.0087417,0.011377,0.020367,0.02341,0.11094,0.081865,0.020611,0.015698,0.013538,0.0093679,0.0087228,0.0074884,0.015015,0.0027092,0.0019736,0.0022678,0.00055865,0.0020735,0.0026782,0.0052232,0.012439,0.035496,0.016267,0.0013818,0.0025259,0.0021834,0.0020619,0.0019339,0.0019226,0.0066415,0.0027862,0.0027704,0.0030837,0.0034034,0.0031914,0.0033622,0.0079087,0.018888,0.0367,0.018876,0.0060386,0.0033542,0.0023197,0.0021351,0.0018232,0.0015755,0.028258,0.010686,0.0086504,0.0098095,0.010139,0.012256,0.015501,0.016429,0.065752,0.15426,0.011873,0.010354,0.0059483,0.0040623,0.0023857,0.0015738,0.0029126,0.0043259,0.0015297,0.001772,0.0029799,0.0028279,0.0033959,0.0041582,0.0053847,0.011718,0.032628,0.0092411,0.0041192,0.002817,0.00212,0.0015888,0.0020988,0.0014611,0.0016842,0.0035623,0.003666,0.003439,0.0041439,0.0050107,0.00722,0.0099161,0.021036,0.072083,0.010934,0.0059357,0.0038801,0.0029217,0.0023101,0.0019961,0.0019055
0.037432,0.0031125,0.001107,0.00095486,0.0011517,0.0019663,0.0017809,0.00053366,0.021215,0.081845,0.004411,0.0013134,0.00060921,0.0017119,0.0040564,0.0012193,0.00084117,0.027611,0.0036903,0.0025804,0.0014366,0.0022092,0.00048827,0.0015187,0.0020444,0.0064286,0.026433,0.0064659,0.0029896,0.0022182,0.0020856,0.001769,0.0013386,0.0014992,0.0058595,0.0012362,0.0013521,0.00154,0.0013991,0.0014648,0.0005554,0.00135,0.0051442,0.035358,0.0081957,0.0035101,0.0026357,0.0019813,0.001831,0.0018262,0.001709,0.01041,0.011392,0.0082775,0.011563,0.012195,0.015524,0.020996,0.030497,0.098884,0.40307,0.071924,0.039192,0.028987,0.023893,0.022238,0.020887,0.018299,0.040499,0.0027345,0.0014663,0.0032257,0.00099325,0.0013148,0.00048647,0.00060879,0.0026084,0.014578,0.0023136,0.00089309,0.00034498,0.00044101,0.00044261,0.0004207,0.0010968,0.0050526,0.0018414,0.0011141,0.0013445,0.0017692,0.0020483,0.0048075,0.011734,0.016786,0.056988,0.014987,0.0078653,0.0058757,0.0047773,0.0041407,0.0039905,0.0040913,0.031762,0.01021,0.012342,0.013725,0.014863,0.018293,0.023548,0.026951,0.047537,0.068094,0.086658,0.024164,0.012862,0.0087874,0.0043765,0.0035129,0.0014916,0.029612,0.0056651,0.0025286,0.0031348,0.0017937,0.0019624,0.0028808,0.006316,0.012539,0.026608,0.017697,0.0045552,0.0029408,0.0023168,0.0019848,0.0019645,0.0016232,0.0096819,0.0019618,0.00059337,0.00073157,0.0015489,0.0014096,0.0016235,0.0043654,0.013298,0.051334,0.014858,0.0056854,0.0041968,0.0033902,0.0030306,0.0029062,0.0027199,0.029704,0.00178,0.0025141,0.0026365,0.0029528,0.0039231,0.0048284,0.01038,0.037816,0.14786,0.0034844,0.0098005,0.0070829,0.0063527,0.00511,0.0041581,0.0052853,0.020588,0.0046601,0.0027051,0.0049782,0.0022709,0.0019302,0.0027973,0.004104,0.0088578,0.043491,0.0087644,0.0030388,0.0022158,0.0016318,0.0011861,0.0015766,0.001133,0.0032673,0.00096195,0.0016558,0.0018577,0.001358,0.0030112,0.0049682,0.013607,0.017619,0.071579,0.016304,0.0090842,0.0064916,0.0055643,0.0048743,0.0046855,0.0043011
0.0434,0.0022622,0.0019289,0.0029232,0.0037386,0.0042101,0.0056679,0.013936,0.0071389,0.019997,0.010663,0.0064237,0.0049309,0.004761,0.0038249,0.0040508,0.0032731,0.044217,0.0018242,0.0015867,0.0013532,0.0015133,0.00033389,0.00063787,0.00050767,0.0040843,0.0056891,0.0020301,0.001426,0.0014255,0.00084649,0.0012972,0.0011657,0.0011902,0.012999,0.0011631,0.0010362,0.0019215,0.0024512,0.0021443,0.0027958,0.0031963,0.0077893,0.022943,0.0056523,0.0023321,0.0014601,0.0014231,0.00070868,0.0010012,0.00079538,0.0026989,0.0097791,0.010537,0.009,0.010118,0.012008,0.015251,0.0069461,0.053233,0.48014,0.03702,0.012507,0.0080249,0.0037869,0.0013105,0.0010689,0.0002575,0.052008,0.0015886,0.00086874,0.0042816,0.0015397,0.00057098,0.0013032,0.0019402,0.0012411,0.015353,0.0048918,0.001684,0.00043829,0.001101,0.00081543,0.00059404,0.0004902,0.0094301,0.0011944,0.0019194,0.0024219,0.003442,0.0022932,0.0038524,0.012826,0.0086789,0.062054,0.0046541,0.0022608,0.0014117,0.00091,0.0004972,0.00031471,3.8221e-06,0.029784,0.0034074,0.0063219,0.00649,0.0097012,0.0067836,0.0081309,0.0070929,0.048805,0.023234,0.10529,0.036671,0.015974,0.0063898,0.0086152,0.014748,0.018664,0.047021,0.00055913,0.0025617,0.00081563,0.0037376,0.0031767,0.0025095,0.0022854,0.0066117,0.010131,0.011267,0.0051069,0.0015514,0.00040053,0.001761,0.0021571,0.0025483,0.017292,0.0008482,0.0017703,0.0013304,0.0019347,0.0028849,0.0024276,0.0076996,0.010711,0.030675,0.011119,0.0036151,0.0015129,0.0010916,0.00083165,0.00093405,0.001152,0.029025,0.0051834,0.004601,0.0030226,0.0055562,0.0050014,0.0062153,0.025945,0.043241,0.14084,0.02263,0.0098708,0.0078815,0.0053416,0.0058078,0.0060057,0.0067388,0.039796,0.0026731,0.0015454,0.0033087,0.00060164,0.0025707,0.0028678,0.0058644,0.0090306,0.03997,0.011731,0.0048444,0.0038572,0.0024138,0.0029722,0.0024047,0.0024414,0.0028763,0.0033667,0.0028725,0.0041834,0.0030757,0.0041843,0.0057149,0.015541,0.011989,0.069352,0.013173,0.0044708,0.0029805,0.0016545,0.0012894,0.00056173,0.00053405
0.022789,0.0024651,0.0056139,0.0040077,0.0060033,0.0067326,0.0048143,0.0025869,0.035511,0.040477,0.01884,0.0088812,0.0043,0.0036996,0.0046623,0.002636,0.0023194,0.05045,0.0033897,0.00017888,0.0024791,0.0013608,0.00090918,0.00065208,0.0031758,0.0063889,0.023544,0.0058628,0.0023393,0.0015177,0.001134,0.00056734,0.0004712,0.00062562,0.011032,0.0026325,0.0031737,0.0021122,0.0041314,0.004454,0.0035089,0.010608,0.0094536,0.024606,0.014306,0.0052406,0.0029837,0.0019774,0.0010569,0.00050967,9.1568e-05,0.01306,0.0090324,0.011621,0.0071681,0.012489,0.013344,0.016232,0.013075,0.065382,0.48111,0.042236,0.018256,0.012916,0.008781,0.0084145,0.0061081,0.0058652,0.045132,0.00089992,0.00027737,0.0049614,0.0021534,0.0011947,0.00027454,0.0046521,0.0017107,0.020289,0.0018898,0.00099361,0.00070418,0.00028388,0.00086261,0.0004286,1.5251e-05,0.008402,0.0013335,0.0012027,0.001825,0.0019116,0.0026136,0.0024207,0.013428,0.0072268,0.037118,0.0061731,0.0031424,0.0024522,0.0020192,0.0016956,0.0016209,0.0014897,0.028151,0.0085464,0.0082049,0.0080904,0.0083153,0.0098804,0.013459,0.023677,0.020418,0.059794,0.069262,0.020162,0.012008,0.007124,0.0018852,0.0037523,0.0038052,0.041037,0.0022525,0.00038598,0.0013232,0.00086743,0.001448,0.00038228,0.0029907,0.0013897,0.023938,0.005264,0.00075147,0.00036596,0.00029531,0.00039182,0.00018883,5.1502e-05,0.013605,0.0023082,0.0015085,0.001252,0.0017196,0.0033195,0.0034588,0.0059726,0.0084582,0.052155,0.012291,0.003566,0.0023896,0.0016978,0.0012726,0.0014658,0.0013943,0.010019,0.0089399,0.010782,0.012796,0.011568,0.013971,0.017189,0.048573,0.047541,0.15851,0.036959,0.012366,0.0058784,0.0049037,0.0040664,0.0026704,0.00054359,0.046498,0.0030976,0.0022835,0.003431,0.0040351,0.0031868,0.003349,0.0064124,0.011402,0.043873,0.0095135,0.0031059,0.0021401,0.0013049,0.00020548,0.0006601,0.00049593,0.0011769,0.0013649,0.0014165,0.001369,0.0013897,0.00344,0.0035168,0.0121,0.013728,0.057794,0.014879,0.0067335,0.0050408,0.0043565,0.0036788,0.0032758,0.003439
0.014044,0.0023163,0.0027246,0.0023536,0.0020632,0.0030979,0.0032613,0.011391,0.027137,0.03026,0.020154,0.0073949,0.0052526,0.0029555,0.0038519,0.0041561,0.0029698,0.052998,0.0026994,0.0015773,0.0024429,0.0011424,0.0017334,0.0023818,0.0020903,0.0037974,0.0042004,0.010423,0.003357,0.0022325,0.001659,0.0015079,0.0009496,0.0010109,0.016987,0.00099942,0.001417,0.0017039,0.0025055,0.0025777,0.0037007,0.0061199,0.0057175,0.030319,0.014721,0.0058046,0.0037238,0.0028893,0.0025472,0.0025822,0.0025482,0.033144,0.0049441,0.0027168,0.0055506,0.0028157,0.0030179,0.0062344,0.032512,0.0090492,0.43708,0.015621,0.010764,0.0077931,0.0063737,0.0065277,0.0056559,0.0047856,0.038285,0.0015959,0.00092446,0.0056547,0.0021034,0.0012976,0.0016743,0.0052896,0.00094384,0.017401,0.0013308,0.0010993,0.000758,0.0006326,0.00070716,0.00029066,0.00061798,0.007784,0.00098405,0.00037135,0.00082467,0.0011486,0.0002856,0.0015148,0.015013,0.0019725,0.02501,0.004921,0.0010462,0.00052013,0.00022166,0.00021942,7.4195e-05,0.00015068,0.0065309,0.0046014,0.0035812,0.00118,0.0027402,0.0049552,0.0058989,0.0082626,0.046416,0.076587,0.072698,0.023581,0.01546,0.01299,0.0086816,0.0096092,0.0097276,0.036795,0.0013458,0.0016692,0.0029756,0.0016347,0.0013137,0.0016461,0.0040745,0.007272,0.014374,0.0046161,0.0028406,0.00098749,0.00090088,0.00069439,0.0010904,0.0009556,0.0064164,0.003633,0.0035543,0.0043626,0.0048507,0.0056983,0.00683,0.0077434,0.0079453,0.018581,0.021417,0.0072301,0.0033462,0.00221,0.0011673,0.00076758,0.00041199,0.011427,0.0073538,0.010591,0.007981,0.0067546,0.014268,0.031345,0.03971,0.066378,0.14459,0.063264,0.058845,0.041672,0.018154,0.0079025,0.026,0.029696,0.05144,0.00084177,0.001994,0.0075638,0.0018942,0.0031747,0.0064202,0.0085395,0.017124,0.037038,0.017905,0.014488,0.0097386,0.0037126,0.0029523,0.0051276,0.0074788,0.0031128,0.0046027,0.0057259,0.0056028,0.0035406,0.0058754,0.011224,0.0042444,0.020687,0.038728,0.016942,0.011117,0.0069292,0.0024155,0.0013435,0.0040824,0.0050698
0.0098592,0.0022906,0.00044681,0.0028385,0.0024803,0.0023702,0.0045154,0.0090639,0.012256,0.020022,0.010782,0.0052313,0.0028787,0.0030046,0.0025601,0.0025433,0.0013638,0.050555,0.0022079,0.00081134,2.9557e-05,0.00092129,0.00064861,0.00081847,0.00084163,0.0028977,0.014038,0.0031902,0.00088909,0.00030962,0.00023291,0.00027757,0.0001756,0.00018118,0.013563,0.0009119,8.1621e-05,0.00053471,0.00058637,0.00095,0.001121,0.0036176,0.0082814,0.012201,0.0096294,0.0048935,0.0036089,0.0030862,0.0026582,0.0022127,0.0022755,0.085998,0.051707,0.054222,0.055083,0.055995,0.058688,0.064593,0.088273,0.11374,0.40692,0.039006,0.028258,0.030012,0.032544,0.033941,0.033295,0.033274,0.03109,0.0011785,0.0013593,0.0028532,0.0009391,0.001363,0.0015678,0.0037978,0.0030908,0.020147,0.0036866,0.00133,0.0011737,0.00056236,0.00097087,0.0012487,0.00097276,0.00081253,0.0033974,0.0039205,0.0041885,0.0038278,0.0039501,0.0045739,0.003555,0.0076813,0.010331,0.0041101,0.00069749,0.00085171,0.0010968,0.0015351,0.0018275,0.0017357,0.0096189,0.0031523,0.0032426,0.0031038,0.0031648,0.0032567,0.0041648,0.0088354,0.03271,0.11805,0.062263,0.021165,0.01179,0.01027,0.0066222,0.0073756,0.0071012,0.029957,0.0014984,0.00078486,0.0013615,0.00075176,0.0004554,0.0013501,0.0027275,0.0056358,0.020994,0.00089259,0.0014012,0.00042578,0.00070661,0.00028343,0.00038898,0.0002289,0.0059339,0.00058698,0.00036389,0.00076733,0.00088419,0.00165,0.0024841,0.007847,0.01308,0.029654,0.018058,0.0073765,0.0055083,0.0045821,0.0038605,0.0037536,0.0036221,0.0079957,0.0087888,0.010065,0.0097891,0.011979,0.014015,0.017268,0.014517,0.064562,0.20486,0.042625,0.020872,0.013971,0.0096218,0.0083031,0.0084916,0.0074273,0.047471,0.001146,0.0013411,0.0032415,0.002851,0.0025702,0.0021884,0.0026953,0.0096147,0.048855,0.002848,0.0023248,0.0016084,0.0011287,0.0015378,0.00041247,0.00036623,0.00086404,0.00082933,0.00079778,0.0013644,0.001065,0.00149,0.0022623,0.0057655,0.0094978,0.049335,0.0045767,0.003873,0.0029834,0.0024638,0.0022364,0.0022152,0.0022297
0.0028077,0.0025301,0.0009197,0.0024476,0.0019091,0.0020998,0.0036152,0.0040673,0.023235,0.017549,0.014463,0.0051758,0.003106,0.0034745,0.0021445,0.0022079,0.00069047,0.043019,0.00090338,0.00077406,0.00041649,0.0018394,0.00076263,0.0010085,0.001447,0.0043993,0.0038388,0.0048685,0.0016616,0.0011862,0.0013239,0.00097503,0.00087962,0.00077823,0.0090829,0.00056988,0.0011562,0.0010072,0.0011185,0.0009751,0.0010608,0.0029337,0.0032645,0.02813,0.0099647,0.0027094,0.0014684,0.00093357,0.00086524,0.00073007,0.00061034,0.0388,0.010483,0.011248,0.01125,0.014782,0.018738,0.024466,0.045845,0.095606,0.46428,0.072517,0.042804,0.030799,0.026539,0.02283,0.022193,0.022133,0.0231,0.0021767,0.0018851,0.0029167,0.0014155,0.001452,0.0017166,0.0038621,0.0068141,0.014616,0.0058895,0.0025781,0.0018882,0.0016722,0.0016402,0.00096389,0.00042534,0.0013447,0.00034201,0.00036746,0.00083569,0.00036584,0.0011311,0.0012775,0.0024234,0.0017169,0.021213,0.0013554,0.00079663,0.00068002,0.00068634,0.0004418,0.00038618,0.00029564,0.0057012,0.0058394,0.0044161,0.0054391,0.0058595,0.0075613,0.0089228,0.012596,0.022416,0.081966,0.072498,0.027967,0.018023,0.013062,0.013333,0.01238,0.012552,0.021519,0.0018022,0.0017571,0.00097818,0.0019333,0.0016674,0.0023515,0.003255,0.0055321,0.010482,0.0076362,0.002946,0.0016554,0.0011875,0.00066394,0.00046894,0.00048828,0.003994,0.0021681,0.0017361,0.0021436,0.0018592,0.0026546,0.0030023,0.005656,0.010838,0.030392,0.0096236,0.0032664,0.0019063,0.0012137,0.0008065,0.0006873,0.00059512,0.0057069,0.0024353,0.003134,0.0036802,0.0045479,0.005833,0.0084869,0.013908,0.031315,0.21656,0.02152,0.010372,0.0099927,0.0083264,0.0082414,0.0064563,0.0049935,0.040497,0.00080196,0.00067612,0.0006228,0.0012486,0.0014077,0.0014815,0.0037349,0.0047293,0.048592,0.0059632,0.0039771,0.0020799,0.0017588,0.0010555,0.0020945,0.0022393,0.0028916,0.00050243,0.00074822,0.00089452,0.00092572,0.00099602,0.0014631,0.0025686,0.0036726,0.049911,0.0085308,0.0035612,0.0022168,0.0017011,0.0015123,0.0015093,0.0016175
0.0031548,0.0023466,0.0003824,0.0020653,0.001152,0.0014458,0.0010591,0.0039893,0.017421,0.030297,0.011599,0.0020678,0.0019046,0.00073001,0.0014588,0.0013081,0.00046158,0.035357,0.0026233,0.00044651,0.00035125,0.00070844,0.00088194,0.0014891,0.0017465,0.0044011,0.011185,0.0062635,0.0011896,0.001068,0.0003323,0.00050356,0.00029444,0.00023843,0.010052,0.00071704,0.00038414,0.00058917,0.0006851,0.00053157,0.00092639,0.0005915,0.0037306,0.0044623,0.01504,0.0027291,0.0013946,0.00096465,0.00064828,0.00047225,0.00056839,0.010199,0.01724,0.017768,0.019513,0.02152,0.025312,0.034055,0.055158,0.11745,0.48998,0.082065,0.04624,0.032872,0.027535,0.024505,0.02142,0.020979,0.014582,0.0013743,0.0012585,0.0010698,0.00092261,0.0010926,0.0013038,0.0026069,0.0061549,0.016113,0.0069166,0.0025554,0.0019483,0.0015918,0.00068636,0.0018887,0.0013828,0.00077249,0.0010096,0.0010906,0.0012059,0.0015357,0.0016597,0.0024137,0.0022149,0.0085423,0.045626,0.0083997,0.0039304,0.0027958,0.0024327,0.0018334,0.0021071,0.0020161,0.011307,0.0026313,0.0025256,0.0031595,0.0041439,0.0060547,0.00911,0.012478,0.031487,0.038629,0.081003,0.029736,0.020597,0.014716,0.014491,0.013246,0.014675,0.012648,0.0017883,0.00093903,0.00095977,0.00092015,0.0011188,0.0010617,0.0017528,0.0043851,0.015614,0.008152,0.0025029,0.0015711,0.00099167,0.00099766,0.00076428,0.00073052,0.00103,0.00093765,0.00088742,0.0010352,0.0011414,0.0010204,0.0012114,0.0026839,0.0034792,0.043207,0.0037926,0.0016236,0.0011022,0.00080315,0.00065813,0.00035876,0.000618,0.014666,0.0012466,0.0022315,0.0018477,0.0030465,0.0032901,0.004667,0.0075995,0.0063641,0.16192,0.0013492,0.0018728,0.00068962,0.00072712,0.00097415,0.00097801,0.0013676,0.033925,0.001955,0.00076285,0.00076874,0.00099077,0.00044207,0.00065888,0.0016289,0.0035531,0.048724,0.0037084,0.0015494,0.0014079,0.00091668,0.0010983,0.0010911,0.0010758,0.0024949,0.0001662,0.00019043,0.00025536,0.0003956,0.00077836,0.00087655,0.00087306,0.0021047,0.057574,0.0079201,0.002822,0.0018016,0.0014367,0.0013367,0.0013244,0.0011711
0.0010071,0.0011318,0.0002549,0.0013091,0.002888,0.0030011,0.0043021,0.0071096,0.008899,0.019612,0.014871,0.0059413,0.0036795,0.0045468,0.0030919,0.0026674,0.0022698,0.023489,0.001988,0.0014076,0.001437,0.0011804,0.0025488,0.0022958,0.0044941,0.0073246,0.0066131,0.012795,0.0032938,0.0019429,0.0019698,0.0014016,0.0013812,0.0011807,0.0082265,0.0010564,0.0011752,0.0013177,0.0014341,0.00154,0.0024017,0.0035418,0.006938,0.010298,0.017597,0.0029752,0.001817,0.0013844,0.001085,0.0011959,0.0010433,0.0015507,0.015977,0.01736,0.020348,0.023273,0.030766,0.04167,0.066366,0.18309,0.37283,0.091272,0.05878,0.044516,0.036759,0.033755,0.029721,0.029864,0.0093652,0.0012465,0.00094003,0.0018117,0.0014554,0.0015657,0.00246,0.00287,0.0076769,0.016464,0.0065617,0.0024596,0.0017839,0.0015789,0.0013263,0.0014356,0.0013619,0.0044671,0.0031622,0.003205,0.0035488,0.0038866,0.0044907,0.0054597,0.010168,0.019809,0.063588,0.011505,0.004247,0.0027431,0.0018425,0.0012941,0.00091753,0.00099945,0.017235,0.0018173,0.0019275,0.0018242,0.001894,0.0031085,0.0042249,0.0067195,0.0086172,0.1298,0.054912,0.019417,0.012316,0.0093953,0.0093061,0.0077806,0.0082856,0.0057507,0.001121,0.00064825,0.00056141,0.00035374,0.00075116,0.00059824,0.0015108,0.0024348,0.017335,0.0028241,4.2881e-05,0.00069639,0.00042648,0.00053329,0.00041391,0.00039482,0.0018349,0.001386,0.0016354,0.0017639,0.0019869,0.0023538,0.0029832,0.0049889,0.011453,0.021963,0.013438,0.0065156,0.0043876,0.0034395,0.0033632,0.0028432,0.0028267,0.0061131,0.0046455,0.005945,0.0064555,0.0073405,0.0088423,0.011793,0.020409,0.057106,0.13745,0.018068,0.014129,0.0096891,0.0081084,0.0077279,0.0070796,0.006899,0.022482,0.00082113,0.00083341,0.00094349,0.00034546,0.00034875,0.00037905,0.00065936,0.00076377,0.048345,0.0041639,0.0001067,0.00048373,3.0338e-05,0.0009251,0.00048349,0.00045966,0.0038109,0.0013869,0.0014965,0.0017935,0.0019908,0.0024731,0.0031577,0.0054255,0.011338,0.086528,0.002949,0.0017844,0.0013255,0.0012208,0.0010088,0.00078504,0.00077058
0.0012741,0.00077415,0.00095462,0.0012752,0.0025683,0.002974,0.0054281,0.011099,0.023147,0.017102,0.036434,0.012157,0.0092052,0.0070987,0.0063382,0.0064145,0.0042573,0.016756,0.001508,0.00096078,0.0010632,0.00073842,0.0016079,0.0029287,0.0035952,0.0088898,0.0038832,0.016495,0.0047662,0.0035769,0.0031167,0.0026404,0.0025551,0.0022755,0.0054208,0.00051621,0.00064944,0.00095467,0.0013414,0.0020061,0.0026915,0.0043758,0.014088,0.0129,0.029754,0.0077261,0.0057407,0.0044661,0.0040954,0.0037406,0.003521,0.042134,0.034438,0.034953,0.037957,0.043061,0.050407,0.06465,0.10132,0.27077,0.26785,0.079048,0.047357,0.032696,0.024095,0.019376,0.019062,0.017319,0.0045033,0.0019638,0.0017515,0.0013138,0.0018907,0.0020707,0.0026293,0.0042977,0.013093,0.011983,0.0055275,0.0014201,0.0011456,0.00091648,0.0011601,0.00054759,0.00012016,0.0012894,0.0032405,0.003366,0.0036137,0.0041748,0.0050661,0.006715,0.010583,0.02843,0.0068511,0.0092996,0.0063832,0.0046668,0.0039513,0.0037794,0.0033913,0.0032426,0.033555,0.0056342,0.0060863,0.0062365,0.0065266,0.0076371,0.0094892,0.0092218,0.017163,0.072004,0.033683,0.01363,0.007785,0.0044502,0.0041712,0.003028,0.00049591,0.00088693,0.00077067,0.00096873,0.00072657,0.00063963,0.00076764,0.0012923,0.0017724,0.0051004,0.01165,0.0071202,0.0022183,0.0017634,0.00088534,0.0012212,0.00096681,0.00078395,0.0026475,0.0022034,0.0022771,0.002476,0.0028925,0.0033373,0.0048372,0.0054814,0.010102,0.039802,0.017235,0.0056735,0.0033808,0.0026297,0.0020817,0.0017805,0.0018807,0.011559,0.0026449,0.0026598,0.0040379,0.0058829,0.0087247,0.013423,0.022008,0.070211,0.30151,0.025988,0.018791,0.014729,0.012866,0.013385,0.011676,0.010506,0.013676,0.0017355,0.0011699,0.00067866,0.0010593,0.00054332,0.00084509,0.00078155,0.0060606,0.043799,0.0061444,0.00094176,0.0014006,0.0007423,0.0018545,0.00045558,0.00046921,0.00091746,0.00088362,0.001289,0.0013971,0.001836,0.0024396,0.003454,0.0073438,0.019696,0.03196,0.010089,0.0057835,0.0045937,0.0036136,0.0035569,0.0033906,0.0032101
0.00083733,0.00059565,0.00067125,0.00092324,0.0015158,0.0028362,0.0051975,0.0093753,0.037496,0.029787,0.02151,0.0083265,0.0088787,0.0055847,0.0058276,0.0057653,0.0045872,0.0077096,0.00051796,0.00095147,0.00076441,0.00091314,0.0014579,0.0023334,0.0034256,0.010889,0.013631,0.0045988,0.0019461,0.0014151,0.0014213,0.0010856,0.0012915,0.0009804,0.0043736,0.00046438,0.00058285,0.00049439,0.0012333,0.0017827,0.0021314,0.0056689,0.012008,0.010122,0.015684,0.0040242,0.0025585,0.0027115,0.0022025,0.0021485,0.002142,0.033913,0.037368,0.039106,0.040863,0.046457,0.054867,0.070385,0.10979,0.29895,0.3637,0.0922,0.046054,0.030229,0.020428,0.01561,0.01016,0.011135,0.00048446,0.0016123,0.0017755,0.0020883,0.0016242,0.0017488,0.0023116,0.0037067,0.009721,0.015136,0.00096159,0.0016012,0.00085496,0.00088565,0.00026179,0.00030957,0.00015641,0.0040589,0.0027249,0.0028201,0.0029684,0.0035794,0.0044995,0.0059773,0.0087568,0.02869,0.061004,0.011626,0.0063343,0.0048629,0.0038697,0.0033835,0.0032515,0.0031663,0.030688,0.011437,0.012182,0.0016655,0.011803,0.01713,0.0057561,0.018947,0.055249,0.085456,0.079414,0.027446,0.0016388,0.012558,0.0081964,0.0025614,0.0087873,0.0044061,0.0017194,0.00094633,0.00024621,0.0014548,0.00099217,0.0017704,0.0014526,0.0042465,0.016445,0.003745,0.0016491,0.00099049,0.00047645,0.00063114,0.00039239,0.00065998,0.0044213,0.0028237,0.0015988,0.0045741,0.0051565,0.0012254,0.0062835,0.011929,0.0090039,0.030033,0.023134,0.008481,0.0026389,0.0053215,0.0044923,0.0031084,0.0037614,0.0079137,0.0057949,0.0022151,0.0061306,0.0047329,0.0071335,0.0093377,0.011763,0.088634,0.15438,0.034205,0.0098373,0.005976,0.0044798,0.0014962,0.0025195,0.00037957,0.0086462,0.0004375,0.0031864,0.0017622,0.003409,0.0018323,0.0066987,0.0028675,0.02109,0.033622,0.026026,0.0031727,0.0090699,0.0011154,0.0066096,0.00065915,0.0066205,0.0067159,0.0029407,0.0059295,0.0031117,0.0078838,0.0028192,0.013963,0.0027486,0.053714,0.042973,0.039698,0.0062785,0.015639,0.0045791,0.01099,0.0044295,0.010142
