0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0084611,0.0021148,0.0016965,0.0020991,0.0023045,0.0034993,0.0050994,0.008988,0.032442,0.052557,0.015799,0.0075375,0.0066116,0.0041054,0.0027928,0.0035785,0.0034066,0.0070115,0.0018724,0.0010712,0.0015925,0.0017717,0.001801,0.0025567,0.0045857,0.012507,0.013267,0.014124,0.003439,0.0022426,0.0012585,0.0012754,0.0012697,0.0012322,0.0037976,0.0018883,0.0017189,0.0018545,0.0016992,0.0022797,0.0031772,0.0055484,0.013436,0.02899,0.023183,0.0042541,0.0021814,0.0018984,0.0014757,0.001373,0.0011349,0.046382,0.040517,0.043513,0.045814,0.050891,0.060207,0.077206,0.11702,0.31646,0.29696,0.085373,0.044834,0.027772,0.017914,0.011688,0.0081188,0.0050183,0.010412,0.0016068,0.0018745,0.0013744,0.0019158,0.0023451,0.0029533,0.0041355,0.013667,0.010462,0.0047402,0.0017373,0.00092391,0.00050413,0.00064931,0.00099329,0.00026894,0.0014553,0.0029888,0.0033449,0.003366,0.0042414,0.0051715,0.0069796,0.011572,0.035535,0.0052969,0.017607,0.008956,0.0065847,0.0053407,0.0049156,0.0046391,0.0044652,0.035866,0.0080099,0.0087623,0.009034,0.010412,0.011712,0.014079,0.019335,0.05442,0.11578,0.034673,0.016212,0.01005,0.0061519,0.0030931,0.0012327,0.001915,0.012554,0.002025,0.00057097,0.00051164,0.0013991,0.00083122,0.0011172,0.0023376,0.0067067,0.0098762,0.006497,0.0021397,0.0015738,0.00082105,0.0012147,0.0011443,0.0010948,0.00081445,0.0014901,0.001421,0.0015153,0.001868,0.0020759,0.0025731,0.0047457,0.013187,0.0027923,0.017995,0.0048,0.0031161,0.0025103,0.0021647,0.0020748,0.0019551,0.031939,0.013622,0.014246,0.014851,0.016439,0.019266,0.025289,0.03932,0.093625,0.26984,0.033671,0.015574,0.0092096,0.0059844,0.0035177,0.00092812,0.0013027,0.0023976,0.0020186,0.00098204,0.0020997,0.0015969,0.0017856,0.0021765,0.0024542,0.0050674,0.052403,0.0052924,0.0037217,0.0018857,0.0017105,0.0015781,0.001109,0.00073815,0.0035992,0.0045845,0.0048827,0.0050848,0.0055343,0.0065489,0.0087133,0.01166,0.029246,0.040852,0.015325,0.0065248,0.0036206,0.0022083,0.0013649,0.00058245,0.00014687
0.0046807,0.0021302,0.0035361,0.0036921,0.0031114,0.0044007,0.0060385,0.0092558,0.046667,0.02671,0.021423,0.008854,0.0051276,0.0058367,0.0054833,0.0042685,0.0045205,0.0040131,0.00099156,0.0011741,0.001087,0.0015951,0.0012172,0.0017643,0.0022868,0.012301,0.010639,0.007671,0.0024157,0.0015432,0.001395,0.0010386,0.00073559,0.00090028,0.005293,0.0013905,0.0015134,0.0016784,0.0018332,0.0020014,0.0035233,0.0039617,0.018227,0.016245,0.019126,0.0054586,0.0034341,0.0027162,0.0022717,0.002346,0.0022297,0.028328,0.033769,0.046401,0.049914,0.039966,0.032101,0.067952,0.14424,0.43032,0.09023,0.055168,0.058013,0.047862,0.026703,0.0024823,0.017909,0.020565,0.0098726,0.0018515,0.0016666,0.0011455,0.00040072,0.00089512,0.0021647,0.0039124,0.013699,0.0092344,0.0038333,0.0012026,0.00084307,0.00049134,5.3396e-05,0.00042799,0.00059511,0.00055504,0.0051742,0.0082044,0.0082145,0.0049694,0.0022214,0.01117,0.022987,0.055366,0.03163,0.011895,0.010766,0.0078386,0.0047697,0.002405,0.0029277,0.0033131,0.021096,0.0078713,0.0086538,0.0084764,0.010171,0.01176,0.015402,0.023759,0.044388,0.0308,0.072595,0.027498,0.019196,0.0157,0.014362,0.011423,0.012276,0.012272,0.0012131,0.00086432,0.00071655,0.00081266,0.0012477,0.0017618,0.0022826,0.0073763,0.01473,0.0084458,0.0027189,0.0022788,0.0017359,0.0012372,0.0013255,0.0012741,0.0038129,0.00073479,0.00077247,0.0008807,0.00084389,0.0015496,0.001334,0.0019902,0.0071945,0.044666,0.0010752,0.0012911,0.00071974,0.00026686,0.00033411,0.00041722,0.00018119,0.00012207,0.01816,0.019726,0.019918,0.02289,0.026537,0.034288,0.050132,0.15608,0.16762,0.045115,0.022773,0.01514,0.0080267,0.0077107,0.0038107,0.0028115,0.0027275,0.0010191,0.00078926,0.00040731,0.00022437,0.00013865,0.00076651,0.0013941,0.0038264,0.046021,0.0033071,0.00037619,0.0001812,0.00088625,0.00041173,0.0010285,0.00051881,0.0049477,0.0034248,0.0036133,0.0035205,0.0041895,0.0043705,0.0062547,0.009419,0.027328,0.07129,0.008999,0.0040018,0.0023338,0.0018261,0.0010048,0.00076351,0.00058747
0.012009,0.0040876,0.0039166,0.0049589,0.0056893,0.0069855,0.0081135,0.014833,0.05847,0.050387,0.0068495,0.00235,0.0020177,0.00195,0.001166,0.0015997,0.00027465,0.015919,0.0026259,0.0011756,0.00057043,0.0015123,0.0014565,0.0026795,0.0032336,0.015202,0.015677,0.011025,0.0036282,0.0025023,0.0017329,0.0016501,0.001341,0.0021782,0.0065499,0.00074244,0.00069346,0.0005889,0.00071297,0.00055957,0.00081102,0.0024259,0.01918,0.015896,0.015896,0.0022318,0.00060741,0.0002968,0.00022852,0.00015004,3.0514e-05,0.018191,0.032335,0.03442,0.037868,0.043321,0.051237,0.068691,0.10907,0.37439,0.33366,0.094812,0.052824,0.037766,0.030244,0.025235,0.024531,0.023703,0.0033036,0.00084967,0.001399,0.00076229,0.0015769,0.0016117,0.0024054,0.003387,0.011934,0.011021,0.0037762,0.0017182,0.0012529,0.00079172,0.00061531,0.00085985,0.00059129,0.00080872,0.00080809,0.00094107,0.0013195,0.0021059,0.0036288,0.0056183,0.011216,0.041692,0.036033,0.018637,0.0098345,0.0075188,0.0063235,0.0055933,0.0055635,0.0052491,0.018164,0.0045293,0.0035422,0.0035154,0.0052353,0.006645,0.0099398,0.017112,0.073508,0.10988,0.05305,0.024158,0.016192,0.012958,0.014373,0.012622,0.012278,0.0064546,0.00068454,0.0010551,0.00080158,0.0010014,0.0016677,0.0011393,0.0027825,0.0095452,0.0096807,0.0018501,0.0015829,0.0003763,0.00058332,0.00016429,0.00019538,8.7723e-05,0.00039101,0.0015248,0.0012912,0.0017204,0.0017011,0.0021952,0.0028919,0.0038478,0.01753,0.029075,0.016041,0.005487,0.0037575,0.0029839,0.0023301,0.0024397,0.0023442,0.035454,0.017753,0.018932,0.02038,0.022719,0.026864,0.03496,0.05405,0.17235,0.20419,0.049836,0.024949,0.016732,0.012043,0.010005,0.0088948,0.0092966,0.01265,0.002391,0.00073418,0.00046194,0.00091076,0.00064454,0.00084829,0.0025401,0.005412,0.051861,0.0022619,0.0010591,0.0010237,0.00045677,0.0010734,0.00094218,0.00032426,0.0011787,0.0030323,0.0036617,0.0035819,0.0042312,0.0049882,0.0066865,0.011268,0.034321,0.055864,0.0095958,0.004903,0.0034338,0.0025696,0.0020027,0.0019546,0.0019341
0.0085164,0.003986,0.0045944,0.0056926,0.0056584,0.0074545,0.010364,0.021567,0.031797,0.027944,0.024871,0.008568,0.0059432,0.0058253,0.0049272,0.0036954,0.0053578,0.024048,0.00061375,0.00087589,0.0016048,0.00083047,0.001889,0.0034774,0.0054127,0.011192,0.010324,0.013915,0.0050029,0.0040604,0.0035442,0.0025027,0.0025245,0.0027352,0.0087968,0.0011649,0.0013836,0.0011084,0.002051,0.0022189,0.0033057,0.0069361,0.024631,0.01799,0.024366,0.0083975,0.0059563,0.0046328,0.0043663,0.0040575,0.0041505,0.05993,0.036706,0.037616,0.04051,0.04535,0.053215,0.069461,0.11132,0.36672,0.1096,0.061046,0.035932,0.022255,0.015127,0.009949,0.0064317,0.0001564,0.0030232,0.0019224,0.0015769,0.0025728,0.0018334,0.0023424,0.0028272,0.0044152,0.013904,0.0048246,0.0048385,0.0019143,0.0010854,0.00069665,0.00081816,0.00024777,0.00026131,0.0017491,0.0016456,0.0018435,0.0024861,0.0029166,0.0037764,0.0061929,0.0097939,0.038066,0.035812,0.013039,0.0083151,0.0064671,0.0054054,0.0049644,0.0047559,0.004633,0.021204,0.0089457,0.0098101,0.01057,0.011739,0.014246,0.018741,0.031301,0.045587,0.024391,0.057709,0.025278,0.016286,0.012807,0.010533,0.010757,0.010218,3.8259e-06,0.0012626,0.00095312,0.0016479,0.0012288,0.0020218,0.0022302,0.0033974,0.010364,0.01599,0.0065531,0.0025695,0.0015632,0.0014154,0.00099399,0.00086948,0.00067139,0.0033074,5.9414e-05,0.0002972,0.00032248,0.0005285,0.0012174,0.0020228,0.0036123,0.0080576,0.044233,0.011333,0.0037099,0.0024728,0.002178,0.001663,0.0017444,0.0015831,0.012486,0.0088107,0.0093481,0.011199,0.013449,0.017929,0.026115,0.049885,0.1751,0.2618,0.058264,0.034564,0.028072,0.023348,0.021231,0.02194,0.019627,0.023388,0.00083109,0.0006167,0.00087808,0.00043879,0.00054635,0.0011527,0.0014295,0.001011,0.041275,0.0063297,0.0024244,0.0012782,0.00089622,0.0017588,0.0012648,0.00077439,0.0058938,0.0032328,0.0035232,0.0032729,0.0041039,0.0042923,0.0063903,0.0092144,0.032572,0.057039,0.012851,0.0071824,0.005073,0.003939,0.0033565,0.0032556,0.0031739
0.01993,0.0023893,0.0018471,0.0025157,0.0037103,0.0048656,0.0084741,0.01736,0.062055,0.032194,0.033432,0.016774,0.011638,0.011151,0.0089401,0.0088117,0.0091192,0.026278,0.00048112,0.00075087,0.0013412,0.0010999,0.0021936,0.0022632,0.0031058,0.015329,0.011311,0.009809,0.0050195,0.0033649,0.003255,0.0031122,0.002373,0.0025006,0.0081846,0.0010597,0.0006357,0.0010903,0.0018325,0.0027317,0.0035079,0.0068301,0.020553,0.0072304,0.022194,0.0084276,0.0060656,0.0047663,0.0041938,0.0040921,0.0040646,0.0030022,0.03581,0.035781,0.039417,0.045287,0.055637,0.074166,0.12281,0.39644,0.39851,0.11245,0.069782,0.051223,0.042176,0.037404,0.033555,0.035542,0.0046044,0.0017891,0.0016352,0.0016067,0.0016592,0.0018958,0.0027014,0.0048822,0.011549,0.012508,0.0019226,0.0013549,0.0010582,0.00091747,0.00029717,0.00074851,0.0010262,0.0036889,0.0046519,0.0049314,0.0054189,0.0060898,0.0067933,0.0092842,0.013232,0.046072,0.043073,0.0085033,0.0050924,0.0029643,0.0019699,0.0011103,0.00051211,0.00016403,0.00039674,0.0053076,0.0044245,0.0056216,0.0067374,0.0063905,0.007766,0.011335,0.070499,0.14218,0.036955,0.013628,0.0069963,0.0036826,0.0047491,0.0028094,0.0039063,0.0032559,0.00098105,0.00064496,0.0010579,0.0014874,0.00083296,0.0015209,0.0026845,0.011314,0.013656,0.0080422,0.0032984,0.0024863,0.0020162,0.0018042,0.0018192,0.0017376,0.008032,0.0028082,0.0031169,0.0032712,0.0038454,0.004198,0.0058453,0.0076357,0.024537,0.018591,0.013864,0.0067126,0.0048793,0.0038286,0.0030324,0.0025797,0.0030614,0.035002,0.0065525,0.0075308,0.0087388,0.011738,0.015502,0.02323,0.040861,0.14736,0.18274,0.055606,0.033461,0.026154,0.022108,0.020496,0.018252,0.019015,0.028277,0.0019411,0.0021116,0.0027257,0.0023062,0.0027653,0.0034779,0.0052131,0.013497,0.047917,0.0063117,0.0036251,0.0017466,0.0013074,0.0014136,0.00092381,0.00027275,0.0049687,0.0016804,0.0020065,0.0022062,0.0021334,0.0033101,0.0045787,0.0078416,0.030634,0.061644,0.0055729,0.004078,0.0033097,0.002835,0.0026158,0.0022454,0.0022641
0.035525,0.0023879,0.0020023,0.0020205,0.0026712,0.0046718,0.0065792,0.009579,0.045323,0.032115,0.018611,0.0088127,0.0078127,0.0071628,0.0055207,0.0071362,0.0069524,0.026543,0.0015272,0.0010432,0.0014516,0.00029141,0.0010957,0.0020116,0.0033048,0.011806,0.015075,0.0032768,0.0010386,0.001207,0.0010776,0.00095334,0.0011024,0.00094225,0.0070726,0.0011113,0.00092939,0.0011316,0.0015316,0.0022564,0.0028753,0.0063207,0.015919,0.023848,0.010691,0.0038564,0.0030619,0.0027949,0.0027222,0.0023712,0.0023652,0.061305,0.022702,0.025418,0.027558,0.033197,0.041657,0.058095,0.096769,0.30846,0.24443,0.10298,0.064011,0.048169,0.040894,0.035878,0.035297,0.034052,0.018883,0.00103,0.00078263,0.0015223,0.001348,0.0012662,0.0017227,0.0030391,0.01224,0.01555,0.001868,0.0017256,0.0013662,0.0017859,0.001195,0.0013477,0.00078584,0.0093137,0.0051421,0.0055201,0.0060658,0.0068465,0.0078347,0.010107,0.016087,0.038474,0.055786,0.015397,0.0070953,0.0042918,0.0027652,0.0021307,0.0014762,0.0011959,0.0015889,0.0073596,0.0064274,0.0070364,0.0065665,0.0088156,0.010614,0.013718,0.020075,0.065482,0.069054,0.024602,0.015786,0.013315,0.0096627,0.010415,0.0094167,0.014178,0.0017589,0.0013279,0.0010264,0.0012861,0.0016872,0.0022439,0.0040996,0.010164,0.013503,0.0075663,0.0032825,0.0027031,0.0020591,0.0018329,0.001608,0.0015469,0.0096914,0.0018839,0.001555,0.0015325,0.001993,0.0019968,0.0032523,0.0047206,0.012716,0.041668,0.0027668,0.0028295,0.0021423,0.0017724,0.0016918,0.0016472,0.0014706,0.055785,0.009314,0.0082331,0.0054328,0.0073861,0.014477,0.02453,0.039791,0.1381,0.18494,0.033934,0.025363,0.019809,0.016914,0.014993,0.0097115,0.010039,0.025849,0.0016032,0.00019936,0.0017364,0.0030264,0.0044888,0.0068195,0.0097234,0.012472,0.033371,0.010354,0.010861,0.010408,0.0092202,0.0066917,0.0037322,0.0011635,0.0044461,0.0081263,0.0053631,0.00091752,0.0047521,0.011277,0.018403,0.028752,0.05028,0.056746,0.011815,0.014223,0.013998,0.011695,0.0085168,0.0045169,0.0010433
0.02389,0.0051256,0.0052188,0.0055766,0.0060221,0.0058644,0.0080227,0.012251,0.046849,0.027766,0.013726,0.006138,0.0037535,0.0029551,0.0016905,0.0024027,0.00028802,0.010893,0.0023605,0.002293,0.0022765,0.0025794,0.0027406,0.0029454,0.0049652,0.015317,0.0011197,0.015131,0.0039703,0.0022897,0.0011031,0.0009544,0.0010011,0.0012074,0.0060559,0.0018775,0.0016535,0.0017585,0.0018113,0.0024443,0.0035331,0.0062067,0.017805,0.021392,0.01435,0.0027722,0.0012376,0.00086989,0.00067539,0.00051232,0.00036813,0.012036,0.011477,0.014502,0.018106,0.024093,0.033577,0.051804,0.096154,0.3125,0.33424,0.11435,0.076424,0.060279,0.051228,0.047155,0.045889,0.043565,0.019291,0.00086744,0.00054089,0.00053169,0.0010237,0.0011086,0.0017139,0.0033599,0.012827,0.012998,0.0045779,0.002671,0.0019713,0.0018005,0.0019661,0.00076685,0.0018387,0.0001278,0.0034038,0.0035791,0.0038027,0.0045054,0.0056207,0.0068482,0.0090572,0.033803,0.01325,0.010556,0.004038,0.0024193,0.001667,0.001113,0.00059703,0.00044442,0.0041905,0.0046734,0.0029257,0.00129,0.00080455,0.0022095,0.0041876,0.0094152,0.024923,0.054193,0.064229,0.013235,0.0045769,0.0011363,0.001482,0.0017529,0.0037556,0.018013,0.001606,0.0011675,0.0013654,0.0015923,0.0010705,0.0014391,0.00080558,0.0029221,0.008206,0.00091553,0.0016546,0.0015052,0.0018181,0.001653,0.0018372,0.0018006,0.015101,0.0043573,0.0045923,0.0043502,0.0044581,0.0040426,0.0039127,0.003516,0.0082266,0.020711,0.022159,0.0094003,0.0070082,0.0059218,0.0054511,0.0051387,0.0048505,0.018839,0.019781,0.020483,0.021664,0.02391,0.028013,0.034689,0.056536,0.11725,0.26057,0.052863,0.025756,0.016568,0.011882,0.0086645,0.0067904,0.0056592,0.011591,0.0027549,0.0018854,0.0012829,0.0021415,0.0023133,0.0023348,0.004048,0.0087974,0.045022,0.0094513,0.0028195,0.0016757,0.00084558,0.00056463,0.00023766,0.00011634,0.0061532,0.0013085,0.0014296,0.0015289,0.001727,0.0020396,0.0030086,0.0034834,0.016014,0.037153,0.0025302,0.00093822,0.00056202,0.00066796,0.00061612,0.00025619,0.00015259
0.024254,0.0070127,0.0070279,0.0071418,0.0088289,0.0098318,0.011482,0.018482,0.06711,0.027714,0.029684,0.010611,0.006513,0.0026794,0.0033752,0.0013517,0.00011062,0.012148,0.002991,0.0025778,0.0023413,0.0037002,0.0030737,0.004697,0.0048698,0.018873,0.0061242,0.014456,0.004567,0.0025982,0.0015451,0.00070659,0.00023778,0.00019644,0.00028037,0.0036191,0.0037302,0.0040645,0.0040221,0.0047529,0.0062205,0.0068296,0.023232,0.0058562,0.020322,0.0061336,0.0037656,0.0020188,0.0013767,0.00066111,0.00055121,0.014372,0.0044989,0.0080777,0.013397,0.020306,0.030538,0.049853,0.096857,0.39361,0.33417,0.10786,0.076223,0.06063,0.052243,0.047256,0.043852,0.045825,0.015908,0.00080234,0.00047517,0.00062681,0.00074379,0.0012125,0.0017358,0.0034117,0.011851,0.0082495,0.0039767,0.0022979,0.0019577,0.0016095,0.0012113,0.0010105,0.0017319,0.006321,0.0040961,0.0043496,0.0047784,0.0054641,0.0061791,0.0085741,0.013529,0.047651,0.061738,0.006525,0.0068928,0.0044625,0.0039594,0.0032413,0.0029529,0.002987,0.013622,0.005131,0.0057352,0.0064287,0.0069381,0.0077556,0.0089652,0.013364,0.056199,0.11163,0.053817,0.014123,0.0074739,0.0046959,0.00062256,0.001992,0.0022889,0.017433,0.0015883,0.0011597,0.00093195,0.0016256,0.0019169,0.0022184,0.0034644,0.010888,0.018337,0.0067231,0.0021417,0.0016497,0.0014185,0.001146,0.0012761,0.0011406,0.0064889,0.0011346,0.0012383,0.001647,0.0021189,0.0030936,0.0039747,0.0058204,0.020446,0.028501,0.025398,0.011063,0.0078647,0.0063215,0.0054465,0.0053557,0.0049439,0.035111,0.0076351,0.0074793,0.0077063,0.0096056,0.01201,0.017196,0.031311,0.14344,0.067494,0.0099928,0.012414,0.010299,0.008803,0.0066689,0.0085399,0.0044518,0.0055047,0.0011767,0.00088216,0.00046944,0.0012642,0.0015402,0.0023882,0.0035756,0.011162,0.045945,0.0088317,0.0040152,0.0029807,0.0020342,0.0025731,0.0022561,0.0020905,0.0024491,0.0012593,0.0017752,0.0020552,0.0024914,0.0038097,0.0059583,0.010672,0.036735,0.080354,0.013011,0.0088136,0.0067678,0.0057942,0.0052321,0.0050619,0.0047875
0.013102,0.0059756,0.0060888,0.0061917,0.0067106,0.0086091,0.011138,0.017749,0.062608,0.028565,0.025975,0.0084128,0.0078242,0.0052129,0.0056146,0.0041356,0.003439,0.013825,0.00222,0.0013443,0.0010238,0.0008026,0.0017066,0.0020782,0.0025494,0.014339,0.012382,0.01222,0.0019644,0.0010977,0.00019894,0.00054478,0.00023679,0.00029755,0.0078355,0.0026306,0.0029706,0.0029966,0.0031725,0.0041417,0.0051093,0.0072141,0.03019,0.010996,0.018401,0.0054111,0.0029078,0.001768,0.00087274,0.00039783,0.00020981,0.040658,0.0024618,0.022493,0.0052765,0.032453,0.012044,0.064002,0.035376,0.44451,0.13388,0.12407,0.029976,0.062743,0.021147,0.048994,0.018705,0.041627,0.013235,0.00044512,0.00099776,0.00036537,0.0011634,0.00087243,0.0021427,0.0026286,0.015512,0.0033803,0.0051471,0.0024864,0.0020274,0.0018457,0.0016659,0.0017807,0.00010109,0.00069238,0.0016155,0.0017198,0.0019012,0.0021547,0.002837,0.0029112,0.0074651,0.03096,0.025509,0.0064172,0.0051695,0.0025208,0.0021889,0.0022773,0.0013325,0.0017452,0.021513,0.01056,0.0086266,0.0096399,0.010269,0.011625,0.015219,0.023276,0.057267,0.069507,0.065688,0.019289,0.010836,0.0080602,0.0053606,0.0040632,0.004057,0.01277,0.00071462,0.00063332,0.00076366,0.00035775,0.00069931,0.0009525,0.0010083,0.0069107,0.0085797,0.0026794,0.00088946,0.00065223,0.0009052,0.00067633,0.00057441,5.7369e-06,0.0057069,0.0016361,0.0018202,0.0022403,0.0021294,0.0026136,0.0033123,0.0039512,0.0065889,0.026142,0.020704,0.0049355,0.0030398,0.0023815,0.0018129,0.0016952,0.0016594,0.028029,0.0038052,0.0048822,0.0074754,0.011254,0.017057,0.026633,0.053539,0.16615,0.30032,0.064047,0.044752,0.033576,0.029439,0.026034,0.027049,0.025904,0.013731,0.0019461,0.0010267,0.001062,0.00081852,0.0007975,0.00095065,0.0027262,0.0050268,0.046749,0.0073223,0.00041545,0.0010207,0.00046502,0.0011084,0.00058721,0.00091745,0.0040207,0.00011269,0.00032575,0.00066025,0.0011041,0.0021152,0.0028186,0.0044577,0.026484,0.039954,0.0060292,0.0044186,0.0031493,0.0028167,0.0025376,0.0026438,0.0025483
0.0245,0.0017094,0.0016177,0.0015089,0.0028099,0.0045748,0.0081393,0.019501,0.054484,0.06109,0.014193,0.0097907,0.0088829,0.0068645,0.0051601,0.0075696,0.0059911,0.017954,0.0023074,0.0012589,0.0011388,0.0014676,0.0013907,0.0020023,0.0045834,0.013697,0.024455,0.0060143,0.0010497,0.00036027,0.00030634,0.00062724,0.00018721,0.00022316,0.0052129,0.00061731,0.00079543,0.0011377,0.0011721,0.0016349,0.0024388,0.0066726,0.018127,0.025622,0.0086973,0.0019702,0.00069125,0.00019545,4.982e-05,0.00024094,0.00013924,0.025708,0.0038726,0.0079821,0.013593,0.019555,0.030027,0.048547,0.08783,0.39184,0.3199,0.12181,0.078645,0.061206,0.053083,0.047936,0.047745,0.044064,0.014141,0.0012516,0.00081951,0.0010272,0.0011611,0.001259,0.0015246,0.0020384,0.011753,0.010482,0.0024757,0.0014062,0.0011289,0.0012241,0.0010729,0.0015205,0.0011635,0.00070382,0.0052886,0.0049543,0.0057436,0.006461,0.007626,0.010445,0.018984,0.051996,0.05568,0.021409,0.011162,0.0076844,0.0061089,0.0053551,0.0050741,0.0048428,0.0036221,0.01107,0.012472,0.014174,0.015776,0.018382,0.023114,0.038493,0.076685,0.069004,0.073699,0.027754,0.019814,0.013163,0.011834,0.0085413,0.010634,0.012238,0.0010749,0.00062534,0.00068968,0.00081512,0.0010546,0.0014043,0.0046683,0.013999,0.019554,0.004984,0.0017193,0.0023043,0.0023282,0.002057,0.0018586,0.001854,0.010981,0.0016931,0.0013018,0.0015761,0.0018967,0.002173,0.0030469,0.0076655,0.017494,0.047958,0.010672,0.0039573,0.0027295,0.0022958,0.0021559,0.0021522,0.0020161,0.027319,0.0059195,0.0064513,0.0068817,0.0096576,0.012151,0.017712,0.034141,0.13747,0.079054,0.031786,0.018923,0.013941,0.012058,0.01185,0.010427,0.011618,0.019388,0.0012761,0.00097308,0.0012319,0.001366,0.002195,0.0029017,0.0048725,0.014731,0.044251,0.011104,0.0053924,0.0039389,0.0033247,0.0025813,0.0032184,0.0027485,0.010744,0.0051661,0.0052523,0.0056406,0.0063662,0.0076047,0.0099314,0.018161,0.04658,0.07504,0.017354,0.0091643,0.0061539,0.0045148,0.0038699,0.0035987,0.0036564
0.039265,0.0034344,0.0029899,0.0041555,0.0041381,0.0054689,0.0067463,0.016277,0.065775,0.029489,0.010848,0.002924,0.0013777,0.00089033,0.0013838,0.00057773,9.9178e-05,0.0082876,0.0029021,0.0014382,0.0016764,0.0010319,0.0023997,0.0026254,0.0049512,0.015366,0.010739,0.010953,0.0038671,0.002407,0.0016733,0.0016992,0.0012433,0.0011044,0.00095369,0.0019895,0.00216,0.0022753,0.0026634,0.0036646,0.0049993,0.009191,0.022087,0.027781,0.011089,0.0038751,0.0024637,0.0018875,0.0014828,0.0016268,0.0012894,0.0067273,0.031173,0.033045,0.035559,0.040278,0.048476,0.064391,0.10606,0.36715,0.1638,0.063467,0.038465,0.026337,0.020208,0.016391,0.01587,0.011873,0.028595,0.0034162,0.0019042,0.0014427,0.0016171,0.0017021,0.0023254,0.0030547,0.014625,0.0048119,0.0036904,0.0019561,0.0013626,0.00093434,0.00040235,0.0012946,0.00060273,0.0064012,0.0011469,0.0010623,0.0013926,0.0023297,0.0023594,0.0039407,0.0054697,0.039888,0.013966,0.010481,0.0058454,0.0042854,0.0037004,0.0032819,0.0032448,0.0031052,0.015387,0.0079689,0.0082466,0.0096432,0.0095063,0.011384,0.012736,0.022129,0.058898,0.024661,0.063302,0.019762,0.010591,0.0077592,0.0055887,0.0043931,0.0039998,0.028971,0.0026442,0.001372,0.00134,0.00050631,0.0012744,0.001158,0.0015065,0.0078327,0.012786,0.001881,0.0012231,0.00094075,0.00049309,0.00038972,0.00048379,0.0004635,0.013556,0.0011708,0.00064653,0.00084889,0.0011015,0.00079314,0.0011006,0.0051349,0.0065961,0.037447,0.013507,0.0041913,0.002532,0.001894,0.0015898,0.0015214,0.0013981,0.072,0.023268,0.017668,0.0062527,0.0089588,0.029905,0.058468,0.1125,0.26008,0.18555,0.02169,0.048926,0.058481,0.054845,0.042536,0.020355,0.0089761,0.013592,0.0047082,0.0024106,0.00083323,0.0035658,0.0067853,0.0099853,0.013967,0.017719,0.025227,0.0066906,0.0085569,0.0083749,0.0069099,0.0045433,0.0027616,0.0013161,0.0047017,0.0013017,0.0015568,0.0022771,0.0033763,0.0046726,0.0056988,0.0055475,0.02415,0.043464,0.012622,0.011235,0.0099105,0.0084478,0.0065019,0.0043927,0.0033627
0.041268,0.0047115,0.002009,0.0020021,0.0027232,0.0056004,0.0089722,0.019088,0.092216,0.039056,0.025088,0.015026,0.01148,0.0091891,0.0067808,0.0090291,0.0076448,0.0042248,0.00071314,0.0011617,0.00054296,0.0011065,0.0014582,0.003518,0.0051461,0.02303,0.0061617,0.011968,0.0068039,0.0047964,0.0039262,0.0035443,0.0032926,0.003294,0.0031491,0.0006788,0.00060235,0.0010479,0.0022099,0.0029716,0.0045337,0.0056134,0.030311,0.0024684,0.013774,0.0063781,0.0045415,0.0035683,0.003173,0.0033748,0.0031872,0.056926,0.032244,0.032793,0.035494,0.039924,0.047605,0.066182,0.11987,0.45234,0.26178,0.064758,0.041199,0.029623,0.023092,0.019687,0.019496,0.016356,0.04007,0.001669,0.0011796,0.00205,0.0025028,0.0027797,0.0025937,0.0042028,0.012338,0.0039827,0.0049569,0.0018884,0.0010519,0.0012427,0.00082683,0.0013456,0.00045777,0.0096819,0.00485,0.0045791,0.0048932,0.0042499,0.0053656,0.0077317,0.012853,0.055093,0.054916,0.0067299,0.0053011,0.003963,0.0027585,0.0023184,0.002053,0.002121,0.00024605,0.0061009,0.0055874,0.0054111,0.0061935,0.0086102,0.01275,0.016673,0.080318,0.099729,0.063125,0.021096,0.014317,0.011866,0.0070593,0.010518,0.0077764,0.037381,0.0025359,0.00063802,0.00081741,0.0020035,0.0014087,0.0015058,0.0033268,0.014702,0.016422,0.0040445,0.0033198,0.0024372,0.0021352,0.0021593,0.0017351,0.0015488,0.017845,0.0019818,0.0024666,0.0021945,0.0022159,0.0035914,0.0063031,0.0094535,0.027771,0.030399,0.017909,0.0090099,0.0067456,0.0055521,0.0049051,0.0044547,0.0044556,0.055592,0.005787,0.0054033,0.0050141,0.0069366,0.0087023,0.013084,0.022756,0.18139,0.1158,0.022482,0.018063,0.013248,0.012556,0.010386,0.012435,0.0071412,0.0012074,0.0032569,0.0027729,0.0025847,0.0028688,0.0030087,0.003975,0.0065337,0.017933,0.039815,0.0084163,0.0035296,0.0024096,0.0014267,0.00063341,0.0014135,0.00096322,0.00030708,0.0052372,0.0057202,0.0058037,0.0064019,0.0060366,0.007849,0.013738,0.047418,0.064696,0.011977,0.0056897,0.0040029,0.0022907,0.0013896,0.0009506,0.0012417
