0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.031104,0.0068583,0.0045637,0.0065691,0.0060917,0.0077599,0.011726,0.022694,0.071647,0.032928,0.0065202,0.0053945,0.0036033,0.0023974,0.0013879,0.0021771,0.0019703,0.0024357,0.00087788,0.00090906,0.0011853,0.0020246,0.0012353,0.0015893,0.0015492,0.013985,0.010501,0.0039389,0.0015829,0.0015598,0.0013596,0.0011091,0.0010789,0.00068855,0.004511,0.0022333,0.0019677,0.0026123,0.0023457,0.0028549,0.0048305,0.0028476,0.042164,0.012749,0.0060859,0.0029969,0.0016721,0.0011023,0.00055819,0.00038849,0.00041007,0.038981,0.017507,0.018194,0.020206,0.022278,0.025727,0.034018,0.073612,0.43295,0.099901,0.030172,0.016985,0.011192,0.0071987,0.0051551,0.0043613,0.00053977,0.03402,0.0033778,0.00074778,0.0031228,0.0015769,0.00055723,0.00025606,0.0024817,0.01428,0.010658,0.0027289,0.00061626,0.00067753,0.00040128,0.0004089,0.0011198,0.00020219,0.0053216,0.00057281,0.00049992,0.0011416,0.00083067,0.0013171,0.0017231,0.0074406,0.036269,0.022694,0.0050178,0.0030433,0.0023897,0.0021442,0.0018926,0.0017085,0.0016709,0.015202,0.0069695,0.0077109,0.010846,0.010968,0.013368,0.019141,0.032788,0.087033,0.088369,0.078141,0.026463,0.018658,0.013108,0.012966,0.010247,0.0086786,0.031689,0.0023988,0.0015415,0.00078648,0.0026757,0.0010823,0.0013179,0.0026847,0.017666,0.017168,0.0021995,0.0016061,0.0011563,0.0010354,0.00092704,0.0010598,0.0010986,0.011538,0.0030551,0.0030124,0.0029896,0.0033804,0.0047515,0.0042169,0.011005,0.018287,0.023469,0.015024,0.005927,0.0037104,0.0024497,0.0019418,0.0016701,0.0018559,0.04412,0.0021324,0.0048485,0.0077898,0.012318,0.01937,0.033552,0.060886,0.29106,0.1872,0.085075,0.050371,0.040589,0.034975,0.032162,0.030635,0.033259,0.0036545,0.00016159,0.0011303,0.0022999,0.00088617,0.0014594,0.0018109,0.0042948,0.0070443,0.026805,0.0075523,0.0047856,0.0033433,0.0031296,0.0027169,0.0025069,0.0016518,0.0096494,0.004231,0.0045855,0.0042523,0.0048665,0.007169,0.0069971,0.018305,0.044648,0.044012,0.013445,0.0064028,0.0039546,0.0028355,0.0020725,0.0015047,0.0013142
0.019694,0.0024931,0.0040631,0.0044053,0.005534,0.0054317,0.0088539,0.0097933,0.12384,0.0384,0.026657,0.01248,0.0097627,0.0076747,0.0063392,0.0046949,0.0049802,0.00015069,0.0012773,0.0020179,0.0019479,0.0023628,0.001838,0.0031879,0.0042602,0.022947,0.021448,0.0067015,0.0033712,0.0016619,0.0012762,0.0011403,0.00092694,0.00088309,0.0021115,0.0008324,0.001201,0.00075399,0.0017526,0.0013679,0.0042331,0.0051476,0.030525,0.027606,0.012319,0.0063048,0.003634,0.0031198,0.0026866,0.0025561,0.0024663,0.0037327,0.0083501,0.009709,0.012597,0.015913,0.023171,0.035745,0.068038,0.52661,0.1916,0.080302,0.050957,0.040565,0.034295,0.031907,0.030503,0.027552,0.025479,0.0004721,0.0013438,0.0014606,0.00094442,0.00024388,0.00051588,0.001988,0.010561,0.006377,0.0026436,0.00088073,0.00047293,0.00031094,0.00034156,0.0011419,0.00062562,0.0014496,0.002858,0.0029317,0.0037156,0.0045453,0.0051776,0.0089325,0.013748,0.069477,0.035607,0.013231,0.0076042,0.0063179,0.0052822,0.0048353,0.0042966,0.0045472,0.020256,0.0012023,0.0021393,0.0023234,0.0015006,0.0053361,0.0061635,0.014424,0.084914,0.087058,0.061847,0.02038,0.014444,0.0098912,0.010466,0.0070835,0.0098421,0.024891,0.00094485,0.0013367,0.0009474,0.0023366,0.00060876,0.0019371,0.0020422,0.014317,0.021362,0.0035122,0.00049425,0.00016519,0.00054059,0.00012593,7.4958e-05,0.000412,0.015347,0.0043052,0.0045305,0.004278,0.0057074,0.0055737,0.007623,0.010329,0.036672,0.032246,0.015797,0.0079023,0.0036509,0.0024312,0.0016075,0.00084515,0.00094224,0.030957,0.0045032,0.0065755,0.0081272,0.011659,0.016057,0.026244,0.042462,0.29205,0.16987,0.061528,0.037817,0.029336,0.024751,0.022654,0.020211,0.022522,0.0025711,0.0029296,0.0029046,0.0037628,0.00192,0.003591,0.0049753,0.0074439,0.025801,0.027829,0.010751,0.0054939,0.0041541,0.0034738,0.003671,0.0031311,0.00094606,0.0059091,0.00065706,0.00092344,0.0018304,0.0027358,0.0033943,0.0074555,0.0090279,0.04883,0.050926,0.017855,0.0094666,0.0080802,0.0067187,0.0060241,0.0062026,0.0053941
0.027464,0.0057227,0.0040882,0.0037797,0.0060645,0.0070816,0.0067437,0.0093082,0.12375,0.01766,0.01367,0.0074564,0.0041427,0.002921,0.0013585,0.0012623,0.0015087,0.0014267,0.0020542,0.00070497,0.0026785,0.0026158,0.0020653,0.001229,0.0065791,0.018682,0.013423,0.0064632,0.0035107,0.0017302,0.0012406,0.0007905,0.00097283,0.00045013,0.00098418,0.0022345,0.0017669,0.00044096,0.003202,0.0031374,0.0020593,0.0087118,0.035938,0.026743,0.002993,0.0023162,0.0018263,0.00089516,0.00083919,0.00061393,0.00063327,0.0091096,0.0016392,0.0035567,0.0026931,0.0075945,0.01122,0.018587,0.044766,0.41452,0.11374,0.03082,0.022165,0.017954,0.014572,0.014486,0.014601,0.0098802,0.024659,0.0013186,0.0011213,0.0034393,0.0023024,0.001214,0.00039847,0.0063855,0.014793,0.0059242,0.0019286,0.0018846,0.0013646,0.0012746,0.0011388,0.0021013,7.2476e-05,0.0044785,0.00018591,0.00074856,0.00073469,0.002467,0.0017602,0.0017301,0.016689,0.037444,0.027826,0.0044859,0.0024961,0.0018039,0.0018458,0.0015872,0.001114,0.0018845,0.0050946,0.022978,0.010619,0.00487,0.023796,0.037635,0.046093,0.046186,0.10834,0.040128,0.11449,0.046282,0.018933,0.0062642,0.011961,0.012165,0.010409,0.029477,0.0021902,0.00095328,0.0033558,0.0036127,0.0043045,0.0046934,0.00039396,0.016766,0.016606,0.0074216,0.0029416,0.00080721,0.00070035,0.0015607,0.0022216,0.0022278,0.0080758,0.0035252,0.0015614,0.0012583,0.00511,0.0083583,0.007619,0.0057538,0.011174,0.038613,0.013206,0.0054913,0.0032345,0.0025463,0.0025663,0.0020583,0.0012131,0.016726,0.018558,0.019759,0.019854,0.023042,0.026063,0.034881,0.023163,0.27956,0.13031,0.048735,0.023223,0.012917,0.0084288,0.0058004,0.0047507,0.0042477,0.0038891,0.0033997,0.0022965,0.0066332,0.0010591,0.0031224,0.0055375,0.0064442,0.010249,0.022576,0.011224,0.0045673,0.0027698,0.0017494,0.0015582,0.0010676,0.0012532,0.0045357,0.00071442,0.0011854,0.0027054,0.0030966,0.0022778,0.0051634,0.019399,0.045552,0.046683,0.018554,0.009786,0.007262,0.0062642,0.0055682,0.0054122,0.0053559
0.025349,0.0029319,0.0025266,0.003032,0.0040892,0.0043624,0.0068348,0.0075068,0.10145,0.061975,0.0098098,0.0046683,0.0036279,0.0035259,0.0027835,0.0021109,0.0023957,0.0066949,0.00025342,0.0010339,0.0003735,0.00096381,0.00098541,0.0019778,0.0021397,0.018624,0.018165,0.0033972,0.0013689,0.0011109,0.00086501,0.0010387,0.00090963,0.00065232,0.0015602,0.0010871,0.00028095,0.00085891,0.00058275,0.00078396,0.00096105,0.0033484,0.023037,0.022195,0.0056204,0.0023496,0.0015838,0.0010009,0.0009321,0.0011223,0.00080873,0.042029,0.037232,0.043648,0.053218,0.041802,0.06752,0.090225,0.12715,0.57575,0.16314,0.070052,0.054568,0.023224,0.01627,0.016849,0.0081558,0.0050603,0.028717,0.0007467,0.00018356,0.003982,0.00024575,0.0014376,0.0020587,0.0040902,0.010895,0.010895,0.00030806,0.00043922,0.00038275,7.9927e-05,0.0011079,0.00037079,0.00016785,0.000103,0.0038096,0.0053055,0.0066448,0.0045392,0.0083394,0.0075726,0.013355,0.076922,0.010495,0.017961,0.005255,0.0059095,0.0045435,0.0023666,0.0042271,0.0011101,0.029398,0.0043205,0.0040543,0.005996,0.0060791,0.0070641,0.0083902,0.011556,0.07081,0.072055,0.078653,0.021039,0.015632,0.013443,0.010905,0.0092896,0.010138,0.029809,0.001187,0.00062952,0.00057325,0.00084062,0.0012971,0.0015349,0.00079439,0.0082688,0.019782,0.0028405,0.0016345,0.0010353,0.00053903,0.00062829,0.00040447,0.00046539,0.011049,0.002405,0.0019491,0.0022917,0.0028037,0.0033715,0.0047568,0.008841,0.02509,0.037834,0.013037,0.0050505,0.003842,0.0030216,0.0027766,0.0027893,0.0019856,0.055385,0.02084,0.021557,0.024839,0.025593,0.030794,0.040489,0.08097,0.31307,0.1883,0.042111,0.023266,0.015063,0.01028,0.0080541,0.0073741,0.00066185,0.0062486,0.0022536,0.001675,0.0020519,0.0027861,0.0030247,0.0041616,0.0078449,0.022396,0.036351,0.010805,0.0058292,0.0044034,0.0038555,0.003387,0.0038259,0.0016327,0.01117,0.0037316,0.0042734,0.0046802,0.0054258,0.0060204,0.008036,0.020827,0.041301,0.047663,0.014588,0.0070949,0.0048809,0.0037758,0.0029172,0.0029976,0.0022278
0.023329,0.00099386,0.00014637,0.00098694,0.0022996,0.0031057,0.005327,0.014272,0.085651,0.048478,0.01229,0.0050899,0.0036431,0.0040204,0.0030271,0.0028659,0.0037022,0.006857,0.00097468,0.00024242,0.00059213,0.00062483,0.00030427,0.00032237,0.0020988,0.013954,0.02016,0.0077842,0.0018084,0.00087306,0.00067506,0.00039948,0.00032367,5.9113e-05,0.00032615,0.0006948,0.00074612,0.00077494,0.0010884,0.0013566,0.0012514,0.0072247,0.023936,0.036661,0.007846,0.0026493,0.0013546,0.001044,0.00084741,0.00097711,0.00084877,0.012461,0.019168,0.019087,0.020373,0.024453,0.0292,0.039181,0.064076,0.39552,0.077745,0.024438,0.015273,0.0097594,0.0067596,0.0036614,0.0010848,0.0023823,0.028744,0.0012238,0.0015184,0.0021758,0.001089,0.0013474,0.0019587,0.0013093,0.01484,0.0060676,0.0021161,0.0015314,0.0011634,0.00082769,0.00073449,0.00026409,0.00063707,0.0040551,0.00047522,0.00090773,0.0015964,0.0018238,0.0023342,0.00413,0.0083572,0.044466,0.025886,0.0076209,0.0054404,0.0041727,0.0037487,0.0032201,0.0033272,0.0032311,0.026921,0.0043771,0.0039671,0.0049465,0.0051886,0.007707,0.011873,0.021591,0.11426,0.05735,0.08895,0.030472,0.021294,0.01439,0.012584,0.014008,0.016129,0.030961,0.0019422,0.00039497,0.00013367,0.00090986,0.0011304,0.0014474,0.0028402,0.014466,0.021326,0.001824,0.0012084,0.0011492,0.00090769,0.001239,0.00088784,0.0010185,0.013287,0.0021638,0.0023292,0.0024866,0.0028477,0.003261,0.0040261,0.0044898,0.0099903,0.037416,0.016867,0.0051903,0.0029685,0.0017844,0.0015542,0.0012832,0.0013352,0.013451,0.0086841,0.024284,0.010066,0.029648,0.016969,0.046855,0.049363,0.27705,0.14294,0.079654,0.038891,0.026263,0.028602,0.012108,0.024971,0.0052377,0.0087205,0.0021071,0.0022149,0.0018442,0.00408,0.0013744,0.0072932,0.0028807,0.022091,0.018583,0.02045,0.0069315,0.0081331,0.0042781,0.0055297,0.0045805,0.0048905,0.00010489,0.0038453,0.0048959,0.0040157,0.0069457,0.0051993,0.013108,0.0090793,0.05746,0.02611,0.033583,0.0014266,0.014108,0.001535,0.010343,0.0012311,0.0091917
0.021311,0.002643,0.0029352,0.0023697,0.0028905,0.0040268,0.0061503,0.010522,0.093357,0.05953,0.010742,0.0060347,0.0047869,0.0024086,0.0030234,0.0021532,0.0015927,0.0039941,0.0016053,0.0010832,0.0014767,0.0013109,0.0026592,0.0029511,0.0045261,0.02151,0.010733,0.007527,0.003274,0.0018638,0.0011775,0.0012325,0.0010929,0.00066379,0.00056267,0.0012987,0.001604,0.0017606,0.001761,0.0017323,0.0025835,0.0037225,0.029721,0.013331,0.0046837,0.0025002,0.0013012,0.00088054,0.00053002,0.00036773,0.00011634,0.0083715,0.005839,0.0084142,0.010987,0.017254,0.025078,0.040421,0.080415,0.45548,0.26111,0.08646,0.057728,0.04573,0.039856,0.035659,0.034589,0.034991,0.026183,0.00034721,0.00069309,0.0011158,0.00075867,0.0010364,0.0015178,0.0030082,0.01343,0.0019287,0.0061322,0.0029031,0.0024133,0.0016299,0.001678,0.0021584,0.0019665,0.0064317,0.0036993,0.0040569,0.0043342,0.0047493,0.0057654,0.0078924,0.011841,0.057525,0.050013,0.0093922,0.0064778,0.0046579,0.0037244,0.0033999,0.0030746,0.0027733,0.022324,0.0071509,0.0053793,0.0054538,0.0052495,0.0065822,0.0074459,0.0071036,0.085188,0.078192,0.073712,0.01255,0.0080555,0.0037719,0.004531,0.0031495,0.00071715,0.028452,0.00077602,0.0012354,0.0011645,0.00062227,0.0016102,0.0021081,0.0028961,0.012827,0.015592,0.0012296,0.0017581,0.0006666,0.00059582,0.00063505,0.00065099,0.0003109,0.0087625,0.00067686,0.00077599,0.0009872,0.0015354,0.0023357,0.0037328,0.0067359,0.025755,0.029864,0.019364,0.0086865,0.0058712,0.004529,0.0043057,0.0039473,0.0040131,0.041775,0.011489,0.012094,0.01357,0.014799,0.018961,0.027042,0.05017,0.23772,0.15358,0.036706,0.023529,0.018283,0.01538,0.014413,0.015387,0.0093271,0.0088483,0.0020224,0.0017707,0.0021558,0.002975,0.0030688,0.0041653,0.0060626,0.016777,0.042672,0.012077,0.0048567,0.0029383,0.002423,0.0019369,0.0013038,0.0032101,0.00065804,0.0034342,0.0036619,0.0037814,0.0043091,0.0052819,0.0069345,0.010741,0.045214,0.062233,0.014412,0.0076028,0.0056622,0.0045197,0.0040694,0.0034334,0.0039692
0.010721,0.004738,0.004162,0.0041431,0.0040882,0.0058906,0.0086431,0.019787,0.086688,0.041051,0.018144,0.0079796,0.006828,0.0051271,0.0051909,0.0032743,0.0027905,0.0077268,0.00018776,0.0010868,0.00046526,0.00088518,0.0015103,0.0020366,0.0035625,0.01922,0.011612,0.010334,0.0034904,0.0024557,0.002182,0.0017112,0.001525,0.0018368,0.00032616,0.00092566,0.00047502,0.00071455,0.00078099,0.0014778,0.0026063,0.0044263,0.029204,0.031288,0.015955,0.0055132,0.0037815,0.0032137,0.0031177,0.0026103,0.0026188,0.028941,0.029268,0.030564,0.032007,0.036913,0.044431,0.058757,0.10275,0.4241,0.2064,0.047792,0.028538,0.018671,0.012498,0.0090186,0.00756,0.0058766,0.025349,0.0022146,0.00080196,0.0021537,0.0013828,0.0016656,0.0021067,0.0031767,0.01465,0.0091395,0.0027601,0.0010161,0.00063307,0.00029943,0.00091729,0.00084287,0.0004158,0.0040398,0.0013256,0.0013823,0.0016927,0.0019543,0.0027006,0.0038744,0.0057545,0.044364,0.018016,0.0077337,0.003557,0.0028792,0.0024845,0.0027036,0.0020904,0.0022545,0.03661,0.0056512,0.0059145,0.0064314,0.0066717,0.008945,0.0098353,0.017867,0.085674,0.051956,0.083448,0.015426,0.0098234,0.0090258,0.0087177,0.0068662,0.0062295,0.026825,0.0011594,0.00078541,0.00043719,0.00079228,0.00050445,0.00021056,0.00085632,0.011893,0.019362,0.0052426,0.00073474,0.000756,0.00045074,0.00057199,0.00036282,0.00022888,0.007063,0.0015413,0.0015938,0.0015794,0.0016496,0.0015302,0.0020302,0.003845,0.0098368,0.031974,0.02199,0.0044297,0.002625,0.0020234,0.0017086,0.0014335,0.0015011,0.020718,0.0067979,0.0065682,0.011089,0.012881,0.018378,0.027938,0.052618,0.24769,0.2649,0.066115,0.036514,0.02908,0.024726,0.0234,0.022474,0.023373,0.0093767,0.00019587,0.00029943,0.00053386,0.00060874,0.0002743,0.00055158,0.00064305,0.0039737,0.043538,0.0017374,0.00053654,0.00030902,0.00030649,0.0007396,0.00093145,0.00060654,0.0045376,0.00037214,0.00062504,0.00090959,0.0010267,0.0014769,0.0024934,0.0054149,0.035011,0.050218,0.0089271,0.0029021,0.0022497,0.0020693,0.0017706,0.0021499,0.0022869
0.0082799,0.0028986,0.0044551,0.0041649,0.0044806,0.0055707,0.0088747,0.01836,0.096945,0.063192,0.013419,0.0085338,0.0057253,0.0051607,0.005795,0.0052293,0.0049878,0.0045624,0.0023614,0.0021355,0.0025382,0.0026144,0.0032006,0.0034286,0.0052764,0.02194,0.013728,0.0058668,0.0028156,0.001712,0.0014132,0.0012002,0.0011232,0.0014763,0.0045357,0.002341,0.0024214,0.0029999,0.0036145,0.0039306,0.0047899,0.0076251,0.034204,0.014275,0.0041883,0.0029425,0.0021082,0.0013704,0.00078608,0.00085858,4.5769e-05,0.0022965,0.0066616,0.0075362,0.011568,0.015195,0.024293,0.038566,0.079953,0.41044,0.14918,0.070792,0.050752,0.040832,0.036715,0.03344,0.030543,0.03106,0.019236,0.00085509,0.0015922,0.0013063,0.00073536,0.001137,0.0016549,0.0033738,0.013339,0.003264,0.0039903,0.001676,0.0014995,0.0015994,0.0012942,0.00088351,0.00052834,0.0027638,0.0041538,0.0045362,0.0043629,0.0049449,0.0063559,0.0085039,0.013615,0.049312,0.046888,0.0059369,0.0043838,0.0027124,0.0017416,0.0011995,0.00061178,0.00037956,0.034426,0.0042963,0.0073454,0.0065431,0.0071804,0.0095087,0.011514,0.017778,0.09175,0.089751,0.078051,0.012088,0.0094446,0.0041632,0.0046858,0.0040786,0.003748,0.021767,0.00036558,0.00060739,0.00086864,0.00023752,0.0011293,0.002103,0.0030654,0.014871,0.02001,0.001891,0.0025166,0.00079449,0.0013133,0.00080272,0.00082847,0.00064087,0.0065709,0.00034924,0.00075376,0.0010161,0.00086717,0.0013732,0.0028236,0.0046512,0.019826,0.033152,0.018054,0.0067749,0.0045507,0.0038811,0.003259,0.0029391,0.0032635,0.010368,0.013884,0.012931,0.015011,0.017416,0.021199,0.029185,0.046593,0.23215,0.11906,0.018953,0.015901,0.010311,0.0083965,0.0074588,0.0043782,0.0086404,0.0045911,0.00071443,0.00021213,0.0010388,0.00094375,0.0011231,0.0014325,0.0028132,0.0096574,0.046063,0.004359,0.0027403,0.0018677,0.0020454,0.0018466,0.0019174,0.0025959,0.0076143,0.0047976,0.004778,0.0052644,0.006136,0.0067505,0.0087179,0.014663,0.044253,0.070782,0.012442,0.0056379,0.0035385,0.0025767,0.0016168,0.00097644,0.0012245
0.027287,0.0036327,0.0029498,0.0043535,0.0049189,0.0062614,0.0096569,0.017657,0.076612,0.047393,0.022687,0.0092552,0.0066284,0.0064706,0.0056703,0.0059061,0.0050546,0.021086,0.0018172,0.0018197,0.0012301,0.0018717,0.001246,0.0024907,0.0040001,0.018756,0.0058167,0.012724,0.0043331,0.0029085,0.0025426,0.0024709,0.0023795,0.0020352,0.0044842,0.00092793,0.00067043,0.0013119,0.001288,0.0017666,0.0026768,0.0052345,0.023005,0.030166,0.016929,0.0056691,0.0038636,0.0033192,0.002844,0.0027607,0.0029507,0.044114,0.037417,0.040209,0.042143,0.047825,0.058511,0.076658,0.12296,0.4309,0.33367,0.079112,0.046424,0.033021,0.025322,0.019676,0.016505,0.016094,0.037385,0.0036585,0.0016647,0.00073361,0.0013453,0.0019357,0.0025187,0.0034752,0.015002,0.0090611,0.0016207,0.0025605,0.0013043,0.001073,0.001244,0.0012113,0.0014076,0.0032578,0.001844,0.0012484,0.0015448,0.0014969,0.0027137,0.0048275,0.010975,0.043497,0.038225,0.011921,0.0058114,0.0049768,0.0043516,0.0041358,0.0035887,0.0036698,0.032801,0.0016753,0.0080174,0.0057451,0.0068381,0.0074047,0.011025,0.011506,0.070233,0.033261,0.07456,0.012043,0.0094044,0.0066707,0.0056807,0.0052301,0.00031473,0.041894,0.0019564,0.0013079,0.0013245,0.00065789,0.00028507,0.00043334,0.0019684,0.0094276,0.0087849,0.0073441,0.002187,0.0019196,0.0014788,0.00083764,0.0010268,0.00098803,0.014469,0.0015755,0.0014011,0.0018845,0.0015576,0.0026132,0.0032392,0.005184,0.016431,0.015014,0.026,0.0071632,0.0053309,0.003992,0.0034377,0.0033504,0.0030709,0.05984,0.022894,0.02196,0.024978,0.027411,0.03385,0.044386,0.072615,0.22795,0.22837,0.06474,0.029008,0.019318,0.014603,0.011686,0.013485,0.0091726,0.020937,0.0045886,0.00162,0.0020134,0.0022863,0.0022709,0.0031592,0.0046192,0.0091983,0.043739,0.0060026,0.0028678,0.0024146,0.0017574,0.0018461,0.001714,0.00078776,0.0050107,0.00087517,0.00076177,0.00092085,0.0014875,0.0014843,0.0027342,0.0067512,0.029584,0.049979,0.0045084,0.002756,0.0021693,0.0021838,0.0018547,0.0024062,0.0017453
0.017388,0.0020614,0.00051735,0.00266,0.0032051,0.00431,0.0077955,0.014072,0.068498,0.070049,0.0084967,0.0068083,0.0054365,0.0039747,0.003772,0.0034251,0.0036355,0.013079,0.0016772,0.0015117,0.0010004,0.001031,0.0017743,0.0016604,0.003357,0.016701,0.021444,0.0038528,0.0010831,0.00072619,0.00087741,0.00071615,0.00063459,0.00066569,0.0030289,0.0019052,0.0014233,0.0016993,0.0019247,0.0021958,0.0029933,0.0057239,0.031642,0.03427,0.0027913,0.0010551,0.00089581,0.00078165,0.00081535,0.00048508,0.0007477,0.016409,0.018201,0.02175,0.021858,0.02517,0.032267,0.044858,0.08003,0.41465,0.027567,0.049355,0.035011,0.027423,0.022816,0.020429,0.017929,0.018526,0.029574,0.0031005,0.00089186,0.0015927,0.0010695,0.0014643,0.0016799,0.0026455,0.013573,0.0051055,0.0047193,0.0017113,0.001407,0.0014902,0.0011074,0.0011793,0.00037574,0.0062829,0.0028847,0.0033237,0.0038305,0.0040937,0.0052499,0.0066921,0.0094737,0.048349,0.03021,0.0059716,0.0049576,0.0039085,0.0029313,0.0025301,0.0025806,0.0026093,0.041272,0.0034337,0.0082812,0.0077617,0.0072747,0.016038,0.0075457,0.042238,0.0070008,0.089717,0.097048,0.039688,0.024068,0.018084,0.020802,0.015935,0.020447,0.031027,0.0039544,0.0027472,0.0024927,0.0028982,0.0036792,0.0039239,0.0084099,0.0058303,0.022154,0.011167,0.0042732,0.0030585,0.0017019,0.0020892,0.00010022,0.001894,0.010121,0.0039584,0.00039374,0.0046522,0.0020109,0.0054194,0.0042524,0.010313,0.015548,0.044837,0.0076483,0.0032468,0.0047047,0.00070218,0.0031531,0.00025549,0.0027237,0.041609,0.013511,0.012114,0.013635,0.015431,0.019684,0.026219,0.0494,0.22162,0.18779,0.041673,0.023356,0.019432,0.016611,0.016514,0.012037,0.011618,0.013926,0.0028544,0.00144,0.0023225,0.0010291,0.0013732,0.0014782,0.002432,0.0053322,0.044661,0.0049316,0.0017335,0.0007515,0.00061302,0.0016811,0.00067385,0.0015049,0.0021305,0.0016722,0.0019184,0.002306,0.002616,0.0037837,0.0054846,0.0088348,0.042705,0.066092,0.014664,0.0075472,0.0058938,0.0050223,0.0047657,0.004085,0.0041676
0.0041047,0.0055427,0.0059315,0.0052478,0.0063,0.0081624,0.010704,0.015493,0.057326,0.070494,0.0093292,0.0023635,0.001052,0.0030066,0.0029887,0.0019841,0.0011254,0.0048504,0.0029409,0.0034063,0.0022461,0.0013827,0.0014388,0.0034289,0.0030237,0.013159,0.015457,0.010883,0.0026609,0.002192,0.0022087,0.0020819,0.0019011,0.0018711,0.0028267,0.00071533,0.0013436,0.0011223,0.0028584,0.0041432,0.004975,0.00081981,0.015572,0.021131,0.0087266,0.0029417,0.0023103,0.0020786,0.0018391,0.001693,0.0014801,0.053483,0.018643,0.040482,0.055275,0.0088857,0.078336,0.066475,0.10522,0.49916,0.089957,0.14439,0.085439,0.022484,0.055628,0.033184,0.024642,0.044938,0.019442,0.0021404,0.0028062,0.0037292,0.00067473,0.0032308,0.0038479,0.0036597,0.014773,0.0070643,0.001862,0.0021996,0.00034565,0.0016107,0.0018997,0.00075882,0.00039101,0.0077249,0.0027322,0.0062025,0.0076474,0.0033555,0.01106,0.0048639,0.0094199,0.066327,0.013403,0.019217,0.010744,0.0028489,0.0067759,0.0028375,0.0030538,0.0043717,0.033997,0.0033672,0.00030831,0.0016264,0.0040831,0.0046515,0.0082698,0.012543,0.053377,0.052175,0.072909,0.004542,0.0011306,0.0024131,0.0010105,0.0024001,0.0028344,0.021094,0.001943,0.0032296,0.0019151,0.0011861,0.0021725,0.0025688,0.002327,0.0081226,0.013683,0.0023854,0.00095478,0.00077483,0.00083621,0.00080092,0.00048023,0.00050164,0.008154,0.0032596,0.0031114,0.0030426,0.0044522,0.0073429,0.0091462,0.0036447,0.012522,0.035223,0.020724,0.0036228,0.0017954,0.0015689,0.0010575,0.00067251,0.00017737,0.019165,0.0029669,0.0026146,0.005891,0.010367,0.013359,0.024319,0.03085,0.21304,0.18869,0.058251,0.036099,0.027257,0.022527,0.021272,0.018114,0.022213,0.0094358,0.0024531,0.0014885,0.0039402,0.0018512,0.0025153,0.003425,0.0032697,0.0084678,0.048437,0.0090168,0.0021857,0.0013733,0.0013734,0.0010449,0.00019189,0.0007229,0.00039674,0.0028636,0.0036642,0.0030456,0.0021276,0.0043241,0.0068873,0.015313,0.038958,0.057348,0.0020947,0.0061488,0.0041725,0.0035941,0.0034552,0.0032386,0.0034104
0.0013657,0.0034963,0.0026914,0.0015133,0.0023082,0.0051496,0.0033119,0.01231,0.083875,0.060659,0.0020257,0.0050493,0.0035904,0.0033337,0.0035273,0.0025582,0.0036126,0.001688,0.001243,0.0015087,0.0015718,0.0010742,0.00032104,0.00073423,0.0019549,0.01573,0.022413,0.002761,0.0015432,0.0010584,0.00049744,0.00076588,0.00059282,0.00076104,0.00020218,0.0013921,0.0016581,0.00093897,0.0014228,0.0036852,0.0024407,0.005695,0.023463,0.042491,0.0012285,0.0028778,0.0020969,0.0018496,0.0017878,0.0016078,0.0014916,0.020314,0.015271,0.017809,0.01871,0.020944,0.029489,0.043007,0.09653,0.35678,0.082383,0.076581,0.055648,0.042721,0.036538,0.033614,0.032873,0.030255,0.0083486,0.0018364,0.0026161,0.0022587,0.0024271,0.00045385,0.0026363,0.00555,0.012165,0.0056303,0.0057515,0.0033266,0.0025996,0.0022289,0.0022507,0.0021609,0.0021077,0.0045186,0.0045975,0.0051802,0.0046266,0.0052069,0.0081512,0.010787,0.009997,0.038201,0.037865,0.008492,0.006071,0.0041306,0.0031901,0.0025849,0.0022543,0.0021153,0.029658,0.010908,0.01118,0.0098868,0.01243,0.015747,0.016484,0.029727,0.11456,0.052748,0.084344,0.020349,0.0096026,0.0064929,0.0060879,0.0013995,0.0006199,0.014328,0.0021976,0.0029842,0.002259,0.0021252,0.0016188,0.0023389,0.0027921,0.0143,0.01979,0.0030284,0.0013216,0.00072321,0.00090878,7.4821e-05,0.0001057,0.00018312,0.001915,0.00016674,0.00097818,0.001651,0.00031273,0.0035641,0.005923,0.0016275,0.011691,0.03487,0.01666,0.0073167,0.0051678,0.0043008,0.0037498,0.0036522,0.0038338,0.0085775,0.017327,0.019626,0.021718,0.022653,0.027314,0.033836,0.05852,0.19483,0.19795,0.049666,0.024625,0.014451,0.0098903,0.0056853,0.0083162,0.0064221,0.0058995,0.0011822,0.0015693,0.00166,0.0033845,0.0015843,0.0028797,0.004747,0.003289,0.035581,0.0082323,0.0030028,0.00213,0.002073,0.0014259,0.0020929,0.0016766,0.0051556,0.0023047,0.0032278,0.0038373,0.0035628,0.0067181,0.011145,0.013616,0.03351,0.070467,0.019381,0.011105,0.008043,0.006884,0.0059396,0.0059506,0.0059873
