0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.015078,0.0086607,0.0077049,0.007898,0.0088174,0.0098473,0.015132,0.024031,0.055434,0.050194,0.017485,0.0071909,0.0058539,0.0032967,0.0019552,0.0031376,0.0011501,0.012865,0.0039819,0.0020919,0.0038249,0.00084735,0.0035919,0.0042684,0.0033116,0.016147,0.020534,0.0077463,0.0024946,0.0016572,0.0013968,0.00067598,0.00070636,0.00062754,0.0041581,0.0027504,0.0010163,0.0026903,0.0023173,0.0026422,0.004635,0.0054418,0.020396,0.019097,0.005854,0.0024689,0.0018661,0.0012957,0.0011858,0.0015707,0.00057982,0.026854,0.016839,0.018611,0.028739,0.029103,0.041238,0.063068,0.092432,0.4068,0.39525,0.1435,0.091011,0.072634,0.061875,0.055915,0.0519,0.050925,0.022152,0.004063,0.00088523,0.0058832,0.0024122,0.00089092,0.0019155,0.0062702,0.013371,0.016046,0.0049918,0.0032276,0.0024397,0.002115,0.0023251,0.0011851,0.0024338,0.0039788,0.0010773,0.0022511,0.00087462,0.0014933,0.0045619,0.0036165,0.023745,0.022793,0.017991,0.0090679,0.0049172,0.0040304,0.0032635,0.0030698,0.0026232,0.0028878,0.047576,0.0059276,0.0025857,0.003687,0.0020584,0.0043778,0.0028761,0.007954,0.056289,0.11455,0.056884,0.013861,0.0057883,0.0015664,0.00343,0.0029905,0.0036603,0.029551,0.0030255,0.0027697,0.0019071,0.0027056,0.0021518,0.0014947,0.00042073,0.0069573,0.021506,0.0017309,0.0011555,0.00054376,0.00019717,0.00035781,0.00059986,8.9642e-05,0.0044347,0.0040121,0.0041627,0.0047188,0.0058734,0.0039381,0.0092032,0.0038589,0.025943,0.02975,0.018935,0.0072217,0.0037851,0.0023977,0.0017456,0.00096905,0.0010929,0.046637,0.024312,0.025901,0.024734,0.032209,0.036418,0.049542,0.073738,0.18378,0.22443,0.085513,0.041072,0.027991,0.021972,0.018578,0.017232,0.016703,0.015932,0.0039169,0.0021806,0.0043995,0.0016675,0.0020478,0.0037663,0.0037529,0.016062,0.040548,0.0085581,0.0053185,0.0042609,0.0039274,0.0031274,0.0022939,0.0031033,0.0053616,0.00093063,0.00040961,0.0024208,0.0010847,0.001246,0.004161,0.014898,0.0026714,0.0311,0.006212,0.0017169,0.0010242,0.00088702,0.0003189,0.00044229,0.00021172
0.0063268,0.0096944,0.0079889,0.0077752,0.0094606,0.012054,0.015032,0.025022,0.060819,0.076984,0.022835,0.010155,0.00552,0.0028505,0.0031276,0.0017363,0.00088692,0.031985,0.0043271,0.0019133,0.0025561,0.0039116,0.0040263,0.00531,0.007641,0.020579,0.01094,0.010473,0.0045582,0.002445,0.0017761,0.001851,0.0015324,0.0012646,0.0070916,0.0030911,0.0021149,0.0021487,0.0027841,0.003784,0.0045354,0.0059449,0.018828,0.025865,0.0084591,0.0029344,0.0015044,0.0008636,0.00063961,0.00028224,0.00028992,0.0056382,0.01129,0.014975,0.02048,0.030197,0.043665,0.067583,0.13647,0.40994,0.5204,0.16679,0.10746,0.085406,0.072767,0.066293,0.062412,0.060903,0.036841,0.0016772,0.0020758,0.0028372,0.0018059,0.00183,0.0020606,0.0058598,0.018285,0.010353,0.0043814,0.0025335,0.0020608,0.0018854,0.0013513,0.0019509,0.00098994,0.0042992,0.0028818,0.0035758,0.0047396,0.0050341,0.0051166,0.0080962,0.0063429,0.041677,0.062574,0.01802,0.011657,0.0088891,0.0074533,0.0066336,0.0065985,0.0063363,0.05263,0.0031645,0.0060639,0.0043764,0.0060938,0.0075789,0.010288,0.014836,0.050764,0.10438,0.056068,0.014711,0.0084441,0.0054158,0.0071648,0.0056783,0.0055257,0.041417,0.0043388,0.00094887,0.0012042,0.0032183,0.0021998,0.0034203,0.0058664,0.012898,0.0094672,0.0038541,0.00062955,0.00088778,0.00048635,0.00028892,0.00034714,9.5386e-05,0.019127,0.0048073,0.005079,0.005784,0.0066959,0.0079886,0.0093979,0.014258,0.033939,0.01618,0.022275,0.0088408,0.0046399,0.0030962,0.0022591,0.0016069,0.0013962,0.01841,0.011569,0.012675,0.015024,0.015629,0.019732,0.027377,0.044971,0.1332,0.15682,0.054352,0.029466,0.022182,0.018064,0.016322,0.013066,0.014725,0.031699,0.0027613,0.0022543,0.00048032,0.0019672,0.0029325,0.0039261,0.0060828,0.018077,0.04098,0.0087971,0.0052052,0.003436,0.002619,0.002763,0.0028222,0.0023327,0.010912,0.0032311,0.0032482,0.0034899,0.002987,0.0046388,0.0061563,0.0039939,0.032568,0.063489,0.013508,0.0094682,0.0072018,0.0059692,0.0052572,0.0051594,0.0049039
0.011784,0.005454,0.005129,0.0067937,0.0058311,0.008539,0.010087,0.016582,0.036802,0.055367,0.010554,0.0065171,0.0031942,0.0023202,0.00082806,0.0010665,0.0013466,0.035201,0.0036716,0.0018945,0.0021269,0.0030597,0.0028919,0.0035807,0.0048053,0.013718,0.0238,0.0053455,0.0028513,0.0015156,0.0012956,0.00070884,0.00057836,0.00065042,0.014515,0.0011957,0.0024531,0.0023362,0.0022186,0.002835,0.0040655,0.0052534,0.016634,0.037003,0.0041592,0.0033583,0.0018423,0.0013594,0.0012088,0.00087661,0.00081636,0.046004,0.017458,0.021592,0.024825,0.030787,0.040016,0.059585,0.099203,0.39556,0.25579,0.109,0.071187,0.056643,0.048416,0.044021,0.040754,0.041133,0.035277,0.0026499,0.0024852,0.003966,0.0021628,0.0025746,0.0033177,0.0065437,0.015172,0.012627,0.0049416,0.0025245,0.0020851,0.0018665,0.0010721,0.00059911,0.0021077,0.012461,0.0040478,0.0040964,0.0042787,0.0057723,0.0064616,0.0085668,0.021658,0.048654,0.057365,0.015079,0.0093633,0.0072979,0.006043,0.0055537,0.0046797,0.0050336,0.052138,0.0070555,0.0053819,0.0058065,0.0062095,0.0078284,0.010239,0.017444,0.037794,0.10825,0.062522,0.016694,0.01037,0.0091343,0.0050429,0.0065212,0.0057355,0.0449,0.0019113,0.0017184,0.001777,0.0025724,0.0020724,0.002753,0.0032466,0.0099529,0.022154,0.0024493,0.00097155,0.00025168,0.00073165,0.00039742,0.00047503,0.00061798,0.011952,0.0039004,0.0026976,0.002916,0.0032939,0.0038355,0.0054275,0.009518,0.021961,0.028585,0.019512,0.0089603,0.0056882,0.0046378,0.0038322,0.0035534,0.0033226,0.031489,0.0091963,0.0094631,0.011845,0.011722,0.015037,0.020643,0.020891,0.13221,0.10221,0.037442,0.019523,0.015644,0.01207,0.012877,0.0080254,0.0089399,0.042679,0.0022498,0.0015547,0.0032976,0.0017519,0.0023386,0.0029235,0.0052806,0.011188,0.035659,0.0050002,0.0023797,0.001869,0.00091662,0.0010771,0.0018618,0.00055696,0.0030003,0.0060066,0.0064726,0.0064627,0.0067962,0.0090504,0.011437,0.023585,0.046918,0.079042,0.015283,0.0077848,0.0050752,0.0035967,0.0025855,0.0016832,0.0018711
0.0054703,0.0012331,0.0041671,0.0026982,0.0041835,0.0046912,0.007048,0.011083,0.052938,0.030935,0.0035539,0.0055552,0.0049298,0.0042163,0.0054874,0.0030103,0.0035248,0.030749,0.0026791,0.001175,0.00046872,0.00091381,0.0014309,0.0017501,0.0034444,0.013018,0.0099521,0.001403,0.00122,0.0012367,0.0009463,0.00079996,0.00054834,0.00082971,0.0080034,0.001965,0.0016063,0.001534,0.0020614,0.0019353,0.0029579,0.0056371,0.020744,0.027998,0.0021754,0.0014397,0.0012246,0.0010221,0.0012126,0.00077473,0.00080111,0.011831,0.042328,0.043261,0.046458,0.051602,0.061881,0.080546,0.12733,0.39337,0.35141,0.098134,0.054272,0.036261,0.027672,0.022009,0.017457,0.017969,0.026602,0.0015717,0.0021248,0.0024334,0.0021817,0.002715,0.0031234,0.0043669,0.013701,0.011351,0.004638,0.0021079,0.0012457,0.00066016,0.00050357,0.00061098,0.00017739,0.005087,0.00034105,0.00066414,0.0012409,0.0022918,0.0025737,0.0047433,0.0077024,0.035783,0.020203,0.012227,0.0080226,0.00633,0.0053759,0.0046687,0.0043314,0.00453,0.063254,0.0052935,0.0030801,0.0036489,0.0049798,0.006786,0.0095118,0.015499,0.061849,0.093614,0.074822,0.026734,0.018072,0.014095,0.012384,0.010746,0.0099889,0.034464,0.0019645,0.00058503,0.00044111,0.0014388,0.00068712,0.0006349,0.00033899,0.0052699,0.020029,0.003086,0.0012324,0.00056279,0.00057994,0.000374,6.6004e-05,9.5516e-06,0.0085527,0.0011286,0.00064535,0.00084424,0.00080625,0.00091732,0.0016081,0.0020753,0.0083997,0.030131,0.014074,0.003696,0.0025975,0.0019953,0.0019231,0.0015222,0.0015297,0.018149,0.018973,0.0077496,0.021797,0.018533,0.024113,0.044446,0.029273,0.25433,0.12687,0.1298,0.036042,0.045804,0.039144,0.020626,0.038496,0.00057031,0.03323,0.0047926,0.0012456,0.0053701,0.0043441,0.0048248,0.0089171,0.0025862,0.024839,0.03579,0.016863,0.007533,0.0039918,0.0038942,0.00083213,0.0034263,0.0019341,0.0070668,0.0024603,0.0011943,0.0019833,0.001665,0.0021154,0.0032994,0.0044891,0.013099,0.049827,0.019083,0.0063109,0.0044107,0.0043059,0.0015562,0.0040467,0.00021937
0.004139,0.00067118,0.0023861,0.0012358,0.0018511,0.0040237,0.0061357,0.013595,0.018858,0.082048,0.0065493,0.0058299,0.0057658,0.004849,0.0029215,0.0042811,0.0045777,0.017969,0.0019786,0.0010529,0.00082628,0.00070958,0.0010549,0.0014277,0.0024952,0.0077228,0.027864,0.0021368,0.0016695,0.001295,0.0010236,0.0011014,0.0010953,0.00099374,0.0043049,0.00030307,0.00054547,0.00042609,0.00078772,0.00094588,0.001854,0.0016088,0.015195,0.043175,0.002659,0.0018199,0.0014932,0.0013447,0.0010804,0.00099211,0.0010243,0.059066,0.046828,0.048558,0.05321,0.058061,0.068608,0.086995,0.13527,0.36984,0.28341,0.098946,0.055475,0.03472,0.023526,0.016393,0.011683,0.0098287,0.020096,0.002717,0.0020743,0.0016868,0.0023935,0.0026658,0.0033139,0.0057929,0.013723,0.012514,0.0032306,0.0017832,0.0011234,0.00085366,0.00012593,0.0011986,6.1039e-05,0.0024338,0.0016693,0.0017216,0.0020648,0.002826,0.0035452,0.0053603,0.0094296,0.029243,0.049262,0.012743,0.0080575,0.0063576,0.0055865,0.0052166,0.0048134,0.0046158,0.040396,0.0060226,0.0075263,0.0069226,0.0068193,0.0074788,0.0055038,0.013032,0.043452,0.047447,0.070383,0.014568,0.0069616,0.010166,0.0084994,0.0049241,0.0013294,0.02726,0.0015259,0.002082,0.002375,0.0012651,0.00052328,0.002954,0.0060838,0.0082966,0.023641,0.00271,0.0050685,0.0037321,0.0015085,0.00045417,0.001829,0.0023537,0.012959,0.0038737,0.0024493,0.00068886,0.0029208,0.005703,0.00807,0.0092774,0.01353,0.042425,0.020323,0.011638,0.0084899,0.0058315,0.0038618,0.0021995,0.00065995,0.0036355,0.015125,0.016614,0.017065,0.01897,0.022604,0.030351,0.046339,0.13924,0.16947,0.065682,0.031081,0.022052,0.018092,0.014228,0.014568,0.014889,0.019528,0.0028487,0.0010874,0.0010072,0.00058188,0.0012074,0.00093418,0.0024263,0.0072061,0.045041,0.0043311,0.0016782,0.0013999,0.0019681,0.001853,0.00032839,0.00027847,0.0078679,0.0027495,0.0031036,0.0031791,0.0035638,0.0042353,0.0055264,0.0079204,0.022507,0.072933,0.0087287,0.0034712,0.0023988,0.0015877,0.0011645,0.0008941,0.0011883
0.0014458,0.0016576,0.0021348,0.0028874,0.0035566,0.0044321,0.0064846,0.012928,0.045995,0.034212,0.023817,0.012027,0.0087251,0.0064148,0.0073795,0.0075207,0.0077249,0.0087701,0.00085091,0.00056265,0.00078831,0.0012821,0.0011827,0.0014685,0.002565,0.010345,0.021368,0.0064089,0.0028172,0.0020371,0.0017626,0.0017109,0.0016831,0.0015831,0.0032254,0.00087528,0.000904,0.0010439,0.0014905,0.001741,0.002622,0.0047095,0.013903,0.011983,0.011911,0.0059249,0.0042943,0.0037469,0.0032636,0.0029209,0.0028782,0.016476,0.061205,0.06677,0.011088,0.071895,0.099023,0.025235,0.15304,0.49999,0.1632,0.14853,0.10009,0.014883,0.040287,0.035567,0.015881,0.028737,0.012997,0.0025596,0.0017025,0.0010353,0.0024459,0.0027344,0.00056636,0.0056811,0.016028,0.0065807,0.0067488,0.0034405,0.00094272,0.001575,0.0020982,0.0012296,0.00016403,0.0038167,0.0049409,0.0054144,0.00085394,0.0057264,0.0083952,0.0035286,0.012216,0.045746,0.0084446,0.012186,0.011995,0.0051466,0.00286,0.0053246,0.0040573,0.0016957,0.043841,0.00067084,0.002538,0.0018573,0.0027525,0.0055178,0.0065493,0.0112,0.033214,0.1091,0.093157,0.027959,0.018364,0.0154,0.014134,0.011057,0.011454,0.017035,0.0023079,0.0020093,0.0022536,0.0020746,0.0032262,0.0038978,0.0054695,0.0079397,0.048726,0.023146,0.0069611,0.0045905,0.0029093,0.0022843,0.0022994,0.0020848,0.0078393,0.00052161,0.00063273,0.00079963,0.00088504,0.0010536,0.0020524,0.0027253,0.01073,0.023766,0.018424,0.0054444,0.003567,0.0028061,0.0023351,0.0020248,0.0022126,0.028849,0.014915,0.018418,0.018843,0.020702,0.023956,0.030352,0.044149,0.11002,0.19272,0.040885,0.020191,0.013591,0.0090425,0.0053592,0.0070215,0.0034199,0.011116,0.00080196,0.00089719,0.0011376,0.0013527,0.0017676,0.0015156,0.0023719,0.0032603,0.053499,0.010001,0.0029265,0.001989,0.0017428,0.0023323,0.0015302,0.00077439,0.0047665,0.0016558,0.0018062,0.0023513,0.0029681,0.0034335,0.004859,0.0083014,0.021467,0.049685,0.021209,0.0092275,0.0070411,0.0055924,0.0047629,0.0049491,0.0047246
0.0060044,0.0018693,0.0025767,0.0025854,0.0035496,0.0047302,0.0067856,0.012382,0.025773,0.036669,0.025558,0.014023,0.010269,0.0083384,0.009258,0.0083635,0.0072404,0.0042992,0.0020668,0.00095048,0.0012815,0.001607,0.0018181,0.0026528,0.0043753,0.011565,0.011897,0.012764,0.0061988,0.004527,0.0036605,0.0034476,0.0031672,0.0029526,0.00051309,0.0014234,0.0013297,0.0014905,0.0016702,0.0018852,0.0031085,0.0042698,0.012926,0.025565,0.01343,0.0057221,0.0040485,0.0033689,0.0029452,0.0027255,0.002657,0.036671,0.030958,0.033307,0.034904,0.040997,0.050217,0.067121,0.10683,0.26621,0.34174,0.13464,0.077156,0.057506,0.047727,0.041566,0.038596,0.038254,0.0060483,0.001459,0.00044851,0.00079794,0.0010799,0.0012248,0.0017324,0.0033135,0.0099905,0.01292,0.0059483,0.0035051,0.0028524,0.0025658,0.0020633,0.0014314,0.0020428,0.0035801,0.004628,0.0046471,0.0048138,0.0053919,0.0065765,0.0082866,0.011852,0.02643,0.028492,0.013706,0.0060933,0.0037086,0.0023772,0.0014849,0.00040512,0.0001316,0.042939,0.0029248,0.0023281,0.0023221,0.0029393,0.0036,0.0035832,0.0043911,0.0064196,0.030333,0.060392,0.017956,0.010064,0.0075163,0.0066726,0.0057878,0.0061036,0.014454,0.0020363,0.0011608,0.0011125,0.0013489,0.0014902,0.0020421,0.0026105,0.0057961,0.018753,0.013516,0.0031137,0.0015943,0.0011351,0.0011082,0.00075877,0.00075149,0.0018578,0.0016479,0.0019067,0.0022268,0.0029074,0.0033247,0.0045005,0.006953,0.015595,0.041326,0.029322,0.011354,0.0077329,0.0062117,0.0055422,0.0049424,0.0048638,0.013914,0.0054099,0.0047579,0.0053938,0.0056979,0.0068619,0.0097632,0.01364,0.03244,0.26766,0.035773,0.012301,0.0077586,0.0069874,0.0061862,0.0053616,0.0033207,0.0032902,0.0034231,0.0024186,0.0030787,0.0030856,0.0040214,0.00449,0.0070745,0.012206,0.037108,0.017865,0.0062036,0.0043993,0.0025153,0.0034975,0.002391,0.0019208,0.0074712,0.0038878,0.0041143,0.0042718,0.0048805,0.0053064,0.0067298,0.010564,0.021825,0.039841,0.016146,0.0073909,0.0049521,0.0036599,0.0030433,0.0025409,0.0022908
0.0032521,0.0003901,0.00060734,0.0021718,0.0013047,0.0020993,0.0038086,0.0060372,0.022883,0.075524,0.0053257,0.0035628,0.0028289,0.0020075,0.005484,0.0019922,0.0024434,0.0033093,0.001357,0.00085108,0.0010281,0.0014401,0.0015983,0.001884,0.0032669,0.0088199,0.023912,0.0057124,0.0026908,0.0018988,0.0014732,0.0013505,0.00093836,0.0010014,0.001688,0.00014429,0.00025401,0.00021728,0.00039469,0.00063929,0.0011043,0.0021292,0.0091366,0.02701,0.003464,0.0015869,0.0012626,0.00098427,0.00084864,0.00094338,0.0010052,0.035534,0.03733,0.038231,0.041613,0.046398,0.054476,0.069621,0.10588,0.28072,0.40966,0.087034,0.04944,0.032599,0.022733,0.017654,0.015024,0.013813,0.0051556,0.00080238,0.0010728,0.0016089,0.0012891,0.0016373,0.0022787,0.003376,0.0092956,0.016764,0.0030666,0.0019504,0.0013229,0.00079794,0.0010995,0.001386,0.0010395,0.0019112,0.0017142,0.0017496,0.0021297,0.0026484,0.003043,0.0042248,0.0073488,0.022879,0.054451,0.010051,0.0057311,0.0043574,0.0036119,0.0034576,0.0029129,0.0030823,0.035418,0.0019724,0.0015533,0.0019099,0.0024096,0.0035997,0.0043051,0.0073684,0.012862,0.13572,0.051927,0.017984,0.012302,0.009202,0.0092132,0.0073989,0.0071202,0.0097791,0.00076093,0.00060488,0.00071798,0.00063142,0.00076991,0.0011539,0.0018468,0.0014231,0.045411,0.014966,0.0046103,0.0025148,0.001888,0.0017063,0.0015245,0.0016155,0.0026169,0.0001338,0.00051126,0.0010243,0.0012546,0.0018795,0.0029012,0.0049834,0.012676,0.03716,0.020394,0.0089417,0.0062136,0.0050945,0.0045604,0.0040999,0.0040131,0.00073436,0.0098964,0.010945,0.012651,0.015039,0.019022,0.025947,0.042756,0.10785,0.062949,0.08724,0.045288,0.03276,0.027173,0.024204,0.021369,0.021902,0.0022679,0.0016568,0.002095,0.0018161,0.0022249,0.0028227,0.0036347,0.0047795,0.0077541,0.05001,0.01375,0.0061614,0.0041574,0.0028556,0.0029474,0.0026642,0.0020237,0.0042153,0.0013642,0.0013581,0.0012453,0.0015486,0.001653,0.0023152,0.002821,0.011554,0.080332,0.0093233,0.0030633,0.0016936,0.0010524,0.00072658,0.00067323,0.00052643
0.0033608,0.0021232,0.0023204,0.0019263,0.0026547,0.0042544,0.0058909,0.0093046,0.026986,0.046644,0.018717,0.010653,0.0077011,0.0051821,0.0057903,0.0053349,0.004921,0.0013485,0.0013993,0.0002143,0.00010324,0.00053821,0.00063075,0.0013005,0.0018315,0.0070341,0.019293,0.0018504,0.0015325,0.00097705,0.00092727,0.00072114,0.0010202,0.00066949,0.0017453,0.00062978,0.00049586,0.00070564,0.00071317,0.0012657,0.0020721,0.0025951,0.010799,0.01253,0.0048965,0.0028682,0.0019745,0.0016095,0.0012768,0.0011663,0.0011616,0.0337,0.033735,0.033273,0.037365,0.042349,0.050296,0.063927,0.095892,0.23535,0.37245,0.10588,0.058225,0.03932,0.030663,0.025559,0.022472,0.022351,0.0068895,0.0021402,0.0011234,0.001302,0.0016626,0.0017022,0.0021222,0.0037474,0.0089573,0.014543,0.0021542,0.0019019,0.0012624,0.0010937,0.000596,0.0016317,0.00068283,0.00058366,0.00023464,0.00080086,0.0015544,0.0018895,0.0031469,0.0049593,0.0088806,0.021836,0.011127,0.019326,0.010974,0.0080512,0.0067969,0.0061528,0.0058463,0.0057832,0.027138,0.0079412,0.0087945,0.0085126,0.0088651,0.011273,0.013729,0.020025,0.045565,0.13157,0.057622,0.022987,0.015603,0.011387,0.010543,0.0097513,0.009308,0.015238,0.0031872,0.0024124,0.0023927,0.0028612,0.0032279,0.0040883,0.0045927,0.0098101,0.041555,0.012946,0.0046565,0.0026923,0.0018563,0.0012229,0.001083,0.0010509,0.0038453,0.0010416,0.00082416,0.00094077,0.00089915,0.0011914,0.0017326,0.0024489,0.0092664,0.011564,0.0082419,0.0034409,0.0022124,0.0018792,0.0017134,0.0017032,0.0015488,0.0177,0.0025614,0.0026277,0.0029916,0.0049341,0.0072268,0.011138,0.018898,0.051285,0.22831,0.040143,0.022261,0.0173,0.014334,0.012089,0.013065,0.011563,0.0033131,0.0023687,0.0028421,0.0028038,0.0030697,0.0037473,0.0043167,0.0061619,0.0086394,0.052261,0.015369,0.0063923,0.0042137,0.0031941,0.0016682,0.0019244,0.0016003,0.0016804,0.0051411,0.0052973,0.0057083,0.0064746,0.0073608,0.0091261,0.013339,0.024817,0.032682,0.023371,0.010073,0.0060358,0.0042187,0.0029788,0.0026817,0.0023861
0.0067865,0.0018901,0.0025422,0.0030152,0.0030437,0.0045912,0.0071737,0.012747,0.01891,0.021481,0.027424,0.013724,0.0099637,0.0082985,0.0074099,0.0085106,0.0067903,0.0019207,0.00075369,0.0010456,0.0015525,0.0016999,0.0018102,0.0024418,0.0036493,0.0077891,0.0014202,0.0068744,0.0031912,0.0024046,0.0019476,0.0016744,0.0016617,0.0017185,0.00074579,0.00043618,0.00029327,0.00057317,0.00070098,0.0013524,0.0019748,0.0036189,0.010435,0.0030212,0.0086841,0.0044393,0.0033579,0.0028855,0.002433,0.0023619,0.0023022,0.01821,0.016749,0.021139,0.021607,0.026661,0.034718,0.049679,0.083722,0.22113,0.36003,0.1256,0.077907,0.05825,0.049095,0.044201,0.041936,0.041266,0.015091,0.00076185,0.00047349,0.0013703,0.00074045,0.0010281,0.0019059,0.0032148,0.0083298,0.017577,0.0041852,0.0022777,0.0016458,0.001915,0.0013496,0.0026071,0.0015679,0.0014687,0.00082247,0.001081,0.0012327,0.0017006,0.0023042,0.0029871,0.0048292,0.017269,0.05605,0.0078626,0.0049234,0.0037873,0.0032292,0.0029404,0.0031107,0.0027581,0.043286,0.011977,0.010932,0.012373,0.012795,0.015279,0.018473,0.024704,0.030437,0.10007,0.060502,0.022031,0.011442,0.0064853,0.0042346,0.0026357,0.00072861,0.015967,0.0025891,0.0026872,0.0032327,0.003457,0.0035989,0.0046783,0.0062031,0.010549,0.03229,0.018884,0.0070087,0.0041549,0.0029602,0.0025836,0.0021976,0.0020352,0.0063458,0.00061052,0.00052314,0.00064626,0.00072755,0.0008973,0.0010403,0.0019569,0.0030823,0.026247,0.006753,0.002734,0.0017413,0.0014267,0.0013269,0.001105,0.0012722,0.01174,0.0098334,0.0097852,0.0091093,0.0094008,0.011206,0.0154,0.026584,0.057422,0.18838,0.056347,0.029064,0.017733,0.014635,0.009966,0.0059551,0.007723,0.0062772,0.0037395,0.0034508,0.0035896,0.0042676,0.0052346,0.0064297,0.0074099,0.011929,0.042349,0.014607,0.0074679,0.0049292,0.0038301,0.0027218,0.0012718,0.0012455,0.0043183,0.0018948,0.0037852,0.0053527,0.0069299,0.0089166,0.010297,0.011442,0.021307,0.052745,0.012166,0.0086378,0.0076932,0.0072407,0.0070371,0.0064661,0.0066071
0.0025559,0.0032198,0.0030111,0.0026086,0.003147,0.003061,0.003912,0.0073428,0.029121,0.064909,0.016402,0.0077446,0.0055908,0.0049637,0.003424,0.0029409,0.002388,0.0054799,0.0017162,0.0013371,0.00096363,0.0015765,0.0017997,0.0022716,0.004014,0.010797,0.013595,0.0052483,0.0023731,0.0015675,0.0011719,0.0010411,0.00085844,0.00086404,0.0028267,0.00087835,0.0011509,0.0013748,0.0012687,0.001979,0.0023816,0.0045717,0.012983,0.01879,0.0079599,0.0038091,0.0027288,0.0022289,0.0017226,0.0016443,0.0015641,0.0048047,0.0050963,0.0074712,0.012964,0.019953,0.030188,0.046973,0.086008,0.30114,0.43244,0.10494,0.071029,0.057581,0.048784,0.045661,0.042793,0.04312,0.011978,0.00091122,0.00062776,0.0013379,0.0012758,0.0012156,0.001865,0.0037049,0.012289,0.012071,0.0061055,0.0035268,0.0026444,0.0023454,0.0024744,0.0020875,0.0016136,0.0062009,0.0036636,0.004204,0.0045589,0.0049264,0.0058277,0.007465,0.011658,0.033376,0.04853,0.0094032,0.0044547,0.0026769,0.0016449,0.0011122,0.00067152,0.00014687,0.035369,0.006943,0.0076382,0.0074712,0.0076508,0.009828,0.011698,0.016118,0.034507,0.085806,0.039921,0.017262,0.011354,0.0089206,0.0064177,0.006337,0.0059644,0.018927,0.0012483,0.00073994,0.00067514,0.001396,0.0014993,0.0017871,0.0032493,0.0070585,0.013118,0.0096378,0.005095,0.0035395,0.0026404,0.002538,0.0022141,0.0022602,0.0062219,0.0009459,0.0005867,0.00059261,0.0010119,0.00079564,0.0013161,0.0022843,0.0059951,0.044459,0.0090253,0.0042071,0.0028412,0.002231,0.0019161,0.0017975,0.0017052,0.023528,0.010677,0.012337,0.01188,0.015494,0.0192,0.026707,0.043152,0.11014,0.1225,0.082404,0.04613,0.033376,0.027071,0.023209,0.022919,0.023028,0.0096037,0.0012793,0.00066258,0.0014214,0.00080383,0.0012017,0.001465,0.0031247,0.004505,0.043945,0.011177,0.006332,0.0039669,0.0032397,0.0034393,0.0030966,0.0029011,0.001297,0.0035904,0.0034653,0.0038975,0.0043549,0.0052511,0.0062872,0.0088946,0.022443,0.052177,0.011486,0.0049968,0.0028791,0.0018243,0.0010719,0.00057171,0.00055696
0.00523,0.0018269,0.0015361,0.00080191,0.001424,0.0015374,0.0036848,0.0093848,0.029414,0.073212,0.0069703,0.00074985,0.00066282,0.0020471,0.00071078,0.00067414,0.00068283,0.0016193,0.0017149,0.0011338,0.001259,0.00076329,0.0013212,0.0014843,0.0031891,0.010147,0.019066,0.00083355,0.00085216,0.00064005,0.00040261,0.00080614,0.00043917,0.00060464,0.0028477,0.0010731,0.00073296,0.00091705,0.0015464,0.0010015,0.0017633,0.0045114,0.012387,0.028947,0.0030318,0.0010838,0.00077405,0.00044581,0.00022298,0.00043146,0.00014306,0.01486,0.011352,0.014253,0.019975,0.02474,0.034499,0.052157,0.1022,0.30736,0.36322,0.12785,0.081733,0.063577,0.054787,0.049671,0.046752,0.045558,0.0060349,0.001412,0.00034632,0.0012082,0.00098388,0.001545,0.0015969,0.0048381,0.012174,0.0095798,0.0075705,0.0049678,0.0035146,0.0023729,0.0030868,0.0026321,0.0025406,0.0069257,0.0061218,0.0067697,0.0068321,0.0073758,0.0090581,0.011718,0.013792,0.039938,0.020851,0.020382,0.0085013,0.0049612,0.0029054,0.0017573,0.0011619,0.00048256,0.039235,0.0013151,0.0023056,0.0016598,0.0019685,0.0015892,0.0017136,0.0067587,0.018303,0.11146,0.015403,0.0067794,0.0048517,0.0055386,0.0027226,0.0015144,0.0023919,0.010359,0.0010999,0.00074318,0.0011879,0.00019829,0.00074392,0.00093949,0.0015956,0.006289,0.011245,0.0043826,0.001151,0.00086039,0.00063124,0.00055843,0.00059291,0.00059702,0.0037652,0.0026912,0.0025708,0.0025725,0.003386,0.0029561,0.0045843,0.0059649,0.014679,0.035402,0.015911,0.0054751,0.0037789,0.002954,0.0022127,0.0019099,0.0018578,0.0052854,0.0015877,0.0044657,0.0055368,0.0068927,0.010966,0.016725,0.033505,0.11776,0.24227,0.074525,0.035221,0.025278,0.021553,0.019662,0.017609,0.017725,0.00055696,0.0036288,0.0031977,0.0043743,0.003826,0.0041364,0.005224,0.0076086,0.010778,0.035139,0.025632,0.0076027,0.0038535,0.0026343,0.0025036,0.0017238,0.0015526,0.0077249,0.0054742,0.0061648,0.0064746,0.0069436,0.008742,0.011205,0.012942,0.034569,0.014848,0.030255,0.011765,0.0074322,0.0052056,0.0041901,0.0037646,0.0036851
