0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0019665,0.002766,0.0038563,0.0035264,0.0037624,0.0040408,0.0054936,0.0056854,0.017131,0.061659,0.015756,0.0067016,0.0043014,0.0032215,0.0036321,0.0024029,0.0023976,0.0044919,0.00074658,0.00073085,0.00065325,0.00038627,0.00059493,0.0011141,0.0020154,0.0057188,0.020178,0.0032396,0.0016707,0.0011312,0.0010737,0.00062215,0.00090993,0.00076485,0.0060407,0.00049941,0.00070809,0.00062098,0.00092463,0.00096137,0.0010253,0.0034599,0.0051577,0.022211,0.0025264,0.0013284,0.00091046,0.00068722,0.00059942,0.00065619,0.00053597,0.012427,0.018282,0.028161,0.036427,0.033075,0.0054019,0.053525,0.14693,0.35623,0.1934,0.062005,0.12387,0.10692,0.056122,0.016746,0.058998,0.076274,0.0049878,0.0016742,0.0014318,0.00059304,0.0012137,0.00089538,0.0022706,0.0052382,0.01235,0.011163,0.0038786,0.0037462,0.0031927,0.0020871,0.0005679,0.0020851,0.0024357,0.0029984,0.0039018,0.0012937,0.0048134,0.007021,0.0051058,0.0025928,0.016893,0.036674,0.017665,0.0082817,0.0088438,0.007652,0.0045342,0.0026419,0.0038561,0.0045968,0.042687,0.0091348,0.0071838,0.0044254,0.0071627,0.012239,0.018044,0.022643,0.023247,0.11084,0.045222,0.028105,0.020749,0.014704,0.0086669,0.0042762,0.0012283,0.0091878,0.00045684,0.00036914,0.00086343,0.00063018,0.00096632,0.0013742,0.0023918,0.0061112,0.023769,0.009688,0.0051732,0.0038068,0.0028059,0.0022605,0.0014401,0.0010853,0.0037709,0.0033879,0.0024299,0.0019147,0.0034308,0.005797,0.0068482,0.0061075,0.005436,0.013257,0.022867,0.011625,0.0064502,0.0026009,0.0011451,0.0030001,0.0037251,0.010473,0.00031558,0.00047846,0.0011177,0.0013967,0.0023629,0.0043567,0.010868,0.05473,0.24474,0.056151,0.014871,0.0071064,0.0044098,0.0045409,0.0036366,0.0031529,0.0022641,0.0032846,0.0041853,0.0035604,0.0049581,0.0054985,0.0065239,0.0077444,0.012861,0.033465,0.02842,0.0081852,0.0043061,0.002501,0.00080795,0.0015122,0.00085643,0.0048428,0.0054828,0.0056911,0.0063022,0.0067246,0.0077581,0.0098473,0.015429,0.026568,0.0065717,0.032517,0.012226,0.0075855,0.0056972,0.0044448,0.0038164,0.0037251
0.005293,0.0035734,0.0031679,0.0039428,0.0046051,0.006473,0.0066976,0.011281,0.028703,0.013357,0.022825,0.011194,0.0080097,0.0069299,0.0053243,0.0056394,0.0052892,0.013956,0.00044578,0.00018924,0.00070419,0.0009777,0.0013875,0.0017664,0.0027754,0.0069947,0.0053906,0.0070785,0.0036037,0.0026526,0.0021246,0.0017624,0.0017798,0.0017376,0.0047055,0.0019947,0.0015295,0.0015323,0.0018142,0.0020481,0.0029025,0.0035743,0.0089384,0.0032829,0.0073683,0.003531,0.0021724,0.0016518,0.0016614,0.0011834,0.0013447,0.02122,0.010003,0.013984,0.015803,0.020662,0.028833,0.043228,0.075893,0.19894,0.37555,0.13026,0.075942,0.058379,0.049253,0.044228,0.041759,0.041953,0.0027275,0.00148,0.00044724,0.0010363,0.00059285,0.0006448,0.0012103,0.0026237,0.0061375,0.018847,0.003923,0.0023134,0.0020777,0.00095604,0.00092498,0.0022226,0.0022431,0.0020371,0.00075496,0.0007425,0.00085213,0.0013716,0.0019306,0.0027139,0.0037835,0.01384,0.05039,0.010752,0.0050799,0.003805,0.002953,0.0026821,0.0029908,0.0029297,0.022604,0.0022113,0.0041772,0.0043117,0.0048028,0.0062038,0.010223,0.016267,0.032849,0.10397,0.042575,0.021253,0.015047,0.01371,0.010428,0.010464,0.0096761,0.0043984,0.0011381,0.0012026,0.00083905,0.00071315,0.001338,0.00137,0.0024975,0.005764,0.017706,0.0054497,0.0032286,0.0023494,0.0018711,0.0014886,0.0013531,0.0013619,0.0026703,0.0022011,0.001872,0.0020779,0.0025717,0.0025807,0.0031287,0.0051342,0.0076276,0.022606,0.0097321,0.0038092,0.0021485,0.0015011,0.001471,0.00097875,0.00098422,0.015013,0.0024824,0.0040143,0.0040415,0.0057832,0.0079327,0.011984,0.017513,0.04415,0.19191,0.067225,0.033009,0.022399,0.017519,0.016195,0.014318,0.014746,0.013579,0.0024143,0.0036278,0.0042897,0.0043528,0.0052149,0.0057837,0.0075408,0.013866,0.039281,0.021991,0.007663,0.0047591,0.004159,0.0029147,0.0019827,0.0020428,0.0044442,0.0030408,0.0027482,0.0030365,0.0031469,0.0040636,0.0048769,0.005878,0.014031,0.048438,0.020863,0.0084204,0.0052333,0.0041035,0.0032726,0.0032313,0.0030442
0.00077057,0.00072977,0.0026347,0.0014461,0.0022229,0.0020378,0.0028838,0.0038159,0.0083911,0.046852,0.017898,0.0080171,0.0051504,0.0044128,0.0047522,0.0029545,0.0038033,0.0070344,0.0012254,0.00049958,0.00092221,0.00013711,0.0014255,0.0012632,0.0020168,0.0046198,0.009629,0.0049867,0.0027236,0.0019084,0.0017301,0.0014556,0.001409,0.0014153,0.0027275,0.0011283,0.00054461,0.00054654,0.0010948,0.00090895,0.0012833,0.0025913,0.0052415,0.015468,0.0071327,0.0030474,0.0021282,0.0016796,0.0016023,0.0014595,0.0013428,0.022103,0.020154,0.019984,0.022683,0.024979,0.029104,0.038037,0.05643,0.12776,0.46716,0.04972,0.029691,0.019347,0.015053,0.011863,0.011478,0.010151,0.0031453,0.0016911,0.0014624,0.0016764,0.0016713,0.0018358,0.0025569,0.0027579,0.0065453,0.014362,0.0054118,0.0022203,0.0013128,0.00097863,0.00081235,0.0018342,0.0011196,0.00097849,0.00031849,0.00056174,0.001042,0.0011563,0.0016524,0.0028535,0.0035327,0.010869,0.042203,0.014193,0.0072116,0.0050989,0.0044138,0.0036373,0.0031242,0.0033589,0.026389,0.0063981,0.0074991,0.006824,0.0069891,0.0080512,0.010224,0.013216,0.028602,0.12147,0.027616,0.012137,0.007331,0.0059168,0.0017076,0.0027317,0.0027104,0.0070611,0.0015772,0.00030319,0.00025973,0.0013429,0.00012454,0.00092753,0.00060236,0.0028085,0.014127,0.0015745,0.0012454,0.00071193,0.00056406,0.00046938,0.00045397,0.00039671,0.003296,0.00017644,0.00012932,0.00024957,0.00032157,0.00020366,0.00064606,0.0014538,0.0011934,0.029186,0.0041691,0.0017657,0.001075,0.00094981,0.00076516,0.00074848,0.00067521,0.019881,0.0046661,0.0036969,0.0097423,0.0075992,0.0043185,0.015918,0.019968,0.04094,0.13517,0.043123,0.010265,0.018357,0.0093072,0.0083033,0.0094508,0.0081579,0.0069352,0.0025964,0.00409,0.0034575,0.0038898,0.0045173,0.0049101,0.0076414,0.010295,0.046071,0.017863,0.0060163,0.0042729,0.0023403,0.0026755,0.0012771,0.0012169,0.0076009,0.0045301,0.0049987,0.0039598,0.0051301,0.007374,0.0061639,0.010127,0.025526,0.045773,0.017715,0.012036,0.0043371,0.0024287,0.0042254,0.0026876,0.00074959
0.00095559,0.0036901,0.0027361,0.0029747,0.0037522,0.0040683,0.0051715,0.0066261,0.01025,0.043679,0.014585,0.0065774,0.0043121,0.0044872,0.00074386,0.0014577,0.0010815,0.0019646,0.0015156,0.00060951,0.00082296,0.00053243,0.00086204,0.00097209,0.0013813,0.0019856,0.018125,0.0035603,0.001561,0.00085478,0.00066848,0.00037144,0.00022145,0.00024795,0.0047723,0.0014248,0.0017204,0.0019235,0.0021438,0.0025642,0.002738,0.0041257,0.0076677,0.027904,0.0079921,0.0031482,0.0016777,0.00085206,0.00067665,0.00036896,0.00028228,0.013201,0.015085,0.016051,0.018534,0.022514,0.028075,0.038589,0.060298,0.13992,0.30616,0.12043,0.066885,0.049028,0.040229,0.03604,0.033268,0.03213,0.0063001,0.00086355,0.00067676,0.0002258,0.00080954,0.00096923,0.0014621,0.002446,0.0057434,0.018667,0.0037254,0.002154,0.0016032,0.0010875,0.0018203,0.00035403,0.00042914,0.00041772,0.00058026,0.00051842,0.0010633,0.0012856,0.0018718,0.0033574,0.0058492,0.010711,0.036398,0.015844,0.0079157,0.005677,0.0047082,0.0044207,0.0037223,0.0037442,0.031344,0.0018354,0.0025406,0.002583,0.0023885,0.0038478,0.0048063,0.0060727,0.014137,0.12922,0.01768,0.008425,0.0059336,0.0044616,0.0070164,0.0052681,0.0042096,0.012593,0.0009537,0.00041955,0.00017284,0.00103,0.00086503,0.00062212,0.00083245,0.0015634,0.0086422,0.0020785,0.00051732,0.00039932,0.00034381,0.00030481,0.00024845,0.00016784,0.0017872,0.00078832,0.0012008,0.0012967,0.0010954,0.0015833,0.0018196,0.0020431,0.0036202,0.012185,0.0040187,0.001686,0.00088417,0.00073461,0.00047414,0.0001953,0.00023459,0.015484,0.0014169,0.0027323,0.0031304,0.0034139,0.0047635,0.0064239,0.01265,0.02349,0.19964,0.051171,0.022087,0.015455,0.012485,0.01061,0.0097212,0.0088044,0.00013922,0.0011871,0.00037265,0.00031918,0.0016081,0.0019335,0.002991,0.0048988,0.0092833,0.041763,0.021741,0.010123,0.0071732,0.0067459,0.0050225,0.0040004,0.0047017,0.0039979,0.0020349,0.0019001,0.0022384,0.0023615,0.0033848,0.0049575,0.0069848,0.011592,0.041815,0.021793,0.01011,0.0069067,0.0055999,0.0047783,0.004551,0.004551
0.0056248,0.0036224,0.0020396,0.0015996,0.0026113,0.0026786,0.0042522,0.0087963,0.019731,0.03761,0.024262,0.010763,0.0081858,0.0087591,0.0050482,0.0040792,0.0052319,0.0011902,0.00058968,0.0010885,0.00081485,0.00036321,0.0017048,0.0018377,0.0030032,0.0074927,0.0086017,0.0080282,0.0039746,0.0029768,0.0023353,0.0021163,0.0020256,0.0020562,0.0004616,0.001768,0.0017815,0.0020722,0.0023574,0.0026826,0.0036339,0.0045278,0.01085,0.028518,0.013992,0.0064266,0.004286,0.0033839,0.0029709,0.0026948,0.0025978,0.015778,0.016561,0.016382,0.019172,0.01985,0.024855,0.031705,0.051531,0.12246,0.47621,0.042065,0.028598,0.021139,0.016882,0.015252,0.014247,0.013893,0.0086309,0.0013928,0.00086751,0.00055971,0.00097305,0.0011855,0.0017706,0.0027947,0.0057897,0.018497,0.0043719,0.0017948,0.00065974,0.00085508,0.00070475,0.0004435,0.00034904,0.00049971,0.00039535,0.00049159,0.00064292,0.001072,0.0013181,0.0017748,0.0041403,0.0081852,0.054724,0.011844,0.0050922,0.0036093,0.002944,0.0024885,0.0025386,0.0024605,0.036542,0.0024368,0.0031567,0.0026461,0.002313,0.0034244,0.0035521,0.0048033,0.010073,0.13487,0.017498,0.0085785,0.0060131,0.0046041,0.0056317,0.0042138,0.0041314,0.014374,0.00032009,8.9792e-05,0.00046297,0.00047815,0.00011598,0.00020754,0.00061988,0.00075237,0.0084355,0.00016016,0.00019248,0.00019191,0.00032967,0.00050188,0.00023491,0.00029755,0.0039349,0.00035729,0.00056923,0.0004217,0.00042534,0.00093745,0.0010582,0.0010723,0.0040855,0.0059395,0.001937,0.0011779,0.00089348,0.0005564,0.00078943,0.00051243,0.00056651,0.00056839,0.014991,0.015114,0.016951,0.018572,0.021952,0.026476,0.035911,0.075215,0.051947,0.081904,0.033042,0.020664,0.014358,0.012824,0.010097,0.010513,0.0045682,0.0032837,0.0030813,0.0027114,0.0033812,0.00409,0.0050377,0.0062596,0.010678,0.047895,0.019076,0.0078347,0.0052499,0.0041692,0.0026928,0.0022192,0.0017338,0.0003319,0.002532,0.0025223,0.0028777,0.0028011,0.0036733,0.004343,0.0061028,0.0073158,0.068111,0.020469,0.0078897,0.0049931,0.0034996,0.0032147,0.0026605,0.0027428
0.0024586,0.0023824,0.0039397,0.003407,0.0035341,0.0035997,0.0050736,0.0072996,0.0085464,0.07732,0.015205,0.0057201,0.0043774,0.0037912,0.0017139,0.0011044,0.00053217,0.0013752,0.00095098,0.00096611,0.00081846,0.0014085,0.00039899,0.0010865,0.0011608,0.0019049,0.028904,0.0048066,0.0018149,0.001079,0.00065435,0.00043399,0.00061581,0.00041771,0.00010109,0.001724,0.0019024,0.0019756,0.0022598,0.002638,0.0030699,0.0040301,0.0076368,0.047115,0.010542,0.0044238,0.002784,0.0019034,0.0014535,0.0012402,0.0012188,0.0070897,0.0089939,0.0091219,0.01162,0.015133,0.020143,0.028544,0.04747,0.10772,0.31256,0.11099,0.060122,0.045179,0.037069,0.03316,0.031027,0.030329,0.0081559,0.0011929,0.00083018,0.00088465,0.00080925,0.0011095,0.0014009,0.0021314,0.0055045,0.014854,0.004846,0.0024966,0.0018816,0.0017534,0.00074983,0.0017333,0.0016365,0.0010166,0.0010408,0.0013223,0.0014227,0.0018071,0.0022631,0.0034503,0.0051332,0.011078,0.023411,0.017961,0.008669,0.0061456,0.0050744,0.004206,0.0042548,0.0040837,0.03982,0.0038845,0.0038639,0.0047491,0.0046626,0.006079,0.006995,0.009843,0.018529,0.10432,0.018094,0.0080468,0.0054668,0.0047615,0.00088918,0.0015005,0.001688,0.012465,0.00087075,0.00067911,0.0002252,0.00052653,0.00072828,0.00091879,0.0013661,0.0036409,0.0031776,0.004263,0.0020985,0.0016803,0.0015837,0.0013612,0.0010357,0.001009,0.0037537,0.00068303,0.00073938,0.00099911,0.0012721,0.00086318,0.0012903,0.0026376,0.0037454,0.028137,0.0038177,0.0016743,0.0010799,0.00082071,0.00068475,0.00059058,0.00055695,0.021395,0.0087279,0.0083067,0.0091251,0.0096969,0.011238,0.013932,0.016254,0.034727,0.20239,0.054792,0.02008,0.01121,0.0076453,0.0062683,0.005221,0.0051099,0.00021364,0.0031388,0.0032806,0.003213,0.0035839,0.0042323,0.0050737,0.0071592,0.010942,0.046299,0.021555,0.0090179,0.0054449,0.0044973,0.0023304,0.002708,0.0027809,0.0030842,0.0005838,0.00063751,0.0013841,0.0018527,0.0026008,0.0041414,0.0070628,0.013,0.037932,0.028349,0.013347,0.0092513,0.0075665,0.0067096,0.0061165,0.0060979
0.00034333,0.0016868,0.0016746,0.0022292,0.0015127,0.0031108,0.003134,0.0065441,0.01367,0.052093,0.019549,0.0097675,0.0070136,0.0048811,0.005655,0.0050679,0.0046426,0.0056458,0.0011132,0.0010558,0.00088499,0.000855,0.0013747,0.0017247,0.0026661,0.0051001,0.011394,0.006191,0.002836,0.0023804,0.0015763,0.0015889,0.0015421,0.0013085,0.0038319,0.0012563,0.0015096,0.0016303,0.0021542,0.0022259,0.0028416,0.004209,0.0070715,0.035726,0.011249,0.0054131,0.0037012,0.0029524,0.0024414,0.0022996,0.0023098,0.017382,0.01387,0.014486,0.01537,0.017707,0.020889,0.026261,0.037653,0.078261,0.4504,0.03686,0.019677,0.012911,0.0094869,0.0080584,0.0069376,0.0061895,0.0054532,0.0010558,0.00044181,0.00090603,0.0013919,0.0014041,0.0012565,0.0021248,0.0041549,0.019453,0.0029059,0.0011632,0.00082926,9.2426e-05,0.00089936,0.00074683,0.00034523,0.00056267,0.0010629,0.0012426,0.0012087,0.0012408,0.0017814,0.002146,0.0033723,0.0058694,0.052914,0.0075986,0.003117,0.0019105,0.0014369,0.0012882,0.00085594,0.0010128,0.031512,0.00075956,0.00017308,0.00047569,0.00014891,0.00016152,0.00054906,0.00088172,0.0022242,0.11211,0.0065483,0.0025291,0.0010171,0.0010279,0.0015247,0.00073414,0.00058174,0.0085718,0.00087555,0.00019177,0.00056081,0.00036798,0.00055371,0.00034087,0.0004658,0.001589,0.025541,0.0027411,0.0009224,0.00049729,0.00040583,0.00043688,0.00034185,0.000309,0.0024033,0.00092787,0.00074129,0.00091339,0.00089204,0.00095259,0.0015268,0.0022105,0.0053177,0.039502,0.0053357,0.0025248,0.0016977,0.0012748,0.0011429,0.001039,0.0010796,0.016268,0.003923,0.0055644,0.0063971,0.008028,0.010493,0.014363,0.021979,0.05191,0.093805,0.076859,0.038439,0.026637,0.020873,0.019214,0.018733,0.018362,0.003275,0.0011433,0.0010012,0.0011731,0.0020643,0.0023559,0.0034217,0.0041727,0.0082611,0.042403,0.019139,0.0090111,0.0063175,0.0054532,0.004421,0.0038627,0.0035763,0.0061475,0.003066,0.0027611,0.0029012,0.0032453,0.0032867,0.0043166,0.0055597,0.0080535,0.066823,0.015751,0.0060285,0.0032505,0.001845,0.0013321,0.00080508,0.0005474
0.0023651,0.0032815,0.0026679,0.0031501,0.0043385,0.0035939,0.0051456,0.0072852,0.010302,0.048085,0.013705,0.0049339,0.0021325,0.0014425,0.0016715,0.00078582,3.4325e-05,0.0067693,0.00057838,0.00044029,0.00041432,0.00049382,0.00062791,0.00063556,0.00092864,0.0019955,0.015037,0.0026002,0.00077658,0.00043179,0.00036833,0.0002362,0.00019063,9.3456e-05,0.0034219,0.0021539,0.0019375,0.0020429,0.0023705,0.0024932,0.0030707,0.0030496,0.0073093,0.025764,0.010436,0.0040863,0.0024363,0.0017053,0.0013612,0.0011833,0.0011673,0.012671,0.019168,0.02022,0.021914,0.024988,0.029519,0.038123,0.054744,0.11406,0.3113,0.08428,0.037505,0.022584,0.014209,0.0076815,0.0038696,9.5367e-06,0.0055352,0.0014583,0.0011898,0.001047,0.0012996,0.0012856,0.0017976,0.0021549,0.0044878,0.016678,0.0030086,0.001449,0.0013241,0.00066926,0.00098359,0.00084428,0.00088501,0.0038148,0.0018279,0.0021366,0.0024118,0.0027701,0.0034155,0.0042069,0.0053507,0.01189,0.02144,0.014297,0.006336,0.0038539,0.0026517,0.001953,0.0017219,0.0014916,0.031764,0.0031113,0.0049217,0.0035545,0.0044931,0.0084669,0.0042204,0.014512,0.042579,0.069598,0.041496,0.021079,0.0043105,0.014955,0.01071,0.0059952,0.013396,0.010685,0.0014822,0.00026321,0.00068064,0.0010755,0.0015117,0.0011417,0.0018842,0.0056032,0.0087938,0.0057144,0.0036722,0.0008563,0.0021295,0.0014994,0.001029,0.0018425,0.0040131,0.0018958,0.0024559,0.0014626,0.0025288,0.0047679,0.0016891,0.00829,0.019419,0.029094,0.025263,0.011465,0.0022342,0.0081871,0.00483,0.0030504,0.0069581,0.0098993,0.0076309,0.0081352,0.0081436,0.0090966,0.01028,0.012219,0.016234,0.024107,0.23195,0.045525,0.0161,0.0081171,0.0046041,0.0048978,0.002657,0.00065995,0.002348,0.0028762,0.0030301,0.0027584,0.0036461,0.0036404,0.0047146,0.0068245,0.010372,0.040191,0.015496,0.006212,0.0035209,0.0026865,0.00012657,0.0006776,0.00046349,0.0015316,0.0033839,0.0032962,0.0036547,0.0038618,0.0045721,0.0053498,0.006872,0.013863,0.02871,0.021909,0.0093978,0.0062989,0.0048907,0.0043242,0.0037583,0.0035267
0.0070497,0.00375,0.0047392,0.004558,0.0070585,0.0053555,0.005281,0.015267,0.017172,0.005415,0.02733,0.0079221,0.0053506,0.0050438,0.0031007,0.0030487,0.0024567,0.006136,0.0012612,0.0018192,0.0020366,0.0023516,0.0010617,0.00090837,0.002672,0.0046545,0.01092,0.0069492,0.0021538,0.0005154,0.00019506,0.00020423,0.00012312,1.3351e-05,0.0012245,0.0029845,0.002296,0.0024851,0.0041353,0.0038403,0.0017224,0.0060767,0.0093912,0.01583,0.019909,0.0059902,0.0029215,0.0020239,0.0010208,0.00059192,0.00053024,0.0042515,0.0030984,0.0034694,0.003795,0.007181,0.011037,0.016099,0.04057,0.07463,0.43854,0.047289,0.02795,0.021755,0.020267,0.016668,0.015903,0.016001,0.0049878,0.00089182,0.0020093,0.0031701,0.00199,0.00011731,0.0020489,0.0038185,0.0035875,0.021328,0.0048936,0.0017495,0.00092367,0.00064757,0.00055127,0.00035489,0.00037575,0.0020791,0.00017518,0.00081321,0.0015538,0.00027859,0.0014888,0.00313,0.0067528,0.0018732,0.047723,0.011028,0.0038388,0.0024653,0.0014954,0.0019099,0.0014804,0.0013619,0.027863,0.0029257,0.0020784,0.0039663,0.0049154,0.0035965,0.0052335,0.013196,0.016477,0.076262,0.011011,0.007086,0.0055514,0.0037689,0.0036453,0.0038191,0.0043221,0.010096,0.001465,0.0010409,0.0024268,0.0024712,0.00069052,0.00015147,0.0021355,0.0033901,0.0069849,0.0022928,0.00025649,0.00027716,0.0002871,6.6062e-05,0.00035418,0.0003872,0.0061456,0.0011758,0.0015611,0.0019924,0.00065944,0.002094,0.0041583,0.0061568,0.0014006,0.047341,0.0041834,0.0029273,0.0017464,0.0014225,0.00097342,0.00086475,0.0011482,0.018362,0.0069016,0.0093017,0.0083624,0.0090879,0.0044798,0.0093467,0.016475,0.055274,0.11194,0.053433,0.0098069,0.015427,0.016624,0.014925,0.0078766,0.0033932,0.0072004,0.0025438,0.0046229,0.0052353,0.0017439,0.0041305,0.0035745,0.0063484,0.011398,0.038656,0.012765,0.0070853,0.0035856,0.0022642,0.0011535,0.00057009,0.00015067,0.0067845,0.0022705,0.0015658,0.0033772,0.0019336,0.0049848,0.0032355,0.0052162,0.0087828,0.050636,0.022532,0.0086109,0.0039753,0.0020007,0.0025638,0.0035795,0.0039082
0.001442,0.00045325,0.0013294,0.0023089,0.001881,0.0022883,0.00071567,0.0044409,0.015116,0.0096021,0.017229,0.0015213,0.0025465,0.00036352,0.0012378,0.00073429,0.00017167,0.0070649,0.0016192,0.0021405,0.0021477,0.0032285,0.00053039,0.00071213,0.00095697,0.0029267,0.002489,0.011574,0.00065511,0.00032335,0.00045876,0.00053134,0.000357,6.1035e-05,0.0023632,0.0014272,0.0012611,0.0017376,0.0014398,0.0013413,0.0012954,0.0038452,0.0040667,0.02348,0.020711,0.0026753,0.0012812,0.00091907,0.00071901,0.00056431,0.00021172,0.0087739,0.0027518,0.0012277,0.00096286,0.0045399,0.0020654,0.001592,0.0029884,0.031214,0.29306,0.039692,0.0088929,0.0082591,0.0061438,0.0054516,0.0035841,0.0047532,0.010252,0.00070331,0.0031437,0.0013698,0.0035044,0.0003397,0.00053282,0.00062767,0.0013017,0.017293,0.0036714,0.0003683,0.00059817,0.00075726,0.00045465,0.00012008,0.00033761,0.0024109,0.00020984,0.0012626,0.0013026,0.001572,0.0019461,0.0035682,0.0042672,0.0018481,0.014068,0.01462,0.0058094,0.0041696,0.0033497,0.0029238,0.0027021,0.0027962,0.037451,0.0064556,0.0082451,0.0046354,0.009082,0.0075001,0.0094677,0.0085643,0.044652,0.12684,0.046976,0.013855,0.0071259,0.0053322,0.0038516,0.0042708,0.0034009,0.015265,0.0013019,0.0019989,0.0019154,0.0033209,0.001001,0.0011594,0.0023974,0.0048688,0.02803,0.020185,0.0057958,0.0032503,0.0031051,0.0026059,0.0018689,0.0020047,0.0066377,0.00050578,0.0011876,0.0010692,0.0020708,0.00015008,0.0024096,0.0047717,0.0076976,0.019564,0.017726,0.0065453,0.0041992,0.0031431,0.0026887,0.0025321,0.0023575,0.026444,0.012569,0.013469,0.012713,0.016002,0.017091,0.018462,0.018116,0.057882,0.10631,0.11281,0.031214,0.016038,0.011777,0.0047235,0.0023594,0.00046922,0.0045624,0.0049639,0.0074215,0.0042547,0.0016401,0.0048614,0.0056723,0.0055184,0.010734,0.028394,0.035455,0.0097192,0.0052178,0.0032974,0.0015285,0.00071247,0.00054551,0.0080491,0.0028512,0.0025362,0.003692,0.0032355,0.0050283,0.0054701,0.0040653,0.0084506,0.020447,0.04038,0.011253,0.0070798,0.0057077,0.0045551,0.0041911,0.0040742
0.016156,0.0024866,0.0015249,0.0010544,0.0019372,0.0016421,0.0019667,0.002716,0.010915,0.013254,0.03323,0.0069696,0.0048847,0.0040707,0.0024674,0.0035599,0.0034524,0.018217,0.0026989,0.0010719,0.001661,0.0021852,0.00074353,0.00082421,0.0018887,0.0037756,0.0041267,0.015815,0.0028709,0.0022508,0.0016642,0.0012991,0.0010399,0.0011311,0.0081998,0.0010938,0.00068934,0.00031154,0.00093499,0.00069803,0.0019246,0.0032916,0.0059576,0.012341,0.024759,0.0053919,0.0036065,0.003198,0.0025743,0.0026893,0.0024624,0.025584,0.003062,0.0014758,0.0023658,0.0011201,0.00082951,0.0018682,0.0068832,0.018533,0.33952,0.031004,0.0064613,0.0029351,0.0028158,0.0014042,0.0013765,0.00089454,0.0047761,0.00011054,0.00048037,0.0036298,0.00021178,0.00016675,0.00028941,0.00076502,0.0016034,0.020539,0.0026224,0.00023833,0.00037672,0.00069445,0.00019354,0.00051603,0.00054169,0.0037289,0.00026649,0.00028366,0.00046741,0.00065705,0.0013549,0.001594,0.0026802,0.0059141,0.038196,0.018328,0.0058522,0.0037049,0.0029015,0.0027541,0.0024575,0.0022373,0.061055,0.0034774,0.0025944,0.001876,0.0024471,0.0028738,0.0040569,0.0068357,0.021789,0.12881,0.029695,0.013919,0.0096453,0.0077382,0.0086249,0.0073574,0.0060845,0.016106,0.0008779,2.0335e-05,0.00079596,0.0016132,0.0008146,0.0018261,0.0021608,0.003201,0.014931,0.011682,0.0047926,0.0033642,0.0025741,0.0015079,0.0018377,0.0018769,0.0062047,0.0011566,0.0011569,0.0014867,0.00099387,0.0017458,0.0021227,0.0029096,0.0043472,0.00913,0.012093,0.0034332,0.0018996,0.0012912,0.001199,0.00093437,0.0010128,0.014372,0.015445,0.012734,0.015882,0.015454,0.018037,0.02245,0.029235,0.053552,0.051745,0.1097,0.035516,0.020829,0.012347,0.010232,0.0085433,0.0089704,0.027676,0.0062726,0.0048034,0.0070391,0.0041899,0.0048604,0.0051109,0.0087295,0.011332,0.032598,0.035544,0.010252,0.0050022,0.0044646,0.0022874,0.0016517,0.0017395,0.0036278,0.0029028,0.0036419,0.0029661,0.0038384,0.0047451,0.0056912,0.0080011,0.01004,0.054836,0.03334,0.011801,0.0067918,0.0049676,0.0040992,0.0036006,0.0034257
0.016106,0.0031444,0.0014077,0.00071722,0.001636,0.0017591,0.0023789,0.0048244,0.010059,0.023046,0.02462,0.0074771,0.0036783,0.005096,0.0033522,0.0035845,0.0039292,0.02072,0.0019511,0.0013222,0.00067902,0.00070977,0.00075102,0.0010946,0.0014504,0.0022747,0.010381,0.0066164,0.0018279,0.00095333,0.000565,4.1176e-05,0.00024691,1.9073e-06,0.0050259,0.001749,0.0016983,0.0015008,0.0017775,0.0018632,0.0022466,0.0045362,0.0075017,0.0059854,0.025736,0.0065433,0.0038759,0.0029636,0.0026529,0.002283,0.0022831,0.016363,0.010787,0.0091104,0.012677,0.014109,0.018856,0.022814,0.035381,0.086948,0.37686,0.062747,0.034959,0.025598,0.020347,0.018313,0.017027,0.016657,0.0081769,0.00066755,0.0010307,0.00023222,0.0019114,0.0015615,0.0026107,0.0029313,0.0056011,0.012274,0.0082277,0.0037418,0.0021283,0.0021282,0.0016654,0.0010781,0.0014057,0.00016975,0.0021543,0.0021468,0.0028504,0.0030606,0.0035918,0.0049307,0.0056661,0.012521,0.026127,0.022198,0.0083883,0.0056699,0.004851,0.0041404,0.0036715,0.003603,0.06179,0.0022014,0.001125,0.00093011,0.00055736,0.00035578,0.001863,0.0031501,0.0034668,0.10146,0.012732,0.0064888,0.0049402,0.0039115,0.0013997,0.0029621,0.0031987,0.017077,0.0011114,0.0011271,0.00060144,0.0011578,0.00072986,0.00061417,0.0017788,0.0018399,0.0052233,0.0046526,0.0016144,0.00064619,0.00063768,0.0002172,0.00035579,6.6746e-05,0.0045682,0.0006635,0.00048512,0.00060666,0.00032138,0.00024339,0.00043884,0.0012649,0.0011613,0.044012,0.0058587,0.0019275,0.0012866,0.0010427,0.00084594,0.00069523,0.00060464,0.0081388,0.0088111,0.010208,0.0098471,0.0098899,0.011836,0.013828,0.018338,0.032502,0.15014,0.098124,0.032954,0.019844,0.013964,0.010383,0.010251,0.0091344,0.022034,0.0039053,0.00288,0.0023135,0.0039536,0.0042646,0.005285,0.0071543,0.010025,0.029097,0.029037,0.0095252,0.004811,0.0023734,0.0033801,0.0026826,0.0018883,0.0097467,0.0042777,0.0045057,0.0051574,0.0055214,0.0062673,0.0075486,0.0088644,0.014781,0.018099,0.035635,0.011961,0.006865,0.0047528,0.0036782,0.0032903,0.0032273
