0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.019848,0.0015033,0.0020277,0.0020981,0.0013195,0.001027,0.0021444,0.0062727,0.0016897,0.035271,0.01388,0.00035583,0.0010327,0.0020382,0.0010598,0.00099674,3.4332e-05,0.0099603,0.00085865,0.00086315,0.0014465,0.00083413,0.00043822,0.00043524,0.0015658,0.0018554,0.010532,0.0097029,0.0030636,0.0020465,0.0017208,0.0014477,0.0016835,0.0013962,0.0063821,0.0012458,0.0010349,0.0010249,0.0015686,0.0019598,0.0014011,0.0029029,0.00088838,0.033135,0.017842,0.003703,0.0018053,0.001382,0.00043425,0.00018193,0.00032426,0.0015812,0.020165,0.020721,0.022068,0.025485,0.03029,0.039161,0.063473,0.124,0.3331,0.10757,0.050501,0.035725,0.028523,0.024478,0.023464,0.021239,0.00091746,0.003145,0.0013137,0.0021515,0.0014095,0.0017924,0.0012956,0.0028188,0.0064108,0.015325,0.0073588,0.0029276,0.0020198,0.0015917,0.00088145,0.00089509,0.0013447,0.0045777,0.0026601,0.0029299,0.0033053,0.0028677,0.003369,0.0049458,0.0037629,0.012676,0.028273,0.012636,0.0050312,0.0029584,0.0021345,0.0013144,0.0011492,0.001194,0.057197,0.0024853,0.0012172,0.0012738,0.0023471,0.0023325,0.00043142,0.0020214,0.015219,0.13695,0.012663,0.004131,0.0023095,0.0021465,0.001834,0.00050065,0.000391,0.0097658,0.0033323,0.0021038,0.0014214,0.0015171,0.0019183,0.002717,0.0038807,0.0040198,0.019158,0.010322,0.0041018,0.0021121,0.0014218,0.0013417,0.00093306,0.00085071,3.434e-05,0.0019947,0.0025107,0.0025814,0.0029477,0.0040158,0.004198,0.005826,0.0069161,0.016658,0.015054,0.0064034,0.0038481,0.0027017,0.002275,0.0019483,0.0019493,0.012552,0.0060357,0.0091763,0.008021,0.008676,0.0098383,0.010655,0.0089451,0.01104,0.17193,0.081838,0.023334,0.011122,0.005814,0.0043254,0.0034396,0.0016575,0.020211,0.0050534,0.0037186,0.0030017,0.0043446,0.0047784,0.0066889,0.0084459,0.013173,0.036181,0.028887,0.0083016,0.0046128,0.0044162,0.0029247,0.0023616,0.0021325,0.0012913,0.0045632,0.004969,0.0052514,0.0052428,0.0062125,0.0084053,0.0079733,0.01749,0.039445,0.031754,0.010814,0.0057549,0.0036051,0.0027529,0.0020162,0.0017338
0.022313,0.0022258,0.0012623,0.0014783,0.0023475,0.0012298,0.0026007,0.0038431,0.010423,0.051262,0.018534,0.0023411,0.0016896,0.0023887,0.0015304,0.00090472,0.00094224,0.015753,0.0012339,0.0020288,0.0012877,0.0020093,0.0013284,0.0018699,0.0019299,0.003825,0.018961,0.0098169,0.0027105,0.0017658,0.001124,0.0012234,0.0010495,0.00073815,0.0064317,0.00060775,0.00017095,0.00033023,0.00042241,0.00010041,0.00061384,0.00078679,0.0028567,0.025316,0.012682,0.0025048,0.0011269,0.00083406,0.00059508,0.00054435,0.00034333,0.038424,0.009151,0.010482,0.0097413,0.011572,0.013783,0.018837,0.027986,0.062578,0.41847,0.035135,0.022031,0.015819,0.013309,0.011911,0.010013,0.011633,0.0021668,0.00068244,0.00025237,0.0012716,0.00072466,0.00054561,0.00069793,0.0015961,0.0030766,0.018605,0.0035564,0.00097277,0.0009649,9.8886e-05,0.00081951,0.0011906,0.001236,0.001854,0.0011857,0.00092481,0.0012336,0.00083675,0.0016194,0.0016599,0.0025072,0.0044844,0.035357,0.010109,0.0040054,0.002639,0.0024045,0.0016613,0.0015655,0.0014344,0.071929,0.0046378,0.0045358,0.0057418,0.0056799,0.0076972,0.0080811,0.0091938,0.024073,0.090807,0.030204,0.010071,0.0058586,0.0038056,0.003748,0.0011456,0.0010586,0.0079023,0.0026411,0.0015796,0.0018149,0.0022079,0.0014387,0.0018715,0.0032359,0.0055348,0.027208,0.013515,0.0041979,0.0025347,0.0018615,0.0015726,0.0012125,0.0012417,0.0014916,0.0013995,0.00091606,0.00086056,0.00088782,0.0010523,0.0014585,0.0013402,0.0012871,0.056888,0.010664,0.0029592,0.0015762,0.0010058,0.00051905,0.00036364,0.00045014,0.015303,0.010758,0.0080549,0.0098393,0.013931,0.0065951,0.020256,0.018268,0.024628,0.12744,0.026218,0.031058,0.015376,0.0078782,0.012524,0.005458,0.0090696,0.023108,0.0047429,0.0022738,0.003508,0.0051759,0.0018298,0.0064032,0.0069617,0.0045364,0.043194,0.012729,0.0081932,0.0048306,0.0017188,0.0024426,0.00069923,0.0017109,0.0014973,0.0038147,0.002923,0.0039589,0.0033221,0.0041784,0.0060699,0.0059162,0.012577,0.049563,0.018976,0.0089193,0.0064287,0.0030593,0.0037132,0.0034344,0.0019017
0.03061,0.0019008,0.0034304,0.0022147,0.0035553,0.0010627,0.0036279,0.00093318,0.013358,0.021426,0.028202,0.0074704,0.0044676,0.0050687,0.0040153,0.0027178,0.0034409,0.0056706,0.0043393,0.0029314,0.0014976,0.0022605,0.0016813,0.00124,0.0017766,0.0050059,0.011102,0.0099256,0.0027283,0.0011535,0.00058655,0.00064553,0.00042594,0.00072672,0.00043489,0.0010522,0.001264,0.0015046,0.0016618,0.0016362,0.0017815,0.0046769,0.008748,0.023971,0.020244,0.0057737,0.003498,0.0026437,0.0023751,0.0022547,0.0020905,0.028326,0.005436,0.0055367,0.0063818,0.0083211,0.008246,0.010751,0.023367,0.012219,0.29787,0.033814,0.011344,0.0076046,0.0049673,0.0042416,0.0036628,0.0041676,0.0093671,0.0016048,0.0010448,0.0011704,0.0023643,0.0012951,0.0012015,0.0010539,0.0019183,0.017625,0.0023813,0.0012311,0.00048031,0.00069133,0.0012637,0.0010256,0.0007038,0.0032349,0.0012078,0.0012546,0.0022955,0.0038026,0.0039116,0.0049979,0.0012803,0.0096507,0.016821,0.01679,0.0061354,0.0037021,0.0029866,0.002429,0.0023134,0.0023766,0.05597,0.005565,0.006773,0.0090458,0.01076,0.0032299,0.012314,0.026473,0.058072,0.13522,0.045132,0.032065,0.016995,0.01015,0.013311,0.010624,0.011048,0.0012646,0.001438,0.0012931,0.0021952,0.0028942,8.6587e-05,0.00039297,0.0028599,0.0046388,0.0097994,0.0056041,0.00286,0.00099578,0.0012398,0.00098271,0.0013708,0.00021553,0.0043545,0.0011101,0.00090819,0.00079996,0.0017875,0.0029955,0.0018184,0.0033393,0.0044059,0.015151,0.0099261,0.0018061,0.0022396,0.0018365,0.001124,0.0011702,0.0017033,0.0074598,0.0096913,0.011611,0.0097623,0.012141,0.012971,0.016076,0.028958,0.035596,0.12407,0.097917,0.03442,0.024222,0.014939,0.015992,0.014135,0.0119,0.010332,0.0042945,0.0031619,0.0027908,0.0045452,0.0046415,0.0047025,0.0085152,0.010627,0.03938,0.026928,0.009006,0.0055937,0.00434,0.0034021,0.0029936,0.0029431,0.0063706,0.0039571,0.0036086,0.0046962,0.0054768,0.0079832,0.0088536,0.006417,0.016548,0.032254,0.027092,0.0090553,0.0045576,0.0030112,0.0021847,0.0016713,0.0014534
0.0068132,0.0034774,0.004336,0.0041048,0.0037059,0.0057249,0.006488,0.0049473,0.008393,0.030235,0.025147,0.0066322,0.0041381,0.0022668,0.0016811,0.00077067,0.00064088,0.0027867,0.0028057,0.0031247,0.0022024,0.0024167,0.00058627,0.001846,0.0030906,0.004223,0.0081562,0.0093759,0.0020123,0.0010659,0.00044781,0.00020119,0.00041779,0.00053977,0.0047703,0.0030705,0.0024777,0.0017074,0.0024239,0.0046071,0.0057688,0.0068401,0.008919,0.022365,0.024083,0.0069997,0.0039389,0.0028832,0.0022107,0.0020036,0.0020275,0.03452,0.025998,0.023348,0.02462,0.022051,0.02422,0.026021,0.036226,0.0702,0.2763,0.093238,0.036977,0.022935,0.012777,0.0094244,0.0044713,0.0017243,0.0022335,0.0042305,0.0025161,0.0017729,0.0022406,0.0012503,0.00030913,0.0017659,0.0028247,0.011061,0.0034213,0.0018252,0.0012517,0.00050304,0.0010723,0.0012144,0.0011807,0.0028172,0.00091634,0.001024,0.0020486,0.0024061,0.0029504,0.0027021,0.00081866,0.0034138,0.0065087,0.0072442,0.0013722,0.00058936,0.0011991,0.00085936,0.0010049,0.00086785,0.045024,0.0025934,0.0024102,0.001273,0.00079468,0.00095622,0.0026097,0.0051527,0.022648,0.12858,0.0037067,0.0034234,0.0025286,0.001493,0.0022861,0.00321,0.0034848,0.0065824,0.002779,0.0021783,0.0027129,0.0017459,0.001433,0.0014482,0.0030948,0.0056945,0.016207,0.0049353,0.0024524,0.0012304,0.00096091,0.00073912,0.00021648,0.00032615,0.0026589,0.0017052,0.0015714,0.0008336,0.00040856,0.0021372,0.0034359,0.0057354,0.010375,0.0371,0.0089325,0.0045613,0.0027516,0.0023274,0.0020933,0.0019619,0.0019112,0.0095464,0.015226,0.012803,0.014336,0.012115,0.014874,0.018769,0.021828,0.048292,0.17681,0.049685,0.023064,0.011284,0.0072258,0.0061651,0.003378,0.0006237,0.0068875,0.0038887,0.0029846,0.0019292,0.0051928,0.0049781,0.0039065,0.0052581,0.010761,0.043116,0.016429,0.0063945,0.0024244,0.0030289,0.00084886,0.00063064,0.00044441,0.0041905,0.0017283,0.0015091,0.0024015,0.0033445,0.0031656,0.0029862,0.0030255,0.0083598,0.044134,0.019275,0.0084839,0.0056567,0.004479,0.0036084,0.0033616,0.0033246
0.03035,0.0051701,0.0041242,0.0049374,0.0059261,0.0057106,0.005307,0.011362,0.023603,0.038148,0.022021,0.0075508,0.0038351,0.0020834,0.0012351,0.001015,0.0007515,0.0057221,0.0028372,0.0019047,0.0011117,0.0027677,0.0029133,0.0023676,0.0019976,0.0050644,0.020625,0.0083557,0.0028805,0.0014209,0.0009313,0.00085256,0.0009555,0.00094225,0.00040628,0.0017714,0.0020684,0.0026479,0.0024862,0.0035526,0.0036039,0.0024909,0.006673,0.017328,0.015667,0.0049314,0.0025208,0.0013801,0.00085548,0.00044957,0.00030327,0.0054112,0.0065644,0.0055889,0.0070477,0.0048852,0.0073556,0.010376,0.024373,0.022745,0.38061,0.014905,0.007102,0.0065343,0.0046827,0.0030109,0.0021349,0.0038853,0.016516,0.0052539,0.0029135,0.003887,0.0014273,0.00049281,0.00095207,0.00297,0.0012855,0.017332,0.0029585,0.0009287,0.00065876,0.00049089,0.0014889,0.00090545,0.00061228,0.0019818,0.001536,0.00060314,0.000485,0.00091891,0.002045,0.0015891,0.0043706,0.0051301,0.026722,0.0034009,0.00181,0.0012235,0.00095543,0.00035365,0.00027877,0.00047492,0.050767,0.0028552,0.0038324,0.0031703,0.0030695,0.0032744,0.0031737,0.007864,0.016221,0.090618,0.013249,0.0048362,0.0027182,0.002456,0.0034719,0.0020459,0.0011864,0.01013,0.0041548,0.0030503,0.0017032,0.002194,0.0011369,0.0010567,0.00064345,0.0023507,0.026517,0.0085037,0.0033463,0.0021363,0.0016489,0.0016422,0.0013661,0.0016613,0.00055124,0.0022854,0.0029209,0.0026518,0.0032113,0.0025192,0.003986,0.0022277,0.007406,0.062327,0.0099591,0.0041111,0.002107,0.0013665,0.00074656,0.00040679,0.0002613,0.014469,0.0049222,0.0029335,0.0056649,0.0047935,0.0069701,0.009888,0.023689,0.041783,0.14512,0.048485,0.023924,0.018926,0.014561,0.010503,0.010721,0.010422,0.0011692,0.002508,0.0011057,0.0038635,0.0012426,0.000256,0.00058185,0.0042622,0.005466,0.042781,0.013226,0.0071536,0.0046684,0.0033449,0.0040793,0.0032908,0.0034886,0.0039349,0.0022411,0.0024673,0.0020931,0.0030698,0.0028584,0.0034971,0.0047422,0.009821,0.048277,0.012886,0.0055727,0.0035214,0.0026586,0.0020823,0.001892,0.0018597
0.060103,0.0069527,0.0047328,0.0047469,0.0041885,0.0047649,0.0053914,0.0073889,0.010501,0.023579,0.022883,0.0067694,0.0034701,0.0049313,0.0012198,0.00093357,2.8614e-05,0.027739,0.0033245,0.0022894,0.0011028,0.0025984,0.0016904,0.0015888,0.0016923,0.0033366,0.0038397,0.0074577,0.0024469,0.0010601,0.0007814,0.00039734,0.00014283,1.7159e-05,0.0027046,0.0019878,0.0024816,0.0028413,0.0021363,0.0033317,0.0048379,0.0038753,0.0082357,0.015426,0.01759,0.0051532,0.002833,0.0018528,0.0011771,0.00096777,0.00091173,0.023327,0.0051815,0.0054931,0.005043,0.0068145,0.0062218,0.0069566,0.01262,0.040269,0.40521,0.018514,0.0091526,0.0064383,0.0052193,0.0043246,0.0032908,0.0018273,0.056792,0.0080604,0.0038552,0.0036577,0.001028,0.0011929,0.0013188,0.0016998,0.0028903,0.022716,0.0026476,0.00093159,0.00059662,0.00030465,0.00011068,0.00037394,4.3876e-05,0.0018101,0.001257,0.0005245,0.00046891,0.00089172,0.00066742,0.00077002,0.0020438,0.0024827,0.054374,0.0062764,0.001957,0.00089449,0.0007351,0.00066522,0.00040722,0.00037956,0.061938,0.0027667,0.0013971,0.002165,0.0021042,0.0028507,0.0031828,0.0035957,0.017121,0.093062,0.014498,0.0061015,0.0039117,0.0039034,0.0042383,0.0033238,0.0033131,0.048035,0.0060442,0.0032369,0.0023679,0.00078251,0.0020218,0.001103,0.0019144,0.0019506,0.016942,0.0026732,0.00053781,0.0005229,0.00068932,0.00026338,0.00065724,0.00055313,0.013918,0.0017705,0.0011306,0.00070941,0.00038359,0.00068907,0.0014198,0.0018606,0.0025403,0.047955,0.0061974,0.0026503,0.0020342,0.0015212,0.0014032,0.0013908,0.0013561,0.045619,0.0094327,0.0086852,0.009329,0.010045,0.011171,0.01371,0.018103,0.041067,0.13355,0.035682,0.015791,0.010033,0.0070393,0.0071382,0.0063609,0.0060445,0.016491,0.0026669,0.0019452,0.0023174,0.0016643,0.0021424,0.0026876,0.0037126,0.0050203,0.041956,0.0063976,0.0036435,0.0022055,0.0018969,0.00064031,0.00063936,0.00036241,0.00593,0.00033934,0.00018965,0.00036787,0.00094182,0.00061537,0.001489,0.0032432,0.0063947,0.06625,0.0095645,0.0042289,0.0028067,0.0024993,0.0022718,0.0020729,0.0019741
