0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.092439,0.0021687,0.00081151,0.0025458,0.002882,0.0034751,0.0048199,0.0047753,0.010578,0.033692,0.013445,0.0048153,0.0032846,0.0029723,0.0019768,0.00038424,0.00040436,0.047311,0.007481,0.0026974,0.0018511,0.0021771,0.0015184,0.0013851,0.0015063,0.0027138,0.013822,0.0074206,0.0030934,0.0021843,0.0016306,0.0014377,0.0013875,0.001442,0.0090658,0.005187,0.0028107,0.002625,0.0028344,0.0032043,0.0040366,0.0054612,0.0089893,0.029488,0.012784,0.0050431,0.0029038,0.0016401,0.001404,0.0011095,0.0009251,0.026663,0.010013,0.010255,0.011644,0.011822,0.013675,0.017216,0.025607,0.040057,0.27598,0.043958,0.017744,0.011548,0.006589,0.0070801,0.0038955,0.0041028,0.091091,0.0023318,0.0018649,0.0013945,0.00079913,0.00017011,0.00013067,0.00074951,0.0017251,0.01958,0.0031795,0.0017526,0.0011906,0.0014967,0.00083576,0.0013528,0.0011654,0.012022,0.0028385,0.0023928,0.0021411,0.0026813,0.0030606,0.0034365,0.0039171,0.0090487,0.03203,0.0091233,0.0039597,0.0024615,0.0016336,0.0013082,0.0011419,0.00094795,0.069633,0.0070846,0.0022807,0.0017768,0.00092565,0.0017736,0.0023987,0.0029341,0.0084497,0.10624,0.016384,0.0074877,0.0051156,0.0031418,0.0023628,0.0033037,0.0024739,0.078887,0.003991,0.0016641,0.0022014,0.0018682,0.0021832,0.002375,0.0030691,0.0049234,0.01314,0.0069406,0.0023923,0.001588,0.00058106,0.00078614,0.00044647,0.00035669,0.025567,0.0025185,0.0012268,0.0012886,0.0012935,0.0017262,0.0020459,0.0022388,0.0052139,0.045856,0.0089782,0.0036742,0.0024629,0.0017017,0.001586,0.0012886,0.0012474,0.076564,0.0087719,0.0082278,0.0078107,0.0090562,0.010143,0.011928,0.016251,0.033724,0.18057,0.059382,0.023959,0.014431,0.010746,0.010606,0.0097697,0.010264,0.03802,0.0082081,0.0045742,0.004421,0.0028266,0.0033697,0.0044493,0.005649,0.0098947,0.034101,0.016469,0.0068718,0.0043384,0.0037067,0.0027313,0.0024818,0.0023556,0.0053025,0.0036125,0.0037487,0.0038976,0.0044072,0.0052107,0.0065568,0.007766,0.015851,0.048338,0.023364,0.0077959,0.004416,0.0028548,0.0020532,0.0013848,0.001133
0.053378,0.0083524,0.0051565,0.0033456,0.00077309,0.00095667,0.0023429,0.0023474,0.0041761,0.033556,0.011749,0.0046969,0.0030825,0.0017924,0.0026077,0.0026919,0.0022717,0.086297,0.0034886,0.001646,0.0013476,0.0016348,0.0015462,0.00196,0.0019224,0.0032212,0.010327,0.0049902,0.0022455,0.0011836,0.00068326,0.00044466,0.00026779,0.00026323,0.024998,0.0027535,0.0009101,0.0011216,0.0011241,0.0016024,0.0017948,0.0023877,0.0026465,0.040082,0.012569,0.0049639,0.003008,0.0022073,0.0022111,0.0020277,0.002018,0.031712,0.0079983,0.0049243,0.0020192,0.0014922,0.0034203,0.0035805,0.0072936,0.021338,0.38468,0.030838,0.014362,0.0091538,0.0084566,0.0069513,0.0066812,0.0065385,0.090076,0.0028242,0.0018994,0.0011728,0.0007464,0.00054108,0.00078592,0.0011004,0.00071003,0.013312,0.0032341,0.0012562,0.0008556,0.0005596,0.0018363,0.000732,0.00066949,0.018217,0.00044442,0.00056123,0.00062325,0.0012061,0.0012214,0.001688,0.0023794,0.0045374,0.015358,0.0079262,0.0032492,0.002272,0.0016484,0.0018538,0.0016255,0.001669,0.021557,0.0097222,0.0045649,0.0051309,0.0062209,0.0077838,0.010321,0.016835,0.042368,0.12984,0.029681,0.017174,0.012522,0.010273,0.010913,0.0086686,0.0082246,0.0851,0.0024224,0.00092114,0.0010697,0.0008148,0.0010794,0.0010989,0.00080355,0.0013656,0.022815,0.0039188,0.0020724,0.0013925,0.0012623,0.0012175,0.00091882,0.00089646,0.031182,0.0017258,0.0019332,0.0018078,0.0019012,0.0021862,0.0024234,0.002908,0.0086938,0.032191,0.0078933,0.0037736,0.0023787,0.0017406,0.0013399,0.0012547,0.0010338,0.046231,0.0013314,0.0078168,0.010684,0.0099944,0.008474,0.013612,0.020061,0.039438,0.1486,0.050133,0.033626,0.022551,0.013435,0.012326,0.013153,0.014431,0.081874,0.0015857,0.0028205,0.0019805,0.0038292,0.0047105,0.0052285,0.0053259,0.0043593,0.047849,0.014613,0.0089622,0.004974,0.0021864,0.0008603,0.0022114,0.0027981,0.0040684,0.0022003,0.0008685,0.00059389,0.0021175,0.0037718,0.0038633,0.0012626,0.0042266,0.046992,0.017207,0.0084061,0.0044168,0.002863,0.0030616,0.0035631,0.0036908
0.029143,0.0042983,0.0049816,0.0029453,0.0018372,0.0016773,0.0024436,0.0037513,0.0085663,0.033861,0.020307,0.0076777,0.0047426,0.0050515,0.0035523,0.00285,0.0030575,0.069873,0.0030605,0.00082721,0.00128,0.0018372,0.0012858,0.00096287,0.0013383,0.0032841,0.012964,0.0081617,0.0034903,0.0020939,0.0015479,0.0015864,0.0015223,0.0016117,0.018202,0.001501,0.00069766,0.00083574,0.0011172,0.0015136,0.0022133,0.0034599,0.0064159,0.023344,0.017861,0.0071506,0.0046269,0.0038206,0.0033934,0.0029497,0.0029583,0.037333,0.0033474,0.0014844,0.0050504,0.0022053,0.0032179,0.0043422,0.0049156,0.016254,0.4281,0.005202,0.0041911,0.0023534,0.0024448,0.000613,0.00010107,0.00011636,0.05779,0.0040691,0.0026766,0.0011538,0.0014118,0.0011453,0.0011262,0.0010388,0.001505,0.016389,0.0020233,0.00051204,0.00031214,0.00026509,0.0016395,0.00050823,0.00014496,0.0081864,0.001138,0.00063962,0.00039275,0.00069578,0.00035329,0.00019607,0.00046515,0.0023472,0.023764,0.0031699,0.0008827,0.00042533,0.00038716,0.0003739,0.00021229,0.00019454,0.012692,0.0013048,0.0020608,0.0035124,0.0034558,0.0045122,0.0061432,0.0091137,0.021944,0.16747,0.016061,0.0076533,0.0057095,0.004208,0.0018059,0.0046905,0.0035706,0.057956,0.0043454,0.0012039,0.0025422,0.0016953,0.0021192,0.0014653,0.0026293,0.0032697,0.014404,0.005636,0.0016558,0.0012853,0.00037557,0.00079743,0.00015554,0.00016214,0.015955,0.0023491,0.0010447,0.0010598,0.0011846,0.0012033,0.00093656,0.0018786,0.004159,0.012777,0.0074908,0.0031215,0.0018106,0.0017489,0.0015641,0.0011986,0.0011234,0.021857,0.0038982,0.0037833,0.0024968,0.0017891,0.0027789,0.0041389,0.006715,0.014685,0.14566,0.011723,0.0075787,0.0048939,0.0043013,0.0051906,0.0037924,0.0033207,0.064382,0.0016439,0.0027584,0.0011091,0.00072417,0.0003431,0.0010916,0.001426,0.0021466,0.055709,0.0043144,0.0026758,0.0017659,0.0017657,0.0016773,0.0013959,0.0015183,0.00022698,0.00072801,0.00067677,0.00056622,0.00019486,0.0001382,0.00061575,0.0010346,0.00096266,0.064056,0.0011907,9.1321e-05,0.00012983,2.4672e-05,0.00013102,7.5824e-05,9.5367e-06
0.015612,0.0022298,0.0048239,0.00078667,0.00030689,0.00032499,0.0018772,0.0036078,0.0081009,0.022043,0.024406,0.0064074,0.0048288,0.00058765,0.0026184,0.0031418,0.0020199,0.050866,0.0058723,0.0025159,0.0022207,0.0010859,0.00075067,0.0017774,0.0019378,0.0022298,0.0018089,0.010458,0.0013743,0.00099479,0.00050105,0.00034786,0.00010722,9.9197e-05,0.013067,0.001511,0.0012686,0.0012258,0.001721,0.0015273,0.0018728,0.002224,0.0032409,0.030293,0.020349,0.0048107,0.0031523,0.0020778,0.0019493,0.0018155,0.0018673,0.028492,0.0053321,0.0043174,0.0014218,0.0016698,0.0018856,0.0022973,0.0034502,0.012493,0.43166,0.0098997,0.002052,0.0012281,0.0010848,0.00047176,0.00060206,0.00020599,0.039502,0.0024019,0.0010846,0.0018514,0.00013713,0.00012256,0.00017712,0.00020441,0.00076098,0.015637,0.0029496,0.00091629,0.00057816,0.0006837,0.0022112,0.00073929,0.00035476,0.0065366,0.00034704,0.00021706,0.00049825,8.96e-05,0.00029602,0.00015214,0.0012037,0.0006935,0.023055,0.004121,0.00090014,0.00051145,0.00053096,0.0003127,0.00014593,0.00024224,0.0051251,0.018129,0.017602,0.017191,0.016897,0.016093,0.014807,0.016858,0.014671,0.16005,0.021392,0.013763,0.011705,0.011054,0.010703,0.0084419,0.0081159,0.036799,0.0028567,0.0016842,0.0004892,0.0013309,0.0016543,0.0012112,0.00070178,0.0016169,0.016976,0.0070683,0.0037272,0.003532,0.0034619,0.0028438,0.0032567,0.0031071,0.011316,0.0011612,0.00092434,0.0012999,0.00088024,0.00095965,0.0013863,0.0017124,0.0055046,0.0085693,0.0082231,0.0027833,0.0016865,0.0012596,0.0010871,0.00096864,0.00097084,0.0091459,0.0023616,0.0018444,0.00041049,0.0014128,0.0016945,0.0022192,0.002869,0.0098198,0.16833,0.0058421,0.0036334,0.0027151,0.0018046,0.0025003,0.0016799,0.0016384,0.048949,0.0061933,0.0024465,0.0010348,0.0016324,0.0011843,0.00080631,0.00025614,0.0012499,0.053649,0.0021515,0.00051583,0.00075806,0.00047924,0.0017013,0.00065882,0.00068856,0.00035859,0.0002316,0.00039584,0.00012036,0.00017482,0.00030474,0.00043359,0.001219,0.0011756,0.064074,0.0024188,0.0012782,0.00081577,0.00073835,0.00045482,0.00057073,0.00064852
0.021407,0.00049981,0.0024258,0.0018159,0.002462,0.0032039,0.003572,0.0036479,0.0050259,0.050291,0.019411,0.0061162,0.0031788,0.0039527,0.003319,0.0023753,0.0018063,0.022745,0.0027873,0.002116,0.0013621,0.0015143,0.000871,0.0014362,0.0016499,0.0024276,0.015511,0.0073737,0.0022532,0.0010703,0.00054921,0.00055225,0.00036038,0.00012017,0.0092374,0.0020537,0.0018397,0.0017362,0.0016966,0.0019481,0.0023098,0.0035289,0.0044619,0.041973,0.015439,0.0045001,0.0022575,0.0014282,0.0013434,0.00085787,0.00086403,0.027337,0.020934,0.017549,0.032242,0.039973,0.024026,0.035111,0.097226,0.15098,0.32333,0.17915,0.10279,0.02783,0.030965,0.051143,0.036812,0.0096818,0.027087,0.0018734,0.001014,0.0022979,0.0016614,0.001585,0.00063289,0.0039167,0.0063726,0.0084913,0.0057484,0.0047395,0.001931,0.00062204,0.0026479,0.0018603,0.00058559,0.0073777,0.0016017,0.00098215,0.0021155,0.0023088,0.0011581,0.0025532,0.0047753,0.0072875,0.021333,0.011209,0.0037065,0.00010767,0.0018119,0.0018717,0.0010881,0.00091555,0.041823,0.0042368,0.0057631,0.005383,0.0052654,0.0060493,0.007763,0.011021,0.013958,0.15088,0.020089,0.0074898,0.004497,0.0033904,0.0032511,0.00034663,0.00022697,0.019411,0.0023246,0.0014541,0.00063628,0.00095743,0.001227,0.0014508,0.001367,0.0024997,0.010621,0.0040068,0.0016698,0.00053942,0.00025311,0.00036241,0.00069711,0.00039102,0.0077821,0.00016459,0.00028241,0.00029713,0.00040064,0.00026668,0.0010109,0.00080194,0.0028716,0.0074933,0.0035911,0.0011184,0.00090393,0.00095277,0.00066125,0.00054131,0.00051881,0.014813,0.0032977,0.0043368,0.0044057,0.0053812,0.0058656,0.0076686,0.013354,0.023192,0.14006,0.025999,0.012719,0.0090677,0.0073388,0.005936,0.0055838,0.005787,0.018122,0.0030859,0.0015572,0.0019488,0.0013079,0.0020443,0.0021806,0.00304,0.0060341,0.053101,0.0073816,0.0031711,0.0019756,0.0018756,0.0023108,0.0016253,0.0013485,0.00030135,6.478e-05,0.00030131,0.00041558,0.00072996,0.00056421,0.0013487,0.001384,0.0031833,0.0635,0.0060351,0.0030105,0.0021612,0.0016832,0.0014663,0.0014139,0.0013771
0.0023022,0.0040984,0.0047283,0.0030827,0.003021,0.0038306,0.0041729,0.0050048,0.013218,0.015913,0.018255,0.0073233,0.0048011,0.0016975,0.0042001,0.0033325,0.0034123,0.018376,0.0012452,0.0012991,0.0011258,0.0015398,0.0014646,0.0017094,0.0024191,0.0045162,0.0069837,0.006955,0.0022856,0.0013736,0.00069143,0.00053464,0.00025262,0.00017167,0.0053159,0.0020896,0.0022582,0.0024927,0.0026064,0.0030788,0.0037289,0.0050032,0.0096458,0.017585,0.017154,0.0063804,0.0039092,0.0027411,0.0024273,0.0022601,0.0021382,0.013045,0.0068314,0.0074812,0.0086365,0.009605,0.012876,0.017847,0.027471,0.066917,0.33221,0.095049,0.04488,0.030979,0.025602,0.02381,0.022624,0.021422,0.0068151,0.0040082,0.00169,0.00071861,0.00066208,0.000462,0.00014784,0.00092407,0.0020088,0.016032,0.0051304,0.002587,0.0016968,0.0013803,0.001579,0.0019333,0.0012837,0.0021935,0.0012943,0.0011392,0.0011453,0.0016884,0.0018931,0.0025058,0.0041145,0.0069811,0.021233,0.011158,0.0049468,0.003289,0.0023693,0.0024974,0.0023681,0.0020523,0.029517,0.0035961,0.0020921,0.0025854,0.0011871,0.0020735,0.0035577,0.0042519,0.01693,0.13311,0.0054023,0.0037438,0.0030217,0.0028271,0.0015803,0.0020862,0.0024052,0.0023594,0.003185,0.0011454,0.0015082,0.0012345,0.00117,0.0018725,0.0023386,0.0055702,0.014223,0.0064947,0.0027838,0.0017437,0.0013302,0.00094659,0.001313,0.00094415,0.0042229,0.0024622,0.0022333,0.0019888,0.0022867,0.0027342,0.0032767,0.0044129,0.008465,0.038032,0.010123,0.0038882,0.0023682,0.0016443,0.0012478,0.0010794,0.0010834,0.0027714,0.010089,0.0080087,0.0084237,0.0097253,0.01096,0.01353,0.018439,0.030682,0.15594,0.040596,0.014503,0.0079806,0.0036838,0.0038894,0.0021632,0.0015965,0.012026,0.0025933,0.0027641,0.0028448,0.0026168,0.0030813,0.0036105,0.0057165,0.0096434,0.040665,0.014028,0.0057248,0.0034876,0.0032539,0.0015749,0.0014789,0.0014363,0.0028363,0.0036855,0.0037838,0.0040564,0.0044247,0.0050598,0.0059699,0.0084832,0.014088,0.051925,0.020488,0.0077551,0.0045195,0.002969,0.0023542,0.0019342,0.0017147
