0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0042744,0.0015634,0.0020387,0.0020863,0.0027466,0.0030138,0.0043993,0.0061317,0.012815,0.04105,0.021797,0.0090563,0.0057688,0.0064417,0.0043789,0.0031393,0.0033513,0.01972,0.002179,0.0016961,0.0015336,0.0014713,0.001302,0.0016025,0.0029596,0.0050408,0.025119,0.0082547,0.0029081,0.001848,0.0013117,0.001159,0.0012181,0.0010548,0.0091459,0.00086593,0.00092197,0.0011525,0.0014382,0.0014198,0.0022143,0.0031769,0.006768,0.021339,0.014575,0.0057793,0.003845,0.0032923,0.0027586,0.0023162,0.0024967,0.025093,0.0066637,0.0079589,0.0075139,0.0087005,0.010118,0.012187,0.016261,0.032683,0.35333,0.03526,0.01737,0.010586,0.0089164,0.0061286,0.005374,0.0064584,0.00019266,0.0014075,0.00087762,0.0018258,0.0005063,0.0007525,0.0010728,0.0013285,0.0021719,0.020246,0.0033179,0.001108,0.00085512,0.00057226,8.6749e-05,0.00052037,6.6772e-05,0.00050546,0.0010216,0.0010925,0.0013101,0.0011408,0.001275,0.0012934,0.0028956,0.0035493,0.034942,0.0037645,0.0015457,0.00091371,0.00050153,0.00042762,0.00022996,0.00025368,0.016602,0.00092542,0.0011565,0.00027414,0.0014972,0.0011369,0.0031303,0.0041833,0.0038268,0.079872,0.010394,0.0045539,0.0033579,0.0030127,0.0012995,0.0023634,0.0021363,0.00077822,0.001458,0.00051431,0.00016226,0.00030658,0.00052699,0.00064546,0.0014239,0.0033879,0.017584,0.006561,0.002948,0.0022561,0.0018307,0.0015379,0.0014005,0.0015678,0.0016003,0.00093824,0.00089958,0.00085882,0.0012691,0.0014477,0.001657,0.0035346,0.0068608,0.065071,0.0091822,0.0041431,0.0028507,0.0023371,0.0020685,0.001925,0.001833,0.028969,0.010874,0.0075306,0.0077221,0.011603,0.016217,0.01956,0.023061,0.031621,0.13163,0.050004,0.02252,0.012813,0.0069931,0.00096157,0.0010833,0.00033569,0.021172,0.0047073,0.0028719,0.0020857,0.0027759,0.0041511,0.0059506,0.0075726,0.0091483,0.038023,0.014111,0.0064703,0.00333,0.0012292,0.00084845,0.0014164,0.0016098,0.0061551,0.0039764,0.0026868,0.0020932,0.0037071,0.0058743,0.008002,0.0082507,0.011204,0.048659,0.019151,0.009088,0.0055244,0.0034999,0.0021526,0.0020035,0.001997
0.004221,0.00059102,0.00021433,0.0012483,0.001725,0.002574,0.0028843,0.005296,0.011509,0.049438,0.022355,0.0094673,0.0058925,0.0073095,0.0055534,0.0040591,0.0041791,0.020298,0.0019668,0.0010122,0.00095938,0.0003844,0.0011042,0.0013035,0.0016382,0.0034361,0.015512,0.0080075,0.0032547,0.0020746,0.0016914,0.0016425,0.0013373,0.0013847,0.0049191,0.00085441,0.00021649,0.00031504,0.0007113,0.0013491,0.0019863,0.0025934,0.0059198,0.02288,0.016974,0.0069664,0.0047677,0.0038308,0.0032613,0.0032111,0.0029812,0.023793,0.0097202,0.010922,0.0083392,0.010121,0.012514,0.014639,0.02047,0.036534,0.3742,0.03651,0.014162,0.0078718,0.0052442,0.0036927,0.0024398,0.00087357,0.0026722,0.00076507,0.00078884,0.0013468,0.0002511,9.3963e-05,0.00040275,0.000287,0.0010186,0.017837,0.00069552,0.00029437,0.00034143,0.00046687,0.0010065,0.0007076,0.00014305,0.001257,0.0010871,0.00096459,0.0010758,0.001053,0.0012389,0.0010772,0.0020563,0.0035554,0.042359,0.0044568,0.0019355,0.0013141,0.00079707,0.0011037,0.0008684,0.00068092,0.020418,0.0021945,0.0022381,0.0014339,0.0016692,0.0021972,0.001857,0.003441,0.0020894,0.078311,0.0093234,0.0033928,0.0025277,0.0019198,0.0022823,0.0014777,0.00092127,0.0014553,0.00069545,0.00074038,0.00059927,0.00031573,0.00083878,0.00059971,0.0013564,0.0029468,0.0081545,0.0059061,0.0025176,0.001754,0.0015727,0.0011864,0.0011338,0.0010128,0.0034142,0.0008778,0.0010253,0.00082673,0.0010692,0.001309,0.0014984,0.0020327,0.0038983,0.059473,0.0045661,0.0018635,0.0011095,0.00078781,0.00063306,0.00058873,0.00058367,0.011427,0.0032798,0.0047922,0.0037929,0.0041031,0.0046475,0.0052795,0.0083703,0.018546,0.15431,0.023055,0.011325,0.007064,0.0064511,0.0044463,0.0045162,0.0037861,0.017067,0.0020041,0.00048533,0.00089777,0.0010429,0.0014218,0.0019202,0.0024543,0.0038267,0.041852,0.0060286,0.003444,0.0021494,0.0013901,0.0023699,0.0018175,0.0013237,0.0023518,0.0014456,0.0013814,0.0015933,0.0016589,0.0020379,0.00223,0.0030809,0.0055177,0.05573,0.0046585,0.0022742,0.0014705,0.00076685,0.00043929,0.00023496,0.00015832
0.0022812,0.00064073,0.00042332,0.0016537,0.0014782,0.0016777,0.0010739,0.0015243,0.0022519,0.0028476,0.018539,0.0059967,0.0040459,0.0016492,0.0027476,0.0017337,0.0024567,0.0094987,0.0021028,0.0015713,0.0018534,0.0006094,0.00085692,0.0010315,0.0015785,0.0025045,0.011416,0.0082208,0.0029032,0.0018139,0.0014302,0.0011755,0.001032,0.0012589,0.0017204,0.00028681,0.00068008,0.00086802,0.00057176,0.0010834,0.0014764,0.0024162,0.0051195,0.010811,0.019418,0.0069458,0.0044434,0.0036468,0.0031314,0.002781,0.0028534,0.010931,0.0035355,0.0034637,0.0050924,0.0067001,0.0079777,0.010373,0.018157,0.039774,0.31866,0.059403,0.027429,0.018922,0.016332,0.013672,0.012146,0.012881,0.0013523,0.0010298,0.0011356,0.002097,0.00077022,0.0013248,0.0013286,0.002136,0.0033998,0.023157,0.0056181,0.0020043,0.0013517,0.0011226,0.00062708,0.00080445,0.00030329,0.00084687,0.00095765,0.00072888,0.00098773,0.0012618,0.0017595,0.0023444,0.0034946,0.0074774,0.043111,0.013554,0.0059308,0.0041182,0.0036551,0.0027164,0.0027233,0.0026131,0.027361,0.0010673,0.0007232,0.00081707,0.0012699,0.0019565,0.0017069,0.0030676,0.0004386,0.094897,0.011184,0.0041746,0.0028899,0.0020114,0.0011448,0.0017422,0.0012188,0.0051556,0.0013245,0.00095078,0.00045261,0.0014428,0.0012154,0.001473,0.0015062,0.0026421,0.014415,0.0066443,0.0029705,0.0017322,0.001143,0.0013021,0.001142,0.0011845,0.0056058,0.00099567,0.0012226,0.0011471,0.001527,0.0016388,0.002223,0.0027731,0.0043857,0.051893,0.0054243,0.0022901,0.0012225,0.0010605,0.00079273,0.00055952,0.00065042,0.016159,0.0034847,0.0034913,0.0023146,0.0051958,0.0065881,0.0086272,0.012911,0.023482,0.13398,0.04737,0.021353,0.015432,0.012945,0.011351,0.010581,0.010723,0.0097963,0.0017487,0.0013543,0.0025157,0.0013712,0.001905,0.002582,0.0045359,0.0079779,0.037003,0.011447,0.0047342,0.0029098,0.0027929,0.0022923,0.0024705,0.0017434,0.0038891,0.0015622,0.0018623,0.0016882,0.0018665,0.0024506,0.0036757,0.005169,0.010179,0.054164,0.019523,0.0085708,0.0057102,0.0048505,0.0042057,0.00399,0.0038777
0.0050603,0.0024383,0.00067262,0.0020838,0.00091701,0.0017767,0.0014012,0.001992,0.0019201,0.03232,0.02611,0.0064506,0.0043924,0.0043357,0.0030842,0.0030664,0.0021382,0.0044327,0.0020208,0.00095688,0.00058841,0.00082028,0.0017411,0.0019282,0.0028972,0.0035277,0.013925,0.012159,0.0033078,0.0021348,0.0016523,0.0013677,0.0012159,0.00091554,4.0062e-05,0.00070292,0.00039193,0.00041293,0.0012395,0.0013387,0.0015043,0.0018922,0.0040227,0.024197,0.018618,0.0060309,0.0038879,0.0028811,0.0024396,0.0023132,0.0024815,0.012987,0.0016928,0.003548,0.0039943,0.0030473,0.0043346,0.0059521,0.0085101,0.019292,0.27938,0.017962,0.009872,0.0069156,0.0056204,0.0031751,0.0047428,0.0035801,0.0043603,0.00056486,0.00080735,0.0013867,0.00022289,0.00029238,0.0006543,0.00051471,0.00095793,0.019246,0.0016169,0.0005909,0.00022456,0.00025725,0.00063633,4.5942e-05,0.00027468,0.0021744,0.0016054,0.001383,0.0014633,0.0013781,0.0016096,0.002192,0.0031469,0.0054231,0.038815,0.0058155,0.0024412,0.001439,0.0008837,0.00078997,0.00047781,0.00039291,0.043816,0.0020885,0.00049744,0.0012405,0.0009279,0.0016537,0.0013172,0.0037592,0.009721,0.088504,0.014303,0.0054192,0.004489,0.0029018,0.0035644,0.0029889,0.0035287,0.011215,0.0017122,0.0014351,0.0017572,0.0015725,0.0013265,0.0021492,0.0028425,0.0041959,0.01429,0.0086399,0.0031261,0.0017658,0.0016386,0.00099581,0.00090883,0.00068285,0.002554,0.0011076,0.001097,0.001251,0.0013784,0.0018521,0.0023856,0.0043792,0.0079728,0.048432,0.0172,0.0067664,0.004983,0.0037929,0.0032687,0.0031287,0.0030232,0.018782,0.012221,0.010208,0.011225,0.012816,0.013979,0.016871,0.02324,0.045861,0.14158,0.0718,0.026366,0.016671,0.012065,0.010232,0.0091893,0.0087034,0.0053731,0.0038783,0.0032076,0.0027579,0.0030809,0.0035294,0.0046206,0.0054104,0.0096534,0.033819,0.019898,0.0076392,0.0055001,0.0038549,0.0036323,0.0030195,0.0027791,0.0057622,0.0033471,0.0036536,0.0039319,0.0043883,0.0049659,0.0062527,0.0078818,0.012874,0.046504,0.021254,0.0069867,0.0037913,0.0022216,0.0011139,0.00061587,9.5442e-06
0.0016003,0.0027857,0.0029673,0.0019737,0.0017429,0.0025897,0.0031422,0.0028511,0.015121,0.024936,0.020999,0.0085636,0.0040785,0.0053674,0.0033351,0.0034653,0.0031147,0.0099126,0.0023008,0.0012789,0.0010344,0.00074826,0.0016532,0.0010516,0.00064554,0.0026645,0.009819,0.0082189,0.0027006,0.00099905,0.00082075,0.00070646,0.00076552,0.00059701,0.0009842,0.0021799,0.0013674,0.0018301,0.0015666,0.0019363,0.0025382,0.0031419,0.0038036,0.020364,0.015111,0.0046205,0.0024633,0.0017841,0.0014043,0.001207,0.001091,0.015797,0.0073454,0.0046318,0.0062508,0.0083302,0.010124,0.015407,0.022922,0.054246,0.36122,0.058038,0.030179,0.021994,0.018715,0.01667,0.01443,0.014466,0.010807,0.0010677,0.0011652,0.00072538,0.00071767,0.00089116,0.0013076,0.0013457,0.0029256,0.016386,0.0022084,0.0012197,0.00074268,0.00049085,0.00052659,0.0002531,0.00053025,0.00090791,0.0014268,0.0010127,0.0013429,0.0012064,0.0022779,0.0026306,0.0048862,0.0093426,0.0034208,0.0154,0.0073202,0.0050964,0.0040618,0.003721,0.00338,0.0034447,0.044282,0.0019079,0.0015474,0.00062366,0.00091081,0.0008958,0.00081499,0.00087062,0.0027668,0.14715,0.0076264,0.0019077,0.0015547,0.00068199,0.0030181,0.0007529,5.7232e-05,0.019341,0.0017029,0.00074666,0.00093644,0.00034689,0.00062204,0.00122,0.0010421,0.0013342,0.015807,0.0040312,0.0010659,0.00039058,0.00025951,0.00054273,0.0001845,0.00019455,0.0022507,0.0016959,0.0012338,0.0013549,0.001134,0.0017453,0.001795,0.0028935,0.0055244,0.016527,0.0074794,0.0024677,0.0012026,0.00067578,0.00073319,0.00024362,1.5266e-05,0.0057774,0.0093892,0.0087734,0.0087173,0.0098012,0.010781,0.013241,0.01439,0.028402,0.16535,0.056134,0.020819,0.011937,0.0087786,0.0053158,0.0049537,0.0050259,0.016169,0.004659,0.0030946,0.0036552,0.0037629,0.0040402,0.0050103,0.0063142,0.010697,0.048171,0.018786,0.0065153,0.003466,0.001839,0.002795,0.0015875,0.001173,0.0011692,0.0012736,0.001706,0.0013791,0.0023964,0.0025333,0.0035327,0.0058079,0.010936,0.036189,0.020148,0.0096827,0.0066884,0.0056197,0.0048338,0.0046862,0.004511
0.0014954,0.0023761,0.0043186,0.0031557,0.0024881,0.0026379,0.003441,0.0040693,0.0089302,0.013331,0.023183,0.0075107,0.0043824,0.0017993,0.0018967,0.0020277,0.0019264,0.029902,0.0062698,0.0019823,0.0010274,0.00058959,0.0022594,0.001971,0.0023587,0.0020043,0.0086783,0.0088509,0.0014117,0.00069849,0.00040584,0.00063135,0.00010055,0.00032998,0.011395,0.0018496,0.0027728,0.0029178,0.0033335,0.0036183,0.0041639,0.006315,0.0090696,0.024278,0.022981,0.005907,0.0034187,0.0024389,0.0015329,0.0011339,0.0010605,0.065347,0.010863,0.036427,0.0066767,0.048676,0.0079907,0.081849,0.012113,0.27975,0.237,0.22702,0.018585,0.093123,0.012152,0.066888,0.010981,0.061418,0.01952,0.0021399,0.0025637,0.0013683,0.0034743,0.00054189,0.0052773,0.00065037,0.013849,0.0163,0.010456,0.0020333,0.0039707,0.00090194,0.002852,0.00049207,0.0021058,0.0020886,0.0021893,0.0025303,0.0024933,0.0036231,0.0021829,0.0068735,0.002085,0.028011,0.03617,0.026005,0.0061976,0.0089071,0.0044095,0.0060061,0.0043193,0.0051289,0.063386,0.0043465,0.0019076,0.00054063,0.00060168,0.0011622,0.0013591,0.0026645,0.0028834,0.14665,0.012284,0.005153,0.003084,0.0024372,0.0038681,0.0025178,0.0023079,0.031605,0.0039485,0.0016305,0.00077617,0.00088,0.00093004,0.0011169,0.0018284,0.0019646,0.015664,0.0052714,0.0014815,0.00065859,0.00050327,0.00051887,0.00016591,0.00027465,0.0075418,0.00083881,0.0003035,0.00022986,0.00053185,0.00028556,0.00012913,0.0012094,0.00016348,0.013255,0.0062675,0.0017304,0.00098753,0.00094862,0.00081608,0.00081683,0.00076294,0.0075589,0.0061215,0.0049546,0.0059561,0.0068064,0.0087925,0.012959,0.019171,0.038474,0.084454,0.062885,0.032259,0.022671,0.018646,0.016786,0.014643,0.014651,0.034327,0.0047581,0.0021131,0.001766,0.002249,0.0028195,0.0031608,0.0047592,0.0083439,0.045709,0.013743,0.0077687,0.0048642,0.0037908,0.0038589,0.0035853,0.0032025,0.0028782,0.002275,0.0031397,0.0027316,0.0030656,0.0043527,0.0045346,0.0042248,0.0067789,0.076045,0.016627,0.0070518,0.0039789,0.0027557,0.0018696,0.0017242,0.0015431
0.021759,0.0025832,0.0024021,0.0010665,0.0023111,0.0014257,0.0031772,0.0055769,0.012474,0.040722,0.020328,0.0084208,0.0052373,0.0068353,0.0027705,0.003018,0.0045319,0.030503,0.0020551,0.00091546,0.00055582,0.00074612,0.00014299,0.00022945,0.00069005,0.0019519,0.02128,0.0081753,0.0027224,0.0014984,0.0014269,0.0010158,0.0011014,0.00085452,0.0053483,0.00063119,0.00033575,0.00045514,0.00072245,0.00089748,0.0016779,0.0024511,0.0051547,0.013519,0.015564,0.0049359,0.00329,0.0026949,0.0023931,0.002118,0.0022202,0.0021878,0.01084,0.011076,0.013174,0.017198,0.022468,0.03129,0.053104,0.13497,0.40076,0.081263,0.050316,0.038756,0.031036,0.03085,0.028616,0.028098,0.045144,0.0020727,0.00085867,0.00037054,0.00019426,0.00071242,0.0011691,0.0026384,0.0086774,0.023065,0.0050223,0.0033282,0.0022721,0.0016977,0.0026591,0.0020529,0.0023652,0.002594,0.0029973,0.0030064,0.0031034,0.0034924,0.0045106,0.005253,0.0080554,0.018413,0.021704,0.013021,0.0069533,0.0047829,0.0036613,0.0036552,0.0032594,0.0030976,0.045754,0.0062723,0.0053876,0.0060926,0.0071375,0.0082442,0.010277,0.01463,0.02003,0.11582,0.022516,0.0090031,0.0050755,0.0027615,0.0019381,0.00075623,0.0011864,0.048102,0.0031976,0.0018165,0.0020764,0.001423,0.0023197,0.0026545,0.0033705,0.0059456,0.024171,0.0082417,0.0031587,0.0016596,0.00095224,0.00055001,0.00026768,3.2447e-05,0.014979,0.0005571,0.00073649,0.00076674,0.00080595,0.00094252,0.0012199,0.0017394,0.0023189,0.048203,0.0097641,0.0031517,0.0019743,0.00158,0.0014867,0.0011489,0.0012798,0.040091,0.0018725,0.0028306,0.0036313,0.0047789,0.0073282,0.01107,0.018647,0.04073,0.1812,0.071546,0.034361,0.024224,0.019099,0.018634,0.016529,0.015661,0.030461,0.0031172,0.0028844,0.0035336,0.003066,0.0037627,0.0047882,0.0061196,0.010386,0.046451,0.01879,0.0082375,0.0051856,0.0045838,0.0033945,0.0030555,0.0025445,0.010338,0.005047,0.0052338,0.0056844,0.0064185,0.006948,0.0089354,0.011882,0.022389,0.03776,0.023533,0.0095935,0.0054089,0.0035786,0.0024741,0.0017266,0.0016251
0.01301,0.0011455,0.0012218,0.0011499,0.0020406,0.0031237,0.0047985,0.0091596,0.024587,0.024512,0.033161,0.015337,0.010076,0.0066616,0.0073579,0.0072219,0.0070096,0.018795,0.0019361,0.0010205,0.0011115,0.0011101,0.0013687,0.0016474,0.003142,0.0072915,0.012896,0.0094602,0.0042215,0.0028378,0.0025047,0.0022129,0.0019114,0.0017433,0.0034771,0.0010352,0.001119,0.0011596,0.0017094,0.0021571,0.0026631,0.0042962,0.0092143,0.018811,0.018665,0.0076332,0.005312,0.0043936,0.0037847,0.0034687,0.0035382,0.010243,0.019217,0.020138,0.021601,0.025439,0.032555,0.044237,0.07085,0.16574,0.32293,0.11389,0.065048,0.047157,0.038887,0.035228,0.033235,0.0323,0.029833,0.0025188,0.0018071,0.0011142,0.0017266,0.0018821,0.0021612,0.0037782,0.010961,0.018875,0.0018303,0.001595,0.0013287,0.00043807,0.0010829,0.001386,0.00067713,0.0067712,0.0023658,0.0024326,0.0023146,0.0029531,0.0034799,0.0042765,0.005531,0.014167,0.049003,0.007992,0.0034787,0.0022395,0.0012675,0.0013938,0.0012764,0.0011253,0.038546,0.0012247,0.00089931,0.0018703,0.00099148,0.001868,0.0031305,0.0036904,0.015336,0.11286,0.0059393,0.0040034,0.0035534,0.0025904,0.0040015,0.0026983,0.0030766,0.035351,0.0021761,0.0013431,0.001248,0.0017129,0.0019441,0.0021254,0.0029296,0.0057952,0.00393,0.0063641,0.00269,0.001283,0.00085756,0.00097804,0.00080756,0.00068665,0.0085126,0.0027741,0.0026043,0.0029265,0.0032627,0.0037041,0.004559,0.0066674,0.013565,0.035465,0.011252,0.0041892,0.0024434,0.0017189,0.0011447,0.00055747,0.00044061,0.023405,0.0038006,0.0035193,0.004279,0.0056018,0.0075157,0.0096996,0.015385,0.032629,0.22533,0.055254,0.024847,0.017723,0.015947,0.0123,0.011041,0.010729,0.023655,0.0035787,0.0032358,0.0039353,0.0037147,0.0044744,0.0050925,0.007392,0.011891,0.04192,0.017709,0.0066741,0.003815,0.0018668,0.0021278,0.0020518,0.001915,0.0032845,0.0020931,0.0022624,0.0022481,0.0025217,0.0029826,0.0039582,0.0055405,0.012633,0.061031,0.015133,0.0071422,0.0046754,0.0037002,0.003279,0.0028782,0.0028839
0.0096151,0.0012694,0.0023819,0.00085297,0.001246,0.001945,0.004219,0.0047131,0.014119,0.031322,0.027298,0.0099255,0.0068251,0.0078851,0.0055543,0.005167,0.0048238,0.010222,0.0015351,0.00049106,0.00041819,0.0010874,0.00046774,0.0010636,0.0017202,0.0048162,0.012481,0.0084541,0.0031317,0.0022973,0.0018758,0.0015526,0.0017407,0.0014057,0.0029107,0.0011944,0.0014725,0.0015809,0.0017844,0.0020928,0.0030813,0.0046255,0.00999,0.0096385,0.02107,0.0075833,0.0052618,0.0041274,0.0034274,0.0033808,0.0033265,0.0045434,0.018849,0.03662,0.053973,0.070904,0.086978,0.10741,0.13376,0.24436,0.38625,0.024512,0.036963,0.03925,0.037422,0.034577,0.029541,0.027398,0.021683,0.00047819,0.001494,0.0026379,0.0033778,0.0045853,0.0052463,0.0066588,0.011626,0.015212,0.00327,0.0013562,0.0014707,0.0018369,0.0021927,0.0022669,0.0018959,0.0030842,0.001509,0.002895,0.0044552,0.005902,0.0077342,0.0095638,0.013447,0.023478,0.036777,0.010061,0.0040434,0.0047749,0.00538,0.0057912,0.0061304,0.0062314,0.037207,0.0033792,0.0055328,0.0080096,0.0096984,0.012358,0.01426,0.01482,0.015487,0.076272,0.036224,0.023566,0.019254,0.014607,0.011978,0.006812,0.0053197,0.02674,0.0014834,0.00093678,0.00074656,0.00098265,0.00066716,0.00072041,0.0018512,0.0033523,0.010548,0.0043927,0.00083518,0.00051601,0.00017239,0.00052363,0.00043083,0.00034523,0.0064164,0.001438,0.0014557,0.0020301,0.0034432,0.004743,0.0063797,0.0087166,0.0078112,0.041806,0.01222,0.011541,0.010094,0.0080134,0.0055246,0.0031538,0.0010147,0.021056,0.0034762,0.0035518,0.0070397,0.011165,0.018595,0.028185,0.045076,0.089964,0.096243,0.07144,0.02462,0.019246,0.022116,0.026785,0.028404,0.029398,0.013184,0.002233,0.0022989,0.0021823,0.0027659,0.0028685,0.0036044,0.0051213,0.0076938,0.039913,0.016852,0.0080061,0.0058023,0.0054286,0.0031833,0.0038724,0.0036622,0.0064774,0.001847,0.0017502,0.0013006,0.00089442,0.0004924,0.0016953,0.0041745,0.011868,0.05192,0.022413,0.0091332,0.0056184,0.0036052,0.0020662,0.0011319,0.00064089
0.0034581,0.002473,0.0046255,0.0039556,0.0043191,0.0048712,0.0068779,0.0096019,0.017285,0.0061128,0.02725,0.0074565,0.0049939,0.0033745,0.0026359,0.0026339,0.0023251,0.0016556,0.0034718,0.0025094,0.0022616,0.0023245,0.0030675,0.0034966,0.0048263,0.0094615,0.0091929,0.013182,0.004551,0.0025832,0.001299,0.0010822,0.00061073,0.00067522,0.0010967,0.0012973,0.0019744,0.0022141,0.0020832,0.0025323,0.0032538,0.0044545,0.0099496,0.015543,0.019593,0.0062077,0.0036718,0.0030311,0.0023383,0.0021024,0.0021153,0.036538,0.036202,0.039053,0.04251,0.04636,0.054414,0.069476,0.10273,0.23575,0.31758,0.10466,0.052406,0.034722,0.023882,0.017158,0.01453,0.012604,0.0080244,0.0039257,0.0022501,0.0014587,0.0025253,0.0025249,0.0033365,0.0052475,0.0104,0.011296,0.0068657,0.0030427,0.002195,0.0016753,0.0012071,0.0005619,0.0008526,0.0053254,0.0034908,0.0035677,0.0037795,0.0043007,0.0053223,0.0062898,0.0087293,0.023636,0.01922,0.014544,0.0070917,0.0049191,0.0036221,0.0033515,0.0029697,0.0028382,0.035788,0.0026303,0.00083116,0.001081,0.0016149,0.0014072,0.0021699,0.0048105,0.00041163,0.087484,0.012429,0.0047305,0.0027488,0.0020915,0.0018732,0.0020013,0.0026074,0.0099756,0.0025281,0.0018137,0.0010555,0.0011201,0.0012081,0.0017768,0.0027426,0.0054343,0.010645,0.0091309,0.0039832,0.0026401,0.0022801,0.0018934,0.0016256,0.0016098,0.007702,0.0034169,0.0027992,0.002909,0.0031168,0.0036762,0.0050003,0.0065435,0.013484,0.051121,0.013231,0.0052357,0.0026243,0.0016108,0.0010206,0.00072831,0.00037385,0.010943,0.002418,0.0032912,0.0035305,0.0025582,0.0028311,0.003984,0.0051569,0.015617,0.26967,0.028434,0.0094277,0.005119,0.0048047,0.0010124,0.0016476,0.0020542,0.0030118,0.0018737,0.0012307,0.0012488,0.0011937,0.0019663,0.002751,0.0038536,0.0085047,0.037037,0.017453,0.0080799,0.0054106,0.0036429,0.0051233,0.0041556,0.0038701,0.0013333,0.0033509,0.0034251,0.0036202,0.0043386,0.0049105,0.0062787,0.008914,0.019946,0.0325,0.022924,0.010294,0.0069217,0.0054747,0.0046728,0.004267,0.0040684
0.010452,0.0042429,0.0052656,0.0044864,0.0058001,0.0068998,0.0067482,0.011242,0.02018,0.032926,0.032901,0.0086249,0.005908,0.0024523,0.0016333,0.0020927,0.0019646,0.014645,0.0044699,0.0032516,0.002231,0.0021722,0.003678,0.0037751,0.0052976,0.0092194,0.0088071,0.01366,0.0032662,0.0025517,0.0015088,0.00075602,0.00054307,0.00051499,0.0016499,0.00069459,0.0018869,0.0017268,0.0014842,0.0018924,0.0021828,0.0035422,0.0086843,0.015044,0.017098,0.0031657,0.002006,0.0015543,0.00076809,0.00085932,0.00050929,0.031197,0.029549,0.032285,0.035212,0.038482,0.045283,0.058273,0.086035,0.21394,0.40612,0.081724,0.04747,0.033229,0.023683,0.019756,0.017334,0.016316,0.011633,0.0027106,0.0018839,0.0016013,0.0018317,0.0019432,0.0021603,0.0031747,0.0074469,0.018201,0.003914,0.0013003,0.0012768,0.00076646,0.0005564,0.00072013,0.00098611,0.0013886,0.0012771,0.00088049,0.0011906,0.0012861,0.0013374,0.0025741,0.0036515,0.012813,0.05323,0.0035984,0.0013495,0.0013826,0.00097573,0.0012839,0.0014262,0.0012741,0.031773,0.0076168,0.0065597,0.0056481,0.0062562,0.0075702,0.0093625,0.013408,0.024679,0.083991,0.01858,0.0078326,0.0041824,0.0022814,0.0022641,0.00094897,0.00020219,0.0044499,0.0015387,0.0018655,0.0014355,0.0018767,0.001,0.0014887,0.0025666,0.0036221,0.013923,0.0080262,0.0028682,0.0022029,0.001484,0.0012775,0.0010731,0.0013256,0.00025748,0.0018273,0.0016166,0.0014423,0.0019848,0.00219,0.002947,0.0046106,0.007341,0.042436,0.016858,0.0071204,0.0048772,0.0039316,0.003387,0.0033517,0.0031834,0.016499,0.019407,0.019534,0.020896,0.022929,0.025796,0.032142,0.044408,0.092924,0.094787,0.10222,0.035323,0.020829,0.013281,0.0081834,0.0043402,0.006157,0.012821,0.0056123,0.004336,0.0046016,0.0047741,0.0050106,0.0064863,0.008475,0.013134,0.033891,0.024227,0.0091407,0.0043194,0.003141,0.0017698,0.0017579,0.0024567,0.0081903,0.0026089,0.002251,0.0024548,0.0032536,0.0029821,0.0035886,0.0051612,0.008338,0.054617,0.018146,0.0064433,0.00316,0.0016526,0.0010946,0.00053942,0.00031661
0.00412,0.0059821,0.0044612,0.0031515,0.0032493,0.0046964,0.0060518,0.010257,0.011632,0.019891,0.038918,0.012327,0.008993,0.0053573,0.0053264,0.0047137,0.0064698,0.052628,0.007227,0.0036913,0.0022209,0.001545,0.002404,0.001988,0.0036994,0.0074458,0.0066112,0.017494,0.0052304,0.0035112,0.0026232,0.0023139,0.0020119,0.0022088,0.020535,0.0031629,0.001961,0.0019825,0.0018987,0.0024772,0.0029426,0.0041026,0.0090048,0.017211,0.021135,0.0063758,0.0039588,0.0031681,0.0026971,0.0024549,0.002266,0.039376,0.010835,0.010841,0.010394,0.015174,0.020036,0.028774,0.049947,0.13906,0.42745,0.055315,0.046791,0.036865,0.031046,0.027966,0.027645,0.026223,0.025694,0.0025322,0.00053529,0.0010752,0.00074924,0.0011364,0.0015117,0.0026537,0.0062134,0.018538,0.005284,0.002298,0.0019466,0.0017026,0.0015425,0.00073188,0.0011501,0.0086957,0.001752,0.0018316,0.0020834,0.0022109,0.0023226,0.0034896,0.0051967,0.013555,0.039939,0.015971,0.0041909,0.0026954,0.0017278,0.0015929,0.0014106,0.0013409,0.0019608,0.007719,0.0039181,0.0040391,0.0033498,0.0037623,0.0044369,0.0088204,0.013422,0.14284,0.017342,0.0068809,0.0046204,0.003764,0.0038533,0.0030806,0.0040322,0.026415,0.0025492,0.00063479,0.0007477,0.00071524,0.00034208,0.00099751,0.001753,0.0018992,0.0054719,0.0074911,0.00215,0.0014128,0.00089413,0.00095318,0.00096221,0.00087167,0.0063668,0.0022208,0.0018599,0.0016501,0.0018714,0.00202,0.0023989,0.0047579,0.008559,0.01137,0.018754,0.0056392,0.0034851,0.0027732,0.0021225,0.0023456,0.0023346,0.011183,0.014056,0.014619,0.016469,0.01822,0.019989,0.024484,0.033305,0.053353,0.051773,0.15595,0.040454,0.024529,0.019084,0.01653,0.014322,0.013331,0.052773,0.0087749,0.0044446,0.0040696,0.003943,0.0037083,0.0035925,0.0054789,0.0088599,0.026527,0.044419,0.010166,0.006087,0.0053569,0.0038442,0.0036083,0.0034409,0.0030442,0.0017912,0.0016812,0.0013459,0.0014624,0.0014648,0.0019613,0.0029625,0.0049637,0.049938,0.034695,0.0070728,0.003494,0.002231,0.0017406,0.0015161,0.0013924
