0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.035172,0.0046948,0.0017074,0.0017207,0.001848,0.00216,0.0030573,0.0056779,0.010335,0.015844,0.0308,0.0070808,0.0048599,0.0038727,0.0036255,0.0032157,0.0037995,0.062039,0.0038231,0.0012109,0.00034406,0.001236,0.0001975,0.00048389,0.001847,0.0028512,0.0099042,0.013258,0.0023718,0.0019933,0.0017793,0.0014869,0.0014505,0.0013733,0.02417,0.0023659,0.0014954,0.001276,0.0011258,0.001792,0.0021664,0.003435,0.0026847,0.0078055,0.027482,0.0053481,0.0033029,0.0028655,0.0023032,0.0021079,0.0021744,0.099966,0.027653,0.032073,0.03274,0.037143,0.043768,0.056318,0.086003,0.19838,0.40806,0.046486,0.032053,0.019683,0.013125,0.0069293,0.0035902,0.00060273,0.0049267,0.0026861,0.0026412,0.0020813,0.0018355,0.0025039,0.0031195,0.0044438,0.0091992,0.015106,0.007218,0.0019934,0.0015198,0.00094749,0.00041365,0.000741,0.00022317,0.0052415,0.0017948,0.0014423,0.0016076,0.0022343,0.0022744,0.0035995,0.0059431,0.020129,0.046293,0.017362,0.0076444,0.005771,0.0052178,0.0045763,0.0042922,0.0042649,0.026415,0.011021,0.0093388,0.0088573,0.0091515,0.010138,0.013639,0.020113,0.032575,0.12785,0.019529,0.011094,0.0054688,0.0033242,0.0012388,0.00094858,0.00056268,0.012526,0.002932,0.0012816,0.0010624,0.00069705,0.00030073,0.00038989,0.00084473,0.00074908,0.015618,0.0027981,0.0007157,0.00054049,8.8455e-05,0.00027314,7.7955e-05,5.722e-06,0.0011215,0.0018468,0.0014086,0.0015544,0.0015515,0.0017912,0.0024982,0.0032487,0.0060895,0.031797,0.0059412,0.0034045,0.0022095,0.0014669,0.0012936,0.0012728,0.0013924,0.045743,0.0038664,0.0061588,0.0085052,0.010052,0.014017,0.019832,0.033621,0.065745,0.085622,0.12347,0.052878,0.037983,0.02982,0.027974,0.025126,0.02327,0.068473,0.0035132,0.0022316,0.0025264,0.0024585,0.0032493,0.004141,0.0059134,0.0094046,0.038927,0.026541,0.010348,0.0073447,0.0058589,0.0048867,0.0040482,0.0043431,0.0016022,0.0044025,0.0043597,0.0043153,0.0046886,0.0055436,0.006865,0.0094414,0.018003,0.055602,0.022931,0.0090585,0.0050257,0.0033719,0.002325,0.0017733,0.0013924
0.031041,0.0061771,0.0050374,0.0052267,0.0069375,0.0084837,0.0095757,0.016108,0.057101,0.059234,0.025665,0.0073254,0.0031957,0.0022767,0.001117,0.0015622,0.00073243,0.041791,0.003267,0.0020923,0.001873,0.0024577,0.0017518,0.0024311,0.0041789,0.015912,0.020904,0.010867,0.0012063,0.00034002,0.00045691,0.0002782,7.6685e-05,5.7213e-05,0.011772,0.001904,0.00209,0.0025186,0.0027637,0.0031154,0.0037219,0.0066657,0.026131,0.023614,0.019187,0.0029243,0.0017203,0.0011337,0.00095601,0.00096676,0.00072479,0.0054093,0.039314,0.041918,0.044917,0.050057,0.059563,0.077451,0.11858,0.36895,0.2832,0.088964,0.050119,0.032483,0.023086,0.017991,0.015524,0.013657,0.0020542,0.0015201,0.0019213,0.0015046,0.0023657,0.0028818,0.0036579,0.0049167,0.015159,0.0076768,0.0011699,0.0022433,0.0013377,0.0010259,0.00088515,0.0012505,7.439e-05,0.0018387,0.0010127,0.0013133,0.0017993,0.0028161,0.0039288,0.0063736,0.01222,0.036927,0.014001,0.020225,0.012095,0.0089459,0.0073355,0.0070339,0.0066936,0.0064431,0.011202,0.0036643,0.0022581,0.0024227,0.0033769,0.003234,0.0039252,0.0061679,0.038974,0.11525,0.02749,0.01115,0.0083864,0.0075358,0.0078461,0.0055654,0.0058537,0.0020313,0.0011814,0.001328,0.0010905,0.0010774,0.0014311,0.0020898,0.0029198,0.010742,0.0033961,0.010247,0.0031409,0.0016198,0.0016561,0.0013791,0.0013168,0.0012951,0.00091171,0.002617,0.0021879,0.0026783,0.0026895,0.0033877,0.0038837,0.0050649,0.025514,0.038079,0.015465,0.00558,0.0035648,0.002851,0.0022738,0.001925,0.0022087,0.040234,0.0083204,0.013128,0.014509,0.01097,0.0096448,0.026677,0.049962,0.10595,0.20901,0.088016,0.031662,0.0055268,0.013631,0.020628,0.013699,0.0011826,0.039969,0.0033152,0.0025755,0.0013309,0.00125,0.0030625,0.0032424,0.0020008,0.010785,0.042232,0.020755,0.0073293,0.008229,0.0074233,0.0032992,0.0032108,0.0045453,0.0020809,0.0014432,0.0016982,0.00094703,0.0023362,0.0038364,0.0023242,0.007407,0.031416,0.039432,0.0172,0.0082107,0.010008,0.0067692,0.0020384,0.005004,0.0070516
0.010121,0.0045415,0.0034206,0.0048415,0.0064292,0.0070182,0.0092772,0.018068,0.066922,0.034051,0.010031,0.0071122,0.0031816,0.0028467,0.0035025,0.0021879,0.00053408,0.02594,0.001041,0.00072835,0.0010082,0.0012693,0.0012748,0.0018639,0.0027386,0.015203,0.0060985,0.011222,0.0022681,0.0014091,0.0012472,0.0011325,0.00082007,0.00095367,0.012243,0.00048151,0.000712,0.00081037,0.0010672,0.0011743,0.0016072,0.0037153,0.019918,0.017295,0.023117,0.0030201,0.0022292,0.0014023,0.001663,0.0014462,0.0012455,0.067933,0.04033,0.041762,0.04443,0.05069,0.059678,0.078783,0.12654,0.44523,0.22854,0.085298,0.047143,0.031272,0.02213,0.016911,0.014387,0.013462,0.0030842,0.0015178,0.0014075,0.0019669,0.0018519,0.0025351,0.0029688,0.0054758,0.016719,0.0063351,0.0079743,0.0027873,0.0020763,0.0017127,0.0017731,0.00081913,0.0025387,0.0014839,0.0043557,0.0047181,0.0050522,0.0056514,0.0069624,0.0087559,0.013265,0.051956,0.0078252,0.020041,0.009567,0.0069766,0.0053299,0.0048735,0.0047699,0.0042916,0.0046158,0.010879,0.012729,0.013382,0.015216,0.017064,0.022502,0.035671,0.093452,0.11822,0.041627,0.019505,0.012461,0.0092996,0.0074741,0.010593,0.0071718,0.0023766,0.0014851,0.00047554,0.00031977,0.00038417,0.00092059,0.0012228,0.0015113,0.0090526,0.010597,0.0057035,0.0017466,0.0010653,0.00095137,0.00070821,0.00062733,0.00052264,0.0022011,0.0020373,0.0013594,0.0014345,0.0017932,0.002331,0.0030321,0.0035404,0.016336,0.021152,0.010353,0.006463,0.0046327,0.0038002,0.0035881,0.003073,0.0030289,0.032994,0.0097295,0.0084407,0.0089995,0.010692,0.013076,0.017862,0.03473,0.16337,0.23909,0.049405,0.01135,0.006003,0.0062501,0.0028823,0.0050651,0.0046883,0.023774,0.003181,0.0033531,0.002972,0.004072,0.0040507,0.0055511,0.0079651,0.015129,0.037712,0.023445,0.0066659,0.0045354,0.0038921,0.0038432,0.0021243,0.0026589,0.007475,0.0073136,0.0072867,0.0078527,0.0085671,0.0097105,0.01218,0.017127,0.047955,0.024669,0.030911,0.011102,0.0061703,0.0039661,0.0021652,0.0013803,0.00051689
0.0087301,0.0046504,0.0055229,0.0050834,0.0057999,0.0071698,0.0095667,0.017347,0.090779,0.047103,0.011283,0.0061997,0.0083873,0.0050838,0.00392,0.0047969,0.0051823,0.017842,0.0026444,0.0012016,0.0017497,0.0015829,0.0020938,0.0029882,0.0041005,0.022669,0.016687,0.0084369,0.0012579,0.00081233,0.00060098,0.00063571,0.00064243,0.00052644,0.010363,0.0020388,0.0024901,0.0025936,0.0031101,0.0035133,0.0037018,0.0068852,0.032927,0.014235,0.015701,0.0034737,0.0021187,0.0011233,0.00065825,0.00071214,0.00049019,0.01705,0.0056306,0.007391,0.011993,0.016542,0.024889,0.041745,0.082292,0.42253,0.175,0.08823,0.055971,0.044564,0.03925,0.035808,0.035523,0.031771,0.0051843,0.00073612,0.00066327,0.0013408,0.00084315,0.0012803,0.0019877,0.00297,0.016913,0.0049594,0.005757,0.0032841,0.002298,0.0017184,0.0015934,0.0010984,0.002903,0.0055829,0.0051023,0.0051136,0.005259,0.0056945,0.0069695,0.0086653,0.014314,0.056049,0.0076738,0.020689,0.0065965,0.0038292,0.0025758,0.0017868,0.0015746,0.0012493,0.030507,0.0054418,0.01852,0.012148,0.016333,0.02386,0.011879,0.061766,0.004023,0.16753,0.031079,0.023617,0.020035,0.0082642,0.012517,0.0067375,0.018368,0.0039788,0.0013929,0.0021862,0.0020967,0.0026889,0.0024799,0.0037455,0.0070783,0.011789,0.010626,0.0053444,0.0053697,0.0020994,0.0015764,0.0020404,0.00063324,0.0012207,0.002184,0.0050154,0.0023267,0.0038599,0.0051162,0.0017427,0.0086899,0.0048247,0.026757,0.02802,0.01874,0.01122,0.0025717,0.0055109,0.0027434,0.0030451,0.0025807,0.014113,0.0086302,0.0095965,0.011362,0.012966,0.016571,0.02392,0.046537,0.22649,0.28971,0.028791,0.008554,0.01038,0.0085232,0.0087417,0.0087763,0.0070401,0.023013,0.0044717,0.0038745,0.0050105,0.0046868,0.0056517,0.0064159,0.0094883,0.017207,0.033165,0.026335,0.0062909,0.0039105,0.0022615,0.0024303,0.0007393,0.0015812,0.0066644,0.0049363,0.0053843,0.0058522,0.0066411,0.007562,0.01009,0.015826,0.051402,0.017973,0.029834,0.013946,0.0096616,0.0076394,0.0065777,0.0062429,0.00589
0.0097104,0.0080326,0.0035866,0.0067843,0.0065819,0.007717,0.011716,0.025581,0.083881,0.048146,0.020703,0.00522,0.0024393,0.0024866,0.0014646,0.0016688,0.00012017,0.030516,0.0083412,0.0030495,0.0015114,0.00090262,0.0021899,0.0016205,0.0014302,0.016914,0.012812,0.012942,0.0012278,0.0012323,0.0008452,0.00093896,0.00094242,0.00086785,0.011006,0.003492,0.0018324,0.0016032,0.0015053,0.001463,0.0026694,0.0049749,0.030874,0.015653,0.015993,0.0029222,0.001853,0.0013467,0.0013492,0.0013105,0.0011711,0.039921,0.0063261,0.0051508,0.014266,0.023,0.032013,0.040218,0.066164,0.44644,0.20027,0.070374,0.052473,0.036773,0.027914,0.027371,0.030024,0.034707,0.0065423,0.0058758,0.0030761,0.001476,0.0017429,0.0020787,0.0024068,0.0030744,0.015314,0.0090208,0.0031158,0.0013163,0.0010504,0.001313,0.0011568,0.001148,0.00063706,5.9135e-05,0.0036756,0.0026695,0.0017199,0.0031461,0.004022,0.0057539,0.0070141,0.045128,0.028817,0.0068029,0.0028277,0.0022507,0.0016613,0.00086543,0.00087876,0.00093271,0.0092775,0.0051353,0.0016602,0.0012322,0.00047737,0.0017211,0.0043948,0.009174,0.03971,0.13864,0.0037932,0.0066605,0.0048381,0.0053037,0.0076413,0.006878,0.0033608,0.0051633,0.0070258,0.0030922,0.0019881,0.0024134,0.0021106,0.0013658,0.0026819,0.012842,0.0080608,0.012674,0.0031122,0.0018514,0.0016486,0.0012758,0.0012788,0.0012913,0.0029965,0.0031227,0.0020806,0.0022536,0.0025453,0.002477,0.0030518,0.0023852,0.016135,0.008645,0.025304,0.0074498,0.0051002,0.0040563,0.0033023,0.0033104,0.0031834,0.0021191,0.014303,0.017666,0.016634,0.019321,0.022971,0.031454,0.058215,0.24124,0.15133,0.11105,0.027166,0.019868,0.015279,0.011824,0.010753,0.010817,0.025412,0.0076858,0.0056078,0.0045091,0.0044451,0.004899,0.0056103,0.0086717,0.012564,0.031754,0.038313,0.0051601,0.0049577,0.0035245,0.0029192,0.0018124,0.0027256,0.00022505,0.00089201,0.00062353,0.0012312,0.0022172,0.0020279,0.0042247,0.0058187,0.039788,0.031175,0.039001,0.012686,0.0094913,0.0076398,0.0067853,0.0062932,0.0060807
0.0038319,0.0059206,0.0047178,0.0043134,0.0051878,0.0070229,0.0072889,0.012779,0.11173,0.020161,0.02812,0.0042848,0.0025049,0.0012455,0.0025817,0.00040407,0.00048638,0.067401,0.00375,0.00045376,7.562e-05,0.0011531,0.0019495,0.0024755,0.0033997,0.022778,0.0074031,0.0091473,0.0026213,0.0015534,0.0016179,0.0011601,0.0012846,0.0011616,0.021143,0.0046636,0.0026614,0.0024244,0.0028129,0.0035266,0.0049074,0.0066345,0.036093,0.014016,0.024484,0.0016208,0.00092215,0.00071644,0.00074993,0.00031349,0.00016212,0.038491,0.019746,0.016145,0.017053,0.019516,0.025007,0.034002,0.063771,0.48236,0.065683,0.052077,0.025413,0.019554,0.016739,0.014946,0.013778,0.013191,0.035082,0.0021285,0.00030217,0.00072949,0.00020849,0.00057469,0.00062615,0.0018959,0.016615,0.0051613,0.00292,0.001077,0.00094942,0.0009099,0.0006094,0.00015257,0.0011349,0.009287,0.00044904,0.00024794,0.00031839,0.00015896,0.0004615,0.001545,0.002342,0.047887,0.023716,0.010079,0.001564,0.00054212,0.00059241,0.00045753,0.00065179,0.00064659,0.0020638,0.012729,0.010363,0.0095129,0.011369,0.012696,0.015173,0.027704,0.087856,0.12245,0.03165,0.01811,0.012636,0.0098074,0.010029,0.0057931,0.0046273,0.037373,0.0036045,0.0014398,0.0010965,0.0014244,0.00071757,0.0013272,0.0017723,0.013011,0.016329,0.0034855,0.0013933,0.0013041,0.00069479,0.0006761,0.00065245,0.00061037,0.011555,0.0016611,0.00021653,0.00085045,0.00041906,0.0001889,0.0012746,0.0038465,0.017741,0.034196,0.0061648,0.0047716,0.0031018,0.0023507,0.0021416,0.002034,0.0024948,0.028138,0.026151,0.024067,0.026795,0.029807,0.035923,0.044779,0.066821,0.33085,0.090206,0.10461,0.046233,0.028702,0.022029,0.017132,0.015999,0.016064,0.066833,0.0022281,0.0024687,0.0029299,0.0029986,0.003022,0.0040309,0.0070455,0.007256,0.040831,0.015324,0.011578,0.0073411,0.0056434,0.0052443,0.0034547,0.0035763,0.0046807,0.00064478,0.00089092,0.001006,0.00089659,0.0019071,0.0030876,0.0058267,0.024067,0.040194,0.021925,0.0098213,0.0068994,0.005212,0.0048346,0.0042218,0.0038529
0.0051099,0.0056082,0.0026252,0.00088671,0.0038589,0.0028339,0.0064263,0.010735,0.089644,0.025268,0.026925,0.004548,0.0058269,0.0053624,0.0042413,0.0030395,0.0040799,0.017916,0.0099064,0.0026162,0.0022487,0.0034037,0.0012259,0.001726,0.0025705,0.016829,0.0077343,0.010548,0.0040195,0.0013546,0.00084972,0.00047542,0.00040873,0.00028422,0.0043755,0.0030173,0.00047995,4.3917e-05,0.0013204,0.0012619,0.0017553,0.0037622,0.019005,0.0041399,0.020318,0.0042008,0.0013758,0.00088196,0.00024758,0.00040962,0.00057603,0.01849,0.018596,0.025677,0.027592,0.033554,0.041714,0.059395,0.10873,0.48244,0.2408,0.083319,0.054363,0.043713,0.035479,0.032509,0.029739,0.029942,0.0090829,0.0057099,0.0028674,0.0012169,0.0013722,0.0025025,0.0022208,0.0038433,0.018626,0.0099859,0.0018377,0.0015388,0.00055572,0.0010355,0.00058192,0.0014081,0.0015068,0.0013085,0.00092041,0.00077717,0.00085271,0.0019261,0.004266,0.0051226,0.011495,0.04598,0.044443,0.009388,0.0047408,0.0048452,0.0040709,0.0038957,0.0037029,0.0031052,0.022116,0.015962,0.010719,0.0096628,0.01171,0.014112,0.018144,0.028173,0.10286,0.14746,0.031951,0.015355,0.010847,0.0088823,0.0059483,0.010889,0.0065289,0.0032616,0.0069864,0.0015859,0.0015816,0.0017082,0.00088889,0.00069476,0.0012198,0.0064557,0.0082601,0.0013555,0.003205,0.002117,0.0016539,0.0011791,0.001481,0.0012627,0.00038148,0.0028598,0.00014081,0.00050359,0.0010619,0.0019371,0.0015637,0.0018995,0.0035741,0.029277,0.0074786,0.0065859,0.004058,0.003583,0.0030513,0.0024038,0.0022622,0.018141,0.0096074,0.015359,0.015057,0.019062,0.024883,0.03679,0.066075,0.28752,0.075968,0.1028,0.063957,0.046689,0.03725,0.033542,0.03189,0.031157,0.013569,0.0074576,0.0026225,0.001723,0.00053798,0.001123,0.0015834,0.0048,0.0066807,0.040553,0.019352,0.014787,0.0092197,0.0076666,0.0063433,0.0057168,0.0050698,0.0018673,0.00090056,0.0017608,0.0011152,0.0026784,0.000763,0.0028807,0.0067378,0.029566,0.065988,0.014133,0.00815,0.0050162,0.0040656,0.0036259,0.0032912,0.0030232
0.01111,0.0076249,0.0088832,0.0069182,0.0078902,0.008568,0.012038,0.01727,0.10807,0.03122,0.041104,0.0078103,0.0042692,0.0023816,0.0022705,0.0018885,0.0013333,0.034705,0.0059427,0.0042756,0.0033048,0.003172,0.0021332,0.0036639,0.0052725,0.023983,0.0068549,0.018428,0.003092,0.0013649,0.0013198,0.0008808,0.00053187,0.00065422,0.017271,0.0031797,0.0014248,0.0011089,0.0010974,0.0011422,0.0019916,0.0041277,0.03238,0.023619,0.022578,0.00041554,0.00056845,0.00032595,0.00024663,0.00045755,0.00024225,0.043214,0.020258,0.017902,0.01826,0.022495,0.027684,0.040959,0.067284,0.48729,0.063061,0.079335,0.043531,0.032798,0.027277,0.024644,0.023205,0.024971,0.016232,0.0030342,0.0022022,0.0015132,0.00087779,0.0019545,0.0020202,0.0033973,0.018611,0.0026033,0.0013873,0.0023231,0.0017119,0.0017471,0.00088384,0.0012795,0.0019303,0.004097,0.0041548,0.0036697,0.0040346,0.0036723,0.0049981,0.0064061,0.014273,0.053483,0.015799,0.014514,0.0044902,0.0029455,0.0019301,0.0016044,0.0011873,0.0016137,0.011332,0.0058225,0.0025545,0.001062,0.00061725,0.0023969,0.0034449,0.0086002,0.051945,0.13032,0.011649,0.010599,0.0066984,0.0060644,0.0040105,0.006162,0.0049344,0.015627,0.0049808,0.0020956,0.0011802,0.0018751,0.0010664,0.000186,0.00071231,0.011317,0.01618,0.0066419,0.0017785,0.0014269,0.0011946,0.0011267,0.0010869,0.0011425,0.0088598,0.002327,0.0013661,0.0012317,0.0010707,0.0028536,0.0029846,0.0073812,0.02327,0.020379,0.020504,0.0081733,0.0062088,0.0050212,0.0042748,0.0042065,0.0043126,0.007042,0.015941,0.015252,0.0066313,0.017315,0.019222,0.0095877,0.063495,0.24208,0.22469,0.045596,0.020556,0.021664,0.012652,0.0055719,0.012634,0.0043259,0.030831,0.0060852,0.0044492,0.0011963,0.0049116,0.0012307,0.0068137,0.0077544,0.0098812,0.044263,0.018283,0.012366,0.0073116,0.0039881,0.0056233,0.0038233,0.0038033,0.0046826,0.0023223,0.0012717,0.0020541,0.0018708,0.0015638,0.0064178,0.0098305,0.037336,0.036887,0.022364,0.012664,0.013252,0.0044602,0.0073989,0.0082437,0.0030576
0.0037289,0.002835,0.0054609,0.0027806,0.0022241,0.0034309,0.0060963,0.012111,0.10105,0.03514,0.024418,0.0043308,0.0060007,0.0022584,0.002997,0.0037397,0.0008297,0.045171,0.0040684,0.0017685,0.0013698,0.0019188,0.0023084,0.0017511,0.0027306,0.01871,0.015156,0.011613,0.0021893,0.0012187,0.0010982,0.00091672,0.00098878,0.0010643,0.015568,0.001411,0.0015891,0.0013844,0.00085416,0.0015119,0.0019655,0.0046608,0.026275,0.014491,0.019927,0.0043858,0.0020526,0.0017379,0.0013371,0.0012106,0.0014916,0.059161,0.027616,0.025982,0.030215,0.03398,0.041255,0.054813,0.089392,0.49735,0.12375,0.056751,0.040363,0.028228,0.022131,0.019463,0.015742,0.020457,0.021792,0.0043041,0.002846,0.0016744,0.0018115,0.0020298,0.0024989,0.0037352,0.019719,0.0024699,0.0017959,0.0018198,0.001056,0.00077821,0.00060197,0.0011427,0.00063515,0.0049115,0.0026624,0.0012015,0.0016193,0.0032119,0.00374,0.0057697,0.01305,0.054184,0.0050146,0.013807,0.011166,0.0081047,0.00702,0.0060826,0.0056306,0.0059262,0.014477,0.0082904,0.0068151,0.0078773,0.0091537,0.010194,0.01322,0.017317,0.10075,0.11074,0.030861,0.0109,0.0083175,0.0065004,0.0039362,0.00046447,0.0034829,0.024754,0.0024372,0.002334,0.001616,0.0018121,0.00099902,0.0018165,0.0021276,0.012298,0.0061479,0.0089186,0.0013664,0.00098704,0.00069536,0.00040151,0.00026347,0.00062562,0.0059663,0.00099016,0.0014076,0.0012284,0.00091141,0.0010193,0.0021713,0.0044818,0.016963,0.04613,0.011681,0.00228,0.0018572,0.0016137,0.0013347,0.0016438,0.00096131,0.0031186,0.0094752,0.0070754,0.0093015,0.01038,0.012985,0.016747,0.041514,0.25778,0.24511,0.033402,0.011063,0.0051852,0.0025808,0.0028485,0.0012876,0.0038701,0.043763,0.0061428,0.0023901,0.0026174,0.0024725,0.0026131,0.0037344,0.0055385,0.015027,0.035718,0.02481,0.0056075,0.0061367,0.0053397,0.0038938,0.0050298,0.0022011,0.0030308,0.0027386,0.0026819,0.0027328,0.0026493,0.0042108,0.0063089,0.011698,0.041037,0.030233,0.027055,0.012803,0.0093409,0.0074806,0.0065551,0.0061424,0.0059071
0.014063,0.0054372,0.0056533,0.0053048,0.007411,0.0074582,0.010905,0.021442,0.087227,0.031179,0.025868,0.0078163,0.0057087,0.0055737,0.0046611,0.0044238,0.0066281,0.0050507,0.0054198,0.0040233,0.0031915,0.0037287,0.002651,0.0030861,0.0042253,0.018363,0.002184,0.012472,0.0013883,0.00036222,0.00059731,0.00019322,0.00032095,0.00017928,0.0044537,0.0010968,0.00074028,0.00047471,0.0010476,0.00068858,0.0014354,0.0044426,0.022199,0.018388,0.020257,0.0017284,0.00049876,8.7387e-05,0.00023175,0.00021256,0.0007725,0.016516,0.024181,0.022562,0.024918,0.030233,0.039191,0.057656,0.10174,0.44669,0.21853,0.090513,0.063004,0.049112,0.041638,0.038038,0.036218,0.032485,0.0090715,0.0063171,0.0034795,0.0024875,0.0020268,0.0026172,0.0031362,0.0038184,0.018935,0.004762,0.0035087,0.0025985,0.0021397,0.0014033,0.0015271,0.0011585,0.0021134,0.0061952,0.0062502,0.0054228,0.0061128,0.0055335,0.0082211,0.010159,0.014796,0.054294,0.010469,0.009461,0.0071716,0.0041239,0.0026139,0.0015643,0.0010805,0.00025177,0.037144,0.010407,0.0071016,0.0087098,0.009242,0.011339,0.014427,0.021085,0.064348,0.12041,0.028334,0.0091197,0.0062231,0.0035214,0.00030933,0.003785,0.0016289,0.012297,0.0044906,0.003749,0.0022351,0.0014668,0.0017131,0.0011125,0.0012199,0.010018,0.014276,0.0068938,0.0019812,0.0011506,0.001113,0.0015307,0.0013122,0.0013294,0.0033303,0.00083206,0.00096975,0.00093254,0.0014845,0.001137,0.0021001,0.0048114,0.015748,0.029281,0.012085,0.0032802,0.0024151,0.0020175,0.0016469,0.0018554,0.0017472,0.013684,0.0069632,0.0071069,0.010295,0.011656,0.014654,0.022836,0.049696,0.22529,0.25618,0.029243,0.011766,0.01052,0.010219,0.0078312,0.0097123,0.0090486,0.0072938,0.007087,0.0045947,0.003402,0.0041033,0.0041835,0.0052536,0.0070287,0.015675,0.039972,0.021654,0.0064133,0.0030232,0.0023792,0.0017587,0.0024339,0.0010224,0.0066605,0.0043625,0.0053315,0.0056978,0.0078715,0.006906,0.0089162,0.012576,0.047142,0.031644,0.02158,0.0079388,0.0051449,0.0035204,0.0028281,0.002226,0.0022088
0.019104,0.0064422,0.0067997,0.0066269,0.0072134,0.0087581,0.013013,0.023654,0.088359,0.043171,0.022457,0.0088873,0.0074287,0.0057735,0.0050254,0.0038576,0.0056191,0.04715,0.0072785,0.0039735,0.00332,0.0023667,0.0018859,0.0026981,0.0053568,0.018219,0.013834,0.014349,0.00065919,0.00083889,0.00044531,0.00046611,0.00049141,0.00051118,0.010571,0.0020076,0.001295,0.0015611,0.0013683,0.0019706,0.0038014,0.0053372,0.026422,0.030601,0.020094,0.0017203,0.00029822,3.1475e-05,4.3413e-05,0.00036315,6.1039e-05,0.063195,0.024727,0.025141,0.03004,0.034461,0.042893,0.058548,0.10171,0.4649,0.094412,0.073445,0.049352,0.036082,0.029695,0.026079,0.024521,0.022137,0.044465,0.0050222,0.0035922,0.002787,0.0024079,0.0026635,0.0025186,0.0044185,0.019367,0.0012398,0.0027335,0.0019969,0.0010663,0.00097602,0.00095044,0.0011742,0.00086214,0.0035897,0.00033534,0.00025515,0.0011786,0.0021693,0.0032672,0.0052865,0.0096295,0.049192,0.015528,0.0092253,0.0093024,0.0074818,0.0064737,0.0059829,0.005779,0.005066,0.053784,0.013808,0.012632,0.014505,0.018032,0.020795,0.025583,0.037006,0.081487,0.13878,0.02029,0.013941,0.015403,0.013579,0.011198,0.0077699,0.0050126,0.055791,0.0046975,0.0016118,0.0014056,0.0017694,0.0021828,0.0021621,0.0016393,0.0099797,0.014389,0.0066497,0.001924,0.0011895,0.00083999,0.0010659,0.0011794,0.001072,0.011303,0.0028576,0.0035308,0.0043816,0.0051249,0.0054191,0.0045739,0.0014192,0.01022,0.005025,0.015161,0.00536,0.0028501,0.0014677,0.00080947,0.0011755,0.0012551,0.043515,0.011887,0.015121,0.014854,0.017559,0.021142,0.027516,0.050525,0.23786,0.23711,0.035736,0.011234,0.010609,0.0080209,0.0057413,0.0035772,0.0046349,0.051869,0.0069508,0.0027473,0.0015552,0.0015463,0.0011253,0.002622,0.0039976,0.012469,0.043636,0.021167,0.008957,0.0053674,0.0040175,0.0047872,0.0036066,0.0032921,0.0038758,0.0013746,0.001628,0.0017249,0.0026669,0.0036494,0.0061259,0.0086136,0.041537,0.052311,0.017639,0.0097113,0.0073602,0.0063554,0.0057207,0.0049826,0.0050622
0.0059014,0.00059931,0.00021448,0.0011274,0.002498,0.0041883,0.0056362,0.01339,0.10866,0.031704,0.013201,0.0080438,0.0049067,0.0059108,0.004272,0.0054215,0.0042916,0.040681,0.0047675,0.0024175,0.001759,0.0017049,0.0022529,0.002043,0.0038334,0.022365,0.012167,0.010883,0.0019875,0.0014883,0.0010009,0.00062326,0.00081419,0.0007477,0.0066415,0.0018204,0.0012979,0.0012039,0.0011726,0.0010011,0.00239,0.0042289,0.031573,0.016131,0.019268,0.0022873,0.0012181,0.0005379,0.00030576,0.00032832,4.1962e-05,0.034756,0.020098,0.014332,0.011742,0.02929,0.020902,0.046644,0.10943,0.41472,0.24809,0.061117,0.023186,0.044981,0.020975,0.026259,0.031517,0.012333,0.041606,0.0039951,0.0026502,0.00019417,0.0016583,0.0017975,0.0010668,0.0049009,0.014313,0.012397,0.0024858,0.0013088,0.00074908,0.00021293,0.00096245,0.00036115,0.0005169,0.0037289,0.0030083,0.0024516,0.0022344,0.0043059,0.0040104,0.0055253,0.013494,0.045843,0.035224,0.012945,0.00084525,0.0044296,0.002138,0.0020165,0.0030602,0.00045205,0.056283,0.0020846,0.0030762,0.0034402,0.0036646,0.0047012,0.007513,0.015891,0.079468,0.12638,0.029239,0.010549,0.0082281,0.0074187,0.004247,0.0077327,0.0068513,0.048823,0.0042194,0.0019593,0.0014004,0.00086938,0.0017693,0.0010457,0.0011982,0.012105,0.0061997,0.0082058,0.001874,0.0016346,0.001111,0.00106,0.00088156,0.0009251,0.0080758,0.0014358,0.00072628,0.0007949,0.0010219,0.0013692,0.0015799,0.0028427,0.022351,0.030403,0.012198,0.0038619,0.002878,0.0023106,0.0021642,0.0019301,0.0019837,0.025622,0.0017798,0.0037392,0.0042191,0.0070309,0.0096904,0.015593,0.035059,0.25793,0.24194,0.041246,0.017025,0.016686,0.012498,0.012791,0.0094077,0.0096304,0.049136,0.0061841,0.0040327,0.0032738,0.0042294,0.0042615,0.0053688,0.0078704,0.017053,0.043577,0.022065,0.0059452,0.0029217,0.0026181,0.0022107,0.001075,0.00053978,0.0024967,0.0042633,0.0050697,0.0052143,0.0058756,0.0062999,0.0083528,0.013335,0.048637,0.046573,0.024491,0.0093135,0.0056151,0.0042917,0.0030774,0.0028326,0.0027791
