0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0042039,0.0045676,0.0064271,0.0040795,0.0051903,0.0055338,0.0066045,0.015275,0.11856,0.027415,0.026843,0.0070719,0.002911,0.0036821,0.0033511,0.001786,0.0015068,0.021475,0.0047832,0.0020519,0.0018711,0.0019048,0.0015405,0.00083474,0.0017953,0.019376,0.0092676,0.0084894,0.0021403,0.0010631,0.0013115,0.00079805,0.00067693,0.0010433,0.00038339,0.0020175,0.0014023,0.0007768,0.0011689,0.0011413,0.0016542,0.0031792,0.024995,0.023267,0.01973,0.0045695,0.0026631,0.0018216,0.0016558,0.0014209,0.0014134,0.017874,0.0021248,0.003919,0.0077406,0.01222,0.019373,0.033416,0.071287,0.4655,0.11703,0.077373,0.048138,0.038919,0.034471,0.030447,0.027902,0.030104,0.022257,0.0036958,0.0021245,0.0013017,0.0020574,0.0018466,0.0024003,0.0037748,0.018979,0.0020924,0.0048784,0.00177,0.00078227,0.00049447,0.0010005,0.00090891,0.0013752,0.0024052,0.002958,0.0029919,0.0030675,0.0043852,0.0050392,0.006112,0.010559,0.054158,0.014207,0.012863,0.0067092,0.0044202,0.0033716,0.0032685,0.0029154,0.0025082,0.050219,0.0034761,0.0024947,0.0019084,0.0027843,0.0038076,0.0052254,0.0095671,0.096288,0.12337,0.021442,0.010477,0.008653,0.0056395,0.0080045,0.0036766,0.0037099,0.028548,0.0045484,0.0022239,0.0016697,0.0014654,0.00048043,0.0010163,0.001482,0.011564,0.0066825,0.0046414,0.0015593,0.00062396,9.8777e-05,0.00021198,0.00015428,3.6236e-05,0.0038758,0.0010218,0.00096435,0.00092169,0.00024003,0.00078079,0.0014995,0.0022931,0.014423,0.025476,0.0089285,0.0034826,0.0021941,0.0018175,0.0018077,0.0013327,0.0013237,0.024588,0.0082757,0.010097,0.01015,0.01113,0.013564,0.017781,0.032009,0.27109,0.21828,0.033979,0.018785,0.016797,0.01611,0.015797,0.012012,0.015284,0.026772,0.003328,0.0027,0.0021744,0.001582,0.0020269,0.0030776,0.0051984,0.013556,0.046623,0.015565,0.0046785,0.0025584,0.0022256,0.0013096,0.0020729,0.0012856,0.00065615,0.00022664,0.00034838,0.00087708,0.00061926,0.0015211,0.0037981,0.0074223,0.039307,0.05012,0.017411,0.00992,0.0079725,0.0067858,0.0061813,0.0060303,0.0060197
0.012318,0.0066737,0.006224,0.0070089,0.0075114,0.009271,0.012576,0.019656,0.09883,0.025343,0.019465,0.0055436,0.0035485,0.00322,0.0012554,0.0023518,0.00054932,0.0051957,0.0025775,0.0027505,0.0035576,0.0041025,0.0033153,0.0032715,0.0043799,0.020566,0.0046394,0.0085272,0.0009591,0.0013949,0.00047171,0.00048396,0.00037963,0.00038528,0.0080244,0.0026978,0.0022491,0.0024433,0.0029298,0.0037657,0.004942,0.0074405,0.0297,0.018492,0.016183,0.0038981,0.0021925,0.0014927,0.00070407,0.00046302,0.00043298,0.039158,0.039622,0.042199,0.044244,0.049641,0.059458,0.0774,0.12335,0.478,0.13546,0.069585,0.042415,0.026459,0.017672,0.011844,0.0090151,0.0052911,0.0018635,0.0027944,0.0016932,0.0021478,0.0019766,0.0018005,0.0027223,0.0050585,0.017064,0.0066163,0.0039867,0.0013388,0.00074008,0.00087436,0.00039296,0.00039039,0.0011234,0.00032998,0.0034903,0.0031538,0.0036688,0.0042821,0.0048459,0.0063859,0.012775,0.041899,0.021066,0.0063532,0.005283,0.0041448,0.0035943,0.0031709,0.0031434,0.0027981,0.044497,0.0085638,0.010149,0.00971,0.011123,0.012523,0.015664,0.021672,0.091957,0.12988,0.049491,0.01782,0.0096077,0.0039428,0.0019138,0.004062,0.0021344,0.0035725,0.00071972,0.00024924,0.0010115,0.00091801,0.00043921,0.0010532,0.0015081,0.0098476,0.017465,0.0057936,0.0019455,0.0009881,0.0006403,0.00090726,0.00089427,0.00057794,0.0024243,0.00085311,0.00023202,0.00033552,0.00053054,0.00048873,0.00016982,0.0004366,0.0089802,0.014141,0.0023153,0.00097442,0.00058655,0.00030138,9.5583e-05,0.00012733,0.00025749,0.00064852,0.0069654,0.0074003,0.0088837,0.011682,0.016286,0.024414,0.048982,0.26948,0.24721,0.029626,0.025863,0.020921,0.019432,0.01689,0.01734,0.015679,1.1444e-05,0.0033394,0.0016864,0.0014886,0.00079516,0.0014491,0.0019502,0.0031603,0.009469,0.051391,0.0090098,0.004679,0.0027359,0.0018874,0.0020173,0.0013752,0.00054552,0.0023251,0.0020117,0.0022486,0.0026437,0.0025123,0.0042472,0.005317,0.010046,0.033977,0.057672,0.013776,0.0065252,0.0045805,0.0037382,0.0032292,0.0027724,0.0028325
0.0041142,0.0089526,0.0072631,0.0085524,0.0093444,0.011999,0.014714,0.021281,0.065605,0.039528,0.025016,0.011574,0.0078373,0.004305,0.0032573,0.0038422,0.005808,0.005436,0.00071235,0.0012483,0.0008335,0.0025001,0.0016216,0.0029633,0.0044253,0.012502,0.023585,0.0048374,0.001725,0.0011217,0.00059398,0.00068414,0.00075054,0.00050736,0.00084306,0.0028207,0.0025587,0.0026515,0.0031302,0.0044053,0.0051812,0.008204,0.017794,0.02444,0.011388,0.0045087,0.0025138,0.0016569,0.0011969,0.001026,0.0010872,0.030816,0.030234,0.032171,0.036413,0.041178,0.050785,0.069374,0.11716,0.36993,0.36068,0.11865,0.072435,0.054782,0.045265,0.040358,0.037328,0.037655,0.0029164,0.0010379,0.00020891,0.00054294,0.00045314,0.0011562,0.002277,0.003267,0.011847,0.017365,0.0025447,0.0023846,0.0019708,0.0013507,0.0010506,0.0016264,0.0018406,0.0057431,0.0047502,0.0049903,0.0056585,0.0062814,0.0069967,0.00987,0.014905,0.039284,0.059853,0.012661,0.005456,0.0035661,0.0020824,0.0014426,0.00067782,0.00057793,0.029589,0.0069651,0.0085921,0.0091951,0.0095342,0.013165,0.017281,0.023631,0.078987,0.020529,0.059774,0.028189,0.019913,0.014546,0.014229,0.011047,0.012991,0.0071679,0.0003927,0.0001877,0.00015808,0.0014269,0.0007773,0.0016567,0.0030968,0.010161,0.016816,0.0042779,0.0026937,0.0019103,0.0018643,0.0013663,0.0015531,0.0014573,0.00051881,0.0010316,0.0011418,0.00095337,0.0010181,0.0020175,0.0029895,0.0045748,0.0093612,0.05438,0.0053435,0.0014121,0.00071628,0.00054005,0.00054622,0.00050304,0.0002098,0.0073606,0.015145,0.016728,0.017887,0.020268,0.024307,0.033184,0.055047,0.20743,0.086569,0.045574,0.023666,0.01618,0.013862,0.010959,0.0093622,0.0091001,0.0014,0.0016951,0.0021596,0.0019117,0.0020089,0.0023637,0.0027761,0.0046431,0.011361,0.043907,0.01055,0.0045172,0.0026978,0.0022653,0.001354,0.00086035,0.0012436,0.0061112,0.00428,0.0046371,0.0051755,0.0055123,0.0064452,0.0085363,0.013323,0.035691,0.073136,0.011706,0.0058471,0.0037718,0.0027047,0.001623,0.0012504,0.001133
0.0018215,0.0030445,0.0042703,0.0039589,0.005166,0.0053117,0.0086839,0.013217,0.065424,0.051771,0.020333,0.012856,0.008927,0.0082534,0.0057365,0.0068739,0.0051518,0.027203,0.010231,0.0045551,0.0030196,0.0019172,0.0022438,0.0027692,0.0044853,0.015761,0.022182,0.004813,0.0011698,0.0005188,0.00025656,0.00030494,9.9515e-05,0.00030899,0.013434,0.0034547,0.0019312,0.0016075,0.0017558,0.0025603,0.0035804,0.0059916,0.018591,0.027442,0.007533,0.0043937,0.0033273,0.0028311,0.0026608,0.0024057,0.002142,0.048371,0.026026,0.026348,0.029003,0.034317,0.043084,0.060054,0.10094,0.29137,0.30148,0.1217,0.074163,0.05612,0.047403,0.041999,0.040062,0.039601,0.0045243,0.0045726,0.0019417,0.0017158,0.0016386,0.0017619,0.0018702,0.0035065,0.010754,0.010483,0.0032597,0.0019887,0.001357,0.0016463,0.0013155,0.0016432,0.00034714,0.00096703,0.004764,0.004922,0.0052928,0.0056396,0.0076952,0.0093916,0.013809,0.037568,0.0095467,0.012317,0.0059103,0.0036782,0.0022591,0.0011742,0.00058191,0.00042918,0.0094377,0.010959,0.0074623,0.0074827,0.0089574,0.0097084,0.013572,0.024029,0.073925,0.075832,0.06649,0.029525,0.021042,0.015604,0.013715,0.015526,0.013638,0.0039006,0.0058566,0.0029198,0.0017865,0.0020034,0.0014053,0.00086368,0.0013584,0.008887,0.0057376,0.0024193,0.001677,0.001652,0.0015331,0.0011481,0.001028,0.0010738,0.0019055,0.0017037,0.00065084,0.00075851,0.00099109,0.00063339,0.00059099,0.0020104,0.013009,0.022023,0.0096243,0.0020033,0.0011889,0.00064668,0.00056326,0.00061264,0.00055505,0.024498,0.016101,0.0139,0.016377,0.017473,0.020446,0.027167,0.041057,0.096765,0.28476,0.023519,0.014719,0.0095698,0.0065055,0.0038328,0.0020447,0.0031701,0.022971,0.010112,0.0044395,0.0027745,0.0028664,0.0023087,0.0037527,0.0044696,0.0095876,0.049959,0.011288,0.0056803,0.0042064,0.0033898,0.0020242,0.0026478,0.002142,0.0053655,0.0059344,0.0055622,0.006316,0.0070423,0.0068109,0.009425,0.01445,0.037028,0.035353,0.018761,0.0070863,0.0042119,0.002676,0.0016237,0.00092031,0.00038719
0.017031,0.0017896,0.0013859,0.0013868,0.0019401,0.0047604,0.0055971,0.010904,0.031521,0.020364,0.021337,0.01243,0.010253,0.008786,0.0072011,0.006456,0.0063497,0.06429,0.0028569,0.00035373,0.0011874,0.00054013,0.00085286,0.0020364,0.0033268,0.010917,0.010707,0.0056491,0.0037324,0.0027836,0.0023136,0.0020765,0.0020414,0.0021859,0.020315,0.0014522,0.00020474,0.00038885,0.00050037,0.001649,0.0026378,0.0041276,0.013024,0.0083967,0.0079197,0.0053443,0.0040967,0.0035221,0.0031507,0.0026812,0.0029431,0.03031,0.033489,0.033081,0.03624,0.039718,0.047268,0.062154,0.097121,0.26848,0.41114,0.10583,0.060593,0.044448,0.035599,0.030802,0.027892,0.028048,0.018606,0.00091283,0.00087748,0.0010988,0.0013206,0.0017264,0.0023379,0.0036248,0.0097772,0.018402,0.0041251,0.002329,0.0015632,0.0015821,0.0010916,0.00079057,0.001463,0.008341,0.0045171,0.0046215,0.0047314,0.0058826,0.0065907,0.0088241,0.012924,0.033457,0.070852,0.010586,0.0056593,0.0036365,0.0025618,0.0019539,0.0014139,0.0014401,0.011736,0.012627,0.0093733,0.010435,0.011385,0.014247,0.017549,0.024441,0.060879,0.027181,0.072589,0.029263,0.020592,0.018653,0.01344,0.012394,0.013521,0.025971,0.0006365,0.0011324,0.0012523,0.0017779,0.0017601,0.0032507,0.0039912,0.0093697,0.0098623,0.0057369,0.0023287,0.0014288,0.00066062,0.00047063,0.0002882,0.00037384,0.0015183,0.0021478,0.0012405,0.0010518,0.0017554,0.002277,0.0030917,0.0047194,0.01135,0.041085,0.0015313,0.0024434,0.0020909,0.0015206,0.0015025,0.0016347,0.0015412,0.013609,0.008672,0.0082278,0.0099979,0.010347,0.012179,0.015937,0.025252,0.085727,0.091778,0.011998,0.0072111,0.0047793,0.0022828,0.0018809,0.0011165,0.00027276,0.065747,0.00043946,0.0017065,0.0033346,0.0024717,0.0028944,0.0038227,0.005058,0.0096629,0.042317,0.0095354,0.0041658,0.0024872,0.001669,0.0018387,0.0016507,0.001442,0.0056477,0.0057613,0.0059213,0.0066131,0.006769,0.0084186,0.010322,0.014842,0.034353,0.076552,0.017214,0.0074828,0.0046153,0.0027529,0.0018732,0.0014255,0.00096703
0.020871,0.00074371,0.00031246,0.00085072,0.0011279,0.0015887,0.0029228,0.005871,0.015204,0.05736,0.0081037,0.0032081,0.0033643,0.0034467,0.00092223,0.0020548,0.0018006,0.044356,0.0036455,0.0013877,0.00071643,0.00051406,0.00022867,0.00053898,0.0019663,0.0069279,0.017088,0.0041046,0.0029412,0.0022371,0.0020523,0.0019043,0.0019028,0.0019589,0.011757,0.0011846,0.0011665,0.0014574,0.0019628,0.0020776,0.0033864,0.0055885,0.014097,0.030344,0.0093074,0.0048433,0.0035397,0.0028529,0.0024399,0.0024894,0.0022278,0.072961,0.028352,0.030318,0.032333,0.036198,0.042481,0.054811,0.082996,0.20558,0.2156,0.063779,0.034022,0.02091,0.013377,0.0091072,0.0069209,0.005272,0.0037613,0.0027713,0.002452,0.0024411,0.0021691,0.0025795,0.002959,0.0045732,0.010766,0.0099458,0.00597,0.002795,0.0018016,0.001362,0.00072295,0.0018514,0.00051119,0.0010948,0.0011357,0.0017455,0.0023164,0.0022501,0.0038659,0.0055164,0.0090472,0.028883,0.055887,0.014929,0.0095136,0.0071946,0.0061085,0.0058025,0.0052113,0.0053139,0.013773,0.0065322,0.0061743,0.0061086,0.0067883,0.0075939,0.010577,0.01151,0.049283,0.10146,0.059193,0.021156,0.013469,0.011704,0.0081885,0.010192,0.0076886,0.008772,0.0029417,0.0013762,0.001247,0.0009213,0.0017707,0.0014911,0.0021774,0.0062381,0.022286,0.0017761,0.00050505,0.00083732,0.00048205,0.00037616,9.8907e-05,0.00030709,0.0052148,0.0017528,0.0018628,0.0019555,0.0025718,0.0031075,0.0039884,0.005938,0.013139,0.035387,0.010166,0.0041122,0.0027978,0.0022944,0.0020111,0.001712,0.0017166,0.044862,0.017902,0.017104,0.018494,0.020761,0.024485,0.029417,0.044636,0.096613,0.18119,0.049569,0.022734,0.013312,0.0081357,0.0033769,0.0047199,0.00070191,0.047724,0.0039639,0.0029057,0.002442,0.002525,0.0028791,0.0036022,0.0053241,0.011417,0.035574,0.0079275,0.0036896,0.0027286,0.0019957,0.0012981,0.0015073,0.0015393,0.00084305,0.00225,0.0023254,0.0026607,0.0036136,0.0044323,0.0067007,0.010516,0.030368,0.074007,0.021503,0.012204,0.0092687,0.0078548,0.0068564,0.0066306,0.0063821
0.016434,0.00134,0.00093329,0.0011667,0.00071881,0.00095574,0.00095226,0.0038048,0.022401,0.049312,0.015781,0.0024913,0.0012576,0.0021717,0.00077683,0.0013053,0.00046159,0.026293,0.0018701,0.0014487,0.0011788,0.00074264,0.0013166,0.0019446,0.0018713,0.0070077,0.012792,0.0069576,0.0016575,0.00089179,0.00050202,0.00024914,0.00026154,6.2946e-05,0.010609,0.00092444,0.00048068,0.00058708,0.00050426,0.00052629,0.00085797,0.0011095,0.0054822,0.042067,0.012089,0.0028823,0.0015167,0.0012129,0.00063736,0.00036355,0.00040436,0.0059663,0.010935,0.028258,0.036311,0.0067666,0.054898,0.043251,0.061805,0.32426,0.13286,0.10705,0.056014,0.025837,0.040793,0.023984,0.023231,0.029656,0.00074769,0.00043105,0.001385,0.0014777,0.00020021,0.0023308,0.002024,0.0022929,0.013972,0.0026542,0.0043374,0.0030778,0.00079025,0.002046,0.00048365,0.00052531,0.002327,0.00079729,0.0019867,0.0017027,0.0026438,0.0019285,0.0031279,0.0040183,0.0037347,0.026258,0.01383,0.01054,0.0031066,0.0030923,0.0031042,0.0013113,0.0026088,0.00091554,0.0044099,0.0049498,0.0054113,0.006166,0.0071429,0.0081667,0.0068541,0.0049423,0.0074214,0.061426,0.073702,0.030043,0.021347,0.015075,0.0098949,0.0037205,9.5367e-05,0.0011864,0.00067578,0.00045967,0.00099663,0.0011037,0.0013806,0.0015069,0.0020626,0.00095865,0.016039,0.0066763,0.0019966,0.0010329,0.00039322,0.00036739,0.00012753,6.1035e-05,0.004593,0.0019495,0.0017901,0.0012339,0.00093971,0.0019316,0.0036252,0.0049494,0.0080353,0.014871,0.017914,0.0038526,0.0013974,0.00091785,0.00075977,0.0006556,0.00074388,0.011236,0.013999,0.029762,0.035664,0.0089627,0.053136,0.036013,0.064536,0.20693,0.11289,0.11652,0.048096,0.015453,0.033413,0.016463,0.0118,0.024496,0.021862,0.0036212,0.0034781,0.0055931,0.0005265,0.0076307,0.0054301,0.0087426,0.027988,0.028812,0.018942,0.0082015,0.002562,0.0053508,0.0017735,0.0022456,0.0044938,8.2001e-05,0.0028328,0.0015978,0.0036145,0.002931,0.0047995,0.0066736,0.0063714,0.029581,0.038505,0.025142,0.0070265,0.0080313,0.0067758,0.0034052,0.0065555,0.0019245
0.009123,0.0024106,0.0018469,0.0014661,0.0016669,0.0019555,0.0030345,0.0054641,0.019731,0.06419,0.014905,0.0031473,0.002202,0.0034664,0.00077919,0.0017441,0.00048638,0.019568,0.0013877,0.0011129,0.00091963,0.0014821,0.0011324,0.00090916,0.0017381,0.0042501,0.023007,0.0079346,0.0021774,0.0010025,0.00076512,0.00030513,0.00013892,1.3366e-05,0.0061399,0.00062592,0.00066861,0.00073818,0.00053038,0.0008086,0.00097509,0.00099578,0.0030201,0.022565,0.01721,0.006041,0.0037936,0.0028381,0.0026122,0.0022915,0.0022602,0.047646,0.029161,0.029611,0.033843,0.03816,0.045711,0.05919,0.096529,0.23232,0.50512,0.12379,0.069531,0.050921,0.041006,0.035806,0.034138,0.033463,0.003996,0.00054572,0.00077556,0.0011359,0.00078752,0.0010899,0.0019398,0.0026292,0.0079543,0.013473,0.0046355,0.0027737,0.0021328,0.001913,0.001618,0.0018426,0.0013562,0.0035706,0.003377,0.0036244,0.003876,0.0043726,0.0050453,0.0059844,0.0078788,0.020865,0.033105,0.010617,0.0047261,0.0028015,0.0017006,0.00093559,0.00050101,0.00012589,0.022982,0.006955,0.007149,0.0076378,0.0086499,0.0090731,0.012441,0.017935,0.029216,0.067056,0.063579,0.019594,0.01093,0.0098586,0.0072327,0.0053407,0.0059224,0.0058385,0.0010374,0.0010124,0.0013372,0.001765,0.0014589,0.0017163,0.0023335,0.0056985,0.01303,0.0064942,0.0027944,0.0012531,0.00065402,0.00059229,0.00053122,0.00051308,0.0016346,0.0020994,0.002061,0.0021541,0.0022986,0.002724,0.0036409,0.005261,0.010058,0.045398,0.018482,0.0049981,0.0028714,0.0019631,0.0014918,0.0014116,0.0013409,0.028651,0.007172,0.0085164,0.0091272,0.0097352,0.012597,0.016778,0.030989,0.064664,0.20502,0.033995,0.019262,0.014493,0.012116,0.01107,0.0079759,0.0083906,0.016609,0.0016782,0.0011515,0.00059398,0.00084793,0.0012427,0.001461,0.0021415,0.0052359,0.052399,0.0037596,0.0014198,0.0012092,0.000909,0.00084129,0.0014356,0.00092698,0.00061417,0.0022613,0.0023691,0.0026463,0.0025487,0.0029921,0.0037358,0.0048813,0.014919,0.0498,0.009654,0.0034444,0.0017265,0.0012303,0.00072539,0.00066871,0.0003853
0.0091936,0.0038224,0.0023728,0.003741,0.0032259,0.0040021,0.0054553,0.0075385,0.0030865,0.021209,0.013548,0.0063934,0.0045398,0.0039983,0.0028628,0.0033645,0.0021363,0.013975,0.00057484,0.00065095,0.00017474,0.00043006,0.00012881,0.00049534,0.00099183,0.00083741,0.019899,0.0055593,0.0017689,0.00090201,0.00091155,0.00075646,0.00081144,0.00041007,0.0048505,0.00067178,0.00037961,0.00058819,0.00069868,0.0010818,0.0010003,0.0020533,0.0065185,0.024086,0.0095202,0.0045929,0.0033051,0.0024915,0.0021268,0.0022596,0.0021954,0.020956,0.033825,0.035069,0.036635,0.041575,0.048699,0.061548,0.086319,0.22005,0.48364,0.08804,0.044623,0.029141,0.019141,0.01223,0.010077,0.008444,0.0034409,0.0013446,0.00072443,0.00027591,0.00098984,0.0013245,0.0016513,0.0020503,0.0054716,0.023909,0.003039,0.0012908,0.0011327,0.00098997,0.00062794,0.00049851,0.00073627,0.0014,0.0015186,0.0013726,0.0015836,0.0017057,0.0023267,0.0028837,0.0076044,0.014145,0.068811,0.008006,0.0041865,0.0032417,0.0027795,0.0021192,0.0023294,0.0022126,0.016583,0.0067565,0.0073863,0.0074965,0.0090016,0.0092564,0.01237,0.013375,0.017744,0.028443,0.075978,0.01843,0.011058,0.0074915,0.0073009,0.0052668,0.00383,0.0064507,0.0017252,0.00082924,0.00014619,0.00099919,0.00071174,0.00057968,0.00074973,0.0018755,0.014825,0.0029562,0.0009519,0.00081861,0.00064183,0.00068888,0.000429,0.00045016,0.0031834,0.00077864,0.00025676,0.00038288,0.00029834,0.00040983,0.00058234,0.00097988,0.0011715,0.042699,0.013304,0.0022059,0.0010746,0.00080832,0.00053584,0.00053512,0.00067712,0.017376,0.00044414,0.0013727,0.002504,0.0038915,0.0060651,0.0088076,0.014061,0.048574,0.11365,0.04848,0.020768,0.015306,0.013807,0.010919,0.010308,0.011166,0.013281,0.0010214,0.00038854,0.00083271,0.00089355,0.00076666,0.0011374,0.001096,0.0067256,0.044594,0.0034581,0.00065862,0.00042231,0.00067826,0.00095858,0.00059173,0.00024988,0.0024891,0.00014036,0.00021664,0.0002631,0.0005478,0.0011319,0.0014983,0.0043686,0.0067608,0.082088,0.0083662,0.0029094,0.0021119,0.0017732,0.0017421,0.0015348,0.0016461
0.0095293,0.0032108,0.0032678,0.0026867,0.0028945,0.0034726,0.0044092,0.0067773,0.0076384,0.02097,0.015388,0.0066547,0.0045621,0.0023587,0.0043674,0.0027719,0.0024643,0.002697,0.0036057,0.0012799,0.001304,0.0015038,0.00089639,0.0014683,0.0019997,0.0026917,0.002797,0.0027692,0.0017267,0.0015014,0.0011874,0.00094937,0.00076749,0.00077058,0.0054017,0.0017094,0.0010602,0.0011974,0.0016085,0.0018283,0.0024229,0.0033434,0.00821,0.012217,0.011642,0.0049241,0.0037797,0.0030783,0.0026169,0.002331,0.0024033,0.0054322,0.0020241,0.0033924,0.0063965,0.010302,0.015302,0.025557,0.043099,0.10699,0.27189,0.079808,0.051311,0.039159,0.033253,0.029978,0.028987,0.028176,0.013132,0.0021772,0.0015021,0.0010816,0.0010725,0.0014278,0.0017885,0.002784,0.0065337,0.015626,0.0065824,0.0029248,0.0020284,0.0014537,0.0014801,0.0012812,0.0010128,0.0017834,0.0012766,0.0016668,0.0016478,0.0016933,0.0020814,0.0025973,0.0055242,0.0085022,0.046378,0.0028741,0.0019822,0.0011886,0.00069514,0.00043454,0.00017201,1.9185e-06,0.026415,0.0035427,0.00233,0.002907,0.0034548,0.004115,0.0059394,0.010166,0.0097996,0.067634,0.082823,0.026509,0.01578,0.014972,0.01143,0.01048,0.0090238,0.01639,0.0028358,0.00083048,0.0010751,0.00062607,0.00072638,0.0005008,0.00055786,0.00030388,0.016425,0.006289,0.0013452,0.00061022,0.00053112,0.00041034,0.00014478,0.00054742,0.0041981,0.00076429,0.00015582,0.00017333,0.00045498,0.00027341,0.0002474,0.0015994,0.0033683,0.026043,0.011705,0.0030658,0.0018871,0.001482,0.0010757,0.0010444,0.00096321,0.018919,0.0063825,0.0050779,0.0064536,0.0064384,0.0076717,0.0094022,0.011082,0.03454,0.22562,0.025594,0.0092165,0.005272,0.0035642,0.00213,0.0020388,0.0021496,0.0020638,0.0028123,0.0013166,0.00060086,0.00064308,0.00071749,0.00090928,0.00038072,0.0028198,0.047686,0.0035078,0.0011482,0.00079437,0.00081953,0.00076812,0.0002545,0.00029375,0.0029088,0.0019845,0.001405,0.0014634,0.0020111,0.0022061,0.0025249,0.004911,0.0074661,0.06377,0.010769,0.0028528,0.0016855,0.00099964,0.00064029,0.00033919,0.00028038
0.0065728,0.0032753,0.0012542,0.0017636,0.0005657,0.0022397,0.0019043,0.00445,0.020727,0.029105,0.026985,0.0082901,0.0051841,0.0058862,0.0047748,0.004309,0.0037385,0.021902,0.0078854,0.0047106,0.0015364,0.00020994,0.0011686,0.0010924,0.0018404,0.005641,0.0040752,0.01186,0.0043045,0.003039,0.0031636,0.0021794,0.0020661,0.0020542,0.003809,0.0027452,0.0017244,0.0012231,0.0013693,0.0017483,0.0019116,0.0018421,0.0041165,0.031748,0.019514,0.0048262,0.003087,0.0022017,0.0021699,0.0019326,0.0016995,0.0071737,0.028392,0.029816,0.030203,0.033762,0.040097,0.050651,0.074004,0.17276,0.34276,0.065164,0.033256,0.021074,0.013019,0.0087366,0.0041287,0.0021878,0.023449,0.002981,0.0014761,0.0015949,0.0018061,0.0019997,0.0024479,0.0034639,0.0069779,0.01117,0.0054534,0.0020617,0.0012665,0.00051891,0.0010039,0.00066787,0.00064471,0.0011597,0.0007414,0.00052785,0.00055199,0.00043928,0.00085557,0.0014852,0.003603,0.0065456,0.010547,0.0060678,0.0034068,0.0025667,0.0020757,0.0020582,0.0015346,0.0015183,0.052932,0.01008,0.0058697,0.0030403,0.0024072,0.0013979,0.002519,0.0015486,0.021344,0.06223,0.069366,0.01104,0.0066435,0.0061768,0.0043507,0.0039343,0.0040989,0.030409,0.004224,0.0020778,0.0017323,0.0017115,0.00065184,0.001534,0.0015458,0.0044812,0.013447,0.0085547,0.0013828,0.0010993,0.0010848,0.00065189,0.00038509,0.00045588,0.003027,0.0029844,0.0025785,0.0027978,0.003085,0.0031435,0.003957,0.0057918,0.013994,0.016716,0.024342,0.0057631,0.0028177,0.0019016,0.001319,0.0010177,0.00087932,0.017214,0.0035509,0.002246,0.0034793,0.0055851,0.0077841,0.012564,0.022056,0.057418,0.24267,0.060529,0.029834,0.023109,0.018194,0.018082,0.013285,0.015898,0.0269,0.0097327,0.0034033,0.002347,0.0016291,0.0012752,0.0011282,0.0014783,0.0070776,0.046703,0.0074174,0.004474,0.0035049,0.0028347,0.0024031,0.0030561,0.0033207,0.0039959,0.001792,0.0014963,0.0014827,0.0017787,0.0012917,0.001853,0.0029391,0.0060223,0.046813,0.0068622,0.0021756,0.0013239,0.00068485,0.00060521,0.00018026,0.0001049
0.021902,0.0035745,0.0011612,0.0014731,0.0024518,0.0024454,0.0037934,0.0049248,0.0087919,0.033395,0.024213,0.0081288,0.0054932,0.0036656,0.0023404,0.0028059,0.00090219,0.060361,0.0035838,0.00085825,0.00080868,0.00041858,0.0016923,0.0013545,0.0020689,0.0046003,0.0040561,0.013949,0.0041137,0.0029172,0.0016979,0.0020082,0.0017843,0.0016861,0.015574,0.0024844,0.0013367,0.0010209,0.0015294,0.0012243,0.0014582,0.0027627,0.0035969,0.028779,0.019577,0.0050396,0.003107,0.0025892,0.0021545,0.0018075,0.0017338,0.074502,0.0067606,0.011794,0.013414,0.016951,0.023676,0.033817,0.057658,0.15134,0.49036,0.10576,0.061729,0.04509,0.038435,0.034556,0.031252,0.030858,0.029191,0.0013423,0.00038257,0.00079283,0.000856,0.0010482,0.0011144,0.002454,0.0059716,0.01303,0.0035184,0.0027932,0.0017839,0.0016986,0.0018605,0.0010552,0.0007248,0.0052949,0.0010974,0.0015064,0.0014483,0.0019221,0.0019259,0.0028334,0.0040659,0.0081786,0.020931,0.011314,0.0040829,0.0028597,0.0021779,0.0020031,0.0016022,0.0014954,0.097074,0.0022058,0.002748,0.0017446,0.0023581,0.0022596,0.0038523,0.0086226,0.011872,0.070346,0.065223,0.0074733,0.0046575,0.0020921,0.0026309,0.0011392,0.00032045,0.044306,0.0023662,0.0013511,0.0012403,0.00092943,0.0015876,0.0019486,0.0031195,0.0056798,0.010193,0.0074346,0.0020828,0.001713,0.00099884,0.0010092,0.0005441,0.0005169,0.0082647,0.00087623,0.0013493,0.001483,0.0019624,0.0021348,0.0032006,0.0044694,0.010943,0.021314,0.028788,0.0077548,0.0053475,0.004164,0.003649,0.0035275,0.0031186,0.005911,0.008163,0.0066116,0.0070954,0.0082333,0.0096816,0.013179,0.017286,0.049818,0.20757,0.023038,0.0071413,0.0044205,0.0023825,0.0027619,9.0614e-05,2.4781e-05,0.067193,0.0040475,0.000535,0.00047754,0.00097373,0.00080185,0.00098891,0.0018135,0.0053944,0.050465,0.0016549,0.0016259,0.0016113,0.0013993,0.0013292,0.0010428,0.00093845,0.0051518,0.00095068,0.00058319,0.00085683,0.00032172,0.0011698,0.001255,0.0014916,0.002384,0.045882,0.0065554,0.0019883,0.0015384,0.0011838,0.00076284,0.00084324,0.00090601
