0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.010618,0.0034545,0.0034719,0.003433,0.0040714,0.003987,0.0048615,0.0084724,0.0046068,0.020069,0.012789,0.0048775,0.002977,0.0017686,0.0014292,0.00047982,0.0004368,0.038724,0.0031402,0.0015505,0.00134,0.00084355,0.0015485,0.0016414,0.0016614,0.0020341,0.018374,8.955e-05,0.0011201,0.00061586,0.00028259,0.00047577,0.00029957,0.00018311,0.01198,0.0022454,0.0021554,0.0021602,0.0023369,0.0024236,0.0027681,0.004102,0.0072373,0.023065,0.0079617,0.0038503,0.0022232,0.0015904,0.00082224,0.00062419,0.00061607,0.054683,0.014778,0.014857,0.015598,0.016926,0.019691,0.025358,0.037235,0.058525,0.48232,0.042131,0.0198,0.012105,0.0074403,0.0044946,0.0032144,0.0026608,0.022818,0.00045427,0.00085547,0.00097586,0.00052284,0.00063398,0.00089235,0.001485,0.0023283,0.022744,0.0026411,0.00020231,0.00024439,0.00038631,0.00070331,0.00044227,0.00026894,0.0026684,5.6865e-05,0.00023513,0.00041289,0.00016433,0.00027927,0.00061712,0.00031708,0.0040561,0.051225,0.0037348,0.0013021,0.00098833,0.0010652,0.0003923,0.00081742,0.00079537,0.069135,0.0046411,0.0040098,0.0041453,0.0047052,0.00424,0.0060335,0.0089372,0.022461,0.077517,0.084589,0.011502,0.0052806,0.0047659,0.0016749,0.0011627,0.0001297,0.034245,0.0012811,0.00073392,0.00040252,0.00036952,0.00062126,0.00067965,0.0011916,0.0010791,0.020714,0.0063603,0.0018272,0.00077729,0.00046512,0.00063682,0.00037028,0.0008316,0.0058499,0.00033447,0.00048003,0.00045165,0.00011979,0.00070379,0.00014629,0.0014148,0.0023923,0.039612,0.015136,0.0010127,0.00054867,0.00044858,0.00014122,0.00022195,0.00010109,0.012556,0.0069555,0.0055036,0.005231,0.0079347,0.012786,0.016371,0.016117,0.033926,0.10132,0.029686,0.0241,0.016621,0.011217,0.0066779,0.0074979,0.0075208,0.041575,0.0024285,0.0011982,0.001909,0.0041311,0.0055996,0.0076696,0.0085254,0.006742,0.043351,0.013762,0.0079492,0.0050968,0.0028568,0.0016096,0.0018042,0.0018215,0.010416,0.0051603,0.0029433,0.00079234,0.004261,0.0076505,0.010784,0.011154,0.013455,0.063002,0.023506,0.012212,0.0084387,0.0049445,0.003524,0.003629,0.0039311
0.0098363,0.0043336,0.0031681,0.0028925,0.0024549,0.0044246,0.0049269,0.0058774,0.011124,0.04547,0.0236,0.006087,0.0034029,0.0018922,0.001202,0.00083583,0.00097467,0.03813,0.0064991,0.0030991,0.0024797,0.0034653,0.0027512,0.0031573,0.0044435,0.0079151,0.0083778,0.014059,0.003592,0.002186,0.0013363,0.00096151,0.00074115,0.00066569,0.0090581,0.0029466,0.0022624,0.0020587,0.0026694,0.0031892,0.004022,0.0054614,0.0082232,0.012061,0.020686,0.0050237,0.0026388,0.0015244,0.00078422,0.00030069,1.7177e-05,0.013006,0.030217,0.026715,0.026164,0.041569,0.024316,0.076178,0.025458,0.25407,0.22561,0.20851,0.04413,0.077729,0.038976,0.052555,0.038282,0.044169,0.024079,0.0013571,0.002776,0.00087414,0.0025031,0.00052486,0.0042535,0.00064435,0.013713,0.0080251,0.0092912,0.0011267,0.0041803,0.0013091,0.0031215,0.0015027,0.0025063,0.0028019,0.006566,0.0032135,0.0071572,0.0064507,0.0069284,0.01197,0.0053681,0.042423,0.030922,0.031561,0.0066889,0.0090595,0.0066838,0.003428,0.0070786,0.00012015,0.075866,0.0079383,0.0060173,0.0065235,0.0062469,0.0072156,0.0079082,0.012491,0.039693,0.037136,0.064257,0.028159,0.0065194,0.010518,0.0048078,0.0072137,0.0047894,0.033774,0.0036718,0.00095848,0.00094132,0.00081968,0.00038674,0.0014528,0.0016667,0.0041423,0.014069,0.0040631,0.0011685,0.00093354,0.00032316,0.00065468,0.00036045,9.5144e-06,0.0089399,0.0025431,0.0011826,0.0025066,0.0016223,0.0036265,0.0029979,0.0063351,0.0093161,0.039015,0.020193,0.0060122,0.0033305,0.0019891,0.0023911,0.0013059,0.0020924,0.013397,0.0035661,0.006176,0.0054467,0.0060691,0.0075354,0.0092242,0.008552,0.032707,0.13617,0.025111,0.0090137,0.0065052,0.0051544,0.0049581,0.0029819,0.0038682,0.04151,0.0057285,0.0028852,0.0018694,0.0016014,0.0011849,0.0017796,0.0025573,0.0053135,0.043698,0.001288,0.0017853,0.0017355,0.0011594,0.0011254,0.00042501,0.00049784,0.0076257,0.0017011,0.0010488,0.001049,0.0019787,0.0026722,0.0033179,0.0050337,0.016426,0.074858,0.0088558,0.0058691,0.0046715,0.0037882,0.0035482,0.0031498,0.0030671
0.024027,0.0030848,0.0027094,0.0016782,0.0021888,0.0013699,0.0017741,0.0027633,0.016172,0.062288,0.0026558,0.001696,0.00087771,0.0013355,0.0017777,0.00051638,0.0008068,0.072724,0.0042586,0.001693,0.00082327,0.0002002,0.00068623,0.00022353,0.0014485,0.0063504,0.02386,0.007919,0.0025645,0.0020136,0.0020545,0.0016935,0.0015364,0.001564,0.027375,0.0017883,0.00084832,0.0012024,0.00084844,0.0015701,0.0017053,0.0019356,0.0039362,0.026146,0.0049102,0.0022941,0.0012933,0.00071392,0.00079627,0.00047549,0.00034332,0.050042,0.031037,0.030366,0.031976,0.035566,0.041881,0.053372,0.079256,0.18827,0.41517,0.092652,0.049028,0.033265,0.024,0.019949,0.019564,0.017895,0.034934,0.000641,0.00046714,0.00054132,0.0003066,0.0011342,0.0016007,0.0028144,0.006793,0.01692,0.0062629,0.0032919,0.0022666,0.0021297,0.0019285,0.0018652,0.0014935,0.015585,0.0050114,0.0052285,0.005569,0.0065,0.0075885,0.0090203,0.01378,0.030287,0.059869,0.01724,0.0074369,0.0045516,0.0030837,0.0021693,0.0018515,0.0015316,0.11112,0.004232,0.0027487,0.0016525,0.0020386,0.0030762,0.0047528,0.014671,0.034527,0.10485,0.068033,0.0060782,0.0025549,0.0036965,0.00076469,0.00083619,0.0023594,0.051472,0.0027347,0.0014329,0.00096916,0.001053,0.0010149,0.001434,0.001975,0.0088687,0.018325,0.0038107,0.00078186,0.00074104,0.00053627,0.00053123,0.00042402,0.00034334,0.016709,0.0029343,0.0031861,0.0035131,0.0037042,0.00448,0.0057683,0.0068979,0.025072,0.034111,0.02083,0.0062073,0.003303,0.0022851,0.0015821,0.0011502,0.00098039,0.0041524,0.003438,0.003944,0.0040011,0.0048256,0.00616,0.0084169,0.015723,0.047684,0.090032,0.027445,0.013717,0.010713,0.007863,0.0083577,0.0072032,0.0062314,0.082549,0.0048587,0.0019231,0.0020793,0.0018147,0.0023892,0.0030616,0.0051562,0.012221,0.033741,0.0032711,0.0045046,0.003532,0.0030212,0.0027712,0.0023051,0.0025616,0.0076867,0.0044078,0.0043068,0.0047734,0.0049068,0.0058992,0.0078262,0.011618,0.02856,0.075261,0.010118,0.0079825,0.0052907,0.004292,0.0035646,0.0033083,0.0031968
0.018046,0.0050807,0.0041271,0.0050417,0.0054413,0.0061074,0.0069472,0.0090741,0.030505,0.037268,0.020237,0.0067076,0.004099,0.0017707,0.0020717,0.00063498,0.0013294,0.058455,0.005267,0.0029941,0.0024428,0.0020681,0.0021933,0.0027001,0.0032718,0.0084417,0.016315,0.0084787,0.0022377,0.0013572,0.00090542,0.00067271,0.00031001,0.00026511,0.020775,0.002883,0.0021123,0.0021378,0.002031,0.0023767,0.0029034,0.0047012,0.0080265,0.028585,0.011504,0.0044467,0.0027367,0.0019571,0.0016177,0.0016582,0.0015679,0.091899,0.030183,0.030466,0.032398,0.035957,0.042579,0.054788,0.081817,0.20246,0.363,0.081794,0.044625,0.030436,0.022518,0.017719,0.015684,0.014662,0.029854,0.0013995,0.0012973,0.0012603,0.0015138,0.0014984,0.0019517,0.0026659,0.0073036,0.021011,0.0026263,0.0013896,0.00096069,0.00063152,0.00057979,0.00037118,0.00047303,0.0068284,0.0014538,0.0010303,0.0012159,0.0017582,0.0025363,0.0039534,0.0058319,0.017725,0.072622,0.0094349,0.0061853,0.0047689,0.0041355,0.0037471,0.0034391,0.003315,0.09214,0.0053695,0.0021063,0.00089873,0.0012833,0.0020228,0.0020114,0.0081226,0.0098266,0.070838,0.071522,0.017023,0.010141,0.0088498,0.0064941,0.0069618,0.0065633,0.044415,0.0020645,0.0013129,0.00041981,0.00016157,0.0012195,0.00029169,0.001207,0.0033638,0.0097181,0.0079964,0.0024784,0.0019802,0.001593,0.0014598,0.0012741,0.001133,0.0081312,0.0015037,0.0016481,0.0018178,0.0021143,0.0024557,0.0032886,0.0043204,0.011929,0.012287,0.021381,0.006813,0.0045391,0.0035069,0.0030247,0.0029301,0.0027791,0.0026818,0.0053284,0.0054458,0.0053563,0.0061436,0.0077787,0.011353,0.017665,0.0633,0.18872,0.019998,0.01552,0.011641,0.0099462,0.011237,0.0073018,0.0069238,0.067235,0.0056818,0.0027394,0.001442,0.0016882,0.0011391,0.0010572,0.00089438,0.0023101,0.045803,0.0060154,0.0016003,0.0013162,0.00071685,0.0012124,0.00099384,0.0013313,0.0070535,0.0011672,0.0012972,0.0014422,0.0013254,0.0018105,0.0026493,0.0045687,0.014747,0.086575,0.0014209,0.0034705,0.0025223,0.0022105,0.0018461,0.0018721,0.0017662
0.0056287,0.0020113,0.0021108,0.0014876,0.0014086,0.0016243,0.0017243,0.0024155,0.0012073,0.048515,0.0026454,0.002279,0.0014813,0.0012662,0.0026934,0.0010441,0.0005665,0.027996,0.0059,0.0032847,0.0021997,0.0017687,0.0014109,0.0015886,0.0019218,0.0033544,0.012305,0.0034664,0.00091799,0.00068628,0.00030949,0.00047835,0.00035975,0.00030516,0.0072023,0.0015516,0.00096041,0.00043267,0.00044319,0.00015422,0.00028655,0.00061349,0.00221,0.04239,0.0034555,0.0010506,0.00066737,0.0006269,0.00032855,0.00047444,0.00041581,0.027653,0.0094953,0.008814,0.011572,0.015879,0.022491,0.03323,0.059061,0.15969,0.32968,0.10518,0.065468,0.049613,0.041597,0.03741,0.035189,0.035008,0.022002,0.002379,0.00059721,0.00021297,0.00028219,0.00065156,0.00099214,0.0025735,0.0062919,0.012004,0.0064869,0.0034863,0.002453,0.0024203,0.0013416,0.001774,0.0019131,0.0015145,0.0024281,0.0024168,0.0026847,0.0029325,0.0036193,0.0048677,0.006236,0.014816,0.015669,0.0068009,0.0038002,0.0025695,0.0019055,0.0010501,0.0014065,0.001339,0.062282,0.008075,0.006031,0.0065865,0.0073794,0.0084207,0.0097167,0.012062,0.019881,0.045658,0.082548,0.017357,0.009157,0.0071202,0.0060151,0.0052258,0.0047437,0.030251,0.0029213,0.0014289,0.00060136,0.00047331,0.00089708,0.00058798,0.0010199,0.0012244,0.01198,0.0067863,0.0018417,0.0016352,0.00095962,0.00095379,0.0012232,0.00093462,0.0072461,0.00039795,0.00048968,0.0002855,0.00044636,0.00010273,0.00041264,0.00073428,0.0023074,0.022254,0.015373,0.0017626,0.0008486,0.00051489,0.0004189,0.00030925,0.00032998,0.0048295,0.004486,0.004379,0.0059334,0.0062585,0.0069186,0.0092096,0.013056,0.017401,0.24477,0.010098,0.0062058,0.0043739,0.0029964,0.00088937,0.001777,8.7745e-05,0.030732,0.0063069,0.0025877,0.0023654,0.0014128,0.0014307,0.001074,0.0010953,0.0041899,0.047494,0.003252,0.0015741,0.00088454,0.00065001,0.0004334,0.00043999,0.00054931,0.0076867,0.0016859,0.0018135,0.0021038,0.0023256,0.0024568,0.0032042,0.0045392,0.0090173,0.050476,0.0066425,0.0028352,0.0016103,0.0011268,0.00062967,0.00046005,0.00039294
0.0017491,0.0049039,0.0040695,0.0044732,0.0050241,0.0055022,0.0072366,0.0088217,0.019378,0.036825,0.021079,0.0074117,0.0043022,0.0035157,0.0015212,0.0014361,0.0001507,0.0057145,0.0021085,0.0013485,0.0008411,0.0009739,0.0013788,0.0012472,0.0018671,0.0029251,0.022006,0.008856,0.0019742,0.00092389,0.00075972,0.00048162,0.00062764,0.00024796,0.0018025,0.0027575,0.0026525,0.0027467,0.0027597,0.0032114,0.0040035,0.0062421,0.011894,0.015065,0.01707,0.0049583,0.0028199,0.0018917,0.0013594,0.0010776,0.00098611,0.028666,0.033102,0.034487,0.035472,0.040079,0.046995,0.059579,0.086345,0.18222,0.49457,0.093213,0.047288,0.030375,0.021241,0.01613,0.013231,0.012957,0.013268,0.0014185,0.0010562,0.00099067,0.0013853,0.001577,0.0020152,0.0028776,0.0057583,0.015761,0.0039721,0.0013734,0.00086944,0.00085009,0.0009757,0.00062736,0.00016404,0.0035592,0.001729,0.0019059,0.0019619,0.0021043,0.0027249,0.0031993,0.0056819,0.011386,0.029092,0.0050369,0.0027165,0.0018082,0.0013734,0.001112,0.00075062,0.00086977,0.033331,0.0040412,0.0034131,0.004401,0.0045214,0.00548,0.0080477,0.010796,0.0155,0.060731,0.08264,0.017482,0.012007,0.0090078,0.0072709,0.0059742,0.0056935,0.01805,0.0016856,0.0008917,0.0010021,0.0011028,0.00049612,0.0013018,0.0022601,0.0028948,0.022408,0.0049906,0.001644,0.0015615,0.0011521,0.00089572,0.00032444,0.00017358,0.0047398,0.0010582,0.00053512,0.00063689,0.00057959,0.0011706,0.0013025,0.0021484,0.0060393,0.048468,0.01658,0.0019747,0.00079691,0.00060209,0.00042507,0.00041306,0.00057031,0.0011979,0.011786,0.0066576,0.016758,0.019665,0.0093912,0.018678,0.053401,0.095474,0.14347,0.068086,0.045661,0.019866,0.012913,0.021057,0.017394,0.0099222,0.014084,0.0031552,0.0019904,0.0060417,0.0072048,0.0036216,0.0053114,0.015562,0.02537,0.033662,0.016438,0.014513,0.0053418,0.0026684,0.0061728,0.0046163,0.00077438,0.0012036,0.0039106,0.0016708,0.0053613,0.0068873,0.0029821,0.0053356,0.015297,0.025686,0.033289,0.018433,0.015581,0.006653,0.0034079,0.0062283,0.0052953,0.0028248
0.0023728,0.0037969,0.0038562,0.0041064,0.0047095,0.0057606,0.0069296,0.012252,0.034852,0.032297,0.017106,0.0093456,0.0067682,0.0056943,0.0036142,0.0024356,0.0028992,0.0089666,0.0020462,0.001368,0.0015572,0.0015535,0.0014927,0.0019518,0.0036288,0.01171,0.0059825,0.004721,0.0031833,0.0025292,0.0019899,0.0017266,0.0014516,0.0015087,0.0038624,0.0014887,0.0012966,0.0012515,0.0012039,0.0017894,0.0020821,0.003063,0.010218,0.016985,0.0091684,0.0037309,0.0024394,0.0018944,0.0017734,0.0016041,0.0015736,0.017046,0.021783,0.022639,0.0271,0.030733,0.039079,0.052643,0.086858,0.23951,0.55587,0.12104,0.073861,0.055497,0.046251,0.041274,0.037729,0.037505,0.0011254,0.00093132,0.0014582,0.00081628,0.0014786,0.0017275,0.0023642,0.0040864,0.0086892,0.016952,0.0066845,0.0030645,0.00227,0.0017852,0.0014277,0.0012094,0.0012207,0.0009747,0.001285,0.001351,0.001612,0.0023261,0.0027543,0.0045792,0.007816,0.022765,0.069896,0.012225,0.0072248,0.0056483,0.0048605,0.004313,0.0040695,0.0039921,0.022751,0.006698,0.0084965,0.0093981,0.010277,0.011467,0.014354,0.020871,0.029642,0.035367,0.089886,0.026589,0.017171,0.011641,0.0073591,0.0078766,0.0077058,0.0054399,0.0019551,0.00088109,0.0015976,0.00066122,0.00044769,0.0015317,0.0027582,0.0066332,0.0074051,0.0095488,0.0037858,0.0029904,0.0024451,0.0023315,0.0020363,0.0018578,0.00013734,0.00054399,0.00050858,0.00073381,0.0011585,0.0015975,0.0023171,0.0046554,0.014178,0.035092,0.0099882,0.0045188,0.0032383,0.002895,0.0026935,0.0024303,0.002266,0.010609,0.00075273,0.00040108,0.0012642,0.0014452,0.0025926,0.0042697,0.0068492,0.022434,0.097021,0.014089,0.0053754,0.0039795,0.0037461,0.0040386,0.0029031,0.0035668,0.0064241,0.0024654,0.002074,0.0020227,0.0019272,0.0021909,0.0027237,0.0037631,0.0094033,0.046898,0.010329,0.0037298,0.0026929,0.0021274,0.0023858,0.0011047,0.0014649,0.0042744,0.0033382,0.0033102,0.0036518,0.0042136,0.0047465,0.0059779,0.0094015,0.02011,0.074181,0.017488,0.0071204,0.0047102,0.0036874,0.003015,0.0027215,0.002657
0.001688,0.00069156,0.0013339,0.0012728,0.0011237,0.0016476,0.0031965,0.0052336,0.021399,0.058719,0.014031,0.0035809,0.0025094,0.0033834,0.00091233,0.0010952,0.00039103,0.013893,0.00081883,0.00059842,0.00059698,0.0006978,0.001728,0.0013,0.0023674,0.0025499,0.023373,0.0086653,0.0029656,0.0018925,0.0015323,0.00092538,0.0010674,0.00085068,0.0085164,0.00030521,0.00019131,0.00048945,0.00022892,0.00082335,0.0018662,0.0030757,0.0049206,0.032147,0.013316,0.0046557,0.0031125,0.0023424,0.0022947,0.0022098,0.0021954,0.004696,0.01697,0.016804,0.02052,0.023892,0.030123,0.043004,0.072147,0.1864,0.40398,0.10568,0.063652,0.047647,0.039838,0.035843,0.034083,0.033021,0.00043679,0.00051543,0.00087428,0.0018521,0.00072838,0.001116,0.0020226,0.0032721,0.0073049,0.018266,0.0053612,0.0033763,0.0024995,0.0018706,0.0018515,0.0013586,0.0013981,0.0077306,0.0041249,0.0044736,0.0049605,0.0053357,0.0056653,0.0072748,0.010558,0.023334,0.060422,0.013915,0.0064317,0.0037153,0.0023097,0.0016556,0.00060452,8.9657e-05,0.029614,0.0058454,0.0065895,0.0065055,0.0079306,0.009168,0.010515,0.017714,0.01616,0.041591,0.081917,0.020244,0.011554,0.0098659,0.007779,0.0088265,0.0067025,0.0028077,0.00018748,0.00024235,0.00022622,0.00049669,0.00061875,0.0017985,0.0017141,0.0041809,0.019713,0.0060129,0.0023138,0.0013385,0.0014003,0.0013219,0.0011375,0.00073243,0.00057221,0.0011443,0.00095094,0.0010548,0.0012564,0.0016385,0.0016174,0.0027155,0.0094937,0.045657,0.01444,0.003173,0.001771,0.001424,0.001288,0.00092099,0.00093843,0.013853,0.0024917,0.0022856,0.0024713,0.0029564,0.0049293,0.0077304,0.016618,0.048161,0.16612,0.036434,0.015481,0.011926,0.0097885,0.0088193,0.0087818,0.0076047,0.014467,0.0011603,0.001367,0.00149,0.0014102,0.0017137,0.0018215,0.0024359,0.0073789,0.042109,0.011006,0.0020601,0.00079988,0.00057992,0.00028702,0.0009819,0.00046348,0.001772,0.0024537,0.0026889,0.0029844,0.0033243,0.004418,0.0054823,0.0081773,0.018612,0.080929,0.017163,0.0081576,0.0056163,0.004694,0.0041913,0.003691,0.0034772
0.0021134,0.0024033,0.0014303,0.0020685,0.0032855,0.0029773,0.0039807,0.0062335,0.011718,0.025922,0.010693,0.0070287,0.0051355,0.0050518,0.003699,0.0025115,0.0033799,0.014948,0.00064214,0.00067038,0.00094136,0.00079694,0.00073088,0.00073697,0.001454,0.00030971,0.013441,0.00092197,0.0013899,0.00076815,0.00049726,0.00040983,0.00031104,0.00020789,0.0098211,0.002135,0.0019003,0.0020384,0.0022435,0.0026776,0.0032386,0.0039995,0.0048193,0.025946,0.0056897,0.00335,0.0021921,0.0014371,0.0011861,0.0011456,0.0011311,0.049163,0.016168,0.030364,0.036882,0.013577,0.053432,0.040702,0.065861,0.21431,0.092295,0.11127,0.056201,0.013153,0.036986,0.018376,0.013899,0.026049,0.0037728,0.0012394,0.0020006,0.0020516,0.00066891,0.0038115,0.0027811,0.0047914,0.013247,0.012091,0.0081031,0.0024264,0.0012947,0.0022343,0.0012683,0.00047276,0.0015831,0.0039235,0.0047303,0.0020046,0.0050273,0.0044192,0.0053045,0.01004,0.0050173,0.035156,0.032871,0.029452,0.0099808,0.0090647,0.0085781,0.003862,0.008065,0.0017491,0.013176,0.0085453,0.0072012,0.0058738,0.0056829,0.0086549,0.014562,0.018959,0.037471,0.021928,0.078494,0.012379,0.0082218,0.0067127,0.0040327,0.0039024,0.0039902,0.0042153,0.00060102,0.00054204,0.00095011,0.0011636,0.00066947,0.00087136,0.0014867,0.002744,0.0081729,0.0060028,0.0027593,0.0019643,0.0018236,0.0011798,0.0010515,0.00045015,0.00023841,0.00041028,0.00055114,0.00077419,0.00082333,0.00067428,0.0012149,0.0021606,0.0023568,0.021832,0.012035,0.00091148,0.00037777,0.00071956,0.0010445,0.0011774,0.0010662,0.020773,0.0063644,0.0066901,0.0066595,0.0082801,0.0091059,0.011501,0.017666,0.03668,0.20995,0.020154,0.009706,0.0052429,0.0027659,0.0023086,0.0015217,0.0011425,0.0152,0.0020455,0.0011333,0.0013204,0.0018072,0.001863,0.0025244,0.002798,0.0073591,0.04363,0.0083473,0.0019661,0.0015171,0.0010856,0.00092609,0.00091914,0.00069619,0.00012397,0.00049395,0.00052322,0.00065276,0.0011712,0.0013065,0.0019271,0.0029234,0.0074559,0.074692,0.012964,0.0053706,0.0036962,0.0031187,0.0028403,0.0026747,0.0025311
0.0088312,0.0020113,0.0010308,0.0013963,0.0013654,0.0018625,0.0016678,0.0017564,0.0091404,0.046127,0.020046,0.0068488,0.0044559,0.0051228,0.0013804,0.0020209,0.0016289,0.021046,0.00051073,0.0011067,0.00080828,0.0013505,0.0011001,0.0014843,0.0020995,0.002506,0.016901,0.010332,0.0028227,0.0015788,0.0014678,0.0010226,0.0008039,0.00077822,0.0084306,0.0023044,0.0020177,0.002259,0.0025037,0.002853,0.0034407,0.0049003,0.0067709,0.033109,0.016155,0.0050257,0.0028029,0.0018647,0.0017546,0.0014271,0.0014,0.0061532,0.013345,0.013155,0.014161,0.016007,0.018912,0.025004,0.035612,0.077454,0.21819,0.034917,0.018882,0.012411,0.0091483,0.0070948,0.0066026,0.0056535,0.00056078,0.0013102,0.0011658,0.0014779,0.0011815,0.0013217,0.001715,0.0020703,0.0054208,0.01345,0.002913,0.0017233,0.0013571,0.0010117,0.0016966,0.00062439,0.00038532,0.0021267,0.0020293,0.0022836,0.002413,0.0026983,0.0031662,0.0040648,0.005286,0.0096005,0.038793,0.010919,0.0045278,0.0029546,0.0023238,0.0020465,0.0018655,0.0018025,0.021941,0.0069418,0.0063987,0.0070759,0.0073902,0.0083154,0.010803,0.014157,0.025755,0.03288,0.07731,0.015842,0.0091326,0.004235,0.0024666,0.0011116,0.00107,0.0021592,0.0004898,0.00060533,0.00052327,0.00019138,0.00049858,0.00084654,0.0016001,0.0022011,0.018558,0.0056837,0.0021058,0.0013479,0.001265,0.00055713,0.00061852,0.00070956,0.0013676,0.00024913,0.00019108,0.00026933,0.00033093,0.0002641,0.00034368,0.0012784,0.0043825,0.040852,0.016951,0.0028048,0.0011933,0.00066579,0.00046471,0.00031084,0.00040627,0.021567,0.0047367,0.0041248,0.0055747,0.006266,0.0083169,0.011618,0.019854,0.056617,0.23123,0.032233,0.01946,0.015039,0.012848,0.011353,0.010931,0.010767,0.019902,0.00054917,0.00056782,0.0011651,0.0012652,0.0013883,0.001799,0.0025204,0.0080206,0.044341,0.010787,0.0037938,0.0027002,0.0025046,0.0024938,0.0022519,0.0018998,0.0036583,0.0027882,0.0028034,0.0031726,0.0035246,0.004017,0.005087,0.0068383,0.012034,0.062943,0.014187,0.0056306,0.0034753,0.0024062,0.0022261,0.001736,0.001812
0.0087892,0.0026616,0.0036974,0.003489,0.003913,0.0048055,0.0058695,0.0088894,0.0029176,0.024925,0.0066101,0.004907,0.0030663,0.0033618,0.00090267,0.00077587,0.00036237,0.02059,0.00089001,0.0012059,0.0013122,0.00085962,0.0011165,0.0016157,0.002174,0.0029353,0.013319,0.0015125,0.0010162,0.00069294,0.00037725,0.00048165,0.000223,3.6236e-05,0.0088789,0.001951,0.0018879,0.0019971,0.0021382,0.0025201,0.0031626,0.0040941,0.0065747,0.031477,0.0054848,0.0024406,0.001681,0.0012817,0.00080377,0.00053748,0.00036811,0.015932,0.0026287,0.0030173,0.0035079,0.0053908,0.0078441,0.012232,0.020597,0.054644,0.18461,0.044285,0.025456,0.01933,0.016415,0.014721,0.01404,0.014014,0.00049783,0.0010048,0.00016427,0.0008492,0.00065849,0.00071074,0.00063003,0.0012952,0.0039497,0.017844,0.0011303,0.0011937,0.0010874,0.00079661,0.0013474,0.00050661,1.7166e-05,0.0052529,0.00097884,0.001066,0.0014558,0.0017734,0.0021648,0.0028369,0.0052591,0.012559,0.047042,0.010295,0.0052728,0.0039939,0.0034817,0.0029705,0.0028518,0.0028077,0.017096,0.001101,0.00078094,0.0018658,0.0040201,0.0060878,0.00823,0.015969,0.034393,0.018201,0.098063,0.028517,0.019466,0.015052,0.012435,0.012722,0.010584,0.0036698,0.0017868,0.0016398,0.0015371,0.0014246,0.0017773,0.0026244,0.0038805,0.0077366,0.0047478,0.0072588,0.0027996,0.0018406,0.0013012,0.0011342,0.0010719,0.00078965,0.0025235,0.00092586,0.0013486,0.0012908,0.0016999,0.002256,0.0028998,0.0049215,0.012259,0.019674,0.0098426,0.0020544,0.0017021,0.0018319,0.0016274,0.0014975,0.0015163,0.0043946,0.012587,0.012707,0.014006,0.015314,0.018221,0.02351,0.034588,0.078046,0.20112,0.036627,0.020717,0.01377,0.010655,0.009168,0.0083315,0.0077172,0.01607,0.002499,0.0027247,0.0030583,0.0031356,0.0034863,0.0044581,0.006603,0.015087,0.034599,0.012086,0.0045578,0.0029867,0.0021736,0.0014862,0.001804,0.0016079,0.0045453,0.0034896,0.0036444,0.0041022,0.0043897,0.0054556,0.0069307,0.010613,0.024268,0.063881,0.015862,0.0075488,0.0049114,0.0038915,0.0033084,0.0028807,0.0029126
0.0002289,0.00099093,0.0019926,0.0012352,0.0012586,0.0023301,0.0034354,0.0086391,0.013482,0.077796,0.0058048,0.0026509,0.0025849,0.0025498,0.0011585,0.00070346,0.0020943,0.016987,0.0011083,0.0013196,0.0014703,0.0015898,0.0013862,0.0023711,0.0028119,0.0076617,0.024478,0.0059688,0.0019905,0.0011151,0.00083983,0.00091286,0.00042753,0.00020982,0.010479,0.0021205,0.0021422,0.0021651,0.0023769,0.0027713,0.0031806,0.0057834,0.010219,0.035993,0.010319,0.0037264,0.0021298,0.0015354,0.0009987,0.0008385,0.00072861,0.012531,0.00089671,0.0019689,0.0017933,0.0025737,0.0039433,0.0059791,0.0094178,0.012717,0.21145,0.027562,0.015249,0.011424,0.0092056,0.0081433,0.0080357,0.0076715,0.0023442,0.00085012,0.00074343,0.00061614,0.00080461,0.0010488,0.0014137,0.0018508,0.0045219,0.013348,0.0020143,0.0013057,0.0010645,0.00097821,0.00010846,0.001663,0.00097848,0.007145,0.0041929,0.0042733,0.0046207,0.0052874,0.0061063,0.0077665,0.01042,0.025263,0.045095,0.014582,0.0070227,0.0043084,0.0031606,0.0023039,0.002266,0.0021248,0.013905,0.0084707,0.0094099,0.0082297,0.0099939,0.013247,0.016979,0.025698,0.049599,0.064612,0.080481,0.024502,0.014944,0.01157,0.0077242,0.0076897,0.0079576,0.0015812,0.00091135,0.0014956,0.0014359,0.0015507,0.0016417,0.0022322,0.0032991,0.010599,0.017382,0.0082241,0.0037894,0.0025245,0.0019127,0.0022545,0.0017569,0.0016842,6.675e-05,0.0014214,0.0014868,0.001723,0.0020704,0.0026187,0.004004,0.0059858,0.02117,0.04032,0.016491,0.0059076,0.0040759,0.0035137,0.0030565,0.0027503,0.0029316,0.021696,0.007333,0.012904,0.010907,0.0097825,0.024814,0.01243,0.042872,0.15786,0.053011,0.077543,0.040623,0.0088231,0.032906,0.019061,0.012671,0.028544,0.018656,0.0013175,0.0020011,0.0018443,0.0018143,0.0043146,0.0027122,0.0072025,0.026022,0.010383,0.013834,0.0071477,0.0025197,0.0054991,0.0032196,0.0024178,0.0047704,0.002493,0.0083773,0.0086267,0.002545,0.010093,0.012555,0.0041656,0.021363,0.059038,0.027983,0.022174,0.013552,0.0025899,0.0042515,0.0055413,0.0031398,0.0012989
