0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0029622,0.0013924,0.0014962,0.0022226,0.0020823,0.0027597,0.0041524,0.0070669,0.018185,0.010514,0.016292,0.0070386,0.0059217,0.0033961,0.004815,0.0041165,0.0049382,0.018866,0.00073753,0.00042444,0.00086688,0.0010232,0.001037,0.0011383,0.0026498,0.0062414,0.012834,0.0070527,0.0029129,0.0019329,0.0014385,0.0016986,0.0015182,0.001379,0.0088178,0.00013242,0.00037135,0.00045587,0.000566,0.00054288,0.0015406,0.0020856,0.0062403,0.024195,0.010294,0.0033946,0.0023898,0.0021794,0.0016354,0.0012724,0.0014019,0.023949,0.0075929,0.0084458,0.009711,0.011078,0.013832,0.019642,0.032215,0.074452,0.42549,0.04887,0.028399,0.022108,0.01856,0.01692,0.013974,0.014519,0.001339,0.0004748,0.00021627,0.00052312,0.00012629,0.00041549,0.00037559,0.00071617,0.0015875,0.021673,0.0024006,0.00071367,0.00076465,0.00073818,0.00048926,0.00028829,0.00012589,0.00096514,0.0016962,0.0017822,0.0020517,0.0021785,0.0026673,0.003885,0.0058109,0.015265,0.068542,0.0098508,0.0050484,0.0039057,0.0032561,0.0029787,0.0024303,0.0023804,0.0257,0.0063306,0.00787,0.0072427,0.0080229,0.0094999,0.012868,0.021267,0.032709,0.06702,0.071834,0.011807,0.0059477,0.0046015,0.0016428,0.00047239,0.00049212,0.0001583,0.00069298,0.00062163,0.00063175,0.0008786,0.0021047,0.0022568,0.0033621,0.0089615,0.010819,0.010485,0.0040798,0.0023526,0.0025318,0.0016199,0.0019875,0.0019169,0.0012226,0.001668,0.0019807,0.0021348,0.0023611,0.00292,0.0032922,0.0056123,0.019027,0.024866,0.02225,0.0067866,0.0051922,0.0043269,0.0037814,0.0037085,0.0035039,0.0082132,0.0067583,0.0061452,0.0073967,0.0080928,0.010221,0.013975,0.020969,0.052659,0.12823,0.025611,0.020712,0.015554,0.012731,0.012835,0.007967,0.0086709,0.017794,0.00075456,0.00082709,0.00093131,0.0015507,0.0021981,0.003353,0.0048714,0.012497,0.033205,0.0095296,0.0045581,0.0038775,0.0028296,0.0022264,0.0036862,0.003172,0.0035554,0.0040764,0.0041013,0.0044339,0.0050636,0.0060904,0.0072473,0.010159,0.025254,0.073741,0.010032,0.0048519,0.0034929,0.0023342,0.0017117,0.0013197,0.0011406
0.0030804,0.00094524,0.0010454,0.00093466,0.0015373,0.0014303,0.0022616,0.0042661,0.014017,0.04812,0.0024778,0.0012592,0.0013342,0.00036866,0.0027337,0.00090264,0.00034141,0.019741,0.00092268,0.00044076,0.00083328,0.0011223,0.00086013,0.0011146,0.0018638,0.0047598,0.02265,0.0063854,0.0016991,0.00077014,0.0008154,0.00075479,0.00057863,0.00056458,0.0092183,0.0004983,0.00069797,0.00076163,0.0010562,0.0010251,0.0015955,0.0012306,0.0067534,0.016317,0.0068232,0.0031804,0.0024586,0.0019863,0.0016345,0.0015687,0.0015316,0.025341,0.0083934,0.008999,0.0099378,0.011169,0.014089,0.018347,0.030378,0.059732,0.49325,0.030055,0.018369,0.013846,0.012441,0.010286,0.0093689,0.0090639,0.0022965,0.00031538,0.00034788,0.00068657,0.0004037,0.00060631,0.00072192,0.0011916,0.0023092,0.02073,0.002713,0.0010263,0.00036859,0.00037257,0.00072145,0.00016148,0.00025557,0.00047875,0.0023249,0.0026298,0.0026301,0.0028948,0.0035141,0.0047241,0.0074885,0.017627,0.027227,0.011781,0.0058598,0.0042026,0.0034732,0.0029467,0.0026118,0.0026989,0.01912,0.001809,0.00077552,0.0010493,0.0016896,0.0030777,0.0036361,0.010602,0.018249,0.10346,0.06681,0.0078769,0.003222,0.0029363,0.0017285,0.00056307,0.0011406,0.0020123,0.0011629,0.00099414,0.0018682,0.0011712,0.0010382,0.0024064,0.0019051,0.0091919,0.021686,0.0042404,0.0013289,0.0020816,0.00082737,0.00039939,0.00077767,0.00023077,0.0034638,0.0032891,0.0033596,0.0035206,0.0037154,0.0045657,0.0054024,0.0076781,0.022137,0.039172,0.02127,0.0051356,0.0031312,0.0017284,0.0012023,0.00048601,0.00032045,0.0062467,0.0078373,0.0087246,0.0094252,0.010931,0.013017,0.017777,0.024853,0.075705,0.16347,0.03955,0.020063,0.015207,0.012979,0.011815,0.0091204,0.0092298,0.015307,0.002009,0.0023689,0.0024055,0.0022623,0.0029,0.0037554,0.005575,0.013175,0.040893,0.0022365,0.0030819,0.0022378,0.0016637,0.0016559,0.0011223,0.001833,0.00070002,0.00045962,0.00085617,0.0013877,0.0018163,0.0023102,0.0036896,0.0075138,0.020764,0.054826,0.0093889,0.0083208,0.0064227,0.0053654,0.0050119,0.0048826,0.0047551
0.0088731,0.00048273,0.0002342,0.0007538,0.0013371,0.0021379,0.00326,0.0042817,0.01763,0.021996,0.024329,0.0094531,0.0073381,0.0077716,0.0037474,0.0047121,0.0047952,0.014315,0.001781,0.000955,0.0012046,0.0005569,0.0015288,0.0026374,0.0028529,0.0075226,0.013862,0.011784,0.0040981,0.0029963,0.0024889,0.0022599,0.0021823,0.0019512,0.0068151,0.00061759,0.00031308,0.00012208,0.00054441,0.00059149,0.00043309,0.0015889,0.0037164,0.033205,0.012471,0.0038392,0.0027991,0.0022243,0.0021208,0.0017963,0.001627,0.0026436,0.017492,0.017116,0.019671,0.022074,0.026567,0.034771,0.051776,0.11829,0.12459,0.081939,0.045398,0.032633,0.026276,0.023201,0.02096,0.021168,0.0035401,0.0014158,0.00084922,0.00052375,0.00078732,0.00081939,0.0011941,0.0013752,0.0029296,0.017135,0.0015017,0.0012973,0.0010046,0.00029673,0.0011218,0.00086617,0.00048829,0.0030022,0.0018527,0.0017749,0.0019584,0.0023593,0.0029635,0.0038117,0.0064959,0.014934,0.042909,0.0081251,0.004933,0.003668,0.0028351,0.0025665,0.0025206,0.0023537,0.024172,0.0027006,0.0034014,0.0030917,0.0043442,0.0042871,0.0054884,0.01354,0.021286,0.064938,0.059759,0.0052692,0.0016288,0.0019138,0.0017426,0.0020447,0.00050927,0.0060388,0.0018811,0.0012862,0.0012858,0.0013933,0.0017702,0.0019297,0.0029566,0.0080473,0.010645,0.0071222,0.0032311,0.0019521,0.0017685,0.0016261,0.0012054,0.0011635,0.0034199,0.0012338,0.0016001,0.0018513,0.0025548,0.0032872,0.0046674,0.0071115,0.019873,0.015604,0.029512,0.010268,0.0073763,0.0059025,0.0053078,0.0050069,0.0049458,0.031043,0.011868,0.012941,0.012864,0.014171,0.017114,0.022237,0.033985,0.067959,0.16565,0.044049,0.017748,0.012096,0.007693,0.0059358,0.0067698,0.0052701,0.015179,0.0024017,0.0020038,0.0023198,0.0024919,0.0031514,0.004148,0.0065151,0.014367,0.032973,0.0037964,0.0045078,0.003374,0.0024835,0.0021644,0.001315,0.0020066,0.0054589,0.0040879,0.0042193,0.0047933,0.0051352,0.0059124,0.0074888,0.011334,0.026565,0.059093,0.0063912,0.0056431,0.0030042,0.0019695,0.0010185,0.00080426,0.00029374
0.0041428,0.0015521,0.0019724,0.0013076,0.0016021,0.0015065,0.0023966,0.0039481,0.0086617,0.070616,0.0074288,0.0012764,0.00089346,0.00077711,0.0025595,0.0002403,0.00019837,0.011635,0.00090823,0.00043895,0.00023628,0.0014297,0.00056944,0.001121,0.002097,0.0054987,0.02487,0.004003,0.0016398,0.0013218,0.0010386,0.0011445,0.001075,0.0010872,0.0046063,0.001506,0.0014349,0.0013712,0.001913,0.0016764,0.0020358,0.0032583,0.0081895,0.028416,0.0040032,0.002147,0.0012948,0.00083663,0.00046841,0.00019012,0.00011634,0.023024,0.024449,0.012579,0.029823,0.019237,0.038392,0.051994,0.051965,0.25557,0.23989,0.21192,0.04574,0.070811,0.05513,0.029143,0.058166,0.0029469,0.0035458,0.0024113,0.0012178,0.0012943,0.0017876,0.0011306,0.003013,0.00090112,0.0083488,0.017568,0.0093755,0.0051602,0.002612,0.0026534,0.0015815,0.0022372,0.0011349,0.0018235,0.0042158,0.0016712,0.0042103,0.0035192,0.0048157,0.008527,0.0053776,0.038317,0.017996,0.022595,0.0061982,0.0079242,0.0067425,0.0033185,0.0069141,0.00081255,0.020884,0.0024168,0.003672,0.0034895,0.0038197,0.0050046,0.0084045,0.012586,0.050447,0.08441,0.083839,0.016288,0.010864,0.0093862,0.0072791,0.0078291,0.0069066,0.0072824,0.0014657,0.00070818,0.00091957,0.0008663,0.0010726,0.0016826,0.0026806,0.0086411,0.020851,0.0026651,0.0015565,0.0013846,0.0015282,0.00092336,0.0013262,0.0012017,0.0033436,0.0018465,0.00194,0.002077,0.0022227,0.0031294,0.0041196,0.0084893,0.018665,0.042681,0.017863,0.0064587,0.0047086,0.0037947,0.0034768,0.0033258,0.0031224,0.016648,0.0029179,0.0029485,0.0049285,0.0064728,0.0097929,0.015096,0.028703,0.069335,0.14573,0.055,0.02918,0.022348,0.01885,0.016802,0.016793,0.01664,0.01095,0.00078411,0.0013106,0.0010356,0.0018016,0.0022581,0.0031441,0.0055221,0.014452,0.035696,0.010537,0.0053475,0.0040892,0.0035468,0.0034309,0.0021989,0.0027905,0.00089645,0.002748,0.0030414,0.0032236,0.003965,0.004507,0.0059069,0.0097901,0.024685,0.059106,0.01823,0.0086278,0.0066821,0.0055892,0.0050651,0.0047398,0.0046197
0.0065442,0.0039646,0.0042951,0.0045429,0.0053946,0.006557,0.0083778,0.014158,0.022114,0.025224,0.014694,0.0080514,0.0057011,0.0052838,0.0024246,0.0025128,0.0019398,0.010922,0.00182,0.0011845,0.0012042,0.0016972,0.0021207,0.0024671,0.0043346,0.0091129,0.01717,0.0055105,0.0026134,0.0013876,0.0012629,0.00067695,0.00075695,0.00062941,0.0036335,0.00085119,0.0010501,0.0010955,0.0010917,0.0013498,0.0016665,0.0034811,0.0035509,0.040772,0.0058981,0.0020648,0.0012,0.00077881,0.00096616,0.00066218,0.00062753,0.0037804,0.010848,0.010879,0.013607,0.016968,0.021089,0.029843,0.049592,0.11988,0.3101,0.099067,0.05277,0.039397,0.032391,0.028049,0.026178,0.026459,0.0015278,0.00091631,0.00061627,0.00062698,0.00098176,0.00077801,0.0012614,0.0016268,0.0027874,0.01346,0.0048685,0.0017243,0.0014244,0.00096681,0.001287,0.0017424,0.0011235,0.0019913,0.00094731,0.0010551,0.0013847,0.001908,0.0027418,0.0039209,0.0053986,0.017923,0.029861,0.010361,0.0068709,0.0054194,0.0045221,0.0039007,0.0040392,0.0038758,0.029376,0.0031188,0.00079325,0.0039948,0.0003866,0.0065577,0.0026862,0.011293,0.0060166,0.10324,0.063135,0.012085,0.0062746,0.0023593,0.0032517,0.0033588,0.0027638,0.0083181,0.00032672,0.0020496,0.00054101,0.0021153,0.0021412,0.0027861,0.0038975,0.0061302,0.016481,0.00362,0.0037694,0.00091628,0.001901,0.0011385,0.0012797,0.00096706,0.001957,0.0012822,0.0036415,0.0023687,0.0041028,0.0041848,0.0042901,0.012094,0.010456,0.028294,0.01847,0.011051,0.0027724,0.0059821,0.0023341,0.0044831,0.0024605,0.016173,0.0057715,0.010773,0.01492,0.020141,0.025472,0.033846,0.043549,0.090396,0.15022,0.011447,0.014047,0.018938,0.023415,0.024902,0.024051,0.025755,0.0069906,0.00029703,0.0024073,0.0031347,0.0047623,0.0067479,0.0085302,0.011101,0.021747,0.023897,0.0094761,0.0026885,0.0037421,0.0049785,0.0059231,0.0055594,0.0059873,0.0084039,0.0064769,0.0068406,0.0076298,0.0088595,0.010573,0.012738,0.016083,0.032642,0.047576,0.014889,0.0057469,0.0054423,0.0059071,0.0063179,0.0069091,0.0069581
0.003748,0.0016578,0.002133,0.0022912,0.001764,0.0021322,0.0028576,0.0058679,0.009569,0.066414,0.014333,0.0038731,0.0020763,0.0014422,0.0036338,0.0013633,0.0013752,0.0050946,0.0011396,0.00085689,0.0012118,0.0019536,0.001564,0.0019278,0.0030721,0.0054138,0.021669,0.0065289,0.0019881,0.0011138,0.00055671,0.00076275,0.00019489,0.00021935,0.005827,0.0018744,0.0021086,0.0022361,0.0023354,0.0028459,0.0034673,0.0061909,0.009896,0.023872,0.017381,0.0063725,0.0042772,0.0034683,0.0028611,0.0026879,0.0026799,0.0099108,0.016037,0.016032,0.017815,0.019424,0.023359,0.028817,0.042579,0.080405,0.36735,0.072091,0.032698,0.021936,0.01498,0.013373,0.011721,0.011074,0.0064641,0.00016086,9.6001e-05,0.00011339,0.0010543,0.00063938,0.0012305,0.0014181,0.0037216,0.016832,0.0068895,0.0021371,0.0012158,0.0010226,0.0017338,0.0012099,0.0013905,0.0024357,0.0015123,0.0019345,0.0019874,0.0021118,0.0027875,0.0039488,0.0054415,0.011823,0.045697,0.0089707,0.0043104,0.0032454,0.0027556,0.0021378,0.0021846,0.0020466,0.025315,0.0025989,0.0040276,0.0044447,0.0054798,0.0076491,0.010939,0.018654,0.039831,0.055294,0.09431,0.025855,0.017445,0.013164,0.013345,0.011309,0.011101,0.0095903,0.0016669,0.0010176,0.0013326,0.0015166,0.0024595,0.0027025,0.0047197,0.008022,0.015938,0.0088488,0.0030161,0.0024843,0.0019252,0.0018205,0.0014997,0.0013657,0.0034314,0.00099162,0.00079901,0.0013537,0.0011458,0.0022251,0.0029938,0.0060513,0.011906,0.043079,0.013799,0.0044041,0.003172,0.0025617,0.0024846,0.0022898,0.0021077,0.024538,0.0076412,0.0088432,0.0093989,0.010636,0.013261,0.016562,0.026317,0.047028,0.15677,0.02328,0.018104,0.011362,0.0099773,0.0076517,0.0081354,0.0085775,0.0063268,0.0028359,0.0024761,0.0025334,0.0034858,0.003542,0.0046673,0.0063533,0.01446,0.039749,0.012034,0.0035221,0.0022889,0.0014653,0.00079207,0.00084721,0.00028421,0.0032941,0.0012217,0.0014096,0.0015882,0.0023214,0.003165,0.0048764,0.007925,0.017354,0.06205,0.017797,0.009057,0.0068051,0.0054485,0.0050558,0.0046698,0.0046025
0.00042915,0.0028156,0.0032477,0.003397,0.0029927,0.0038161,0.0052183,0.0094184,0.018171,0.033274,0.0090144,0.0062117,0.004491,0.0040128,0.00090918,0.0019531,0.0021572,0.0062944,0.0010937,0.00073053,0.00090795,0.00076179,0.0014051,0.0010669,0.002269,0.0065921,0.017958,0.0036508,0.001971,0.0014825,0.0011599,0.0012675,0.0011414,0.0010109,0.0043202,9.6516e-05,0.00013766,0.00019924,0.00043378,0.00042957,0.0004752,0.0018898,0.0018452,0.041442,0.0041669,0.00069298,0.00072028,0.00050295,0.00066329,0.00023295,0.0003643,0.026932,0.021368,0.022189,0.023748,0.025866,0.030142,0.038739,0.055891,0.11779,0.27567,0.091557,0.043535,0.029038,0.021071,0.017735,0.016458,0.016342,0.0053998,0.0010317,0.00063547,0.00059905,0.0013636,0.0013705,0.0013353,0.0027128,0.0041724,0.014169,0.0030537,0.0017925,0.0013045,0.00065789,0.00022984,0.00081721,0.00010492,0.0016937,0.0024762,0.0023562,0.0026383,0.0029278,0.0039336,0.005126,0.0064882,0.01631,0.03019,0.013549,0.0063269,0.0045578,0.0035646,0.0032764,0.0027661,0.0027237,0.038491,0.0087594,0.010299,0.010226,0.010757,0.013218,0.015694,0.024084,0.037787,0.065667,0.084053,0.020807,0.010795,0.0077525,0.0034028,0.0024142,0.0024529,0.0071259,0.0004734,0.0005955,0.00094447,0.00094687,0.0015443,0.0020529,0.0037396,0.0075385,0.015719,0.0081925,0.0036416,0.0022994,0.0021149,0.0019004,0.0018512,0.0019302,0.0040398,0.0021815,0.0020414,0.0021382,0.0023637,0.0028812,0.0038563,0.0060507,0.01856,0.028655,0.016796,0.0053665,0.00374,0.0030622,0.0027409,0.002512,0.0025292,0.0065003,0.007047,0.0074821,0.0082463,0.0098896,0.012299,0.016451,0.02477,0.070897,0.17349,0.0212,0.018259,0.013408,0.011188,0.010275,0.0067534,0.0068742,0.0030346,0.0015833,0.0013913,0.0021983,0.0017806,0.0021725,0.0034939,0.0055201,0.014556,0.036049,0.013331,0.006243,0.0042849,0.0037902,0.0038141,0.003585,0.0035115,0.0020771,0.0042476,0.0045294,0.0046645,0.0052464,0.0058406,0.0076056,0.010746,0.024243,0.056149,0.015138,0.0063703,0.0038436,0.0027959,0.0020584,0.0019057,0.0016918
0.0045567,0.00090092,0.0015507,0.0015204,0.0014235,0.0019945,0.0032903,0.0055261,0.004337,0.059811,0.019377,0.0070948,0.005402,0.0045275,0.0031636,0.0036952,0.0031071,0.0057507,0.0012762,0.0011389,0.00085176,0.001327,0.0013212,0.0019788,0.0029157,0.0064281,0.018815,0.011358,0.0033175,0.002625,0.0017262,0.0018059,0.0014919,0.0016118,0.0026665,6.1782e-05,0.00057423,0.00085239,0.0010966,0.0017628,0.0025734,0.0045949,0.0096476,0.021037,0.019089,0.0072747,0.0051723,0.0043818,0.0036238,0.0035644,0.0033913,0.017588,0.013457,0.014963,0.016741,0.016919,0.019896,0.024438,0.034238,0.066507,0.38699,0.065823,0.027695,0.017207,0.01202,0.0072098,0.0065513,0.0070974,0.0056573,0.00097905,0.00053851,0.00028437,0.00069834,0.0010202,0.00090311,0.00068,0.0038892,0.017092,0.0092395,0.0033734,0.0017628,0.0019238,0.0013713,0.0014943,0.0013237,0.00095561,0.00062038,0.00092909,0.001225,0.0013791,0.0017451,0.0028369,0.0039158,0.012862,0.043905,0.0099817,0.0046197,0.0035826,0.002897,0.0029025,0.0025285,0.0025464,0.026953,0.0029709,0.0037375,0.0034193,0.0044452,0.0055543,0.0081377,0.015761,0.031605,0.074852,0.070091,0.0098158,0.0057268,0.0073439,0.0042535,0.0038898,0.0021496,0.01236,0.001381,0.0015236,0.00157,0.0021954,0.0020217,0.002938,0.0037595,0.010349,0.012115,0.0072575,0.0024859,0.0013118,0.0010262,0.00072193,0.00069577,0.00037004,0.00040053,0.0031898,0.003207,0.0034806,0.0036555,0.0041458,0.0051849,0.0071972,0.020978,0.034546,0.022823,0.0043924,0.0028543,0.0015201,0.0010826,0.00035324,2.6703e-05,0.008938,0.0081687,0.0072914,0.0079881,0.0090011,0.01062,0.014236,0.020097,0.052857,0.15376,0.029429,0.018955,0.013509,0.010787,0.010717,0.0080996,0.0080072,0.0011235,0.0021175,0.0023635,0.0018173,0.0027868,0.0032446,0.0041773,0.0060351,0.013578,0.040376,0.006851,0.0036755,0.0021671,0.0016859,0.0016865,0.0017828,0.0019703,0.0029011,0.00027872,0.00068422,0.0010746,0.0017112,0.0023451,0.0036739,0.0061735,0.01873,0.061399,0.0097057,0.0075169,0.0061015,0.0051734,0.0045791,0.0044568,0.0042515
0.0006962,0.0023216,0.0014334,0.0016276,0.0014052,0.0018005,0.0025994,0.0027082,0.013013,0.035527,0.018586,0.0068659,0.0047842,0.0039,0.0042333,0.0023748,0.0028782,0.0036488,0.00063343,0.00026156,0.00039934,0.001031,0.0012409,0.0011245,0.0015043,0.0039561,0.017777,0.0090916,0.0031095,0.0023541,0.0019981,0.0014418,0.0013645,0.001463,0.0017071,0.0010087,0.0008859,0.0010404,0.001018,0.0011851,0.0015342,0.0022215,0.0017036,0.041894,0.010351,0.0024583,0.0014346,0.0010934,0.0011277,0.00089275,0.00082972,0.024386,0.024546,0.025249,0.026169,0.029079,0.034698,0.041903,0.059773,0.11198,0.19203,0.10973,0.046105,0.028133,0.021233,0.015234,0.013562,0.010817,0.00083926,0.0010187,0.0010593,0.00073455,0.0013604,0.0015096,0.0020307,0.002155,0.0038073,0.01373,0.003589,0.0019516,0.0012657,0.00069438,0.0010441,0.00050993,8.0105e-05,0.0025616,0.001538,0.0016319,0.0016643,0.0022418,0.0024034,0.003206,0.0052855,0.011759,0.03598,0.011981,0.0055764,0.0039804,0.0032319,0.0026098,0.002758,0.002554,0.036151,0.0010272,0.00052562,0.00067139,0.00042157,0.0014916,0.0022298,0.0083622,0.0052561,0.080324,0.06787,0.0061768,0.0029328,0.00083206,0.0016689,0.0015849,0.001318,0.0085451,0.00078244,6.6095e-05,0.00042096,0.00052893,2.5817e-05,0.0004168,0.001244,0.0046035,0.01824,0.0073548,0.0019374,0.001698,0.0011384,0.001221,0.0011371,0.0014763,0.00072098,0.00048273,0.00074369,0.0010542,0.0014001,0.0018123,0.0033239,0.0052074,0.013792,0.026947,0.025764,0.0080169,0.0059292,0.0046682,0.0042792,0.0037996,0.0038682,0.014086,0.005547,0.0047834,0.0053846,0.0063197,0.0074004,0.010314,0.016327,0.032882,0.18008,0.028089,0.014684,0.011173,0.0093269,0.0071076,0.0084792,0.0072652,0.0014134,0.00085261,0.0011981,0.0017201,0.0010471,0.0014324,0.0026658,0.0043731,0.010374,0.042961,0.0034146,0.0044757,0.0036703,0.0029724,0.0022724,0.0021884,0.0021382,0.0049592,0.0028781,0.0027882,0.0029559,0.0034272,0.0040291,0.005076,0.0073764,0.017654,0.062352,0.0043066,0.0046181,0.0030641,0.0021503,0.001902,0.0014004,0.001484
0.0014954,0.0008557,0.00091393,0.00065314,0.00076786,0.00078934,0.00088373,0.0026216,0.012927,0.065778,0.0085105,0.0018679,0.0011764,0.0013439,0.0019858,0.0014747,0.00092315,0.0025483,0.00073358,0.0013389,0.00083648,0.0006448,0.0011636,0.0015529,0.0021897,0.004281,0.024286,0.0074074,0.0017511,0.0010995,0.00083627,0.00065979,0.00046232,0.00027848,0.0032769,0.00017013,0.0001341,9.4065e-05,0.00040043,0.00050725,0.00055525,0.0013987,0.005145,0.026789,0.0064632,0.0020057,0.0014522,0.0011798,0.001012,0.00091714,0.00096516,0.011238,0.011499,0.011205,0.012098,0.013024,0.015673,0.018826,0.028939,0.058268,0.37962,0.043612,0.020483,0.013445,0.0096328,0.0096927,0.0067964,0.0065194,0.0055314,0.0013271,0.00062363,0.0013034,0.00074804,0.0012742,0.0015859,0.0019652,0.005223,0.020306,0.0089796,0.0046276,0.0020386,0.0018356,0.0021844,0.0014063,0.0015335,0.0020123,0.00091986,0.0012551,0.0013736,0.0016529,0.0019739,0.0031283,0.0046331,0.011914,0.04279,0.0059731,0.0041573,0.0031162,0.0025743,0.0022479,0.002339,0.0022068,0.034619,0.0021214,0.001501,0.00091336,0.00077064,0.0010797,0.0016464,0.0051071,0.023858,0.11093,0.062864,0.0088514,0.003348,0.0033256,0.0016884,0.00032747,0.00044632,0.0095006,0.001195,0.0012212,0.0016191,0.0012243,0.0011107,0.0017083,0.0032711,0.007805,0.019344,0.0047233,0.001497,0.00097876,0.00066717,0.00056306,0.00046724,0.00032235,0.0053921,0.0039768,0.0040676,0.0043374,0.0049508,0.0050795,0.0069806,0.0097113,0.020748,0.035665,0.021673,0.0071827,0.0035711,0.0024334,0.0015776,0.0010241,0.0010357,0.022658,0.011848,0.012337,0.012649,0.014351,0.016771,0.021129,0.03067,0.061694,0.1503,0.043442,0.019595,0.013359,0.0094691,0.0079796,0.0068197,0.0057698,0.002409,0.0021476,0.0026398,0.0030784,0.0025844,0.0034821,0.0041293,0.0063691,0.013573,0.043936,0.002103,0.0031254,0.0013365,0.0010179,0.00068666,0.0011636,0.00031471,0.0029984,0.0010195,0.0011343,0.0013501,0.0021319,0.002696,0.0043442,0.0070874,0.01855,0.062812,0.0099706,0.0071696,0.0053671,0.0046972,0.0041592,0.0038073,0.0039063
0.0015221,0.001174,0.00062946,0.00070843,0.00089538,0.0013333,0.00189,0.0021332,0.021505,0.042464,0.01415,0.0054553,0.0040442,0.0030257,0.0021581,0.0029304,0.0030327,0.005415,0.0012361,0.0011991,0.0011735,0.0020072,0.0018148,0.0018051,0.0026998,0.0079458,0.011923,0.007484,0.0024116,0.0017193,0.0011983,0.0011437,0.0010687,0.00080683,0.0022431,0.00054263,0.00039538,0.00049428,0.00053103,0.00062645,0.00085007,0.00070531,0.0049064,0.032532,0.0059479,0.00089071,0.00055127,0.00019984,8.1128e-05,0.00026084,0.00028229,0.0035859,0.036881,0.040811,0.010291,0.041945,0.058329,0.020963,0.076232,0.23634,0.16754,0.10662,0.065638,0.012174,0.020143,0.018427,0.004734,0.013096,0.0032025,0.0012129,0.00083709,0.0015624,0.0016284,0.00019937,0.0019923,0.0051631,0.0052774,0.015833,0.0094917,0.0049002,0.0016895,0.00098812,0.0029517,0.0014202,0.00094796,0.0024987,0.0024075,0.0025138,0.0026705,0.0038181,0.0041139,0.0029841,0.010199,0.026387,0.023397,0.010391,0.0070153,0.0024698,0.0022535,0.0038798,0.0029941,0.00048066,0.031168,0.0007416,0.0014344,0.0024993,0.003026,0.003993,0.0042594,0.010658,0.020966,0.069969,0.06191,0.013632,0.0067568,0.0063707,0.0047891,0.0039535,0.0055867,0.011196,0.0017376,0.0014362,0.0012689,0.0012189,0.0011225,0.002115,0.0020862,0.0080752,0.0053406,0.0049581,0.0014157,0.0010498,0.0009342,0.00042072,0.00067706,0.00062943,0.00018311,0.0032198,0.0034514,0.0037662,0.0038741,0.0049806,0.0064732,0.0085433,0.022872,0.0044386,0.024455,0.0082061,0.0055514,0.004205,0.0034894,0.0030306,0.003109,0.0011368,0.016882,0.01607,0.017708,0.022838,0.017534,0.040644,0.021177,0.16702,0.028787,0.084422,0.015512,0.031093,0.014604,0.01822,0.014858,0.014843,0.0013218,0.0017042,0.0041682,0.0017977,0.0050245,0.0020357,0.0085282,0.0030559,0.031952,0.011147,0.015615,0.0033089,0.0069062,0.0024576,0.005042,0.0019238,0.0031987,0.0029755,0.0069381,0.0026011,0.0067701,0.0055478,0.006921,0.012458,0.0080321,0.051682,0.016224,0.02321,0.007447,0.0083838,0.0070367,0.0033874,0.0069799,0.0012207
0.0026245,0.0011661,0.0014676,0.0017473,0.0014795,0.0020701,0.0026083,0.0052885,0.0073555,0.043894,0.0096749,0.0026307,0.0013398,0.001514,0.0020888,0.00020525,0.0002861,0.0072003,0.00082695,0.00020578,0.00028778,0.00053007,0.0010077,0.0007467,0.0017144,0.0015423,0.025859,0.0063578,0.0018553,0.0010072,0.0010455,0.0010436,0.00087588,0.00086406,0.0034886,0.00048929,0.00037778,0.00054327,0.00067912,0.00048571,0.00095055,0.0014572,0.004101,0.035368,0.004539,0.00073477,0.00039592,0.00035171,0.00059451,0.00028641,0.0003071,0.0089361,0.013052,0.014185,0.014852,0.017548,0.021134,0.028239,0.042965,0.090328,0.29675,0.065995,0.038367,0.026452,0.021584,0.018468,0.016845,0.016455,0.0041848,0.00067633,0.00073437,0.0006121,0.00088894,0.00087688,0.0015947,0.0021126,0.0033622,0.023695,0.0087812,0.0022641,0.001953,0.001412,0.0015822,0.0014812,0.0010605,0.0016423,0.0016951,0.0016597,0.0018486,0.0018195,0.0026179,0.0032443,0.0050873,0.01127,0.057134,0.0017799,0.0018772,0.0013488,0.00067452,0.00084864,0.00027263,0.00016213,0.029656,0.00080005,0.0018565,0.0028495,0.0015057,0.0025603,0.0045846,0.008878,0.015138,0.10554,0.052295,0.0073297,0.0053481,0.0016083,0.0023041,0.0021492,0.0012055,0.0067769,0.0015876,0.0028415,0.0016406,0.00079922,0.0020933,0.0037321,0.0040552,0.0078368,0.018007,0.0098589,0.0024675,0.0010339,0.0012861,0.0013915,0.0010244,0.00062754,0.0057927,0.0041849,0.0050997,0.0048626,0.0039931,0.0056623,0.0082851,0.0098321,0.020221,0.029134,0.026468,0.008939,0.0044473,0.0018748,0.0017089,0.0015329,0.0014706,0.022927,0.0099031,0.0098653,0.011007,0.01282,0.014712,0.018443,0.026806,0.044139,0.13978,0.045215,0.018918,0.011642,0.0093335,0.0058591,0.0070928,0.0067254,0.0067369,0.0020071,0.0021721,0.0023464,0.0026201,0.0029554,0.0035807,0.0059624,0.012885,0.03342,0.0067995,0.0042042,0.0031102,0.0027064,0.0025455,0.0017479,0.0019913,0.0061284,0.0032348,0.0033675,0.0036544,0.0042353,0.0044523,0.0053658,0.0091396,0.019159,0.070166,0.0096903,0.0042878,0.0028465,0.002013,0.0011551,0.0011419,0.0011578
