0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0010872,0.00092341,0.00088877,0.0010104,0.00099883,0.00087243,0.0013779,0.0045417,0.012606,0.055898,0.0099284,0.0033079,0.00206,0.0011609,0.0026633,0.0015046,0.0014153,0.0080682,0.00065282,0.00067891,0.0005968,0.00059944,0.00093782,0.0012424,0.0023658,0.003886,0.020992,0.0045593,0.0011012,0.00066082,0.00046648,0.00032905,0.00016853,2.2884e-05,0.0031434,0.00015791,0.00039347,0.00040668,0.00048641,0.00062486,0.0011867,0.002047,0.0062127,0.018281,0.0034637,0.0012405,0.0010784,0.00090492,0.0010229,0.00076171,0.00073244,0.011379,0.0047764,0.0044793,0.0050183,0.0073408,0.0082653,0.010072,0.016115,0.036288,0.40945,0.036388,0.017155,0.011966,0.0097808,0.0090695,0.0092171,0.008442,0.00276,0.00093399,0.0010882,0.00061032,0.00091094,0.0011075,0.0011097,0.0017337,0.0034482,0.021808,0.0045938,0.00132,0.00070372,0.00080464,0.0011487,0.00010794,3.6247e-05,0.00015258,0.00024242,0.0005489,0.00095481,0.0012193,0.0018078,0.0029616,0.0054978,0.013173,0.016572,0.0090403,0.0064931,0.0048818,0.0042138,0.0035339,0.0036206,0.0034447,0.035584,0.0064517,0.0073373,0.0074958,0.0080356,0.0087361,0.0099487,0.014322,0.042299,0.093932,0.080043,0.014471,0.0076663,0.0059486,0.0029717,0.0020508,0.0027199,0.0054971,0.001233,0.00096644,0.0009833,0.00080877,0.001496,0.0018068,0.0023918,0.0067987,0.025334,0.0019455,0.0010895,0.00060032,0.00027644,0.00024957,0.0002593,0.00014496,0.0030079,0.00040265,0.00074417,0.0010131,0.0014869,0.0022091,0.0034206,0.0059596,0.012295,0.044844,0.019106,0.0070809,0.0050682,0.0041669,0.0036702,0.0032771,0.0031987,0.019842,0.0068345,0.0065079,0.0081328,0.0093202,0.011547,0.015922,0.0272,0.050972,0.19257,0.044184,0.021296,0.015007,0.013013,0.010402,0.011295,0.0096074,0.0077897,0.0015388,0.0015986,0.0013874,0.0020819,0.0022219,0.0032484,0.0047039,0.011466,0.04655,0.0089957,0.003814,0.0027639,0.0020819,0.0024337,0.0021589,0.0022393,0.0026455,0.00068455,0.00079073,0.0012298,0.0017673,0.0025427,0.0040992,0.0071041,0.017629,0.049429,0.016686,0.0085774,0.0065857,0.0054945,0.0049762,0.0044678,0.0045148
0.004242,0.0011557,0.00094653,0.00081137,0.0014644,0.00040688,0.0018134,0.0017779,0.019331,0.036958,0.0096161,0.002633,0.002918,0.0020135,0.0010632,0.0006605,0.0013504,0.014345,0.00391,0.0021187,0.0013583,0.0021028,0.0017568,0.0010343,0.001849,0.0052112,0.011063,0.0061128,0.00116,0.0010907,0.00058243,0.00048538,0.00055322,0.00049401,0.0046235,0.0015631,0.0012195,0.00074208,0.0010381,5.0467e-05,0.0011643,0.0026476,0.0047317,0.025096,0.0050084,0.00049249,0.00032443,0.00024356,0.00027567,0.00043705,0.00019456,0.025904,0.020912,0.018473,0.019772,0.021073,0.025845,0.031991,0.046464,0.10742,0.054944,0.072697,0.035109,0.021761,0.014851,0.012792,0.01226,0.0098516,0.0022927,0.0019018,0.0015839,0.00078296,0.0012061,0.00099168,0.0016601,0.0022941,0.0038558,0.024028,0.0072375,0.0028166,0.0015326,0.0014518,0.00065278,0.0013967,0.00086594,2.0985e-05,0.0010999,0.0010062,0.0012167,0.0009708,0.0024869,0.0027404,0.0034736,0.0073401,0.053603,0.005085,0.0033791,0.0022178,0.0017605,0.00163,0.0015889,0.0014439,0.02665,0.0050627,0.0033738,0.0025029,0.0038834,0.0050506,0.0071404,0.0086443,0.033093,0.037162,0.08776,0.020649,0.014357,0.01222,0.0080663,0.0098148,0.008156,0.00020409,0.0027753,0.0014145,0.00062606,0.00090527,0.00086169,0.0011092,0.0020348,0.0047161,0.0067345,0.0026483,0.0014516,0.0014493,0.0010064,0.0011713,0.00099116,0.0010662,0.0023308,0.001816,0.0024584,0.0023223,0.0030124,0.002535,0.0035256,0.0054081,0.0099725,0.016659,0.018223,0.004166,0.0020522,0.0014029,0.00081285,0.00065266,0.00037384,0.0044537,0.0036711,0.0022696,0.0029092,0.0036687,0.0051309,0.0059925,0.0087644,0.021587,0.18642,0.030349,0.0092165,0.0072743,0.0049827,0.0063153,0.0032084,0.0037556,0.011049,0.0033165,0.0014998,0.0009203,0.0011395,0.0010898,0.0020142,0.003454,0.0093788,0.044714,0.0097979,0.0048872,0.0040091,0.0031675,0.0027913,0.0028851,0.0024472,7.6219e-06,0.0023946,0.0031834,0.0027133,0.0038172,0.0027506,0.0040408,0.005346,0.011505,0.067402,0.0093291,0.0041793,0.0028967,0.0022263,0.0015811,0.001699,0.0015717
0.00039864,0.0018209,0.00081452,0.00082401,0.0014609,0.00046934,0.0022994,0.0047357,0.0083338,0.042911,0.011819,0.0038958,0.0024522,0.001567,0.0032829,0.0014418,0.0020542,0.035737,0.0053225,0.0020326,0.0021825,0.0013503,0.0018813,0.0012358,0.0018942,0.0026827,0.020191,0.0066768,0.0016031,0.00086239,0.00052161,0.00042696,0.00027319,0.00040055,0.012324,0.0023775,0.0007099,0.00020405,0.00027494,9.252e-05,0.00040716,0.0003804,0.00012863,0.03595,0.0062289,0.0011153,0.00053861,0.00040844,0.00053779,0.00029561,0.00031091,0.033709,0.010146,0.0056768,0.0050605,0.0061372,0.0065065,0.0081893,0.010673,0.030426,0.32944,0.03018,0.013637,0.0090587,0.0062531,0.0051871,0.0050213,0.0050298,0.013724,0.0018088,0.001242,0.00062086,0.00015995,0.000321,0.00066964,0.00057186,0.0017098,0.021408,0.0014521,0.00097236,0.00076256,0.00085694,0.00038605,0.00072012,0.0008526,0.0040074,0.00026548,0.00020327,0.00054856,0.00039143,0.00085259,0.0012943,0.0010441,0.0037648,0.062555,0.0025207,0.00065797,0.00039104,0.00031005,0.00067474,0.0003406,0.00029564,0.0049802,0.008387,0.0057181,0.0064455,0.0051736,0.0056877,0.0087759,0.0074391,0.020747,0.039647,0.076164,0.013803,0.0075392,0.0046523,0.0021958,0.0021902,0.0012684,0.012919,0.0038819,0.0013258,0.00064174,0.00083786,0.0014561,0.00043647,0.00081011,0.0015772,0.016119,0.0035897,0.00040997,0.00089963,0.00045013,0.0002114,0.00052097,0.00039864,0.0024166,0.0013808,0.00068725,0.00058543,0.0013648,0.0012388,0.0017206,0.0035839,0.0049002,0.033746,0.019682,0.0057766,0.0035304,0.0028213,0.0023423,0.0022207,0.0022107,0.0043278,0.0058395,0.0056532,0.0051452,0.0065434,0.0074963,0.0091209,0.013865,0.034568,0.1644,0.03609,0.0092441,0.0057446,0.0039702,0.0044612,0.0031568,0.0023098,0.034491,0.0041909,0.0024323,0.0012045,0.0018378,0.001526,0.0018958,0.0024244,0.0051163,0.044598,0.0063599,0.0010673,0.000816,0.00029571,0.000119,0.00031431,0.00058557,0.00028228,0.00060662,3.663e-05,0.00029108,0.0008782,0.00070604,0.0010917,0.0022106,0.0073128,0.076638,0.006627,0.0015684,0.0012849,0.0010469,0.0010943,0.00094706,0.00077439
0.0072881,0.0023669,0.0025674,0.0022045,0.0013391,0.0024936,0.0025042,0.0043681,0.016675,0.046407,0.010379,0.0018378,0.0020434,0.0014555,0.0030143,0.00065802,0.00053979,0.067945,0.0031038,0.00051028,0.00050148,0.00070379,0.00038894,0.0003464,0.00094835,0.003426,0.018376,0.0061372,0.0013385,0.0010644,0.00048645,0.00024354,0.00052148,0.00033569,0.020964,0.0012598,0.00027968,0.00047426,0.00017603,0.00037792,0.00051407,0.00097842,0.0033199,0.038096,0.0074105,0.0014341,0.00089806,0.00060694,0.00065795,0.00063018,0.00063135,0.055327,0.0079177,0.0063986,0.006299,0.006485,0.0091881,0.013284,0.022356,0.05242,0.39139,0.048554,0.024732,0.017916,0.01396,0.01342,0.012229,0.012034,0.030087,0.00053888,0.00020701,0.00027354,0.00058009,0.00095538,0.0013003,0.0016985,0.0033492,0.021808,0.0054346,0.0016043,0.0012788,0.0010727,0.00068604,0.00073005,0.00086596,0.0061589,0.00043322,0.0001975,0.00042622,0.00053019,0.00072739,0.00057661,0.00026863,0.00067046,0.050756,0.0034952,0.0018561,0.0013578,0.00092034,0.0012273,0.00080551,0.00074197,0.017651,0.0035991,0.0013936,0.0016112,0.0015663,0.0016521,0.003261,0.0048303,0.008547,0.066729,0.075638,0.013004,0.0082606,0.0074043,0.0064617,0.0051299,0.0070382,0.03242,0.0023222,0.00033368,0.00056137,0.00031192,0.0003883,0.00017313,4.1746e-05,0.00030652,0.021787,0.0036768,0.00054918,0.00063763,0.00070934,0.00069526,0.00010708,8.5838e-05,0.0066911,0.00078294,0.0013664,0.0013515,0.0017468,0.0017366,0.0023735,0.0030005,0.0023975,0.035769,0.019226,0.0053422,0.0030048,0.0026192,0.0020593,0.0019423,0.0018044,0.010735,0.004022,0.003116,0.00339,0.0038295,0.0043138,0.0051003,0.010297,0.023097,0.14667,0.026817,0.0060592,0.004327,0.003027,0.002676,0.0012551,0.0029755,0.06755,0.0034642,0.0016723,0.0008662,0.0012994,0.0013811,0.0015862,0.0021695,0.0048589,0.04469,0.0063246,0.0011196,0.0010645,0.0008553,0.00044603,0.00031642,0.00034525,0.00068285,0.00039824,0.0004479,0.00022155,0.0010993,0.00080387,0.00092817,0.0022911,0.0037657,0.071383,0.010985,0.0023171,0.002042,0.0013916,0.0014144,0.001202,0.0011559
0.012882,0.0010392,0.0018564,0.0011594,0.000861,0.0015194,0.0013992,0.0039582,0.01505,0.048521,0.0056344,0.00053988,0.0016644,0.00031852,0.0032766,0.0011757,0.001091,0.052792,0.003058,0.0017956,0.0013338,0.0016449,0.00077174,0.0011254,0.0013157,0.0046046,0.019787,0.0047825,0.0011594,0.00079146,0.0006867,0.00051668,0.00061959,0.00068282,0.014996,0.0013571,0.00093378,0.00087453,0.00091056,0.0011971,0.0017217,0.0031197,0.0067967,0.02063,0.0020832,0.00093214,0.00070944,0.00037009,0.00013847,0.00012916,0.00017929,0.043372,0.0047439,0.0039725,0.0051766,0.0048524,0.0068077,0.0087521,0.016928,0.039945,0.40107,0.031327,0.017488,0.012273,0.010027,0.0090841,0.0080863,0.0082418,0.017517,0.0012548,0.00092316,0.00091199,0.00037487,0.00079039,0.00072605,0.0010993,0.0012907,0.022117,0.0027074,0.00022267,0.00036661,0.00019712,0.0013244,0.00085196,6.8668e-05,0.0019512,0.00055222,0.00034247,0.00059979,0.00085906,0.0015131,0.0024789,0.0030704,0.010214,0.012515,0.0090784,0.0053699,0.0041089,0.0035609,0.0033447,0.0029121,0.0029393,0.0047131,0.0032475,0.0030671,0.0033014,0.0031917,0.0040838,0.0047127,0.0060569,0.022494,0.11398,0.06549,0.011207,0.0056277,0.0053284,0.0008487,0.0026777,0.0012875,0.019257,0.0019983,0.0016092,0.00059283,0.00050667,0.00051577,0.00067163,0.0016139,0.0056676,0.026366,0.0034825,0.0012578,0.0011162,0.0011812,0.00094541,0.001055,0.00099947,0.0018292,0.0023554,0.0025321,0.0025381,0.0029924,0.0035317,0.0045635,0.0065619,0.015475,0.038618,0.02178,0.007422,0.0047142,0.0039379,0.003087,0.0029797,0.0028897,0.011015,0.0085267,0.013414,0.016751,0.020602,0.026226,0.033217,0.043053,0.078501,0.18055,0.023973,0.0233,0.026027,0.029156,0.030436,0.032874,0.031565,0.050465,0.0021493,0.0012984,0.0024869,0.0030438,0.0043927,0.0058888,0.0079289,0.012458,0.045353,0.0022783,0.00467,0.0058009,0.0063671,0.0064784,0.0073383,0.0073281,0.005066,0.002402,0.0034768,0.004525,0.0060411,0.0071057,0.0091523,0.011025,0.020329,0.042675,0.0030711,0.003285,0.0054425,0.0064975,0.0070389,0.007201,0.007538
0.0098421,0.0023829,0.0029356,0.0021645,0.003365,0.0038169,0.0036489,0.0048405,0.020419,0.043272,0.017786,0.0058773,0.003433,0.0036689,0.0014671,0.00057575,1.9062e-05,0.034134,0.0035967,0.001796,0.0014565,0.0018052,0.0017952,0.0020289,0.0028165,0.0065353,0.01444,0.009491,0.0024217,0.0013419,0.00081223,0.00037486,0.00015768,9.153e-05,0.012501,0.0019507,0.0020334,0.0020733,0.0023303,0.0023099,0.0029453,0.0045083,0.0072428,0.028972,0.011864,0.0036144,0.0018507,0.0010504,0.00076173,0.00043782,0.00011062,0.041159,0.01394,0.011604,0.0074563,0.01617,0.017323,0.0090068,0.028633,0.06856,0.12694,0.060902,0.041474,0.012867,0.0093194,0.018624,0.012522,0.0040494,0.0056363,0.002493,0.0013148,0.0011924,0.0017609,0.00099884,0.0022036,0.0040759,0.0058761,0.018057,0.011172,0.004433,0.00089831,0.0022726,0.0022583,0.0017527,0.0010243,0.004633,0.0021618,0.00098619,0.0036367,0.0037766,0.0014303,0.0048948,0.009535,0.017044,0.03103,0.017016,0.0079373,0.0016057,0.0029075,0.004341,0.0031492,0.00042916,0.0024548,0.0032201,0.0026091,0.002236,0.0021183,0.0032454,0.0039518,0.0040165,0.0095597,0.068163,0.059651,0.012844,0.0070382,0.0049459,0.0037451,0.0028519,0.0020619,0.0077516,0.0027612,0.0016302,0.0010699,0.001043,0.0020651,0.0018931,0.003209,0.0053437,0.0048722,0.0062993,0.0021473,0.0013401,0.00091604,0.00074056,0.00061111,0.00048449,0.0048638,0.0029777,0.0030232,0.0031789,0.0033505,0.0038984,0.0044821,0.0073448,0.013527,0.01267,0.02349,0.0067905,0.0040697,0.0028722,0.0024568,0.0020582,0.0018959,0.023962,0.0028007,0.0027022,0.0035224,0.0036145,0.0041533,0.005189,0.0034549,0.014303,0.21209,0.017759,0.0056332,0.0032757,0.0027669,0.0019469,0.0015529,0.0016804,0.036709,0.0030166,0.0017695,0.00090365,0.0017074,0.0015934,0.0021294,0.0031618,0.0028083,0.049716,0.0019029,0.0011172,0.00095773,0.00048704,0.0012806,0.00040492,7.2472e-05,0.003296,0.0011937,0.0011323,0.0011115,0.0015737,0.0018134,0.0024406,0.0029345,0.008019,0.061548,0.0030884,0.0022974,0.0017483,0.0013156,0.0012843,0.0011124,0.0010796
