0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.015139,0.0022216,0.0019309,0.0018858,0.0017772,0.0020975,0.0027842,0.0051807,0.014352,0.040378,0.0043012,0.0036361,0.0026139,0.0025568,0.0026413,0.0023806,0.0018025,0.021471,0.0019441,0.00098053,0.00038199,0.00026579,0.00086504,0.00093089,0.00091179,0.0021678,0.016111,0.0014275,0.00040935,0.00022402,0.00027232,0.00029041,0.00025474,0.00034522,0.0087186,0.00041502,0.00064548,0.00063767,0.00082156,0.00083607,0.0009146,0.0027573,0.0034306,0.038849,0.0037852,0.0021578,0.0015045,0.0014013,0.0010883,0.00080781,0.00081444,0.025509,0.00054731,0.0018711,0.001077,0.0012551,0.0020004,0.0020207,0.0066031,0.0071764,0.12998,0.0093031,0.0047722,0.0030967,0.0037486,0.0021377,0.0036533,0.0027886,0.0048905,0.0022731,0.0011207,0.0012352,0.00076872,0.00070477,0.0011326,0.0019209,0.0026186,0.024837,0.0040442,0.0010753,0.00072687,0.00071781,0.00084553,0.00056373,0.00011827,0.00038527,0.00018764,0.00033098,0.0002999,0.000112,0.00020147,3.2661e-05,0.0029662,0.001078,0.043807,0.00059728,0.00011681,0.00021922,0.00026759,0.00050469,0.0001259,0.00017929,0.011839,0.00045508,0.0011959,0.0015839,0.0035821,0.003454,0.0059356,0.0092018,0.016247,0.065455,0.077702,0.024251,0.015373,0.012811,0.0096802,0.0091527,0.0095083,0.0056897,0.0025258,0.0013129,0.001317,0.0015492,0.0011978,0.0013572,0.0019424,0.0023776,0.011359,0.0053845,0.0017318,0.00071018,0.00033258,0.00063415,8.7139e-05,7.819e-05,0.0045777,0.00073035,0.00053593,0.00064681,0.000706,0.0010513,0.00086873,0.002553,0.003819,0.02298,0.014943,0.0037055,0.0022053,0.0017634,0.0015537,0.0013653,0.0013581,0.024363,0.0027948,0.0016475,0.0019834,0.0026713,0.0025749,0.0036545,0.0087896,0.014054,0.20954,0.014529,0.0042827,0.0026877,0.001483,0.00052582,0.00084054,0.0013828,0.021826,0.001158,0.0007496,0.0016222,0.00056758,0.00046965,0.00065501,0.00076954,0.0031193,0.047052,0.0033934,0.0015499,0.0012357,0.00041121,0.0016532,0.0004422,0.00060464,0.002409,0.00023853,0.00018061,0.00044731,0.00037272,0.00056406,0.00073404,0.0023861,0.0027057,0.068612,0.0074823,0.0027079,0.0017341,0.0013436,0.0010092,0.0010588,0.0011044
0.017454,0.002306,0.0023816,0.0022487,0.0020787,0.0024817,0.0030913,0.0058819,0.01553,0.054737,0.014827,0.0066434,0.0039973,0.0022749,0.0037139,0.0023185,0.0018979,0.015,0.0013198,0.00072059,0.0014826,0.0015074,0.00067851,0.0017334,0.0015823,0.0030568,0.023064,0.0071196,0.0025301,0.0013156,0.0011516,0.00061047,0.00067882,0.00064851,0.0048104,0.0012161,0.0014709,0.0013677,0.0015409,0.0019022,0.0020299,0.0021981,0.0034238,0.040206,0.010801,0.0034745,0.001944,0.0013314,0.0014123,0.0010505,0.0008774,0.021922,0.0030786,0.0029406,0.0033296,0.0035069,0.0040286,0.0047238,0.0058063,0.017402,0.18083,0.0086919,0.0029366,0.0029327,0.0027828,0.0017887,0.0020539,0.00098994,0.011114,0.00057221,0.00015762,0.00060503,0.00027256,0.00023068,0.00052711,0.00043612,0.0016255,0.022322,0.0007212,0.0009444,0.00057295,0.00054754,0.0011674,0.00017711,0.00020027,0.0014286,0.00066841,0.00062161,0.00079362,0.00086415,0.0012501,0.0017847,0.0028698,0.0038269,0.03979,0.0058437,0.0020605,0.0013738,0.0010806,0.00074291,0.00083289,0.00079919,0.008547,0.0069825,0.0057676,0.0043038,0.0040018,0.0060481,0.010343,0.016184,0.025757,0.034267,0.065274,0.017744,0.010328,0.0073811,0.0075439,0.0058575,0.005808,0.014408,0.0022153,0.0014039,0.00021765,0.0013679,0.0023293,0.0036826,0.0046323,0.0058027,0.01488,0.0086787,0.0049861,0.0035919,0.0024051,0.0018668,0.0013252,0.0010681,0.0015793,0.0034041,0.0022688,0.00062013,0.0025509,0.0052109,0.0076183,0.0083155,0.011405,0.038616,0.02269,0.010009,0.0060762,0.003212,0.0018882,0.0022286,0.002636,0.030453,0.0031259,0.0031165,0.0033137,0.0032595,0.0033332,0.0048409,0.0046367,0.022042,0.22099,0.0079855,0.0046886,0.0019357,0.0024435,0.0013395,0.0010095,0.00080873,0.013596,0.0011748,0.00067961,0.00085112,0.00073598,0.00060611,0.0011386,0.0012596,0.001794,0.046135,0.0030329,0.0017185,0.00059743,0.00076104,0.00060968,0.00021446,0.00094224,0.0027428,0.0001183,0.0001639,0.00014802,0.00018929,0.00049723,0.0013676,0.0016221,0.0029774,0.063194,0.0083349,0.0031934,0.0021711,0.0018744,0.0013928,0.001419,0.0014076
0.017599,0.0022308,0.0012137,0.0013206,0.0012541,0.0030266,0.002718,0.0049175,0.0067994,0.038525,0.0021305,0.0018108,0.0010113,0.0018289,0.0031508,0.00074514,0.00045967,0.013653,0.00023387,0.00036987,0.00055667,0.00047925,0.00030819,0.00081009,0.00054527,0.00083247,0.0079039,0.0024345,0.0012789,0.00080998,0.00082216,0.00076882,0.00057122,0.00052261,0.0043317,0.001276,0.0011751,0.0011309,0.001202,0.00153,0.0016739,0.0031489,0.0052596,0.01161,0.001677,0.0015779,0.0010033,0.00084397,0.00045933,0.00047234,0.0004444,0.01693,0.0022927,0.0012815,0.0018298,0.0019833,0.0022102,0.0029539,0.005214,0.0085744,0.18866,0.001696,0.0025972,0.001045,0.00074062,0.0013126,0.00085551,0.00031282,0.011614,0.00028409,0.0005861,0.00050219,0.00029852,0.00064106,0.00057182,0.0011029,0.0018021,0.02143,0.0034531,0.001004,0.00055745,0.00083263,0.0006641,0.00063807,0.00036051,0.0012684,0.00016276,0.00040709,0.00046692,0.00064646,0.00067234,0.0011417,0.0017923,0.002947,0.049515,0.0017291,0.0015024,0.0012242,0.00088037,0.001074,0.00072989,0.00083734,0.018622,0.0028982,0.0041432,0.0037811,0.0040217,0.0058286,0.0074731,0.012064,0.018564,0.086032,0.074796,0.024472,0.015983,0.011319,0.012174,0.010433,0.011263,0.012755,0.00060528,0.00017077,0.00011381,0.00055645,0.00020412,0.00031826,0.00069778,0.0014341,0.016934,0.003572,0.00069145,0.00021692,0.00053501,0.00024728,8.0904e-05,0.00010491,0.0070058,0.0011008,0.0010204,0.0011878,0.0015256,0.0014817,0.001772,0.0033094,0.0068367,0.025705,0.015325,0.0052722,0.0034214,0.0025843,0.0022762,0.0019536,0.0021534,0.030819,0.0037555,0.0040057,0.004022,0.0049021,0.0055616,0.0066657,0.009663,0.023241,0.21369,0.023362,0.0072699,0.0043525,0.0033022,0.0027157,0.0025885,0.0021286,0.013422,0.00062567,0.00099563,0.00064973,0.0010202,0.001162,0.00163,0.0026782,0.0051141,0.04841,0.0052767,0.0018196,0.0012614,0.0010557,0.00056664,0.0010936,0.00084497,0.0026703,0.00054182,0.00060507,0.00058253,0.0009423,0.00086881,0.0013153,0.0028611,0.004928,0.063833,0.0081559,0.0032441,0.0022488,0.0019054,0.001632,0.0016608,0.0014801
0.013399,0.001012,0.0010845,0.00085369,0.0013744,0.0017517,0.0023435,0.0031753,0.0089719,0.041423,0.018299,0.0070149,0.0048969,0.0046941,0.0049794,0.0034014,0.0030804,0.0089933,0.00041327,0.00026289,0.00053598,0.00052571,0.00055546,0.00087237,0.0014847,0.0026573,0.015433,0.0089772,0.0033743,0.0023819,0.0021498,0.0014205,0.0015613,0.001421,0.003006,0.00087995,0.00079066,0.0010206,0.0011058,0.0014758,0.0017198,0.0025773,0.0040878,0.033515,0.013086,0.0049226,0.0032254,0.0025791,0.0023669,0.002133,0.0021782,0.012675,0.0020146,0.00079282,0.00090494,0.0011661,0.0021605,0.003177,0.005394,0.01109,0.17584,0.013713,0.0057776,0.0045488,0.0035459,0.004647,0.0032003,0.0033245,0.011799,0.00054861,0.00049407,0.00036378,0.00040447,0.00027569,0.00039075,0.00058321,0.0010178,0.024858,0.0020085,0.0009749,0.00038187,0.00029173,0.00031006,0.00092439,0.00065995,0.002327,0.00094802,0.00069406,0.00067646,0.00094026,0.00073182,0.001118,0.0022181,0.0049705,0.057778,0.0025868,0.000899,0.00075771,0.00051585,0.00054292,0.00026503,0.00019455,0.019514,0.0024823,0.002253,0.003205,0.0029248,0.0034032,0.0039693,0.0038618,0.0068864,0.071201,0.058488,0.015439,0.0090164,0.0054015,0.0063007,0.0054985,0.0055791,0.013395,0.00076702,0.00066196,0.0007936,0.00081243,0.0014187,0.0012092,0.0016753,0.0036939,0.0090699,0.0067123,0.0023715,0.0017544,0.0010326,0.00090664,0.00085764,0.00083733,0.008175,0.0020547,0.0023378,0.0022838,0.0025104,0.0030315,0.0038892,0.0052987,0.0095718,0.0047723,0.023,0.0076105,0.0051628,0.004036,0.0034611,0.0033146,0.002945,0.030911,0.0178,0.0086052,0.018093,0.017411,0.018571,0.034605,0.02038,0.10801,0.12584,0.10184,0.020824,0.035014,0.018988,0.020695,0.017496,0.017098,0.0095045,0.0053054,0.0031416,0.0050639,0.004512,0.0046128,0.0083436,0.0051154,0.027849,0.028687,0.02219,0.003076,0.0070733,0.003815,0.0035353,0.0036078,0.0026379,0.00022699,0.0054879,0.0045578,0.0057216,0.0067679,0.0057674,0.012401,0.005096,0.043074,0.040994,0.034371,0.0073247,0.011919,0.0064366,0.0070692,0.006441,0.0057088
0.0086309,0.00091284,0.00036445,0.00064357,0.00023118,0.00053766,0.0012124,0.0029167,0.0097417,0.049892,0.0011193,0.0016953,0.0019308,0.001526,0.0030059,0.00099135,0.0010052,0.0018177,0.00023599,0.0003565,0.0005039,0.00076385,0.00015792,0.0002655,0.00030026,0.0012841,0.021047,0.0044262,0.001203,0.00061542,0.00070835,0.00032961,0.00031832,0.00040627,0.0017262,0.00044079,0.00038123,0.00019234,0.00032976,9.6754e-05,0.0003135,0.00020506,0.0015737,0.039938,0.0027813,0.00041072,0.00027013,0.00017484,0.0004408,0.00038604,0.00023844,0.0025196,0.0032486,0.0037622,0.0039693,0.0053142,0.006157,0.0081387,0.012451,0.032231,0.18703,0.024118,0.013291,0.0105,0.0083505,0.0067871,0.0063461,0.0061513,0.01169,0.001108,0.00071087,0.00085215,0.00061343,0.00066031,0.0010431,0.0010269,0.0018004,0.024196,0.0019878,0.000935,0.00078702,0.00051756,0.00072715,0.00086004,0.00033761,0.0029011,0.0011583,0.0014838,0.0014734,0.0018021,0.0018445,0.0022833,0.0033898,0.0069969,0.04695,0.0073829,0.0030737,0.0020002,0.0015625,0.00087688,0.0012396,0.0010586,0.035498,0.0066652,0.0067683,0.0075716,0.0072534,0.0089563,0.010997,0.014384,0.026519,0.085907,0.07109,0.020073,0.010688,0.0093,0.006864,0.0057615,0.0056325,0.016667,0.0007336,0.00036169,0.00062162,0.00070394,0.00074007,0.00086409,0.00093472,0.0029788,0.016658,0.0048722,0.0025087,0.0013949,0.00099713,0.00069691,0.00086247,0.00065615,0.0046979,0.0015136,0.001588,0.0015909,0.0016982,0.0019373,0.0026331,0.0032767,0.0079834,0.035916,0.01351,0.0032856,0.0017765,0.0010077,0.00063876,0.00036632,0.00029565,0.018618,0.0027666,0.0022845,0.0024825,0.0032673,0.0033971,0.0040386,0.0036816,0.020276,0.21223,0.0039997,0.0026403,0.0015093,0.0011357,0.0012793,0.001699,0.00013924,5.3409e-05,0.00059725,0.0010236,0.00095897,0.0012775,0.0010319,0.0013505,0.0020762,0.0020483,0.045976,0.0063365,0.0015346,0.0011555,0.00074661,0.00035219,0.00082276,0.0003319,0.0032731,0.00071996,0.00056831,0.00045155,0.00072043,0.0011002,0.00080198,0.0015603,0.0043659,0.072963,0.0057788,0.0021597,0.0015575,0.00122,0.0010696,0.00095682,0.00096133
0.00011252,0.003322,0.0034507,0.0030653,0.0043393,0.0041172,0.0049998,0.0070807,0.0078655,0.043624,0.017665,0.0058469,0.0033779,0.0022083,0.0048522,0.0023752,0.0017223,0.00057983,0.00081678,0.0010101,0.001044,0.00071991,0.0017374,0.0018103,0.0024644,0.0028687,0.014152,0.0066893,0.0022617,0.0014605,0.00086735,0.00067282,0.0007022,0.00070953,0.0041485,0.0021158,0.0019244,0.0021213,0.0022086,0.0027473,0.0034886,0.004371,0.0081151,0.023169,0.012939,0.0047092,0.0030957,0.0022732,0.0019816,0.001489,0.0014935,0.0063115,0.006697,0.0076997,0.0080606,0.009292,0.010599,0.013035,0.018019,0.036856,0.20616,0.019709,0.009273,0.0061769,0.0027922,0.0024567,0.0012946,0.0011959,0.0078965,0.0010196,0.00057125,0.00075758,0.00064514,0.00075872,0.0009399,0.0013652,0.0039408,0.021957,0.0028646,0.0013758,0.00080188,0.00075512,0.0017235,0.0011135,0.00042343,0.00035859,0.00031506,0.00024863,0.00049547,0.00078836,0.00063808,0.00087323,0.0024857,0.0048271,0.043651,0.005624,0.0026585,0.0019178,0.001553,0.0016855,0.0015885,0.0013733,0.025334,0.0085626,0.0077151,0.00873,0.00907,0.010445,0.012355,0.016033,0.024866,0.029936,0.064868,0.017819,0.0084262,0.0056474,0.0039622,0.0011328,0.0012551,0.0133,0.00095389,0.00062753,0.00036789,0.0010002,0.00081665,0.0012357,0.00087559,0.0025942,0.019251,0.0064313,0.0022618,0.0016184,0.0012812,0.00077674,0.0008854,0.00092889,0.004881,0.0014104,0.0014108,0.0014817,0.0019241,0.0016835,0.0023529,0.0021702,0.0034424,0.044199,0.014234,0.0040393,0.0021926,0.0014934,0.0010403,0.00080419,0.0007496,0.012583,0.002643,0.0023394,0.0030297,0.0028442,0.0033844,0.0041755,0.006278,0.018058,0.22176,0.013933,0.0043961,0.0030004,0.0020149,0.001241,0.0014185,0.002081,0.00093272,0.00077037,0.00049199,0.00020567,0.00036977,0.00047734,0.00058505,0.00034411,0.0030774,0.047539,0.0017465,0.00058228,0.00028152,0.00029501,0.00080374,0.00025423,0.0001316,0.0031949,0.00051079,0.00056004,0.00078631,0.00051109,0.0011852,0.001544,0.0029233,0.0048236,0.060308,0.0077939,0.0028863,0.0020033,0.0015241,0.0014064,0.0012252,0.0013791
