0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0042935,0.0013595,0.00037204,0.0017926,0.00064785,0.0028496,0.0020999,0.0020835,0.0038488,0.046015,0.013289,0.0043976,0.0037113,0.003876,0.00050288,0.0016925,0.0010891,0.0072576,6.8655e-05,0.0010618,0.0014504,0.0013642,0.00068518,0.0013578,0.0015067,0.0027551,0.016199,0.0079969,0.0021072,0.0014757,0.0011247,0.00051943,0.00048969,0.00047493,0.0037633,0.0013483,0.0010812,0.00092242,0.0011357,0.0018484,0.0017369,0.0034324,0.0047126,0.027538,0.0094147,0.0035069,0.0022257,0.0017751,0.0017216,0.0014412,0.00136,0.01331,0.0046415,0.0096069,0.0090132,0.0079008,0.022722,0.010791,0.037539,0.11355,0.11328,0.099436,0.051178,0.012781,0.037975,0.022887,0.016138,0.033082,0.00626,0.0015942,0.0022928,0.00011705,0.0028698,0.0029172,0.00024242,0.0057269,0.012402,0.016751,0.0116,0.0052832,0.0010291,0.0033592,0.0021774,0.0012523,0.0025597,0.002327,0.00096591,0.0017619,0.0010354,0.0015522,0.0033263,0.00045016,0.005844,0.014537,0.02904,0.017784,0.0080468,0.0027412,0.0061316,0.0035516,0.0024489,0.0049172,0.035218,0.0050231,0.0041957,0.0058003,0.0065644,0.0055747,0.0074413,0.0081519,0.021352,0.08186,0.063988,0.017985,0.0099478,0.0077044,0.0052756,0.0044451,0.0048676,0.010592,0.00082144,0.0007397,0.00087857,0.0013715,0.00027044,0.00065375,0.00079485,0.0020321,0.0064828,0.0024711,0.00051244,0.00016639,0.00017278,0.00032947,0.00010867,7.8209e-05,0.0004158,0.0019905,0.0020459,0.002248,0.0021772,0.0032527,0.0031123,0.0048135,0.0079541,0.0082471,0.01796,0.0052928,0.0028783,0.0019029,0.0013616,0.0010048,0.0010147,0.014975,0.00056474,0.00012469,0.00028544,0.00064762,0.00044522,0.00097863,0.0040541,0.0091722,0.21814,0.0093714,0.00043457,0.00034527,0.00076972,0.0013305,0.00045959,0.00021171,0.0037365,0.00073679,7.7969e-05,0.00037015,0.00036365,0.00054488,0.00055856,0.0004866,0.0020103,0.051504,0.0039992,0.00069233,0.00012421,0.00013064,0.0013175,0.00013553,0.00013926,0.0015755,0.00028298,0.00028966,0.00030935,0.00015259,0.00080613,0.00071745,0.0015633,0.0023845,0.056927,0.0061431,0.0014495,0.00079924,0.00073957,0.00067077,0.00061513,0.00056839
0.0056153,0.001635,0.0012165,0.0017444,0.002343,0.0018653,0.0020327,0.0043204,0.0060126,0.043589,0.0096048,0.0037721,0.0021633,0.0011193,0.0041159,0.0034657,0.0018578,0.0019493,0.00074432,0.00027999,0.00019773,0.00060076,0.00079928,0.0009493,0.0011685,0.0018468,0.012767,0.0028111,0.0009599,0.000637,0.00034579,0.00044673,0.00051134,0.00034716,0.0019455,0.00060835,0.00094465,0.0010288,0.00097227,0.0012765,0.0013445,0.0022489,0.0041666,0.041361,0.0065473,0.0024549,0.0016552,0.001045,0.00073145,0.00084466,0.00081636,0.0035096,0.0023992,0.0026435,0.0028067,0.0029549,0.0032061,0.0049985,0.0049695,0.005889,0.22374,0.012935,0.0074486,0.0045259,0.0035749,0.0042748,0.002691,0.0032235,0.0090868,0.00028299,0.00047658,0.00048387,0.00069751,0.00049711,0.00088287,0.0010709,0.0010716,0.023377,0.0030652,0.00062485,0.00066636,0.00024809,0.00073926,0.00012869,5.3391e-05,0.00058365,0.00012803,0.00022336,0.00013289,9.3108e-05,0.00059397,0.00025818,0.0014913,0.0013864,0.028288,0.00057508,0.00048647,0.00036493,0.00026395,0.0007736,0.00028724,0.00038149,0.029547,0.0049533,0.0055784,0.0053595,0.0048926,0.0066358,0.0088252,0.01113,0.017165,0.060022,0.075863,0.023633,0.014589,0.010507,0.0095433,0.0093201,0.0086385,0.014521,0.00056541,0.00079391,0.00057972,0.00068739,0.00091887,0.0010323,0.0019108,0.0023536,0.0096688,0.0057375,0.0023434,0.0015114,0.0009958,0.00081208,0.00084446,0.00048257,0.0027237,0.00052082,0.0004353,0.00065898,0.0007516,0.00090792,0.00083521,0.0022073,0.0036336,0.018136,0.015827,0.0042968,0.0030239,0.0022659,0.0020859,0.0019204,0.0019417,0.01733,0.0013368,0.0023099,0.0020764,0.0016579,0.0021194,0.003089,0.0030277,0.01828,0.21954,0.014312,0.0046164,0.0022493,0.0016547,0.0019548,0.002062,0.00025179,0.0009823,0.00080006,0.00050738,0.00074048,0.00070743,0.00070634,0.00076887,0.00089304,0.0031298,0.049328,0.0019701,0.0016232,0.00064177,0.00063279,0.00097957,0.0003893,5.1495e-05,0.0017719,0.00065671,0.00033679,0.00055939,0.00055721,0.00069731,0.00081916,0.0016799,0.0037245,0.059124,0.0059905,0.0019391,0.0012772,0.00095885,0.00091069,0.00070591,0.00062371
0.00033759,0.0014728,0.0020409,0.00049442,0.00095858,0.0019077,0.0017034,0.003309,0.010221,0.049976,0.0095134,0.0038565,0.0025502,0.0014071,0.0037148,0.0019757,0.0011997,0.0013561,0.00060229,0.00075577,0.00043362,9.5571e-05,0.00044932,0.00094752,0.00090418,0.0036028,0.021009,0.0055703,0.002011,0.0013114,0.00077313,0.00063288,0.00077673,0.00087548,0.0035592,0.00017525,0.00021668,0.00031823,0.00016965,0.00054086,0.0005071,0.001344,0.0016947,0.046385,0.0072458,0.002315,0.0014156,0.0010823,0.001514,0.00099376,0.00081635,0.0021038,0.0070374,0.0075373,0.0075499,0.0082332,0.010046,0.011427,0.01667,0.031979,0.29476,0.018984,0.009227,0.0056887,0.0031631,0.0024541,0.00073955,0.00023841,0.0081178,0.00063537,0.00036737,0.0011353,0.00057073,0.00063385,0.0012358,0.0010699,0.002286,0.021737,0.0010096,0.00057706,0.00068677,0.00054062,0.00042711,0.00024777,3.0529e-05,0.0027371,0.00037003,0.00062019,0.00050375,0.0010035,0.0007721,0.00098478,0.00094955,0.0027804,0.015016,0.004768,0.0020162,0.0013661,0.0010402,0.001195,0.00083356,0.00079536,0.034226,0.0027674,0.0035146,0.0058782,0.0051892,0.0044316,0.0079862,0.009078,0.017449,0.051801,0.067756,0.013041,0.0032801,0.0083813,0.0028719,0.0029989,0.0031395,0.013027,0.00076039,0.00017472,0.0009293,0.0011503,0.00039165,0.0008945,0.0040954,0.0070281,0.017653,0.0059938,0.0042751,0.0012703,0.0014265,0.002527,0.0018016,6.1024e-05,0.0052834,0.0028465,0.0019496,0.004831,0.0052826,0.0025021,0.0057943,0.012721,0.014647,0.028819,0.02789,0.011404,0.0024784,0.0032533,0.0047586,0.0032518,0.00015259,0.0061437,0.0049814,0.004792,0.0055309,0.006206,0.0067847,0.0085816,0.015519,0.033613,0.23095,0.015069,0.008199,0.0050495,0.0034929,0.0023158,0.0021691,0.0030079,0.0066396,0.0012137,0.00054473,0.00062181,0.00098831,0.0011634,0.00088448,0.0014479,0.003424,0.047063,0.0046956,0.0016733,0.0011806,0.0012251,0.0020755,0.00059937,0.00059701,0.00094033,0.00041098,0.00047847,0.00024973,0.00050275,0.00070252,0.0010657,0.00076709,0.0026157,0.050841,0.0076477,0.0029594,0.0019606,0.0015663,0.0010789,0.001278,0.0012417
0.0051804,0.0017489,0.0010131,0.0013526,0.0017307,0.0023062,0.0037514,0.0042784,0.012595,0.064014,0.0094566,0.0044636,0.0041114,0.0032298,0.0056366,0.00089729,0.00091171,0.0010681,0.00097387,0.00057471,0.00049109,0.0007594,0.00043283,0.001014,0.0015479,0.0028764,0.020143,0.0061762,0.0023196,0.0018161,0.0014911,0.0013389,0.0010962,0.0011902,0.0042134,0.0010331,0.00087772,0.0011523,0.0012073,0.0014427,0.0021106,0.002725,0.0056801,0.048009,0.0057903,0.0023183,0.0017212,0.0012754,0.00096958,0.0012374,0.0011921,0.0035058,0.0012842,0.0013214,0.0011437,0.0017028,0.0023534,0.0036284,0.0070403,0.024521,0.30806,0.0090948,0.0071089,0.0054697,0.0040431,0.004415,0.0042303,0.0037995,0.0062715,0.00056276,0.00018497,0.00063832,0.00014971,0.00031415,0.00013867,0.00053061,0.00050289,0.020515,0.0015087,0.00068209,0.00029363,0.00037854,0.00049408,0.00040744,6.4839e-05,0.0017185,0.00029787,0.00024713,0.00050074,0.00032766,0.00031507,0.00089467,0.00063113,0.0024952,0.01464,0.0030209,0.00089031,0.00078467,0.00057106,0.00029858,0.00050819,0.00054742,0.043193,0.0041591,0.0034838,0.0039052,0.0040467,0.005337,0.0064552,0.0098433,0.014502,0.12347,0.062284,0.017986,0.011571,0.0073253,0.0076465,0.0065466,0.0067426,0.012015,0.00048901,0.00045196,0.00041107,0.00045163,0.00049048,0.00068484,0.001197,0.0038706,0.027364,0.0020408,0.0011424,0.0006047,0.00026962,0.0006965,0.000262,0.00039102,0.002348,0.0027074,0.003037,0.0032084,0.0035609,0.0037057,0.0046789,0.0058248,0.011046,0.031469,0.015534,0.0053357,0.0029141,0.0014708,0.0010294,0.00056482,0.00016977,0.0099184,0.0052499,0.0081181,0.011493,0.01473,0.018176,0.022026,0.024766,0.021733,0.18623,0.018905,0.027762,0.031104,0.033229,0.033449,0.034519,0.03497,0.0053178,0.0018914,0.0024494,0.0033801,0.0039243,0.0045838,0.0053668,0.006668,0.0095011,0.046452,0.0049064,0.0057115,0.0067384,0.0071589,0.0071972,0.0076958,0.0073625,0.0063973,0.0050452,0.0052431,0.0053107,0.0054095,0.0053408,0.0053774,0.0058638,0.0064364,0.050021,0.0061052,0.0042818,0.0045832,0.0046143,0.0050972,0.0047346,0.0046998
0.0037098,0.004129,0.0045413,0.0055823,0.0046223,0.0060301,0.0087709,0.012344,0.035274,0.065727,0.019425,0.0084881,0.0058778,0.0047892,0.00457,0.0027737,0.0033169,0.0042687,0.0027387,0.002165,0.0018231,0.0026202,0.0023775,0.0030674,0.0044393,0.011709,0.020346,0.0081084,0.0032937,0.0022657,0.0015179,0.0011711,0.00072624,0.00079346,0.0078565,0.0017851,0.0020372,0.00255,0.002435,0.0030461,0.0042401,0.0057369,0.015947,0.045303,0.01232,0.0054245,0.0036681,0.0028425,0.0024463,0.0026097,0.0023823,0.0023327,0.0069982,0.0061355,0.0072478,0.0080048,0.0098811,0.011887,0.016874,0.032807,0.21365,0.023004,0.012605,0.0092964,0.006718,0.0045098,0.0052626,0.0051594,0.004078,0.00093055,0.00068734,0.00044312,0.0006745,0.00050044,0.00066307,0.00056835,0.0021465,0.023287,0.0018705,0.00098491,0.00051832,7.5337e-05,0.00060869,0.00041481,0.00025178,0.0036755,0.00097275,0.0011308,0.00093978,0.0011804,0.0015105,0.0016514,0.0029674,0.0052726,0.029228,0.0067463,0.0029574,0.0018618,0.0014449,0.0011218,0.0011637,0.0010357,0.026871,0.0038671,0.0047916,0.0051905,0.0053414,0.005224,0.0069011,0.0093354,0.015421,0.11086,0.061103,0.014686,0.00658,0.0055427,0.0047142,0.0028892,0.0033112,0.0080014,0.00098977,0.00054315,0.00085314,0.0014468,0.0012006,0.001802,0.0025078,0.0073091,0.019298,0.0072864,0.0033009,0.0022918,0.001595,0.0016668,0.0015447,0.0015011,0.0010853,0.001658,0.0015948,0.0017166,0.0018433,0.0026138,0.0032937,0.0053493,0.015336,0.029455,0.020694,0.0079582,0.0056447,0.0044364,0.0039572,0.0036796,0.0036297,0.014723,0.0032083,0.0031557,0.0027489,0.0035698,0.0040593,0.0054371,0.0082465,0.028075,0.20426,0.014629,0.0085408,0.0047055,0.0044613,0.0042036,0.0020106,0.0038014,0.0037442,0.0013085,0.0011472,0.0010733,0.00079819,0.0010761,0.0014845,0.0012063,0.0034096,0.049209,0.0027327,0.0010277,0.00079547,0.000555,0.001091,0.0001322,0.00042534,0.0015812,0.0015141,0.0014114,0.0015137,0.0017358,0.0019518,0.0023889,0.0034354,0.0069716,0.062408,0.0064182,0.0020393,0.0010459,0.00058914,0.00017931,0.00033539,8.9664e-05
