0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.011864,0.0060666,0.0056643,0.0056562,0.0057569,0.0075806,0.0093848,0.012122,0.014048,0.053698,0.020282,0.0092168,0.0061509,0.0048882,0.0024594,0.0075748,0.0052872,0.008957,0.0012483,0.0013139,0.0013476,0.0014831,0.0016983,0.0019973,0.0034964,0.0064368,0.021309,0.0077794,0.0037848,0.0023248,0.001787,0.0014861,0.0016569,0.0015908,0.0039006,0.0026467,0.0026442,0.002998,0.0033385,0.0041889,0.0053993,0.0072611,0.015084,0.031956,0.014046,0.0060698,0.0041156,0.0031706,0.0028284,0.0022383,0.0022412,0.0088541,0.017902,0.018029,0.019717,0.021319,0.024387,0.030822,0.040992,0.075228,0.16982,0.062164,0.027859,0.015661,0.010569,0.0071269,0.003683,0.0040589,0.0079728,0.0015133,0.00077365,0.0011861,0.00055958,0.00069157,0.00062027,0.0011826,0.0025292,0.026463,0.0078111,0.0021322,0.0016797,0.001221,0.0014556,0.0007472,0.00045777,0.0035515,0.0016405,0.0016591,0.0019889,0.0022154,0.0022035,0.002915,0.0048032,0.0084245,0.058368,0.0039221,0.002211,0.001268,0.00089036,0.0002562,0.00061739,0.00047684,0.031867,0.0062052,0.0057681,0.0071908,0.0078314,0.0088645,0.012463,0.016812,0.026541,0.056613,0.078959,0.025851,0.016923,0.013537,0.012176,0.010489,0.0096914,0.010248,0.0017998,0.0017164,0.0015446,0.0019235,0.0020835,0.002401,0.0039729,0.0080653,0.013429,0.0076664,0.0035631,0.0021016,0.0016544,0.0014951,0.0013603,0.0014897,0.0032406,0.0019057,0.0016432,0.0017409,0.0020235,0.002295,0.0034842,0.0044852,0.010962,0.034781,0.014627,0.004638,0.0030713,0.0024054,0.0020934,0.0017854,0.001646,0.022789,0.0043607,0.0051655,0.0043095,0.0057826,0.0068369,0.0086085,0.014079,0.038212,0.1592,0.011335,0.01055,0.0066848,0.0061922,0.0042024,0.0065604,0.0057756,0.0075685,0.002033,0.0015199,0.0017359,0.0023195,0.0026479,0.0031899,0.0047613,0.0087466,0.043239,0.0087318,0.0035327,0.0020093,0.001538,0.00085316,0.0012796,0.00089265,0.0016976,0.0011381,0.0011517,0.0015688,0.0016457,0.0022971,0.0030457,0.0062019,0.010935,0.074074,0.011752,0.0058627,0.0043082,0.0034171,0.0030191,0.0027367,0.0028077
0.014931,0.0025298,0.0013444,0.0018357,0.0039195,0.0033889,0.0068438,0.012286,0.032623,0.050786,0.023844,0.011888,0.0087982,0.0079215,0.0048334,0.010799,0.0084497,0.0022145,0.0022385,0.0019315,0.0015387,0.0017082,0.0019175,0.0020363,0.0039582,0.0064966,0.011948,0.0082922,0.0031979,0.002291,0.0019682,0.0015571,0.0011777,0.0013027,0.002636,0.0018918,0.0012376,0.001203,0.002075,0.0025597,0.0038002,0.0066821,0.018729,0.033768,0.016848,0.0079978,0.0060086,0.0047807,0.004488,0.0041534,0.0040284,0.0060292,0.0036772,0.0029654,0.0042655,0.0079063,0.011976,0.020553,0.036757,0.11359,0.56001,0.054842,0.03406,0.028429,0.024114,0.021249,0.019251,0.020029,0.016867,0.0010087,0.00024391,0.00023422,0.00018368,0.00011753,0.00052649,0.00035707,0.0020453,0.017777,0.0013098,0.00022615,0.00012898,0.0003529,0.0011424,0.0013959,0.00011635,0.0028287,0.002354,0.0027311,0.0030487,0.0030079,0.0037226,0.0056879,0.0086043,0.02174,0.052638,0.012399,0.0070491,0.0051446,0.0041887,0.0038845,0.0032019,0.0032292,0.026787,0.0041238,0.004308,0.0011306,0.0028072,0.0052545,0.0089877,0.014909,0.03867,0.050625,0.093509,0.02668,0.019498,0.014988,0.012883,0.012847,0.01331,0.020464,0.0019999,0.001927,0.0023216,0.002021,0.0024515,0.0031669,0.0054088,0.010602,0.013726,0.0083141,0.002903,0.0018407,0.001482,0.00092544,0.00052942,0.00055885,0.0034943,0.0017425,0.0019828,0.0023534,0.0022728,0.0026114,0.0034581,0.0056149,0.014249,0.030694,0.012828,0.0045181,0.0026622,0.0020834,0.0017268,0.0018705,0.0015259,0.018206,0.0099217,0.0092803,0.010708,0.011342,0.013949,0.019269,0.030215,0.082984,0.11496,0.024478,0.018948,0.015038,0.012722,0.011484,0.007022,0.0083715,0.0013008,0.0037884,0.0025843,0.0024178,0.0025135,0.0029736,0.0040265,0.0062621,0.015107,0.035313,0.013933,0.005733,0.004345,0.0031685,0.0027157,0.003026,0.0027695,0.0032464,0.0054673,0.0052253,0.0056499,0.0067369,0.0079078,0.010049,0.014776,0.030433,0.058089,0.017413,0.0075214,0.0047532,0.0030755,0.0023375,0.001983,0.0016022
0.011397,0.0052829,0.0064381,0.0054539,0.0063736,0.0056943,0.0073477,0.012587,0.017833,0.061848,0.020506,0.0097675,0.0079311,0.0066485,0.0058217,0.0021332,0.0023175,0.014893,0.0024384,0.0028864,0.0029003,0.0036212,0.0024552,0.0027112,0.0037352,0.010747,0.020457,0.0079423,0.0033864,0.0023147,0.0018648,0.001499,0.0008765,0.00091172,1.3355e-05,0.001965,0.0023032,0.0016323,0.0018203,0.0024054,0.0037401,0.0068305,0.01814,0.0378,0.011727,0.003435,0.0020355,0.0020441,0.0021369,0.0026483,0.0025311,0.0048104,0.007705,0.010791,0.017322,0.0032863,0.032272,0.03233,0.043062,0.24224,0.1232,0.090522,0.081778,0.0035584,0.051554,0.037137,0.018227,0.045689,0.0088045,0.00268,0.0001998,0.0010993,0.0012755,0.00080296,0.0015138,0.0019743,0.0019732,0.015646,0.0066919,0.0019074,0.00093619,0.0014363,0.00048855,0.00041228,0.0012322,0.0028687,0.00072548,0.0031891,0.0030808,0.0017105,0.0064538,0.0029729,0.0085532,0.034501,0.02206,0.019951,0.0094777,0.0053743,0.007308,0.0051012,0.0044936,0.0057221,0.047566,0.0059382,0.0041812,0.0044701,0.0056624,0.0068125,0.0089838,0.017502,0.041728,0.080121,0.071624,0.0088046,0.004938,0.0047676,0.003205,0.0036152,0.0030404,0.016499,0.0013073,0.001367,0.0011585,0.0009507,0.001938,0.0023175,0.0036245,0.010565,0.018158,0.0081194,0.0043988,0.0027378,0.0022489,0.0019786,0.0017342,0.0017433,0.0022354,0.00066917,0.00041053,0.00068004,0.00094275,0.0019422,0.0027978,0.0054865,0.019476,0.027107,0.023435,0.0067627,0.0055439,0.0045469,0.0041197,0.0037727,0.0037728,0.0059587,0.0029357,0.00047588,0.0016178,0.0027359,0.0049975,0.0080357,0.010514,0.051761,0.15631,0.024981,0.016753,0.012627,0.011929,0.010731,0.0087734,0.010628,0.019368,0.0018411,0.0024275,0.0023241,0.0027524,0.0032799,0.0044885,0.0062546,0.013803,0.030884,0.0091679,0.0043684,0.003198,0.0025934,0.0027931,0.0020248,0.0017586,0.0027714,0.00056921,0.00098065,0.0011103,0.0020875,0.0026905,0.00424,0.0066886,0.021346,0.063489,0.014675,0.0090108,0.0072311,0.0060426,0.0053047,0.0050801,0.0049077
0.011908,0.0059669,0.0057161,0.0047898,0.0069293,0.0086946,0.011914,0.021383,0.046213,0.061618,0.016827,0.012509,0.0098668,0.0076718,0.0083969,0.0037098,0.0058537,0.0096742,0.0037632,0.0025506,0.0025932,0.0024675,0.0023547,0.0032459,0.0047229,0.015952,0.0079471,0.0066516,0.0025998,0.0018154,0.0013449,0.00081769,0.00090079,0.00081635,0.0026379,0.0020161,0.0021551,0.0024982,0.0026703,0.0032209,0.0044584,0.0054378,0.024774,0.033781,0.0069982,0.0037818,0.0028039,0.0023368,0.0021613,0.0018846,0.0019093,0.019259,0.0077271,0.0056422,0.005047,0.0059438,0.0066278,0.0083568,0.015499,0.02564,0.44824,0.068291,0.022164,0.013483,0.010076,0.0086905,0.008784,0.0078107,0.0086061,0.0014446,0.00048789,0.00088618,0.001167,0.0012241,0.0016424,0.0032916,0.0042301,0.016281,0.0079924,0.0043001,0.0026234,0.001813,0.0018623,0.0020494,0.0019302,0.0012665,0.0003655,0.00077805,0.00080834,0.001347,0.0022277,0.0028647,0.0064072,0.013446,0.053148,0.012172,0.0063358,0.0049222,0.0040258,0.0036353,0.0033282,0.003212,0.046452,0.0047922,0.0037768,0.0027118,0.0035347,0.0035233,0.0059007,0.010456,0.021604,0.072733,0.070861,0.0076116,0.0040801,0.0031967,0.0016113,0.0023829,0.0015717,0.014395,0.00055818,0.000415,0.00037273,0.00059271,0.0010999,0.0010381,0.0013082,0.0090395,0.016354,0.0014386,0.0022925,0.0016441,0.00082021,0.0007872,0.00067756,0.0012951,0.0024586,0.0016739,0.0014523,0.0014582,0.0017223,0.0020718,0.0022386,0.0025422,0.015082,0.019175,0.020387,0.0036757,0.0024686,0.001698,0.001367,0.00097766,0.0011235,0.01623,0.012964,0.010281,0.010601,0.015327,0.011144,0.024872,0.015162,0.067108,0.080539,0.062042,0.010859,0.023816,0.0081459,0.013699,0.010569,0.012461,0.010498,0.0056276,0.0027606,0.0047881,0.0044339,0.0045691,0.0081696,0.0060223,0.029673,0.02796,0.021326,0.0044031,0.0091658,0.0036758,0.0057264,0.0031334,0.0047112,0.0026074,0.0079467,0.0027786,0.0081013,0.006638,0.0081317,0.013501,0.007383,0.050006,0.037692,0.032251,0.0077525,0.010447,0.0081821,0.0041283,0.0079393,9.726e-05
0.0071031,0.0067366,0.006102,0.0067092,0.008718,0.010369,0.013347,0.023793,0.053523,0.064179,0.02431,0.015594,0.011205,0.009131,0.0089235,0.011281,0.0082628,0.0025597,0.0010875,0.00080435,0.00083288,0.002019,0.0022088,0.0032025,0.0053921,0.011288,0.011024,0.0063296,0.0037139,0.0023263,0.0020072,0.0015681,0.0016094,0.0014343,0.0018788,0.002331,0.0031095,0.0027571,0.0032069,0.0038442,0.0049927,0.0082828,0.018256,0.01449,0.0070484,0.0047148,0.0032203,0.002562,0.0022846,0.0020082,0.0020161,0.02051,0.026246,0.027551,0.028735,0.032595,0.037811,0.049091,0.071559,0.15136,0.061466,0.1462,0.070044,0.046602,0.035792,0.031142,0.028017,0.02851,0.009926,0.0012308,0.0007939,0.00083532,0.0006257,0.0010202,0.0015343,0.0016051,0.0036735,0.014316,0.0058773,0.00374,0.0023398,0.0020318,0.0012264,0.0013471,0.002285,0.0026589,0.0021496,0.002042,0.0023836,0.0029448,0.0037851,0.004377,0.0067828,0.017285,0.051428,0.012014,0.0051296,0.003717,0.0031249,0.0026567,0.0023069,0.0025635,0.03967,0.0019135,0.0023802,0.003025,0.003371,0.0038469,0.0051966,0.0076778,0.046116,0.032143,0.090373,0.016155,0.010641,0.0088184,0.0072144,0.0066415,0.0067864,0.014145,0.00058894,0.00025276,0.00022203,0.00061931,0.00098397,0.00099825,0.0017539,0.0055508,0.014166,0.012853,0.0038493,0.0021435,0.001158,0.0011565,0.0013481,0.001236,0.0048924,0.0013417,0.0017422,0.0018167,0.0019531,0.0023452,0.0033859,0.0052644,0.012587,0.012233,0.026531,0.0066684,0.0045716,0.003781,0.0033398,0.0031535,0.0028668,0.0090295,0.0046976,0.0035624,0.0051133,0.0067353,0.0095774,0.013263,0.024231,0.067929,0.16455,0.031622,0.0232,0.017492,0.013966,0.013981,0.010551,0.013184,0.0079423,0.0025471,0.0017977,0.0022429,0.0020201,0.0024137,0.0037866,0.0053238,0.012523,0.04142,0.0048256,0.004146,0.0036556,0.0028405,0.0029034,0.0026034,0.0023118,0.00095179,0.0042363,0.0046298,0.0046797,0.0047513,0.0057766,0.0080157,0.010767,0.024988,0.065262,0.0074275,0.0051784,0.0037932,0.0026626,0.0019079,0.0014941,0.0011883
0.016096,0.0057083,0.0048326,0.0056759,0.0053473,0.0068972,0.0084946,0.010932,0.061349,0.067781,0.019176,0.0088486,0.0049827,0.0046504,0.0028349,0.0028038,0.0034619,0.031683,0.0049639,0.0024475,0.0015181,0.0024039,0.0011591,0.001154,0.0018054,0.009594,0.013502,0.0069489,0.0024501,0.0015256,0.0015859,0.0013706,0.0010911,0.001257,0.0066243,0.0018006,0.0023763,0.0016681,0.0024878,0.0024506,0.0034893,0.0051668,0.0052981,0.027253,0.0099143,0.0024166,0.001282,0.00085078,0.00063554,0.00027456,0.000288,0.042346,0.0092526,0.011893,0.01112,0.012956,0.016453,0.022066,0.036893,0.10953,0.39133,0.078223,0.037783,0.027319,0.022352,0.019605,0.018575,0.016745,0.012428,0.0025651,0.0018473,0.0011758,0.0018146,0.0012871,0.0024284,0.0022326,0.0036034,0.018897,0.006077,0.002224,0.0015564,0.00097343,0.00080293,0.00041114,0.00014877,0.0014038,0.0002844,0.00088683,0.0015361,0.0020582,0.0032941,0.0056415,0.0097195,0.023436,0.027124,0.017723,0.011175,0.0085,0.0071005,0.0063561,0.0058851,0.0057374,0.06342,0.009035,0.0074138,0.0063667,0.0067973,0.0066432,0.0074749,0.0082752,0.051765,0.06726,0.072529,0.007068,0.0061547,0.0068212,0.0054535,0.0065338,0.006363,0.027556,0.0017276,0.0022299,0.0018768,0.0014442,0.0013077,0.0012282,0.0017112,0.0077182,0.0099182,0.0075282,0.0039502,0.0026797,0.0017242,0.002238,0.0022058,0.0023633,0.0058595,0.0021531,0.0020275,0.00244,0.0026151,0.0035748,0.0045629,0.0087343,0.021965,0.016065,0.024431,0.0051629,0.0019386,0.0015983,0.0010639,0.00057738,0.00060654,0.00075534,0.006402,0.0064832,0.0063074,0.0085868,0.01174,0.016764,0.032548,0.1146,0.13917,0.051292,0.026853,0.019751,0.017644,0.015288,0.014459,0.012196,0.036147,0.0063774,0.0035205,0.0032173,0.002326,0.0026198,0.0035338,0.0060005,0.014637,0.025114,0.0087455,0.0049301,0.0039757,0.0033901,0.0025835,0.0031717,0.0026303,0.0058232,0.0018684,0.0024907,0.0024072,0.004063,0.0042975,0.0067603,0.012424,0.030869,0.04873,0.019918,0.012175,0.0091589,0.0076375,0.0070637,0.0065947,0.0066968
0.0285,0.002416,0.00074104,0.0017263,0.0022812,0.002456,0.0044417,0.008989,0.034152,0.050951,0.021726,0.0093083,0.0070328,0.0062146,0.0039724,0.0057533,0.0046693,0.050263,0.0023122,0.0010756,0.00060817,0.0013342,0.0018377,0.0018471,0.0030624,0.010955,0.0047463,0.010113,0.0029492,0.0017692,0.0019782,0.001363,0.0012787,0.00099947,0.012293,0.0014551,0.0010652,0.0011618,0.00094675,0.0016755,0.0028138,0.0037766,0.016611,0.028561,0.013337,0.0044959,0.00322,0.0027858,0.002483,0.0023716,0.0023747,0.069631,0.007235,0.0082045,0.0084426,0.011406,0.014692,0.019514,0.033452,0.072655,0.39206,0.10309,0.036095,0.022294,0.018942,0.015598,0.015186,0.014942,0.018271,0.00042271,0.0012556,0.0013538,0.0014047,0.0016118,0.0017473,0.0027373,0.0055956,0.012091,0.011392,0.0046628,0.0017353,0.0017721,0.0015854,0.0017487,0.0012226,0.00044443,0.0023213,0.0020165,0.002114,0.0028639,0.0028281,0.0035478,0.006774,0.015549,0.054299,0.013296,0.0055467,0.0041735,0.0033565,0.0029523,0.002672,0.0025654,0.091657,0.0035957,0.0013175,0.0011055,0.0015618,0.0022858,0.0028965,0.0039175,0.050821,0.027745,0.090548,0.014093,0.0073501,0.0074861,0.0060421,0.0063547,0.0061532,0.032912,0.00071028,0.00048012,0.00048267,0.001175,8.3106e-06,0.001097,0.0017116,0.0045327,0.012402,0.0098274,0.0038628,0.0026812,0.0017014,0.001358,0.0011588,0.0011387,0.002388,9.8676e-05,0.0003537,0.00024012,0.00012337,0.00044673,0.00099293,0.0017435,0.006555,0.02256,0.021119,0.0030153,0.0012981,0.00076529,0.00044152,0.00050516,0.00044252,0.0091726,0.0029702,0.001782,0.00097665,0.00079031,0.0010311,0.0015602,0.003981,0.019534,0.12667,0.027248,0.007131,0.0029557,0.0024759,0.002958,0.0026641,0.0016156,0.055673,0.004908,0.0023285,0.0021841,0.0021388,0.0027206,0.0034689,0.0049041,0.01093,0.039811,0.013634,0.0039406,0.0030632,0.0025142,0.002019,0.0017128,0.0013542,0.0067178,0.0019575,0.0023118,0.0026399,0.0027162,0.0039085,0.0051342,0.0073868,0.01375,0.071528,0.012604,0.0049529,0.0033189,0.0027156,0.0023647,0.0019879,0.0019341
