0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0097372,0.0044636,0.0050346,0.0040249,0.0054876,0.0074695,0.011885,0.022384,0.062421,0.072365,0.022881,0.017968,0.013042,0.012202,0.00992,0.010186,0.0093252,0.026825,0.0024646,0.0016938,0.0013779,0.0014021,0.0024304,0.0025073,0.0056754,0.017335,0.017065,0.0051312,0.0051573,0.0039222,0.0034269,0.0031871,0.0028338,0.0029755,0.008402,0.0020876,0.0019642,0.0021393,0.0025489,0.002956,0.0045829,0.0076606,0.022476,0.01575,0.0067417,0.0049672,0.0039195,0.0031665,0.0027779,0.0026573,0.0024052,0.035145,0.0054107,0.0062992,0.0069591,0.01029,0.014354,0.021206,0.03581,0.078094,0.08351,0.16035,0.06752,0.045874,0.038074,0.033924,0.032129,0.030438,0.013287,0.0008885,0.0017221,0.0018894,0.0014932,0.0021254,0.0023791,0.0032148,0.0061513,0.013612,0.017475,0.0048285,0.0026668,0.0020848,0.0016745,0.0018231,0.00058365,0.0013085,0.00050364,0.00023495,0.00040173,0.00046589,0.00059645,0.00092602,0.0023549,0.0059129,0.045397,0.0032244,0.0014238,0.00099833,0.0010332,0.0009144,0.00094905,0.00059893,0.067487,0.0038775,0.0015158,0.0021132,0.0034906,0.0047442,0.0079396,0.014641,0.055171,0.05171,0.10841,0.023092,0.015099,0.012658,0.010474,0.0097163,0.0098993,0.023495,0.00080205,0.0015865,0.0018211,0.0017572,0.0029746,0.003701,0.0049397,0.011621,0.01512,0.022919,0.005756,0.0027714,0.0020728,0.0015275,0.0014169,0.00070955,0.004612,0.0016579,0.0013669,0.0014292,0.001521,0.0022993,0.0027386,0.0054454,0.018956,0.032817,0.016963,0.0014906,0.0021382,0.0018756,0.0016651,0.0017211,0.0017357,0.011313,0.0104,0.010533,0.011352,0.012824,0.015085,0.019455,0.029217,0.079267,0.20418,0.020011,0.015948,0.010317,0.0076523,0.0057639,0.0077256,0.0037747,0.033062,0.0027968,0.0018599,0.0010342,0.0016346,0.0014222,0.0018077,0.002953,0.00643,0.04799,0.0083001,0.0036057,0.0024931,0.0023083,0.0023728,0.0014212,0.0012779,0.0040761,0.00034132,0.00031917,0.00053413,0.0006961,0.0017812,0.0022697,0.0052663,0.0093811,0.065424,0.012834,0.0054915,0.004003,0.0033728,0.0030813,0.002864,0.003027
0.0069924,0.0025748,0.0039199,0.004194,0.0062366,0.0086321,0.013229,0.027131,0.089934,0.072952,0.036863,0.021575,0.016783,0.013986,0.012645,0.011614,0.012383,0.019688,0.0015201,0.0016071,0.0017874,0.0023934,0.0027189,0.0042568,0.0084642,0.027913,0.024565,0.014646,0.0066739,0.0052473,0.0041886,0.0037711,0.0038692,0.0036622,0.0041791,0.00045177,0.00057203,0.00097341,0.0017461,0.0026775,0.0044233,0.009657,0.034536,0.026339,0.018368,0.0082059,0.0063451,0.0055269,0.0051424,0.0044943,0.0045262,0.023108,0.0030416,0.0030641,0.0032171,0.0039158,0.0061554,0.0076341,0.013175,0.040189,0.3044,0.081744,0.033575,0.022557,0.017984,0.016209,0.014643,0.014322,0.015455,0.0013734,0.000447,0.0010792,0.00099816,0.0011991,0.0015109,0.0025539,0.0025504,0.017352,0.0050253,0.0024595,0.0018987,0.0016703,0.0011607,0.00071927,0.00075721,0.0043603,0.0023314,0.0024685,0.0025952,0.0029847,0.003495,0.0042065,0.0056402,0.0094871,0.014844,0.013987,0.0045331,0.002503,0.0017192,0.0012817,0.00087918,0.00083926,0.057464,0.0054577,0.0061038,0.007374,0.0090648,0.011964,0.017762,0.034801,0.085334,0.094482,0.1016,0.028356,0.020315,0.016424,0.016087,0.015076,0.014998,0.025378,0.0010792,0.0016746,0.002001,0.0028658,0.0032829,0.0043414,0.0081628,0.025177,0.02114,0.025101,0.0094202,0.0069144,0.0057532,0.0045438,0.0042229,0.004572,0.003151,0.0025317,0.0025618,0.0027474,0.003208,0.0043937,0.0064972,0.01136,0.034109,0.044232,0.024454,0.0078361,0.0052325,0.0044209,0.0041418,0.003815,0.0035248,0.021529,0.032102,0.031135,0.033124,0.035308,0.038171,0.045216,0.058623,0.13315,0.16987,0.018465,0.0090083,0.0023072,0.0023164,0.0045764,0.0057167,0.0041524,0.02715,0.0038078,0.0039726,0.0039125,0.0039402,0.0047307,0.0054832,0.0076727,0.016609,0.032495,0.0089983,0.0028325,0.0012357,0.00021758,7.2636e-05,0.00081974,9.9186e-05,0.00243,0.0068618,0.0069025,0.0071654,0.0076438,0.0080929,0.0090655,0.012625,0.02376,0.038323,0.0078658,0.0041252,0.0029049,0.0022388,0.0021096,0.0022114,0.0022812
0.011416,0.00041895,0.001986,0.0031792,0.0056266,0.0057483,0.0097721,0.020412,0.062976,0.062609,0.023608,0.016015,0.011414,0.010311,0.0096714,0.0088079,0.010122,0.012203,0.0028076,0.0022465,0.0016366,0.0016731,0.0031597,0.0032162,0.0051321,0.016547,0.025108,0.008959,0.004549,0.0034232,0.0030722,0.0023524,0.0021019,0.0022392,0.0025387,0.0020476,0.00022415,0.0005634,0.0020288,0.0024114,0.0044576,0.0055634,0.026504,0.029972,0.013677,0.0088034,0.0065917,0.0058261,0.0051591,0.0050432,0.0049611,0.020739,0.0062406,0.012984,0.0032771,0.016314,0.02222,0.013681,0.052584,0.15516,0.23485,0.10478,0.031029,0.044105,0.027304,0.02429,0.027455,0.020132,0.0056363,0.0014225,0.001224,0.0011341,0.0012044,0.0001279,0.0021866,0.0020808,0.0058916,0.017583,0.0063154,0.0067163,0.002918,0.0019974,0.0023759,0.0015379,0.0018788,0.0049153,0.0025769,0.0038101,0.0046181,0.0021207,0.0070348,0.0055745,0.0093338,0.032745,0.02766,0.018973,0.007308,0.0023329,0.0054929,0.002706,0.0020877,0.004057,0.053109,0.0042147,0.0036672,0.0041088,0.0048746,0.0089048,0.012849,0.02868,0.071609,0.10107,0.059416,0.015899,0.013527,0.011623,0.011999,0.011342,0.0098573,0.012856,0.0011352,0.00077547,0.00076516,0.00042888,0.0018505,0.003186,0.0036793,0.018866,0.025113,0.0040683,0.0037847,0.0039009,0.0033983,0.0030115,0.0028981,0.0030556,0.00026133,0.00082857,0.0010983,0.0014859,0.0022502,0.0028996,0.0049011,0.0052408,0.024517,0.035881,0.030614,0.0096414,0.0067438,0.0058499,0.0053038,0.0050137,0.0049497,0.018223,0.016994,0.016957,0.019,0.019922,0.023531,0.029914,0.045055,0.086158,0.15039,0.054478,0.019515,0.013504,0.0074352,0.0054064,0.0041545,0.00317,0.014973,0.0017303,0.0018104,0.0022086,0.0026276,0.0030978,0.0043498,0.0072825,0.015884,0.03331,0.00070171,0.0052227,0.0029759,0.0031131,0.0021183,0.0036533,0.0022088,0.0067216,0.0038946,0.0042636,0.003957,0.005208,0.0053042,0.0073031,0.010722,0.023278,0.055251,0.0057012,0.0049341,0.0027437,0.0020989,0.0015047,0.0009834,0.0011215
0.03254,0.004751,0.0029175,0.0036955,0.0044948,0.0055875,0.0067552,0.0071253,0.039554,0.069968,0.011241,0.0062165,0.0046237,0.0033289,0.0024208,0.0016378,0.0026207,0.053307,0.0070956,0.0039641,0.0029648,0.003039,0.0033699,0.0039432,0.0069487,0.014291,0.030452,0.0031989,0.0025706,0.002022,0.0013202,0.00083412,0.00071189,0.00067521,0.017521,0.0042325,0.0029292,0.0030281,0.003264,0.0040876,0.0057356,0.010416,0.013617,0.036281,0.012842,0.0056852,0.0038857,0.0033042,0.0028598,0.0027718,0.0026436,0.062837,0.0055212,0.0049835,0.0087247,0.015135,0.024175,0.038784,0.068508,0.20104,0.12525,0.22519,0.099826,0.072798,0.058418,0.052564,0.049795,0.048737,0.013869,0.0024347,0.0020366,0.001811,0.0015321,0.0014673,0.0027167,0.0040939,0.0063448,0.010574,0.017561,0.0050318,0.0022144,0.002213,0.0021648,0.0013863,0.0022641,0.0078107,0.0016406,0.0010786,0.0013338,0.0019022,0.0022094,0.0026037,0.0067906,0.015549,0.03595,0.0057442,0.0040336,0.0033655,0.0028108,0.0026156,0.0022618,0.0023022,0.10562,0.0087891,0.0076268,0.0080747,0.0086407,0.010852,0.014739,0.017413,0.062704,0.073748,0.12799,0.019411,0.014911,0.011435,0.011392,0.010125,0.0096838,0.029566,0.003515,0.0020498,0.0025621,0.0029116,0.0033901,0.0038824,0.0091578,0.019578,0.023512,0.031519,0.0039519,0.0040524,0.0037578,0.0030947,0.0028689,0.0029621,0.0096666,0.002703,0.002774,0.0031653,0.0037279,0.0046823,0.0063454,0.016116,0.026163,0.040417,0.010438,0.0078856,0.0067046,0.0053691,0.0047677,0.0044507,0.0045777,0.023079,0.012282,0.014145,0.01523,0.01781,0.021053,0.026697,0.044602,0.1136,0.15273,0.044285,0.027968,0.02013,0.016484,0.012994,0.011889,0.011975,0.06059,0.0074595,0.0048465,0.0040689,0.0032736,0.0038683,0.0046077,0.0068146,0.01795,0.024052,0.016725,0.005185,0.0042939,0.0031653,0.0031016,0.0021494,0.0025978,0.0066815,0.0035322,0.0036423,0.0038034,0.0044274,0.0051857,0.0061302,0.012943,0.026666,0.048976,0.016,0.0059158,0.0050088,0.0040149,0.0036675,0.0033871,0.0033589
0.03299,0.0066557,0.0052346,0.0069803,0.0071358,0.0092684,0.01199,0.019983,0.051777,0.093259,0.022823,0.012289,0.0075977,0.0065629,0.0058847,0.005055,0.0050622,0.074903,0.0031901,0.0024793,0.0021431,0.0021974,0.00301,0.0041659,0.0065118,0.018098,0.033598,0.010417,0.0051561,0.0037412,0.0033759,0.0032166,0.002865,0.0028573,0.034201,0.0037443,0.0031687,0.0034338,0.0036033,0.0046449,0.0057871,0.0085514,0.018926,0.039598,0.01123,0.0036615,0.0021513,0.0014075,0.00090069,0.0006857,0.00072289,0.074554,0.017143,0.017136,0.019878,0.023536,0.029702,0.03963,0.064543,0.14002,0.10307,0.20651,0.081828,0.058521,0.045926,0.04061,0.037917,0.039122,0.024769,0.0027359,0.0016981,0.0019208,0.0014028,0.0020446,0.0022022,0.0030213,0.0053652,0.0085771,0.018373,0.0038684,0.0022244,0.0015148,0.0011068,0.0014174,0.001915,0.013428,0.0014984,0.001256,0.0013569,0.0017608,0.001599,0.0029352,0.0041278,0.015437,0.032165,0.0088554,0.0033026,0.0025618,0.0022543,0.0019836,0.0018272,0.0019951,0.11013,0.01165,0.01395,0.014466,0.015315,0.019522,0.024722,0.045566,0.083518,0.10867,0.070194,0.014,0.0089328,0.0066861,0.0065621,0.0041163,0.0032235,0.045205,0.0028817,0.0021819,0.0024546,0.0030488,0.0028238,0.004287,0.0063949,0.020884,0.02672,0.012714,0.0071185,0.0050194,0.0039055,0.0030323,0.0032598,0.0031777,0.008114,0.0038303,0.0042925,0.0047129,0.0051109,0.0059414,0.0076872,0.011391,0.033615,0.040561,0.030198,0.0074509,0.0059361,0.0046759,0.0039541,0.0037747,0.0034524,0.015799,0.0026083,0.004254,0.0060595,0.0076544,0.011792,0.018499,0.030619,0.074022,0.16383,0.063209,0.034345,0.025496,0.021795,0.020457,0.019078,0.02149,0.090291,0.004266,0.0022239,0.0018271,0.0025048,0.002629,0.0036654,0.0058464,0.015865,0.029617,0.0040531,0.0060458,0.0047651,0.0038139,0.0035087,0.0027351,0.0028763,0.015278,0.00092853,0.00099926,0.0014997,0.0019323,0.003388,0.004555,0.0072869,0.026885,0.049638,0.0068542,0.0074794,0.0060957,0.0049895,0.0045586,0.0044888,0.0041962
0.044474,0.0010721,0.0024561,0.0034793,0.0051817,0.0073973,0.010874,0.018593,0.074535,0.095782,0.0227,0.016753,0.015463,0.011469,0.010654,0.010138,0.0090658,0.084028,0.0047219,0.0016732,0.00068013,0.00064589,0.00072348,0.0025509,0.0056909,0.020816,0.033094,0.011224,0.006307,0.0058988,0.0042407,0.0045593,0.0042463,0.0040284,0.034241,0.0038788,0.0022605,0.0020102,0.0026408,0.0037155,0.0043955,0.0063413,0.022608,0.034841,0.0046843,0.0048553,0.003651,0.0034666,0.0028142,0.0030075,0.002842,0.12632,0.025263,0.028619,0.032539,0.034786,0.040525,0.049768,0.069087,0.16453,0.057962,0.18434,0.061054,0.035638,0.024911,0.018965,0.017075,0.016444,0.026488,0.0030626,0.002527,0.0014427,0.0021319,0.0025697,0.0028166,0.0034599,0.0079488,0.0087541,0.015575,0.0037164,0.0022027,0.0010322,0.00039937,0.00092104,0.00042915,0.013174,0.0032858,0.0025155,0.0027184,0.0027956,0.0028562,0.0041678,0.0061645,0.008688,0.028829,0.011972,0.0033738,0.0020622,0.0011794,0.00050453,0.00041961,5.1495e-05,0.1372,0.0095865,0.0082737,0.0073802,0.0086911,0.015447,0.0095326,0.038986,0.025745,0.11295,0.085005,0.056224,0.029383,0.019218,0.027053,0.0087274,0.025624,0.044013,0.00080161,0.0058064,0.0029837,0.004934,0.0053452,0.0052471,0.011991,0.0071384,0.026424,0.018101,0.012848,0.0056131,0.0033972,0.0043608,0.0012141,0.003275,0.020771,0.0021815,0.004937,0.0032838,0.0050158,0.0054647,0.0058658,0.013166,0.0049685,0.058853,0.015371,0.0083441,0.001224,0.0031996,0.00056077,0.002037,0.00027848,0.0091974,0.012314,0.012133,0.013925,0.014749,0.017452,0.022752,0.035055,0.091989,0.18011,0.050741,0.023837,0.017481,0.013222,0.011119,0.01219,0.01022,0.093996,0.0087498,0.0043436,0.0037953,0.0041272,0.004454,0.0054757,0.0076871,0.016443,0.024795,0.01203,0.0041648,0.0022884,0.0016759,0.0010211,0.00037129,0.00025558,0.021138,0.0022421,0.0033902,0.0030254,0.0038024,0.0053729,0.0059739,0.0094466,0.018256,0.047315,0.010609,0.0053614,0.0036292,0.0029437,0.0024049,0.0022001,0.00206
0.013384,0.005427,0.0048703,0.0048684,0.0052281,0.0074176,0.010119,0.010784,0.080192,0.059894,0.015444,0.012182,0.0091719,0.007459,0.0075892,0.0089306,0.0062925,0.041735,0.0060932,0.0033658,0.0025217,0.003046,0.0026361,0.0033895,0.0080485,0.021104,0.022758,0.0028967,0.0038046,0.0031068,0.0026007,0.0024962,0.0023271,0.002306,0.016245,0.0033844,0.001772,0.0019741,0.0022047,0.0029151,0.0047315,0.010459,0.0285,0.034982,0.0080883,0.0054528,0.0043006,0.0038986,0.0036445,0.003227,0.0035115,0.024697,0.021421,0.023169,0.024308,0.026121,0.029433,0.036372,0.049474,0.07664,0.17653,0.14824,0.044522,0.025902,0.01646,0.013012,0.010241,0.0095178,0.023283,0.0023829,0.0023474,0.0022918,0.0024771,0.0026843,0.0032568,0.004669,0.0067188,0.014576,0.015766,0.0046856,0.0022776,0.0016717,0.00072723,0.00023794,0.00072671,0.0080758,0.0022634,0.0017607,0.001987,0.0023243,0.0028578,0.0038103,0.0061583,0.016298,0.032847,0.015596,0.0075669,0.0055159,0.0046423,0.0042286,0.0037039,0.0037118,0.082326,0.010367,0.0097647,0.0095795,0.01149,0.012496,0.01686,0.020477,0.098057,0.069218,0.1133,0.034806,0.021039,0.01752,0.016003,0.013828,0.014149,0.034485,0.00090329,0.00024396,0.00087734,0.0013643,0.0021615,0.00403,0.0085093,0.017626,0.025938,0.018937,0.010285,0.0076714,0.0060295,0.0048913,0.004859,0.0046922,0.010475,0.0018607,0.0015949,0.0018262,0.0022569,0.0032114,0.0043853,0.012139,0.020209,0.041701,0.0045259,0.0037476,0.0035652,0.0034017,0.0032415,0.003104,0.0033265,0.0060025,0.0080588,0.0072764,0.0079163,0.0083043,0.010342,0.013851,0.017434,0.041284,0.16389,0.018616,0.014327,0.0094676,0.0087074,0.0083095,0.0076566,0.0044194,0.048592,0.0062387,0.003338,0.0020238,0.001092,0.0010498,0.0018394,0.0030701,0.0095076,0.041621,0.014031,0.0060925,0.0043362,0.0040009,0.0036118,0.0025554,0.0035553,0.0056859,0.0030878,0.0031561,0.0035652,0.0039364,0.0047176,0.0066966,0.009652,0.020674,0.056029,0.02031,0.0082533,0.0057335,0.0046372,0.0040325,0.0038829,0.0039845
0.00097849,0.0012687,0.001281,0.0019556,0.0019656,0.003366,0.0057701,0.0087493,0.030869,0.050138,0.020374,0.0099657,0.0077643,0.006443,0.0064751,0.0042794,0.0043279,0.012469,0.0044012,0.0015842,0.00083619,0.0011906,0.00093694,0.0014393,0.0033426,0.0080095,0.013349,0.011797,0.0045729,0.0030505,0.0027012,0.0025083,0.0022975,0.0021916,0.0018883,0.0019606,0.0010188,0.0015239,0.0018944,0.0026262,0.0035328,0.0076393,0.017413,0.036681,0.013507,0.0058243,0.0043593,0.0038283,0.0034887,0.0031484,0.003193,0.0082742,0.0029205,0.0016329,0.0020804,0.0041728,0.0078919,0.013114,0.024984,0.089376,0.41133,0.077935,0.024413,0.017719,0.015355,0.013496,0.012956,0.011994,0.015843,0.0024927,0.0024294,0.0016076,0.0020251,0.0025805,0.0029888,0.0040608,0.0060472,0.014921,0.0081123,0.003478,0.0020311,0.0014009,0.00055856,0.00090728,2.2888e-05,0.0037137,0.00206,0.0020082,0.0023,0.0026834,0.0039685,0.0057148,0.0094039,0.022184,0.038664,0.022978,0.010719,0.0078204,0.006511,0.0056799,0.0054031,0.0052358,0.037339,0.004737,0.0069592,0.0056087,0.0061459,0.0074491,0.0097344,0.013272,0.028543,0.043483,0.09897,0.0092726,0.0042928,0.0030963,0.0027325,0.0012734,0.00085068,0.025692,0.003359,0.002582,0.0021621,0.0022537,0.0028467,0.0034394,0.004681,0.0095793,0.019094,0.024689,0.0036112,0.0016913,0.0013607,0.00091353,0.0010035,0.00047683,0.0048161,0.0014613,0.0014823,0.0015465,0.0016025,0.0028107,0.0037381,0.0059889,0.01078,0.024396,0.02197,0.0057079,0.0039656,0.0028463,0.0025981,0.0026081,0.0025616,0.007124,0.0047262,0.0092045,0.010308,0.0060443,0.019104,0.011265,0.028095,0.09254,0.07676,0.053253,0.032877,0.0060919,0.023188,0.012971,0.0094003,0.020449,0.020874,0.0027378,0.0057041,0.0045817,0.0016549,0.007941,0.0054238,0.0084666,0.033198,0.014248,0.016404,0.01153,0.0015921,0.0056934,0.0043348,0.0023267,0.004963,0.0044842,0.0022499,0.0031293,0.0018284,0.0031872,0.0076804,0.0040321,0.015413,0.050106,0.020265,0.029715,0.021378,0.0041366,0.014238,0.0092314,0.0054975,0.012339
0.0016823,0.002542,0.0037722,0.0036145,0.0051169,0.0053458,0.0078068,0.014865,0.021501,0.05184,0.011536,0.0091729,0.0066579,0.0052922,0.0067914,0.0016762,0.0022469,0.0097715,0.0046764,0.0025039,0.0018393,0.0016129,0.002176,0.0022795,0.0028314,0.0072185,0.010687,0.0077926,0.0015409,0.0012361,0.00064591,0.00036119,0.00026496,0.00016594,0.0090295,0.002682,0.002238,0.0024243,0.0028332,0.0031572,0.0041375,0.0057285,0.016656,0.032971,0.010222,0.0040173,0.0027196,0.0020377,0.0017453,0.0015221,0.0015564,0.010212,0.0026838,0.0019653,0.0033347,0.0065763,0.0098225,0.015983,0.026415,0.06596,0.39814,0.1106,0.042472,0.027141,0.023333,0.020248,0.019006,0.017308,0.0065709,0.0026041,0.0021112,0.0022072,0.0021957,0.0017508,0.0023599,0.002828,0.0050636,0.012251,0.016747,0.0030691,0.0016453,0.0012539,0.00033977,0.00070742,3.2417e-05,0.0050755,0.00305,0.0031544,0.0031417,0.0038471,0.0041667,0.0051983,0.0068179,0.01779,0.054758,0.0098186,0.0037231,0.0025449,0.0015305,0.0010727,0.00078217,0.00061227,0.023877,0.0028057,0.0018594,0.0013692,0.0017227,0.001726,0.0023785,0.0065946,0.01992,0.044337,0.095182,0.0035948,0.00265,0.0026739,0.00079275,0.0020176,0.0024376,0.0079481,0.0027397,0.0011137,0.0014637,0.0009292,0.0011166,0.0013466,0.001636,0.0084122,0.017831,0.026853,0.0023087,0.0014094,0.0010991,0.0012952,0.00072374,0.00060846,0.0023575,0.0016516,0.0012282,0.0011793,0.001699,0.0011142,0.0018156,0.00099317,0.011892,0.01904,0.02455,0.0021493,0.0014718,0.0010924,0.00099997,0.0010589,0.0010414,0.022524,0.0069502,0.007302,0.0086377,0.0094837,0.010357,0.012268,0.018431,0.039581,0.12231,0.019407,0.01259,0.0066843,0.004132,0.0032455,0.0033221,0.00075723,0.0115,0.0050897,0.0033108,0.0034123,0.0030868,0.0033953,0.0044326,0.0062737,0.012698,0.038065,0.0077827,0.0032717,0.0024237,0.001637,0.0012497,0.0011046,0.00077629,0.0020161,0.0014461,0.0015927,0.001796,0.0019852,0.0033939,0.0044371,0.0065128,0.020146,0.071537,0.0066452,0.0078661,0.0063221,0.0051375,0.0047243,0.0042407,0.004469
0.01577,0.0029624,0.0040264,0.0034799,0.0042164,0.0049565,0.0068789,0.0098542,0.0089026,0.046984,0.0082312,0.0051657,0.0029401,0.0013526,0.0028562,0.0035085,0.0025139,0.025525,0.0011293,0.00076604,0.00077771,0.00085478,0.0008258,0.00064707,0.0011417,0.0030098,0.017064,0.0053674,0.0011419,0.00035523,0.00043175,0.00057101,0.00052844,0.00042344,0.011316,0.0017206,0.001949,0.0021161,0.002228,0.0027563,0.0036873,0.0049776,0.011529,0.031332,0.0037862,0.0047964,0.0033514,0.0026172,0.0022971,0.0019842,0.0020313,0.023486,0.015078,0.012349,0.01492,0.025899,0.012734,0.054496,0.020813,0.22543,0.097196,0.10829,0.0952,0.048799,0.058526,0.032633,0.049024,0.029345,0.00058939,0.0012079,0.001495,0.00087551,0.0015768,0.0021229,0.0015341,0.0033999,0.0031231,0.019023,0.0020579,0.0061576,0.0029167,0.0011112,0.001923,0.0012428,0.0022068,0.0047188,0.0032827,0.0015232,0.0039359,0.003767,0.0038926,0.0096602,0.0032746,0.039904,0.03021,0.026485,0.011405,0.0092068,0.0092655,0.0038852,0.0091079,0.00094987,0.0072652,0.0012683,0.0017949,0.0015483,0.0027105,0.0017784,0.0028053,0.0050117,0.015545,0.038946,0.096701,0.008472,0.0043638,0.0045197,0.0039311,0.0035403,0.0040875,0.0014916,0.00062697,0.00062056,0.00032072,0.0010331,0.00075814,0.0014122,0.0027391,0.0070515,0.015089,0.021583,0.0028234,0.0023019,0.0018781,0.0017524,0.0016919,0.0015374,0.00063134,0.0015623,0.0015134,0.0018574,0.0022406,0.0026484,0.0038086,0.0065533,0.011478,0.019665,0.028533,0.0051624,0.0029836,0.002668,0.00215,0.0021778,0.0019589,0.01754,0.004293,0.005322,0.0060434,0.0073824,0.0090291,0.013313,0.023404,0.056816,0.13712,0.05169,0.021175,0.017095,0.014071,0.012997,0.010561,0.010262,0.025053,0.001607,0.00078207,0.00022939,0.0012505,0.0019451,0.0027286,0.0048542,0.012033,0.036637,0.0071086,0.0066545,0.0046374,0.0039994,0.0031067,0.0035539,0.0032788,0.0052625,0.0035328,0.0034688,0.0039124,0.0043874,0.0053802,0.0070572,0.0091499,0.023545,0.069335,0.0072593,0.0069674,0.0040696,0.0033182,0.0027641,0.0027321,0.0026799
0.015772,0.00088337,0.0021731,0.0025296,0.0014197,0.0018528,0.0032442,0.008504,0.0062583,0.05824,0.0040276,0.0022649,0.0026546,0.0018236,0.0050966,0.001473,0.000494,0.032803,0.0021243,0.0010621,0.0013611,0.0021413,0.0023424,0.0022799,0.0043959,0.005835,0.02185,0.0016149,0.0020478,0.0014911,0.0012272,0.0011251,0.00070398,0.00059893,0.013773,0.0013498,0.0017067,0.0017623,0.0021294,0.0023677,0.0035397,0.0063207,0.0065476,0.044132,0.008941,0.0023209,0.0017133,0.001457,0.0011402,0.0008197,0.00068475,0.027077,0.0070676,0.0081086,0.011546,0.013769,0.018604,0.026367,0.043452,0.095633,0.25609,0.16819,0.068094,0.04802,0.038706,0.03445,0.032011,0.033566,0.0027047,0.00075339,0.00092214,0.00084458,0.00117,0.0014455,0.0019129,0.0028593,0.0042509,0.013506,0.014,0.0050863,0.0035579,0.0025437,0.0022526,0.0022021,0.0016213,0.0046616,0.0013068,0.0013869,0.0015937,0.0019841,0.002795,0.0036971,0.0059373,0.015543,0.038426,0.014835,0.0083959,0.0063199,0.0053068,0.0046582,0.0044979,0.0042229,0.0030957,0.0056485,0.0053926,0.0059451,0.0065373,0.007298,0.0085678,0.010945,0.029494,0.056438,0.11294,0.0092958,0.0041443,0.0020516,0.003124,0.0018096,0.0035916,7.0564e-05,0.0014283,0.0019415,0.0017736,0.0023624,0.0033303,0.0042204,0.0066577,0.010004,0.024124,0.032915,0.0047157,0.0025249,0.0017696,0.0012817,0.0012776,0.0012112,0.0046788,0.003373,0.0032151,0.0034335,0.003736,0.0042736,0.0058286,0.010391,0.012488,0.029404,0.014691,0.0028229,0.002207,0.0016514,0.00091881,0.0007046,0.00056649,0.015223,0.0088387,0.0084997,0.0085976,0.0096094,0.011827,0.015116,0.02167,0.04785,0.15688,0.020496,0.014035,0.0099477,0.0081455,0.0076715,0.0054461,0.0064488,0.030762,0.0023864,0.0020506,0.0024323,0.0024173,0.002899,0.0039077,0.0053492,0.012837,0.038379,0.014255,0.0025931,0.0013754,0.00076486,0.0011535,0.00012016,0.00049975,0.0048447,0.0022246,0.0024603,0.0027978,0.00341,0.0038978,0.005746,0.0087607,0.020207,0.063725,0.022568,0.008137,0.0060002,0.005042,0.0043324,0.0043929,0.0042267
0.015421,0.0019666,0.0029958,0.0023569,0.003119,0.0046436,0.005517,0.013419,0.0098836,0.073408,0.025184,0.010792,0.0076797,0.0060712,0.0043628,0.00668,0.0070973,0.042466,0.0007644,0.00049825,0.00045183,0.001149,0.0012571,0.0017056,0.0030596,0.0090932,0.028111,0.012635,0.0039326,0.0028623,0.0025713,0.0022996,0.0019283,0.0022202,0.018355,0.00016175,0.00057613,0.0010602,0.0012198,0.0013573,0.0020967,0.0034872,0.012742,0.039144,0.01569,0.0050239,0.0036531,0.0030863,0.0026051,0.0028216,0.0028134,0.041999,0.00062423,0.00037023,0.00044299,0.0010918,0.0011186,0.0026864,0.007686,0.029735,0.37053,0.072454,0.018732,0.01028,0.0057781,0.0057709,0.0052788,0.0041256,0.007227,0.0014957,0.0016994,0.0012087,0.0014724,0.0018408,0.0021973,0.0031148,0.0049394,0.016515,0.0091656,0.0056576,0.0037176,0.0029296,0.002558,0.0021459,0.0018063,0.010151,0.0032812,0.003185,0.0036032,0.0040057,0.0048854,0.0063641,0.0083908,0.018044,0.030592,0.017145,0.0055889,0.0035817,0.0025967,0.002164,0.0015887,0.0014878,0.0038376,0.0016194,0.001836,0.0029133,0.0036764,0.0066901,0.0096881,0.022823,0.038422,0.091337,0.10209,0.019068,0.014425,0.010402,0.0085634,0.0082603,0.0094377,0.01136,0.00076269,0.002223,0.0020731,0.0029857,0.0035594,0.004132,0.0055472,0.016619,0.030549,0.028485,0.005646,0.0039729,0.0029548,0.0022392,0.0022815,0.0021401,0.0017548,0.0024509,0.0021299,0.0023334,0.0023711,0.0029892,0.004121,0.0061972,0.021558,0.04187,0.02217,0.0053658,0.0035486,0.0030974,0.0028979,0.0027185,0.0027008,0.028655,0.0076015,0.0084997,0.0083359,0.010041,0.012706,0.01722,0.027129,0.07892,0.16795,0.030063,0.023608,0.018247,0.015063,0.012969,0.012994,0.013758,0.043309,0.00069098,0.0012689,0.0015906,0.0018382,0.0024477,0.0034353,0.0052885,0.013819,0.037447,0.010663,0.00552,0.0043358,0.0036333,0.0029236,0.0032377,0.0028229,0.0012493,0.0047534,0.004846,0.0052882,0.0058075,0.0060618,0.007876,0.011502,0.024978,0.052414,0.011215,0.0067567,0.0043568,0.0030551,0.0022846,0.001552,0.0013638
