0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.015473,0.0047398,0.0040872,0.0040046,0.0043354,0.0059646,0.0067392,0.0090223,0.03109,0.081628,0.0166,0.0053762,0.0030119,0.0033893,0.0022783,0.0024875,0.0016899,0.058248,0.0056677,0.0028484,0.0020867,0.0017837,0.002311,0.0026183,0.0036719,0.008938,0.032302,0.0091663,0.00247,0.0014665,0.0016968,0.0013579,0.0012418,0.0012589,0.025795,0.0022544,0.0020944,0.0022794,0.0021541,0.0031777,0.0030818,0.0048258,0.014768,0.03526,0.0098516,0.0032819,0.0022457,0.0015369,0.0012164,0.00072913,0.00082397,0.04258,0.021118,0.020988,0.021362,0.023406,0.026339,0.031259,0.042296,0.067025,0.22717,0.11879,0.044819,0.025209,0.017993,0.012906,0.010519,0.0082971,0.014691,0.0033184,0.0014918,0.0019999,0.0019573,0.002254,0.0023892,0.0036255,0.0054174,0.015041,0.014549,0.0038721,0.0021639,0.00071676,0.0011196,0.00020545,0.0010605,0.0074922,0.00081789,0.00034689,0.00025922,0.00036502,0.0005207,0.00054534,0.00095946,0.0033802,0.042652,0.0039336,0.00070421,0.0003935,0.00017227,0.00027782,0.00048733,0.00023269,0.023594,0.013056,0.012212,0.0046092,0.0062717,0.015517,0.017454,0.0057449,0.020582,0.098268,0.064591,0.025646,0.022653,0.0095676,0.00096435,0.0060097,0.0082628,0.01668,0.0022766,0.0042658,0.0031815,0.0012269,0.0031585,0.00528,0.0045749,0.013547,0.024973,0.017386,0.0032638,0.0064336,0.0041586,0.00043424,0.0016817,0.0025502,0.0084573,0.0036698,0.001055,0.0036612,0.0052228,0.0031933,0.0039323,0.010723,0.022745,0.046854,0.018407,0.013878,0.0071483,0.0036477,0.0041193,0.004284,0.0038834,0.033261,0.0069258,0.0074204,0.0069121,0.0082495,0.0098614,0.012225,0.016584,0.020029,0.1739,0.036504,0.013206,0.008108,0.0060444,0.0062578,0.0047222,0.0049554,0.064408,0.0062737,0.0031647,0.0028691,0.0027562,0.0035438,0.0040706,0.0056046,0.010694,0.043224,0.0029491,0.0031307,0.0020487,0.0011558,0.00061814,0.00083393,0.00035478,0.0024186,0.0013741,0.0011983,0.0015324,0.0015452,0.0027237,0.0033863,0.0030393,0.010754,0.063704,0.006785,0.0043014,0.0031818,0.0024907,0.0023317,0.002263,0.0020791
0.016232,0.0018462,0.0024557,0.0025001,0.0025692,0.0036641,0.0042055,0.0061278,0.029014,0.079648,0.0090161,0.0063079,0.004906,0.0034511,0.0045787,0.0022062,0.0013771,0.063092,0.0020565,0.0013348,0.00090317,0.0010847,0.00043498,0.0016903,0.0026485,0.0096728,0.022872,0.0045541,0.003204,0.0025095,0.001998,0.002222,0.0017638,0.0017472,0.021408,0.0012031,0.00067763,0.00058799,0.00048032,0.00045596,0.00058689,0.0012349,0.0069117,0.032124,0.0086287,0.00039947,0.00021526,0.00011476,0.00026012,0.00013407,0.00025558,0.091199,0.031732,0.032733,0.034339,0.037963,0.042637,0.052777,0.071824,0.15165,0.094332,0.14734,0.051723,0.02943,0.018559,0.011415,0.0069487,0.0053254,0.01891,0.0017498,0.0013924,0.0018072,0.0016017,0.0021768,0.0021471,0.0030316,0.0050559,0.01735,0.01145,0.0046875,0.002041,0.001303,0.0011078,0.00092315,0.00017167,0.0026741,0.0035751,0.0037307,0.0039806,0.0043816,0.0049039,0.0067259,0.010026,0.019908,0.029337,0.0080615,0.004937,0.0028894,0.001981,0.0012537,0.00095766,0.00069046,0.018189,0.001578,0.0025141,0.0029271,0.0039664,0.0054369,0.0099725,0.011125,0.054869,0.07538,0.11749,0.022433,0.015966,0.012696,0.011005,0.0093441,0.0085718,0.02356,0.0012804,0.00099013,0.0010934,0.00086648,0.0019249,0.0027699,0.006222,0.017201,0.0277,0.023926,0.0065997,0.0037563,0.0037743,0.0035495,0.0030337,0.0033646,0.002287,0.00097267,0.0014033,0.0016758,0.001786,0.0030182,0.0043309,0.0094104,0.022712,0.035675,0.017476,0.0058925,0.0049498,0.0040527,0.0036418,0.0035611,0.0034161,0.015885,0.015308,0.022241,0.023158,0.015208,0.010348,0.033884,0.069942,0.16359,0.10214,0.028734,0.035438,0.031696,0.020172,0.011038,0.012856,0.0149,0.06404,0.0056919,0.0064326,0.0056035,0.0035695,0.0020922,0.0081091,0.016007,0.03106,0.017314,0.0023606,0.010266,0.008453,0.0047176,0.0016675,0.0036804,0.003912,0.0065328,0.0053942,0.0050667,0.0042986,0.0037632,0.0062946,0.012097,0.021158,0.040552,0.032802,0.0047672,0.0098157,0.010333,0.0088991,0.0064249,0.0036519,0.0017491
0.011385,0.0031501,0.00066746,0.00078269,0.0014158,0.00059884,0.0012841,0.0026193,0.017774,0.05351,0.0054631,0.0019035,0.00091537,0.0013076,0.002679,0.00041079,2.8618e-05,0.05856,0.0034354,0.00036521,0.00089405,0.00010126,0.00079176,0.00081935,0.00096385,0.0068601,0.0089861,0.0078775,0.0021939,0.0018062,0.0010885,0.00099491,0.00092644,0.00093464,0.021168,0.001715,0.00075047,0.0010753,0.0011634,0.00095949,0.00053469,0.001485,0.0074597,0.032943,0.0082645,0.0014242,0.00061619,0.000446,0.0003653,0.00023973,0.00016784,0.044816,0.01073,0.010412,0.011622,0.013126,0.015259,0.019562,0.035124,0.10914,0.43965,0.030287,0.012853,0.0069618,0.005937,0.0057085,0.0040789,0.0039139,0.021782,0.0017277,0.0012224,0.00043046,0.00030412,0.00026812,0.00020902,0.0011522,0.00090624,0.018528,0.0010162,0.0018902,0.0012091,0.0011804,0.0017702,0.001209,0.00069047,0.010311,0.0039147,0.0038722,0.0041154,0.0046182,0.0061254,0.0074362,0.010051,0.023143,0.025662,0.016906,0.0070295,0.0045871,0.0034265,0.0027607,0.0025105,0.0024147,0.02133,0.005598,0.0081613,0.0080425,0.0088629,0.010963,0.012726,0.018562,0.032342,0.028218,0.10339,0.014996,0.0075096,0.0048199,0.0017832,0.00084641,0.00034143,0.022026,0.0042642,0.0019414,0.002284,0.0027773,0.0024458,0.0034601,0.0046957,0.011681,0.005211,0.032435,0.0059431,0.0039034,0.0030027,0.0024899,0.0019504,0.0018883,0.004818,0.001689,8.747e-05,0.00014452,0.0010604,0.0017967,0.0026986,0.0041594,0.015049,0.018858,0.022374,0.0053252,0.0031741,0.0026592,0.0026395,0.0022889,0.0023766,0.029355,0.013708,0.013099,0.013502,0.015804,0.018202,0.023027,0.031708,0.080185,0.16614,0.014435,0.014166,0.0084977,0.0056704,0.0046336,0.0011782,0.0011139,0.062018,0.0032639,0.0027847,0.0032271,0.002825,0.0031272,0.0039168,0.0065321,0.016148,0.030643,0.012554,0.0042005,0.0027838,0.0023243,0.0021879,0.00079101,0.0013981,0.0031662,0.0046166,0.0050892,0.0057199,0.0062071,0.0067722,0.0089538,0.013493,0.026867,0.047876,0.014243,0.0073417,0.0047788,0.00364,0.0030768,0.0023935,0.0023995
0.009678,0.0035677,0.0014016,0.001828,0.0017702,0.002713,0.0036802,0.0091479,0.029811,0.05275,0.011394,0.00392,0.0036528,0.0035935,0.0038302,0.0027355,0.0026284,0.066598,0.0049056,0.001964,0.00088038,0.00052356,0.0016958,0.0017486,0.0015672,0.010555,0.022132,0.0086774,0.0019372,0.0015932,0.00090686,0.00029817,0.00082115,0.0007057,0.022171,0.0019475,0.00056404,0.00053781,0.00046732,0.0011416,0.0017486,0.0012103,0.012127,0.032091,0.010006,0.0043375,0.0034195,0.0025801,0.002616,0.0021789,0.0021897,0.040394,0.020939,0.021025,0.021873,0.02564,0.030071,0.038979,0.06015,0.13913,0.2417,0.091678,0.050243,0.035031,0.027723,0.023,0.021327,0.021851,0.027678,0.0033488,0.00098105,0.0014346,0.001477,0.0015286,0.0018443,0.0027103,0.0034573,0.022016,0.0099264,0.0016839,0.0013614,0.00061091,0.00028634,0.00094653,0.00082591,0.008278,0.0018593,0.00097415,0.0015255,0.0020842,0.0020339,0.0025089,0.0051081,0.012051,0.060653,0.0089716,0.0040758,0.0032944,0.0025445,0.0026058,0.0022839,0.002182,0.018006,0.004831,0.0014404,0.0012299,0.0022425,0.0019318,0.0025173,0.0089569,0.040006,0.090438,0.09003,0.011792,0.0067641,0.0041272,0.0038699,0.0020486,0.00086213,0.033032,0.0038435,0.0026854,0.0023121,0.0020404,0.0027595,0.0036233,0.0045436,0.014081,0.030563,0.027166,0.0050429,0.0021854,0.0012141,0.00091497,0.00067401,0.00013733,0.0039158,0.0029082,0.0025091,0.0024735,0.0035552,0.0033881,0.0045107,0.0055291,0.020435,0.026277,0.026486,0.0059815,0.0046091,0.0033177,0.0028613,0.0025434,0.0022221,0.011419,0.0026398,0.0027949,0.0051965,0.0061589,0.0082889,0.011919,0.020245,0.058988,0.13805,0.038976,0.022966,0.016305,0.013396,0.013727,0.011613,0.01203,0.068759,0.0053567,0.0011229,0.00115,0.00078528,0.0009036,0.0019496,0.0046751,0.011446,0.03376,0.0058166,0.0055883,0.0044461,0.0035457,0.0034542,0.0030703,0.0027333,0.0044099,0.0029305,0.0025806,0.0023986,0.0031735,0.0037521,0.0049187,0.0093215,0.019455,0.071888,0.0060155,0.0057013,0.0047405,0.0038511,0.0032015,0.0032962,0.0030365
0.012909,0.0018771,0.00059078,0.0006528,0.00062575,0.000861,0.00047361,0.00086332,0.023829,0.067901,0.014991,0.0052682,0.0027009,0.0023919,0.00085263,0.0020076,0.0033799,0.075507,0.0042054,0.0017401,0.00094816,0.0016101,0.0017257,0.0013997,0.0029288,0.0088394,0.026016,0.01019,0.0033084,0.0021277,0.0019087,0.00194,0.0016086,0.0015965,0.020789,0.0026764,0.0012579,0.00092239,0.0012202,0.0011467,0.0011669,0.0027403,0.010546,0.038352,0.0079488,0.0011525,0.00059028,0.00044016,0.00041603,0.00016249,5.7295e-06,0.065167,0.037877,0.034935,0.0050878,0.047753,0.048866,0.0097639,0.108,0.19387,0.29451,0.16671,0.062084,0.018573,0.041838,0.023744,0.016635,0.031418,0.032334,0.0019696,0.0023013,0.0017502,0.0025434,0.0024994,0.0018354,0.0043205,0.0079012,0.018003,0.0073134,0.0032876,0.0011222,0.00077119,0.0011883,0.00026149,0.0013466,0.0030098,0.0017971,0.0018588,0.0024948,0.0010956,0.0040177,0.0041461,0.0043994,0.027851,0.017643,0.0053848,0.00545,0.0010575,0.0037869,0.0023046,0.0013912,0.0031968,0.029257,0.0072784,0.0042396,0.0055152,0.0055757,0.0064826,0.008085,0.018326,0.027779,0.10254,0.086114,0.0080818,0.0033096,0.0038557,0.0021738,0.0033713,0.0053654,0.035128,0.0025125,0.0016827,0.001289,0.0014624,0.0021026,0.0026576,0.0031391,0.016345,0.040973,0.018018,0.0035284,0.00026081,0.00090369,0.00047443,0.00055424,0.00057032,0.0082418,0.0040945,0.0037587,0.0040162,0.0047251,0.0052207,0.0063795,0.0095961,0.026881,0.032319,0.029266,0.0072717,0.0048613,0.0032298,0.0027313,0.0022806,0.0023327,0.0050908,0.01318,0.013957,0.014217,0.015968,0.019269,0.024426,0.037915,0.097564,0.15891,0.051656,0.021715,0.014677,0.01172,0.0092383,0.0077851,0.0075208,0.072393,0.0048268,0.0031702,0.0029941,0.002864,0.0034224,0.0043862,0.0064323,0.016325,0.034948,0.0082749,0.00387,0.0027942,0.0024129,0.0019098,0.0010464,0.0019379,0.0016976,0.0024982,0.0024267,0.0028827,0.0036394,0.0048855,0.0061558,0.0090555,0.033938,0.044696,0.016321,0.010275,0.0076392,0.0064944,0.0057589,0.0054994,0.0053292
0.0025502,0.00048359,0.0005124,0.0011709,0.00092885,0.0021998,0.0021041,0.0030727,0.01356,0.049172,0.0069652,0.0051024,0.0039922,0.0027721,0.0040113,0.0036917,0.0033436,0.052398,0.0034441,0.0016983,0.0010372,0.0017741,0.0013098,0.001514,0.0029347,0.0070145,0.0035099,0.0039904,0.0022093,0.0016821,0.001479,0.0012525,0.001164,0.0011768,0.014487,0.0010962,0.0011124,0.0011369,0.0012377,0.001135,0.0016166,0.0019028,0.007442,0.021021,0.0032115,0.0011442,0.00065434,0.00047927,0.00061685,8.33e-05,0.0002575,0.014164,0.026139,0.028755,0.030582,0.033714,0.039996,0.049822,0.070976,0.1647,0.27753,0.080774,0.039895,0.024124,0.015728,0.010201,0.0066338,0.0056535,0.025469,0.002402,0.00083021,0.0011397,0.00067198,0.00059115,0.0011035,0.0023795,0.0034521,0.015179,0.0051672,0.0022473,0.0015528,0.0017579,0.0013725,0.0018973,0.0015927,0.0037957,0.001273,0.001712,0.0017349,0.0021945,0.0026351,0.0034932,0.0065839,0.01376,0.058458,0.0013564,0.0029023,0.0023395,0.0020428,0.0017062,0.0015951,0.0015946,0.0095064,0.0090059,0.0099153,0.010603,0.012067,0.012734,0.016486,0.021096,0.057075,0.063821,0.089403,0.020987,0.010537,0.0069306,0.0035323,0.0031838,0.002121,0.0271,0.0029497,0.0021786,0.001913,0.0024528,0.0030931,0.003928,0.0048502,0.014552,0.014575,0.019909,0.0027926,0.0016435,0.00093853,0.00048119,0.00036407,0.0002098,0.00090029,0.0012629,0.0014528,0.001759,0.0021162,0.0030579,0.0036913,0.0088103,0.016831,0.020482,0.024137,0.0093105,0.0061527,0.0051561,0.0042826,0.0040705,0.0039902,0.024378,0.014703,0.013802,0.016295,0.017254,0.020244,0.025575,0.038967,0.090103,0.14174,0.046173,0.020969,0.013461,0.0094223,0.0069244,0.0054204,0.0057431,0.054349,0.0033027,0.0024242,0.0024336,0.0025038,0.0031102,0.0044791,0.0064608,0.015565,0.027969,0.013004,0.0051577,0.0042419,0.0031317,0.0026092,0.0023704,0.0026169,0.006899,0.0044616,0.0046077,0.0046399,0.0048972,0.0064439,0.0080451,0.011996,0.022652,0.060024,0.013431,0.0051792,0.0033898,0.0022457,0.001234,0.00087533,0.00049784
0.0067655,0.0011403,0.0005029,0.00063571,0.0020139,0.0017701,0.0032568,0.0061396,0.0034383,0.042307,0.018588,0.0071647,0.0060323,0.006516,0.0028273,0.0033104,0.0032025,0.033015,0.0024475,0.0014553,0.00075178,0.00054628,0.00066489,0.0013091,0.00082078,0.0012293,0.021564,0.0067753,0.0017524,0.0010882,0.00070094,0.0011363,0.00075999,0.00078012,0.0083104,0.00068881,0.00050267,0.00040846,0.00042668,0.00054156,0.00099304,0.0013377,0.0034201,0.040907,0.01211,0.0043502,0.0026455,0.002135,0.0018631,0.0018644,0.0016384,0.041152,0.013484,0.013843,0.01495,0.017145,0.019941,0.025123,0.038144,0.081125,0.40744,0.065546,0.029019,0.018386,0.013347,0.012237,0.01069,0.010298,0.0092317,0.0022735,0.0014381,0.00033338,0.0007857,0.00036734,0.00069227,0.001169,0.0021439,0.018386,0.0046065,0.002125,0.002066,0.001787,0.0010687,0.0010818,0.00091554,0.0023194,0.0029569,0.0030366,0.0031245,0.003377,0.0040948,0.0050038,0.0065974,0.01523,0.025008,0.0083242,0.0039008,0.0022883,0.001484,0.0012263,0.00048638,0.0003357,0.0050908,0.0045362,0.0044627,0.0052445,0.0055257,0.0063789,0.0086193,0.010965,0.040603,0.075365,0.072923,0.021449,0.015088,0.010648,0.0082093,0.0095527,0.0076047,0.0078164,0.0021884,0.0013023,0.0017272,0.0016817,0.0019439,0.002511,0.0033143,0.0067431,0.030455,0.0066452,0.0045488,0.0018478,0.0010577,0.00068136,0.00054327,0.0005646,0.0041333,0.0022901,0.0023198,0.0027052,0.003255,0.0036116,0.0042104,0.0043227,0.0091443,0.041522,0.018301,0.0062519,0.003457,0.0022516,0.0015105,0.0013245,0.0012989,0.024128,0.01301,0.014229,0.0083282,0.015126,0.024117,0.0086567,0.04224,0.10508,0.097603,0.078056,0.051061,0.011437,0.030063,0.020031,0.013389,0.022801,0.034007,0.0016717,0.0045274,0.0017851,0.0038217,0.0067142,0.0021486,0.010183,0.029194,0.023526,0.022381,0.011378,0.0040083,0.0069025,0.0048365,0.0036127,0.0064832,0.0019303,0.0069241,0.0070014,0.0016061,0.008566,0.010516,0.0034137,0.016332,0.040509,0.032207,0.023644,0.012781,0.0043288,0.0046431,0.0052058,0.0038468,0.0033722
0.013775,0.0020749,0.0029153,0.0029471,0.0030897,0.0034017,0.0042906,0.0059781,0.022944,0.020404,0.012905,0.0057172,0.0039603,0.0050252,0.001706,0.0016607,0.0010567,0.018423,0.0017294,0.00071579,0.00093721,0.00064847,0.0011158,0.0008419,0.0015775,0.0040994,0.0028653,0.0074879,0.0024823,0.002028,0.0020114,0.0014311,0.0011893,0.0013561,0.0032368,0.0010464,0.0015945,0.0015357,0.0016509,0.0019322,0.0024956,0.0037834,0.0060985,0.0083378,0.0096049,0.0035136,0.0024107,0.0016842,0.0014699,0.0010155,0.0010891,0.030573,0.013778,0.013321,0.013605,0.015034,0.017913,0.021354,0.030078,0.052102,0.082073,0.056035,0.024017,0.013992,0.0088681,0.0052838,0.0035436,0.0039235,0.0040799,0.0014761,0.0014035,0.0017671,0.0016713,0.0018635,0.0021982,0.0032291,0.004791,0.022779,0.0075759,0.0025353,0.001566,0.0014045,0.00060155,0.00028417,0.00030709,0.0017414,0.0002516,0.00027343,0.00039294,0.00056916,0.00045526,0.0011904,0.0020327,0.0020576,0.046861,0.011574,0.0037698,0.0024925,0.0020436,0.0016584,0.001629,0.0016918,0.01969,0.007562,0.010705,0.009104,0.0048186,0.0071762,0.015503,0.020536,0.019543,0.066442,0.10294,0.029074,0.010852,0.0066352,0.007539,0.0074408,0.0041676,0.0039959,0.0011435,0.0039384,0.0040816,0.0020776,0.0026392,0.0065284,0.010008,0.0092829,0.024795,0.031247,0.012298,0.0058983,0.0014236,0.001501,0.0032349,0.0036221,0.0031071,0.0021835,0.0002298,0.0016786,0.0027203,0.0026,0.00055466,0.0044319,0.011799,0.015715,0.021905,0.0034705,0.0036644,0.0025747,0.00086886,0.001531,0.0020695,0.024145,0.0015384,0.0026952,0.0027045,0.0033079,0.0034213,0.0055269,0.0066619,0.027321,0.19283,0.0045302,0.0031405,0.0019975,0.0014265,0.0021065,0.0016151,0.0011006,0.0185,0.0019868,0.0012404,0.00040944,0.00028085,0.00016716,0.00071231,0.0007394,0.001905,0.051351,0.0047135,0.001996,0.001138,0.00087547,0.0013181,0.00080358,0.00075722,0.004303,2.8838e-05,6.3643e-05,0.00024867,9.8318e-05,0.00034405,0.00023733,0.001084,0.00086481,0.06243,0.0037728,0.00031866,0.00048689,0.00022603,0.0002396,0.00018661,0.00024033
0.0080663,0.0023925,0.002534,0.002393,0.0034871,0.0040616,0.0041233,0.0070114,0.0070715,0.027138,0.018414,0.0074047,0.0047701,0.0055143,0.0024663,0.0021754,0.0018902,0.011763,0.00090109,0.00084234,0.00069098,0.00095957,0.0011745,0.00079879,0.0012413,0.0013272,0.0107,0.0045101,0.0014275,0.0010303,0.00045649,0.00051426,0.00039452,0.00041009,0.006754,0.0017577,0.0017135,0.001872,0.00188,0.0021518,0.002799,0.0032956,0.0061998,0.028811,0.010413,0.0034969,0.0020006,0.00129,0.00097872,0.00076409,0.0005932,0.015263,0.001872,0.0014833,0.0014044,0.0018118,0.0020338,0.0023071,0.0029064,0.0055173,0.16905,0.008598,0.0023405,0.0010209,0.0013545,0.001077,0.00051495,0.00020599,0.0063897,0.00062317,0.0007147,0.0011362,0.00025051,0.00037366,0.00044214,0.00073735,0.0017681,0.024174,0.0038915,0.0015124,0.0012223,0.00087535,0.0019243,0.00092043,0.0012017,0.00089265,0.00070475,0.00089823,0.0010534,0.0011963,0.0012293,0.0012996,0.002604,0.0040792,0.046428,0.0020867,0.0011088,0.00077953,0.00021168,0.00055497,0.00017815,0.00011062,0.026703,0.0055024,0.005281,0.0069169,0.0076124,0.0081419,0.011329,0.016669,0.027275,0.07462,0.096995,0.028963,0.018639,0.015238,0.012571,0.011534,0.0096361,0.0067483,0.0032455,0.0032128,0.0030543,0.0037944,0.0041162,0.0043527,0.0058414,0.0095429,0.025259,0.031456,0.0069625,0.0033921,0.0019509,0.0011773,0.00059515,0.00011445,0.003378,0.00096756,0.00098689,0.0010296,0.0012208,0.0017815,0.0018407,0.0021373,0.004602,0.024158,0.019267,0.0047977,0.0027916,0.0021775,0.0015484,0.0015092,0.0014477,0.023173,0.003538,0.0047629,0.0039604,0.0050984,0.0060921,0.0080268,0.010494,0.033781,0.19137,0.034468,0.016009,0.010298,0.0083588,0.0054629,0.0064285,0.0077535,0.012575,0.0017988,0.0018488,0.0017763,0.0021136,0.0019955,0.0027725,0.0036148,0.0072093,0.046964,0.0066933,0.0030164,0.0017532,0.0009023,0.0015105,0.00078158,4.3869e-05,0.0043774,0.001729,0.0016846,0.0018966,0.001888,0.0026098,0.0029668,0.004745,0.008138,0.067942,0.012203,0.0048175,0.0031929,0.0023927,0.0019347,0.0018205,0.0018597
0.0092069,0.0021953,0.0032237,0.0024436,0.0031841,0.0027541,0.0038438,0.0061551,0.0072112,0.035159,0.022961,0.0091643,0.0061379,0.0050668,0.0037868,0.0034331,0.0027028,0.010668,0.00028723,0.0011201,0.0012178,0.00065109,0.00076962,0.0017261,0.0021478,0.0027978,0.0135,0.0085961,0.0031417,0.0019274,0.0015501,0.0011741,0.0012132,0.0010929,0.0029698,0.0016604,0.0014229,0.0014387,0.0019061,0.0018332,0.0025004,0.0035407,0.0050266,0.025268,0.016251,0.0059593,0.0038507,0.0025378,0.0027032,0.0022944,0.0021801,0.0095045,0.0019737,0.0019594,0.0019513,0.0020178,0.0027093,0.0054978,0.0090732,0.014469,0.19331,0.014897,0.0081682,0.0060324,0.0060597,0.0058045,0.0038729,0.0048886,0.0060101,0.00034993,0.00032761,0.00049134,0.00021292,0.00018696,0.00064887,0.0012075,0.0021159,0.022465,0.0028911,0.0014809,0.00097325,0.00052612,0.00080727,0.00080139,0.00076487,0.00034905,0.00034552,0.0003155,9.2794e-05,9.5369e-05,0.00077618,0.00054226,0.00016885,0.0012883,0.041377,0.0033722,0.0013218,0.00079193,0.0003348,0.00028202,0.00049381,0.00050164,0.021555,0.0025372,0.0031583,0.0041816,0.0045833,0.0061371,0.0069492,0.012064,0.021845,0.065655,0.066774,0.02511,0.017693,0.014108,0.010633,0.011076,0.010687,0.012112,0.0023153,0.0019594,0.0022268,0.0018603,0.0028244,0.0036065,0.0046771,0.0060724,0.023057,0.0099687,0.0043011,0.00285,0.0019985,0.0012446,0.00098957,0.00086976,0.0048905,0.0011804,0.00086693,0.0010726,0.0014022,0.0018136,0.0023063,0.0034533,0.0064455,0.037057,0.016605,0.0069843,0.0045637,0.0036405,0.0030386,0.0028795,0.002903,0.020991,0.0020533,0.00078908,0.0017404,0.0016644,0.0025198,0.0031609,0.0063869,0.011471,0.22033,0.0086388,0.0029341,0.0025781,0.0021426,0.0018917,0.0015053,0.001894,0.00836,0.00057697,0.0005166,0.0010485,0.00058935,0.00044433,0.00042373,0.00083386,0.0027684,0.048519,0.0025145,0.001837,0.00096738,0.00083513,0.0013702,0.00099769,0.001463,0.0029202,0.00025931,0.00048088,0.00049294,0.00054437,0.00024105,0.00066292,0.00096242,0.0032884,0.059119,0.0077267,0.0030535,0.0020168,0.0016825,0.0012801,0.0012681,0.0013523
0.0059911,0.00088171,0.0019422,0.001395,0.0022513,0.0024794,0.0032074,0.0050324,0.0070974,0.04368,0.020959,0.0088958,0.0058718,0.0040479,0.0048688,0.0049139,0.0041943,0.0073091,0.00030591,0.00060235,0.00020701,0.00045992,0.00075554,0.00090582,0.0012883,0.0017948,0.01542,0.0086047,0.0036043,0.002666,0.002065,0.001583,0.001716,0.0014763,0.0015888,0.00097514,0.0010812,0.0011646,0.0015959,0.0016237,0.0027285,0.0037658,0.006072,0.031798,0.016241,0.0071057,0.0048375,0.0037833,0.003662,0.003145,0.0031376,0.0060998,0.012189,0.01357,0.013528,0.015701,0.018097,0.022412,0.030413,0.060578,0.226,0.043092,0.019612,0.012459,0.0082259,0.0051663,0.0052264,0.0037614,0.0046616,0.0011321,0.00066017,0.0014952,0.00068397,0.0008532,0.0010929,0.0015377,0.0036838,0.024069,0.0024015,0.001443,0.0010161,0.00072621,0.0010309,0.00029734,7.6443e-06,0.00058939,0.00052006,0.00034398,0.00067205,0.00064458,0.00079014,0.0010889,0.0022627,0.0046005,0.032593,0.0028135,0.0018621,0.0012944,0.0010181,0.00072481,0.00096239,0.00084496,0.032618,0.0047147,0.0039765,0.0044717,0.0055012,0.006789,0.007985,0.011686,0.02015,0.081266,0.057455,0.02087,0.013449,0.01123,0.0076479,0.0079191,0.0081044,0.0080263,0.0019,0.0022166,0.0021879,0.0024246,0.0024287,0.0030738,0.0036469,0.0058454,0.023977,0.014389,0.0043934,0.0022471,0.0013211,0.00057744,0.00045988,1.144e-05,0.0024281,0.0021722,0.0021567,0.0023409,0.0027186,0.0030362,0.004458,0.0055818,0.0091572,0.031338,0.02028,0.0078451,0.0049684,0.0037065,0.0032722,0.0030263,0.0028477,0.015778,0.00077862,0.0019519,0.00025803,0.0014315,0.0017495,0.0025402,0.0030823,0.0069105,0.21857,0.013813,0.0063078,0.0043698,0.0035382,0.002899,0.0032096,0.0011902,0.0053921,0.00037796,0.00031471,0.00043667,0.00078786,0.00099526,0.0016196,0.0011885,0.0024261,0.049974,0.0049235,0.0021433,0.0015376,0.0012137,0.0014036,0.0010878,0.0016155,0.0047437,0.00090321,0.001082,0.00116,0.0011643,0.0012522,0.0019461,0.0027702,0.0039233,0.05601,0.0056228,0.0021478,0.0012504,0.00060626,0.00041852,0.00016727,2.8629e-05
0.001812,0.0017279,0.002808,0.0032455,0.0030955,0.0036784,0.0052901,0.0071556,0.013782,0.024962,0.020469,0.0073648,0.0039116,0.0010247,0.0035845,0.0028697,0.0018196,0.0018616,0.0015388,0.0015272,0.0012939,0.0015826,0.0015565,0.0018102,0.0030134,0.0064424,0.0088043,0.012368,0.004683,0.0029665,0.0023879,0.0020374,0.001799,0.001812,0.0031376,0.0025163,0.0025254,0.0027257,0.0031708,0.003511,0.0044332,0.0059835,0.010689,0.038388,0.018866,0.0069011,0.0041231,0.0032756,0.0023721,0.0021848,0.0020581,0.00077439,0.0020837,0.0089176,0.013078,0.0085172,0.0098943,0.043409,0.090318,0.14792,0.29365,0.12363,0.12136,0.087242,0.037256,0.013316,0.052168,0.066567,0.0045739,0.0015767,0.0014662,0.0015387,0.0012436,0.00097892,0.0030478,0.0058375,0.0091119,0.013812,0.0062072,0.0058373,0.0041975,0.0022969,0.00058415,0.0024111,0.0028611,0.00035477,0.0014636,0.0021112,0.0025972,0.0019881,0.00076376,0.002424,0.0068744,0.013309,0.015107,0.0074272,0.0050869,0.0048713,0.0038087,0.0023461,0.0024103,0.0025788,0.028273,0.0070929,0.0062946,0.0079031,0.0078521,0.008799,0.011327,0.013135,0.024025,0.10665,0.048213,0.016496,0.0095603,0.0072066,0.0042108,0.0029242,0.0021611,0.011765,0.0015248,0.0016361,0.0011703,0.0020009,0.0018405,0.0021358,0.0032557,0.0050456,0.038525,0.012077,0.0046219,0.0029289,0.0023083,0.0017998,0.0015451,0.0016671,0.0070287,0.0028737,0.0030986,0.0031985,0.0034159,0.0041005,0.004685,0.0063256,0.011129,0.024231,0.018259,0.0067013,0.0036291,0.0023621,0.0017199,0.0013879,0.0012455,0.0099985,0.0024388,0.0025393,0.0026466,0.0036415,0.0039387,0.0051949,0.0074483,0.017259,0.18603,0.022584,0.011423,0.0088689,0.0060809,0.0059661,0.005858,0.005478,0.00054169,0.0012853,0.0011756,0.0013398,0.0015172,0.0021142,0.0022185,0.0030433,0.006083,0.04808,0.0083301,0.0041372,0.0030257,0.0025046,0.0018244,0.0015107,0.001564,0.0049992,0.0006558,0.00083549,0.0011023,0.0018065,0.001989,0.0031663,0.0047514,0.0094576,0.041108,0.016286,0.0082163,0.0057384,0.004701,0.0045462,0.0039623,0.0039731
