0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0083658,0.0031067,0.0022442,0.0024477,0.0024375,0.0034555,0.0033194,0.0068112,0.0088113,0.034609,0.0136,0.0052696,0.0028852,0.0025996,0.0020055,0.0018661,0.0010643,0.00082017,0.0019062,0.0014723,0.0015128,0.0011888,0.0017825,0.0020153,0.0026695,0.0035547,0.023636,0.0083971,0.0025752,0.0015741,0.0010186,0.00083127,0.00060448,0.00072861,0.00065804,0.0023042,0.0022875,0.0023783,0.0026998,0.0030298,0.0036621,0.0048269,0.0086343,0.02639,0.014132,0.0055498,0.0032779,0.0021608,0.0020129,0.0016501,0.0016575,0.011959,0.01056,0.011075,0.011552,0.01306,0.015046,0.018697,0.027604,0.056196,0.38151,0.038477,0.018285,0.010855,0.0080432,0.0064006,0.0048346,0.005108,0.012116,0.0014088,0.0003416,0.00026367,0.00071597,0.0008769,0.0007062,0.0011328,0.002015,0.023939,0.0010653,0.00086266,0.00058922,0.00015376,0.00081183,0.00035212,0.00066759,0.00058939,0.00051046,0.000359,0.00040874,0.0004602,0.00035118,0.00022963,0.0014872,0.001253,0.044678,0.0045385,0.0021248,0.0013081,0.001279,0.00071418,0.00081586,0.00069621,0.039427,0.0059083,0.0068812,0.007625,0.007228,0.0082153,0.0097362,0.012125,0.020506,0.042234,0.042654,0.01487,0.0082766,0.005186,0.0042813,0.002765,0.0030156,0.01619,0.0009325,0.00068286,0.00059482,0.00045214,0.00057764,0.00078771,0.0012791,0.0029919,0.011909,0.0070724,0.0030338,0.0021577,0.0018127,0.0013481,0.0012757,0.0013085,0.0017357,0.0035587,0.0033909,0.003545,0.0039405,0.0045286,0.0053557,0.0067447,0.0115,0.052921,0.021993,0.0079518,0.0045677,0.0033675,0.0022687,0.0020165,0.0020638,0.02273,0.0056476,0.011425,0.012694,0.011741,0.0072237,0.0083038,0.024009,0.052412,0.11331,0.057082,0.0088544,0.011643,0.013009,0.011821,0.0064508,0.0017452,0.00057793,0.0018258,0.0025306,0.0030234,0.0035405,0.0038716,0.0039186,0.0062309,0.011582,0.037238,0.01529,0.0049836,0.0029883,0.00262,0.00039814,0.00014734,0.00040626,0.0068723,0.0037941,0.002994,0.0025644,0.0034968,0.0052642,0.0068887,0.0073101,0.0095339,0.052893,0.021547,0.0092555,0.0049447,0.0024247,0.0021245,0.0028433,0.0031643
0.007641,0.0037346,0.0034784,0.0034448,0.0027802,0.004521,0.0051054,0.005957,0.0091607,0.0088496,0.02053,0.0080531,0.0052126,0.0021723,0.0041859,0.0034857,0.0027542,0.0042897,0.0019538,0.0016488,0.0017402,0.0020397,0.002569,0.0025617,0.0038587,0.0062247,0.010129,0.010555,0.0036841,0.0022824,0.0014371,0.0013357,0.0010806,0.00090602,0.0074102,0.0012847,0.0015121,0.0016003,0.0018012,0.0023237,0.0029543,0.0036902,0.0067261,0.012609,0.014405,0.0050753,0.0033266,0.0026543,0.0022987,0.0021046,0.0019741,0.025027,0.014967,0.016771,0.017052,0.020329,0.02349,0.029005,0.041761,0.091131,0.30721,0.066125,0.035815,0.02496,0.019573,0.015669,0.015113,0.014364,0.012499,0.0016646,0.0012614,0.0016739,0.001393,0.0016335,0.0020666,0.0030151,0.0080816,0.019227,0.0057034,0.0020988,0.0013757,0.0011812,0.0010512,0.00073988,7.0564e-05,0.00064088,0.0025388,0.0024479,0.0025924,0.0028772,0.0034722,0.0041479,0.0063547,0.008987,0.018496,0.0085166,0.0036189,0.0021716,0.0015895,0.00078651,0.00057995,0.00062182,0.016129,0.007015,0.0076756,0.0089701,0.0091862,0.010816,0.012163,0.015873,0.02306,0.057892,0.061141,0.017856,0.0095507,0.0062786,0.0034631,0.0020642,0.0016861,0.016325,0.0018314,0.0020485,0.0018589,0.002,0.0022781,0.002848,0.0038409,0.0066361,0.015136,0.012247,0.0039237,0.002253,0.0015338,0.0010292,0.00082555,0.00070762,0.0035916,0.0012343,0.0014548,0.0015922,0.0020291,0.002683,0.0037449,0.0062513,0.012323,0.043346,0.031153,0.012574,0.008622,0.0069043,0.0059647,0.005639,0.0054646,0.012785,0.0091994,0.0099132,0.010262,0.010975,0.013274,0.015252,0.02284,0.036003,0.19642,0.066254,0.02292,0.013767,0.0095797,0.0072575,0.0061627,0.0070058,0.0018597,0.0027851,0.0031152,0.0030677,0.003742,0.0039853,0.0048568,0.0069245,0.011391,0.038873,0.021345,0.0078439,0.004921,0.0046674,0.0025916,0.0024014,0.0024815,0.0035001,0.0040926,0.0043219,0.0046011,0.0050413,0.0058172,0.0068094,0.0094838,0.013472,0.034037,0.022006,0.008016,0.0042299,0.0024884,0.0016789,0.00091107,0.00071144
0.0021363,0.0021544,0.0011069,0.0016383,0.0019431,0.0025299,0.0024743,0.0042524,0.010895,0.044698,0.0094847,0.0043423,0.00275,0.0022641,0.0023985,0.0015367,0.0016556,0.0087129,0.00065589,0.00078702,0.0012866,0.0013183,0.0017045,0.0017301,0.0026903,0.0056883,0.01204,0.0063217,0.0028346,0.0018179,0.0013814,0.001213,0.00099787,0.00091936,0.0047322,0.00094114,0.00079047,0.00078421,0.00097332,0.00096054,0.0011976,0.0018802,0.0045055,0.015497,0.0059725,0.0020689,0.0011561,0.0010238,0.00073459,0.00050731,0.0005703,0.0089399,0.014679,0.013902,0.016512,0.019617,0.023679,0.031234,0.050347,0.12185,0.42215,0.051551,0.03543,0.024917,0.020598,0.018524,0.017105,0.016314,0.0033875,0.0012886,0.0012075,0.0010283,0.00084387,0.00092281,0.0017101,0.0025991,0.0058776,0.019876,0.00499,0.0020309,0.0018556,0.0014689,0.0016567,0.0014053,0.0013352,0.0001297,0.0019204,0.0020261,0.0022106,0.0022586,0.0026393,0.0035018,0.0046885,0.010858,0.051533,0.0083115,0.003074,0.0019205,0.0013433,0.0011766,0.00067461,0.0007515,0.033274,0.00727,0.013127,0.010881,0.0035644,0.0090254,0.020816,0.027611,0.022101,0.08927,0.10467,0.042153,0.019937,0.0073132,0.0086564,0.013164,0.013941,0.0069047,0.0017327,0.0036164,0.0032399,0.0015408,0.0021867,0.0057252,0.0077814,0.0090562,0.030851,0.029943,0.0072402,0.001985,0.0018454,0.0031709,0.0024459,0.0012894,0.00045779,0.00072531,0.001232,0.0014433,0.0012293,0.00068284,0.0015791,0.0045626,0.0087393,0.02626,0.015991,0.0038386,0.0037523,0.0034366,0.0027422,0.0022608,0.0020218,0.023413,0.012678,0.012701,0.013798,0.014801,0.018416,0.023128,0.033341,0.072466,0.077509,0.069949,0.031088,0.021972,0.017522,0.01363,0.011884,0.013117,0.006651,0.0021831,0.0022759,0.0029396,0.0030203,0.0034639,0.004444,0.0053581,0.0092063,0.050198,0.016177,0.005601,0.0044205,0.0031605,0.0028883,0.0023547,0.002554,0.00030517,0.00075301,0.00083507,0.00085572,0.0010424,0.0015878,0.0019963,0.0040643,0.0057373,0.071247,0.017533,0.0069559,0.0046493,0.0038706,0.0033958,0.003066,0.0029984
0.00026701,0.0026868,0.0029225,0.0025952,0.0030559,0.003775,0.0039913,0.0070434,0.0069206,0.038848,0.0086696,0.0059485,0.0034351,0.0021788,0.0030296,0.0025485,0.0020485,0.0063821,0.00074821,0.00062445,0.0001864,0.0012619,0.00034569,0.00074179,0.0012309,0.0020436,0.014389,0.0019119,0.0011831,0.00093158,0.0006962,0.0005775,0.00055193,0.00064087,0.0043526,0.00093035,0.00079051,0.00087617,0.00088613,0.0014493,0.00184,0.002643,0.0035991,0.014563,0.0026962,0.0017033,0.0012069,0.0008388,0.00071019,0.00075356,0.00070193,0.019945,0.02139,0.021155,0.023716,0.026503,0.030885,0.038774,0.056197,0.11563,0.29177,0.085301,0.043774,0.028241,0.021932,0.018526,0.015356,0.015066,0.00044063,0.0012135,0.0011681,0.0011038,0.0014107,0.0016773,0.0020669,0.0030309,0.0088317,0.02207,0.0027717,0.0015354,0.0011866,0.00067266,3.4385e-05,0.00062085,1.7159e-05,0.0059815,0.0033907,0.0033321,0.0034305,0.0039928,0.0044864,0.0059627,0.0079042,0.014112,0.026935,0.01354,0.005372,0.0029226,0.0015744,0.0013035,0.00046764,0.0003357,0.030066,0.00509,0.0051243,0.0059631,0.0058362,0.0069894,0.010153,0.010475,0.015043,0.079471,0.062231,0.020268,0.012545,0.0092705,0.0082618,0.0073822,0.0061933,0.0077859,0.0014598,0.00081829,0.0005366,0.0013659,0.00092234,0.00067253,0.0022762,0.0028694,0.013964,0.004273,0.0011117,0.00074497,0.00039823,0.00062867,0.00061734,0.00032045,0.00088313,0.00013441,0.00048836,0.00064458,0.00099222,0.0015845,0.0020672,0.0037279,0.0072008,0.021593,0.016561,0.0071082,0.0048203,0.0038051,0.0036906,0.0032349,0.0033284,0.011536,0.0035936,0.0027892,0.0035372,0.0032318,0.0043854,0.0055367,0.0065055,0.018516,0.22869,0.032666,0.012488,0.0090481,0.007398,0.0051879,0.0053611,0.0047684,0.0046216,0.0015686,0.0015804,0.00185,0.0021973,0.0023849,0.0035697,0.0048132,0.0087612,0.044129,0.017034,0.0075422,0.0050311,0.0035816,0.0043177,0.0034465,0.0034123,0.0044347,0.0036002,0.0037349,0.0039356,0.0044035,0.0054164,0.0062799,0.0089723,0.015112,0.033947,0.016895,0.0069155,0.0040717,0.0028626,0.001909,0.0015184,0.0014477
0.0025635,0.0018136,0.00087872,0.0006946,0.0011433,0.001104,0.0017066,0.0031944,0.0074624,0.070573,0.0094068,0.0044329,0.0027393,0.0024889,0.0023559,0.00035343,0.00088885,0.004448,8.9209e-05,6.924e-05,0.00067277,0.00021741,0.00059089,0.0010119,0.0014571,0.0040086,0.018754,0.0057701,0.0026301,0.0018276,0.001444,0.001213,0.0011773,0.0011788,0.0052739,0.00075119,0.00030064,0.00028381,0.00054465,0.00070824,0.00094393,0.0014317,0.002832,0.031904,0.0079906,0.0033267,0.002078,0.0015975,0.0018662,0.0014211,0.0013676,0.012728,0.0093477,0.011206,0.012805,0.014728,0.018751,0.02685,0.045026,0.11682,0.47193,0.071826,0.043221,0.032374,0.027448,0.024258,0.023396,0.023173,0.0080854,0.0012383,0.0010766,0.0018945,0.0010313,0.0015719,0.0021414,0.003053,0.0069578,0.01919,0.0057805,0.003118,0.0023741,0.0020714,0.0019254,0.0013772,0.0012493,0.0043317,0.0021434,0.0023448,0.0022547,0.0026865,0.003285,0.0042083,0.0062259,0.014079,0.048004,0.0072528,0.0038761,0.0027521,0.0021758,0.0017452,0.0016296,0.0015011,0.035075,0.0048078,0.0050732,0.0054186,0.0061482,0.0069181,0.0097894,0.0141,0.02799,0.038353,0.068658,0.023854,0.014785,0.012379,0.010791,0.0093342,0.010443,0.0095865,0.0013538,0.0013583,0.0015415,0.0012995,0.001768,0.0018512,0.0029536,0.0060898,0.016113,0.012874,0.0033364,0.0018059,0.0011226,0.00076563,0.00076912,0.00070573,0.00015833,0.0012217,0.0012017,0.0012524,0.0014939,0.0015865,0.0019216,0.0031286,0.0032638,0.049435,0.016903,0.0068825,0.0045154,0.0033134,0.0028979,0.0026772,0.0025959,0.008032,0.0085146,0.0083725,0.0090368,0.01017,0.012053,0.01524,0.021029,0.04066,0.11155,0.051815,0.025108,0.017224,0.013287,0.012569,0.011602,0.011057,0.0017243,0.0012742,0.00099013,0.00054702,0.0013045,0.0016577,0.0019479,0.002931,0.0050492,0.048444,0.00645,0.0036753,0.0025254,0.0022165,0.0019269,0.0017976,0.0015755,0.0027485,0.0024725,0.002392,0.0025379,0.0029347,0.0030579,0.0038941,0.0063008,0.011383,0.061266,0.0088049,0.003622,0.0022904,0.0014488,0.0012051,0.00093205,0.00086787
0.0048142,0.0004268,0.0002164,0.00045757,0.0013717,0.00076423,0.0015416,0.0026675,0.0082692,0.033572,0.0051975,0.0025498,0.0027795,0.001845,0.0033596,0.0026584,0.0033455,0.0051213,0.0006215,0.00048019,0.00019993,0.00061103,0.00013224,0.00030988,0.00070866,0.0024357,0.013227,0.0025504,0.00026277,0.00026935,0.00026052,0.00015528,0.00021393,0.0002346,0.0048257,0.00081965,0.00080645,0.00076941,0.00090031,0.0011033,0.0014735,0.0023466,0.0032772,0.023537,0.0056759,0.0014798,0.00092256,0.00071104,0.00053871,0.00070629,0.00045776,0.026287,0.022131,0.023108,0.02397,0.027822,0.033498,0.042759,0.064168,0.14344,0.3124,0.089235,0.049804,0.033967,0.02756,0.023513,0.021882,0.020932,0.0098592,0.0013001,0.0010693,0.0019127,0.0016049,0.0016915,0.0022942,0.0028989,0.0091886,0.021279,0.0049504,0.0022698,0.0014653,0.0015629,0.0012451,0.0012763,0.00038338,0.0013351,0.0019077,0.0018814,0.0021579,0.0022486,0.002803,0.0032269,0.0054728,0.011335,0.063988,0.0053131,0.002446,0.0014025,0.00088276,0.00060344,0.00027441,0.00019837,0.028073,0.0022601,0.0019993,0.0025523,0.0040649,0.0058944,0.0076438,0.012982,0.027662,0.052267,0.083023,0.029753,0.019262,0.014522,0.012563,0.012903,0.012619,0.01351,0.0018706,0.0019294,0.0020142,0.0026896,0.0025972,0.0033652,0.0046599,0.0089338,0.013346,0.015759,0.007453,0.0047597,0.0035445,0.0030254,0.002639,0.0022679,0.0037671,0.00095194,0.001174,0.0012416,0.0014132,0.0014314,0.0018238,0.0023725,0.0033757,0.010376,0.019122,0.0064403,0.0038255,0.0026364,0.0022653,0.002128,0.0018673,0.013125,0.022464,0.024379,0.0051275,0.026876,0.034315,0.0081529,0.054489,0.13458,0.13388,0.091632,0.046185,0.0022199,0.02241,0.014487,0.0088188,0.016306,0.00030708,0.0035669,0.0033143,0.0018446,0.0047698,0.0045279,0.0027033,0.0092586,0.016111,0.040074,0.020615,0.008549,0.0015144,0.0040945,0.0035622,0.002083,0.0030117,0.0037842,0.0040476,0.0027635,0.005532,0.0069851,0.0040506,0.0057172,0.016973,0.027366,0.053671,0.030892,0.015511,0.0039702,0.0052214,0.0079405,0.0056485,0.0018158
