0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0029221,0.00068126,0.00089622,0.00045888,0.00050217,0.0011024,0.00071483,0.001226,0.0097365,0.065928,0.0065915,0.0015217,0.00058533,0.00093209,0.002203,0.0010392,0.00066759,0.0064183,0.0010973,0.00048913,0.00042122,0.00030175,0.0001098,0.00026581,0.0004432,0.0030435,0.020809,0.0055895,0.0011327,0.00048884,6.6226e-05,0.00019368,0.00014458,0.00010871,0.0051728,0.00030724,0.00011886,0.00019595,0.00031128,0.00019179,0.00013929,0.00076408,0.00073511,0.040241,0.0089336,0.0021659,0.0014277,0.0010687,0.00085688,0.00065444,0.00065231,0.011501,0.016993,0.015962,0.018889,0.022104,0.026913,0.036724,0.058657,0.13351,0.36571,0.090383,0.053589,0.039176,0.032378,0.028249,0.02706,0.026196,0.0047742,0.00097269,0.00092447,0.00070526,0.00088945,0.0010344,0.0015977,0.0025936,0.0047915,0.01337,0.0041056,0.0017455,0.0013242,0.000901,0.00062917,0.00078324,0.00087168,0.00076676,0.00078345,0.001032,0.0010666,0.0016825,0.0019659,0.003034,0.0059148,0.013413,0.006417,0.0089653,0.0058101,0.0044406,0.0036931,0.0033923,0.0030762,0.0030747,0.026072,0.0050348,0.0048883,0.0060758,0.0055392,0.0065557,0.0092512,0.013343,0.028337,0.04105,0.098562,0.025767,0.015739,0.011285,0.010393,0.008972,0.0088102,0.0090543,0.00077847,0.001086,0.0011296,0.00092332,0.0014504,0.0021495,0.0032816,0.0086128,0.012204,0.02953,0.0082645,0.0050253,0.0042042,0.0038048,0.0032949,0.0031796,0.0016823,0.00069454,0.000585,0.00055957,0.00070921,0.0011058,0.00081225,0.0020495,0.0012357,0.02405,0.026142,0.0060606,0.003543,0.0027508,0.0023445,0.002181,0.0021096,0.0086957,0.004082,0.0040173,0.005529,0.0048848,0.0058935,0.0074499,0.009373,0.02226,0.23092,0.020759,0.0080815,0.0043802,0.0036422,0.0022308,0.0016481,0.0023404,0.0041924,0.0010717,0.00033622,0.0012321,0.00075646,0.0013124,0.0014575,0.0023274,0.0051992,0.051308,0.0076302,0.0031591,0.0019821,0.0017561,0.0027187,0.0012356,0.00095369,0.0039406,0.0023999,0.0025062,0.0029166,0.0027825,0.0032334,0.0044499,0.0064015,0.013438,0.039831,0.011873,0.0051161,0.0031284,0.002313,0.0019695,0.0015243,0.0014534
0.0025025,0.0012017,0.0015938,0.0015747,0.0018516,0.0017548,0.0022787,0.0041295,0.011534,0.043496,0.0073626,0.0026759,0.0021081,0.0018539,0.00095913,0.0012698,0.0006714,0.0061036,0.00087795,0.00078226,0.0006606,0.00018473,0.00089922,0.00068488,0.00158,0.0047991,0.0024874,0.005766,0.0012086,0.00081586,0.0006127,0.00042082,0.00041705,0.00039674,0.0061475,0.00027512,0.00028767,0.00031614,0.00049527,0.00063668,0.00085776,0.0009786,0.0027588,0.033777,0.0069434,0.0010221,0.00072226,0.00062144,0.00045837,0.00043324,0.00036811,0.015625,0.013261,0.014001,0.014793,0.01678,0.02032,0.027656,0.043096,0.10243,0.54897,0.068837,0.038842,0.02864,0.022841,0.019194,0.018763,0.018742,0.0027256,0.00071741,0.00031123,0.0011071,0.00088701,0.00095812,0.0015545,0.0021378,0.0041422,0.013738,0.0050484,0.0022542,0.0012897,0.0012809,0.0005592,0.001291,0.0012226,0.0035077,0.00083991,0.00076321,0.00077045,0.0011502,0.0013197,0.0020055,0.0032174,0.0083958,0.050885,0.0044261,0.0029005,0.0022022,0.0018122,0.0015159,0.0016256,0.0016308,0.040045,0.007751,0.0078843,0.0076223,0.0086563,0.009892,0.012093,0.014999,0.017381,0.020675,0.10129,0.020611,0.011537,0.0062282,0.0039689,0.0043564,0.0048123,0.0043011,0.0015946,0.0020424,0.0025081,0.0024631,0.0031602,0.0034203,0.0045263,0.0087982,0.0092982,0.029828,0.0068586,0.0041745,0.0030614,0.0019272,0.001946,0.0018177,0.0011788,0.00021702,0.00036924,0.00050666,0.00035161,0.00065488,0.00050159,0.0010966,0.0035276,0.027317,0.020966,0.0033882,0.0015933,0.00092341,0.00064194,0.00058495,0.00051118,0.0069886,0.0026591,0.0042191,0.0037307,0.0046447,0.0051002,0.0065546,0.01027,0.018194,0.13407,0.02665,0.0089395,0.0074862,0.0054531,0.003485,0.0055764,0.0023957,0.0028363,0.00048033,0.0003709,0.00072931,7.091e-05,0.00038563,0.00038636,0.000659,0.0037064,0.051525,0.0041661,0.00089213,0.0002918,0.00045421,0.0010708,0.00010049,0.00030709,0.0012074,0.0010607,0.0012192,0.0011826,0.0013287,0.0017005,0.0023269,0.00328,0.0070295,0.064828,0.0085874,0.0024314,0.0016322,0.0011932,0.00073687,0.00085479,0.00063515
0.00042535,0.0043681,0.00066395,0.0017268,0.0020142,0.001622,0.0031738,0.0054696,0.019851,0.023529,0.0035426,0.0031949,0.001711,0.0010839,0.002419,0.0013994,0.00080684,0.012018,0.0073424,0.0028254,0.0010168,0.0020221,0.0021615,0.00091638,0.0014549,0.0056969,0.016575,0.0049829,0.000563,0.0002167,0.0005336,0.00024885,5.8333e-05,3.244e-05,1.1448e-05,0.0027853,0.00062688,0.00044749,0.00029253,9.7639e-05,0.00042595,0.00013756,0.0053138,0.034175,0.0065199,0.0018183,0.0010224,0.00092028,0.00059094,0.00067995,0.00075532,0.0059682,0.0089597,0.0066765,0.0075832,0.0075204,0.0085803,0.011241,0.014934,0.027042,0.50894,0.020306,0.0087805,0.0074743,0.0041411,0.0020827,0.0020602,0.0020771,0.015402,0.0048412,0.0020246,0.0012498,0.0011222,0.00093421,0.00069324,0.0010126,0.00083473,0.021369,0.0018616,0.00030401,0.00055592,0.00058399,0.00043795,0.00048536,0.00011636,0.001257,0.0015137,0.0012372,0.0010708,0.0012614,0.0016206,0.0015906,0.0021196,0.0049763,0.058194,0.0072105,0.0017441,0.0011303,0.00079244,0.00019018,0.00047531,0.00041771,0.050084,0.0065538,0.0061189,0.0066193,0.0067249,0.0082197,0.0097908,0.014747,0.010949,0.02449,0.11059,0.020807,0.010776,0.0080566,0.0080465,0.0070336,0.0052911,0.021656,0.0069418,0.0026042,0.0018812,0.0018024,0.0027125,0.0027487,0.0036078,0.0062719,0.019184,0.032025,0.0061019,0.0040893,0.0028389,0.0022566,0.0024824,0.0025063,0.0041447,0.0023251,0.00064296,0.00075051,0.00051998,0.00084524,0.00067272,0.00080512,0.0092856,0.034031,0.019411,0.0022008,0.0010096,0.00044834,0.0004879,0.00026442,0.00022697,0.018183,0.0027733,0.001957,0.0031255,0.0035687,0.0041568,0.0056344,0.0091381,0.046069,0.14067,0.016163,0.0074448,0.0064689,0.0056767,0.0042375,0.0053192,0.0030423,0.014927,0.0070077,0.0031923,0.0032508,0.001643,0.0018556,0.0012748,0.0013991,0.0056714,0.046673,0.010682,0.00072126,0.001139,0.0007382,0.00081048,0.00012505,0.00038529,0.0016327,0.00054991,0.0010441,0.0011962,0.0015333,0.0017456,0.0018341,0.0024864,0.0072751,0.073664,0.010989,0.002708,0.0017062,0.0012845,0.00088852,0.00088613,0.00099567
0.0010109,0.0033964,0.0011813,0.0010939,0.00073751,0.001145,0.001767,0.0020484,0.025319,0.043655,0.0153,0.0048729,0.0027798,0.0034767,0.0019176,0.0013353,0.0012894,0.04725,0.0072737,0.0040235,0.0025531,0.003116,0.0020065,0.00090941,0.00091596,0.0011051,0.024084,0.0090608,0.00077441,0.00067134,0.00050029,0.00016009,0.00024525,0.00013734,0.012428,0.0021348,0.0015369,0.0012085,0.0012941,0.00093101,0.0018231,0.002881,0.0054956,0.016249,0.018652,0.0055971,0.0040279,0.0032805,0.0028369,0.0026835,0.0025864,0.029606,0.017208,0.013759,0.015097,0.016859,0.019361,0.024783,0.033571,0.062625,0.49501,0.047072,0.020783,0.011275,0.0067929,0.0045382,0.0020841,9.919e-05,0.034255,0.0034651,0.00014474,0.00048473,0.0003471,0.00037116,9.317e-05,0.00026517,0.00067856,0.018999,0.0012996,0.0006813,0.00091755,0.00060004,0.00045805,0.00045101,0.00047112,0.0053311,0.0022437,0.0017927,0.0018463,0.0017832,0.0033545,0.0037242,0.00554,0.011126,0.039605,0.0099405,0.0030241,0.0018566,0.0011398,0.00059744,0.00054926,0.00029944,0.070632,0.0068753,0.0035565,0.0031018,0.0035678,0.0045328,0.0057744,0.009432,0.01119,0.07052,0.10912,0.013781,0.010553,0.0077148,0.0065682,0.0059039,0.0062352,0.046857,0.0040374,0.0029056,0.0019752,0.0016272,0.0024568,0.0028882,0.0038502,0.0076549,0.031056,0.026531,0.0016337,0.0012064,0.00097833,0.00037652,0.000861,0.00057603,0.0075971,0.0013208,0.0010105,0.0011273,0.0012986,0.0020504,0.0027368,0.0041672,0.010654,0.041372,0.019448,0.0018121,0.00092238,0.00084084,0.0006248,0.00053184,0.00039103,0.0095178,0.0075997,0.0073101,0.0075133,0.0087521,0.010496,0.012858,0.020205,0.043432,0.14345,0.015829,0.01381,0.0093393,0.0072142,0.006316,0.0051964,0.0045625,0.055331,0.0090288,0.0036867,0.0029497,0.0026611,0.0030751,0.0034832,0.0051224,0.010629,0.046548,0.01312,0.0030619,0.0020353,0.0014671,0.0011622,0.0013873,0.0013714,0.0014172,0.0028399,0.0033315,0.0036326,0.0041967,0.0033749,0.0048227,0.007625,0.014697,0.059341,0.01274,0.0044623,0.0024659,0.001447,0.00073872,0.00048951,0.00016594
0.0069295,0.0041522,0.00053811,0.00052604,0.00036331,0.00069461,0.00019535,0.0008013,0.011316,0.056366,0.0070797,5.9227e-05,0.00057881,0.00013088,0.00052254,0.00079311,0.0003872,0.06198,0.0036895,0.001695,0.0010338,0.0012815,0.00094118,0.00035237,0.00094233,0.0017064,0.011187,0.0070307,0.00057073,0.0004106,0.00015385,0.00013976,0.00028366,0.00030708,0.015492,0.0011714,0.00085137,0.00073824,0.00085,0.0010384,0.0012154,0.0021727,0.0045244,0.032912,0.0079433,0.001021,0.00075927,0.00060884,0.00053569,0.00060681,0.00058366,0.048772,0.0097831,0.0095817,0.0097613,0.011621,0.014192,0.020187,0.029158,0.05383,0.52338,0.0573,0.031599,0.022625,0.018958,0.016147,0.016114,0.016236,0.042041,0.00076384,0.00010818,0.0010208,0.00016181,0.00059942,0.000872,0.00067474,0.0014836,0.012694,0.0021518,0.0012376,0.00074087,0.00055811,0.00029461,0.00097911,0.00070382,0.0059014,0.00067833,0.00076456,0.00090984,0.0010194,0.00055307,0.001052,0.0021863,0.0039337,0.03456,0.0077762,0.0018693,0.0013924,0.0011754,0.0010193,0.0010642,0.0010262,0.074508,0.0084372,0.0086746,0.009146,0.0085159,0.0079007,0.0063852,0.0062045,0.013552,0.045378,0.080653,0.015402,0.015026,0.015175,0.013841,0.014829,0.014807,0.055587,0.0015269,0.001138,0.0017746,0.0011989,0.0018864,0.0016062,0.0017566,0.0046048,0.012534,0.021681,0.0073971,0.0059359,0.0053463,0.0058107,0.0057008,0.0055791,0.014036,0.0033504,0.0026774,0.0025679,0.0025685,0.0028408,0.0023743,0.0034223,0.0062846,0.019482,0.024363,0.00093531,0.00019316,0.00019522,6.5503e-05,0.00013089,3.2425e-05,0.011149,0.0022983,0.0023045,0.0022676,0.0017968,0.0023701,0.0034714,0.0026845,0.0035665,0.16152,0.013548,0.0033781,0.002168,0.0014232,0.0010453,0.001265,0.00053597,0.068236,0.0041897,0.0021139,0.0014867,0.0020629,0.0024739,0.0023557,0.0032647,0.0054154,0.051136,0.0087303,0.0021608,0.0010914,0.00090919,0.00074931,0.00088341,0.00030708,0.004778,0.0012889,0.0013547,0.001557,0.0016107,0.0022478,0.0024903,0.0031647,0.0064116,0.057414,0.0047618,0.0023713,0.0019242,0.001455,0.0010329,0.0011443,0.0010853
0.00048636,0.0024678,0.0017439,0.00090609,0.00076509,0.0016468,0.0022384,0.0044163,0.0069326,0.049069,0.0078978,0.0033661,0.0022812,0.001795,0.0025942,0.0019532,0.0020352,0.038464,0.0049496,0.0021085,0.0016677,0.0011258,0.00093235,0.00044624,0.0010344,0.0025437,0.0038855,0.0074493,0.00035529,0.00056904,0.00044264,0.00057017,0.00024299,0.00028611,0.010769,0.0013107,0.00094992,0.00092394,0.0012039,0.0013326,0.0016954,0.0018407,0.0038838,0.037397,0.0038172,0.0032277,0.0017408,0.0013205,0.0011173,0.00088985,0.00082018,0.032599,0.0024135,0.0040833,0.0067552,0.010683,0.016131,0.026268,0.046926,0.12651,0.56951,0.098165,0.057455,0.042962,0.03645,0.032649,0.031212,0.030257,0.032135,0.0051131,0.002096,0.0015331,0.001244,0.0015662,0.0016082,0.0020756,0.0052339,0.011203,0.0015888,0.002327,0.0011261,0.00098573,0.0017742,0.00088599,0.00053025,0.0071984,0.0005387,0.00050142,0.00080882,0.0011578,0.0013424,0.0018597,0.0023056,0.0073047,0.046135,0.0087798,0.0031591,0.0025558,0.0020894,0.0021482,0.0018015,0.0017166,0.053799,0.006216,0.0056283,0.0060229,0.0062233,0.0073787,0.0092862,0.012891,0.0259,0.019135,0.079244,0.021998,0.007683,0.0053521,0.0028335,0.0024583,0.0018235,0.042163,0.0052871,0.0026343,0.0020062,0.002731,0.0022697,0.0020582,0.0026207,0.0074747,0.011596,0.019376,0.0055169,0.002377,0.0018619,0.0014804,0.0011433,0.0012455,0.010727,0.0015785,0.0011837,0.0013067,0.00119,0.0013707,0.0022575,0.0033821,0.0079472,0.01918,0.026261,0.0015076,0.00028944,0.00033525,0.00036848,0.00033541,0.0002823,0.02046,0.0036149,0.0067957,0.010096,0.0072718,0.0025206,0.01916,0.044438,0.093671,0.099976,0.037767,0.053099,0.038287,0.017992,0.0052608,0.022128,0.027193,0.042924,0.0056741,0.0038144,0.0032584,0.0024377,0.0018655,0.0064489,0.012739,0.022014,0.033327,0.011717,0.013963,0.010392,0.0040815,0.0023013,0.0062854,0.0082742,0.0080243,0.0037338,0.0059463,0.0057138,0.0027946,0.0030889,0.0099499,0.016869,0.025975,0.043753,0.015392,0.015921,0.01065,0.004462,0.0023629,0.0062172,0.0076009
0.0060273,0.0019602,0.0029987,0.0026062,0.0024553,0.0030294,0.0039065,0.0077078,0.016954,0.02569,0.013871,0.0084487,0.0047023,0.0032104,0.0036894,0.0040294,0.0038071,0.037064,0.0073078,0.0031849,0.0019169,0.00099553,0.0019919,0.0020829,0.0020416,0.0044427,0.02049,0.007427,0.0021099,0.0008492,0.00074374,0.00029109,0.00055927,0.00044251,0.016043,0.0029176,0.0018111,0.0015478,0.0017827,0.0021206,0.0025092,0.0020426,0.0049953,0.030043,0.010937,0.0026569,0.0012169,0.0006328,0.00075311,0.00022036,0.00024604,0.067634,0.028509,0.028168,0.030664,0.033623,0.039429,0.048869,0.070677,0.14249,0.57124,0.073235,0.03586,0.022548,0.013575,0.0078548,0.0047862,0.0026417,0.021357,0.0033535,0.0010648,0.0012419,0.00043121,0.00051486,0.00055598,0.0016461,0.0013648,0.018864,0.0036824,0.00045276,0.0001548,0.00038449,0.00080023,0.00019328,0.0001278,0.0049039,0.0026263,0.0029011,0.0029037,0.0032571,0.0042695,0.0052516,0.0065096,0.017355,0.04322,0.0087554,0.0035232,0.0020351,0.0012664,0.00064978,0.00034842,8.5823e-05,0.071788,0.0071361,0.0033724,0.0019334,0.0021752,0.0037997,0.0047348,0.010443,0.022641,0.077555,0.099169,0.013007,0.0051076,0.0027177,0.0020515,0.0012867,0.00047875,0.033246,0.0045621,0.0015687,0.0010337,0.0003253,0.0010119,0.00057502,0.0029085,0.0081389,0.033122,0.02572,0.0043615,0.00087644,0.0004563,0.00064932,0.00071989,0.00049591,0.012058,0.0016578,0.0015881,0.0017449,0.0023674,0.0028078,0.0037195,0.0089702,0.015518,0.033772,0.011455,0.0097065,0.0061603,0.0047835,0.0040055,0.0036592,0.0039559,0.014967,0.0046265,0.0072696,0.0072155,0.0088008,0.010409,0.014984,0.019975,0.051809,0.1345,0.029477,0.024641,0.017335,0.013221,0.011722,0.011499,0.01256,0.041115,0.0075501,0.0038226,0.0034344,0.0034372,0.0030792,0.0041713,0.0052538,0.013229,0.041391,0.014762,0.0023045,0.0014224,0.0011216,0.0008971,0.0011484,0.00049592,0.010397,0.0014427,0.00099734,0.0014364,0.0023903,0.0018361,0.0041533,0.0068371,0.021105,0.061364,0.017667,0.0065789,0.0050908,0.0044356,0.0041666,0.0041998,0.0038472
