0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.02101,0.0018428,0.00095385,0.0016747,0.0019096,0.0026049,0.0035305,0.0055389,0.014299,0.02954,0.026391,0.0089617,0.0060845,0.0054479,0.00459,0.0043837,0.0054036,0.075664,0.0052677,0.0027151,0.0014976,0.00015279,0.0011884,0.0013538,0.0025843,0.0068244,0.00063171,0.014475,0.0040005,0.0031783,0.0031265,0.0025408,0.0024177,0.0026226,0.028698,0.0022695,0.0016708,0.0014082,0.0015538,0.0018058,0.0027695,0.0034377,0.0054323,0.027554,0.015915,0.0038309,0.0026177,0.0021074,0.001896,0.0016535,0.0015145,0.091049,0.01223,0.012113,0.014396,0.017889,0.022639,0.031997,0.05525,0.12476,0.50108,0.095211,0.055749,0.042708,0.035558,0.033152,0.028579,0.028586,0.035441,0.0023085,0.0012673,0.0011628,0.0011504,0.0012486,0.0013446,0.002296,0.0045613,0.013477,0.0018393,0.002386,0.0018014,0.0014964,0.0013727,0.00035761,0.00044442,0.011513,0.0007592,0.00034279,0.00063199,0.00074324,0.0011449,0.0012901,0.0023918,0.0067941,0.02167,0.0066937,0.0026153,0.0020696,0.0018737,0.0017847,0.0013665,0.0013199,0.11588,0.0078972,0.0060856,0.0057516,0.007355,0.0087654,0.013122,0.02311,0.042451,0.045074,0.061452,0.020931,0.014491,0.012378,0.0088063,0.0095521,0.0093996,0.054086,0.0030334,0.0021361,0.0019483,0.0029295,0.0024072,0.002359,0.0046151,0.012737,0.0084873,0.0064132,0.0072264,0.0046919,0.0036656,0.0035622,0.0030414,0.0032425,0.016453,0.0014492,0.0014006,0.0015166,0.0019619,0.0019713,0.0033784,0.0052475,0.01712,0.021948,0.03273,0.0050829,0.0040104,0.0033628,0.0031027,0.0030756,0.0027962,0.01103,0.012252,0.011947,0.013835,0.01507,0.017483,0.022322,0.031601,0.069607,0.18214,0.045428,0.01666,0.012498,0.008967,0.0075494,0.0063469,0.0068341,0.085191,0.0064961,0.0034625,0.0031867,0.0030089,0.0035295,0.004598,0.0067478,0.014131,0.031636,0.0028967,0.0057988,0.0039269,0.0030543,0.0025065,0.0027479,0.0025292,0.0096323,0.0033944,0.0036292,0.0038019,0.0045302,0.004585,0.0064128,0.009113,0.02029,0.041082,0.0048619,0.0058602,0.0032583,0.0022567,0.0015916,0.0011481,0.00099947
0.024989,0.0009948,0.0014641,0.0016832,0.0022274,0.0018865,0.0022246,0.0024364,0.016973,0.039175,0.01598,0.0040756,0.0024736,0.00091597,0.0017865,0.0014272,0.003069,0.10185,0.0029672,0.0015679,0.00058974,0.00063078,0.001352,0.001231,0.0016382,0.0042764,0.015744,0.0059042,0.0018414,0.0014046,0.0012097,0.00088986,0.0009358,0.00096706,0.037848,0.0026291,0.0022809,0.0022979,0.0024548,0.0027684,0.0029206,0.0046427,0.013352,0.012074,0.016621,0.0057489,0.0040207,0.0031844,0.0029927,0.0027015,0.0025807,0.068629,0.038287,0.040752,0.037038,0.030464,0.0488,0.088583,0.14572,0.221,0.25934,0.078981,0.095448,0.078873,0.054716,0.033053,0.032544,0.033553,0.052228,0.0025237,0.0022026,0.00084927,0.0015426,0.0019359,0.0039038,0.0056167,0.0069518,0.014253,0.0035312,0.0041985,0.003242,0.001763,0.001787,0.0011511,0.0016098,0.018456,0.00095017,0.0003906,0.00091561,0.00071728,0.00047751,0.0013491,0.0058996,0.010002,0.0060458,0.0028112,0.0015958,0.0019578,0.0020177,0.0017027,0.0013614,0.00083925,0.12644,0.0061597,0.0043803,0.0049156,0.0054688,0.0058573,0.0082727,0.0084452,0.0416,0.07132,0.1008,0.0078817,0.0056062,0.0023327,0.001904,0.00090572,0.00029563,0.073083,0.0032767,0.0018297,0.0016548,0.0019662,0.0020911,0.0023061,0.0037365,0.0071911,0.024762,0.020206,0.0056737,0.0022282,0.0020438,0.0013287,0.0014078,0.0013848,0.020962,0.0025617,0.0020773,0.0019137,0.0023212,0.0023257,0.0026541,0.0053927,0.011796,0.035146,0.018433,0.00062127,0.0011516,0.0010046,0.00072241,0.00074001,0.00084688,0.003687,0.0029676,0.0040134,0.0053757,0.0067081,0.0091435,0.013462,0.024136,0.049711,0.207,0.033659,0.022558,0.016033,0.014208,0.013183,0.010793,0.010508,0.11579,0.0029651,0.0025593,0.0028139,0.0019017,0.0022841,0.0036757,0.0048099,0.010373,0.037046,0.011272,0.0030323,0.0022972,0.0018113,0.0014243,0.0018849,0.0018311,0.018969,0.001568,0.0012867,0.0014884,0.0017047,0.0024356,0.0038038,0.0083673,0.013989,0.043408,0.017516,0.006813,0.0056307,0.0046855,0.0042174,0.0040925,0.0039845
0.014591,0.0031287,0.0014476,0.0014146,0.0017278,0.0021645,0.0010385,0.0022823,0.010516,0.051634,0.008984,0.0012484,0.0012644,0.00045203,0.00094856,0.00049456,0.00103,0.084869,0.010603,0.0045615,0.0035591,0.002697,0.00065599,0.00148,0.0017743,0.0042062,0.010501,0.0066215,0.00039108,0.0007064,0.0007155,0.00079345,0.0004892,0.00051308,0.033268,0.0049429,0.0022191,0.0013703,0.0012106,0.001486,0.0013374,0.0034819,0.0059271,0.042699,0.010585,0.0019294,0.0014052,0.0011574,0.0013835,0.0011229,0.0010948,0.083917,0.011344,0.0066113,0.0057525,0.0088848,0.012712,0.018996,0.031936,0.056776,0.36055,0.077574,0.047516,0.033153,0.028283,0.026788,0.02436,0.023674,0.051011,0.0044997,0.002068,0.0022492,0.0013103,0.0014365,0.0018802,0.0028623,0.0058331,0.012955,0.0058746,0.002126,0.001629,0.0015018,0.0022379,0.00033926,0.00063325,0.019423,0.0026101,0.0016201,0.0016815,0.001126,0.0022625,0.0023475,0.0044375,0.010523,0.016767,0.0024968,0.0018379,0.0010131,0.00060667,0.00064527,0.00024722,9.5218e-06,0.10502,0.010183,0.0049689,0.0035976,0.0012388,0.0015387,0.0012715,0.0037466,0.01566,0.011049,0.10741,0.012108,0.008081,0.006913,0.0063817,0.0053643,0.0062409,0.068084,0.0063277,0.0031804,0.0022302,0.0023583,0.001572,0.0020927,0.0028301,0.0041166,0.0050375,0.029991,0.002515,0.0021868,0.0016562,0.00093838,0.001567,0.0010319,0.024775,0.002452,0.00092585,0.00059388,0.0010724,0.00087264,0.0017202,0.0023811,0.0025506,0.015475,0.023617,0.0010174,0.00013442,0.00015397,0.00039215,0.00031781,0.00031853,0.0084402,0.0017051,0.0010638,0.0011889,0.00066346,0.0010434,0.0017496,0.0032282,0.0074634,0.20717,0.017891,0.0014476,0.0019278,0.001666,0.00096438,0.0021668,0.0019551,0.091753,0.011106,0.0052156,0.0026909,0.0031362,0.0023233,0.0019535,0.0016809,0.003669,0.045899,0.011515,0.0014008,0.0012133,0.0010643,0.00078367,0.00036789,0.00078963,0.018231,0.0026584,0.0014945,0.0012396,0.0016378,0.00068598,0.0015235,0.0017593,0.005584,0.050471,0.0059574,0.00069799,0.00064506,0.00063435,0.00041228,0.00053461,0.00049594
0.0058461,0.0037241,0.0034705,0.0036477,0.0045192,0.0056059,0.0072842,0.011499,0.034201,0.0054973,0.011405,0.0092311,0.0062482,0.0054665,0.0040901,0.0050656,0.0052548,0.036009,0.0057125,0.0027711,0.0015297,0.0016031,0.0015007,0.0016451,0.002179,0.0087057,0.014947,0.0026165,0.002872,0.0021597,0.0021041,0.0015922,0.0018827,0.0018063,0.012428,0.0038789,0.0028791,0.0028299,0.0028163,0.0032202,0.0041614,0.0059043,0.014292,0.026198,0.00568,0.0039668,0.0024155,0.0017628,0.0017431,0.0013765,0.0013275,0.058797,0.030859,0.033103,0.034958,0.03974,0.04704,0.061945,0.097358,0.2627,0.47734,0.095307,0.053935,0.039189,0.030829,0.026097,0.023505,0.023381,0.031436,0.0020579,0.0014499,0.0010238,0.001498,0.0020011,0.0024969,0.003686,0.011258,0.019388,0.0033389,0.0022266,0.0016533,0.0018866,0.0011958,0.00019887,0.00061607,0.003109,0.0027627,0.0026184,0.0026809,0.0030846,0.0038802,0.0049478,0.0073069,0.022877,0.061467,0.0038861,0.0031725,0.0022552,0.0017216,0.0018618,0.0017522,0.0016899,0.056746,0.0047389,0.0033408,0.0014985,0.002096,0.0027469,0.0059112,0.008739,0.016601,0.033959,0.10638,0.023432,0.013938,0.011551,0.010381,0.0096723,0.0091344,0.04148,0.003345,0.0024222,0.001837,0.0011208,0.0021266,0.0022321,0.0028008,0.0070154,0.019316,0.023947,0.0066278,0.0038433,0.0028183,0.0024088,0.0019734,0.0019436,0.011011,0.0016625,0.0010166,0.0010367,0.00095903,0.0011742,0.00132,0.0013451,0.0074832,0.035004,0.020198,0.0026083,0.0011155,0.00061676,0.0003614,0.00014136,0.00016975,0.021473,0.0029962,0.003781,0.0022789,0.0053798,0.0047238,0.0033137,0.012401,0.044379,0.12082,0.034206,0.020307,0.0060372,0.0085298,0.0082692,0.0054291,0.0036164,0.035645,0.006849,0.0034219,0.0046011,0.0056209,0.0041946,0.0040006,0.011126,0.019191,0.032624,0.018616,0.014342,0.0039943,0.0036502,0.0069185,0.0048385,0.0011902,0.0098955,0.0070461,0.0061033,0.0036343,0.0086796,0.0094417,0.0037554,0.01944,0.040351,0.041121,0.031708,0.020435,0.0058511,0.0072175,0.0087371,0.0065366,0.0047341
0.005726,0.0015691,0.00089914,0.0019799,0.0031131,0.0044766,0.006804,0.01438,0.03145,0.031724,0.032034,0.015301,0.010774,0.0091609,0.0068985,0.0078337,0.0080415,0.0005722,0.0060648,0.0035158,0.0027598,0.0025314,0.002847,0.0033785,0.0051695,0.012839,0.0092481,0.015681,0.005343,0.0034172,0.0031913,0.0025122,0.0021499,0.0023079,0.0034543,0.0013537,0.00030649,0.00040405,0.00091414,0.0017886,0.0027513,0.0053225,0.017968,0.025847,0.020874,0.0083209,0.0057532,0.0047849,0.0045419,0.004155,0.004057,0.046786,0.040066,0.042261,0.04579,0.051892,0.061227,0.079446,0.12326,0.35448,0.2115,0.097018,0.055578,0.037022,0.027934,0.022563,0.019578,0.018256,0.014664,0.0044416,0.0026251,0.0023563,0.0026193,0.0027411,0.003486,0.0046844,0.013986,0.0068093,0.002316,0.0023305,0.0010697,0.00072137,0.00075469,0.0013564,0.00047683,0.0027409,0.0033245,0.0034004,0.0037516,0.0042015,0.0051523,0.007066,0.011924,0.034653,0.025346,0.015099,0.006931,0.005111,0.0040995,0.0037163,0.0032688,0.0032788,0.02693,0.0084928,0.0065566,0.0036695,0.0046697,0.010948,0.012275,0.0080462,0.038664,0.054309,0.077457,0.022901,0.026916,0.017723,0.0045234,0.011708,0.015585,0.017586,0.0055562,0.0023183,0.00075466,0.00068272,0.0017027,0.0035076,0.0050895,0.0090278,0.033082,0.028672,0.0054876,0.0066719,0.0057084,0.0043345,0.0041975,0.0042802,0.0057355,0.0016666,0.0010456,0.0022723,0.0033073,0.0022177,0.0025527,0.0089541,0.012713,0.0069914,0.033878,0.01634,0.006314,0.0038479,0.0072473,0.0056599,0.001936,0.028866,0.0088904,0.011005,0.011423,0.013883,0.016714,0.023306,0.038818,0.11872,0.29371,0.043702,0.020845,0.016438,0.015373,0.011657,0.012031,0.011547,0.0020886,0.0057776,0.0031035,0.0021453,0.0018586,0.0019506,0.0023238,0.0036179,0.0055706,0.046861,0.0017771,0.0032275,0.00086853,0.00050896,0.0014129,0.00063791,0.0017758,0.0020828,0.0035037,0.0038223,0.0041693,0.0046682,0.0054873,0.0070865,0.010907,0.027166,0.052716,0.010019,0.0053402,0.0034777,0.0023931,0.0019797,0.0015352,0.0014687
0.00080111,0.00159,0.0021733,0.0033866,0.0033749,0.005122,0.0081821,0.013804,0.052076,0.05002,0.022338,0.014372,0.0093954,0.0075903,0.0072982,0.007126,0.0073434,0.022869,0.001869,0.00092496,0.0010622,0.0011905,0.0015299,0.0026855,0.0046059,0.015576,0.011322,0.0091724,0.0056702,0.0038017,0.003307,0.0029488,0.0029131,0.0027809,0.010843,0.00096128,0.0012382,0.0014511,0.0015015,0.0021627,0.0032779,0.0055388,0.019038,0.0093127,0.011839,0.0065894,0.0044171,0.003705,0.0033916,0.0032744,0.0030385,0.020754,0.040849,0.04223,0.045879,0.051216,0.060956,0.078772,0.12186,0.3355,0.45189,0.091209,0.053335,0.036776,0.027523,0.021558,0.017866,0.01787,0.0076696,0.0013624,0.0016976,0.0015458,0.0016358,0.0022349,0.0031018,0.0042568,0.011421,0.014806,0.0076645,0.0030129,0.0021119,0.0015656,0.001259,0.00092532,0.0012074,0.0065099,0.0028913,0.0031205,0.0034122,0.0040826,0.0049397,0.0064974,0.010508,0.032873,0.063745,0.0086761,0.0063643,0.0047731,0.0040798,0.0035707,0.0034658,0.0032673,0.013693,0.0034645,0.00027963,0.0033801,0.0033983,0.0047639,0.0080911,0.011327,0.056453,0.061072,0.10784,0.024312,0.013199,0.012365,0.011518,0.009345,0.0092222,0.0040646,0.0007609,0.0012408,0.00096603,0.0015313,0.0015215,0.0022815,0.0039423,0.010205,0.024701,0.022567,0.0061176,0.0031404,0.0026338,0.0022457,0.0021017,0.0022412,0.0037613,0.0018542,0.0020621,0.0020959,0.0025136,0.0029637,0.0038675,0.0065761,0.012519,0.03206,0.019351,0.0049023,0.0025752,0.0017048,0.0014054,0.0012925,0.0010491,0.003603,0.015191,0.016871,0.017738,0.01989,0.024185,0.031204,0.050112,0.1526,0.089839,0.035012,0.027099,0.018542,0.014498,0.012027,0.0093509,0.011316,0.024077,0.0017427,0.00082478,0.00071533,0.00043335,0.00095948,0.0011121,0.0017166,0.0069313,0.050039,0.0077193,0.00067722,0.00063783,0.00036476,0.0007504,0.00073284,4.0054e-05,0.0026379,0.0028702,0.0031027,0.0031804,0.0035889,0.0044365,0.0057764,0.0089374,0.024994,0.07303,0.0079268,0.0050672,0.0035886,0.0026466,0.0023399,0.0018491,0.002039
