0.0057336,0.0016832,0.0017204,0.0010052,0.0017922,0.0021301,0.0033054,0.0029421,0.013342,0.016655,0.037588,0.0070182,0.0054301,0.0041266,0.001926,0.0023994,0.0024338,0.0070211,0.00047411,0.00060659,0.00053442,0.0016478,0.0010622,0.0014596,0.0018818,0.0043975,0.0059964,0.016251,0.0029361,0.0018365,0.0011966,0.00081884,0.00089027,0.0010052,0.00046159,0.00051783,0.00041556,0.0006179,0.0010755,0.00080261,0.0013419,0.0016742,0.003398,0.0042146,0.030752,0.0044669,0.0026066,0.0024111,0.0019172,0.0019081,0.0017968,0.0095884,0.00052931,0.0024014,0.00086076,0.0018991,0.0036723,0.0057414,0.01237,0.028331,0.36274,0.026179,0.012271,0.0091126,0.00752,0.0075872,0.0064818,0.006342,0.0083047,0.00086883,0.00020069,0.0014145,0.00051515,0.00063631,0.00057366,0.00074398,0.00090817,0.023154,0.0043087,0.00038895,0.00030223,0.00028018,0.00028163,0.00031144,0.00012589,0.00055124,0.0013081,0.0010724,0.00074748,0.00089714,0.0011861,0.0015288,0.0023564,0.0025453,0.038275,0.013627,0.0028585,0.0016966,0.0013683,0.00097189,0.00087698,0.00086403,0.035016,0.0082208,0.0057398,0.0055478,0.005799,0.0069384,0.0076825,0.009621,0.016747,0.050978,0.084445,0.016948,0.0089499,0.0039818,0.0032635,0.002705,0.0026741,0.015913,0.00099204,0.0014695,0.0017031,0.0016566,0.0017968,0.0021368,0.0028179,0.0041651,0.021606,0.02021,0.0047845,0.002632,0.0019626,0.0014621,0.0013382,0.0012837,0.0029278,0.00072039,0.00067871,0.00085635,0.0010622,0.0013112,0.0021585,0.0037074,0.0067129,0.018367,0.032371,0.0091115,0.0057611,0.0044085,0.0037887,0.0036137,0.0036183,0.0039445,0.011007,0.017513,0.014933,0.016078,0.017741,0.021285,0.028476,0.054262,0.048327,0.11526,0.035842,0.017678,0.013605,0.0099413,0.0079423,0.006321,0.013588,0.0039536,0.0039201,0.0047752,0.004587,0.005111,0.0060277,0.0083262,0.012675,0.03159,0.035571,0.010281,0.0052068,0.0030469,0.0023749,0.0023506,0.0022736,0.00079347,0.0032756,0.0032569,0.0036784,0.0041297,0.0045739,0.0054575,0.0079868,0.010038,0.047886,0.034187,0.0096804,0.0054197,0.0038584,0.0030099,0.0023682,0.0021592
0.0042878,0.0028484,0.0020598,0.0033839,0.0046312,0.0063616,0.0085553,0.015174,0.033447,0.038575,0.031297,0.013958,0.010618,0.01053,0.0064807,0.0067249,0.0073243,0.036152,0.0034487,0.0020436,0.0020307,0.002515,0.0027115,0.0036422,0.0055603,0.013781,0.0055505,0.011204,0.0047235,0.003231,0.0025221,0.0019544,0.0019052,0.0018921,0.01173,0.0017951,0.0019574,0.0019875,0.0022422,0.0026575,0.0034343,0.0049293,0.015424,0.029771,0.016506,0.0060053,0.0039617,0.0031355,0.002528,0.0025457,0.0023575,0.074161,0.045161,0.046703,0.050912,0.055522,0.065518,0.083926,0.12898,0.33142,0.26412,0.10473,0.054406,0.033776,0.022659,0.015978,0.012077,0.010008,0.01146,0.0024162,0.0017925,0.0018081,0.0022421,0.0024757,0.0031963,0.0047254,0.012173,0.0081907,0.0045054,0.0021114,0.001349,0.00085689,0.00082921,0.0008988,4.1943e-05,0.001669,0.0035418,0.003581,0.0040689,0.0047094,0.0056281,0.0075093,0.011193,0.031861,0.019455,0.014841,0.008267,0.0060126,0.0047638,0.0045383,0.0040339,0.0041333,0.017866,0.0088187,0.0090097,0.010284,0.010171,0.011297,0.015014,0.021005,0.042267,0.060365,0.10434,0.024498,0.014186,0.010589,0.0075989,0.0065707,0.0039006,0.011517,0.0015411,0.00055707,0.0009389,0.0015717,0.0026787,0.003402,0.0047696,0.01386,0.035763,0.037814,0.011249,0.0075959,0.005797,0.0051625,0.0049132,0.0048257,0.0043221,0.00083061,0.00068098,0.0007374,0.00087897,0.0010238,0.0013743,0.0017906,0.011149,0.010435,0.021096,0.0024078,0.0013679,0.00094959,0.00061011,0.00060053,0.00064088,0.01692,0.0074897,0.0065869,0.0068434,0.0089574,0.010408,0.014837,0.025009,0.054288,0.29543,0.031834,0.015201,0.011267,0.010029,0.0074689,0.0085373,0.0063306,0.032408,0.0033569,0.0022148,0.0014611,0.0014091,0.002274,0.0026005,0.0037528,0.0062542,0.047156,0.0093475,0.0047712,0.0028635,0.0024629,0.0015725,0.0015188,0.0014973,0.0051499,0.0042997,0.0046241,0.0046651,0.0054725,0.0063304,0.0078725,0.011674,0.027087,0.045252,0.021144,0.0081278,0.0052951,0.0041266,0.0032919,0.0028541,0.0026245
0.00050164,0.0038184,0.0040183,0.0047592,0.0054797,0.0063887,0.0089908,0.015345,0.050141,0.037682,0.044803,0.016129,0.011601,0.007368,0.0081206,0.0082573,0.0085737,0.044053,0.0021456,0.0021273,0.0023256,0.0023253,0.0029962,0.0032689,0.0056022,0.017311,0.0087874,0.018166,0.0059183,0.0041065,0.0033058,0.0027905,0.0028977,0.002903,0.019276,0.0019435,0.0020264,0.0021931,0.0026762,0.0030366,0.0035669,0.0062828,0.018312,0.0057186,0.026214,0.0075834,0.0054751,0.0044056,0.0037437,0.003158,0.0033417,0.0010758,0.041641,0.042912,0.04595,0.052006,0.060875,0.078509,0.12061,0.3337,0.39391,0.078937,0.046363,0.029869,0.019163,0.013187,0.0077929,0.0072938,0.019045,0.0013461,0.0014849,0.0016116,0.0012423,0.0018894,0.0025031,0.0038985,0.011919,0.016663,0.0032551,0.0015831,0.0012001,0.0010673,0.000785,0.0010891,0.00023079,0.0085985,0.0021657,0.0022618,0.0027262,0.0032275,0.0042623,0.0060018,0.0098207,0.031888,0.065038,0.011713,0.0070367,0.0055148,0.0046681,0.0039584,0.0039813,0.0038796,0.01067,0.0086161,0.0087463,0.0095362,0.010959,0.012577,0.015623,0.019928,0.03101,0.082419,0.071392,0.019567,0.011388,0.0083309,0.004564,0.002731,0.0013199,0.017489,0.00099623,0.0012517,0.0013411,0.0014501,0.0018833,0.0030008,0.0048153,0.011623,0.010572,0.019665,0.0077753,0.005296,0.0039166,0.0034983,0.0034071,0.0032559,0.0042115,0.0014149,0.001481,0.0016085,0.0018826,0.0020042,0.002864,0.0053829,0.013754,0.034735,0.024945,0.0067899,0.0045292,0.0034671,0.0033215,0.0029117,0.0029641,0.0058824,0.0063853,0.008256,0.0099781,0.012445,0.016093,0.023483,0.04358,0.13063,0.065058,0.064384,0.037022,0.02799,0.022925,0.022515,0.021499,0.02015,0.046891,0.0012663,0.0004259,0.00053935,0.00035697,0.00017983,0.00059721,0.00064725,0.001313,0.048337,0.0021901,0.00077834,0.00088276,0.0010237,0.00060201,0.00109,0.00066758,0.0014992,0.00091916,0.0010246,0.0013532,0.0020139,0.0026795,0.0038179,0.0060826,0.023462,0.082019,0.011217,0.0061557,0.0043582,0.0036924,0.003599,0.0033643,0.0033303
0.013254,0.0061969,0.0066887,0.0061997,0.0069057,0.0089398,0.012855,0.021808,0.045981,0.011827,0.041503,0.017033,0.012281,0.011956,0.0080643,0.0083672,0.0064336,0.047333,0.0026244,0.001985,0.001818,0.0023802,0.0026219,0.0037723,0.0057031,0.016586,0.0061384,0.012743,0.0050353,0.0032235,0.0025374,0.0023699,0.0021456,0.0018921,0.015707,0.0022754,0.0024626,0.0027832,0.0031242,0.0038707,0.0050344,0.0077815,0.027348,0.012392,0.025055,0.0091462,0.0064782,0.0048509,0.0043317,0.0042299,0.0038396,0.044034,0.0075873,0.011354,0.0094896,0.025112,0.014227,0.060328,0.033554,0.44363,0.11265,0.13926,0.025061,0.074271,0.015605,0.058005,0.01213,0.055783,0.015686,0.001196,0.00040568,0.00045986,0.00018899,0.0011529,0.0015391,0.001852,0.014679,0.0030284,0.0033889,0.0023233,0.002133,0.0015339,0.0022288,0.00069128,0.000515,0.0053635,0.0015033,0.0014919,0.0018875,0.002124,0.0025417,0.0038726,0.0055195,0.033052,0.024805,0.0036506,0.0024694,0.00068591,0.00096696,0.00049757,0.00039293,0.00069426,0.0052701,0.0059056,0.0069943,0.0070758,0.0085023,0.0096465,0.011213,0.015224,0.030024,0.076297,0.040677,0.014305,0.0077802,0.0026655,0.0038825,0.0020433,0.00045587,0.016262,0.0014949,0.00084042,0.00066565,0.00075865,0.00058645,0.0012028,0.0016829,0.0063158,0.017776,0.0051851,0.0024599,0.0018013,0.0013876,0.0010761,0.001183,0.0010681,0.0077573,0.0023291,0.0023895,0.0026624,0.0027964,0.0032786,0.0044493,0.0058259,0.013893,0.036175,0.014011,0.0049485,0.0031867,0.0022556,0.001852,0.0014632,0.0015812,0.025738,0.010469,0.010256,0.012579,0.0151,0.020499,0.029173,0.050301,0.15197,0.31914,0.059158,0.038898,0.030163,0.024468,0.023077,0.022436,0.018917,0.045539,0.0016264,0.00073473,0.0009965,0.00030078,0.00033081,0.00023855,0.00070448,0.0016636,0.046174,0.0023223,0.00067772,0.00025877,0.00030913,0.00049246,0.00075296,0.00032616,0.0042458,0.0013184,0.00151,0.0016703,0.0023782,0.0030246,0.0042564,0.0074233,0.027037,0.032636,0.0092997,0.0052777,0.0042633,0.0033946,0.0032191,0.0030149,0.0027542
0.0041295,0.0061344,0.0069912,0.0070423,0.0087181,0.010042,0.013866,0.017845,0.078929,0.028944,0.029324,0.016156,0.0083874,0.0081117,0.0065813,0.0056612,0.0060216,0.039149,0.0019624,0.0020373,0.002245,0.0015254,0.0028648,0.0035296,0.0051552,0.018349,0.014726,0.0056454,0.0027752,0.0013934,0.0010119,0.00068958,0.00079001,0.00074199,0.018982,0.0031766,0.0031279,0.0032424,0.0039234,0.0046038,0.0058316,0.010309,0.025922,0.016329,0.014586,0.0058811,0.0033964,0.0026574,0.0023896,0.0019083,0.0014114,0.073224,0.035615,0.036941,0.039188,0.044624,0.05367,0.070118,0.11798,0.42702,0.28683,0.085634,0.048908,0.034765,0.026889,0.022959,0.019889,0.020676,0.0082017,0.0015206,0.00091706,0.0018854,0.0015396,0.0019464,0.0024066,0.0043148,0.014958,0.012981,0.0025859,0.0010074,0.0010778,0.0005117,0.00054759,0.00082,0.0019608,0.0047703,0.00080474,0.0011732,0.001956,0.0028853,0.0040189,0.0071845,0.012649,0.047964,0.059661,0.016997,0.01052,0.0085474,0.0072886,0.0063616,0.0062476,0.006033,0.00075723,0.0013804,0.00055182,0.0029394,0.0045618,0.0056508,0.010206,0.019394,0.06181,0.14368,0.038831,0.021947,0.014263,0.012877,0.013951,0.010814,0.010645,0.012757,0.0020653,0.0017501,0.0022395,0.0016935,0.0027417,0.0031946,0.0048459,0.016946,0.024145,0.0079741,0.0035775,0.0025084,0.0020745,0.0014407,0.0013508,0.0012207,0.00044823,0.0031216,0.0035559,0.003632,0.0045118,0.0046534,0.0062527,0.0081088,0.02259,0.033269,0.010842,0.0047417,0.002847,0.001901,0.0010653,0.0011763,0.001009,0.02286,0.0049156,0.007154,0.010663,0.013971,0.016539,0.015776,0.01304,0.15124,0.11085,0.053896,0.03853,0.024834,0.014873,0.011419,0.014118,0.016459,0.047061,0.0061147,0.0033569,0.0015166,0.0035507,0.0075724,0.011284,0.015376,0.022681,0.03522,0.0090709,0.0081087,0.0055351,0.003614,0.0014022,0.0010499,0.00097085,0.0064546,0.007328,0.0051221,0.0014328,0.0032706,0.0093001,0.016357,0.025978,0.058693,0.069241,0.008608,0.011902,0.011649,0.010175,0.0076277,0.0040464,0.0013581
0.016709,0.00063884,0.0029607,0.0016838,0.0037326,0.0044148,0.0067581,0.011108,0.084302,0.031325,0.0065371,0.004912,0.0040846,0.0055056,0.0056664,0.0053777,0.0038262,0.033865,0.0027688,0.0019649,0.0014079,0.0015873,0.0012995,0.002177,0.0023148,0.019758,0.0044434,0.010293,0.0030507,0.0020496,0.0013175,0.0011872,0.0010852,0.001009,0.014605,0.00048673,0.00031238,0.00058813,0.00029689,0.0012946,0.0014839,0.0049651,0.028377,0.021892,0.011942,0.0019197,0.0012319,0.00092421,0.00099803,0.00098446,0.0010624,0.0094987,0.025048,0.026344,0.029624,0.033859,0.042539,0.059532,0.10027,0.42756,0.27179,0.084458,0.054482,0.041738,0.034723,0.031924,0.030608,0.029168,0.0036412,0.0013335,0.0007984,0.00050455,0.0011013,0.0010145,0.0019301,0.0028772,0.015131,0.0053614,0.0057006,0.0025161,0.0018133,0.0017402,0.00175,0.0022883,0.00057032,0.0074865,0.0027934,0.0029484,0.0030534,0.0035407,0.004734,0.0063158,0.013038,0.0465,0.023043,0.0092583,0.0038832,0.0024073,0.001744,0.0012875,0.00099366,0.0013829,0.0018807,0.0035628,0.0046596,0.0036139,0.0050663,0.0065218,0.0084641,0.010751,0.077745,0.093384,0.03693,0.017284,0.010394,0.0084923,0.0093585,0.0071189,0.0065118,0.0040112,0.0011958,0.0008258,0.0006088,0.00068869,0.00060827,0.00072921,0.001421,0.009296,0.010348,0.0048831,0.0014365,0.00068113,0.00071971,0.00039396,0.00057907,0.0004444,0.00029184,0.0019585,0.0021513,0.002147,0.002297,0.0028263,0.003763,0.0032877,0.015615,0.026864,0.011314,0.0038725,0.0021818,0.0013165,0.00091012,0.00077353,0.00061607,0.014847,0.008666,0.01035,0.011587,0.016038,0.022377,0.033885,0.064402,0.23505,0.28851,0.080633,0.051168,0.040151,0.034076,0.030349,0.028659,0.028023,0.03488,0.0025003,0.0017184,0.0015879,0.0012289,0.0011,0.0016317,0.0020664,0.0066902,0.044517,0.004804,0.0028527,0.001859,0.0014121,0.0022966,0.0015839,0.001379,0.001112,0.00041603,0.00049172,0.00061795,0.00098598,0.0012302,0.0023165,0.0066053,0.028757,0.040586,0.0029119,0.0025134,0.001853,0.0016972,0.0013804,0.0014877,0.0013562
0.017515,0.0068761,0.0080985,0.0081471,0.0083522,0.01095,0.014302,0.028054,0.092461,0.035466,0.032317,0.012165,0.0097951,0.0090413,0.0067353,0.0064869,0.0065251,0.027443,0.002884,0.0022579,0.0024084,0.0030379,0.0035803,0.0041996,0.006461,0.02484,0.0069772,0.013017,0.0044055,0.003643,0.0019765,0.0014939,0.0011645,0.0011711,0.0072805,0.0039154,0.0041888,0.0046163,0.0049282,0.0054913,0.0070399,0.0090161,0.036655,0.0018381,0.024468,0.0071262,0.0040415,0.0028784,0.0018611,0.001575,0.0014706,0.017254,0.0089465,0.010856,0.013242,0.019002,0.027534,0.043754,0.086702,0.42214,0.18549,0.07129,0.054113,0.044226,0.038236,0.035016,0.033001,0.034905,0.00022126,0.00055045,0.0010886,0.00060673,0.0011681,0.0014348,0.002287,0.0036817,0.01564,0.0093449,0.0025455,0.0013772,0.0013202,0.00092264,0.00058917,0.0010884,0.00028612,0.0005417,0.0037211,0.0038817,0.0044772,0.0049453,0.0062534,0.007996,0.010939,0.049532,0.049064,0.0074659,0.0060932,0.0043572,0.0037063,0.0030709,0.0029979,0.0026322,0.012169,0.00087148,0.0019553,0.0028495,0.004467,0.0063844,0.0098752,0.024537,0.058799,0.11208,0.039807,0.021545,0.014798,0.012653,0.0096868,0.010249,0.01051,0.0014401,0.0018817,0.0018516,0.0017564,0.0025316,0.0030528,0.0037804,0.0048404,0.018121,0.014892,0.0061115,0.0033319,0.0021781,0.0014384,0.0011762,0.00093408,0.00068094,0.0036126,0.0034493,0.0032827,0.0036192,0.0039124,0.004623,0.0058155,0.0083391,0.027086,0.036707,0.01692,0.0053679,0.0029586,0.0021134,0.0016352,0.0011627,0.001091,0.036582,0.016485,0.017216,0.018927,0.020473,0.024547,0.032313,0.054026,0.21939,0.14407,0.027803,0.015589,0.0093958,0.0061901,0.004585,0.0016176,0.00090983,0.02413,0.0010593,0.0010128,0.0012193,0.0010116,0.0013266,0.0015742,0.0022413,0.0071991,0.047527,0.0039216,0.0022237,0.0018032,0.00094517,0.0015122,0.0016625,0.0020504,0.0049611,0.0042112,0.0047794,0.0050469,0.0056845,0.0064462,0.007909,0.011198,0.043364,0.075756,0.011553,0.0046812,0.0030778,0.0018425,0.0014197,0.00051027,0.00038336
0.0010834,0.0087978,0.0092366,0.0086894,0.010151,0.011235,0.015606,0.025124,0.087028,0.037715,0.022609,0.0091568,0.0059955,0.0024677,0.0021579,0.002211,0.0021973,0.021323,0.0013513,0.0011891,0.0017268,0.0017409,0.0021922,0.0025038,0.0043161,0.018986,0.0099249,0.0012668,0.0020738,0.001926,0.0015576,0.0016724,0.0011959,0.001112,0.011915,0.0020153,0.002126,0.0023872,0.0029127,0.0031173,0.0044778,0.0065989,0.02621,0.0018741,0.013747,0.0024017,0.001296,0.0010331,0.00060483,0.00054621,0.00081446,0.060182,0.039449,0.041136,0.043855,0.049821,0.058949,0.077367,0.123,0.41138,0.33554,0.079851,0.041279,0.025645,0.016569,0.011146,0.0052176,0.0051995,0.0015145,0.0012039,0.0014835,0.0020248,0.0017091,0.0022349,0.0025452,0.0045638,0.015438,0.008777,0.0061159,0.0021734,0.0015977,0.0011086,0.0008555,0.00041197,0.0010834,0.0013638,0.0013699,0.001499,0.0019984,0.0025333,0.003734,0.0061677,0.0123,0.043918,0.042944,0.013347,0.0078515,0.0059998,0.0050783,0.0047758,0.0044808,0.0044575,0.016535,0.0028932,0.0011896,0.0014324,0.0031,0.006318,0.0090908,0.01269,0.057149,0.079902,0.062863,0.021692,0.01675,0.012271,0.010662,0.0033658,0.0014134,0.00082972,0.0027268,0.0013348,0.0014037,0.0017629,0.0033222,0.0048397,0.0059548,0.010073,0.012664,0.0083901,0.0039987,0.0024006,0.0012253,9.5357e-05,0.00079765,0.00086784,0.0030785,0.0029803,0.0028534,0.0029409,0.0030665,0.004355,0.0052653,0.0076105,0.018357,0.030701,0.0092783,0.0063578,0.0036739,0.0020101,0.0003569,0.00062739,0.00088884,0.006939,0.012009,0.011245,0.013279,0.01587,0.019469,0.02787,0.04664,0.20373,0.2085,0.046823,0.029597,0.02275,0.01889,0.017595,0.015877,0.016846,0.019715,0.00094996,0.0006176,0.00095237,0.00086306,0.00092203,0.0010959,0.0017169,0.0065827,0.050084,0.0063588,0.0012316,0.00086968,0.00059513,0.00019057,0.00032218,0.00077057,0.0012551,0.0005309,0.00084841,0.0013973,0.002266,0.0020853,0.0041844,0.0087854,0.03382,0.055223,0.0010066,0.0039099,0.003419,0.0029567,0.0028843,0.0026773,0.0026932
0.0082647,0.0011243,0.0023166,0.0030007,0.0037839,0.0040251,0.004614,0.0066124,0.053238,0.040556,0.01348,0.0058265,0.0017354,0.0032745,0.0024604,0.0018536,0.0019551,0.0094205,0.0012615,0.00097693,0.0016406,0.0010021,0.00019422,0.00024605,0.00037855,0.0092279,0.014526,0.0092314,0.0017172,0.00089675,0.00074329,0.00037521,0.00029786,0.00029183,0.0050317,0.0013631,0.0022321,0.00239,0.0021163,0.0030576,0.0035693,0.0063744,0.016021,0.03138,0.014464,0.0041648,0.0024856,0.0014002,0.0011995,0.00097582,0.00073626,0.02849,0.038103,0.04069,0.043961,0.049253,0.05876,0.075851,0.11999,0.33167,0.23359,0.096933,0.053919,0.035759,0.026507,0.021618,0.016032,0.016169,0.0055753,0.0022713,0.00084972,0.00081846,0.0014967,0.0016029,0.002439,0.0034964,0.011744,0.0087019,0.002174,0.0017576,0.0014081,0.0012779,0.0014962,0.0017649,0.00058937,0.0048219,0.0027249,0.0029893,0.0033178,0.003099,0.0043277,0.0062441,0.0091384,0.028482,0.021635,0.0086882,0.0052596,0.003899,0.0032214,0.0028272,0.0024956,0.0027047,0.018,0.0076703,0.0077188,0.0069949,0.007516,0.0089968,0.010671,0.013679,0.036735,0.087627,0.05402,0.017791,0.0089725,0.0077106,0.0042406,0.0043,0.0043355,0.010056,0.0012811,0.00090626,0.00083579,0.00078123,0.0003551,0.0003869,0.001587,0.0031853,0.0084786,0.0036056,0.0017628,0.00095803,0.00099471,0.00063956,0.00072163,0.00076295,0.0023671,0.00093055,0.0019264,0.001945,0.001813,0.0023158,0.0022712,0.0040782,0.0049918,0.0026516,0.020797,0.0075529,0.0046827,0.0037343,0.0032306,0.002959,0.0031262,0.017351,0.0032851,0.0058933,0.006167,0.0098631,0.015175,0.022947,0.037656,0.1075,0.28295,0.076282,0.043674,0.034636,0.028865,0.025428,0.024882,0.023024,0.0082971,0.0020352,0.00084288,0.0011565,0.00067673,0.00061371,0.0010682,0.0015566,0.0061896,0.047008,0.0041183,0.0024274,0.0022119,0.0017365,0.002767,0.0010385,0.0011635,0.00065232,0.00092932,0.0015086,0.0013223,0.0015158,0.0023364,0.0025489,0.0065928,0.018276,0.048063,0.0066041,0.0041089,0.0030977,0.0026704,0.0023993,0.0023456,0.0022316
